Name,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Dave Poulin,C,31,8,12,20,5,25,0:00,0,0,60,13.3,0,0,0,0,0.0,0,0,0.0
Mike Ramsey,D,71,6,14,20,14,46,0:00,0,0,87,6.9,0,1,0,0,0.0,0,0,0.0
Steve Chiasson,D,42,3,17,20,0,80,0:00,1,4,101,3.0,0,1,0,0,0.0,0,0,0.0
Sylvain Cote,D,73,7,12,19,-17,17,0:00,1,5,154,4.5,0,0,0,0,0.0,0,0,0.0
Jean-Jacques Daigneault,D,51,3,16,19,-2,31,0:00,2,6,68,4.4,0,0,0,0,0.0,0,0,0.0
Joe Reekie,D,66,3,16,19,17,96,0:00,0,0,70,4.3,0,2,0,0,0.0,0,0,0.0
Brian Glynn,D,66,8,11,19,-5,83,0:00,3,3,111,7.2,0,0,0,0,0.0,0,0,0.0
Wayne McBean,D,52,5,14,19,-21,47,0:00,2,6,93,5.4,0,0,0,0,0.0,0,0,0.0
Viacheslav Fetisov,D,67,3,16,19,5,62,0:00,1,3,71,4.2,0,0,0,0,0.0,0,0,0.0
Steven Finn,D,71,6,13,19,-26,228,0:00,0,0,91,6.6,0,0,0,0,0.0,0,0,0.0
Nick Kypreos,LW,79,9,9,18,-4,196,0:00,0,0,60,15.0,0,3,0,0,0.0,0,0,0.0
Craig Wolanin,D,80,5,13,18,-13,89,0:00,0,1,109,4.6,0,0,0,0,0.0,0,0,0.0
Jeff Lazaro,LW,49,5,13,18,7,67,0:00,1,0,73,6.8,0,1,0,0,0.0,0,0,0.0
Gaetan Duchesne,LW,68,9,9,18,4,18,0:00,0,0,100,9.0,0,1,0,0,0.0,0,0,0.0
Craig Berube,LW,74,8,9,17,-6,293,0:00,0,0,46,17.4,0,0,0,0,0.0,0,0,0.0
Claude Loiselle,C,66,6,11,17,-20,88,0:00,0,1,89,6.7,0,0,0,0,0.0,0,0,0.0
Roger Johansson,D,38,4,13,17,9,47,0:00,0,1,41,9.8,0,0,0,0,0.0,0,0,0.0
Murray Baron,D,67,8,8,16,-3,74,0:00,3,2,86,9.3,0,1,0,0,0.0,0,0,0.0
Mark Janssens,C,67,9,7,16,-1,172,0:00,0,0,45,20.0,0,1,0,0,0.0,0,0,0.0
Petr Nedved,C,61,10,6,16,-21,20,0:00,1,2,97,10.3,0,0,0,0,0.0,0,0,0.0
Rob Ray,RW,66,8,8,16,-11,350,0:00,0,1,54,14.8,0,1,0,0,0.0,0,0,0.0
Wes Walz,C,56,8,8,16,-14,32,0:00,1,1,57,14.0,0,1,0,0,0.0,0,0,0.0
Bob Carpenter,C,29,8,8,16,2,22,0:00,2,1,54,14.8,0,0,0,0,0.0,0,0,0.0
Troy Loney,LW,44,7,9,16,10,85,0:00,0,0,51,13.7,0,2,0,0,0.0,0,0,0.0
Tim Sweeney,LW,42,7,9,16,1,8,0:00,0,1,40,17.5,0,4,0,0,0.0,0,0,0.0
John McIntyre,C,69,8,8,16,6,140,0:00,0,0,33,24.2,0,0,0,0,0.0,0,0,0.0
Mike Hudson,C,55,7,9,16,5,62,0:00,0,0,53,13.2,0,1,0,0,0.0,0,0,0.0
Vladimir Ruzicka,C,29,8,8,16,1,19,0:00,4,3,51,15.7,0,0,0,0,0.0,0,0,0.0
Gordie Roberts,D,64,3,13,16,17,78,0:00,0,0,24,12.5,0,0,0,0,0.0,0,0,0.0
Trent Yawney,D,61,3,13,16,6,77,0:00,3,8,52,5.8,0,0,0,0,0.0,0,0,0.0
Kevin Lowe,D,73,3,13,16,-9,113,0:00,0,1,51,5.9,0,0,0,0,0.0,0,0,0.0
Mike Tomlak,LW,64,8,8,16,-9,55,0:00,0,0,69,11.6,0,0,0,0,0.0,0,0,0.0
Brent Gilchrist,LW,51,6,9,15,-3,10,0:00,1,0,81,7.4,0,1,0,0,0.0,0,0,0.0
Scott Pearson,LW,47,11,4,15,-9,106,0:00,0,1,74,14.9,0,0,0,0,0.0,0,0,0.0
Keith Primeau,C,58,3,12,15,-12,106,0:00,0,1,33,9.1,0,1,0,0,0.0,0,0,0.0
Brad Dalgarno,RW,41,3,12,15,-10,24,0:00,0,1,34,8.8,0,1,0,0,0.0,0,0,0.0
Jim Erik Johnson,D,68,1,14,15,6,123,0:00,0,0,83,1.2,0,0,0,0,0.0,0,0,0.0
Dave Tippett,C,61,6,9,15,-13,24,0:00,0,0,68,8.8,0,2,0,0,0.0,0,0,0.0
Lee Norwood,D,49,6,9,15,5,137,0:00,2,3,63,9.5,0,0,0,0,0.0,0,0,0.0
Donald Dufresne,D,53,2,13,15,5,55,0:00,0,0,32,6.3,0,0,0,0,0.0,0,0,0.0
Chris Nilan,,41,6,9,15,4,277,0:00,0,0,41,14.6,0,2,0,0,0.0,0,0,0.0
Chris Nilan,,41,6,9,15,4,277,0:00,0,0,41,14.6,0,2,0,0,0.0,0,0,0.0
Tommy Albelin,D,47,2,12,14,1,44,0:00,1,8,66,3.0,0,0,0,0,0.0,0,0,0.0
Frantisek Kucera,D,40,2,12,14,3,32,0:00,1,3,65,3.1,0,0,0,0,0.0,0,0,0.0
Tim Bergland,RW,47,5,9,14,-1,21,0:00,0,0,41,12.2,0,0,0,0,0.0,0,0,0.0
Darrin Shannon,LW,34,8,6,14,-11,12,0:00,1,0,56,14.3,0,0,0,0,0.0,0,0,0.0
Randy Cunneyworth,LW,32,9,5,14,-6,49,0:00,0,1,56,16.1,0,1,0,0,0.0,0,0,0.0
Dave Chyzowski,RW,56,5,9,14,-19,61,0:00,0,2,66,7.6,0,0,0,0,0.0,0,0,0.0
Gerald Diduck,D,63,4,9,13,-5,105,0:00,0,2,100,4.0,0,1,0,0,0.0,0,0,0.0
Jody Hull,RW,47,5,8,13,2,10,0:00,0,0,57,8.8,0,0,0,0,0.0,0,0,0.0
Owen Nolan,RW,59,3,10,13,-19,109,0:00,0,0,54,5.6,0,0,0,0,0.0,0,0,0.0
Joe Cirella,D,58,3,10,13,-27,111,0:00,0,8,82,3.7,0,0,0,0,0.0,0,0,0.0
Jim Sandlak,RW,59,7,6,13,-20,125,0:00,4,1,88,8.0,0,0,0,0,0.0,0,0,0.0
Jocelyn Lemieux,RW,67,6,7,13,-7,119,0:00,1,1,89,6.7,0,2,0,0,0.0,0,0,0.0
Shawn Anderson,D,31,3,10,13,2,21,0:00,2,2,44,6.8,0,0,0,0,0.0,0,0,0.0
Geoff Smith,D,59,1,12,13,13,55,0:00,0,3,66,1.5,0,0,0,0,0.0,0,0,0.0
Brad McCrimmon,D,64,0,13,13,7,81,0:00,0,0,43,0.0,0,0,0,0,0.0,0,0,0.0
Alexei Gusarov,D,36,3,9,12,-4,12,0:00,1,3,36,8.3,0,0,0,0,0.0,0,0,0.0
Mike Craig,RW,39,8,4,12,-11,32,0:00,1,1,59,13.6,0,2,0,0,0.0,0,0,0.0
Mike Donnelly,LW,53,7,5,12,3,41,0:00,0,0,76,9.2,0,2,0,0,0.0,0,0,0.0
Mike Hartman,LW,60,9,3,12,-10,204,0:00,2,1,65,13.8,0,1,0,0,0.0,0,0,0.0
Sylvain Turgeon,LW,19,5,7,12,-2,20,0:00,1,3,41,12.2,0,1,0,0,0.0,0,0,0.0
Adrien Plavsic,D,48,2,10,12,-23,62,0:00,0,6,69,2.9,0,0,0,0,0.0,0,0,0.0
Peter Taglianetti,D,55,3,9,12,16,107,0:00,0,0,40,7.5,0,0,0,0,0.0,0,0,0.0
Brad Lauer,RW,44,4,8,12,-6,45,0:00,0,0,70,5.7,0,0,0,0,0.0,0,0,0.0
David Shaw,D,77,2,10,12,8,89,0:00,0,0,61,3.3,0,1,0,0,0.0,0,0,0.0
Steve Konroyd,D,70,0,12,12,11,40,0:00,0,0,93,0.0,0,0,0,0,0.0,0,0,0.0
Mark Lamb,C,37,4,8,12,-2,25,0:00,1,2,41,9.8,0,1,0,0,0.0,0,0,0.0
Dean Kennedy,D,64,4,8,12,5,119,0:00,0,0,46,8.7,0,2,0,0,0.0,0,0,0.0
Mikael Andersson,LW,41,4,7,11,0,8,0:00,0,0,57,7.0,0,0,0,0,0.0,0,0,0.0
Chris Dahlquist,D,64,3,8,11,-1,63,0:00,0,0,52,5.8,0,0,0,0,0.0,0,0,0.0
John Tucker,RW,38,4,7,11,-1,8,0:00,1,1,35,11.4,0,0,0,0,0.0,0,0,0.0
Andy Brickley,LW,40,2,9,11,-4,8,0:00,0,1,28,7.1,0,0,0,0,0.0,0,0,0.0
Neil Wilkinson,D,50,2,9,11,-5,117,0:00,0,2,55,3.6,0,0,0,0,0.0,0,0,0.0
Keith Brown,D,45,1,10,11,9,55,0:00,0,6,71,1.4,0,0,0,0,0.0,0,0,0.0
Tom Fitzgerald,RW,41,5,5,10,-9,24,0:00,0,0,60,8.3,0,2,0,0,0.0,0,0,0.0
Curtis Leschyshyn,D,55,3,7,10,-19,49,0:00,2,1,57,5.3,0,1,0,0,0.0,0,0,0.0
Luke Richardson,D,78,1,9,10,-28,238,0:00,0,0,68,1.5,0,0,0,0,0.0,0,0,0.0
Jeff Beukeboom,D,67,3,7,10,6,150,0:00,0,0,48,6.3,0,0,0,0,0.0,0,0,0.0
Normand Rochefort,D,44,3,7,10,10,35,0:00,0,0,34,8.8,0,0,0,0,0.0,0,0,0.0
Herb Raglan,RW,47,4,6,10,5,82,0:00,0,0,48,8.3,0,1,0,0,0.0,0,0,0.0
Paul Broten,RW,28,4,6,10,7,18,0:00,0,0,34,11.8,0,0,0,0,0.0,0,0,0.0
Alan May,RW,67,4,6,10,-10,264,0:00,0,0,66,6.1,0,0,0,0,0.0,0,0,0.0
Mark Howe,D,19,0,10,10,9,8,0:00,0,5,40,0.0,0,0,0,0,0.0,0,0,0.0
Craig Muni,D,76,1,9,10,10,77,0:00,0,1,47,2.1,0,0,0,0,0.0,0,0,0.0
Adam Burt,D,42,2,7,9,-4,63,0:00,1,3,43,4.7,0,1,0,0,0.0,0,0,0.0
Mike Eagles,LW,44,0,9,9,-10,79,0:00,0,0,51,0.0,0,0,0,0,0.0,0,0,0.0
Kevin Haller,D,21,1,8,9,9,20,0:00,1,3,42,2.4,0,0,0,0,0.0,0,0,0.0
Ron Stern,RW,44,3,6,9,-14,240,0:00,0,0,45,6.7,0,0,0,0,0.0,0,0,0.0
Ken Sutton,D,15,3,6,9,2,13,0:00,2,2,26,11.5,0,0,0,0,0.0,0,0,0.0
Troy Crowder,RW,59,6,3,9,-10,182,0:00,0,0,46,13.0,0,0,0,0,0.0,0,0,0.0
Darin Kimble,RW,61,3,6,9,-3,242,0:00,0,0,28,10.7,0,1,0,0,0.0,0,0,0.0
Jim Kyte,D,43,0,9,9,10,155,0:00,0,0,29,0.0,0,0,0,0,0.0,0,0,0.0
Grant Jennings,D,57,2,7,9,-11,108,0:00,0,0,36,5.6,0,0,0,0,0.0,0,0,0.0
Tony Horacek,LW,34,3,6,9,6,49,0:00,0,0,35,8.6,0,1,0,0,0.0,0,0,0.0
Joe Kocur,RW,57,5,4,9,-7,289,0:00,0,0,73,6.8,0,0,0,0,0.0,0,0,0.0
Bob McGill,D,77,4,5,9,8,151,0:00,0,0,69,5.8,0,0,0,0,0.0,0,0,0.0
Craig Ludwig,D,75,1,8,9,-24,77,0:00,0,0,46,2.2,0,0,0,0,0.0,0,0,0.0
Bobby Dollas,D,56,3,5,8,6,20,0:00,0,0,59,5.1,0,1,0,0,0.0,0,0,0.0
Randy McKay,RW,47,1,7,8,-15,183,0:00,0,0,22,4.5,0,0,0,0,0.0,0,0,0.0
Gino Odjick,RW,45,7,1,8,-6,296,0:00,0,0,39,17.9,0,0,0,0,0.0,0,0,0.0
Stephane Quintal,D,45,2,6,8,2,89,0:00,1,1,54,3.7,0,0,0,0,0.0,0,0,0.0
Allen Pedersen,D,57,2,6,8,15,107,0:00,0,0,34,5.9,0,0,0,0,0.0,0,0,0.0
Donald Audette,RW,8,4,3,7,-1,4,0:00,2,0,17,23.5,0,1,0,0,0.0,0,0,0.0
Doug Houda,D,41,1,6,7,-5,84,0:00,0,0,42,2.4,0,0,0,0,0.0,0,0,0.0
John LeClair,LW,10,2,5,7,1,2,0:00,0,0,12,16.7,0,1,0,0,0.0,0,0,0.0
Jim McKenzie,LW,41,4,3,7,-7,108,0:00,0,0,16,25.0,0,0,0,0,0.0,0,0,0.0
Kip Miller,LW,13,4,3,7,-1,7,0:00,0,0,16,25.0,0,0,0,0,0.0,0,0,0.0
Graeme Townshend,RW,18,2,5,7,1,12,0:00,0,0,10,20.0,0,0,0,0,0.0,0,0,0.0
Norm Maciver,D,21,2,5,7,1,14,0:00,1,2,25,8.0,0,0,0,0,0.0,0,0,0.0
Bryan Erickson,RW,6,0,7,7,1,0,0:00,0,4,16,0.0,0,0,0,0,0.0,0,0,0.0
Tim Hunter,RW,34,5,2,7,1,143,0:00,0,0,29,17.2,0,1,0,0,0.0,0,0,0.0
Dave Brown,RW,58,3,4,7,-7,160,0:00,0,0,32,9.4,0,0,0,0,0.0,0,0,0.0
Ken Baumgartner,LW,78,1,6,7,-14,282,0:00,0,0,41,2.4,0,0,0,0,0.0,0,0,0.0
Mike Peluso,LW,53,6,1,7,-3,320,0:00,2,0,29,20.7,0,0,0,0,0.0,0,0,0.0
Peter Douris,LW,39,5,2,7,-12,9,0:00,1,0,46,10.9,0,1,0,0,0.0,0,0,0.0
Gord Donnelly,D,57,3,4,7,-13,265,0:00,0,0,35,8.6,0,0,0,0,0.0,0,0,0.0
Marc Bureau,C,14,0,6,6,-7,6,0:00,0,2,12,0.0,0,0,0,0,0.0,0,0,0.0
Mick Vukota,RW,60,2,4,6,-13,238,0:00,0,1,39,5.1,0,0,0,0,0.0,0,0,0.0
Alain Cote,D,28,0,6,6,8,26,0:00,0,0,24,0.0,0,0,0,0,0.0,0,0,0.0
Shawn Cronin,D,67,1,5,6,-10,189,0:00,0,0,40,2.5,0,0,0,0,0.0,0,0,0.0
Tom Tilley,D,22,2,4,6,5,4,0:00,0,0,28,7.1,0,0,0,0,0.0,0,0,0.0
Jeff Chychrun,D,36,0,6,6,1,105,0:00,0,0,25,0.0,0,0,0,0,0.0,0,0,0.0
Dave Babych,D,8,0,6,6,-4,4,0:00,0,6,15,0.0,0,0,0,0,0.0,0,0,0.0
Mark Hardy,D,70,1,5,6,-1,89,0:00,0,0,63,1.6,0,0,0,0,0.0,0,0,0.0
Rob Murphy,C,42,5,1,6,-11,90,0:00,0,0,19,26.3,0,0,0,0,0.0,0,0,0.0
Mike Lalor,D,68,1,5,6,-23,61,0:00,0,0,49,2.0,0,0,0,0,0.0,0,0,0.0
Rich Pilon,D,60,1,4,5,-12,126,0:00,0,0,33,3.0,0,0,0,0,0.0,0,0,0.0
Joe Sacco,LW,20,0,5,5,-5,2,0:00,0,3,20,0.0,0,0,0,0,0.0,0,0,0.0
Terry Yake,RW,19,1,4,5,-3,10,0:00,0,0,19,5.3,0,1,0,0,0.0,0,0,0.0
Robert Dirk,D,52,2,3,5,-5,120,0:00,0,0,29,6.9,0,0,0,0,0.0,0,0,0.0
Andrew McBain,RW,13,0,5,5,-3,32,0:00,0,2,8,0.0,0,0,0,0,0.0,0,0,0.0
Todd Ewen,RW,28,3,2,5,4,128,0:00,0,0,13,23.1,0,0,0,0,0.0,0,0,0.0
Rob Zettler,,47,1,4,5,-10,119,0:00,0,1,30,3.3,0,0,0,0,0.0,0,0,0.0
Benoit Brunet,LW,17,1,3,4,-1,0,0:00,0,0,12,8.3,0,0,0,0,0.0,0,0,0.0
Kelly Buchberger,C,64,3,1,4,-6,160,0:00,0,0,54,5.6,0,2,0,0,0.0,0,0,0.0
Shawn Chambers,D,29,1,3,4,2,24,0:00,0,1,55,1.8,0,0,0,0,0.0,0,0,0.0
Claude Lapointe,C,13,2,2,4,3,4,0:00,0,0,7,28.6,0,0,0,0,0.0,0,0,0.0
Bryan Marchment,D,28,2,2,4,-5,91,0:00,0,1,24,8.3,0,0,0,0,0.0,0,0,0.0
Scott Thornton,LW,33,1,3,4,-15,30,0:00,0,0,31,3.2,0,0,0,0,0.0,0,0,0.0
Shane Churla,RW,40,2,2,4,1,286,0:00,0,0,32,6.3,0,0,0,0,0.0,0,0,0.0
Chris Govedaris,LW,14,1,3,4,-4,4,0:00,0,0,10,10.0,0,1,0,0,0.0,0,0,0.0
Brian Noonan,RW,7,0,4,4,-1,2,0:00,0,1,12,0.0,0,0,0,0,0.0,0,0,0.0
Randy Ladouceur,D,67,1,3,4,-10,118,0:00,0,0,44,2.3,0,0,0,0,0.0,0,0,0.0
Corey Millen,C,4,3,1,4,1,0,0:00,2,0,8,37.5,0,0,0,0,0.0,0,0,0.0
Basil Mcrae,LW,40,1,3,4,-8,224,0:00,0,0,44,2.3,0,0,0,0,0.0,0,0,0.0
Tim Watters,F,45,0,4,4,7,92,0:00,0,0,29,0.0,0,0,0,0,0.0,0,0,0.0
Myles O'Connor,D,22,3,1,4,3,41,0:00,0,0,14,21.4,0,0,0,0,0.0,0,0,0.0
Bob Halkidis,D,34,1,3,4,8,133,0:00,0,0,25,4.0,0,0,0,0,0.0,0,0,0.0
Nelson Emerson,RW,4,0,3,3,-2,2,0:00,0,0,3,0.0,0,0,0,0,0.0,0,0,0.0
Rob Murray,C,17,0,3,3,0,19,0:00,0,0,8,0.0,0,0,0,0,0.0,0,0,0.0
Gary Shuchuk,RW,6,1,2,3,1,6,0:00,0,0,8,12.5,0,0,0,0,0.0,0,0,0.0
Jarmo Kekalainen,LW,16,2,1,3,0,6,0:00,0,0,12,16.7,0,0,0,0,0.0,0,0,0.0
Jay Wells,D,43,1,2,3,-18,86,0:00,0,0,36,2.8,0,0,0,0,0.0,0,0,0.0
Dana Murzyn,D,29,1,2,3,-7,38,0:00,0,0,40,2.5,0,0,0,0,0.0,0,0,0.0
Greg Brown,D,39,1,2,3,-20,35,0:00,0,1,26,3.8,0,0,0,0,0.0,0,0,0.0
Bob Wilkie,D,8,1,2,3,-2,2,0:00,0,1,9,11.1,0,0,0,0,0.0,0,0,0.0
Kerry Huffman,D,10,1,2,3,1,10,0:00,0,1,14,7.1,0,1,0,0,0.0,0,0,0.0
Larry DePalma,LW,14,3,0,3,-5,26,0:00,1,0,18,16.7,0,1,0,0,0.0,0,0,0.0
David Bruce,RW,12,1,2,3,1,14,0:00,0,0,23,4.3,0,0,0,0,0.0,0,0,0.0
Alexander Godynyuk,D,18,0,3,3,-3,16,0:00,0,0,15,0.0,0,0,0,0,0.0,0,0,0.0
Dominic Lavoie,D,6,1,2,3,4,2,0:00,0,0,11,9.1,0,0,0,0,0.0,0,0,0.0
Patrice Brisebois,D,10,0,2,2,1,4,0:00,0,1,11,0.0,0,0,0,0,0.0,0,0,0.0
Jeff Daniels,LW,11,0,2,2,0,2,0:00,0,0,6,0.0,0,0,0,0,0.0,0,0,0.0
Bill Houlder,D,7,0,2,2,-2,4,0:00,0,1,7,0.0,0,0,0,0,0.0,0,0,0.0
Lyle Odelein,D,52,0,2,2,7,259,0:00,0,0,25,0.0,0,0,0,0,0.0,0,0,0.0
Francois Leroux,D,1,0,2,2,1,0,0:00,0,0,1,0.0,0,0,0,0,0.0,0,0,0.0
Patrick Lebeau,LW,2,1,1,2,0,0,0:00,0,1,3,33.3,0,0,0,0,0.0,0,0,0.0
Steven Rice,RW,11,1,1,2,2,4,0:00,0,0,12,8.3,0,0,0,0,0.0,0,0,0.0
Martin Simard,RW,16,0,2,2,0,53,0:00,0,0,7,0.0,0,0,0,0,0.0,0,0,0.0
Jamie Baker,C,18,2,0,2,-4,8,0:00,0,0,18,11.1,0,0,0,0,0.0,0,0,0.0
Dean Chynoweth,D,25,1,1,2,-6,59,0:00,0,0,14,7.1,0,0,0,0,0.0,0,0,0.0
Alfie Turcotte,C,6,1,1,2,-1,0,0:00,0,0,8,12.5,0,1,0,0,0.0,0,0,0.0
Yvon Corriveau,LW,23,1,1,2,-8,18,0:00,0,0,21,4.8,0,0,0,0,0.0,0,0,0.0
Chris Tancill,LW,9,1,1,2,2,4,0:00,0,0,6,16.7,0,0,0,0,0.0,0,0,0.0
Jeff Greenlaw,LW,10,2,0,2,1,10,0:00,0,0,9,22.2,0,1,0,0,0.0,0,0,0.0
Jamie Leach,RW,7,2,0,2,-1,0,0:00,0,0,8,25.0,0,0,0,0,0.0,0,0,0.0
Drake Berehowsky,D,8,0,1,1,-6,25,0:00,0,1,4,0.0,0,0,0,0,0.0,0,0,0.0
Kelly Chase,RW,2,1,0,1,1,15,0:00,0,0,1,100.0,0,1,0,0,0.0,0,0,0.0
Tie Domi,RW,28,1,0,1,-5,185,0:00,0,0,5,20.0,0,0,0,0,0.0,0,0,0.0
Kris Draper,RW,3,1,0,1,0,5,0:00,0,0,1,100.0,0,0,0,0,0.0,0,0,0.0
Stu Grimson,LW,35,0,1,1,-3,183,0:00,0,0,14,0.0,0,0,0,0,0.0,0,0,0.0
Greg Hawgood,D,6,0,1,1,-2,6,0:00,0,1,9,0.0,0,0,0,0,0.0,0,0,0.0
Jamie Huscroft,D,8,0,1,1,1,27,0:00,0,0,3,0.0,0,0,0,0,0.0,0,0,0.0
Dan Keczmer,D,9,0,1,1,0,6,0:00,0,0,6,0.0,0,0,0,0,0.0,0,0,0.0
Michel Picard,LW,5,1,0,1,-2,2,0:00,0,0,7,14.3,0,0,0,0,0.0,0,0,0.0
Geoff Sanderson,LW,2,1,0,1,-2,0,0:00,0,0,2,50.0,0,0,0,0,0.0,0,0,0.0
Darryl Shannon,D,10,0,1,1,1,0,0:00,0,0,3,0.0,0,0,0,0,0.0,0,0,0.0
Mike Sillinger,C,3,0,1,1,-2,0,0:00,0,0,6,0.0,0,0,0,0,0.0,0,0,0.0
Jarrod Skalde,C,1,0,1,1,0,0,0:00,0,0,2,0.0,0,0,0,0,0.0,0,0,0.0
Mike Stapleton,C,7,0,1,1,0,2,0:00,0,0,6,0.0,0,0,0,0,0.0,0,0,0.0
Darren Rumble,D,3,1,0,1,1,0,0:00,0,0,2,50.0,0,0,0,0,0.0,0,0,0.0
Chris Luongo,D,4,0,1,1,0,4,0:00,0,0,4,0.0,0,0,0,0,0.0,0,0,0.0
Bill McDougall,C,2,0,1,1,0,0,0:00,0,0,3,0.0,0,0,0,0,0.0,0,0,0.0
Brian Curran,D,21,0,1,1,-5,50,0:00,0,0,7,0.0,0,0,0,0,0.0,0,0,0.0
Luciano Borsato,C,1,0,1,1,0,2,0:00,0,0,1,0.0,0,0,0,0,0.0,0,0,0.0
Jim Thomson,RW,8,1,0,1,0,19,0:00,0,0,6,16.7,0,1,0,0,0.0,0,0,0.0
Sheldon Kennedy,LW,7,1,0,1,-1,12,0:00,0,0,11,9.1,0,0,0,0,0.0,0,0,0.0
Bob Beers,D,16,0,1,1,-8,10,0:00,0,0,9,0.0,0,0,0,0,0.0,0,0,0.0
David Haas,LW,5,1,0,1,-2,0,0:00,0,0,4,25.0,0,0,0,0,0.0,0,0,0.0
Mark Ferner,D,7,0,1,1,-2,4,0:00,0,0,3,0.0,0,0,0,0,0.0,0,0,0.0
Pat Macleod,D,1,0,1,1,1,0,0:00,0,1,1,0.0,0,0,0,0,0.0,0,0,0.0
Marc Bergevin,D,4,0,0,0,-3,4,0:00,0,0,2,0.0,0,0,0,0,0.0,0,0,0.0
James Black,LW,1,0,0,0,0,0,0:00,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
Rob DiMaio,RW,1,0,0,0,0,0,0:00,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
Jeff Finley,D,11,0,0,0,-1,4,0:00,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
Mark Greig,RW,4,0,0,0,-1,0,0:00,0,0,1,0.0,0,0,0,0,0.0,0,0,0.0
Paul Kruse,LW,1,0,0,0,-1,7,0:00,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
Steve Maltais,RW,7,0,0,0,-1,2,0:00,0,0,3,0.0,0,0,0,0,0.0,0,0,0.0
Rudy Poeschek,D,1,0,0,0,0,5,0:00,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
Shaun Van Allen,C,2,0,0,0,0,0,0:00,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
Mario Roberge,LW,5,0,0,0,-2,21,0:00,0,0,2,0.0,0,0,0,0,0.0,0,0,0.0
Scott Scissons,C,1,0,0,0,0,0,0:00,0,0,1,0.0,0,0,0,0,0.0,0,0,0.0
Gord Dineen,D,9,0,0,0,-4,6,0:00,0,0,6,0.0,0,0,0,0,0.0,0,0,0.0
Dennis Vial,D,30,0,0,0,-7,77,0:00,0,0,8,0.0,0,0,0,0,0.0,0,0,0.0
Jim Paek,D,3,0,0,0,2,9,0:00,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
Darcy Loewen,LW,6,0,0,0,-4,8,0:00,0,0,2,0.0,0,0,0,0,0.0,0,0,0.0
Ken McRae,C,12,0,0,0,-7,36,0:00,0,0,6,0.0,0,0,0,0,0.0,0,0,0.0
Greg Smyth,D,1,0,0,0,0,0,0:00,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
Darcy Wakaluk,C,16,0,0,0,0,2,39:21,0,0,0,0.0,16,0,0,0,0.0,0,0,0.0
Kevin McClelland,C,3,0,0,0,-4,7,0:00,0,0,1,0.0,0,0,0,0,0.0,0,0,0.0
Kevin Todd,LW,1,0,0,0,-1,0,0:00,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
Shawn Antoski,LW,2,0,0,0,-2,0,0:00,0,0,2,0.0,0,0,0,0,0.0,0,0,0.0
Jeff Serowik,D,1,0,0,0,0,0,0:00,0,0,1,0.0,0,0,0,0,0.0,0,0,0.0
Gilbert Dionne,LW,2,0,0,0,-2,0,0:00,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
Kent Paynter,D,1,0,0,0,0,15,0:00,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
Cam Russell,D,3,0,0,0,1,5,0:00,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
Reggie Savage,C,1,0,0,0,-1,0,0:00,0,0,2,0.0,0,0,0,0,0.0,0,0,0.0
Tony Twist,LW,24,0,0,0,-4,104,0:00,0,0,2,0.0,0,0,0,0,0.0,0,0,0.0
Dennis Vaske,D,5,0,0,0,4,2,0:00,0,0,3,0.0,0,0,0,0,0.0,0,0,0.0
Guy Larose,C,7,0,0,0,-1,8,0:00,0,0,7,0.0,0,0,0,0,0.0,0,0,0.0
Marc Potvin,RW,9,0,0,0,-4,55,0:00,0,0,13,0.0,0,0,0,0,0.0,0,0,0.0
Craig Fisher,C,2,0,0,0,0,0,0:00,0,0,2,0.0,0,0,0,0,0.0,0,0,0.0
Brad Miller,D,13,0,0,0,-1,67,0:00,0,0,4,0.0,0,0,0,0,0.0,0,0,0.0
Gord Kruppke,D,4,0,0,0,1,0,0:00,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
Dave Thomlinson,LW,3,0,0,0,-3,0,0:00,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
Dan Currie,LW,5,0,0,0,0,0,0:00,0,0,5,0.0,0,0,0,0,0.0,0,0,0.0
Brian McReynolds,C,1,0,0,0,-1,0,0:00,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0
Neil Brady,C,3,0,0,0,0,0,0:00,0,0,6,0.0,0,0,0,0,0.0,0,0,0.0
