Name,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Cam Fowler,D,82,5,24,29,-28,18,23:15,2,9,123,4.1,1999,0,1,0,100.0,2,0,0.0
Jay Bouwmeester,D,82,5,24,29,-21,26,25:57,2,8,107,4.7,2343,1,0,0,0.0,0,0,0.0
Chris Neil,RW,72,13,15,28,-10,178,12:47,2,4,127,10.2,1315,0,0,2,0.0,0,0,0.0
Lee Stempniak,RW,61,14,14,28,-2,16,16:13,2,3,130,10.8,1249,2,7,19,26.9,3,0,0.0
Alex Steen,LW,43,15,13,28,24,28,19:07,3,2,134,11.2,1221,3,53,42,55.8,4,0,0.0
Nikolay Kulemin,LW,70,7,21,28,2,6,15:13,1,4,107,6.5,1458,1,32,46,41.0,1,0,0.0
Lars Eller,C,79,16,12,28,-5,66,15:18,2,1,129,12.4,1581,2,319,366,46.6,5,1,20.0
Matt Halischuk,RW,73,15,13,28,9,27,11:15,0,0,96,15.6,1195,2,11,19,36.7,2,0,0.0
Matt Duchene,C,58,14,14,28,-11,8,16:17,5,4,132,10.6,1172,2,200,191,51.2,6,3,50.0
Dmitry Kulikov,D,58,4,24,28,-5,36,21:51,2,8,104,3.8,1588,1,0,0,0.0,4,2,50.0
Alexander Burmistrov,C,76,13,15,28,4,42,16:39,1,2,123,10.6,1543,0,248,316,44.0,2,0,0.0
Cal Clutterbuck,RW,74,15,12,27,-4,103,16:21,3,4,161,9.3,1715,2,5,10,33.3,0,0,0.0
Tim Stapleton,RW,63,11,16,27,-2,10,10:08,4,7,74,14.9,900,3,97,119,44.9,1,0,0.0
Jamie McBain,D,76,8,19,27,-7,4,19:47,5,6,127,6.3,1902,1,0,0,0.0,0,0,0.0
Andrew Brunette,LW,78,12,15,27,-13,4,13:32,4,3,75,16.0,1465,0,7,7,50.0,0,0,0.0
Martin Havlat,F,39,7,20,27,10,22,17:37,4,4,96,7.3,932,1,0,7,0.0,3,1,33.3
Lubomir Visnovsky,D,68,6,21,27,7,47,20:47,1,9,112,5.4,1504,1,1,0,100.0,0,0,0.0
Marcel Goc,C,57,11,16,27,5,10,17:37,3,1,97,11.3,1415,1,505,473,51.6,7,1,14.3
Paul Martin,D,73,2,25,27,9,18,23:00,0,4,93,2.2,1922,0,0,0,0.0,0,0,0.0
John-Michael Liles,D,66,7,20,27,-14,20,21:20,4,9,106,6.6,1819,0,0,0,0.0,0,0,0.0
James Wisniewski,D,48,6,21,27,-13,37,24:47,2,10,99,6.1,1372,2,0,1,0.0,2,1,50.0
Mark Giordano,D,61,9,18,27,0,75,23:01,5,5,125,7.2,1697,0,0,0,0.0,0,0,0.0
Sean Couturier,C,77,13,14,27,18,14,14:08,0,1,116,11.2,1458,4,378,426,47.0,1,0,0.0
Joey Crabb,RW,67,11,15,26,1,33,13:26,0,0,75,14.7,1242,4,1,9,10.0,0,0,0.0
Marcus Kruger,C,71,9,17,26,11,22,15:23,0,3,89,10.1,1552,1,284,335,45.9,1,0,0.0
Darren Helm,C,68,9,17,26,5,12,14:30,0,0,124,7.3,1423,2,403,374,51.9,0,0,0.0
Brian Boyle,C,82,11,15,26,2,59,15:14,0,1,165,6.7,1659,2,629,586,51.8,0,0,0.0
Erik Johnson,D,73,4,22,26,-7,26,20:50,1,11,155,2.6,1996,1,0,0,0.0,0,0,0.0
Andrew Cogliano,C,82,13,13,26,-4,15,14:42,2,1,115,11.3,1650,2,162,224,42.0,0,0,0.0
Nick Johnson,F,77,8,18,26,-6,45,14:26,0,1,146,5.5,1434,1,3,10,23.1,0,0,0.0
Zack Smith,C,81,14,12,26,4,98,14:04,1,0,134,10.4,1716,3,484,506,48.9,0,0,0.0
Brenden Morrow,LW,57,11,15,26,1,97,17:02,5,2,88,12.5,1180,2,11,16,40.7,1,0,0.0
Raffi Torres,LW,79,15,11,26,2,83,11:22,1,0,99,15.2,1201,1,7,8,46.7,0,0,0.0
Fedor Tyutin,D,66,5,21,26,-21,49,24:08,1,11,124,4.0,1953,0,0,0,0.0,1,0,0.0
Kyle Quincey,D,72,7,19,26,-1,89,21:51,4,6,168,4.2,2040,1,0,1,0.0,0,0,0.0
Sami Salo,D,69,9,16,25,7,10,20:26,7,7,136,6.6,1917,3,0,0,0.0,0,0,0.0
Joe Corvo,D,75,4,21,25,10,13,18:48,1,8,168,2.4,1696,1,0,0,0.0,0,0,0.0
Trevor Daley,D,79,4,21,25,3,42,21:38,1,5,134,3.0,2203,2,0,0,0.0,2,1,50.0
Dominic Moore,C,79,4,21,25,-18,54,15:32,0,3,103,3.9,1634,1,419,343,55.0,5,2,40.0
Andrej Meszaros,D,62,7,18,25,6,38,20:39,2,1,114,6.1,1708,2,0,0,0.0,0,0,0.0
Drew Miller,LW,80,14,11,25,6,20,12:52,0,0,131,10.7,1400,4,5,20,20.0,0,0,0.0
Mark Letestu,C,62,11,14,25,-9,8,15:38,4,4,114,9.6,1266,0,375,347,51.9,5,2,40.0
Nathan Gerbe,LW,62,6,19,25,2,32,14:12,0,1,137,4.4,1178,2,7,12,36.8,6,2,33.3
Ville Leino,LW,71,8,17,25,-2,16,15:55,1,0,78,10.3,1346,1,95,135,41.3,1,0,0.0
Erik Condra,RW,81,8,17,25,11,30,14:09,0,0,140,5.7,1667,1,11,16,40.7,1,0,0.0
Jeff Petry,D,73,2,23,25,-7,26,21:45,1,5,111,1.8,2052,0,0,0,0.0,0,0,0.0
Shawn Matthias,C,79,10,14,24,-2,49,13:48,1,1,133,7.5,1577,1,295,302,49.4,1,0,0.0
James van Riemsdyk,LW,43,11,13,24,-1,24,15:10,2,3,121,9.1,846,1,2,3,40.0,2,1,50.0
Mikkel Boedker,LW,82,11,13,24,-2,12,13:38,0,1,86,12.8,1415,2,1,1,50.0,9,4,44.4
Travis Hamonic,D,73,2,22,24,6,73,22:25,1,5,124,1.6,1908,0,0,0,0.0,0,0,0.0
Luca Sbisa,D,80,5,19,24,-5,66,17:55,0,3,88,5.7,1720,0,0,0,0.0,0,0,0.0
Michal Handzus,C,67,7,17,24,-6,18,14:27,2,3,81,8.6,1437,0,413,402,50.7,10,5,50.0
Tomas Holmstrom,LW,74,11,13,24,-9,40,11:52,10,5,97,11.3,1105,3,1,0,100.0,0,0,0.0
Jamie Langenbrunner,RW,70,6,18,24,7,32,14:36,0,0,127,4.7,1550,3,10,17,37.0,3,0,0.0
Willie Mitchell,D,76,5,19,24,20,44,22:13,0,5,104,4.8,2013,2,0,1,0.0,0,0,0.0
Brian Rolston,RW,70,7,17,24,-5,14,14:16,1,3,151,4.6,1294,2,37,40,48.1,0,0,0.0
Marc-Andre Bergeron,D,43,4,20,24,6,20,19:21,1,8,80,5.0,1071,0,0,0,0.0,0,0,0.0
Jordan Leopold,D,79,10,14,24,4,28,22:22,1,4,110,9.1,2117,0,0,0,0.0,0,0,0.0
Tim Brent,C,79,12,12,24,-8,27,10:53,3,4,71,16.9,1265,3,278,293,48.7,0,0,0.0
Braydon Coburn,D,81,4,20,24,10,56,22:02,0,0,113,3.5,2285,0,0,1,0.0,0,0,0.0
Rene Bourque,RW,76,18,6,24,-19,68,17:49,3,3,158,11.4,1699,1,12,8,60.0,5,2,40.0
Bryan Bickell,LW,71,9,15,24,-3,48,12:08,0,0,84,10.7,1289,0,0,1,0.0,0,0,0.0
Andrew Ference,D,72,6,18,24,9,46,18:53,0,2,107,5.6,1759,1,1,0,100.0,0,0,0.0
Andrew Shaw,RW,37,12,11,23,-1,50,15:12,0,4,74,16.2,795,2,41,47,46.6,2,0,0.0
Daniel Winnik,LW,84,8,15,23,-11,52,16:41,0,0,184,4.3,1897,1,33,33,50.0,0,0,0.0
Marc-Edouard Vlasic,D,82,4,19,23,11,40,23:09,0,1,119,3.4,2306,1,0,0,0.0,0,0,0.0
Tyler Myers,D,55,8,15,23,5,33,22:29,3,4,84,9.5,1519,1,0,0,0.0,0,0,0.0
Jared Spurgeon,D,70,3,20,23,-4,6,21:35,2,10,92,3.3,2015,1,0,0,0.0,1,0,0.0
Victor Hedman,D,61,5,18,23,-9,65,23:05,0,4,82,6.1,1770,0,0,0,0.0,1,0,0.0
Niklas Hagman,LW,71,9,14,23,-7,14,14:34,2,0,125,7.2,1343,2,8,12,40.0,1,1,100.0
Boyd Gordon,C,75,8,15,23,9,10,15:55,0,0,114,7.0,1610,2,669,508,56.8,1,0,0.0
Dennis Seidenberg,D,80,5,18,23,15,39,24:02,0,8,174,2.9,2203,2,0,0,0.0,0,0,0.0
Brad Boyes,RW,65,8,15,23,2,6,13:10,2,6,100,8.0,1056,0,126,141,47.2,12,5,41.7
Jay Harrison,D,72,9,14,23,-10,60,20:33,2,3,128,7.0,1940,2,0,0,0.0,0,0,0.0
Sean Bergenheim,LW,62,17,6,23,-5,48,16:24,5,0,185,9.2,1415,2,3,8,27.3,4,0,0.0
Andy McDonald,C,25,10,12,22,4,2,18:31,3,3,64,15.6,683,2,66,50,56.9,4,2,50.0
Stephane Robidas,D,75,5,17,22,-5,48,22:45,2,7,75,6.7,2136,1,0,0,0.0,0,0,0.0
Francois Beauchemin,D,82,8,14,22,-14,48,25:33,3,2,139,5.8,2123,1,1,1,50.0,0,0,0.0
Pierre-Marc Bouchard,C,37,9,13,22,-1,18,16:19,2,5,84,10.7,753,3,4,12,25.0,5,1,20.0
Marek Zidlicky,D,63,2,20,22,-6,34,21:19,2,6,70,2.9,1638,1,0,0,0.0,1,0,0.0
Tom Gilbert,D,67,3,19,22,-8,20,24:03,2,4,72,4.2,2090,1,0,0,0.0,0,0,0.0
Justin Faulk,D,66,8,14,22,-16,29,22:50,5,7,101,7.9,1913,2,0,0,0.0,0,0,0.0
Justin Abdelkader,LW,81,8,14,22,4,62,12:18,0,0,121,6.6,1388,1,239,213,52.9,0,0,0.0
Nick Spaling,C,77,10,12,22,-7,18,15:42,0,0,107,9.3,1706,3,448,446,50.1,0,0,0.0
Luke Schenn,D,79,2,20,22,-6,62,16:02,0,1,81,2.5,1834,0,0,0,0.0,0,0,0.0
Cody Franson,D,57,5,16,21,-1,22,16:11,2,5,65,7.7,1321,0,0,0,0.0,0,0,0.0
Matt Niskanen,D,75,4,17,21,9,47,17:56,3,5,118,3.4,1590,0,0,0,0.0,0,0,0.0
Ryan Wilson,,59,1,20,21,11,33,18:44,0,4,63,1.6,1484,0,0,1,0.0,0,0,0.0
Ryan Johansen,C,67,9,12,21,-2,24,12:44,3,1,99,9.1,1151,3,97,118,45.1,2,0,0.0
Eric Brewer,D,82,1,20,21,-5,49,23:16,0,3,83,1.2,2387,0,0,0,0.0,0,0,0.0
Radek Dvorak,RW,73,4,17,21,-16,12,14:16,0,0,83,4.8,1395,0,10,15,40.0,0,0,0.0
Sheldon Souray,D,64,6,15,21,11,73,20:27,2,4,179,3.4,1726,1,0,0,0.0,1,0,0.0
Brad Stuart,D,81,6,15,21,16,29,21:03,1,0,96,6.3,2183,2,0,0,0.0,0,0,0.0
Paul Gaustad,C,70,7,14,21,-1,76,14:46,0,0,75,9.3,1455,3,659,491,57.3,0,0,0.0
Jarret Stoll,C,78,6,15,21,2,60,16:40,1,7,133,4.5,1877,0,662,542,55.0,8,2,25.0
Vernon Fiddler,C,82,8,13,21,-13,60,13:59,0,0,123,6.5,1653,1,534,515,50.9,0,0,0.0
Kevin Klein,D,66,4,17,21,-8,4,19:56,0,1,91,4.4,1690,2,0,0,0.0,0,0,0.0
Corey Potter,D,62,4,17,21,-16,24,19:56,1,10,98,4.1,1622,0,0,0,0.0,0,0,0.0
Eric Nystrom,LW,74,16,5,21,-10,24,13:44,0,0,102,15.7,1372,1,14,15,48.3,0,0,0.0
Jim Slater,C,78,13,8,21,-9,42,14:45,0,0,118,11.0,1677,1,634,531,54.4,0,0,0.0
Ruslan Fedotenko,LW,73,9,11,20,-7,16,13:35,1,1,94,9.6,1279,1,16,18,47.1,0,0,0.0
Anthony Stewart,RW,77,9,11,20,-2,30,8:07,0,2,64,14.1,985,1,3,14,17.6,0,0,0.0
Shane O'Brien,D,76,3,17,20,2,105,19:13,1,1,114,2.6,1972,0,0,0,0.0,0,0,0.0
Ryan Whitney,D,51,3,17,20,-16,16,20:57,2,8,41,7.3,1378,0,0,0,0.0,0,0,0.0
Mason Raymond,LW,55,10,10,20,4,18,15:35,1,0,125,8.0,1221,2,7,18,28.0,9,2,22.2
Derek Dorsett,RW,77,12,8,20,-11,235,14:41,2,1,137,8.8,1578,1,14,14,50.0,1,0,0.0
Vladimir Sobotka,LW,73,5,15,20,12,42,15:50,0,1,117,4.3,1756,1,281,220,56.1,0,0,0.0
Slava Voynov,D,54,8,12,20,12,12,18:32,3,3,86,9.3,1201,2,0,0,0.0,0,0,0.0
Luke Adam,C,52,10,10,20,-6,14,12:24,0,3,89,11.2,860,0,114,145,44.0,0,0,0.0
Matt Gilroy,D,67,3,17,20,2,18,17:30,0,0,80,3.8,1558,0,0,0,0.0,0,0,0.0
Adam Burish,RW,65,6,13,19,6,76,12:47,0,2,82,7.3,1170,1,217,172,55.8,0,0,0.0
Jan Hejda,D,81,5,14,19,-17,24,20:40,0,0,78,6.4,2179,1,1,0,100.0,0,0,0.0
Andrew MacDonald,D,75,5,14,19,-5,26,23:22,1,1,71,7.0,2001,0,0,0,0.0,0,0,0.0
Tom Pyatt,C,74,12,7,19,-19,8,14:47,1,0,95,12.6,1484,1,128,153,45.6,1,0,0.0
Torrey Mitchell,C,76,9,10,19,-6,29,12:26,0,0,100,9.0,1454,0,36,47,43.4,0,0,0.0
Carl Gunnarsson,D,76,4,15,19,-9,20,21:42,0,6,89,4.5,2252,0,0,1,0.0,0,0,0.0
Gabriel Bourque,LW,43,7,12,19,-2,6,12:47,0,0,59,11.9,762,1,0,1,0.0,0,0,0.0
Chris Phillips,D,80,5,14,19,12,16,19:06,4,0,85,5.9,2001,1,0,0,0.0,0,0,0.0
Taylor Pyatt,LW,73,9,10,19,-4,23,12:19,0,1,111,8.1,1135,1,6,5,54.5,0,0,0.0
Carlo Colaiacovo,D,64,2,17,19,7,22,19:00,0,8,68,2.9,1743,2,0,0,0.0,0,0,0.0
Maxim Lapierre,C,82,9,10,19,-3,130,11:13,0,0,103,8.7,1445,0,251,231,52.1,2,1,50.0
Dmitry Orlov,D,60,3,16,19,1,18,16:52,0,2,51,5.9,1234,1,0,1,0.0,1,0,0.0
Adam Larsson,D,65,2,16,18,-7,20,20:37,0,4,68,2.9,1505,0,0,0,0.0,0,0,0.0
Matt D'Agostini,RW,55,9,9,18,12,27,14:01,3,0,101,8.9,1110,3,8,21,27.6,1,0,0.0
Johnny Oduya,D,81,3,15,18,-6,33,20:27,0,0,82,3.7,2080,1,0,0,0.0,0,0,0.0
Anton Stralman,D,53,2,16,18,9,20,17:05,0,4,55,3.6,1118,0,0,0,0.0,0,0,0.0
Yannick Weber,D,60,4,14,18,-7,30,15:37,4,4,88,4.5,1285,0,0,0,0.0,0,0,0.0
Nick Bonino,C,50,5,13,18,1,8,12:28,0,1,63,7.9,814,0,195,259,43.0,0,0,0.0
Brayden Schenn,C,54,12,6,18,-7,34,14:07,4,1,97,12.4,1000,3,201,235,46.1,1,0,0.0
Craig Adams,RW,82,5,13,18,-6,34,11:17,0,0,76,6.6,1215,0,132,160,45.2,0,0,0.0
Mike Knuble,RW,72,6,12,18,-15,32,13:56,0,4,91,6.6,1337,0,14,13,51.9,0,0,0.0
Manny Malhotra,C,78,7,11,18,-11,14,12:20,0,0,60,11.7,1627,2,536,380,58.5,0,0,0.0
Brooks Orpik,D,73,2,16,18,19,61,22:33,0,0,44,4.5,1826,0,0,0,0.0,0,0,0.0
Matthew Lombardi,C,62,8,10,18,-19,10,13:34,0,0,101,7.9,1136,2,151,155,49.3,0,0,0.0
Tim Gleason,D,82,1,17,18,12,71,20:42,0,2,65,1.5,2207,0,0,0,0.0,0,0,0.0
Matt Stajan,C,61,8,10,18,-3,29,13:00,0,2,77,10.4,1057,1,331,308,51.8,1,0,0.0
Joel Ward,RW,73,6,12,18,12,20,12:25,0,0,79,7.6,1276,0,29,23,55.8,0,0,0.0
Simon Gagne,LW,34,7,10,17,-1,18,17:59,0,4,75,9.3,768,2,2,5,28.6,3,0,0.0
Samuel Pahlsson,C,80,4,13,17,-2,34,14:46,0,0,93,4.3,1715,1,540,486,52.6,0,0,0.0
Jay McClement,C,80,10,7,17,-8,31,13:45,0,0,95,10.5,1568,1,448,425,51.3,0,0,0.0
Joni Pitkanen,D,30,5,12,17,-15,16,22:18,2,6,62,8.1,809,2,0,0,0.0,0,0,0.0
Deryk Engelland,D,73,4,13,17,10,56,16:08,0,0,86,4.7,1420,1,0,0,0.0,0,0,0.0
Dustin Penner,LW,65,7,10,17,-7,43,14:19,1,0,119,5.9,1253,0,14,18,43.8,0,0,0.0
Brandon Prust,RW,82,5,12,17,-1,156,11:56,0,0,68,7.4,1283,2,3,2,60.0,0,0,0.0
Karl Alzner,D,82,1,16,17,12,29,20:52,0,1,56,1.8,2211,0,0,0,0.0,0,0,0.0
Grant Clitsome,D,63,4,13,17,-9,32,17:00,1,4,87,4.6,1374,1,0,1,0.0,0,0,0.0
Jared Cowen,D,82,5,12,17,-4,56,18:53,0,1,58,8.6,1933,1,0,0,0.0,0,0,0.0
Andrew Desjardins,C,76,4,13,17,4,47,9:34,0,0,80,5.0,1101,3,192,170,53.0,0,0,0.0
Mark Fayne,D,82,4,13,17,-4,26,20:11,0,2,94,4.3,2059,1,0,0,0.0,0,0,0.0
Andy Greene,D,56,1,15,16,3,16,19:30,0,1,53,1.9,1406,0,0,0,0.0,0,0,0.0
Peter Mueller,C,32,7,9,16,-3,8,14:39,1,4,82,8.5,652,1,6,4,60.0,3,2,66.7
Brian Lee,D,55,1,15,16,-8,35,15:32,0,0,32,3.1,1127,0,0,0,0.0,0,0,0.0
Tanner Glass,LW,78,5,11,16,-12,73,13:25,0,0,86,5.8,1495,1,29,44,39.7,0,0,0.0
Roman Josi,D,52,5,11,16,1,14,18:23,1,3,64,7.8,1240,0,0,0,0.0,0,0,0.0
Bobby Butler,RW,56,6,10,16,8,12,11:28,0,0,86,7.0,932,4,3,0,100.0,2,1,50.0
Raphael Diaz,D,59,3,13,16,-7,30,18:00,0,4,61,4.9,1476,1,1,1,50.0,0,0,0.0
Aaron Johnson,D,56,3,13,16,-12,26,16:30,1,1,63,4.8,1198,0,0,0,0.0,0,0,0.0
John Mitchell,,63,5,11,16,10,8,10:09,0,2,64,7.8,830,0,103,96,51.8,4,0,0.0
Arron Asham,RW,64,5,11,16,-5,76,9:14,0,0,49,10.2,777,0,6,5,54.5,0,0,0.0
Eric Belanger,C,78,4,12,16,-13,32,14:44,1,4,118,3.4,1700,0,557,450,55.3,2,0,0.0
Jeff Halpern,C,69,4,12,16,-1,24,12:36,0,0,63,6.3,1324,1,365,260,58.4,0,0,0.0
Mike Weaver,D,82,0,16,16,-2,14,20:19,0,0,51,0.0,2164,0,0,0,0.0,0,0,0.0
Travis Moen,LW,48,9,7,16,-3,41,15:42,0,0,45,20.0,1052,0,5,7,41.7,1,0,0.0
Gregory Campbell,C,78,8,8,16,-3,80,12:47,0,0,74,10.8,1306,0,344,334,50.7,0,0,0.0
Josh Gorges,D,82,2,14,16,14,39,22:37,0,0,59,3.4,2414,1,0,0,0.0,0,0,0.0
Kyle Chipchura,C,53,3,13,16,2,42,10:31,0,0,43,7.0,751,0,174,190,47.8,0,0,0.0
Brett Clark,D,82,2,13,15,-26,20,18:22,0,2,61,3.3,2145,0,0,0,0.0,0,0,0.0
Pavel Kubina,D,69,3,12,15,-2,74,19:16,0,0,75,4.0,1771,1,0,0,0.0,0,0,0.0
Jamal Mayers,RW,81,6,9,15,-4,91,9:48,0,1,70,8.6,1244,1,313,245,56.1,0,0,0.0
Jaroslav Spacek,D,46,5,10,15,6,8,16:05,3,2,42,11.9,1002,1,0,0,0.0,0,0,0.0
Brian Gionta,RW,31,8,7,15,-7,16,19:26,2,1,75,10.7,768,0,14,19,42.4,4,2,50.0
Daniel Paille,LW,69,9,6,15,-5,15,11:29,0,0,86,10.5,1036,1,2,5,28.6,0,0,0.0
Johnny Boychuk,D,77,5,10,15,27,53,20:36,0,0,171,2.9,1954,2,0,0,0.0,0,0,0.0
Nate Thompson,C,68,9,6,15,-23,21,14:49,0,0,85,10.6,1397,1,293,299,49.5,1,0,0.0
Matt Greene,D,82,4,11,15,4,58,16:40,0,0,76,5.3,1826,2,0,0,0.0,0,0,0.0
Ladislav Smid,D,78,5,10,15,4,44,20:54,0,0,47,10.6,2221,0,0,0,0.0,0,0,0.0
Blake Comeau,LW,74,5,10,15,-11,30,15:27,0,0,137,3.7,1433,0,29,62,31.9,1,0,0.0
Tom Wandell,C,72,6,9,15,-5,16,9:44,0,0,103,5.8,970,0,141,183,43.5,0,0,0.0
Niklas Hjalmarsson,D,69,1,14,15,9,14,20:10,0,0,65,1.5,1869,0,0,0,0.0,0,0,0.0
Marc-Andre Gragnani,D,58,2,13,15,6,26,16:08,1,6,47,4.3,1217,0,1,0,100.0,0,0,0.0
Michael Frolik,RW,63,5,10,15,-10,22,12:52,0,0,117,4.3,1202,0,16,32,33.3,0,0,0.0
Chris Butler,D,68,2,13,15,-9,34,21:36,0,3,62,3.2,1816,0,0,0,0.0,0,0,0.0
Matt Beleskey,LW,70,4,11,15,-2,72,10:15,0,1,75,5.3,937,0,11,15,42.3,0,0,0.0
T.J. Galiardi,LW,69,9,6,15,-8,53,13:02,0,0,113,8.0,1257,2,75,92,44.9,0,0,0.0
Jordan Caron,F,48,7,8,15,0,14,11:31,0,0,57,12.3,746,0,1,1,50.0,0,0,0.0
Brett Connolly,RW,68,4,11,15,-9,30,11:28,1,2,94,4.3,1035,2,20,32,38.5,0,0,0.0
Matt Frattin,RW,56,8,7,15,-4,25,13:09,0,1,92,8.7,971,2,2,6,25.0,2,1,50.0
Cam Atkinson,RW,27,7,7,14,1,14,15:23,1,1,66,10.6,535,0,0,1,0.0,1,1,100.0
Bryan Allen,D,82,1,13,14,-1,76,19:09,0,0,87,1.1,2048,1,0,0,0.0,0,0,0.0
Richard Park,RW,54,7,7,14,-1,12,10:54,0,2,44,15.9,823,4,221,176,55.7,0,0,0.0
Steve Montador,D,52,5,9,14,4,45,14:45,2,4,57,8.8,1003,1,0,0,0.0,0,0,0.0
Derek MacKenzie,C,66,7,7,14,4,40,10:30,1,0,61,11.5,1042,2,234,195,54.5,0,0,0.0
Chuck Kobasew,RW,58,7,7,14,-10,51,11:50,0,1,65,10.8,1019,2,7,15,31.8,0,0,0.0
Kurtis Foster,D,51,4,10,14,-13,35,15:53,2,9,85,4.7,1080,0,0,0,0.0,1,0,0.0
Sheldon Brookbank,D,80,3,11,14,11,72,15:36,0,0,49,6.1,1578,1,0,0,0.0,0,0,0.0
Mark Stuart,D,80,3,11,14,-4,98,17:12,0,0,60,5.0,1825,1,0,0,0.0,0,0,0.0
Gilbert Brule,C,33,5,9,14,7,11,11:33,1,0,56,8.9,483,0,8,13,38.1,3,1,33.3
Dwight King,LW,27,5,9,14,3,10,14:38,0,2,42,11.9,522,1,2,1,66.7,0,0,0.0
Matt Martin,LW,80,7,7,14,-17,121,12:09,0,0,130,5.4,1300,1,10,13,43.5,0,0,0.0
TJ Brodie,D,54,2,12,14,3,14,16:28,1,5,44,4.5,1125,2,0,0,0.0,2,0,0.0
Joe Vitale,C,68,4,10,14,-5,56,11:10,0,0,70,5.7,1002,1,403,320,55.7,0,0,0.0
Andrej Sekera,D,69,3,10,13,3,18,19:36,1,0,88,3.4,1774,0,0,1,0.0,0,0,0.0
Darroll Powe,LW,82,6,7,13,-20,57,13:59,0,0,109,5.5,1650,1,46,59,43.8,0,0,0.0
Drayson Bowman,,37,6,7,13,2,4,13:21,0,1,70,8.6,739,0,0,0,0.0,0,0,0.0
Jason Demers,D,57,4,9,13,-8,22,16:50,2,3,73,5.5,1288,1,0,0,0.0,0,0,0.0
Stefan Elliott,,39,4,9,13,2,8,17:08,0,2,84,4.8,884,1,0,0,0.0,0,0,0.0
Marcus Foligno,LW,14,6,7,13,6,9,15:48,2,1,23,26.1,280,1,0,3,0.0,0,0,0.0
Devante Smith-Pelly,RW,49,7,6,13,-7,16,12:02,1,1,66,10.6,804,1,6,15,28.6,0,0,0.0
Hal Gill,D,76,1,12,13,-3,37,17:08,0,0,49,2.0,1747,0,0,0,0.0,0,0,0.0
Roman Hamrlik,D,68,2,11,13,11,34,19:13,0,0,58,3.4,1532,1,0,0,0.0,0,0,0.0
Ed Jovanovski,D,66,3,10,13,-11,31,16:41,1,3,58,5.2,1597,0,0,0,0.0,0,0,0.0
Rostislav Klesla,D,65,3,10,13,13,54,19:21,0,0,87,3.4,1630,0,1,1,50.0,0,0,0.0
Toni Lydman,D,74,0,13,13,0,46,18:54,0,0,46,0.0,1701,0,0,0,0.0,0,0,0.0
Michal Rozsival,D,54,1,12,13,8,34,19:19,0,0,49,2.0,1275,0,0,0,0.0,0,0,0.0
Barret Jackman,D,81,1,12,13,20,57,20:40,0,0,82,1.2,2214,0,0,0,0.0,0,0,0.0
Ben Eager,LW,63,8,5,13,-1,107,8:32,0,0,69,11.6,787,3,0,2,0.0,0,0,0.0
Zbynek Michalek,D,62,2,11,13,0,24,21:38,0,1,77,2.6,1515,0,0,0,0.0,0,0,0.0
Shawn Thornton,LW,81,5,8,13,-7,154,9:10,0,0,114,4.4,1004,0,16,22,42.1,0,0,0.0
Antti Miettinen,RW,45,5,8,13,-5,0,11:42,1,3,58,8.6,751,0,9,12,42.9,1,0,0.0
Bruno Gervais,D,50,6,7,13,-4,8,14:16,1,1,57,10.5,996,0,0,0,0.0,0,0,0.0
David Steckel,C,76,8,5,13,-14,10,12:49,1,0,79,10.1,1453,0,643,465,58.0,0,0,0.0
Jakub Kindl,D,55,1,12,13,7,25,14:03,0,1,69,1.4,1017,0,0,0,0.0,0,0,0.0
Jason Blake,LW,45,7,5,12,-4,6,14:08,2,1,109,6.4,791,3,0,1,0.0,1,0,0.0
Scott Hannan,D,78,2,10,12,-10,38,20:21,0,0,49,4.1,2017,0,1,0,100.0,0,0,0.0
Mathieu Darche,LW,61,5,7,12,-4,18,12:07,0,0,77,6.5,989,0,6,13,31.6,0,0,0.0
Tom Kostopoulos,RW,81,4,8,12,-15,57,12:19,1,0,91,4.4,1347,1,25,59,29.8,0,0,0.0
Erik Christensen,C,49,7,5,12,-13,8,10:24,3,1,44,15.9,726,1,159,143,52.6,12,6,50.0
Wojtek Wolski,LW,31,4,8,12,-5,2,13:45,0,1,50,8.0,563,0,5,5,50.0,9,3,33.3
Chris Pronger,D,13,1,11,12,1,10,22:28,1,7,23,4.3,354,0,0,0,0.0,0,0,0.0
Kris Russell,D,55,6,6,12,12,25,17:00,0,1,56,10.7,1260,1,0,0,0.0,0,0,0.0
Patrick Dwyer,RW,73,5,7,12,0,23,15:22,0,1,120,4.2,1700,0,15,14,51.7,0,0,0.0
Ryan Shannon,C,45,4,8,12,-11,10,12:01,1,2,46,8.7,691,0,22,18,55.0,0,0,0.0
Alec Martinez,D,51,6,6,12,-1,8,14:43,3,4,78,7.7,1020,0,0,1,0.0,0,0,0.0
Kyle Clifford,LW,81,5,7,12,-5,123,9:24,0,0,88,5.7,1079,2,1,7,12.5,0,0,0.0
Marco Scandella,D,63,3,9,12,-22,19,21:46,1,5,77,3.9,1822,1,0,0,0.0,0,0,0.0
Nate Prosser,D,51,1,11,12,-17,57,19:14,0,3,32,3.1,1369,0,0,0,0.0,0,0,0.0
Jonathan Ericsson,D,69,1,10,11,16,47,17:05,0,0,63,1.6,1548,0,0,0,0.0,0,0,0.0
Roman Polak,D,77,0,11,11,6,57,18:51,0,0,88,0.0,1979,0,0,0,0.0,0,0,0.0
