Name,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Vinni Lettieri,C,46,5,4,9,-7,24,9:35,0,0,47,10.6,557,1,41,42,49.4,0,0,0.0
Christian Dvorak,C,30,5,4,9,-5,4,15:31,1,0,35,14.3,597,0,197,144,57.8,2,0,0.0
Fredrik Olofsson,LW,57,3,6,9,-5,8,9:45,0,0,45,6.7,834,1,159,242,39.7,0,0,0.0
Kevin Labanc,RW,46,2,7,9,-27,16,11:37,0,3,60,3.3,683,0,6,14,30.0,2,1,50.0
Jonas Siegenthaler,D,57,1,8,9,-7,20,19:20,0,0,63,1.6,1418,0,0,0,0.0,0,0,0.0
Patrik Laine,LW,18,6,3,9,-10,6,15:13,1,1,41,14.6,310,0,30,49,38.0,1,0,0.0
Matt Martin,LW,57,4,4,8,7,43,9:18,0,0,48,8.3,788,0,7,11,38.9,0,0,0.0
Marco Scandella,D,65,2,6,8,2,15,12:28,0,0,42,4.8,1185,1,0,0,0.0,0,0,0.0
Connor Murphy,D,46,2,6,8,-19,40,19:49,0,0,51,3.9,1143,0,0,0,0.0,0,0,0.0
Travis Boyd,C,16,2,6,8,3,2,9:37,0,0,12,16.7,225,1,23,20,53.5,0,0,0.0
William Carrier,LW,39,6,2,8,3,16,11:10,0,0,65,9.2,641,0,7,8,46.7,0,0,0.0
Kyle Burroughs,D,73,2,6,8,-42,71,19:08,0,1,79,2.5,1685,1,0,0,0.0,0,0,0.0
Dakota Mermis,D,47,3,5,8,-2,33,14:05,0,0,42,7.1,844,0,0,0,0.0,0,0,0.0
Oliver Kylington,D,33,3,5,8,-6,12,17:14,0,0,42,7.1,823,0,0,0,0.0,0,0,0.0
Parker Wotherspoon,D,41,0,8,8,6,31,17:43,0,0,32,0.0,978,0,0,0,0.0,0,0,0.0
Dryden Hunt,LW,28,3,5,8,1,7,11:07,0,0,33,9.1,428,1,2,3,40.0,0,0,0.0
Jacob Bryson,D,36,1,7,8,5,8,14:40,0,0,15,6.7,711,0,0,0,0.0,0,0,0.0
Ilya Lyubushkin,D,74,0,8,8,-11,57,17:07,0,0,47,0.0,1717,0,0,0,0.0,0,0,0.0
Jesse Ylonen,RW,59,4,4,8,2,12,10:14,0,0,50,8.0,821,1,5,4,55.6,8,2,25.0
Cole Guttman,C,27,4,4,8,-17,7,12:37,2,1,50,8.0,409,0,60,60,50.0,1,0,0.0
Brendan Brisson,C,15,2,6,8,-5,2,12:20,1,1,20,10.0,245,1,4,4,50.0,0,0,0.0
Dillon Dube,C,43,3,4,7,-13,8,11:09,1,0,42,7.1,696,0,26,23,53.1,1,0,0.0
Justin Brazeau,RW,19,5,2,7,4,2,11:07,2,0,31,16.1,319,1,3,7,30.0,0,0,0.0
Nick DeSimone,D,34,2,5,7,3,4,13:28,0,0,28,7.1,647,1,0,0,0.0,0,0,0.0
Walker Duehr,RW,40,2,5,7,-3,6,8:07,0,0,29,6.9,501,0,1,5,16.7,0,0,0.0
Mattias Samuelsson,D,41,1,6,7,4,26,20:30,0,0,44,2.3,1033,1,0,0,0.0,0,0,0.0
David Gustafsson,C,39,3,4,7,1,0,9:15,0,0,27,11.1,503,0,106,88,54.6,0,0,0.0
Brayden Pachal,D,50,2,5,7,-3,51,14:40,0,0,52,3.8,1030,0,0,0,0.0,0,0,0.0
Mitchell Chaffee,RW,30,4,3,7,2,4,11:17,0,0,27,14.8,490,0,0,4,0.0,0,0,0.0
Ryan Johnson,D,41,0,7,7,3,12,13:52,0,0,35,0.0,720,0,0,0,0.0,0,0,0.0
Nils Aman,C,43,3,4,7,-3,8,10:20,0,0,28,10.7,681,0,72,86,45.6,0,0,0.0
Wyatt Kaiser,D,32,0,7,7,0,22,17:18,0,0,18,0.0,681,0,0,0,0.0,0,0,0.0
Matthew Kessel,D,39,1,6,7,0,12,16:47,0,0,28,3.6,842,0,0,0,0.0,0,0,0.0
Radim Zohorna,LW,33,4,3,7,0,18,9:45,0,0,38,10.5,462,1,5,5,50.0,1,0,0.0
Daniil Miromanov,D,24,3,4,7,-2,8,20:43,0,2,46,6.5,628,0,0,0,0.0,0,0,0.0
Luke Schenn,D,63,1,6,7,1,43,15:11,0,0,81,1.2,1286,0,0,0,0.0,0,0,0.0
Michael Sgarbossa,C,25,4,3,7,0,2,10:58,0,1,27,14.8,367,1,58,68,46.0,0,0,0.0
Troy Stecher,D,54,1,6,7,9,32,18:07,0,0,51,2.0,1273,0,0,0,0.0,0,0,0.0
Noel Acciari,C,55,4,3,7,-7,10,12:58,0,0,59,6.8,1072,1,313,261,54.5,0,0,0.0
Pierre-Edouard Bellemare,LW,40,4,3,7,4,6,9:50,0,0,36,11.1,582,0,174,151,53.5,0,0,0.0
Sammy Blais,LW,53,1,6,7,-11,31,9:41,0,0,33,3.0,671,0,2,7,22.2,0,0,0.0
Noah Juulsen,D,54,1,6,7,-1,22,14:53,0,0,30,3.3,1208,0,0,0,0.0,0,0,0.0
Travis Dermott,D,50,2,5,7,-14,26,17:16,0,0,38,5.3,1222,0,0,0,0.0,0,0,0.0
Dennis Gilbert,D,34,1,6,7,-7,16,12:17,0,0,23,4.3,630,0,0,0,0.0,0,0,0.0
Ryan Lomberg,LW,75,5,2,7,-1,80,9:32,1,0,68,7.4,1034,2,5,12,29.4,0,0,0.0
Nikita Zaitsev,D,38,2,5,7,-5,14,15:55,0,2,31,6.5,785,0,0,0,0.0,0,0,0.0
Erik Johnson,D,67,5,1,6,-14,26,14:28,0,0,60,8.3,1339,1,0,0,0.0,0,0,0.0
Ryan Reaves,RW,49,4,2,6,-13,49,8:06,0,0,26,15.4,572,0,1,0,100.0,0,0,0.0
Travis Hamonic,D,48,2,4,6,-10,40,14:44,0,0,50,4.0,1011,0,0,0,0.0,0,0,0.0
Joel Edmundson,D,53,1,5,6,-2,23,16:39,0,0,46,2.2,1155,0,0,0,0.0,0,0,0.0
Zach Sanford,LW,29,0,6,6,0,6,10:50,0,1,24,0.0,405,0,42,77,35.3,1,0,0.0
Carson Soucy,D,40,2,4,6,10,12,17:29,1,1,29,6.9,991,0,0,0,0.0,0,0,0.0
Tomas Nosek,LW,36,2,4,6,-11,6,11:48,0,0,38,5.3,638,0,121,112,51.9,0,0,0.0
Jakub Vrana,LW,21,2,4,6,-7,8,12:07,0,0,42,4.8,315,0,0,13,0.0,0,0,0.0
Tyson Jost,C,43,3,3,6,-11,10,10:35,0,0,48,6.3,611,0,86,116,42.6,0,0,0.0
Filip Chytil,C,10,0,6,6,0,4,15:55,0,1,22,0.0,200,0,29,38,43.3,0,0,0.0
Oliver Wahlstrom,RW,32,2,4,6,-6,8,11:04,1,1,41,4.9,500,0,5,7,41.7,4,2,50.0
Jonatan Berggren,RW,12,2,4,6,-1,2,10:51,0,0,14,14.3,182,0,0,0,0.0,0,0,0.0
Isaak Phillips,D,33,0,6,6,-26,22,17:04,0,0,31,0.0,721,0,0,0,0.0,0,0,0.0
Brandt Clarke,D,16,2,4,6,-6,10,13:39,0,3,31,6.5,263,1,0,0,0.0,0,0,0.0
Ivan Miroshnichenko,LW,21,2,4,6,-4,6,12:08,0,1,30,6.7,330,0,0,2,0.0,0,0,0.0
Matthew Phillips,RW,31,1,4,5,-3,0,10:10,0,0,21,4.8,417,0,1,2,33.3,0,0,0.0
Jacob Lucchini,C,40,2,3,5,-3,23,9:35,0,0,22,9.1,487,0,45,58,43.7,0,0,0.0
Axel Jonsson-Fjallby,LW,26,2,3,5,6,0,8:06,0,0,23,8.7,298,1,1,1,50.0,0,0,0.0
Simon Benoit,D,64,1,4,5,7,56,17:13,0,0,52,1.9,1611,0,0,0,0.0,0,0,0.0
Samuel Bolduc,D,34,2,3,5,-4,6,13:08,1,0,32,6.3,616,0,0,0,0.0,0,0,0.0
Reese Johnson,C,42,2,3,5,-20,40,10:55,0,0,51,3.9,579,0,42,39,51.9,0,0,0.0
Olle Lycksell,RW,18,1,4,5,0,6,9:56,0,0,29,3.4,236,0,2,3,40.0,0,0,0.0
John Ludvig,D,33,3,2,5,-12,47,11:48,0,0,24,12.5,542,1,0,0,0.0,0,0,0.0
Shane Wright,C,8,4,1,5,1,0,13:32,0,1,12,33.3,140,3,41,40,50.6,0,0,0.0
Emil Lilleberg,D,37,0,5,5,-15,16,16:12,0,0,31,0.0,795,0,0,0,0.0,0,0,0.0
Marc Staal,D,35,1,4,5,2,14,13:48,0,0,20,5.0,717,0,0,0,0.0,0,0,0.0
Nick Bonino,C,45,1,4,5,-12,8,12:15,0,0,31,3.2,809,0,207,199,51.0,0,0,0.0
Jared Spurgeon,D,16,0,5,5,5,2,23:19,0,3,21,0.0,435,0,0,0,0.0,0,0,0.0
Justin Holl,D,38,0,5,5,8,22,15:04,0,0,14,0.0,747,0,0,0,0.0,0,0,0.0
Scott Mayfield,D,41,0,5,5,-7,35,18:45,0,0,36,0.0,997,0,0,0,0.0,0,0,0.0
John Klingberg,D,14,0,5,5,-7,8,20:33,0,2,14,0.0,348,0,0,0,0.0,0,0,0.0
Haydn Fleury,D,24,1,4,5,5,20,16:07,0,0,25,4.0,525,0,0,0,0.0,0,0,0.0
Brendan Lemieux,LW,32,3,2,5,0,64,8:00,0,0,29,10.3,343,1,4,11,26.7,0,0,0.0
Joel Hanley,D,42,1,4,5,3,30,13:53,0,0,19,5.3,840,0,0,0,0.0,0,0,0.0
Caleb Jones,D,25,0,5,5,4,8,12:12,0,0,19,0.0,401,0,0,0,0.0,0,0,0.0
Dominic Toninato,C,15,1,4,5,7,6,10:11,0,0,12,8.3,223,1,52,57,47.7,0,0,0.0
Nicolas Deslauriers,LW,60,1,3,4,-7,89,8:08,0,0,49,2.0,690,0,5,8,38.5,0,0,0.0
Taylor Hall,LW,10,2,2,4,-3,4,16:19,0,1,20,10.0,177,1,6,3,66.7,0,0,0.0
Tyler Pitlick,C,34,1,3,4,-6,4,10:11,0,0,32,3.1,503,0,3,14,17.6,0,0,0.0
Derek Forbort,D,35,0,4,4,8,17,17:47,0,0,22,0.0,895,0,0,0,0.0,0,0,0.0
Austin Watson,LW,33,2,2,4,2,93,7:15,0,0,17,11.8,375,0,0,4,0.0,0,0,0.0
Matt Nieto,LW,22,1,3,4,5,4,11:36,0,0,13,7.7,364,0,0,0,0.0,0,0,0.0
Brendan Gaunce,C,24,2,2,4,-7,6,11:44,0,0,24,8.3,368,0,98,84,53.8,0,0,0.0
Chad Ruhwedel,D,52,1,3,4,-6,4,12:42,0,0,35,2.9,891,0,0,0,0.0,0,0,0.0
Rasmus Ristolainen,D,31,1,3,4,-6,8,16:41,0,0,46,2.2,718,0,0,0,0.0,0,0,0.0
Ross Johnston,LW,68,1,3,4,-12,117,8:11,0,0,44,2.3,806,0,3,3,50.0,0,0,0.0
Devin Shore,C,21,1,3,4,3,4,8:00,0,0,15,6.7,231,0,20,20,50.0,1,0,0.0
Kevin Rooney,C,33,3,1,4,-4,2,11:12,0,0,27,11.1,539,0,97,111,46.6,0,0,0.0
Max Willman,C,18,3,1,4,1,2,8:19,0,0,17,17.6,228,1,2,4,33.3,0,0,0.0
William Lagesson,D,40,0,4,4,3,32,14:47,0,0,19,0.0,838,0,0,0,0.0,0,0,0.0
Louie Belpedio,D,12,2,2,4,6,0,13:12,0,0,12,16.7,216,1,0,0,0.0,0,0,0.0
Jansen Harkins,C,45,0,4,4,-4,21,8:12,0,0,37,0.0,553,0,2,0,100.0,1,1,100.0
Ethan Bear,D,24,1,3,4,-5,10,14:54,0,0,24,4.2,459,1,0,0,0.0,0,0,0.0
Jesse Puljujarvi,RW,22,3,1,4,2,6,9:11,0,0,29,10.3,300,0,1,5,16.7,0,0,0.0
Givani Smith,RW,36,1,3,4,-13,40,7:48,0,0,31,3.2,381,0,2,3,40.0,0,0,0.0
Jaret Anderson-Dolan,C,31,1,3,4,-5,6,11:03,0,0,31,3.2,451,0,20,28,41.7,0,0,0.0
Jonah Gadjovich,LW,39,2,2,4,0,104,7:25,0,0,29,6.9,436,0,0,0,0.0,0,0,0.0
Akil Thomas,C,7,3,1,4,0,2,8:43,0,0,9,33.3,84,1,4,6,40.0,0,0,0.0
Spencer Stastney,D,20,2,2,4,9,4,15:59,0,0,11,18.2,439,1,0,0,0.0,0,0,0.0
Alex Turcotte,C,20,1,3,4,5,6,9:16,0,0,14,7.1,264,0,21,21,50.0,0,0,0.0
Vladislav Kolyachonok,D,5,1,3,4,5,2,12:28,0,0,5,20.0,89,0,0,0,0.0,0,0,0.0
Mason Morelli,LW,9,3,1,4,-3,0,10:45,1,0,9,33.3,135,0,2,4,33.3,0,0,0.0
Marat Khusnutdinov,C,16,1,3,4,-3,6,13:06,1,0,6,16.7,247,0,49,54,47.6,0,0,0.0
Landon Slaggert,LW,16,1,3,4,1,4,11:15,0,0,14,7.1,245,0,0,5,0.0,0,0,0.0
James Malatesta,LW,11,2,2,4,-1,5,10:13,0,0,12,16.7,136,0,0,1,0.0,0,0,0.0
Zack MacEwen,RW,30,2,1,3,-4,57,6:23,0,0,17,11.8,297,1,21,13,61.8,0,0,0.0
Sheldon Rempal,RW,9,2,1,3,-2,4,9:58,1,0,16,12.5,132,0,0,0,0.0,0,0,0.0
Liam Foudy,C,13,0,3,3,-2,2,9:58,0,0,7,0.0,174,0,0,0,0.0,0,0,0.0
Alexander Alexeyev,D,39,1,2,3,-8,6,13:41,0,0,20,5.0,685,0,0,0,0.0,0,0,0.0
Mason Shaw,C,20,1,2,3,0,34,8:11,0,0,21,4.8,211,0,7,1,87.5,0,0,0.0
Marc Del Gaizo,D,9,0,3,3,2,2,16:27,0,0,8,0.0,200,0,0,0,0.0,0,0,0.0
Jonas Rondbjerg,RW,20,1,2,3,2,0,11:16,0,0,25,4.0,323,0,0,1,0.0,0,0,0.0
Jakob Pelletier,LW,13,1,2,3,1,2,9:16,0,0,9,11.1,182,1,4,4,50.0,0,0,0.0
Angus Crookshank,LW,13,2,1,3,-3,4,10:06,0,0,20,10.0,181,1,0,0,0.0,0,0,0.0
James Hamblin,LW,31,2,1,3,3,0,7:55,0,0,18,11.1,348,0,81,79,50.6,0,0,0.0
Trey Fix-Wolansky,RW,11,2,1,3,0,2,10:59,0,0,17,11.8,162,0,0,1,0.0,0,0,0.0
Louis Crevier,D,24,0,3,3,-16,4,15:41,0,0,18,0.0,520,0,0,0,0.0,0,0,0.0
Ilya Solovyov,D,10,0,3,3,-3,4,15:53,0,0,10,0.0,219,0,0,0,0.0,0,0,0.0
Ben Meyers,C,23,1,2,3,-4,6,10:06,0,0,12,8.3,311,0,43,53,44.8,0,0,0.0
Tristan Luneau,D,7,1,2,3,1,4,17:52,0,0,11,9.1,146,0,0,0,0.0,0,0,0.0
Uvis Balinskis,D,26,1,2,3,0,8,14:06,0,0,22,4.5,500,0,0,0,0.0,0,0,0.0
Kurtis MacDermid,LW,45,2,1,3,4,73,4:49,0,0,16,12.5,371,1,2,0,100.0,0,0,0.0
Brock McGinn,LW,24,1,2,3,-5,4,11:04,0,0,24,4.2,377,0,5,7,41.7,0,0,0.0
Vinnie Hinostroza,C,14,1,2,3,-3,4,9:45,0,0,27,3.7,199,0,4,6,40.0,1,0,0.0
Rourke Chartier,C,37,2,1,3,-4,14,10:46,0,0,40,5.0,655,1,154,142,52.0,0,0,0.0
Mitchell Stephens,C,23,2,1,3,2,4,9:03,0,0,16,12.5,321,0,74,61,54.8,0,0,0.0
Steven Lorentz,C,38,1,2,3,-9,10,8:47,0,0,30,3.3,500,1,68,71,48.9,0,0,0.0
Anthony Richard,C,9,1,2,3,0,2,10:36,0,0,6,16.7,147,0,0,1,0.0,0,0,0.0
Milan Lucic,LW,4,0,2,2,-1,2,11:58,0,0,1,0.0,67,0,0,0,0.0,0,0,0.0
Chris Wagner,RW,13,1,1,2,3,9,7:27,0,0,16,6.3,157,0,36,26,58.1,0,0,0.0
Jaycob Megna,D,44,0,2,2,-15,22,17:31,0,0,28,0.0,997,0,0,0,0.0,0,0,0.0
Adam Erne,LW,24,1,1,2,0,9,7:49,0,0,13,7.7,271,0,4,5,44.4,0,0,0.0
Nic Petan,C,6,0,2,2,-2,2,10:50,0,1,11,0.0,80,0,2,3,40.0,0,0,0.0
Matt Benning,D,14,0,2,2,-5,14,18:28,0,0,13,0.0,316,0,0,0,0.0,0,0,0.0
Jordan Oesterle,D,22,0,2,2,-6,4,13:31,0,0,18,0.0,427,0,0,0,0.0,0,0,0.0
Denis Gurianov,RW,18,1,1,2,4,0,12:12,0,0,26,3.8,314,0,0,0,0.0,0,0,0.0
Logan Stanley,D,25,1,1,2,4,36,13:46,0,0,29,3.4,458,0,0,0,0.0,0,0,0.0
Riley Tufte,LW,5,1,1,2,-2,2,11:07,0,0,7,14.3,73,1,1,1,50.0,0,0,0.0
Matthew Highmore,C,7,0,2,2,0,0,7:42,0,0,1,0.0,88,0,2,2,50.0,0,0,0.0
Brandon Biro,LW,5,2,0,2,0,0,10:50,0,0,2,100.0,82,0,11,12,47.8,0,0,0.0
Ian Mitchell,D,13,0,2,2,6,10,15:18,0,0,11,0.0,290,0,0,0,0.0,0,0,0.0
Bo Groulx,C,45,0,2,2,-9,22,12:11,0,0,32,0.0,713,0,121,154,44.0,0,0,0.0
Jake Christiansen,D,12,0,2,2,-5,2,13:13,0,0,7,0.0,180,0,0,0,0.0,0,0,0.0
Cole Koepke,LW,9,0,2,2,0,0,6:42,0,0,9,0.0,96,0,0,0,0.0,0,0,0.0
Kirby Dach,C,2,0,2,2,2,0,13:01,0,0,3,0.0,27,0,3,5,37.5,1,0,0.0
Philip Broberg,D,12,0,2,2,-3,0,11:37,0,1,6,0.0,191,0,0,0,0.0,0,0,0.0
Vasily Podkolzin,RW,19,0,2,2,-4,8,10:48,0,0,20,0.0,294,0,3,5,37.5,0,0,0.0
Nikita Alexandrov,C,23,0,2,2,-4,4,8:31,0,0,15,0.0,262,0,37,54,40.7,0,0,0.0
Tyler Tucker,D,26,1,1,2,1,42,12:27,0,0,17,5.9,452,0,0,0,0.0,0,0,0.0
Carson Meyer,RW,14,1,1,2,-2,2,9:07,0,0,10,10.0,158,0,0,0,0.0,0,0,0.0
Lukas Rousek,RW,15,0,2,2,-1,0,10:37,0,0,4,0.0,200,0,3,0,100.0,0,0,0.0
Vasily Ponomarev,C,2,1,1,2,1,0,9:40,0,0,1,100.0,21,0,5,4,55.6,0,0,0.0
Danil Gushchin,LW,4,1,1,2,-2,0,14:41,0,0,4,25.0,71,0,0,1,0.0,0,0,0.0
Matt Rempe,C,17,1,1,2,1,71,5:37,0,0,12,8.3,142,1,4,4,50.0,0,0,0.0
Mikael Pyyhtia,LW,17,0,2,2,-5,0,13:09,0,0,22,0.0,286,0,1,3,25.0,0,0,0.0
Simon Edvinsson,D,16,1,1,2,0,4,18:15,0,0,13,7.7,380,0,0,0,0.0,0,0,0.0
Adam Beckman,LW,11,0,2,2,-2,12,9:24,0,0,10,0.0,128,0,0,0,0.0,0,0,0.0
Adam Edstrom,C,11,2,0,2,2,2,8:24,0,0,7,28.6,142,0,0,0,0.0,0,0,0.0
Santeri Hatakka,D,12,0,2,2,5,4,14:38,0,0,12,0.0,274,0,0,0,0.0,0,0,0.0
Jiri Smejkal,LW,20,1,1,2,-6,4,9:28,0,0,10,10.0,263,0,11,16,40.7,0,0,0.0
Ronnie Attard,D,12,0,2,2,1,6,15:23,0,0,14,0.0,258,0,0,0,0.0,0,0,0.0
Liam Ohgren,LW,4,1,1,2,0,0,14:30,0,0,8,12.5,61,1,0,2,0.0,0,0,0.0
Lane Hutson,D,2,0,2,2,-2,0,22:43,0,0,3,0.0,47,0,0,0,0.0,1,0,0.0
Maxwell Crozier,D,13,0,2,2,-2,7,12:56,0,0,13,0.0,228,0,0,0,0.0,0,0,0.0
Collin Graf,RW,7,0,2,2,-4,0,16:35,0,1,7,0.0,134,0,0,0,0.0,0,0,0.0
Lucas Johansen,C,6,0,1,1,1,4,14:16,0,0,4,0.0,116,0,0,0,0.0,0,0,0.0
Kale Clague,D,3,0,1,1,0,2,12:16,0,0,2,0.0,47,0,0,0,0.0,0,0,0.0
Jacob Moverare,D,24,1,0,1,0,6,10:26,0,0,11,9.1,311,0,0,0,0.0,0,0,0.0
Maxime Lajoie,D,7,0,1,1,1,0,12:43,0,1,1,0.0,127,0,0,0,0.0,0,0,0.0
Brandon Gignac,C,7,1,0,1,-3,0,11:38,0,0,7,14.3,111,0,24,29,45.3,0,0,0.0
Calle Rosen,D,6,0,1,1,-1,2,12:39,0,0,5,0.0,104,0,0,0,0.0,0,0,0.0
Cal Foote,D,4,0,1,1,3,16,14:46,0,0,0,0.0,79,0,0,0,0.0,0,0,0.0
Max Comtois,LW,1,0,1,1,0,0,13:04,0,0,1,0.0,18,0,0,0,0.0,0,0,0.0
Jack Studnicka,C,22,1,0,1,-12,6,11:27,0,0,20,5.0,355,0,61,92,39.9,0,0,0.0
William Lockwood,RW,26,0,1,1,2,16,8:11,0,0,19,0.0,319,0,4,4,50.0,0,0,0.0
Rasmus Kupari,C,28,0,1,1,-5,4,9:08,0,0,28,0.0,358,0,78,89,46.7,0,0,0.0
Oskar Steen,C,34,1,0,1,-2,4,9:04,0,0,24,4.2,455,0,0,3,0.0,0,0,0.0
John Leonard,LW,6,1,0,1,-1,0,6:52,0,0,5,20.0,62,0,0,0,0.0,0,0,0.0
Nolan Foote,LW,4,1,0,1,-1,0,10:06,0,0,6,16.7,63,0,0,2,0.0,0,0,0.0
Samuel Fagemo,LW,8,1,0,1,-1,0,9:11,1,0,13,7.7,107,0,0,1,0.0,0,0,0.0
Nikolai Knyzhov,C,10,0,1,1,-6,6,17:38,0,0,6,0.0,220,0,0,0,0.0,0,0,0.0
Jan Jenik,C,5,0,1,1,-1,5,8:22,0,0,2,0.0,58,0,14,16,46.7,0,0,0.0
Aku Raty,RW,1,0,1,1,0,0,11:45,0,0,0,0.0,17,0,0,0,0.0,0,0,0.0
Ruslan Iskhakov,C,1,0,1,1,0,0,14:11,0,1,2,0.0,20,0,0,0,0.0,0,0,0.0
Adam Ginning,D,9,1,0,1,0,0,14:09,0,0,6,16.7,172,0,0,0,0.0,0,0,0.0
Jonathan Gruden,C,13,1,0,1,-2,5,8:40,0,0,9,11.1,177,0,4,8,33.3,0,0,0.0
Shakir Mukhamadullin,D,3,0,1,1,0,4,21:09,0,1,5,0.0,86,0,0,0,0.0,0,0,0.0
Roby Jarventie,LW,7,0,1,1,-5,4,7:31,0,0,5,0.0,87,0,11,24,31.4,0,0,0.0
Sam Colangelo,RW,3,1,0,1,0,2,12:33,0,0,7,14.3,45,0,0,0,0.0,0,0,0.0
Tyler Kleven,D,9,0,1,1,-1,2,12:39,0,0,7,0.0,166,0,0,0,0.0,0,0,0.0
Lukas Cormier,D,2,0,1,1,1,0,17:17,0,1,3,0.0,39,0,0,0,0.0,0,0,0.0
Jean-Luc Foudy,C,4,1,0,1,1,0,6:26,0,0,2,50.0,44,0,0,0,0.0,0,0,0.0
Daemon Hunt,D,12,0,1,1,-1,0,11:30,0,0,7,0.0,173,0,0,0,0.0,0,0,0.0
Jack St. Ivany,D,14,0,1,1,0,2,13:42,0,0,11,0.0,260,0,0,0,0.0,0,0,0.0
Nikita Nesterenko,C,3,1,0,1,0,0,11:31,0,0,7,14.3,49,0,0,0,0.0,0,0,0.0
Marc McLaughlin,C,1,1,0,1,1,0,12:39,0,0,2,50.0,19,0,1,3,25.0,0,0,0.0
Nick Blankenburg,D,12,1,0,1,1,4,16:12,0,0,10,10.0,247,0,0,0,0.0,0,0,0.0
Logan Mailloux,D,1,0,1,1,1,0,21:14,0,0,2,0.0,22,0,0,0,0.0,0,0,0.0
Nikita Chibrikov,RW,1,1,0,1,0,0,11:03,0,0,3,33.3,15,1,0,0,0.0,0,0,0.0
Milos Kelemen,LW,10,0,1,1,-2,0,7:40,0,0,5,0.0,117,0,1,3,25.0,0,0,0.0
Jason Polin,RW,7,1,0,1,1,2,7:25,0,0,6,16.7,77,0,1,1,50.0,0,0,0.0
Adam Klapka,RW,6,1,0,1,-1,19,6:45,0,0,4,25.0,60,0,0,1,0.0,0,0,0.0
Cutter Gauthier,LW,1,0,1,1,1,0,15:24,0,0,3,0.0,19,0,0,1,0.0,0,0,0.0
Frank Nazar,C,3,1,0,1,-4,0,16:08,0,0,2,50.0,58,0,7,15,31.8,0,0,0.0
Brad Lambert,C,1,0,1,1,1,0,13:51,0,0,2,0.0,15,0,3,4,42.9,0,0,0.0
Luca Del Bel Belluz,C,1,1,0,1,1,0,9:35,0,0,2,50.0,14,0,4,6,40.0,0,0,0.0
Waltteri Merela,C,19,1,0,1,2,4,9:48,0,0,17,5.9,269,0,1,3,25.0,0,0,0.0
Hardy Haman Aktell,D,6,0,1,1,-2,2,10:37,0,0,5,0.0,89,0,0,0,0.0,0,0,0.0
Nicklas Backstrom,C,8,0,1,1,-3,2,14:33,0,0,12,0.0,142,0,44,40,52.4,1,0,0.0
Logan Couture,C,6,0,1,1,0,4,18:45,0,0,7,0.0,132,0,46,50,47.9,1,1,100.0
Byron Froese,C,16,0,1,1,-2,4,10:40,0,0,17,0.0,240,0,59,47,55.7,0,0,0.0
Dylan McIlrath,D,3,0,1,1,1,5,10:18,0,0,1,0.0,47,0,0,0,0.0,0,0,0.0
Patrick Brown,C,11,0,1,1,-3,2,8:49,0,0,7,0.0,147,0,15,18,45.5,0,0,0.0
Austin Czarnik,C,34,0,1,1,-3,12,8:26,0,0,24,0.0,421,0,100,104,49.0,0,0,0.0
Justin Dowling,C,2,1,0,1,-2,0,10:31,0,0,3,33.3,33,0,4,9,30.8,0,0,0.0
Mackenzie MacEachern,LW,8,0,1,1,-1,0,7:52,0,0,4,0.0,83,0,0,0,0.0,0,0,0.0
Mark Friedman,D,23,0,1,1,4,21,12:13,0,0,16,0.0,422,0,0,0,0.0,0,0,0.0
Ryan Shea,D,31,1,0,1,1,6,12:37,0,0,17,5.9,511,0,0,0,0.0,0,0,0.0
Robert Bortuzzo,D,27,0,0,0,0,27,13:43,0,0,11,0.0,604,0,0,0,0.0,0,0,0.0
Riley Nash,C,1,0,0,0,0,0,11:05,0,0,1,0.0,15,0,2,2,50.0,0,0,0.0
Alexander Petrovic,D,1,0,0,0,-1,0,12:52,0,0,2,0.0,19,0,0,0,0.0,0,0,0.0
Derrick Pouliot,D,5,0,0,0,-1,0,12:08,0,0,5,0.0,87,0,0,0,0.0,0,0,0.0
Jayson Megna,C,1,0,0,0,0,0,11:45,0,0,0,0.0,15,0,0,0,0.0,0,0,0.0
Robert Hagg,D,5,0,0,0,-4,4,12:47,0,0,6,0.0,89,0,0,0,0.0,0,0,0.0
Gustav Olofsson,D,1,0,0,0,0,0,14:57,0,0,0,0.0,16,0,0,0,0.0,0,0,0.0
John Hayden,C,2,0,0,0,-1,0,6:43,0,0,1,0.0,22,0,1,1,50.0,0,0,0.0
Anton Blidh,LW,1,0,0,0,-1,2,5:21,0,0,1,0.0,10,0,0,0,0.0,0,0,0.0
Scott Sabourin,RW,3,0,0,0,0,9,9:16,0,0,3,0.0,34,0,0,2,0.0,0,0,0.0
Jujhar Khaira,LW,1,0,0,0,0,0,8:05,0,0,1,0.0,10,0,0,2,0.0,0,0,0.0
Max McCormick,LW,1,0,0,0,0,0,5:38,0,0,0,0.0,9,0,0,0,0.0,0,0,0.0
Justin Kirkland,C,2,0,0,0,0,0,7:13,0,0,1,0.0,22,0,8,4,66.7,0,0,0.0
Oskar Lindblom,LW,1,0,0,0,-1,0,11:56,0,0,0,0.0,16,0,0,0,0.0,0,0,0.0
Colin White,C,28,0,0,0,-5,4,9:31,0,0,16,0.0,371,0,48,77,38.4,0,0,0.0
