Name,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Brian Noonan,RW,82,10,15,25,-19,62,0:00,1,0,87,11.5,0,2,0,0,0.0,0,0,0.0
Jonas Hoglund,LW,78,12,13,25,-7,22,0:00,4,2,186,6.5,0,0,0,0,0.0,0,0,0.0
Sandy Moger,RW,62,11,13,24,4,70,0:00,1,3,89,12.4,0,2,0,0,0.0,0,0,0.0
Curtis Brown,C,63,12,12,24,11,34,0:00,1,3,91,13.2,0,2,0,0,0.0,0,0,0.0
Guy Carbonneau,C,77,7,17,24,3,40,0:00,0,0,81,8.6,0,1,0,0,0.0,0,0,0.0
Shawn Chambers,D,57,2,22,24,11,26,0:00,1,12,73,2.7,0,0,0,0,0.0,0,0,0.0
Grant Ledyard,D,71,4,20,24,-4,20,0:00,2,8,90,4.4,0,0,0,0,0.0,0,0,0.0
Bryan McCabe,D,82,4,20,24,19,209,0:00,1,8,123,3.3,0,0,0,0,0.0,0,0,0.0
Shjon Podein,LW,82,11,13,24,8,53,0:00,1,2,126,8.7,0,2,0,0,0.0,0,0,0.0
Dave Scatchard,C,76,13,11,24,-4,165,0:00,0,1,85,15.3,0,1,0,0,0.0,0,0,0.0
Steve Thomas,RW,55,14,10,24,4,32,0:00,3,1,111,12.6,0,4,0,0,0.0,0,0,0.0
Andrew Brunette,LW,28,11,12,23,2,12,0:00,4,4,42,26.2,0,2,0,0,0.0,0,0,0.0
Kelly Buchberger,C,82,6,17,23,-10,122,0:00,1,0,86,7.0,0,1,0,0,0.0,0,0,0.0
Jean-Jacques Daigneault,D,71,2,21,23,-9,49,0:00,1,10,92,2.2,0,1,0,0,0.0,0,0,0.0
Kevin Dineen,RW,54,7,16,23,-7,105,0:00,0,4,96,7.3,0,1,0,0,0.0,0,0,0.0
Kris Draper,RW,64,13,10,23,5,45,0:00,1,1,96,13.5,0,4,0,0,0.0,0,0,0.0
Dave Ellett,D,82,3,20,23,3,67,0:00,2,8,129,2.3,0,1,0,0,0.0,0,0,0.0
Ed Jovanovski,D,81,9,14,23,-12,158,0:00,2,5,142,6.3,0,3,0,0,0.0,0,0,0.0
Mike Keane,RW,83,10,13,23,-12,52,0:00,2,2,128,7.8,0,1,0,0,0.0,0,0,0.0
Andrei Kovalenko,RW,59,6,17,23,-14,28,0:00,1,9,89,6.7,0,2,0,0,0.0,0,0,0.0
Sergei Krivokrasov,RW,58,10,13,23,-1,33,0:00,1,0,127,7.9,0,2,0,0,0.0,0,0,0.0
Kirk Maltby,LW,65,14,9,23,11,89,0:00,2,0,106,13.2,0,3,0,0,0.0,0,0,0.0
Brad May,LW,63,13,10,23,2,154,0:00,4,1,97,13.4,0,2,0,0,0.0,0,0,0.0
Lyle Odelein,D,79,4,19,23,11,171,0:00,1,6,76,5.3,0,0,0,0,0.0,0,0,0.0
Dixon Ward,LW,71,10,13,23,9,42,0:00,0,1,99,10.1,0,3,0,0,0.0,0,0,0.0
Eric Weinrich,D,82,2,21,23,10,106,0:00,0,7,85,2.4,0,0,0,0,0.0,0,0,0.0
Sergei Zholtok,C,78,10,13,23,-7,16,0:00,7,7,127,7.9,0,1,0,0,0.0,0,0,0.0
Scott Fraser,C,29,12,11,23,6,6,0:00,6,7,61,19.7,0,2,0,0,0.0,0,0,0.0
Jason Wiemer,C,79,12,10,22,-10,160,0:00,3,0,122,9.8,0,2,0,0,0.0,0,0,0.0
Stephane Yelle,C,81,7,15,22,-10,48,0:00,0,0,93,7.5,0,0,0,0,0.0,0,0,0.0
Valeri Zelepukin,LW,68,4,18,22,-2,89,0:00,0,5,101,4.0,0,0,0,0,0.0,0,0,0.0
Jari Kurri,RW,70,5,17,22,6,12,0:00,2,5,61,8.2,0,0,0,0,0.0,0,0,0.0
Keith Carney,D,80,3,19,22,-2,91,0:00,1,2,71,4.2,0,0,0,0,0.0,0,0,0.0
Benoit Hogue,LW,53,6,16,22,7,35,0:00,3,3,55,10.9,0,1,0,0,0.0,0,0,0.0
Tomas Holmstrom,LW,57,5,17,22,6,44,0:00,1,1,48,10.4,0,1,0,0,0.0,0,0,0.0
Robert Lang,C,54,9,13,22,7,16,0:00,1,3,66,13.6,0,2,0,0,0.0,0,0,0.0
Daymond Langkow,C,68,8,14,22,-9,62,0:00,2,2,156,5.1,0,1,0,0,0.0,0,0,0.0
Joe Murphy,RW,37,9,13,22,9,36,0:00,4,3,81,11.1,0,0,0,0,0.0,0,0,0.0
Ed Olczyk,RW,56,11,11,22,-9,35,0:00,5,2,123,8.9,0,1,0,0,0.0,0,0,0.0
Wade Redden,D,80,8,14,22,17,27,0:00,3,3,103,7.8,0,2,0,0,0.0,0,0,0.0
Darryl Shannon,D,76,3,19,22,26,56,0:00,1,3,85,3.5,0,1,0,0,0.0,0,0,0.0
Bob Corkum,C,76,12,9,21,-7,28,0:00,0,0,105,11.4,0,0,0,0,0.0,0,0,0.0
Anders Eriksson,D,66,7,14,21,21,32,0:00,1,4,91,7.7,0,2,0,0,0.0,0,0,0.0
Sergei Gonchar,D,72,5,16,21,2,66,0:00,2,7,134,3.7,0,0,0,0,0.0,0,0,0.0
Ian Laperriere,RW,77,6,15,21,0,131,0:00,0,2,74,8.1,0,1,0,0,0.0,0,0,0.0
Janne Laukkanen,D,60,4,17,21,-15,64,0:00,2,6,69,5.8,0,2,0,0,0.0,0,0,0.0
Sean Pronger,C,67,6,15,21,-10,32,0:00,1,5,73,8.2,0,3,0,0,0.0,0,0,0.0
Esa Tikkanen,LW,48,3,18,21,-11,18,0:00,1,8,67,4.5,0,2,0,0,0.0,0,0,0.0
David Nemirovsky,RW,41,9,12,21,-3,8,0:00,2,5,62,14.5,0,1,0,0,0.0,0,0,0.0
Peter Zezel,C,30,5,15,20,15,2,0:00,2,1,40,12.5,0,1,0,0,0.0,0,0,0.0
Bruce Driver,D,75,5,15,20,-3,46,0:00,1,4,116,4.3,0,0,0,0,0.0,0,0,0.0
Doug Bodger,D,77,9,11,20,-1,57,0:00,3,7,96,9.4,0,1,0,0,0.0,0,0,0.0
Alex Hicks,LW,58,7,13,20,4,54,0:00,0,1,78,9.0,0,1,0,0,0.0,0,0,0.0
Claude Lapointe,C,78,10,10,20,-9,47,0:00,0,0,82,12.2,0,3,0,0,0.0,0,0,0.0
Richard Smehlik,D,72,3,17,20,11,62,0:00,0,4,90,3.3,0,0,0,0,0.0,0,0,0.0
Darcy Tucker,RW,74,7,13,20,-14,146,0:00,1,0,63,11.1,0,0,0,0,0.0,0,0,0.0
Tommy Albelin,D,69,2,17,19,9,32,0:00,1,3,88,2.3,0,2,0,0,0.0,0,0,0.0
Marc Bureau,C,74,13,6,19,0,12,0:00,0,0,82,15.9,0,2,0,0,0.0,0,0,0.0
Wendel Clark,LW,47,12,7,19,-21,80,0:00,4,3,140,8.6,0,3,0,0,0.0,0,0,0.0
Colin Forbes,LW,63,12,7,19,2,59,0:00,2,0,93,12.9,0,2,0,0,0.0,0,0,0.0
Todd Harvey,LW,59,9,10,19,5,104,0:00,0,2,88,10.2,0,1,0,0,0.0,0,0,0.0
Denny Lambert,LW,72,9,10,19,4,250,0:00,0,0,76,11.8,0,1,0,0,0.0,0,0,0.0
Grant Marshall,RW,72,9,10,19,-2,96,0:00,3,3,91,9.9,0,1,0,0,0.0,0,0,0.0
Patrick Poulin,RW,78,6,13,19,-4,27,0:00,0,2,88,6.8,0,1,0,0,0.0,0,0,0.0
Chris Therien,D,78,3,16,19,5,80,0:00,1,2,102,2.9,0,1,0,0,0.0,0,0,0.0
Oleg Tverdovsky,D,46,7,12,19,1,12,0:00,4,7,83,8.4,0,1,0,0,0.0,0,0,0.0
Shaun Van Allen,C,80,4,15,19,4,48,0:00,0,1,104,3.8,0,0,0,0,0.0,0,0,0.0
Steve Washburn,C,58,11,8,19,-6,32,0:00,4,2,61,18.0,0,2,0,0,0.0,0,0,0.0
Brad Werenka,D,71,3,15,18,15,46,0:00,2,4,50,6.0,0,0,0,0,0.0,0,0,0.0
Bob Carpenter,C,66,9,9,18,-4,22,0:00,0,1,81,11.1,0,1,0,0,0.0,0,0,0.0
Russ Courtnall,RW,58,12,6,18,-2,27,0:00,1,3,97,12.4,0,4,0,0,0.0,0,0,0.0
Donald Brashear,LW,77,9,9,18,-9,372,0:00,0,0,64,14.1,0,1,0,0,0.0,0,0,0.0
Gerald Diduck,D,78,8,10,18,14,118,0:00,1,0,104,7.7,0,4,0,0,0.0,0,0,0.0
Shean Donovan,RW,67,8,10,18,6,70,0:00,0,0,81,9.9,0,0,0,0,0.0,0,0,0.0
Steve Dubinsky,C,82,5,13,18,-6,57,0:00,0,0,112,4.5,0,0,0,0,0.0,0,0,0.0
Pat Falloon,RW,58,8,10,18,-8,16,0:00,3,4,136,5.9,0,0,0,0,0.0,0,0,0.0
Tom Fitzgerald,RW,80,12,6,18,-4,79,0:00,0,0,119,10.1,0,1,0,0,0.0,0,0,0.0
Bruce Gardiner,RW,55,7,11,18,2,50,0:00,0,0,64,10.9,0,0,0,0,0.0,0,0,0.0
Josef Marha,C,23,9,9,18,4,4,0:00,3,4,31,29.0,0,0,0,0,0.0,0,0,0.0
Richard Matvichuk,D,74,3,15,18,7,63,0:00,0,2,71,4.2,0,0,0,0,0.0,0,0,0.0
Sandy McCarthy,RW,66,8,10,18,-19,241,0:00,1,4,94,8.5,0,1,0,0,0.0,0,0,0.0
Ethan Moreau,LW,54,9,9,18,0,73,0:00,2,0,87,10.3,0,0,0,0,0.0,0,0,0.0
Rem Murray,LW,61,9,9,18,-9,39,0:00,2,3,59,15.3,0,0,0,0,0.0,0,0,0.0
Dave Reid,RW,65,6,12,18,-15,14,0:00,3,3,90,6.7,0,1,0,0,0.0,0,0,0.0
Mike Sullivan,LW,77,5,13,18,-1,34,0:00,0,1,83,6.0,0,2,0,0,0.0,0,0,0.0
Petr Svoboda,D,56,3,15,18,19,83,0:00,2,6,44,6.8,0,0,0,0,0.0,0,0,0.0
Darren Turcotte,C,62,12,6,18,6,26,0:00,3,1,75,16.0,0,1,0,0,0.0,0,0,0.0
Mikael Andersson,LW,72,6,11,17,-4,29,0:00,0,0,105,5.7,0,1,0,0,0.0,0,0,0.0
Mathieu Dandenault,D,68,5,12,17,5,43,0:00,0,0,75,6.7,0,0,0,0,0.0,0,0,0.0
Sergei Fedorov,C,21,6,11,17,10,25,0:00,2,2,68,8.8,0,2,0,0,0.0,0,0,0.0
Adam Foote,D,77,3,14,17,-3,124,0:00,0,1,64,4.7,0,1,0,0,0.0,0,0,0.0
Brad Isbister,LW,66,9,8,17,4,102,0:00,1,1,115,7.8,0,1,0,0,0.0,0,0,0.0
Gord Murphy,D,79,6,11,17,-3,46,0:00,3,1,123,4.9,0,0,0,0,0.0,0,0,0.0
Jeff Norton,D,56,4,13,17,-32,44,0:00,4,3,61,6.6,0,0,0,0,0.0,0,0,0.0
Sean O'Donnell,D,80,2,15,17,7,179,0:00,0,3,71,2.8,0,1,0,0,0.0,0,0,0.0
James Patrick,D,60,6,11,17,-2,26,0:00,1,3,57,10.5,0,1,0,0,0.0,0,0,0.0
Chris Simon,LW,28,7,10,17,-1,38,0:00,4,5,71,9.9,0,1,0,0,0.0,0,0,0.0
John Slaney,D,55,3,14,17,-3,24,0:00,1,6,74,4.1,0,1,0,0,0.0,0,0,0.0
Jiri Slegr,D,73,5,12,17,10,109,0:00,1,4,131,3.8,0,0,0,0,0.0,0,0,0.0
Mark Tinordi,D,47,8,9,17,9,39,0:00,0,0,57,14.0,0,0,0,0,0.0,0,0,0.0
Tomas Sandstrom,RW,77,9,8,17,-25,64,0:00,2,2,136,6.6,0,0,0,0,0.0,0,0,0.0
Jason York,D,73,3,13,16,8,62,0:00,0,5,109,2.8,0,0,0,0,0.0,0,0,0.0
Radek Bonk,C,65,7,9,16,-13,16,0:00,1,3,93,7.5,0,0,0,0,0.0,0,0,0.0
Philippe Boucher,D,45,6,10,16,6,49,0:00,1,2,80,7.5,0,0,0,0,0.0,0,0,0.0
Jan Bulis,C,48,5,11,16,-5,18,0:00,0,1,37,13.5,0,0,0,0,0.0,0,0,0.0
Hnat Domenichelli,RW,31,9,7,16,4,6,0:00,1,0,70,12.9,0,1,0,0,0.0,0,0,0.0
Ted Drury,C,73,6,10,16,-10,82,0:00,0,0,110,5.5,0,0,0,0,0.0,0,0,0.0
Alyn McCauley,C,60,6,10,16,-7,6,0:00,0,2,77,7.8,0,1,0,0,0.0,0,0,0.0
Eric Messier,LW,62,4,12,16,4,20,0:00,0,6,66,6.1,0,0,0,0,0.0,0,0,0.0
Andrei Nikolishin,C,38,6,10,16,1,14,0:00,1,2,40,15.0,0,1,0,0,0.0,0,0,0.0
Chris Phillips,D,72,5,11,16,2,38,0:00,2,6,107,4.7,0,2,0,0,0.0,0,0,0.0
Stephane Quintal,D,71,6,10,16,13,97,0:00,0,0,88,6.8,0,0,0,0,0.0,0,0,0.0
Jason Smith,D,81,3,13,16,-5,100,0:00,0,0,97,3.1,0,0,0,0,0.0,0,0,0.0
Don Sweeney,D,59,1,15,16,12,24,0:00,0,1,55,1.8,0,0,0,0,0.0,0,0,0.0
Craig Berube,LW,74,6,9,15,-3,189,0:00,0,0,68,8.8,0,0,0,0,0.0,0,0,0.0
James Black,LW,52,10,5,15,-8,8,0:00,2,2,90,11.1,0,3,0,0,0.0,0,0,0.0
Ray Ferraro,C,40,6,9,15,-10,42,0:00,0,3,45,13.3,0,2,0,0,0.0,0,0,0.0
Mike Grier,RW,66,9,6,15,-3,73,0:00,1,0,90,10.0,0,1,0,0,0.0,0,0,0.0
Andreas Johansson,LW,50,5,10,15,4,20,0:00,0,1,49,10.2,0,0,0,0,0.0,0,0,0.0
Rob Niedermayer,C,33,8,7,15,-9,41,0:00,5,1,64,12.5,0,2,0,0,0.0,0,0,0.0
Mike Rathje,D,81,3,12,15,-4,59,0:00,1,1,61,4.9,0,0,0,0,0.0,0,0,0.0
Pascal Rheaume,C,48,6,9,15,4,35,0:00,1,2,45,13.3,0,0,0,0,0.0,0,0,0.0
Ruslan Salei,D,66,5,10,15,7,70,0:00,1,4,104,4.8,0,0,0,0,0.0,0,0,0.0
Scott Thornton,LW,67,6,9,15,0,158,0:00,1,1,51,11.8,0,1,0,0,0.0,0,0,0.0
Chris Wells,C,61,5,10,15,4,47,0:00,0,1,57,8.8,0,0,0,0,0.0,0,0,0.0
Zarley Zalapski,D,63,3,12,15,-13,63,0:00,2,4,73,4.1,0,1,0,0,0.0,0,0,0.0
Darren Van Impe,D,69,3,11,14,-6,40,0:00,2,5,71,4.2,0,0,0,0,0.0,0,0,0.0
Kelly Miller,LW,76,7,7,14,-2,41,0:00,0,0,68,10.3,0,3,0,0,0.0,0,0,0.0
Darrin Shannon,LW,58,2,12,14,4,26,0:00,0,0,57,3.5,0,0,0,0,0.0,0,0,0.0
Viacheslav Fetisov,D,58,2,12,14,4,72,0:00,0,4,55,3.6,0,1,0,0,0.0,0,0,0.0
Todd Krygier,LW,45,2,12,14,-3,30,0:00,0,3,71,2.8,0,1,0,0,0.0,0,0,0.0
Sebastien Bordeleau,C,53,6,8,14,5,36,0:00,2,4,55,10.9,0,0,0,0,0.0,0,0,0.0
Tie Domi,RW,80,4,10,14,-5,365,0:00,0,0,72,5.6,0,0,0,0,0.0,0,0,0.0
Jim Dowd,C,48,6,8,14,10,12,0:00,0,1,58,10.3,0,0,0,0,0.0,0,0,0.0
Karl Dykhuis,D,78,5,9,14,-8,110,0:00,0,1,91,5.5,0,0,0,0,0.0,0,0,0.0
Alexei Gusarov,D,72,4,10,14,9,42,0:00,0,1,47,8.5,0,1,0,0,0.0,0,0,0.0
Jon Klemm,D,67,6,8,14,-3,30,0:00,0,0,60,10.0,0,0,0,0,0.0,0,0,0.0
Jay McKee,D,56,1,13,14,-1,42,0:00,0,6,55,1.8,0,0,0,0,0.0,0,0,0.0
Paul Ranheim,RW,73,5,9,14,-11,28,0:00,0,0,77,6.5,0,2,0,0,0.0,0,0,0.0
Mike Knuble,RW,53,7,6,13,2,16,0:00,0,0,54,13.0,0,0,0,0,0.0,0,0,0.0
Scott Lachance,D,63,2,11,13,-11,45,0:00,1,2,62,3.2,0,0,0,0,0.0,0,0,0.0
Jean-Yves Leroux,LW,66,6,7,13,-2,55,0:00,0,0,57,10.5,0,0,0,0,0.0,0,0,0.0
Bryan Marchment,D,61,2,11,13,-3,144,0:00,0,4,56,3.6,0,0,0,0,0.0,0,0,0.0
Mattias Norstrom,D,73,1,12,13,14,90,0:00,0,4,61,1.6,0,0,0,0,0.0,0,0,0.0
Jeff Odgers,RW,68,5,8,13,5,213,0:00,0,0,47,10.6,0,0,0,0,0.0,0,0,0.0
Brian Skrudland,C,72,7,6,13,-6,49,0:00,0,0,55,12.7,0,1,0,0,0.0,0,0,0.0
Scott Walker,RW,59,3,10,13,-8,164,0:00,0,0,40,7.5,0,1,0,0,0.0,0,0,0.0
Todd Warriner,LW,45,5,8,13,5,20,0:00,0,0,73,6.8,0,1,0,0,0.0,0,0,0.0
Andrei Zyuzin,D,56,6,7,13,8,66,0:00,2,2,72,8.3,0,2,0,0,0.0,0,0,0.0
Randy Cunneyworth,LW,71,2,11,13,-14,63,0:00,1,2,81,2.5,0,0,0,0,0.0,0,0,0.0
Juha Ylonen,F,55,1,11,12,-3,10,0:00,0,0,60,1.7,0,0,0,0,0.0,0,0,0.0
Dmitry Yushkevich,D,72,0,12,12,-13,78,0:00,0,4,92,0.0,0,0,0,0,0.0,0,0,0.0
Mike Hough,LW,74,5,7,12,-4,27,0:00,0,0,44,11.4,0,0,0,0,0.0,0,0,0.0
Jay More,D,58,5,7,12,7,61,0:00,0,1,57,8.8,0,0,0,0,0.0,0,0,0.0
Marty McSorley,D,56,2,10,12,10,140,0:00,0,0,46,4.3,0,0,0,0,0.0,0,0,0.0
Joel Bouchard,D,44,5,7,12,0,57,0:00,0,1,51,9.8,0,1,0,0,0.0,0,0,0.0
Shawn Burr,LW,42,6,6,12,2,50,0:00,0,0,63,9.5,0,0,0,0,0.0,0,0,0.0
Adam Burt,D,76,1,11,12,-6,106,0:00,0,1,51,2.0,0,0,0,0,0.0,0,0,0.0
Dan Bylsma,RW,65,3,9,12,9,33,0:00,0,0,57,5.3,0,0,0,0,0.0,0,0,0.0
Darby Hendrickson,C,80,8,4,12,-20,67,0:00,0,0,115,7.0,0,0,0,0,0.0,0,0,0.0
Mark Janssens,C,74,5,7,12,-21,154,0:00,0,0,53,9.4,0,1,0,0,0.0,0,0,0.0
David Karpa,D,78,1,11,12,-3,217,0:00,0,1,64,1.6,0,0,0,0,0.0,0,0,0.0
Darius Kasparaitis,D,81,4,8,12,3,127,0:00,0,2,71,5.6,0,0,0,0,0.0,0,0,0.0
Chad Kilger,LW,32,3,9,12,0,10,0:00,2,2,32,9.4,0,1,0,0,0.0,0,0,0.0
Curtis Leschyshyn,D,73,2,10,12,-2,45,0:00,1,1,53,3.8,0,1,0,0,0.0,0,0,0.0
Wayne Primeau,LW,69,6,6,12,9,87,0:00,2,1,51,11.8,0,1,0,0,0.0,0,0,0.0
Bob Rouse,D,71,1,11,12,-9,57,0:00,0,0,54,1.9,0,0,0,0,0.0,0,0,0.0
Ulf Samuelsson,D,73,3,9,12,1,122,0:00,0,1,59,5.1,0,2,0,0,0.0,0,0,0.0
Jamie Allison,D,43,3,8,11,3,104,0:00,0,0,27,11.1,0,1,0,0,0.0,0,0,0.0
Frank Banham,RW,21,9,2,11,-6,12,0:00,1,1,43,20.9,0,0,0,0,0.0,0,0,0.0
Greg de Vries,D,65,7,4,11,-17,80,0:00,1,0,53,13.2,0,0,0,0,0.0,0,0,0.0
Shane Doan,RW,33,5,6,11,-3,35,0:00,0,1,42,11.9,0,3,0,0,0.0,0,0,0.0
Mike Eastwood,C,58,6,5,11,-2,22,0:00,0,0,38,15.8,0,1,0,0,0.0,0,0,0.0
Christian Laflamme,D,72,0,11,11,14,59,0:00,0,1,75,0.0,0,0,0,0,0.0,0,0,0.0
Paul Laus,D,77,0,11,11,-5,293,0:00,0,2,64,0.0,0,0,0,0,0.0,0,0,0.0
Kevin Miller,C,37,4,7,11,-4,8,0:00,0,0,37,10.8,0,1,0,0,0.0,0,0,0.0
Dmitri Nabokov,LW,25,7,4,11,-1,10,0:00,3,2,34,20.6,0,2,0,0,0.0,0,0,0.0
Deron Quint,D,32,4,7,11,-6,16,0:00,1,5,61,6.6,0,1,0,0,0.0,0,0,0.0
Jarrod Skalde,C,30,4,7,11,-2,18,0:00,0,1,34,11.8,0,0,0,0,0.0,0,0,0.0
Vaclav Varada,LW,27,5,6,11,0,15,0:00,0,0,27,18.5,0,1,0,0,0.0,0,0,0.0
Bob Errey,LW,71,2,9,11,2,53,0:00,0,0,45,4.4,0,0,0,0,0.0,0,0,0.0
Kevin Todd,LW,27,4,7,11,-5,12,0:00,3,4,30,13.3,0,1,0,0,0.0,0,0,0.0
Warren Rychel,LW,71,5,6,11,-11,221,0:00,1,1,66,7.6,0,0,0,0,0.0,0,0,0.0
Joe Kocur,RW,63,6,5,11,7,92,0:00,0,1,53,11.3,0,2,0,0,0.0,0,0,0.0
Igor Ulanov,D,49,2,8,10,-7,97,0:00,1,0,36,5.6,0,0,0,0,0.0,0,0,0.0
Aaron Ward,D,52,5,5,10,-1,47,0:00,0,0,47,10.6,0,1,0,0,0.0,0,0,0.0
Harry York,C,60,4,6,10,-1,31,0:00,0,0,44,9.1,0,0,0,0,0.0,0,0,0.0
Jason Bonsignore,C,35,2,8,10,-11,22,0:00,0,1,29,6.9,0,0,0,0,0.0,0,0,0.0
Bill Berg,LW,67,1,9,10,-15,55,0:00,0,0,74,1.4,0,0,0,0,0.0,0,0,0.0
Randy Burridge,LW,30,4,6,10,0,0,0:00,1,0,40,10.0,0,1,0,0,0.0,0,0,0.0
Marc Bergevin,D,81,3,7,10,-2,90,0:00,0,0,40,7.5,0,0,0,0,0.0,0,0,0.0
Keith Jones,RW,23,3,7,10,-4,22,0:00,1,3,31,9.7,0,2,0,0,0.0,0,0,0.0
Alexander Karpovtsev,D,47,3,7,10,-1,38,0:00,1,2,46,6.5,0,1,0,0,0.0,0,0,0.0
Sylvain Lefebvre,D,81,0,10,10,2,48,0:00,0,2,66,0.0,0,0,0,0,0.0,0,0,0.0
Chris McAlpine,D,54,3,7,10,14,36,0:00,0,0,35,8.6,0,0,0,0,0.0,0,0,0.0
Joe Reekie,D,68,2,8,10,15,70,0:00,0,0,59,3.4,0,1,0,0,0.0,0,0,0.0
Sheldon Souray,D,60,3,7,10,18,85,0:00,0,0,74,4.1,0,1,0,0,0.0,0,0,0.0
Mike Stapleton,C,64,5,5,10,-4,36,0:00,1,2,69,7.2,0,1,0,0,0.0,0,0,0.0
Turner Stevenson,RW,63,4,6,10,-8,110,0:00,1,0,43,9.3,0,0,0,0,0.0,0,0,0.0
Jeff Toms,LW,46,4,6,10,-17,15,0:00,0,0,69,5.8,0,1,0,0,0.0,0,0,0.0
Cory Cross,D,74,3,6,9,-24,77,0:00,0,1,72,4.2,0,0,0,0,0.0,0,0,0.0
Kevin Dean,D,50,1,8,9,12,12,0:00,1,1,28,3.6,0,0,0,0,0.0,0,0,0.0
Paul Kruse,LW,74,7,2,9,-11,187,0:00,0,0,52,13.5,0,2,0,0,0.0,0,0,0.0
Steve Leach,RW,45,4,5,9,-19,42,0:00,1,0,60,6.7,0,2,0,0,0.0,0,0,0.0
Jason Marshall,D,72,3,6,9,-8,189,0:00,1,3,68,4.4,0,0,0,0,0.0,0,0,0.0
Brendan Morrison,C,11,5,4,9,3,0,0:00,0,1,19,26.3,0,1,0,0,0.0,0,0,0.0
Chris Murray,D,53,5,4,9,3,118,0:00,0,0,51,9.8,0,2,0,0,0.0,0,0,0.0
Jeff Nielsen,RW,32,4,5,9,-1,16,0:00,0,0,36,11.1,0,0,0,0,0.0,0,0,0.0
Michel Picard,LW,16,1,8,9,3,29,0:00,0,0,19,5.3,0,0,0,0,0.0,0,0,0.0
Lance Pitlick,D,69,2,7,9,8,50,0:00,0,0,66,3.0,0,0,0,0,0.0,0,0,0.0
Jamie Pushor,D,64,2,7,9,3,81,0:00,0,0,51,3.9,0,0,0,0,0.0,0,0,0.0
Ron Sutter,C,57,2,7,9,-2,22,0:00,0,0,57,3.5,0,1,0,0,0.0,0,0,0.0
Ed Ward,RW,64,4,5,9,-1,122,0:00,0,0,52,7.7,0,0,0,0,0.0,0,0,0.0
Lonny Bohonos,RW,37,5,4,9,-8,8,0:00,0,0,50,10.0,0,0,0,0,0.0,0,0,0.0
Michal Pivonka,C,33,3,6,9,5,20,0:00,0,1,38,7.9,0,1,0,0,0.0,0,0,0.0
Brian Bellows,LW,11,6,3,9,-3,6,0:00,5,0,26,23.1,0,2,0,0,0.0,0,0,0.0
Al Iafrate,D,21,2,7,9,-1,28,0:00,2,2,37,5.4,0,0,0,0,0.0,0,0,0.0
Dave Babych,D,53,0,9,9,-9,49,0:00,0,2,46,0.0,0,0,0,0,0.0,0,0,0.0
Mike Wilson,D,66,4,4,8,13,48,0:00,0,0,52,7.7,0,1,0,0,0.0,0,0,0.0
Brendan Witt,D,64,1,7,8,-11,112,0:00,0,1,68,1.5,0,0,0,0,0.0,0,0,0.0
Doug Zmolek,D,46,0,8,8,0,111,0:00,0,0,23,0.0,0,0,0,0,0.0,0,0,0.0
Yves Racine,D,60,0,8,8,-23,41,0:00,0,5,76,0.0,0,0,0,0,0.0,0,0,0.0
Norm Maciver,D,41,2,6,8,-11,38,0:00,0,2,37,5.4,0,0,0,0,0.0,0,0,0.0
Brent Sutter,C,52,2,6,8,-6,28,0:00,0,1,43,4.7,0,0,0,0,0.0,0,0,0.0
Nathan Lafayette,C,34,5,3,8,2,32,0:00,1,0,60,8.3,0,1,0,0,0.0,0,0,0.0
Terry Carkner,D,74,1,7,8,6,63,0:00,0,0,34,2.9,0,1,0,0,0.0,0,0,0.0
Drew Bannister,D,61,0,8,8,-9,89,0:00,0,1,50,0.0,0,0,0,0,0.0,0,0,0.0
Aki Berg,D,72,0,8,8,3,61,0:00,0,2,58,0.0,0,0,0,0,0.0,0,0,0.0
Bobby Dollas,D,52,2,6,8,-6,49,0:00,0,3,38,5.3,0,0,0,0,0.0,0,0,0.0
Kevin Haller,D,65,3,5,8,-5,94,0:00,0,1,67,4.5,0,0,0,0,0.0,0,0,0.0
Jody Hull,RW,49,4,4,8,3,8,0:00,0,0,51,7.8,0,2,0,0,0.0,0,0,0.0
Dave Lowry,LW,57,4,4,8,-1,53,0:00,0,0,51,7.8,0,1,0,0,0.0,0,0,0.0
Kent Manderville,C,77,4,4,8,-6,31,0:00,0,0,80,5.0,0,0,0,0,0.0,0,0,0.0
Steve McKenna,LW,62,4,4,8,-9,150,0:00,1,0,42,9.5,0,0,0,0,0.0,0,0,0.0
Rudy Poeschek,D,50,1,7,8,-5,64,0:00,0,0,29,3.4,0,0,0,0,0.0,0,0,0.0
Peter Popovic,D,69,2,6,8,-6,38,0:00,0,0,40,5.0,0,0,0,0,0.0,0,0,0.0
Jeremy Stevenson,LW,45,3,5,8,-4,101,0:00,0,0,43,7.0,0,1,0,0,0.0,0,0,0.0
Bob Bassen,C,58,3,4,7,-4,57,0:00,0,0,40,7.5,0,1,0,0,0.0,0,0,0.0
Drake Berehowsky,D,67,1,6,7,1,169,0:00,1,1,58,1.7,0,1,0,0,0.0,0,0,0.0
Kelly Chase,RW,67,4,3,7,10,231,0:00,0,0,29,13.8,0,1,0,0,0.0,0,0,0.0
Robert Dome,RW,30,5,2,7,-1,12,0:00,1,0,29,17.2,0,0,0,0,0.0,0,0,0.0
