Name,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Eeli Tolvanen,RW,40,11,11,22,-10,4,14:48,6,6,65,16.9,731,4,1,5,16.7,1,0,0.0
Damon Severson,D,56,3,18,21,-8,29,22:29,0,4,91,3.3,1455,0,0,0,0.0,0,0,0.0
Rasmus Andersson,D,56,5,16,21,-9,34,21:13,1,5,96,5.2,1591,0,0,0,0.0,0,0,0.0
Pierre-Luc Dubois,C,46,9,12,21,-8,38,15:01,1,5,76,11.8,899,3,166,216,43.5,1,0,0.0
Elias Pettersson,C,26,10,11,21,0,6,18:34,4,1,63,15.9,585,1,63,77,45.0,1,0,0.0
Kailer Yamamoto,RW,52,8,13,21,9,26,16:21,1,1,69,11.6,956,0,0,1,0.0,0,0,0.0
Oliver Wahlstrom,RW,44,12,9,21,2,21,12:23,4,6,94,12.8,730,1,5,7,41.7,3,1,33.3
Alexis Lafreniere,LW,56,12,9,21,-7,8,13:52,0,0,67,17.9,1020,4,13,18,41.9,0,0,0.0
Corey Perry,RW,49,9,12,21,-4,39,13:44,1,6,62,14.5,876,1,0,6,0.0,2,1,50.0
Tyler Myers,D,55,6,15,21,-8,51,22:04,0,3,109,5.5,1345,3,0,0,0.0,0,0,0.0
Adam Henrique,C,45,12,9,21,-8,11,16:02,1,1,77,15.6,981,2,303,244,55.4,0,0,0.0
Kyle Palmieri,C,51,10,11,21,-5,20,16:34,2,4,115,8.7,1141,2,8,12,40.0,2,0,0.0
Tyler Johnson,C,55,8,14,21,-1,16,13:39,2,1,77,10.4,974,1,170,140,54.8,1,1,100.0
Jaden Schwartz,C,40,8,13,21,2,20,17:42,1,2,70,11.4,875,1,7,6,53.8,0,0,0.0
Erik Haula,LW,51,9,12,21,4,14,16:00,1,2,85,10.6,1055,2,270,220,55.1,0,0,0.0
Matt Dumba,D,51,6,15,21,1,46,22:16,1,4,89,6.7,1184,1,0,0,0.0,0,0,0.0
Valeri Nichushkin,RW,55,10,11,21,9,4,14:04,0,1,98,10.2,1066,4,1,2,33.3,0,0,0.0
Josh Morrissey,D,56,4,17,21,-1,25,23:32,1,8,116,3.4,1510,0,0,0,0.0,0,0,0.0
Joe Thornton,C,44,5,15,20,6,14,13:43,0,5,42,11.9,794,0,39,29,57.4,0,0,0.0
Travis Zajac,C,46,8,12,20,-1,6,16:25,0,1,50,16.0,1048,2,310,293,51.4,0,0,0.0
Derick Brassard,C,53,8,12,20,-10,12,14:47,4,2,67,11.9,1075,1,229,206,52.6,0,0,0.0
Nick Foligno,LW,49,7,13,20,2,32,17:46,1,1,81,8.6,1075,0,117,144,44.8,0,0,0.0
Evgenii Dadonov,RW,55,13,7,20,-9,4,15:34,0,1,89,14.6,1099,3,0,1,0.0,0,0,0.0
Justin Holl,D,55,2,18,20,16,25,21:03,0,0,57,3.5,1407,1,0,0,0.0,0,0,0.0
Scott Laughton,C,53,9,11,20,13,39,15:25,0,0,89,10.1,1166,1,211,220,49.0,1,0,0.0
Shayne Gostisbehere,D,41,9,11,20,-2,6,19:56,5,4,85,10.6,1025,0,0,0,0.0,0,0,0.0
Adam Erne,LW,45,11,9,20,-1,26,13:55,3,3,71,15.5,803,0,20,14,58.8,3,1,33.3
Nick Paul,LW,56,5,15,20,5,19,16:04,0,2,105,4.8,1237,0,219,201,52.1,0,0,0.0
Barclay Goodrow,C,55,6,14,20,16,52,15:07,0,0,72,8.3,1130,1,162,162,50.0,0,0,0.0
Matt Grzelcyk,D,37,5,15,20,11,22,19:44,1,6,80,6.3,951,1,0,0,0.0,0,0,0.0
Ryan Donato,C,50,6,14,20,-10,10,12:36,2,4,104,5.8,838,1,27,36,42.9,7,2,28.6
Warren Foegele,LW,53,10,10,20,4,20,14:09,0,0,91,11.0,1048,1,18,17,51.4,0,0,0.0
Zach Werenski,D,35,7,13,20,-9,13,24:21,0,5,79,8.9,987,1,0,0,0.0,0,0,0.0
Daniel Sprong,RW,42,13,7,20,7,12,11:40,0,0,74,17.6,643,3,4,4,50.0,0,0,0.0
Vince Dunn,D,43,6,14,20,-8,18,19:14,2,5,73,8.2,1104,0,0,0,0.0,0,0,0.0
Troy Terry,RW,48,7,13,20,-1,18,14:41,0,0,69,10.1,957,0,2,2,50.0,2,2,100.0
Jesperi Kotkaniemi,C,56,5,15,20,-1,12,14:47,0,4,87,5.7,1090,1,263,286,47.9,1,0,0.0
Filip Zadina,RW,49,6,13,19,-4,0,16:48,3,3,97,6.2,960,1,5,10,33.3,3,1,33.3
Shea Weber,D,48,6,13,19,-4,33,22:42,4,7,104,5.8,1239,1,0,0,0.0,0,0,0.0
Ryan Suter,D,56,3,16,19,9,12,22:11,1,5,86,3.5,1351,0,0,0,0.0,0,0,0.0
Mathieu Perreault,LW,56,9,10,19,6,16,11:42,2,2,57,15.8,900,0,5,8,38.5,1,0,0.0
P.K. Subban,D,44,5,14,19,-16,26,22:21,2,3,99,5.1,1152,0,0,0,0.0,0,0,0.0
Anders Lee,LW,27,12,7,19,11,12,17:31,3,1,80,15.0,574,3,63,65,49.2,0,0,0.0
Brenden Dillon,D,56,2,17,19,15,49,18:56,0,1,51,3.9,1326,0,0,0,0.0,0,0,0.0
Jesper Fast,RW,46,6,13,19,-4,14,15:17,1,3,38,15.8,937,1,13,25,34.2,0,0,0.0
Chris Tierney,C,55,6,13,19,-12,8,14:59,0,0,53,11.3,1145,3,269,321,45.6,0,0,0.0
Mathieu Joseph,RW,56,12,7,19,3,10,10:55,1,1,59,20.3,841,2,43,69,38.4,0,0,0.0
Luke Kunin,C,38,10,9,19,3,13,13:59,0,0,71,14.1,703,2,15,30,33.3,0,0,0.0
Tomas Nosek,LW,38,8,10,18,7,10,13:00,0,1,59,13.6,671,2,200,187,51.7,0,0,0.0
Robby Fabbri,C,30,10,8,18,3,16,17:16,0,2,58,17.2,593,5,83,107,43.7,0,0,0.0
Brandon Montour,D,50,7,11,18,-5,40,20:29,0,1,94,7.4,1189,0,0,0,0.0,0,0,0.0
Garnet Hathaway,RW,56,6,12,18,7,66,12:19,0,0,62,9.7,996,0,10,14,41.7,0,0,0.0
Jack Eichel,C,21,2,16,18,-9,6,20:29,1,8,61,3.3,479,1,195,197,49.7,3,2,66.7
Colin White,C,45,10,8,18,-6,16,14:41,2,2,69,14.5,900,0,170,232,42.3,0,0,0.0
Erik Cernak,D,46,5,13,18,8,38,19:47,0,0,85,5.9,1142,0,0,0,0.0,0,0,0.0
Sean Walker,D,47,5,13,18,-13,18,18:10,0,1,92,5.4,1044,0,0,0,0.0,0,0,0.0
Eric Robinson,LW,56,8,10,18,6,4,12:23,0,0,75,10.7,943,2,3,3,50.0,0,0,0.0
Owen Tippett,RW,45,7,11,18,-5,6,11:28,2,1,86,8.1,683,2,2,1,66.7,0,0,0.0
Zach Parise,LW,45,7,11,18,7,6,13:56,0,2,90,7.8,754,3,34,48,41.5,0,0,0.0
Pat Maroon,LW,55,4,14,18,2,60,11:35,2,2,46,8.7,838,0,2,10,16.7,0,0,0.0
Ryan Ellis,D,35,5,13,18,1,10,23:46,2,2,75,6.7,974,0,0,0,0.0,1,0,0.0
Nick Cousins,C,52,5,13,18,4,41,13:21,0,4,60,8.3,873,1,19,17,52.8,1,0,0.0
Jason Zucker,LW,38,9,9,18,-8,21,15:41,1,3,67,13.4,811,1,3,7,30.0,0,0,0.0
Tanner Pearson,LW,51,10,8,18,-15,26,17:04,2,1,110,9.1,1225,2,6,10,37.5,0,0,0.0
J.T. Compher,LW,48,10,8,18,10,19,14:13,1,1,47,21.3,959,2,216,255,45.9,0,0,0.0
Rasmus Ristolainen,D,49,4,14,18,-18,36,22:17,1,6,73,5.5,1193,0,0,0,0.0,0,0,0.0
Ryan Getzlaf,C,48,5,12,17,-14,43,16:34,3,1,70,7.1,1007,1,350,326,51.8,0,0,0.0
Carl Soderberg,C,45,7,10,17,-5,18,14:24,4,1,61,11.5,821,1,201,190,51.4,0,0,0.0
Tyler Bozak,C,31,5,12,17,-3,10,14:54,1,3,35,14.3,633,0,217,166,56.7,0,0,0.0
Nick Bjugstad,C,44,6,11,17,7,17,11:48,0,1,78,7.7,649,3,125,145,46.3,1,0,0.0
Vladislav Namestnikov,C,53,8,9,17,-5,24,16:10,0,0,87,9.2,1097,0,135,210,39.1,1,0,0.0
Boone Jenner,C,41,8,9,17,-9,6,17:59,1,0,79,10.1,921,0,301,245,55.1,0,0,0.0
Cody Ceci,D,53,4,13,17,18,10,18:31,0,0,58,6.9,1211,1,0,0,0.0,0,0,0.0
Ryan Pulock,D,56,2,15,17,15,8,22:27,0,1,121,1.7,1477,1,0,0,0.0,0,0,0.0
Carson Soucy,D,50,1,16,17,22,51,15:17,0,0,47,2.1,961,1,0,0,0.0,0,0,0.0
Gustav Forsling,D,43,5,12,17,17,8,19:56,1,3,94,5.3,1113,0,0,0,0.0,0,0,0.0
Dylan Strome,C,40,9,8,17,-16,14,15:30,4,3,71,12.7,713,1,198,223,47.0,1,0,0.0
Rudolfs Balcers,LW,41,8,9,17,-6,16,14:42,0,1,66,12.1,791,2,0,3,0.0,0,0,0.0
Nikita Zaitsev,D,55,4,13,17,-13,26,22:44,0,0,70,5.7,1506,1,0,0,0.0,0,0,0.0
Tyson Jost,C,54,7,10,17,14,24,14:07,0,0,92,7.6,1018,1,162,184,46.8,0,0,0.0
Nicolas Hague,D,52,5,12,17,14,31,15:59,0,0,78,6.4,1058,0,0,0,0.0,0,0,0.0
Mario Ferraro,D,56,1,16,17,-6,22,22:25,0,4,58,1.7,1529,0,0,0,0.0,0,0,0.0
Nico Sturm,C,50,11,6,17,10,17,10:50,0,0,64,17.2,743,2,69,65,51.5,0,0,0.0
Ilya Mikheyev,RW,54,7,10,17,5,6,14:12,0,0,107,6.5,1050,2,2,0,100.0,0,0,0.0
Kaapo Kakko,RW,48,9,8,17,3,10,14:20,2,1,81,11.1,896,0,3,4,42.9,2,1,50.0
Adam Boqvist,D,35,2,14,16,-7,14,16:59,1,7,39,5.1,689,0,0,0,0.0,0,0,0.0
Philipp Kurashev,C,54,8,8,16,-9,12,13:04,2,3,65,12.3,883,1,102,146,41.1,1,1,100.0
Paul Byron,RW,46,5,11,16,5,12,12:51,0,0,44,11.4,882,1,11,15,42.3,2,0,0.0
Carl Hagelin,LW,56,6,10,16,7,19,14:06,0,0,85,7.1,1095,0,3,10,23.1,0,0,0.0
Charlie Coyle,C,51,6,10,16,-4,20,16:17,0,2,79,7.6,1067,2,245,262,48.3,4,2,50.0
Jakob Silfverberg,RW,47,8,8,16,-17,18,16:56,2,1,91,8.8,1131,0,9,13,40.9,0,0,0.0
Alex Chiasson,RW,45,9,7,16,-10,33,12:29,5,2,65,13.8,682,1,2,3,40.0,0,0,0.0
Mike Matheson,D,44,5,11,16,9,28,18:38,0,1,86,5.8,1008,1,0,0,0.0,0,0,0.0
Zach Sanford,LW,52,10,6,16,-13,25,14:53,3,0,67,14.9,1018,3,28,40,41.2,0,0,0.0
Esa Lindell,D,56,5,11,16,11,19,23:10,0,2,100,5.0,1562,0,0,0,0.0,0,0,0.0
Brandon Tanev,LW,32,7,9,16,12,22,14:26,0,0,43,16.3,707,0,3,8,27.3,0,0,0.0
Ryan Lindgren,D,51,1,15,16,20,35,19:59,0,0,65,1.5,1386,0,0,0,0.0,0,0,0.0
Jason Dickinson,C,51,7,8,15,-2,18,16:11,0,1,66,10.6,1200,2,137,159,46.3,0,0,0.0
Ryan Graves,D,54,2,13,15,15,55,19:03,0,0,101,2.0,1248,0,0,0,0.0,0,0,0.0
Jaccob Slavin,D,52,3,12,15,22,2,22:58,0,1,101,3.0,1309,0,0,0,0.0,1,0,0.0
Travis Sanheim,D,55,3,12,15,-22,23,21:53,0,0,100,3.0,1596,1,0,0,0.0,0,0,0.0
Sammy Blais,LW,36,8,7,15,0,12,12:03,0,0,31,25.8,560,2,3,1,75.0,0,0,0.0
Noah Hanifin,D,47,4,11,15,-2,18,20:00,0,3,89,4.5,1248,1,0,0,0.0,0,0,0.0
Nicolas Roy,C,50,6,9,15,9,14,13:01,0,0,52,11.5,863,1,142,175,44.8,0,0,0.0
Zachary Aston-Reese,C,45,9,6,15,10,15,14:37,0,0,79,11.4,980,0,7,11,38.9,0,0,0.0
Michael McLeod,C,52,9,6,15,-12,42,13:48,0,0,60,15.0,1060,2,326,307,51.5,0,0,0.0
Alexandre Texier,C,49,4,11,15,-13,22,15:50,0,0,75,5.3,964,0,128,228,36.0,1,1,100.0
Dominik Kahun,C,48,9,6,15,-3,2,12:49,0,1,69,13.0,758,2,16,14,53.3,0,0,0.0
Duncan Keith,D,54,4,11,15,-13,30,23:24,1,5,110,3.6,1409,1,0,0,0.0,0,0,0.0
Valtteri Filppula,C,38,6,9,15,-1,12,15:35,0,0,25,24.0,726,1,109,133,45.0,1,1,100.0
Sam Gagner,C,42,7,8,15,-4,15,15:26,1,0,88,8.0,794,1,83,97,46.1,2,1,50.0
Kevin Shattenkirk,D,55,2,13,15,-8,28,21:12,1,4,93,2.2,1391,0,0,0,0.0,1,0,0.0
Luke Glendening,C,54,6,9,15,3,20,14:48,0,0,67,9.0,1152,1,523,336,60.9,0,0,0.0
Derek Grant,C,46,6,9,15,-4,25,14:33,0,0,66,9.1,960,1,289,277,51.1,0,0,0.0
Connor Murphy,D,50,3,12,15,1,35,22:08,1,0,78,3.8,1271,1,0,0,0.0,0,0,0.0
Scott Mayfield,D,56,2,13,15,2,38,19:28,0,0,79,2.5,1335,0,0,0,0.0,0,0,0.0
Teuvo Teravainen,C,21,5,10,15,5,4,16:26,0,2,49,10.2,451,2,13,7,65.0,0,0,0.0
Colton Sissons,C,54,8,7,15,2,18,14:21,0,0,58,13.8,1077,0,319,272,54.0,0,0,0.0
Nate Schmidt,D,54,5,10,15,-7,4,20:06,0,0,76,6.6,1311,1,0,0,0.0,0,0,0.0
Nic Dowd,C,56,11,4,15,4,31,14:22,0,0,68,16.2,1124,3,432,336,56.3,0,0,0.0
William Carrier,LW,52,6,9,15,0,16,10:24,0,0,65,9.2,807,0,3,5,37.5,0,0,0.0
Blake Comeau,LW,51,4,10,14,-13,37,15:44,0,0,76,5.3,1149,0,53,57,48.2,0,0,0.0
Bobby Ryan,RW,33,7,7,14,-14,27,15:19,1,2,73,9.6,615,0,5,11,31.3,0,0,0.0
TJ Brodie,D,56,1,13,14,23,12,21:33,0,3,48,2.1,1464,0,0,0,0.0,0,0,0.0
Casey Cizikas,C,56,7,7,14,-2,27,13:50,0,0,72,9.7,1116,3,340,299,53.2,0,0,0.0
Jeff Skinner,C,53,7,7,14,-11,14,14:31,1,0,111,6.3,989,0,28,32,46.7,0,0,0.0
Marcus Johansson,LW,36,6,8,14,-10,4,15:56,2,4,46,13.0,698,3,32,53,37.6,1,0,0.0
Brian Dumoulin,D,41,4,10,14,18,12,22:21,0,0,50,8.0,1076,0,0,0,0.0,0,0,0.0
Vladimir Tarasenko,RW,24,4,10,14,-7,0,17:25,2,4,65,6.2,500,0,0,0,0.0,1,1,100.0
Joel Armia,RW,41,7,7,14,10,10,14:42,1,0,73,9.6,851,0,6,16,27.3,0,0,0.0
Jamie Oleksiak,D,56,6,8,14,-3,35,20:28,0,0,84,7.1,1486,2,0,0,0.0,0,0,0.0
Johan Larsson,LW,52,8,6,14,-13,24,13:58,0,0,58,13.8,1014,2,296,313,48.6,0,0,0.0
Ryan Murray,D,48,0,14,14,3,8,18:36,0,0,29,0.0,1099,0,0,0,0.0,0,0,0.0
Radek Faksa,C,55,6,8,14,-15,30,17:25,1,1,94,6.4,1376,0,424,336,55.8,0,0,0.0
Nick Jensen,D,53,2,12,14,5,14,17:18,0,0,60,3.3,1129,0,0,0,0.0,0,0,0.0
Adam Pelech,D,56,4,10,14,15,18,21:02,0,0,82,4.9,1449,0,0,0,0.0,0,0,0.0
Kevin Rooney,C,54,8,6,14,0,54,12:21,0,0,62,12.9,1027,0,197,241,45.0,0,0,0.0
Oskar Lindblom,LW,50,8,6,14,-9,9,13:10,0,0,58,13.8,1013,1,3,2,60.0,0,0,0.0
Danton Heinen,LW,43,7,7,14,-9,0,14:45,1,0,76,9.2,866,1,1,6,14.3,0,0,0.0
Evan Rodrigues,C,35,7,7,14,-3,6,14:06,2,0,65,10.8,692,1,54,74,42.2,0,0,0.0
Jake DeBrusk,LW,41,5,9,14,1,6,14:53,2,1,92,5.4,788,1,6,9,40.0,3,2,66.7
Tage Thompson,C,38,8,6,14,-6,17,13:52,2,1,96,8.3,699,0,2,6,25.0,2,1,50.0
Noah Dobson,D,46,3,11,14,1,8,16:23,0,5,69,4.3,954,0,0,0,0.0,0,0,0.0
Artem Zub,D,47,3,11,14,4,26,18:22,0,0,39,7.7,1112,1,0,0,0.0,0,0,0.0
Jake Evans,C,47,3,10,13,2,29,11:50,0,0,55,5.5,832,0,203,202,50.1,0,0,0.0
John Leonard,LW,44,3,10,13,-7,2,11:14,1,0,59,5.1,708,0,0,1,0.0,1,0,0.0
Dylan Cozens,C,41,4,9,13,-15,16,14:21,1,0,62,6.5,755,0,96,106,47.5,1,0,0.0
Trevor Zegras,C,24,3,10,13,6,12,15:23,0,0,53,5.7,465,0,42,54,43.8,2,1,50.0
Eric Staal,C,53,5,8,13,-30,10,14:43,1,2,82,6.1,1022,1,268,279,49.0,0,0,0.0
Kyle Okposo,RW,35,2,11,13,-1,0,13:52,0,0,45,4.4,651,0,26,22,54.2,0,0,0.0
Michael Del Zotto,D,53,4,9,13,5,8,17:53,0,0,77,5.2,1184,0,0,0,0.0,0,0,0.0
Matt Duchene,C,34,6,7,13,-12,6,15:49,1,2,73,8.2,652,0,162,139,53.8,1,1,100.0
Richard Panik,RW,48,4,9,13,-9,18,12:21,1,0,59,6.8,794,0,6,8,42.9,0,0,0.0
Riley Sheahan,C,53,4,9,13,-8,8,13:18,0,0,44,9.1,982,0,256,247,50.9,0,0,0.0
Joel Edmundson,D,55,3,10,13,28,25,20:02,0,0,77,3.9,1301,0,0,0,0.0,0,0,0.0
Rocco Grimaldi,RW,40,10,3,13,-3,4,12:49,0,0,62,16.1,677,2,0,2,0.0,0,0,0.0
Josh Archibald,RW,52,7,6,13,2,37,13:32,0,0,62,11.3,953,0,4,4,50.0,0,0,0.0
Alex Galchenyuk,C,34,5,8,13,-8,20,12:42,1,0,62,8.1,600,0,3,3,50.0,0,0,0.0
Jordan Martinook,LW,44,4,9,13,-3,25,12:45,0,0,62,6.5,793,1,78,88,47.0,0,0,0.0
Curtis Lazar,C,50,7,6,13,-6,6,13:19,0,0,55,12.7,920,1,160,175,47.8,0,0,0.0
Artturi Lehkonen,LW,47,7,6,13,-2,6,13:25,0,0,78,9.0,914,0,5,8,38.5,0,0,0.0
Brock McGinn,LW,37,8,5,13,0,6,14:59,0,0,58,13.8,762,1,3,11,21.4,0,0,0.0
Ryan Dzingel,RW,40,8,5,13,-5,21,12:42,2,1,48,16.7,693,0,3,9,25.0,1,0,0.0
Michael Bunting,LW,21,10,3,13,-1,12,16:41,3,0,38,26.3,467,1,7,5,58.3,0,0,0.0
Lawson Crouse,LW,51,4,9,13,-10,46,14:17,0,2,70,5.7,1058,0,20,23,46.5,0,0,0.0
Derek Ryan,C,43,2,11,13,6,16,11:53,0,0,37,5.4,764,0,153,141,52.0,0,0,0.0
John Marino,D,52,3,10,13,5,8,20:44,1,3,56,5.4,1324,1,0,0,0.0,0,0,0.0
Erik Brannstrom,D,30,2,11,13,3,25,16:21,1,2,42,4.8,661,0,0,0,0.0,0,0,0.0
Alexander Volkov,RW,37,7,6,13,1,6,11:38,0,1,35,20.0,568,0,2,3,40.0,0,0,0.0
Colton Parayko,D,32,2,10,12,-2,14,21:19,0,0,60,3.3,892,0,0,0,0.0,0,0,0.0
Vinnie Hinostroza,C,26,4,8,12,0,8,12:16,0,0,33,12.1,407,0,3,17,15.0,0,0,0.0
Ivan Barbashev,C,38,5,7,12,5,6,13:21,1,0,43,11.6,676,1,82,107,43.4,0,0,0.0
Nicolas Aube-Kubel,RW,50,3,9,12,-3,44,11:10,0,0,53,5.7,816,0,2,2,50.0,0,0,0.0
Pierre Engvall,LW,42,7,5,12,2,16,11:55,0,0,61,11.5,696,1,102,135,43.0,0,0,0.0
Keegan Kolesar,RW,44,3,9,12,-4,30,9:32,0,0,46,6.5,588,0,62,73,45.9,0,0,0.0
Vladislav Gavrikov,D,55,2,10,12,-13,14,19:24,0,0,48,4.2,1355,1,0,0,0.0,0,0,0.0
Dylan Gambrell,C,49,5,7,12,-18,13,16:01,0,0,48,10.4,1041,1,279,358,43.8,0,0,0.0
Jake Bean,D,42,1,11,12,-2,10,14:32,1,4,55,1.8,746,0,0,0,0.0,0,0,0.0
Dante Fabbro,D,40,2,10,12,-1,23,19:18,1,1,59,3.4,964,1,0,0,0.0,0,0,0.0
Sam Steel,C,42,6,6,12,-7,8,14:31,0,0,42,14.3,813,0,237,212,52.8,0,0,0.0
Michael Rasmussen,C,40,3,9,12,-5,26,14:47,0,2,62,4.8,774,1,134,168,44.4,0,0,0.0
Robert Thomas,C,33,3,9,12,1,10,13:36,0,0,22,13.6,561,1,112,151,42.6,0,0,0.0
David Kampf,C,56,1,11,12,-3,20,14:40,0,0,63,1.6,1116,0,410,367,52.8,0,0,0.0
Zach Whitecloud,D,51,2,10,12,9,24,17:49,0,0,54,3.7,1115,1,0,0,0.0,0,0,0.0
K'Andre Miller,D,53,5,7,12,9,20,21:06,0,1,62,8.1,1398,1,0,0,0.0,0,0,0.0
Ross Colton,C,30,9,3,12,3,16,10:33,0,0,46,19.6,441,4,101,107,48.6,2,2,100.0
Alexander Radulov,RW,11,4,8,12,9,6,17:47,1,5,25,16.0,245,0,1,1,50.0,3,2,66.7
Brandon Sutter,C,43,9,3,12,-9,2,15:04,0,0,65,13.8,989,0,276,221,55.5,0,0,0.0
Chris Tanev,D,56,2,10,12,15,6,21:43,0,0,66,3.0,1599,0,0,0,0.0,0,0,0.0
Erik Gustafsson,D,29,1,11,12,-1,0,16:42,0,5,33,3.0,626,0,0,0,0.0,0,0,0.0
Derek Forbort,D,56,2,10,12,1,35,20:44,0,0,67,3.0,1465,0,0,0,0.0,0,0,0.0
Colin Miller,D,48,4,8,12,-20,27,18:00,1,3,64,6.3,1022,0,0,0,0.0,0,0,0.0
Jacob Trouba,D,38,2,10,12,3,22,21:29,0,1,70,2.9,1034,1,0,0,0.0,0,0,0.0
Mikhail Grigorenko,C,32,4,8,12,-2,6,13:45,0,0,36,11.1,549,1,9,15,37.5,1,0,0.0
Danny DeKeyser,D,47,4,8,12,3,18,18:05,0,0,43,9.3,1088,0,0,0,0.0,0,0,0.0
Andrew Cogliano,C,54,5,6,11,-8,24,13:55,0,0,88,5.7,1181,0,4,11,26.7,0,0,0.0
Cal Clutterbuck,RW,50,4,7,11,-5,10,13:26,0,0,50,8.0,975,1,0,1,0.0,0,0,0.0
Ryan McDonagh,D,50,4,8,11,13,14,21:53,0,0,85,4.7,1300,0,0,0,0.0,0,0,0.0
Matt Martin,LW,54,6,5,11,-2,36,11:04,1,1,68,8.8,835,0,3,9,25.0,0,0,0.0
Radko Gudas,D,54,2,9,11,6,40,17:34,0,0,84,2.4,1283,1,0,0,0.0,0,0,0.0
Tyler Pitlick,C,38,6,5,11,-1,16,16:21,0,1,56,10.7,875,0,6,9,40.0,0,0,0.0
Mark Jankowski,LW,45,4,7,11,4,6,10:42,0,0,35,11.4,737,0,151,172,46.7,0,0,0.0
Michael Raffl,LW,44,4,7,11,-4,33,13:15,0,0,50,8.0,860,3,32,28,53.3,0,0,0.0
Will Butcher,D,23,1,10,11,-3,2,19:01,0,2,37,2.7,519,0,0,0,0.0,0,0,0.0
Andreas Johnsson,LW,50,5,6,11,-1,12,13:56,1,0,65,7.7,950,0,11,17,39.3,0,0,0.0
Jujhar Khaira,LW,40,3,8,11,-1,42,12:02,0,0,41,7.3,636,2,171,207,45.2,0,0,0.0
Christian Djoos,D,36,2,9,11,-13,14,15:05,1,3,39,5.1,716,0,0,0,0.0,0,0,0.0
Troy Stecher,D,44,3,8,11,-13,12,17:18,0,0,55,5.5,954,0,0,0,0.0,0,0,0.0
Noel Acciari,C,41,4,7,11,0,9,15:23,1,2,68,5.9,847,1,272,247,52.4,0,0,0.0
Jordan Oesterle,D,43,1,10,11,-10,10,17:54,1,3,38,2.6,994,0,1,0,100.0,0,0,0.0
Pierre-Edouard Bellemare,LW,53,9,2,11,6,21,11:19,0,0,60,15.0,886,0,260,168,60.7,0,0,0.0
Brendan Lemieux,LW,49,4,7,11,-2,73,10:07,0,0,50,8.0,719,1,6,20,23.1,0,0,0.0
Anders Bjork,LW,45,5,6,11,-13,14,13:52,0,0,41,12.2,823,0,0,1,0.0,1,1,100.0
Christian Fischer,RW,52,3,8,11,-10,6,12:44,0,1,47,6.4,962,0,12,12,50.0,0,0,0.0
Yakov Trenin,C,45,5,6,11,4,22,11:33,0,0,62,8.1,687,0,4,8,33.3,0,0,0.0
Philippe Myers,D,44,1,10,11,-10,22,18:52,0,0,77,1.3,1120,0,0,0,0.0,0,0,0.0
Adam Gaudette,RW,40,5,6,11,-15,12,11:07,0,3,66,7.6,685,0,53,71,42.7,2,1,50.0
Max Jones,LW,46,7,4,11,-9,36,14:10,2,1,77,9.1,931,1,5,5,50.0,0,0,0.0
Rasmus Asplund,C,28,7,4,11,1,0,12:51,0,0,34,20.6,481,2,6,11,35.3,0,0,0.0
Jaret Anderson-Dolan,C,34,7,4,11,-9,6,13:30,1,0,37,18.9,628,2,132,170,43.7,0,0,0.0
Nico Hischier,C,21,6,5,11,-9,4,18:31,3,1,44,13.6,516,0,203,158,56.2,1,0,0.0
Juuso Valimaki,D,49,2,9,11,-2,26,15:25,0,0,72,2.8,1057,0,0,0,0.0,0,0,0.0
Carl Grundstrom,RW,47,6,5,11,-10,16,12:28,0,2,66,9.1,786,3,3,4,42.9,1,0,0.0
Joel Kiviranta,LW,26,6,5,11,3,6,12:10,1,0,31,19.4,481,0,1,6,14.3,0,0,0.0
Mikey Anderson,D,54,1,10,11,0,30,21:10,0,0,52,1.9,1274,1,0,0,0.0,0,0,0.0
Blake Lizotte,C,41,3,7,10,2,16,12:42,0,0,42,7.1,772,0,180,174,50.8,0,0,0.0
Kirby Dach,C,18,2,8,10,-3,4,18:34,1,0,26,7.7,364,0,77,114,40.3,0,0,0.0
Nikolai Knyzhov,C,56,2,8,10,-10,39,16:44,0,0,51,3.9,1236,1,0,0,0.0,0,0,0.0
Zdeno Chara,D,55,2,8,10,5,44,18:19,0,0,67,3.0,1213,0,0,0,0.0,0,0,0.0
James Neal,LW,29,5,5,10,-2,11,12:06,1,2,51,9.8,449,0,2,5,28.6,0,0,0.0
Marc Staal,D,56,3,7,10,-5,20,18:24,0,0,53,5.7,1318,0,0,0,0.0,0,0,0.0
Trevor Lewis,C,56,5,5,10,7,2,9:51,0,0,68,7.4,791,1,11,8,57.9,0,0,0.0
Brendan Smith,D,48,5,5,10,3,73,16:26,0,0,58,8.6,1045,0,0,0,0.0,0,0,0.0
Colton Sceviour,C,46,5,5,10,0,2,9:34,0,0,53,9.4,654,0,5,13,27.8,0,0,0.0
Travis Hamonic,D,38,3,7,10,-3,39,19:22,0,0,79,3.8,868,0,0,1,0.0,0,0,0.0
Nicolas Deslauriers,LW,49,5,5,10,-7,53,11:19,0,0,65,7.7,782,2,1,3,25.0,0,0,0.0
Calvin de Haan,D,44,1,9,10,-16,14,18:37,0,1,58,1.7,1009,1,0,0,0.0,0,0,0.0
Jordie Benn,D,39,1,9,10,7,9,14:45,0,0,45,2.2,779,0,0,0,0.0,0,0,0.0
Austin Watson,LW,34,3,7,10,-7,40,12:00,0,0,41,7.3,601,0,6,17,26.1,0,0,0.0
