Name,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Michal Rozsival,D,79,9,20,29,-6,47,20:01,4,7,89,10.1,2020,4,0,0,0.0,0,0,0.0
Toni Lydman,D,79,6,22,28,-8,52,21:09,1,9,126,4.8,2070,0,0,0,0.0,0,0,0.0
Vladimir Malakhov,D,81,6,22,28,10,83,22:48,1,9,145,4.1,2192,0,1,0,100.0,0,0,0.0
Andy McDonald,C,53,7,21,28,2,10,15:58,2,4,79,8.9,1031,3,439,379,53.7,0,0,0.0
Marty McInnis,RW,79,11,17,28,-15,33,15:53,2,5,157,7.0,1519,1,157,197,44.4,0,0,0.0
Jason Woolley,D,59,8,20,28,-6,34,17:10,6,11,90,8.9,1215,2,0,0,0.0,0,0,0.0
Mark Bell,LW,80,12,16,28,-6,124,12:38,1,2,120,10.0,1464,1,20,27,42.6,0,0,0.0
Niklas Hagman,LW,78,10,18,28,-6,8,13:49,0,1,134,7.5,1527,2,9,23,28.1,0,0,0.0
Stephane Richer,RW,68,14,14,28,-9,14,13:47,1,2,123,11.4,1275,2,4,4,50.0,0,0,0.0
Dave Scatchard,C,80,12,15,27,-4,111,12:31,3,0,117,10.3,1426,4,424,364,53.8,0,0,0.0
German Titov,LW,66,13,14,27,4,36,12:28,1,2,63,20.6,1072,2,56,64,46.7,0,0,0.0
Vitali Yachmenev,LW,75,11,16,27,-16,14,17:32,1,0,103,10.7,1737,0,14,28,33.3,0,0,0.0
Pascal Dupuis,RW,76,15,12,27,-10,16,15:08,3,2,154,9.7,1758,0,13,27,32.5,0,0,0.0
Jiri Dopita,C,52,11,16,27,9,8,15:14,3,3,79,13.9,954,2,343,362,48.7,0,0,0.0
Lubos Bartecko,LW,71,13,14,27,-15,30,14:28,1,1,96,13.5,1257,0,1,3,25.0,0,0,0.0
Adam Foote,D,55,5,22,27,7,55,25:59,1,10,85,5.9,1793,0,0,0,0.0,0,0,0.0
Mike Johnson,RW,57,5,22,27,14,28,15:48,1,0,73,6.8,1184,0,4,9,30.8,0,0,0.0
Craig Johnson,LW,72,13,14,27,14,24,14:14,4,2,102,12.7,1422,3,4,7,36.4,0,0,0.0
Viktor Kozlov,RW,50,9,18,27,-16,20,19:54,6,8,143,6.3,1172,1,362,478,43.1,0,0,0.0
Marty Murray,C,74,12,15,27,10,10,13:56,1,0,109,11.0,1448,2,463,450,50.7,0,0,0.0
Rem Murray,LW,80,8,19,27,-4,18,14:39,0,5,98,8.2,1479,1,498,478,51.0,0,0,0.0
Ville Nieminen,LW,66,11,16,27,-1,38,13:22,1,5,83,13.3,1304,5,5,3,62.5,0,0,0.0
Sergei Berezin,LW,70,11,15,26,2,8,14:54,4,5,200,5.5,1177,5,1,3,25.0,0,0,0.0
Dan Boyle,D,66,8,18,26,-16,39,19:53,3,7,99,8.1,1345,1,1,1,50.0,0,0,0.0
Dallas Drake,LW,80,11,15,26,8,87,13:26,1,0,116,9.5,1621,2,30,62,32.6,0,0,0.0
Ruslan Fedotenko,LW,78,17,9,26,15,43,13:56,0,0,121,14.1,1487,3,18,23,43.9,0,0,0.0
Tomas Holmstrom,LW,69,8,18,26,-12,58,12:23,6,9,79,10.1,1047,1,0,2,0.0,0,0,0.0
Igor Kravchuk,D,78,4,22,26,3,19,18:32,1,15,135,3.0,1720,1,0,0,0.0,0,0,0.0
Kris Beech,C,79,10,15,25,-25,45,13:33,2,5,126,7.9,1366,0,273,331,45.2,0,0,0.0
Eric Brewer,D,81,7,18,25,-5,45,23:55,6,9,165,4.2,2097,2,0,0,0.0,0,0,0.0
Zdeno Ciger,LW,56,12,13,25,-15,26,15:17,1,2,92,13.0,1023,3,5,3,62.5,0,0,0.0
Eric Desjardins,D,65,6,19,25,-1,24,22:12,2,4,117,5.1,1620,0,0,2,0.0,0,0,0.0
Boyd Devereaux,C,79,9,16,25,9,24,11:30,0,0,116,7.8,1101,2,4,8,33.3,0,0,0.0
Hnat Domenichelli,RW,67,9,16,25,-23,44,13:57,1,2,144,6.3,1312,1,6,13,31.6,0,0,0.0
Mike Grier,RW,82,8,17,25,1,32,15:01,0,0,112,7.1,1562,3,18,20,47.4,0,0,0.0
Derian Hatcher,D,80,4,21,25,12,87,26:40,1,2,111,3.6,2400,0,0,0,0.0,0,0,0.0
Frantisek Kaberle,D,61,5,20,25,-11,24,21:34,1,9,82,6.1,1608,0,0,0,0.0,0,0,0.0
Trevor Letowski,RW,75,9,16,25,4,19,13:31,1,1,108,8.3,1427,0,180,181,49.9,0,0,0.0
Sean O'Donnell,D,80,3,22,25,27,89,24:49,1,3,112,2.7,2169,2,0,0,0.0,0,0,0.0
Tom Poti,D,66,2,23,25,-10,44,24:04,2,10,109,1.8,1646,1,0,0,0.0,0,0,0.0
Deron Quint,D,75,7,18,25,-34,26,22:00,3,11,169,4.1,1896,1,0,0,0.0,0,0,0.0
Craig Rivet,D,82,8,17,25,1,76,19:00,0,3,90,8.9,1872,0,0,1,0.0,0,0,0.0
Brent Sopel,D,66,8,17,25,21,44,19:01,1,7,116,6.9,1752,3,0,0,0.0,0,0,0.0
Jason York,D,74,5,20,25,-11,60,19:19,3,10,104,4.8,1723,2,0,0,0.0,0,0,0.0
Rob Zamuner,LW,66,12,13,25,6,24,13:12,1,0,98,12.2,1112,0,80,112,41.7,0,0,0.0
Richard Park,RW,63,10,15,25,-1,10,16:27,2,3,115,8.7,1624,2,33,46,41.8,0,0,0.0
Lubomir Sekeras,D,69,4,20,24,-7,38,22:37,4,9,82,4.9,1998,1,0,0,0.0,0,0,0.0
Yannick Tremblay,D,66,9,15,24,-15,47,21:49,1,9,115,7.8,1675,1,0,0,0.0,0,0,0.0
Eric Weinrich,D,80,4,20,24,27,26,21:52,0,4,102,3.9,1986,2,0,0,0.0,0,0,0.0
Shane Willis,RW,80,11,13,24,-8,30,12:33,2,3,155,7.1,1267,0,6,16,27.3,0,0,0.0
Tyler Wright,RW,77,13,11,24,-40,100,17:12,4,3,120,10.8,1655,1,455,581,43.9,0,0,0.0
Petr Tenkrat,RW,67,8,16,24,-10,34,11:57,0,4,95,8.4,1055,2,2,6,25.0,0,0,0.0
P.J. Axelsson,LW,78,7,17,24,6,16,14:41,0,0,127,5.5,1438,0,6,11,35.3,0,0,0.0
Eric Belanger,C,53,8,16,24,2,21,14:33,2,6,67,11.9,1197,1,509,373,57.7,0,0,0.0
Mike Fisher,C,58,15,9,24,8,55,14:05,0,0,123,12.2,1158,4,414,435,48.8,0,0,0.0
Darby Hendrickson,C,68,9,15,24,-22,50,16:43,2,6,79,11.4,1806,1,575,631,47.7,0,0,0.0
Andreas Johansson,LW,70,14,10,24,6,46,16:19,3,1,108,13.0,1549,1,129,170,43.1,0,0,0.0
Alex Khavanov,D,81,3,21,24,8,55,17:13,0,11,87,3.4,1813,0,0,0,0.0,0,0,0.0
Filip Kuba,D,62,5,19,24,-6,32,25:30,3,6,101,5.0,1978,1,0,0,0.0,0,0,0.0
Kirk Maltby,LW,82,9,15,24,15,40,13:22,0,0,108,8.3,1510,5,18,20,47.4,0,0,0.0
Paul Mara,D,75,7,17,24,-6,58,21:34,2,5,112,6.3,1941,0,2,0,100.0,0,0,0.0
Andrei Markov,D,56,5,19,24,-1,24,17:15,2,7,73,6.8,1064,1,0,0,0.0,0,0,0.0
Kip Miller,LW,37,7,17,24,2,6,14:07,2,7,52,13.5,645,1,70,49,58.8,0,0,0.0
Bryan Berard,D,82,2,21,23,-1,60,19:38,0,5,132,1.5,1928,0,0,0,0.0,0,0,0.0
Benoit Brunet,LW,61,9,14,23,-3,12,13:52,1,1,72,12.5,1137,3,26,38,40.6,0,0,0.0
Zdeno Chara,D,75,10,13,23,30,156,22:16,4,1,105,9.5,2117,2,0,0,0.0,0,0,0.0
Chad Kilger,LW,75,8,15,23,-7,27,13:14,0,2,87,9.2,1325,2,192,165,53.8,0,0,0.0
John Madden,C,82,15,8,23,6,25,15:36,0,0,170,8.8,1755,2,470,531,47.0,0,0,0.0
Marek Malik,D,82,4,19,23,8,88,20:28,0,3,91,4.4,2236,0,0,0,0.0,0,0,0.0
Sandy McCarthy,RW,82,10,13,23,-8,171,8:29,1,0,90,11.1,1010,3,3,3,50.0,0,0,0.0
Mark Messier,C,41,7,16,23,-1,32,18:30,2,6,69,10.1,1001,2,423,365,53.7,0,0,0.0
Steve Rucchin,LW,38,7,16,23,-3,6,19:01,4,5,57,12.3,912,1,422,386,52.2,0,0,0.0
Patrik Stefan,C,59,7,16,23,-4,22,15:57,0,2,67,10.4,1155,0,263,365,41.9,0,0,0.0
Vaclav Varada,LW,76,7,16,23,-7,82,16:32,1,3,138,5.1,1600,1,0,3,0.0,0,0,0.0
Shawn Horcoff,C,61,8,14,22,3,18,11:19,0,2,57,14.0,822,0,210,244,46.3,0,0,0.0
Krystofer Kolanos,C,57,11,11,22,6,48,13:04,0,1,81,13.6,879,5,326,377,46.4,0,0,0.0
Matt Bradley,RW,54,9,13,22,22,43,8:27,0,0,63,14.3,633,2,0,2,0.0,0,0,0.0
Hal Gill,D,79,4,18,22,16,77,24:13,0,0,137,2.9,2122,0,0,0,0.0,0,0,0.0
Todd Harvey,LW,69,9,13,22,16,73,9:47,0,0,66,13.6,929,1,108,115,48.4,0,0,0.0
Tomi Kallio,LW,60,8,14,22,-8,12,14:44,1,1,102,7.8,1048,0,1,2,33.3,0,0,0.0
Vyacheslav Kozlov,LW,38,9,13,22,0,16,16:31,3,2,68,13.2,753,1,10,14,41.7,0,0,0.0
Ian Laperriere,RW,81,8,14,22,5,125,13:44,0,0,89,9.0,1599,3,66,68,49.3,0,0,0.0
Bryan Marchment,D,72,2,20,22,22,178,18:47,0,0,68,2.9,1616,0,0,0,0.0,0,0,0.0
Brad May,LW,72,10,12,22,11,95,12:04,1,1,105,9.5,1133,3,0,4,0.0,0,0,0.0
Chris Phillips,D,63,6,16,22,5,29,19:31,1,7,103,5.8,1622,1,0,0,0.0,0,0,0.0
Pascal Rheaume,C,61,11,11,22,-4,29,12:52,6,2,80,13.8,1048,2,319,356,47.3,0,0,0.0
Matthew Barnaby,RW,77,8,13,21,-10,214,10:05,0,0,69,11.6,1081,1,4,9,30.8,0,0,0.0
Valeri Kamensky,LW,54,7,14,21,1,20,11:26,0,2,72,9.7,852,1,0,3,0.0,0,0,0.0
Dmitri Khristich,RW,61,9,12,21,2,12,13:59,3,2,54,16.7,1085,2,288,333,46.4,0,0,0.0
Claude Lapointe,C,80,9,12,21,-9,60,13:05,0,0,74,12.2,1490,0,495,412,54.6,0,0,0.0
Richard Matvichuk,D,82,9,12,21,11,52,23:47,4,1,109,8.3,2408,2,0,1,0.0,0,0,0.0
Stacy Roest,RW,58,10,11,21,-3,8,15:50,1,0,98,10.2,1472,2,277,227,55.0,0,0,0.0
Shaun Van Allen,C,73,8,13,21,0,26,10:52,0,2,48,16.7,1138,1,276,282,49.5,0,0,0.0
Lubomir Visnovsky,D,72,4,17,21,-5,14,16:14,1,5,95,4.2,1337,2,0,0,0.0,0,0,0.0
Pat Verbeek,RW,64,7,13,20,-4,72,11:38,3,2,81,8.6,1039,1,0,4,0.0,0,0,0.0
Mathieu Dandenault,D,81,8,12,20,-5,44,16:43,2,2,97,8.2,1613,3,0,1,0.0,0,0,0.0
Greg de Vries,D,82,8,12,20,18,57,23:01,1,1,148,5.4,2547,3,0,1,0.0,0,0,0.0
Tom Fitzgerald,RW,78,8,12,20,-7,39,14:38,0,0,125,6.4,1643,0,309,326,48.7,0,0,0.0
Jon Klemm,D,82,4,16,20,-3,42,23:50,2,5,111,3.6,2668,1,0,1,0.0,0,0,0.0
Rob Niedermayer,C,57,6,14,20,-15,49,18:01,1,2,87,6.9,1369,1,376,401,48.4,0,0,0.0
Samuel Pahlsson,C,80,6,14,20,-16,26,16:24,1,2,99,6.1,1627,0,598,603,49.8,0,0,0.0
Taylor Pyatt,LW,48,10,10,20,4,35,13:30,0,0,61,16.4,853,0,0,0,0.0,0,0,0.0
Marcus Ragnarsson,D,70,5,15,20,4,44,22:36,2,2,68,7.4,1742,3,1,3,25.0,0,0,0.0
Jan Bulis,C,53,9,10,19,-2,8,13:33,1,2,87,10.3,902,3,67,89,42.9,0,0,0.0
Tie Domi,RW,74,9,10,19,3,157,10:19,0,1,93,9.7,967,2,10,12,45.5,0,0,0.0
Jeff Halpern,C,48,5,14,19,-9,29,15:18,0,7,74,6.8,967,4,370,291,56.0,0,0,0.0
Patric Kjellberg,LW,77,8,11,19,-12,16,17:04,4,3,88,9.1,1570,0,9,16,36.0,0,0,0.0
Georges Laraque,RW,80,5,14,19,6,157,9:47,1,0,95,5.3,974,1,0,0,0.0,0,0,0.0
Dan McGillis,D,75,5,14,19,17,46,21:04,2,6,147,3.4,1716,1,0,0,0.0,0,0,0.0
Erik Rasmussen,C,69,8,11,19,-1,34,13:02,0,0,89,9.0,1230,2,94,142,39.8,0,0,0.0
Landon Wilson,F,47,7,12,19,4,46,12:51,1,2,100,7.0,791,0,8,7,53.3,0,0,0.0
Dmitry Yushkevich,D,55,6,13,19,14,26,23:25,3,2,79,7.6,1389,0,1,0,100.0,0,0,0.0
Dick Tarnstrom,D,62,3,16,19,-12,38,17:39,0,5,59,5.1,1390,0,0,0,0.0,0,0,0.0
Jason Smith,D,74,5,13,18,14,103,21:00,0,1,85,5.9,1811,1,0,0,0.0,0,0,0.0
Jaroslav Spacek,D,74,5,13,18,-4,53,17:46,1,5,93,5.4,1814,2,0,0,0.0,0,0,0.0
Don Sweeney,D,81,3,15,18,22,35,20:08,1,0,70,4.3,1923,0,0,0,0.0,0,0,0.0
Glen Wesley,D,77,5,13,18,-8,56,20:13,1,4,88,5.7,2237,0,0,0,0.0,0,0,0.0
Clarke Wilm,C,66,4,14,18,-1,61,15:00,0,1,83,4.8,1448,0,508,487,51.1,0,0,0.0
Toby Petersen,C,79,8,10,18,-15,4,12:15,1,2,116,6.9,1367,0,154,184,45.6,0,0,0.0
Daniel Tjarnqvist,D,75,2,16,18,-22,14,21:31,1,2,68,2.9,2014,0,1,3,25.0,0,0,0.0
Jeff Jillson,D,48,5,13,18,2,29,14:35,3,12,47,10.6,783,2,0,0,0.0,0,0,0.0
Donald Audette,RW,33,5,13,18,3,20,14:30,3,6,82,6.1,619,3,2,1,66.7,0,0,0.0
Jason Blake,LW,82,8,10,18,-11,36,12:53,0,0,136,5.9,1439,1,10,13,43.5,0,0,0.0
Nick Boynton,D,80,4,14,18,18,107,18:30,0,0,136,2.9,1831,1,0,0,0.0,0,0,0.0
Valeri Bure,RW,31,8,10,18,-3,12,18:35,2,6,100,8.0,648,1,10,20,33.3,0,0,0.0
Steve Duchesne,D,64,3,15,18,3,28,15:53,1,1,70,4.3,1263,2,1,0,100.0,0,0,0.0
Mikko Eloranta,LW,77,9,9,18,-1,56,11:49,1,0,136,6.6,1295,2,3,6,33.3,0,0,0.0
Randy McKay,RW,69,7,11,18,4,72,13:00,3,1,73,9.6,1178,1,0,3,0.0,0,0,0.0
Boris Mironov,D,64,4,14,18,15,68,22:43,0,4,129,3.1,1995,1,0,0,0.0,0,0,0.0
Lyle Odelein,D,77,2,16,18,-28,93,22:32,0,6,86,2.3,2189,0,0,0,0.0,0,0,0.0
Shjon Podein,LW,64,8,10,18,2,41,13:46,0,0,67,11.9,1552,2,5,24,17.2,0,0,0.0
Karel Rachunek,D,51,3,15,18,7,24,19:18,1,4,55,5.5,1314,2,0,2,0.0,0,0,0.0
Mike Ribeiro,C,43,8,10,18,-11,12,13:55,3,3,48,16.7,676,0,62,79,44.0,0,0,0.0
Sami Salo,D,66,4,14,18,1,14,19:51,1,5,122,3.3,1811,2,0,0,0.0,0,0,0.0
Kevyn Adams,C,77,6,11,17,-5,43,11:31,0,1,108,5.6,1263,2,441,318,58.1,0,0,0.0
Dan Bylsma,RW,77,8,9,17,5,28,11:36,0,0,72,11.1,1224,2,109,148,42.4,0,0,0.0
Chris Clark,RW,64,10,7,17,-12,79,13:57,2,0,109,9.2,1309,4,7,14,33.3,0,0,0.0
Mike Eastwood,C,71,7,10,17,-2,41,12:55,0,0,60,11.7,1484,2,597,513,53.8,0,0,0.0
Brad Ference,D,80,2,15,17,-13,254,19:44,0,8,65,3.1,2024,0,0,1,0.0,0,0,0.0
Aaron Gavey,C,71,6,11,17,-21,38,11:55,1,1,75,8.0,1393,0,108,146,42.5,0,0,0.0
Mike Keane,RW,78,6,11,17,-4,38,14:49,1,1,73,8.2,1687,0,28,62,31.1,0,0,0.0
Dan LaCouture,LW,82,6,11,17,-19,71,13:16,0,1,77,7.8,1518,0,8,13,38.1,0,0,0.0
Jamal Mayers,RW,77,9,8,17,9,99,11:35,0,0,105,8.6,1329,0,400,361,52.6,0,0,0.0
Glen Metropolit,C,35,1,16,17,1,6,14:10,0,9,52,1.9,539,0,73,74,49.7,0,0,0.0
Aaron Miller,D,74,5,12,17,14,54,22:20,0,1,75,6.7,1840,3,0,0,0.0,0,0,0.0
Mike Rathje,D,52,5,12,17,23,48,21:30,4,2,56,8.9,1296,0,0,0,0.0,0,0,0.0
Karlis Skrastins,D,82,4,13,17,-12,36,20:28,0,2,84,4.8,1970,1,0,0,0.0,0,0,0.0
Scott Stevens,D,82,1,16,17,15,44,23:18,0,1,121,0.8,2154,1,0,0,0.0,0,0,0.0
Radoslav Suchy,D,81,4,13,17,25,10,18:04,1,1,49,8.2,1875,0,1,0,100.0,0,0,0.0
Stephane Yelle,C,73,5,12,17,1,48,14:01,0,0,71,7.0,1803,1,537,499,51.8,0,0,0.0
Chris Neil,RW,72,10,7,17,5,231,8:22,1,0,56,17.9,897,0,0,0,0.0,0,0,0.0
Scott Nichol,C,60,8,9,17,-9,107,12:40,2,2,49,16.3,1159,0,243,215,53.1,0,0,0.0
Geoff Sanderson,LW,42,11,5,16,-15,12,16:49,5,1,112,9.8,826,2,138,184,42.9,0,0,0.0
David Tanabe,D,78,1,15,16,-13,35,18:27,0,5,113,0.9,1931,0,0,0,0.0,0,0,0.0
Jamie Wright,LW,44,4,12,16,6,20,13:43,0,0,64,6.3,852,0,6,4,60.0,0,0,0.0
Mikael Samuelsson,RW,67,6,10,16,10,23,11:51,1,0,94,6.4,1141,1,2,3,40.0,0,0,0.0
Serge Aubin,LW,71,8,8,16,-20,32,15:29,1,0,86,9.3,1445,1,394,386,50.5,0,0,0.0
Brad Chartrand,C,46,7,9,16,5,40,12:05,0,0,49,14.3,824,1,256,225,53.2,0,0,0.0
Bret Hedican,D,57,5,11,16,-1,22,23:45,0,3,85,5.9,1630,1,0,0,0.0,0,0,0.0
Ken Klee,D,68,8,8,16,4,38,19:23,2,0,85,9.4,1729,3,0,2,0.0,0,0,0.0
Rostislav Klesla,D,75,8,8,16,-6,74,18:52,1,2,102,7.8,1772,0,0,0,0.0,0,0,0.0
Milan Kraft,C,68,8,8,16,-9,16,12:28,1,1,103,7.8,1162,2,342,424,44.6,0,0,0.0
Alyn McCauley,C,82,6,10,16,10,18,11:24,0,0,95,6.3,1198,1,457,494,48.1,0,0,0.0
Ethan Moreau,LW,80,11,5,16,4,81,12:42,0,0,129,8.5,1367,1,6,5,54.5,0,0,0.0
Stephane Quintal,D,75,6,10,16,-7,87,18:51,1,0,85,7.1,1708,1,0,0,0.0,0,0,0.0
Andre Roy,RW,65,7,9,16,-2,211,8:27,0,0,66,10.6,767,0,1,0,100.0,0,0,0.0
Shean Donovan,RW,61,8,7,15,-21,44,13:43,1,0,82,9.8,1132,2,6,10,37.5,0,0,0.0
Josh Green,C,61,10,5,15,9,52,10:04,1,0,78,12.8,750,1,7,11,38.9,0,0,0.0
Benoit Hogue,LW,58,7,8,15,-5,37,11:13,0,1,42,16.7,901,1,89,91,49.4,0,0,0.0
Trent Klatt,RW,34,8,7,15,9,10,15:26,2,1,67,11.9,753,3,55,46,54.5,0,0,0.0
Robert Kron,C,59,4,11,15,-14,4,15:58,1,3,92,4.3,1200,0,70,104,40.2,0,0,0.0
Mats Lindgren,C,59,3,12,15,0,16,8:21,0,0,35,8.6,669,1,140,98,58.8,0,0,0.0
Bill Lindsay,LW,76,5,10,15,-11,140,9:34,0,0,77,6.5,1085,1,67,80,45.6,0,0,0.0
Eric Messier,LW,74,5,10,15,-5,26,15:14,0,0,84,6.0,1812,3,2,6,25.0,0,0,0.0
Fredrik Olausson,D,47,2,13,15,9,22,16:37,0,1,61,3.3,949,1,0,0,0.0,0,0,0.0
Todd Simpson,D,67,2,13,15,20,152,17:20,0,0,51,3.9,1497,0,0,0,0.0,0,0,0.0
Per Svartvadet,C,78,3,12,15,-12,24,13:22,0,0,80,3.8,1445,0,156,191,45.0,0,0,0.0
Steve Thomas,RW,34,11,4,15,0,17,17:21,3,0,66,16.7,812,0,0,0,0.0,0,0,0.0
Garry Valk,LW,63,5,10,15,2,28,10:47,0,0,80,6.3,890,0,2,4,33.3,0,0,0.0
Juha Ylonen,F,80,4,11,15,-11,10,15:39,0,0,97,4.1,1701,0,280,368,43.2,0,0,0.0
Chris Therien,D,77,4,10,14,16,30,18:41,0,0,105,3.8,1763,3,0,0,0.0,0,0,0.0
Jeff Toms,LW,52,9,5,14,-9,14,11:00,2,1,84,10.7,776,0,138,175,44.1,0,0,0.0
Ossi Vaananen,D,76,2,12,14,6,74,20:12,0,2,41,4.9,1913,0,0,0,0.0,0,0,0.0
Aaron Ward,D,79,3,11,14,0,74,19:40,0,1,69,4.3,2000,2,1,0,100.0,0,0,0.0
Brian Willsie,RW,56,7,7,14,4,14,11:23,2,1,66,10.6,1035,1,1,7,12.5,0,0,0.0
Pierre Dagenais,LW,42,10,4,14,-10,8,11:00,3,2,77,13.0,631,1,5,4,55.6,0,0,0.0
Brett Harkins,C,25,2,12,14,-5,8,12:38,2,9,9,22.2,361,0,69,91,43.1,0,0,0.0
Jimmie Olvestad,LW,74,3,11,14,3,24,13:59,0,0,99,3.0,1448,0,4,10,28.6,0,0,0.0
Keith Carney,D,60,5,9,14,14,30,20:46,0,3,66,7.6,1565,1,0,0,0.0,0,0,0.0
Sylvain Cote,D,70,3,11,14,-15,26,19:43,1,2,101,3.0,1683,2,0,0,0.0,0,0,0.0
Scott Hannan,D,75,2,12,14,10,57,20:18,0,1,68,2.9,1747,1,1,0,100.0,0,0,0.0
Darius Kasparaitis,D,80,2,12,14,0,142,20:25,0,0,81,2.5,2189,0,0,1,0.0,0,0,0.0
Mike Knuble,RW,54,8,6,14,9,42,9:45,0,1,77,10.4,650,2,12,15,44.4,0,0,0.0
Steve Konowalchuk,LW,28,2,12,14,-2,23,16:28,0,0,36,5.6,593,0,36,28,56.3,0,0,0.0
Frantisek Kucera,D,56,1,13,14,7,12,20:39,0,2,67,1.5,1346,0,0,0,0.0,0,0,0.0
Manny Malhotra,C,72,8,6,14,-4,47,10:19,0,0,60,13.3,1112,1,192,239,44.5,0,0,0.0
Jay Pandolfo,LW,65,4,10,14,12,15,13:59,0,0,72,5.6,1276,0,5,7,41.7,0,0,0.0
Scott Pellerin,LW,68,4,10,14,-11,21,10:27,0,1,63,6.3,940,0,11,21,34.4,0,0,0.0
Kelly Buchberger,C,74,6,7,13,-13,105,10:20,0,2,39,15.4,1119,1,52,74,41.3,0,0,0.0
Jassen Cullimore,D,78,4,9,13,-1,58,20:06,0,0,84,4.8,1941,1,0,0,0.0,0,0,0.0
Kevin Dineen,RW,59,5,8,13,-6,62,10:07,0,1,73,6.8,781,0,1,8,11.1,0,0,0.0
Denis Gauthier,D,66,5,8,13,9,91,19:18,0,0,76,6.6,1671,2,0,0,0.0,0,0,0.0
Chris Herperger,C,72,4,9,13,4,43,11:19,0,0,81,4.9,1169,0,379,390,49.3,0,0,0.0
Dmitri Kalinin,D,58,2,11,13,-6,26,18:03,0,5,67,3.0,1260,0,0,0,0.0,0,0,0.0
Sheldon Keefe,RW,39,6,7,13,-11,16,13:00,0,1,52,11.5,662,1,32,38,45.7,0,0,0.0
Janne Laukkanen,D,47,6,7,13,-18,28,17:50,3,4,66,9.1,1060,1,0,0,0.0,0,0,0.0
Dave Lowry,LW,62,7,6,13,-20,51,14:57,2,0,74,9.5,1348,1,4,11,26.7,0,0,0.0
Jyrki Lumme,D,66,4,9,13,8,22,18:31,1,2,73,5.5,1477,1,0,0,0.0,0,0,0.0
Jay McKee,D,81,2,11,13,18,43,19:25,0,1,50,4.0,1876,1,0,0,0.0,0,0,0.0
Willie Mitchell,D,68,3,10,13,-16,68,21:25,0,2,67,4.5,1986,1,0,0,0.0,0,0,0.0
Tyson Nash,LW,64,6,7,13,2,100,10:02,0,0,66,9.1,968,1,5,9,35.7,0,0,0.0
James Patrick,D,56,5,8,13,3,16,16:26,1,2,45,11.1,1218,0,0,0,0.0,0,0,0.0
Pascal Trepanier,D,74,4,9,13,4,59,14:35,2,3,87,4.6,1662,0,1,1,50.0,0,0,0.0
Pavel Trnka,D,71,2,11,13,-5,66,17:03,1,2,78,2.6,1538,0,0,0,0.0,0,0,0.0
Steve Begin,LW,51,7,5,12,-3,79,9:24,1,0,65,10.8,726,0,69,60,53.5,0,0,0.0
Cory Cross,D,50,3,9,12,11,54,15:17,0,0,39,7.7,1019,1,0,0,0.0,0,0,0.0
Rob DiMaio,RW,61,6,6,12,-2,25,10:52,0,0,63,9.5,956,2,34,42,44.7,0,0,0.0
Karl Dykhuis,D,80,5,7,12,16,32,19:54,0,0,85,5.9,1971,1,0,0,0.0,0,0,0.0
Dan Hinote,RW,58,6,6,12,8,39,12:26,0,0,75,8.0,1303,3,137,130,51.3,0,0,0.0
Darren McCarty,RW,62,5,7,12,2,98,11:47,0,0,74,6.8,982,1,10,16,38.5,0,0,0.0
Ronald Petrovicky,RW,77,5,7,12,0,85,11:41,1,1,78,6.4,1352,1,13,15,46.4,0,0,0.0
Bryce Salvador,D,66,5,7,12,3,78,16:55,1,0,37,13.5,1486,2,0,0,0.0,0,0,0.0
Aki Berg,D,81,1,10,11,14,46,18:43,0,0,66,1.5,1828,0,1,0,100.0,0,0,0.0
Sean Brown,D,73,6,5,11,7,174,13:13,3,0,64,9.4,1220,1,0,0,0.0,0,0,0.0
Greg Classen,C,55,5,6,11,1,30,10:08,0,0,32,15.6,771,0,168,221,43.2,0,0,0.0
David Karpa,D,75,1,10,11,-9,131,16:54,0,0,53,1.9,1593,1,0,0,0.0,0,0,0.0
Scott Lachance,D,81,1,10,11,15,50,20:02,0,1,48,2.1,2307,0,2,0,100.0,0,0,0.0
Jason Marshall,D,80,5,6,11,-8,148,16:18,1,1,73,6.8,1891,0,0,0,0.0,0,0,0.0
Stephane Matteau,RW,55,7,4,11,4,15,9:08,1,0,43,16.3,700,0,6,6,50.0,0,0,0.0
Andrei Nazarov,RW,77,6,5,11,5,215,4:53,0,0,56,10.7,540,0,2,0,100.0,0,0,0.0
Mattias Norstrom,D,79,2,9,11,-2,38,23:01,0,0,42,4.8,1946,0,0,0,0.0,0,0,0.0
Marty Reasoner,C,52,6,5,11,0,41,11:44,3,1,66,9.1,711,2,261,209,55.5,0,0,0.0
Byron Ritchie,C,35,5,6,11,-2,36,12:19,2,1,60,8.3,613,0,169,164,50.8,0,0,0.0
Stephane Robidas,D,56,1,10,11,-25,14,18:58,1,4,68,1.5,1295,0,1,2,33.3,0,0,0.0
Ruslan Salei,D,82,4,7,11,-10,97,21:25,0,1,96,4.2,2101,1,0,0,0.0,0,0,0.0
Cory Sarich,D,72,0,11,11,-4,105,16:05,0,0,55,0.0,1412,0,1,1,50.0,0,0,0.0
Blake Sloan,RW,67,2,9,11,-17,50,11:04,0,0,56,3.6,1028,0,2,3,40.0,0,0,0.0
Mattias Timander,D,78,4,7,11,-33,44,19:42,1,0,68,5.9,2019,0,0,1,0.0,0,0,0.0
