Name,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Dwight King,LW,77,15,15,30,16,18,15:02,0,1,111,13.5,1569,3,2,3,40.0,1,1,100.0
Charlie Coyle,C,70,12,18,30,-7,33,17:05,2,1,135,8.9,1552,2,192,266,41.9,4,1,25.0
Marian Gaborik,RW,41,11,19,30,7,10,17:00,1,6,103,10.7,832,0,0,2,0.0,3,2,66.7
Daniel Winnik,LW,76,6,24,30,6,23,15:23,0,0,115,5.2,1620,2,85,111,43.4,0,0,0.0
Jiri Tlusty,LW,68,16,14,30,2,22,15:10,0,1,131,12.2,1465,5,3,12,20.0,0,0,0.0
Rich Peverley,C,62,7,23,30,-3,15,15:23,0,3,122,5.7,1320,2,348,231,60.1,4,3,75.0
Tobias Enstrom,D,82,10,20,30,-9,56,23:53,4,9,106,9.4,2339,3,1,0,100.0,0,0,0.0
Saku Koivu,C,65,11,18,29,3,46,15:02,0,0,81,13.6,1445,1,538,529,50.4,3,0,0.0
Erik Cole,LW,75,16,13,29,-17,20,15:09,3,4,139,11.5,1476,4,19,22,46.3,1,0,0.0
Martin Erat,RW,70,3,26,29,5,28,14:40,0,4,53,5.7,1374,0,97,116,45.5,3,1,33.3
Sean Bergenheim,LW,62,16,13,29,-16,40,16:30,3,1,190,8.4,1386,3,2,2,50.0,0,0,0.0
Kris Russell,D,68,7,22,29,-11,15,23:08,4,8,109,6.4,1998,1,0,0,0.0,1,0,0.0
Jacob Trouba,D,65,10,19,29,4,43,22:26,0,3,121,8.3,1754,1,0,0,0.0,0,0,0.0
Olli Maatta,D,78,9,20,29,8,14,18:29,3,3,119,7.6,1797,1,0,0,0.0,0,0,0.0
Pat Maroon,LW,62,11,18,29,11,101,12:18,1,3,93,11.8,971,3,7,8,46.7,0,0,0.0
Zack Kassian,RW,73,14,15,29,-4,124,12:55,1,0,91,15.4,1254,2,6,15,28.6,4,0,0.0
Eric Gelinas,D,60,7,22,29,-3,22,16:55,5,12,124,5.6,1312,2,0,0,0.0,0,0,0.0
Tyler Toffoli,C,62,12,17,29,21,10,12:57,1,3,124,9.7,1102,5,2,7,22.2,1,0,0.0
Antoine Roussel,LW,81,14,15,29,-1,209,13:19,0,0,113,12.4,1603,2,19,25,43.2,0,0,0.0
Boone Jenner,C,72,16,13,29,6,45,14:04,4,3,127,12.6,1336,5,14,16,46.7,0,0,0.0
Justin Abdelkader,LW,70,10,18,28,2,31,15:17,1,2,147,6.8,1444,3,23,32,41.8,0,0,0.0
Joe Colborne,C,80,10,18,28,-17,34,14:16,1,3,80,12.5,1614,1,214,227,48.5,9,4,44.4
Marcus Kruger,C,81,8,20,28,6,36,13:52,0,0,96,8.3,1842,2,438,335,56.7,2,0,0.0
Jonathan Huberdeau,C,69,9,19,28,-5,37,15:39,2,3,108,8.3,1497,1,5,6,45.5,12,4,33.3
Matt Cooke,LW,82,10,18,28,8,54,15:24,0,2,104,9.6,1835,3,10,16,38.5,0,0,0.0
Dany Heatley,LW,76,12,16,28,-18,18,14:49,4,6,110,10.9,1420,2,7,10,41.2,1,0,0.0
Tomas Fleischmann,LW,80,8,20,28,-18,22,17:07,2,5,188,4.3,1864,1,5,13,27.8,2,1,50.0
Tom Gilbert,D,73,3,25,28,-5,18,21:20,2,4,93,3.2,1960,1,0,0,0.0,0,0,0.0
André Benoît,D,79,7,21,28,2,26,20:12,1,7,113,6.2,2117,2,0,0,0.0,0,0,0.0
Andrew MacDonald,D,82,4,24,28,-22,50,24:37,2,9,92,4.3,2333,2,0,0,0.0,0,0,0.0
Mike Santorelli,C,49,10,18,28,9,6,18:33,0,0,91,11.0,1191,3,215,204,51.3,8,2,25.0
Teemu Selanne,RW,64,9,18,27,8,12,14:07,4,4,111,8.1,1109,3,46,60,43.4,4,2,50.0
Jarret Stoll,C,78,8,19,27,9,48,15:51,1,3,109,7.3,1799,0,678,561,54.7,2,0,0.0
Max Talbot,C,81,8,19,27,5,45,16:09,0,1,124,6.5,1731,1,100,125,44.4,0,0,0.0
Dustin Brown,RW,79,15,12,27,7,66,15:50,1,3,195,7.7,1669,2,6,13,31.6,3,1,33.3
Devin Setoguchi,RW,75,11,16,27,-7,22,15:03,2,1,129,8.5,1522,3,5,15,25.0,8,4,50.0
Ryan Ellis,D,80,6,21,27,9,24,16:04,0,6,123,4.9,1705,2,0,0,0.0,4,2,50.0
Morgan Rielly,D,73,2,25,27,-13,12,17:38,1,11,96,2.1,1748,0,0,0,0.0,0,0,0.0
Ryane Clowe,LW,43,7,19,26,-10,33,16:07,3,5,74,9.5,858,1,1,2,33.3,5,0,0.0
Dainius Zubrus,C,82,13,13,26,1,46,17:33,0,0,121,10.7,1919,1,216,208,50.9,1,0,0.0
Fedor Tyutin,D,69,4,22,26,6,44,21:24,1,8,87,4.6,1705,0,0,0,0.0,0,0,0.0
Chris Stewart,RW,63,15,11,26,0,118,13:41,3,3,110,13.6,1172,3,12,23,34.3,3,0,0.0
Michael Grabner,RW,64,12,14,26,-10,12,14:11,0,0,137,8.8,1315,2,7,8,46.7,0,0,0.0
Niklas Hjalmarsson,D,81,4,22,26,11,34,21:16,0,0,98,4.1,2374,1,0,0,0.0,0,0,0.0
Brandon Sutter,C,81,13,13,26,-9,12,15:46,2,3,144,9.0,1700,1,549,601,47.7,2,2,100.0
Lars Eller,C,77,12,14,26,-15,68,15:57,2,1,137,8.8,1670,3,521,458,53.2,4,3,75.0
Ben Smith,RW,75,14,12,26,3,2,12:44,1,1,90,15.6,1439,2,200,194,50.8,3,1,33.3
Jared Spurgeon,D,67,5,21,26,15,16,22:38,2,5,91,5.5,1967,1,0,0,0.0,0,0,0.0
Gabriel Bourque,LW,74,9,17,26,-5,8,13:50,0,1,108,8.3,1470,1,0,1,0.0,3,0,0.0
Brock Nelson,C,72,14,12,26,-10,12,14:15,3,4,132,10.6,1454,1,191,260,42.4,4,3,75.0
Cory Conacher,C,79,7,19,26,1,50,12:56,1,0,100,7.0,1425,2,9,5,64.3,2,0,0.0
Nick Holden,D,54,10,15,25,12,22,18:40,2,5,66,15.2,1326,2,0,0,0.0,0,0,0.0
Brandon Pirri,C,49,13,12,25,6,8,12:58,3,3,80,16.3,866,0,204,250,44.9,4,2,50.0
Dougie Hamilton,D,64,7,18,25,22,40,19:06,2,4,114,6.1,1524,1,0,0,0.0,0,0,0.0
Damien Brunner,RW,60,11,14,25,-11,26,13:32,4,6,110,10.0,1079,1,1,7,12.5,5,1,20.0
Seth Jones,D,77,6,19,25,-23,24,19:37,2,7,100,6.0,1862,2,0,0,0.0,1,0,0.0
Tomas Hertl,C,37,15,10,25,11,4,15:19,3,0,98,15.3,805,3,29,22,56.9,4,1,25.0
Daniel Briere,C,69,13,12,25,1,30,12:46,4,2,118,11.0,1161,1,171,179,48.9,3,1,33.3
Brenden Morrow,LW,71,13,12,25,1,76,11:54,4,3,56,23.2,1196,3,9,20,31.0,0,0,0.0
Marcel Goc,C,74,11,14,25,-7,35,16:19,0,2,117,9.4,1710,1,658,575,53.4,1,0,0.0
Trevor Daley,D,67,9,16,25,10,38,21:08,1,3,107,8.4,1787,3,0,0,0.0,0,0,0.0
Lauri Korpikoski,LW,64,9,16,25,-7,24,16:04,1,1,109,8.3,1475,0,5,12,29.4,0,0,0.0
Tuomo Ruutu,RW,76,8,16,24,-18,44,14:33,3,0,105,7.6,1508,2,14,23,37.8,1,0,0.0
Kyle Brodziak,C,81,8,16,24,0,61,16:13,0,1,115,7.0,1877,1,590,633,48.2,0,0,0.0
Curtis Glencross,LW,38,12,12,24,-11,12,17:37,3,5,77,15.6,925,2,14,27,34.1,0,0,0.0
Kevin Bieksa,D,76,4,20,24,-8,104,22:46,1,7,167,2.4,2055,1,1,0,100.0,0,0,0.0
Steve Downie,RW,62,4,20,24,1,106,14:06,3,3,88,4.5,1145,1,4,3,57.1,0,0,0.0
Marc-Edouard Vlasic,D,81,5,19,24,31,38,20:42,0,1,138,3.6,2074,0,0,0,0.0,0,0,0.0
Dan Girardi,D,81,5,19,24,6,16,23:07,1,2,100,5.0,2391,0,0,0,0.0,0,0,0.0
Matt Beleskey,LW,55,9,15,24,8,64,12:26,0,4,112,8.0,954,2,8,10,44.4,1,0,0.0
Jake Muzzin,D,76,5,19,24,8,58,19:01,1,4,175,2.9,2028,0,0,0,0.0,0,0,0.0
Riley Nash,C,73,10,14,24,0,29,12:40,1,2,86,11.6,1361,3,306,360,45.9,3,1,33.3
Matt Calvert,LW,56,9,15,24,-1,53,16:06,2,2,90,10.0,1227,1,3,6,33.3,0,0,0.0
Riley Sheahan,C,42,9,15,24,8,6,14:26,2,3,59,15.3,872,1,251,261,49.0,1,0,0.0
Matt Nieto,LW,66,10,14,24,-4,16,14:04,1,3,124,8.1,1377,2,3,8,27.3,0,0,0.0
Aleksander Barkov,C,54,8,16,24,-3,10,17:05,3,3,87,9.2,1229,1,400,419,48.8,9,2,22.2
Nail Yakupov,RW,63,11,13,24,-33,36,14:18,4,2,122,9.0,1220,1,0,0,0.0,0,0,0.0
Danny DeKeyser,D,65,4,19,23,10,30,21:38,1,3,84,4.8,1955,0,0,0,0.0,0,0,0.0
Ryan Smyth,LW,72,10,13,23,-18,44,15:25,5,2,129,7.8,1560,1,91,91,50.0,0,0,0.0
Steve Ott,C,82,9,14,23,-38,92,18:13,6,2,127,7.1,1940,1,494,423,53.9,3,2,66.7
Vernon Fiddler,C,76,6,17,23,3,37,13:17,0,1,109,5.5,1545,1,513,469,52.2,2,1,50.0
Johnny Boychuk,D,75,5,18,23,31,45,21:11,0,0,142,3.5,2013,1,0,0,0.0,0,0,0.0
Marc Methot,D,75,6,17,23,0,28,21:45,0,3,117,5.1,2053,1,0,0,0.0,0,0,0.0
Brad Richardson,RW,73,11,12,23,1,39,14:54,1,0,85,12.9,1550,2,533,433,55.2,0,0,0.0
Shawn Matthias,C,77,12,11,23,-3,26,13:00,0,0,127,9.4,1418,0,183,250,42.3,0,0,0.0
Patrick Wiercioch,D,53,4,19,23,-1,20,16:22,3,9,97,4.1,1147,0,0,2,0.0,1,0,0.0
Jakob Silfverberg,RW,52,10,13,23,2,12,14:15,1,0,119,8.4,1037,1,1,11,8.3,3,1,33.3
Alec Martinez,D,61,11,11,22,17,14,15:40,3,5,79,13.9,1331,2,0,0,0.0,0,0,0.0
Zack Smith,C,82,13,9,22,-9,111,15:31,0,1,154,8.4,1857,4,680,611,52.7,0,0,0.0
Andrei Loktionov,C,68,7,15,22,-2,14,12:59,2,4,78,9.0,1205,2,154,215,41.7,0,0,0.0
Tyler Myers,D,62,9,13,22,-26,58,21:53,3,6,99,9.1,1641,0,0,0,0.0,0,0,0.0
Radko Gudas,D,73,3,19,22,2,152,19:07,1,3,114,2.6,1748,1,0,0,0.0,0,0,0.0
Zemgus Girgensons,C,70,8,14,22,-6,14,15:18,0,0,115,7.0,1463,1,100,140,41.7,4,1,25.0
Michael Raffl,LW,68,9,13,22,2,28,12:59,0,0,101,8.9,1292,3,52,41,55.9,3,1,33.3
Andrej Meszaros,D,52,7,15,22,5,40,17:47,1,1,84,8.3,1284,0,0,0,0.0,0,0,0.0
Sergei Gonchar,D,76,2,20,22,-12,20,17:36,1,13,89,2.2,1684,1,0,0,0.0,0,0,0.0
Martin Havlat,F,48,12,10,22,14,10,14:43,1,1,72,16.7,1002,2,0,4,0.0,1,0,0.0
Dan Hamhuis,D,79,5,17,22,13,26,23:57,0,3,150,3.3,2321,0,0,0,0.0,0,0,0.0
David Moss,RW,79,8,14,22,-1,18,14:39,0,2,151,5.3,1721,1,21,30,41.2,0,0,0.0
Patrick Dwyer,RW,75,8,14,22,-2,14,14:39,0,0,134,6.0,1616,2,9,15,37.5,0,0,0.0
Alexander Edler,D,63,7,15,22,-39,50,23:17,4,8,178,3.9,1798,0,2,1,66.7,2,0,0.0
Kris Letang,D,37,11,11,22,-8,16,24:14,6,6,108,10.2,937,1,0,0,0.0,0,0,0.0
Thomas Hickey,D,82,4,18,22,5,34,18:52,0,1,96,4.2,2062,0,0,0,0.0,1,0,0.0
Paul Gaustad,C,75,10,11,21,-6,61,13:48,0,0,74,13.5,1519,0,696,504,58.0,0,0,0.0
Boyd Gordon,C,74,8,13,21,-15,20,14:45,1,3,80,10.0,1814,1,843,649,56.5,0,0,0.0
Gregory Campbell,C,82,8,13,21,1,47,11:54,0,1,84,9.5,1365,2,358,391,47.8,0,0,0.0
Dennis Wideman,D,46,4,17,21,-15,18,22:41,2,2,102,3.9,1302,0,0,0,0.0,0,0,0.0
Eric Nystrom,LW,79,15,6,21,-25,60,14:51,0,0,120,12.5,1573,1,2,8,20.0,0,0,0.0
Paul Byron,RW,47,7,14,21,6,27,14:26,2,1,46,15.2,1037,1,7,25,21.9,1,1,100.0
Michael Stone,D,70,8,13,21,-10,38,18:12,2,4,105,7.6,1741,1,0,0,0.0,0,0,0.0
Justin Fontaine,RW,66,13,8,21,6,26,12:15,1,1,79,16.5,1151,1,2,0,100.0,1,1,100.0
Sami Vatanen,D,48,6,15,21,9,22,17:27,2,5,73,8.2,1111,0,0,0,0.0,0,0,0.0
Elias Lindholm,C,58,9,12,21,-14,4,14:31,4,3,70,12.9,1162,2,106,123,46.3,1,0,0.0
Ryan Murray,D,66,4,17,21,4,10,19:52,3,4,62,6.5,1487,0,0,0,0.0,0,0,0.0
Shawn Horcoff,C,77,7,13,20,1,52,12:51,4,0,68,10.3,1377,0,209,208,50.1,1,0,0.0
Pascal Dupuis,RW,39,7,13,20,6,8,17:41,0,0,97,7.2,853,0,2,4,33.3,1,0,0.0
Kyle Chipchura,C,80,5,15,20,3,45,9:43,0,0,46,10.9,1114,0,176,155,53.2,0,0,0.0
Jannik Hansen,RW,71,11,9,20,-9,43,15:39,0,1,112,9.8,1487,3,12,17,41.4,0,0,0.0
Darren Helm,C,42,12,8,20,2,14,15:10,1,0,83,14.5,941,3,269,279,49.1,2,1,50.0
James Sheppard,C,67,4,16,20,3,35,12:10,0,1,84,4.8,1198,0,105,128,45.1,1,0,0.0
Nikolay Kulemin,LW,70,9,11,20,-4,24,16:12,0,0,81,11.1,1597,4,38,70,35.2,0,0,0.0
Rob Klinkhammer,LW,72,11,9,20,6,19,11:22,1,0,103,10.7,1181,1,1,5,16.7,0,0,0.0
Jordie Benn,D,78,3,17,20,16,30,19:09,1,1,91,3.3,1968,0,1,0,100.0,3,1,33.3
Brendan Smith,D,71,5,14,19,-2,68,18:23,1,0,90,5.6,1806,0,0,0,0.0,0,0,0.0
Marcus Foligno,LW,74,7,12,19,-17,82,15:03,0,1,79,8.9,1441,3,146,155,48.5,2,0,0.0
Dmitry Kulikov,D,81,8,11,19,-26,66,21:41,2,3,127,6.3,2282,0,0,0,0.0,3,0,0.0
Matt Irwin,D,62,2,17,19,5,35,18:48,1,5,147,1.4,1462,0,0,1,0.0,0,0,0.0
Jonas Brodin,D,79,8,11,19,0,22,23:54,3,4,74,10.8,2389,0,0,0,0.0,0,0,0.0
J.T. Brown,RW,63,4,15,19,-9,6,13:02,0,2,113,3.5,1129,0,7,15,31.8,0,0,0.0
Nathan Horton,RW,36,5,14,19,-3,24,15:27,2,2,48,10.4,698,2,1,0,100.0,0,0,0.0
Jakub Kindl,D,66,2,17,19,-4,24,17:13,0,7,93,2.2,1549,0,0,0,0.0,0,0,0.0
David Booth,LW,66,9,10,19,1,18,13:28,0,1,117,7.7,1209,0,13,10,56.5,2,0,0.0
Cal Clutterbuck,RW,73,12,7,19,-9,50,14:19,0,0,172,7.0,1534,1,7,9,43.8,1,0,0.0
Derek MacKenzie,C,71,9,9,18,0,47,11:15,0,0,70,12.9,1225,0,256,241,51.5,0,0,0.0
Daniel Paille,LW,72,9,9,18,9,6,10:57,0,0,71,12.7,1089,1,11,6,64.7,0,0,0.0
Chris Kelly,C,57,9,9,18,2,32,14:41,0,0,69,13.0,1168,0,283,296,48.9,1,0,0.0
Dominic Moore,C,73,6,12,18,0,18,11:42,0,0,96,6.3,1260,1,354,294,54.6,2,1,50.0
Brian Boyle,C,82,6,12,18,1,56,12:45,1,1,137,4.4,1559,1,306,272,52.9,0,0,0.0
Colin McDonald,RW,70,8,10,18,-22,34,12:23,0,0,96,8.3,1184,0,7,8,46.7,1,1,100.0
Andrew Ference,D,71,3,15,18,-18,63,21:03,0,2,77,3.9,1843,1,2,1,66.7,0,0,0.0
Karl Alzner,D,82,2,16,18,-7,26,20:32,0,1,95,2.1,2004,1,0,0,0.0,0,0,0.0
Jesse Winchester,C,52,9,9,18,-2,38,12:44,1,0,100,9.0,1015,2,63,67,48.5,0,0,0.0
Ben Lovejoy,D,78,5,13,18,21,39,19:23,0,1,107,4.7,2027,2,0,0,0.0,0,0,0.0
Travis Hamonic,D,69,3,15,18,2,68,25:00,2,1,134,2.2,1987,0,0,0,0.0,0,0,0.0
Viktor Stalberg,LW,70,8,10,18,-14,32,12:35,0,0,114,7.0,1223,1,1,2,33.3,0,0,0.0
Matt Bartkowski,D,64,0,18,18,22,30,19:32,0,0,91,0.0,1671,0,0,0,0.0,0,0,0.0
Jimmy Hayes,RW,55,11,7,18,-5,18,10:58,3,1,72,15.3,810,0,11,19,36.7,2,0,0.0
Mark Arcobello,RW,41,4,14,18,-7,8,15:04,1,2,70,5.7,894,1,206,198,51.0,0,0,0.0
Ryan Strome,C,37,7,11,18,-1,8,15:11,4,3,89,7.9,703,1,165,209,44.1,3,1,33.3
Nikita Kucherov,RW,52,9,9,18,3,14,13:06,3,1,102,8.8,918,3,1,0,100.0,8,3,37.5
T.J. Galiardi,LW,62,4,13,17,-13,21,14:36,0,0,100,4.0,1361,0,62,93,40.0,0,0,0.0
Joakim Andersson,C,65,8,9,17,-11,12,13:49,0,0,78,10.3,1295,1,345,326,51.4,0,0,0.0
Carl Gunnarsson,D,80,3,14,17,12,34,19:24,0,1,48,6.3,2178,1,0,0,0.0,0,0,0.0
Marco Scandella,D,76,3,14,17,10,20,18:48,0,0,80,3.8,2021,1,0,0,0.0,0,0,0.0
Jamie McBain,D,69,6,11,17,-13,14,20:09,2,3,98,6.1,1612,0,0,0,0.0,0,0,0.0
Andrew Desjardins,C,81,3,14,17,-8,86,11:08,0,0,95,3.2,1361,1,371,304,55.0,0,0,0.0
Jeff Petry,D,80,7,10,17,-22,42,21:35,1,1,96,7.3,2088,0,0,0,0.0,0,0,0.0
Justin Braun,D,82,4,13,17,19,20,20:59,1,0,121,3.3,2153,1,0,0,0.0,0,0,0.0
Colin Greening,LW,76,6,11,17,-15,41,13:44,2,1,108,5.6,1559,1,22,37,37.3,0,0,0.0
Chris Tanev,D,64,6,11,17,12,8,20:44,0,0,65,9.2,1797,2,0,0,0.0,0,0,0.0
Brian Gibbons,C,41,5,12,17,5,6,11:56,1,0,29,17.2,694,0,9,13,40.9,0,0,0.0
Alexei Emelin,D,59,3,14,17,-1,59,19:15,1,2,58,5.2,1480,0,0,0,0.0,0,0,0.0
Brenden Dillon,D,80,6,11,17,9,86,21:05,0,0,97,6.2,2067,1,0,0,0.0,0,0,0.0
Eric Brewer,D,77,4,13,17,10,59,17:33,0,0,83,4.8,1792,2,0,0,0.0,0,0,0.0
Derek Morris,D,63,5,12,17,-2,41,19:26,0,1,82,6.1,1688,0,0,0,0.0,0,0,0.0
Sami Salo,D,71,4,13,17,11,18,18:11,0,6,81,4.9,1815,0,0,0,0.0,2,1,50.0
Francois Beauchemin,D,70,4,13,17,26,39,23:05,1,1,100,4.0,1917,1,0,0,0.0,0,0,0.0
Braydon Coburn,D,82,5,12,17,-6,63,22:26,0,0,122,4.1,2409,2,0,0,0.0,0,0,0.0
Tyler Kennedy,C,67,4,13,17,-10,34,12:43,0,1,143,2.8,1242,1,57,79,41.9,0,0,0.0
Jan Hejda,D,78,6,11,17,8,40,22:19,0,0,75,8.0,2245,0,0,0,0.0,0,0,0.0
David Jones,RW,48,9,8,17,1,10,15:27,2,0,104,8.7,1080,1,38,35,52.1,0,0,0.0
Todd Bertuzzi,RW,59,9,7,16,-17,40,14:39,6,1,100,9.0,1173,0,9,9,50.0,7,1,14.3
Michal Handzus,C,59,4,12,16,0,16,13:38,0,0,50,8.0,1209,2,329,335,49.5,2,0,0.0
Nate Thompson,C,81,9,7,16,3,27,12:51,0,0,105,8.6,1548,1,496,478,50.9,0,0,0.0
Rene Bourque,RW,63,9,7,16,-1,32,14:11,3,1,118,7.6,1187,2,4,4,50.0,0,0,0.0
Blake Comeau,LW,61,5,11,16,-2,36,12:03,0,0,107,4.7,1018,0,10,7,58.8,0,0,0.0
Johnny Oduya,D,77,3,13,16,11,38,20:06,0,0,83,3.6,2187,1,1,0,100.0,0,0,0.0
Chris Butler,D,82,2,14,16,-23,39,20:15,0,0,83,2.4,2234,1,0,0,0.0,0,0,0.0
Michael Del Zotto,D,67,3,13,16,-9,18,17:12,1,4,90,3.3,1502,0,0,1,0.0,0,0,0.0
Dale Weise,RW,61,6,10,16,3,59,8:25,1,0,41,14.6,769,1,0,4,0.0,0,0,0.0
Erik Condra,RW,76,6,10,16,0,30,11:38,0,0,85,7.1,1356,0,1,14,6.7,1,0,0.0
Casey Cizikas,C,80,6,10,16,-12,30,13:22,1,1,79,7.6,1560,1,489,522,48.4,1,1,100.0
Calvin de Haan,D,51,3,13,16,-7,30,21:01,1,2,71,4.2,1398,1,0,0,0.0,0,0,0.0
Ryan Stanton,D,64,1,15,16,5,32,14:42,0,0,65,1.5,1277,0,1,0,100.0,0,0,0.0
Matt Donovan,D,52,2,14,16,-9,26,18:04,1,5,86,2.3,1221,0,0,0,0.0,0,0,0.0
Ville Leino,LW,58,0,15,15,-16,10,14:26,0,6,38,0.0,1022,0,125,162,43.6,2,1,50.0
John Moore,D,74,4,11,15,7,25,15:19,0,2,115,3.5,1566,2,0,0,0.0,0,0,0.0
Lance Bouma,LW,78,5,10,15,-4,41,12:36,0,0,82,6.1,1550,0,22,63,25.9,0,0,0.0
Jared Cowen,D,68,6,9,15,0,45,20:30,0,1,68,8.8,1790,2,0,0,0.0,0,0,0.0
David Savard,D,70,5,10,15,2,28,17:49,1,3,63,7.9,1401,1,1,0,100.0,0,0,0.0
Nikita Nikitin,D,66,2,13,15,9,20,17:06,0,0,95,2.1,1298,1,0,0,0.0,0,0,0.0
Raphael Diaz,D,63,2,13,15,-2,16,17:58,0,4,68,2.9,1509,0,0,1,0.0,1,0,0.0
Tomas Jurco,LW,36,8,7,15,0,14,13:27,2,1,77,10.4,691,0,0,0,0.0,2,0,0.0
Erik Haula,LW,46,6,9,15,14,29,10:08,0,0,56,10.7,767,1,161,187,46.3,0,0,0.0
Chris Phillips,D,70,1,14,15,-12,30,19:13,1,7,90,1.1,1784,0,0,0,0.0,0,0,0.0
Barret Jackman,D,79,3,12,15,11,97,17:55,0,0,83,3.6,1950,1,0,1,0.0,0,0,0.0
Jay Harrison,D,68,4,11,15,-1,44,16:37,1,5,103,3.9,1458,1,0,0,0.0,0,0,0.0
Ryan Malone,LW,57,5,10,15,-7,67,11:46,0,3,95,5.3,938,0,2,5,28.6,1,0,0.0
Paul Martin,D,39,3,12,15,-4,10,24:34,1,8,54,5.6,1018,2,0,0,0.0,0,0,0.0
Brooks Laich,C,51,8,7,15,-7,16,17:15,1,2,75,10.7,1188,1,203,257,44.1,2,2,100.0
Maxim Lapierre,C,71,9,6,15,-3,78,11:10,0,0,78,11.5,1208,1,301,292,50.8,1,0,0.0
Ron Hainsey,D,82,4,11,15,-9,45,21:26,0,0,72,5.6,2265,1,0,0,0.0,0,0,0.0
Bryan Bickell,LW,59,11,4,15,-6,28,11:21,0,0,93,11.8,917,2,1,1,50.0,0,0,0.0
Alex Burrows,RW,49,5,10,15,-9,71,17:49,2,4,104,4.8,1173,0,23,32,41.8,5,1,20.0
Drew Miller,LW,82,7,8,15,-11,21,14:08,0,0,117,6.0,1602,1,9,14,39.1,0,0,0.0
Robyn Regehr,D,79,3,11,14,6,46,18:57,0,0,73,4.1,2127,1,0,0,0.0,0,0,0.0
Chris Neil,RW,76,8,6,14,-10,211,11:48,0,1,99,8.1,1353,0,1,2,33.3,0,0,0.0
Josh Gorges,D,66,1,13,14,6,12,21:14,0,1,35,2.9,1836,0,0,1,0.0,0,0,0.0
Paul Ranger,D,53,6,8,14,-1,36,17:25,0,0,59,10.2,1292,0,0,0,0.0,0,0,0.0
Nicklas Grossmann,D,78,1,13,14,-6,55,19:06,0,0,71,1.4,2055,0,0,0,0.0,0,0,0.0
Marc Staal,D,72,3,11,14,-1,24,20:31,1,0,92,3.3,1978,0,1,0,100.0,0,0,0.0
Matt Martin,LW,79,8,6,14,-11,90,11:53,0,0,120,6.7,1329,3,3,6,33.3,1,0,0.0
Joe Vitale,C,53,1,13,14,-1,29,10:58,0,1,42,2.4,777,1,200,120,62.5,0,0,0.0
Brandon Bollig,LW,82,7,7,14,-1,92,10:16,0,0,109,6.4,1347,1,1,0,100.0,0,0,0.0
Anders Lee,LW,22,9,5,14,3,14,15:43,2,0,68,13.2,464,0,1,5,16.7,1,0,0.0
Michael Bournival,LW,60,7,7,14,-6,18,10:19,1,2,78,9.0,878,1,28,33,45.9,0,0,0.0
Tanner Glass,LW,67,4,9,13,-8,90,11:47,0,0,56,7.1,1097,0,9,10,47.4,0,0,0.0
Richard Panik,RW,50,3,10,13,-9,21,12:41,0,4,56,5.4,857,0,3,5,37.5,1,0,0.0
Manny Malhotra,C,69,7,6,13,0,18,11:35,0,0,53,13.2,1323,1,566,386,59.5,0,0,0.0
Brooks Orpik,D,72,2,11,13,-3,46,21:11,0,0,50,4.0,1771,0,0,0,0.0,0,0,0.0
Mike Weaver,D,72,1,12,13,0,31,18:28,0,0,53,1.9,1829,0,1,0,100.0,0,0,0.0
Kyle Quincey,D,82,4,9,13,-5,88,20:48,0,0,106,3.8,2319,1,0,0,0.0,0,0,0.0
Mark Stuart,D,69,2,11,13,11,101,18:38,0,0,73,2.7,1678,0,0,0,0.0,0,0,0.0
Brandon Prust,RW,52,6,7,13,-1,121,12:49,0,1,49,12.2,929,3,65,60,52.0,0,0,0.0
Roman Polak,D,72,4,9,13,3,71,17:20,0,0,83,4.8,1688,0,0,0,0.0,0,0,0.0
Cody McLeod,LW,71,5,8,13,2,122,10:19,0,0,76,6.6,1075,0,2,8,20.0,0,0,0.0
Anton Stralman,D,81,1,12,13,9,26,19:24,0,0,104,1.0,2114,0,0,0,0.0,0,0,0.0
Brian Flynn,LW,79,6,7,13,-10,14,14:25,0,0,102,5.9,1596,0,184,205,47.3,3,1,33.3
Grant Clitsome,D,32,2,10,12,-5,18,19:47,0,2,42,4.8,754,0,0,0,0.0,0,0,0.0
Drayson Bowman,,70,4,8,12,-2,16,10:21,0,0,80,5.0,1078,0,6,4,60.0,0,0,0.0
Colton Sceviour,C,26,8,4,12,-3,4,14:52,2,0,69,11.6,519,2,17,26,39.5,1,0,0.0
Luke Schenn,D,79,4,8,12,0,58,16:32,0,0,78,5.1,1818,0,0,0,0.0,0,0,0.0
Philip Larsen,D,30,3,9,12,-4,8,17:10,1,4,47,6.4,626,0,0,0,0.0,0,0,0.0
Magnus Paajarvi,LW,55,6,6,12,-6,6,10:14,0,0,60,10.0,827,1,2,4,33.3,1,0,0.0
Dylan Olsen,D,44,3,9,12,-3,8,15:26,0,1,60,5.0,1045,0,0,0,0.0,0,0,0.0
Ryan Murphy,D,48,2,10,12,-9,10,18:17,1,2,81,2.5,1064,0,0,0,0.0,0,0,0.0
Scott Gomez,C,46,2,10,12,-11,24,13:07,0,2,56,3.6,831,0,239,276,46.4,0,0,0.0
Jeff Halpern,C,69,5,7,12,-8,24,10:17,0,0,45,11.1,1142,1,296,266,52.7,0,0,0.0
