Name,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Anatoli Semenov,D,49,11,19,30,-4,12,0:00,4,7,103,10.7,0,2,0,0,0.0,0,0,0.0
Kelly Kisio,RW,51,7,23,30,-6,28,0:00,1,10,62,11.3,0,1,0,0,0.0,0,0,0.0
Michel Goulet,LW,56,16,14,30,1,26,0:00,3,4,120,13.3,0,6,0,0,0.0,0,0,0.0
Jamie Macoun,D,82,3,27,30,-5,115,0:00,1,5,122,2.5,0,1,0,0,0.0,0,0,0.0
Gaetan Duchesne,LW,84,12,18,30,8,28,0:00,0,0,121,9.9,0,3,0,0,0.0,0,0,0.0
Brian Benning,D,73,6,24,30,-7,107,0:00,2,11,112,5.4,0,0,0,0,0.0,0,0,0.0
Todd Krygier,LW,66,12,18,30,-4,60,0:00,0,1,146,8.2,0,3,0,0,0.0,0,0,0.0
Chris Pronger,D,81,5,25,30,-3,113,0:00,2,11,174,2.9,0,0,0,0,0.0,0,0,0.0
Alexander Semak,C,54,12,17,29,6,22,0:00,2,4,88,13.6,0,2,0,0,0.0,0,0,0.0
Brian Propp,LW,65,12,17,29,3,44,0:00,3,5,108,11.1,0,2,0,0,0.0,0,0,0.0
Gino Odjick,RW,76,16,13,29,13,271,0:00,4,1,121,13.2,0,5,0,0,0.0,0,0,0.0
Ulf Samuelsson,D,80,5,24,29,23,199,0:00,1,4,106,4.7,0,0,0,0,0.0,0,0,0.0
Mike Sillinger,C,62,8,21,29,2,10,0:00,0,4,91,8.8,0,1,0,0,0.0,0,0,0.0
Ron Stern,RW,71,9,20,29,6,243,0:00,0,0,105,8.6,0,3,0,0,0.0,0,0,0.0
Mike Hough,LW,78,6,23,29,3,62,0:00,0,0,106,5.7,0,1,0,0,0.0,0,0,0.0
Christian Ruuttu,C,54,9,20,29,-4,68,0:00,1,6,96,9.4,0,1,0,0,0.0,0,0,0.0
Pat Peake,C,49,11,18,29,1,39,0:00,3,6,91,12.1,0,1,0,0,0.0,0,0,0.0
Bob Bassen,C,83,13,15,28,-17,99,0:00,1,0,129,10.1,0,0,0,0,0.0,0,0,0.0
Martin Gelinas,LW,64,14,14,28,-8,34,0:00,3,2,107,13.1,0,1,0,0,0.0,0,0,0.0
Todd Gill,D,45,4,24,28,8,44,0:00,2,12,74,5.4,0,1,0,0,0.0,0,0,0.0
Claude Lapointe,C,59,11,17,28,2,70,0:00,1,0,73,15.1,0,1,0,0,0.0,0,0,0.0
Patrick Poulin,RW,67,14,14,28,-8,51,0:00,2,1,96,14.6,0,3,0,0,0.0,0,0,0.0
Eric Weinrich,D,62,4,24,28,1,33,0:00,2,13,115,3.5,0,2,0,0,0.0,0,0,0.0
Jimmy Carson,C,59,11,17,28,-15,24,0:00,3,6,129,8.5,0,1,0,0,0.0,0,0,0.0
Pat Elynuik,RW,67,13,15,28,-21,64,0:00,4,3,111,11.7,0,1,0,0,0.0,0,0,0.0
Ilya Byakin,D,44,8,20,28,-3,30,0:00,6,7,51,15.7,0,3,0,0,0.0,0,0,0.0
Sergio Momesso,LW,68,14,13,27,-2,149,0:00,4,1,112,12.5,0,1,0,0,0.0,0,0,0.0
Sean Hill,D,68,7,20,27,-12,78,0:00,2,12,165,4.2,0,1,0,0,0.0,0,0,0.0
Dean McAmmond,LW,45,6,21,27,12,16,0:00,2,4,52,11.5,0,0,0,0,0.0,0,0,0.0
Randy McKay,RW,78,12,15,27,24,244,0:00,0,0,77,15.6,0,1,0,0,0.0,0,0,0.0
Oleg Petrov,RW,55,12,15,27,7,2,0:00,1,2,107,11.2,0,1,0,0,0.0,0,0,0.0
Paul Ranheim,RW,82,10,17,27,-18,22,0:00,0,0,131,7.6,0,2,0,0,0.0,0,0,0.0
Steve Smith,D,57,5,22,27,-5,174,0:00,1,11,89,5.6,0,1,0,0,0.0,0,0,0.0
Jocelyn Lemieux,RW,82,18,9,27,-3,82,0:00,0,1,151,11.9,0,2,0,0,0.0,0,0,0.0
Jody Hull,RW,69,13,13,26,6,8,0:00,0,0,100,13.0,0,5,0,0,0.0,0,0,0.0
Steve Konowalchuk,LW,62,12,14,26,9,33,0:00,0,4,63,19.0,0,0,0,0,0.0,0,0,0.0
Darren McCarty,RW,67,9,17,26,12,181,0:00,0,2,81,11.1,0,2,0,0,0.0,0,0,0.0
Rob Niedermayer,C,65,9,17,26,-11,51,0:00,3,9,67,13.4,0,2,0,0,0.0,0,0,0.0
Stephane Quintal,D,81,8,18,26,-25,119,0:00,1,5,154,5.2,0,1,0,0,0.0,0,0,0.0
Sylvain Turgeon,LW,47,11,15,26,-25,52,0:00,7,6,116,9.5,0,2,0,0,0.0,0,0,0.0
Rich Sutter,RW,83,12,14,26,-8,108,0:00,0,1,122,9.8,0,2,0,0,0.0,0,0,0.0
Stephan Lebeau,C,56,15,11,26,-4,22,0:00,6,4,98,15.3,0,3,0,0,0.0,0,0,0.0
Mikael Andersson,LW,76,13,12,25,8,23,0:00,1,0,136,9.6,0,2,0,0,0.0,0,0,0.0
Alexei Gusarov,D,76,5,20,25,3,38,0:00,0,6,84,6.0,0,0,0,0,0.0,0,0,0.0
Mike Stapleton,C,81,12,13,25,-5,46,0:00,4,5,102,11.8,0,0,0,0,0.0,0,0,0.0
Tom Pederson,C,74,6,19,25,3,31,0:00,3,9,185,3.2,0,1,0,0,0.0,0,0,0.0
Wayne Presley,RW,65,17,8,25,18,103,0:00,1,0,93,18.3,0,1,0,0,0.0,0,0,0.0
Dave Poulin,C,63,6,19,25,-1,52,0:00,0,0,64,9.4,0,0,0,0,0.0,0,0,0.0
Philippe Bozon,C,80,9,16,25,4,42,0:00,0,0,118,7.6,0,1,0,0,0.0,0,0,0.0
Vitali Prokhorov,LW,55,15,10,25,-6,20,0:00,3,0,85,17.6,0,1,0,0,0.0,0,0,0.0
Bob Sweeney,C,60,11,14,25,3,94,0:00,3,2,76,14.5,0,1,0,0,0.0,0,0,0.0
Paul Broten,RW,64,12,12,24,18,30,0:00,0,0,76,15.8,0,3,0,0,0.0,0,0,0.0
Alexei Kasatonov,D,63,4,20,24,-3,62,0:00,1,7,87,4.6,0,1,0,0,0.0,0,0,0.0
Randy Cunneyworth,LW,79,13,11,24,-1,100,0:00,0,0,154,8.4,0,2,0,0,0.0,0,0,0.0
Mark Howe,D,44,4,20,24,16,8,0:00,1,5,72,5.6,0,0,0,0,0.0,0,0,0.0
Ken Sutton,D,78,4,20,24,-6,71,0:00,1,9,95,4.2,0,0,0,0,0.0,0,0,0.0
Brent Hughes,LW,77,13,11,24,10,143,0:00,1,0,100,13.0,0,1,0,0,0.0,0,0,0.0
Mark Osborne,LW,73,9,15,24,2,145,0:00,1,0,103,8.7,0,2,0,0,0.0,0,0,0.0
Mark Tinordi,D,61,6,18,24,6,143,0:00,1,9,112,5.4,0,0,0,0,0.0,0,0,0.0
Patrice Brisebois,D,53,2,21,23,5,63,0:00,1,8,71,2.8,0,0,0,0,0.0,0,0,0.0
Viacheslav Butsayev,C,59,12,11,23,0,68,0:00,2,3,85,14.1,0,3,0,0,0.0,0,0,0.0
Rob DiMaio,RW,53,11,12,23,-4,46,0:00,2,3,81,13.6,0,2,0,0,0.0,0,0,0.0
Teppo Numminen,D,57,5,18,23,-23,28,0:00,4,9,89,5.6,0,1,0,0,0.0,0,0,0.0
Dave Reid,RW,83,6,17,23,10,25,0:00,0,0,145,4.1,0,1,0,0,0.0,0,0,0.0
Jozef Stumpel,C,59,8,15,23,4,14,0:00,0,3,62,12.9,0,1,0,0,0.0,0,0,0.0
Michel Petit,D,63,2,21,23,5,110,0:00,0,5,103,1.9,0,0,0,0,0.0,0,0,0.0
Norm Maciver,D,53,3,20,23,-26,26,0:00,0,13,88,3.4,0,0,0,0,0.0,0,0,0.0
Patrik Carnback,RW,73,12,11,23,-8,54,0:00,3,1,81,14.8,0,2,0,0,0.0,0,0,0.0
Joel Otto,C,81,11,12,23,-17,92,0:00,3,1,108,10.2,0,1,0,0,0.0,0,0,0.0
Brad Shaw,D,66,4,19,23,-41,59,0:00,1,9,113,3.5,0,0,0,0,0.0,0,0,0.0
Troy Mallette,LW,82,7,16,23,-33,166,0:00,0,1,100,7.0,0,0,0,0,0.0,0,0,0.0
Alexander Godynyuk,D,69,3,19,22,13,75,0:00,0,7,110,2.7,0,1,0,0,0.0,0,0,0.0
Shawn Burr,LW,51,10,12,22,12,31,0:00,0,0,64,15.6,0,1,0,0,0.0,0,0,0.0
Phil Housley,D,26,7,15,22,-5,12,0:00,4,7,60,11.7,0,1,0,0,0.0,0,0,0.0
Dan Keczmer,D,69,1,21,22,-8,60,0:00,0,14,116,0.9,0,0,0,0,0.0,0,0,0.0
Curtis Leschyshyn,D,72,5,17,22,-2,65,0:00,3,8,97,5.2,0,2,0,0,0.0,0,0,0.0
Kevin Todd,LW,47,8,14,22,-3,24,0:00,4,2,65,12.3,0,1,0,0,0.0,0,0,0.0
Kelly Buchberger,C,84,3,18,21,-20,199,0:00,0,0,93,3.2,0,0,0,0,0.0,0,0,0.0
Tony Granato,LW,50,7,14,21,-2,150,0:00,2,0,117,6.0,0,0,0,0,0.0,0,0,0.0
Roman Hamrlik,D,64,3,18,21,-14,135,0:00,0,5,158,1.9,0,0,0,0,0.0,0,0,0.0
Steve Heinze,RW,77,10,11,21,-2,32,0:00,0,0,183,5.5,0,1,0,0,0.0,0,0,0.0
Frantisek Kucera,D,76,5,16,21,-3,48,0:00,3,2,122,4.1,0,0,0,0,0.0,0,0,0.0
Dave Manson,D,70,4,17,21,-14,191,0:00,1,5,180,2.2,0,0,0,0,0.0,0,0,0.0
Jeff Odgers,RW,81,13,8,21,-13,222,0:00,7,4,73,17.8,0,0,0,0,0.0,0,0,0.0
Don Sweeney,D,75,6,15,21,29,50,0:00,1,0,136,4.4,0,2,0,0,0.0,0,0,0.0
Uwe Krupp,D,41,7,14,21,11,30,0:00,3,4,82,8.5,0,0,0,0,0.0,0,0,0.0
Vitali Karamnov,LW,59,9,12,21,-3,51,0:00,2,1,66,13.6,0,1,0,0,0.0,0,0,0.0
Gord Dineen,D,77,0,21,21,-52,89,0:00,0,6,62,0.0,0,0,0,0,0.0,0,0,0.0
Dave Hannan,C,83,6,15,21,10,53,0:00,0,0,40,15.0,0,1,0,0,0.0,0,0,0.0
Trent Yawney,D,58,6,15,21,21,60,0:00,1,5,62,9.7,0,1,0,0,0.0,0,0,0.0
Adam Creighton,C,53,10,10,20,-7,37,0:00,2,2,77,13.0,0,1,0,0,0.0,0,0,0.0
Mike Peluso,LW,69,4,16,20,19,238,0:00,0,0,44,9.1,0,0,0,0,0.0,0,0,0.0
Pelle Eklund,C,53,3,17,20,-2,10,0:00,0,3,53,5.7,0,0,0,0,0.0,0,0,0.0
Bobby Dollas,D,77,9,11,20,20,55,0:00,1,5,121,7.4,0,1,0,0,0.0,0,0,0.0
Petr Nedved,C,19,6,14,20,2,8,0:00,2,5,63,9.5,0,0,0,0,0.0,0,0,0.0
Jim Montgomery,C,67,6,14,20,-1,44,0:00,0,1,67,9.0,0,1,0,0,0.0,0,0,0.0
Evgeny Davydov,LW,61,7,13,20,-9,46,0:00,1,2,66,10.6,0,0,0,0,0.0,0,0,0.0
Dana Murzyn,D,80,6,14,20,4,109,0:00,0,0,79,7.6,0,0,0,0,0.0,0,0,0.0
David Williams,D,56,5,15,20,8,42,0:00,2,5,74,6.8,0,0,0,0,0.0,0,0,0.0
Tommy Albelin,D,62,2,17,19,20,36,0:00,1,8,62,3.2,0,1,0,0,0.0,0,0,0.0
Tie Domi,RW,81,8,11,19,-8,347,0:00,0,0,98,8.2,0,1,0,0,0.0,0,0,0.0
Robert Lang,C,32,9,10,19,7,10,0:00,0,2,41,22.0,0,0,0,0,0.0,0,0,0.0
Kirk Maltby,LW,68,11,8,19,-2,74,0:00,0,0,89,12.4,0,1,0,0,0.0,0,0,0.0
Darren Turcotte,C,32,4,15,19,-13,17,0:00,0,5,60,6.7,0,0,0,0,0.0,0,0,0.0
Vladimir Vujtek,C,40,4,15,19,-7,14,0:00,1,2,66,6.1,0,0,0,0,0.0,0,0,0.0
Dmitri Kvartalnov,LW,39,12,7,19,-9,10,0:00,4,4,68,17.6,0,0,0,0,0.0,0,0,0.0
Troy Loney,LW,62,13,6,19,-5,88,0:00,6,1,93,14.0,0,1,0,0,0.0,0,0,0.0
Bill Berg,LW,83,8,11,19,-3,93,0:00,0,0,99,8.1,0,1,0,0,0.0,0,0,0.0
Andrew McBain,RW,55,11,8,19,-41,64,0:00,8,4,91,12.1,0,0,0,0,0.0,0,0,0.0
Garth Butcher,D,77,4,15,19,-7,143,0:00,0,0,66,6.1,0,1,0,0,0.0,0,0,0.0
Warren Rychel,LW,80,10,9,19,-19,322,0:00,0,1,105,9.5,0,3,0,0,0.0,0,0,0.0
Kevin Lowe,D,71,5,14,19,4,70,0:00,0,2,50,10.0,0,1,0,0,0.0,0,0,0.0
Scott Levins,C,62,8,11,19,-26,162,0:00,4,3,77,10.4,0,1,0,0,0.0,0,0,0.0
Vladimir Ruzicka,C,42,5,13,18,-21,14,0:00,4,6,64,7.8,0,0,0,0,0.0,0,0,0.0
Todd Ewen,RW,76,9,9,18,-7,272,0:00,0,2,59,15.3,0,2,0,0,0.0,0,0,0.0
Charlie Huddy,D,79,5,13,18,4,71,0:00,1,4,134,3.7,0,0,0,0,0.0,0,0,0.0
Brent Grieve,C,27,13,5,18,4,21,0:00,4,1,54,24.1,0,0,0,0,0.0,0,0,0.0
Adam Burt,D,63,1,17,18,-4,75,0:00,0,3,91,1.1,0,0,0,0,0.0,0,0,0.0
Ted Drury,C,50,6,12,18,-15,36,0:00,0,1,80,7.5,0,1,0,0,0.0,0,0,0.0
Mike Eastwood,C,54,8,10,18,2,28,0:00,1,4,41,19.5,0,2,0,0,0.0,0,0,0.0
Alexander Karpovtsev,D,67,3,15,18,12,58,0:00,1,4,78,3.8,0,1,0,0,0.0,0,0,0.0
Gary Suter,D,41,6,12,18,-12,38,0:00,4,9,86,7.0,0,0,0,0,0.0,0,0,0.0
David Archibald,LW,33,10,8,18,-7,14,0:00,2,2,65,15.4,0,1,0,0,0.0,0,0,0.0
Pat Lafontaine,C,16,5,13,18,-4,2,0:00,1,4,40,12.5,0,0,0,0,0.0,0,0,0.0
Luciano Borsato,C,75,5,13,18,-11,28,0:00,1,2,65,7.7,0,2,0,0,0.0,0,0,0.0
Kerry Huffman,D,62,4,14,18,-28,40,0:00,2,6,112,3.6,0,0,0,0,0.0,0,0,0.0
Greg Johnson,C,52,6,11,17,-7,22,0:00,1,1,48,12.5,0,0,0,0,0.0,0,0,0.0
David Karpa,D,60,5,12,17,0,148,0:00,2,4,48,10.4,0,0,0,0,0.0,0,0,0.0
Jaroslav Modry,D,41,2,15,17,10,18,0:00,2,2,35,5.7,0,0,0,0,0.0,0,0,0.0
Bob Probert,LW,66,7,10,17,-1,275,0:00,1,1,105,6.7,0,0,0,0,0.0,0,0,0.0
Joe Reekie,D,85,1,16,17,15,156,0:00,0,0,98,1.0,0,0,0,0,0.0,0,0,0.0
Igor Ulanov,D,74,0,17,17,-11,165,0:00,0,1,46,0.0,0,0,0,0,0.0,0,0,0.0
Jamie Baker,C,65,12,5,17,2,38,0:00,0,0,68,17.6,0,2,0,0,0.0,0,0,0.0
Steven Finn,D,80,4,13,17,-9,159,0:00,0,1,74,5.4,0,1,0,0,0.0,0,0,0.0
Peter Stastny,C,17,5,11,16,-2,4,0:00,2,6,30,16.7,0,1,0,0,0.0,0,0,0.0
Craig Simpson,C,22,8,8,16,-3,8,0:00,2,4,28,28.6,0,2,0,0,0.0,0,0,0.0
Marc Bergevin,D,83,1,15,16,-5,87,0:00,0,1,76,1.3,0,1,0,0,0.0,0,0,0.0
Igor Korolev,C,73,6,10,16,-12,40,0:00,0,0,93,6.5,0,1,0,0,0.0,0,0,0.0
Martin Lapointe,RW,50,8,8,16,7,55,0:00,2,0,45,17.8,0,0,0,0,0.0,0,0,0.0
Kent Manderville,C,67,7,9,16,5,63,0:00,0,0,81,8.6,0,1,0,0,0.0,0,0,0.0
Bob Rouse,D,63,5,11,16,8,101,0:00,1,1,77,6.5,0,0,0,0,0.0,0,0,0.0
Jeff Shantz,C,52,3,13,16,-14,30,0:00,0,1,56,5.4,0,0,0,0,0.0,0,0,0.0
John Slaney,D,47,7,9,16,3,27,0:00,3,4,70,10.0,0,1,0,0,0.0,0,0,0.0
Petr Svoboda,D,60,2,14,16,11,89,0:00,1,9,80,2.5,0,0,0,0,0.0,0,0,0.0
Peter Zezel,C,41,8,8,16,5,19,0:00,0,0,47,17.0,0,0,0,0,0.0,0,0,0.0
Jim Storm,LW,68,6,10,16,4,27,0:00,1,0,84,7.1,0,0,0,0,0.0,0,0,0.0
Jeff Beukeboom,D,68,8,8,16,18,170,0:00,1,0,58,13.8,0,0,0,0,0.0,0,0,0.0
Craig Wolanin,D,63,6,10,16,16,80,0:00,0,2,78,7.7,0,0,0,0,0.0,0,0,0.0
Wayne McBean,D,50,3,13,16,-34,40,0:00,2,9,114,2.6,0,0,0,0,0.0,0,0,0.0
Marc Bureau,C,75,8,7,15,-9,30,0:00,0,0,110,7.3,0,1,0,0,0.0,0,0,0.0
Jim Dowd,C,15,5,10,15,8,0,0:00,2,5,26,19.2,0,0,0,0,0.0,0,0,0.0
Steve Leach,RW,42,5,10,15,-10,74,0:00,1,2,89,5.6,0,1,0,0,0.0,0,0,0.0
Bryan Marchment,D,55,4,11,15,-14,166,0:00,0,0,92,4.3,0,1,0,0,0.0,0,0,0.0
Dixon Ward,LW,67,12,3,15,-22,82,0:00,4,0,90,13.3,0,1,0,0,0.0,0,0,0.0
Darren Rumble,D,70,6,9,15,-50,116,0:00,0,3,95,6.3,0,0,0,0,0.0,0,0,0.0
Brian Glynn,D,64,2,13,15,-19,53,0:00,1,8,71,2.8,0,0,0,0,0.0,0,0,0.0
Dave Tippett,C,73,4,11,15,-20,38,0:00,0,0,45,8.9,0,1,0,0,0.0,0,0,0.0
Bryan Trottier,C,41,4,11,15,-12,36,0:00,0,0,45,8.9,0,0,0,0,0.0,0,0,0.0
Mike McKee,LW,48,3,12,15,5,41,0:00,2,5,60,5.0,0,0,0,0,0.0,0,0,0.0
Gary Leeman,RW,31,4,11,15,5,17,0:00,0,6,53,7.5,0,0,0,0,0.0,0,0,0.0
Greg Gilbert,LW,76,4,11,15,-3,29,0:00,1,0,64,6.3,0,0,0,0,0.0,0,0,0.0
Viacheslav Fetisov,D,52,1,14,15,14,30,0:00,0,2,36,2.8,0,0,0,0,0.0,0,0,0.0
Igor Chibirev,C,37,4,11,15,7,2,0:00,0,2,30,13.3,0,1,0,0,0.0,0,0,0.0
Peter Taglianetti,D,60,2,12,14,5,142,0:00,0,0,57,3.5,0,0,0,0,0.0,0,0,0.0
Chris Lindberg,LW,37,6,8,14,-1,12,0:00,0,0,42,14.3,0,0,0,0,0.0,0,0,0.0
Ed Ronan,RW,61,6,8,14,3,42,0:00,0,0,49,12.2,0,1,0,0,0.0,0,0,0.0
Craig Ludwig,D,84,1,13,14,-1,123,0:00,1,0,65,1.5,0,0,0,0,0.0,0,0,0.0
Craig Muni,D,82,2,12,14,31,66,0:00,0,0,45,4.4,0,2,0,0,0.0,0,0,0.0
Murray Baron,D,77,5,9,14,-14,123,0:00,0,0,73,6.8,0,0,0,0,0.0,0,0,0.0
Craig Berube,LW,84,7,7,14,-4,305,0:00,0,0,48,14.6,0,0,0,0,0.0,0,0,0.0
Philippe Boucher,D,38,6,8,14,-1,29,0:00,4,4,67,9.0,0,1,0,0,0.0,0,0,0.0
Jean-Jacques Daigneault,D,68,2,12,14,16,73,0:00,0,0,61,3.3,0,1,0,0,0.0,0,0,0.0
Scott Lachance,D,74,3,11,14,-5,70,0:00,0,4,59,5.1,0,1,0,0,0.0,0,0,0.0
Peter Popovic,D,47,2,12,14,10,26,0:00,1,5,58,3.4,0,0,0,0,0.0,0,0,0.0
Randy Gilhen,RW,60,7,7,14,-12,50,0:00,0,2,95,7.4,0,0,0,0,0.0,0,0,0.0
David Volek,LW,32,5,9,14,0,10,0:00,2,1,56,8.9,0,0,0,0,0.0,0,0,0.0
Jose Charbonneau,RW,30,7,7,14,-3,49,0:00,1,1,28,25.0,0,0,0,0,0.0,0,0,0.0
Jason Dawe,RW,32,6,7,13,1,12,0:00,3,2,35,17.1,0,1,0,0,0.0,0,0,0.0
Kris Draper,RW,39,5,8,13,11,31,0:00,0,0,55,9.1,0,0,0,0,0.0,0,0,0.0
Mark Greig,RW,44,6,7,13,-5,41,0:00,0,3,55,10.9,0,0,0,0,0.0,0,0,0.0
Kevin Haller,D,68,4,9,13,3,118,0:00,0,4,72,5.6,0,1,0,0,0.0,0,0,0.0
Shane Churla,RW,69,6,7,13,-8,333,0:00,3,1,62,9.7,0,0,0,0,0.0,0,0,0.0
Gerard Gallant,C,51,4,9,13,-6,74,0:00,1,0,45,8.9,0,2,0,0,0.0,0,0,0.0
Kjell Samuelsson,D,59,5,8,13,18,118,0:00,1,2,57,8.8,0,0,0,0,0.0,0,0,0.0
Andre Faust,LW,37,8,5,13,-1,10,0:00,0,0,33,24.2,0,1,0,0,0.0,0,0,0.0
Dennis Vaske,D,65,2,11,13,21,76,0:00,0,1,71,2.8,0,0,0,0,0.0,0,0,0.0
Sheldon Kennedy,LW,61,6,7,13,-2,30,0:00,0,0,60,10.0,0,0,0,0,0.0,0,0,0.0
Randy Moller,D,78,2,11,13,-5,154,0:00,0,1,77,2.6,0,0,0,0,0.0,0,0,0.0
Russ Romaniuk,LW,24,4,8,12,-11,6,0:00,3,2,36,11.1,0,0,0,0,0.0,0,0,0.0
Neil Wilkinson,D,72,3,9,12,2,116,0:00,1,1,72,4.2,0,0,0,0,0.0,0,0,0.0
Tommy Sjodin,D,29,1,11,12,4,22,0:00,1,8,54,1.9,0,0,0,0,0.0,0,0,0.0
Alan May,RW,51,5,7,12,-3,115,0:00,0,0,40,12.5,0,1,0,0,0.0,0,0,0.0
Don McSween,D,32,3,9,12,4,39,0:00,1,2,43,7.0,0,2,0,0,0.0,0,0,0.0
Keith Brown,D,51,4,8,12,11,60,0:00,1,1,52,7.7,0,0,0,0,0.0,0,0,0.0
Keith Carney,D,37,4,8,12,14,39,0:00,0,3,37,10.8,0,0,0,0,0.0,0,0,0.0
Mike Eagles,LW,73,4,8,12,-20,96,0:00,0,0,53,7.5,0,0,0,0,0.0,0,0,0.0
Bret Hedican,D,69,0,12,12,-7,64,0:00,0,2,88,0.0,0,0,0,0,0.0,0,0,0.0
Mark Janssens,C,84,2,10,12,-13,137,0:00,0,1,52,3.8,0,0,0,0,0.0,0,0,0.0
Kris King,LW,83,4,8,12,-22,205,0:00,0,0,86,4.7,0,1,0,0,0.0,0,0,0.0
Bill Lindsay,LW,84,6,6,12,-2,97,0:00,0,0,90,6.7,0,0,0,0,0.0,0,0,0.0
Rob Zamuner,LW,59,6,6,12,-9,42,0:00,0,0,109,5.5,0,1,0,0,0.0,0,0,0.0
Ron Le. Wilson,LW,48,2,10,12,-2,12,0:00,0,0,39,5.1,0,0,0,0,0.0,0,0,0.0
Chris Dahlquist,D,77,1,11,12,5,52,0:00,0,0,57,1.8,0,0,0,0,0.0,0,0,0.0
Gerald Diduck,D,55,1,10,11,2,72,0:00,0,1,50,2.0,0,0,0,0,0.0,0,0,0.0
Tony Hrkac,C,36,6,5,11,-11,8,0:00,1,1,43,14.0,0,1,0,0,0.0,0,0,0.0
Darius Kasparaitis,D,76,1,10,11,-6,142,0:00,0,1,81,1.2,0,0,0,0,0.0,0,0,0.0
Paul Kruse,LW,68,3,8,11,-6,185,0:00,0,0,52,5.8,0,0,0,0,0.0,0,0,0.0
Sylvain Lefebvre,D,84,2,9,11,33,79,0:00,0,1,96,2.1,0,0,0,0,0.0,0,0,0.0
Markus Naslund,LW,71,4,7,11,-3,27,0:00,1,0,80,5.0,0,0,0,0,0.0,0,0,0.0
Robert Petrovicky,C,33,6,5,11,-1,39,0:00,1,1,33,18.2,0,0,0,0,0.0,0,0,0.0
Scott Thornton,LW,61,4,7,11,-15,104,0:00,0,1,65,6.2,0,0,0,0,0.0,0,0,0.0
Brad Werenka,D,26,0,11,11,3,22,0:00,0,2,28,0.0,0,0,0,0,0.0,0,0,0.0
Tim Bergland,RW,54,6,5,11,-15,10,0:00,0,0,65,9.2,0,0,0,0,0.0,0,0,0.0
Mike Hudson,C,48,4,7,11,-5,47,0:00,0,0,48,8.3,0,1,0,0,0.0,0,0,0.0
Greg Brown,D,36,3,8,11,1,28,0:00,1,0,37,8.1,0,0,0,0,0.0,0,0,0.0
Steven King,RW,36,8,3,11,-7,44,0:00,3,0,50,16.0,0,1,0,0,0.0,0,0,0.0
Mike Krushelnyski,C,54,5,6,11,-5,28,0:00,1,0,71,7.0,0,1,0,0,0.0,0,0,0.0
Brent Severyn,LW,67,4,7,11,-1,156,0:00,1,1,93,4.3,0,1,0,0,0.0,0,0,0.0
David Shaw,D,55,1,9,10,-11,85,0:00,0,0,107,0.9,0,0,0,0,0.0,0,0,0.0
Dean Kennedy,D,76,2,8,10,-22,164,0:00,0,0,38,5.3,0,1,0,0,0.0,0,0,0.0
Rick Zombo,D,74,2,8,10,-15,85,0:00,0,3,53,3.8,0,0,0,0,0.0,0,0,0.0
Tim Watters,F,60,1,9,10,-11,67,0:00,0,0,38,2.6,0,0,0,0,0.0,0,0,0.0
Daniel Marois,RW,22,7,3,10,-4,18,0:00,3,1,32,21.9,0,0,0,0,0.0,0,0,0.0
Drake Berehowsky,D,49,2,8,10,-3,63,0:00,2,6,29,6.9,0,2,0,0,0.0,0,0,0.0
Ken Daneyko,D,78,1,9,10,27,176,0:00,0,0,60,1.7,0,1,0,0,0.0,0,0,0.0
Louie DeBrusk,LW,48,4,6,10,-9,185,0:00,0,0,27,14.8,0,0,0,0,0.0,0,0,0.0
Dave Emma,RW,15,5,5,10,0,2,0:00,1,1,24,20.8,0,2,0,0,0.0,0,0,0.0
Sandy McCarthy,RW,79,5,5,10,-3,173,0:00,0,0,39,12.8,0,0,0,0,0.0,0,0,0.0
Mike Rathje,D,47,1,9,10,-9,59,0:00,1,1,30,3.3,0,0,0,0,0.0,0,0,0.0
Paul Stanton,D,71,3,7,10,-7,54,0:00,1,3,136,2.2,0,1,0,0,0.0,0,0,0.0
Joe Cirella,D,63,1,9,10,8,99,0:00,0,0,63,1.6,0,0,0,0,0.0,0,0,0.0
Adrien Plavsic,D,47,1,9,10,-5,6,0:00,0,4,41,2.4,0,1,0,0,0.0,0,0,0.0
Randy Ladouceur,D,81,1,9,10,7,74,0:00,0,0,66,1.5,0,0,0,0,0.0,0,0,0.0
Jeff Finley,D,55,1,8,9,16,24,0:00,0,0,43,2.3,0,0,0,0,0.0,0,0,0.0
Frank Musil,D,75,1,8,9,38,50,0:00,0,0,65,1.5,0,0,0,0,0.0,0,0,0.0
Rudy Poeschek,D,71,3,6,9,3,118,0:00,0,0,46,6.5,0,1,0,0,0.0,0,0,0.0
Jarrod Skalde,C,20,5,4,9,-3,10,0:00,2,1,25,20.0,0,2,0,0,0.0,0,0,0.0
Cam Stewart,LW,57,3,6,9,-6,66,0:00,0,0,55,5.5,0,1,0,0,0.0,0,0,0.0
Mike Sullivan,LW,45,4,5,9,-1,10,0:00,0,0,48,8.3,0,1,0,0,0.0,0,0,0.0
Glen Featherstone,D,58,1,8,9,-5,152,0:00,0,0,55,1.8,0,1,0,0,0.0,0,0,0.0
Adam Bennett,D,48,3,6,9,-8,49,0:00,1,3,57,5.3,0,0,0,0,0.0,0,0,0.0
Keith Acton,C,77,2,7,9,-5,71,0:00,0,0,35,5.7,0,0,0,0,0.0,0,0,0.0
