Name,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Andrew Ladd,LW,78,23,8,31,-14,45,16:10,3,2,142,16.2,1656,4,4,6,40.0,4,0,0.0
Alex Burrows,RW,75,15,16,31,3,62,14:38,1,0,143,10.5,1587,2,5,9,35.7,3,0,0.0
Calle Jarnkrok,C,81,15,16,31,-1,25,15:43,2,2,134,11.2,1878,1,452,463,49.4,0,0,0.0
Ryan Hartman,RW,76,19,12,31,13,70,12:46,1,0,170,11.2,1296,4,25,37,40.3,0,0,0.0
Damon Severson,D,80,3,28,31,-31,58,20:21,0,13,125,2.4,2091,1,0,0,0.0,1,0,0.0
Ryan Strome,C,69,13,17,30,-8,40,14:36,2,6,114,11.4,1265,2,147,197,42.7,1,1,100.0
Ivan Provorov,D,82,6,24,30,-7,34,21:58,0,5,161,3.7,2337,1,0,0,0.0,0,0,0.0
Dion Phaneuf,D,81,9,21,30,-6,100,23:02,4,12,156,5.8,2476,2,0,0,0.0,0,0,0.0
Jay Beagle,C,81,13,17,30,20,22,13:37,0,0,100,13.0,1587,4,624,483,56.4,0,0,0.0
Zdeno Chara,D,75,10,19,29,18,59,23:19,1,2,136,7.4,1958,0,0,1,0.0,0,0,0.0
Chris Kunitz,LW,71,9,20,29,0,36,15:30,0,5,134,6.7,1511,3,3,10,23.1,0,0,0.0
Joel Ward,RW,78,10,19,29,-2,30,15:56,1,2,105,9.5,1745,2,223,233,48.9,0,0,0.0
Brendan Gallagher,RW,64,10,19,29,7,39,15:05,1,2,187,5.3,1353,2,30,44,40.5,0,0,0.0
Adam Lowry,C,82,15,14,29,1,52,16:02,5,4,122,12.3,1935,1,658,637,50.8,0,0,0.0
Andrew Shaw,RW,68,12,17,29,4,110,15:12,1,6,127,9.4,1357,1,239,199,54.6,0,0,0.0
Craig Smith,C,78,12,17,29,7,30,13:49,2,1,155,7.7,1505,1,51,60,45.9,2,0,0.0
Andreas Athanasiou,C,64,18,11,29,-7,28,13:27,1,3,120,15.0,1204,3,37,46,44.6,6,1,16.7
Josh Anderson,RW,78,17,12,29,12,89,12:01,0,0,119,14.3,1364,3,8,21,27.6,0,0,0.0
Robby Fabbri,C,51,11,18,29,-16,27,15:36,4,5,91,12.1,1101,0,13,11,54.2,2,0,0.0
Derek Ryan,C,67,11,18,29,-8,22,14:53,4,4,73,15.1,1369,3,391,316,55.3,0,0,0.0
Noah Hanifin,D,81,4,25,29,-19,26,17:55,2,9,108,3.7,1785,1,0,0,0.0,1,0,0.0
Travis Konecny,RW,70,11,17,28,-2,49,14:05,3,1,133,8.3,1330,0,0,5,0.0,3,0,0.0
Tomas Plekanec,C,78,10,18,28,10,24,16:49,3,4,139,7.2,1945,3,692,660,51.2,0,0,0.0
Antoine Vermette,C,72,9,19,28,-7,42,15:54,5,6,88,10.2,1749,1,744,451,62.3,2,0,0.0
P.A. Parenteau,RW,67,13,15,28,-18,35,14:41,4,4,123,10.6,1312,2,6,14,30.0,4,1,25.0
Jussi Jokinen,LW,69,11,17,28,-15,39,17:24,4,6,118,9.3,1598,2,75,69,52.1,2,0,0.0
Marc-Edouard Vlasic,D,75,6,22,28,4,35,21:14,1,6,144,4.2,1982,2,0,0,0.0,0,0,0.0
Jake Muzzin,D,82,9,19,28,-21,46,22:17,4,6,184,4.9,2472,1,0,0,0.0,0,0,0.0
Jason Demers,D,81,9,19,28,-14,53,19:36,0,5,98,9.2,2019,2,0,1,0.0,0,0,0.0
Jeff Petry,D,80,8,20,28,3,22,22:06,2,5,172,4.7,2177,1,0,0,0.0,0,0,0.0
Zach Hyman,LW,82,10,18,28,2,30,16:41,0,0,156,6.4,1950,3,11,18,37.9,0,0,0.0
Nathan Beaulieu,D,74,4,24,28,8,44,19:28,2,10,118,3.4,1742,1,0,0,0.0,0,0,0.0
Vladislav Namestnikov,C,74,10,18,28,-4,31,14:47,3,3,114,8.8,1398,0,209,271,43.5,1,0,0.0
Bryan Rust,RW,57,15,13,28,4,8,13:38,0,0,110,13.6,1131,1,2,3,40.0,0,0,0.0
Artturi Lehkonen,LW,73,18,10,28,-1,8,13:51,2,2,158,11.4,1488,3,2,2,50.0,0,0,0.0
Nick Ritchie,LW,77,14,14,28,4,62,12:59,1,1,149,9.4,1456,3,4,4,50.0,2,0,0.0
Nick Schmaltz,C,61,6,22,28,10,6,13:15,0,2,66,9.1,1070,0,84,188,30.9,1,0,0.0
Antoine Roussel,LW,60,12,15,27,1,115,15:31,0,3,82,14.6,1427,3,7,9,43.8,0,0,0.0
Morgan Rielly,D,76,6,21,27,-20,21,22:10,1,4,171,3.5,2335,1,0,0,0.0,0,0,0.0
Jimmy Vesey,LW,80,16,11,27,-13,26,13:38,5,3,116,13.8,1508,6,2,5,28.6,3,1,33.3
Shane Doan,RW,74,6,21,27,-3,48,15:02,3,2,144,4.2,1392,0,94,105,47.2,1,0,0.0
Jarome Iginla,RW,80,14,13,27,-30,70,15:07,7,4,153,9.2,1558,4,16,14,53.3,1,0,0.0
Mark Streit,D,68,6,21,27,-12,28,18:44,1,12,114,5.3,1691,2,0,0,0.0,0,0,0.0
Paul Martin,D,81,4,22,26,10,20,19:13,0,0,57,7.0,2021,1,0,0,0.0,0,0,0.0
Mikkel Boedker,LW,81,10,16,26,0,10,14:20,0,1,122,8.2,1713,2,5,13,27.8,1,0,0.0
Ian Cole,D,81,5,21,26,26,72,19:49,0,1,89,5.6,2109,1,0,0,0.0,0,0,0.0
Jonathan Huberdeau,C,31,10,16,26,-2,13,17:55,3,4,86,11.6,697,2,4,5,44.4,2,1,50.0
Scott Wilson,RW,78,8,18,26,0,32,10:56,0,0,127,6.3,1253,1,3,0,100.0,0,0,0.0
Erik Haula,LW,72,15,11,26,5,28,13:48,1,0,134,11.2,1389,4,404,346,53.9,0,0,0.0
Sam Bennett,C,81,13,13,26,-16,75,14:59,4,0,122,10.7,1613,0,374,437,46.1,2,0,0.0
Jonas Brodin,D,68,3,22,25,5,20,19:34,2,5,85,3.5,1694,2,0,0,0.0,0,0,0.0
William Karlsson,C,81,6,19,25,10,10,13:23,1,0,96,6.3,1587,3,435,525,45.3,0,0,0.0
Jordan Martinook,LW,77,11,14,25,-8,40,15:40,1,1,109,10.1,1686,2,460,577,44.4,0,0,0.0
Mike Ribeiro,C,46,4,21,25,-5,14,15:58,2,5,38,10.5,927,0,183,261,41.2,0,0,0.0
Dominic Moore,C,82,11,14,25,2,44,12:56,0,0,96,11.5,1524,1,357,297,54.6,1,0,0.0
Bobby Ryan,RW,62,13,12,25,-3,24,15:32,2,3,111,11.7,1242,0,6,3,66.7,8,3,37.5
Daniel Winnik,LW,72,12,13,25,15,49,12:54,0,0,82,14.6,1284,3,9,12,42.9,0,0,0.0
Troy Brouwer,RW,74,13,12,25,-11,31,16:13,5,6,86,15.1,1610,2,20,44,31.3,1,0,0.0
Brian Boyle,C,75,13,12,25,3,66,13:01,3,3,131,9.9,1386,2,303,278,52.2,3,2,66.7
Lars Eller,C,81,12,13,25,15,36,13:54,0,1,115,10.4,1501,2,416,467,47.1,0,0,0.0
Casey Cizikas,C,59,8,17,25,9,30,13:54,0,1,82,9.8,1254,1,420,426,49.6,1,0,0.0
Calvin de Haan,D,82,5,20,25,15,36,19:50,1,1,116,4.3,1866,1,0,0,0.0,0,0,0.0
Micheal Ferland,LW,76,15,10,25,-1,50,11:33,2,2,106,14.2,1291,1,3,4,42.9,0,0,0.0
Loui Eriksson,LW,65,11,13,24,-9,8,18:40,5,2,132,8.3,1588,1,0,1,0.0,3,0,0.0
Trevor Lewis,C,82,12,12,24,-6,30,14:16,1,1,145,8.3,1567,3,44,66,40.0,1,0,0.0
Colton Sceviour,C,80,9,15,24,-16,25,14:38,1,2,172,5.2,1596,1,31,27,53.4,0,0,0.0
Zack Kassian,RW,79,7,17,24,4,101,12:18,0,0,110,6.4,1412,0,4,7,36.4,0,0,0.0
Anthony Beauvillier,LW,66,9,15,24,1,10,13:01,0,1,101,8.9,1135,2,123,174,41.4,2,1,50.0
Pavel Zacha,C,70,8,16,24,-17,19,14:18,5,8,83,9.6,1299,2,184,273,40.3,1,0,0.0
Brett Ritchie,RW,78,16,8,24,11,38,12:53,1,1,167,9.6,1484,2,1,1,50.0,0,0,0.0
Alex Chiasson,RW,81,12,12,24,-6,46,13:23,0,2,104,11.5,1501,1,7,22,24.1,0,0,0.0
Sami Vatanen,D,71,3,21,24,3,30,21:39,2,12,117,2.6,1806,0,0,0,0.0,0,0,0.0
Sven Andrighetto,RW,46,7,17,24,1,12,13:58,2,2,68,10.3,845,0,7,3,70.0,0,0,0.0
Troy Stecher,D,71,3,21,24,-16,25,19:58,1,7,125,2.4,1719,0,0,0,0.0,0,0,0.0
Mattias Ekholm,D,82,3,20,23,4,34,23:27,0,3,120,2.5,2330,1,0,0,0.0,0,0,0.0
Mikhail Grigorenko,C,75,10,13,23,-14,18,14:05,0,4,85,11.8,1432,0,111,81,57.8,0,0,0.0
Chris Tierney,C,80,11,12,23,0,6,14:36,1,0,90,12.2,1722,2,401,425,48.5,0,0,0.0
Johnny Boychuk,D,66,6,17,23,11,19,20:43,1,3,155,3.9,1576,2,1,0,100.0,1,0,0.0
Matt Stajan,C,81,6,17,23,3,40,12:40,0,0,59,10.2,1473,3,385,383,50.1,0,0,0.0
Jack Johnson,D,82,5,18,23,23,32,21:49,1,1,116,4.3,2296,1,1,0,100.0,0,0,0.0
Tom Pyatt,C,82,9,14,23,9,16,15:37,0,0,95,9.5,1826,1,21,28,42.9,3,1,33.3
Nikolay Kulemin,LW,72,12,11,23,3,18,13:49,1,1,74,16.2,1472,4,14,13,51.9,2,1,50.0
Marcus Foligno,LW,80,13,10,23,-1,73,15:28,0,0,97,13.4,1592,0,1,4,20.0,0,0,0.0
David Savard,D,74,6,17,23,33,44,21:50,0,0,135,4.4,2056,0,0,0,0.0,0,0,0.0
Brett Connolly,RW,66,15,8,23,20,40,10:41,1,0,81,18.5,964,3,4,10,28.6,1,0,0.0
Radko Gudas,D,67,6,17,23,8,93,19:17,0,1,113,5.3,1739,0,0,0,0.0,0,0,0.0
Dennis Seidenberg,D,73,5,17,22,25,32,19:25,0,0,89,5.6,1612,0,0,0,0.0,0,0,0.0
Anton Stralman,D,73,5,17,22,1,20,22:54,1,6,130,3.8,1963,0,0,0,0.0,1,0,0.0
John Moore,D,63,12,10,22,-7,39,18:58,1,2,102,11.8,1673,1,0,0,0.0,0,0,0.0
Carl Hagelin,LW,61,6,16,22,10,16,15:29,0,0,128,4.7,1334,2,3,3,50.0,0,0,0.0
Jori Lehtera,C,64,7,15,22,-6,34,15:10,0,3,67,10.4,1424,1,409,423,49.2,0,0,0.0
Tomas Hertl,C,49,10,12,22,-8,14,17:13,1,1,100,10.0,1170,4,245,229,51.7,0,0,0.0
Nic Dowd,C,70,6,16,22,-15,25,12:27,1,7,78,7.7,1230,2,338,369,47.8,2,0,0.0
Melker Karlsson,C,67,11,11,22,7,22,12:48,0,0,73,15.1,1337,1,1,5,16.7,0,0,0.0
Jesper Fast,RW,68,6,15,21,6,16,13:47,0,0,56,10.7,1409,1,17,27,38.6,0,0,0.0
Aaron Ekblad,D,68,10,11,21,-23,58,21:27,4,4,225,4.4,1618,2,0,0,0.0,1,0,0.0
Brendan Perlini,LW,57,14,7,21,-4,20,14:50,3,2,92,15.2,1034,2,1,1,50.0,3,2,66.7
Marian Gaborik,RW,56,10,11,21,-4,18,14:47,3,2,123,8.1,1072,3,0,1,0.0,3,0,0.0
Drew Stafford,RW,58,8,13,21,6,24,13:36,3,1,109,7.3,1063,3,7,15,31.8,2,0,0.0
Alexander Edler,D,68,6,15,21,-20,36,24:18,2,2,138,4.3,1931,0,2,1,66.7,0,0,0.0
Chris Stewart,RW,79,13,8,21,3,94,10:23,0,2,82,15.9,1129,0,2,9,18.2,2,2,100.0
Justin Abdelkader,LW,64,7,14,21,-20,50,16:39,5,2,104,6.7,1397,1,5,12,29.4,0,0,0.0
Blake Comeau,LW,77,8,12,20,-19,58,14:59,2,0,103,7.8,1585,1,114,132,46.3,0,0,0.0
Lauri Korpikoski,LW,69,8,12,20,5,10,12:24,0,0,108,7.4,1324,0,0,7,0.0,0,0,0.0
Jannik Hansen,RW,43,8,12,20,2,34,16:03,0,0,73,11.0,976,1,0,1,0.0,0,0,0.0
Cal Clutterbuck,RW,66,5,15,20,2,28,13:59,0,1,115,4.3,1395,1,3,5,37.5,2,0,0.0
Thomas Hickey,D,76,4,16,20,-1,35,17:31,0,3,87,4.6,1647,2,0,0,0.0,1,1,100.0
Steven Stamkos,C,17,9,11,20,3,14,17:52,3,4,58,15.5,366,1,106,92,53.5,2,0,0.0
Oscar Lindberg,C,65,8,12,20,2,32,10:49,0,1,86,9.3,1068,1,299,276,52.0,0,0,0.0
Hampus Lindholm,D,66,6,14,20,13,36,22:26,1,4,94,6.4,1786,2,2,0,100.0,1,0,0.0
Jake McCabe,D,76,3,17,20,-7,26,20:42,1,3,79,3.8,2036,1,0,0,0.0,0,0,0.0
Brett Pesce,D,82,2,18,20,23,20,21:12,0,2,109,1.8,2062,0,0,0,0.0,0,0,0.0
Josh Morrissey,D,82,6,14,20,6,38,19:29,1,0,99,6.1,2066,3,0,0,0.0,0,0,0.0
Pavel Buchnevich,LW,41,8,12,20,6,13,13:15,1,2,55,14.5,773,0,1,6,14.3,0,0,0.0
Jakob Chychrun,D,68,7,13,20,-14,47,16:40,1,1,86,8.1,1470,0,0,0,0.0,1,0,0.0
Kevin Labanc,RW,55,8,12,20,9,22,13:40,0,2,70,11.4,1055,2,2,2,50.0,1,1,100.0
Ben Hutton,D,71,5,14,19,-22,31,20:29,2,9,130,3.8,1780,1,0,0,0.0,0,0,0.0
Trevor Daley,D,56,5,14,19,7,37,20:22,1,3,84,6.0,1577,0,0,0,0.0,0,0,0.0
Cody Franson,D,68,3,16,19,-5,34,18:28,1,1,93,3.2,1648,0,0,0,0.0,0,0,0.0
Matt Hunwick,D,72,1,18,19,8,18,17:58,0,0,73,1.4,1770,0,0,0,0.0,0,0,0.0
Beau Bennett,RW,65,8,11,19,-3,20,13:33,1,1,101,7.9,1152,1,3,13,18.8,0,0,0.0
Joel Armia,RW,57,10,9,19,-8,20,15:08,0,2,111,9.0,1226,1,3,4,42.9,0,0,0.0
Adam Larsson,D,79,4,15,19,21,55,20:08,0,0,85,4.7,2055,0,0,0,0.0,0,0,0.0
Matt Read,RW,63,10,9,19,3,8,13:47,2,0,92,10.9,1219,2,5,10,33.3,1,0,0.0
Tom Wilson,RW,82,7,12,19,9,133,12:55,0,0,95,7.4,1453,0,3,7,30.0,0,0,0.0
Derek Forbort,D,82,2,16,18,8,54,20:06,0,0,100,2.0,2221,0,1,0,100.0,0,0,0.0
Shane Prince,C,50,5,13,18,-9,18,12:58,1,2,71,7.0,862,2,4,3,57.1,0,0,0.0
Alan Quine,C,61,5,13,18,-2,8,12:31,2,1,82,6.1,1061,1,264,286,48.0,1,0,0.0
Drake Caggiula,LW,60,7,11,18,3,16,13:14,2,3,93,7.5,1091,2,117,167,41.2,0,0,0.0
Esa Lindell,D,73,6,12,18,8,22,21:52,0,2,99,6.1,1981,2,0,1,0.0,0,0,0.0
Frank Vatrano,RW,44,10,8,18,-3,14,13:28,4,1,116,8.6,817,1,2,5,28.6,1,0,0.0
Francois Beauchemin,D,81,5,13,18,-14,32,21:30,0,3,132,3.8,2157,1,0,0,0.0,0,0,0.0
Scottie Upshall,RW,73,10,8,18,-1,45,10:59,0,0,85,11.8,1296,1,3,9,25.0,0,0,0.0
Patrick Sharp,LW,48,8,10,18,-22,31,15:56,1,0,146,5.5,1073,0,29,32,47.5,1,0,0.0
Dennis Wideman,D,57,5,13,18,-6,32,20:13,2,3,87,5.7,1500,1,0,0,0.0,0,0,0.0
Rene Bourque,RW,65,12,6,18,-19,56,13:56,2,0,111,10.8,1229,2,0,5,0.0,0,0,0.0
Andrew MacDonald,D,73,2,16,18,-5,26,20:06,0,0,65,3.1,1947,0,0,0,0.0,0,0,0.0
Niklas Hjalmarsson,D,73,5,13,18,12,20,21:29,0,0,61,8.2,2061,0,0,0,0.0,0,0,0.0
David Schlemko,D,62,2,16,18,4,14,16:44,1,2,118,1.7,1391,1,0,0,0.0,0,0,0.0
Michael Del Zotto,D,51,6,12,18,-5,28,19:30,0,1,92,6.5,1314,0,0,1,0.0,0,0,0.0
Brandon Pirri,C,60,8,10,18,-8,25,12:16,5,4,96,8.3,1010,3,140,103,57.6,1,0,0.0
Brian Campbell,D,80,5,12,17,12,24,18:25,2,3,74,6.8,1896,1,0,0,0.0,0,0,0.0
Ron Hainsey,D,72,4,13,17,-8,21,22:01,0,0,71,5.6,1925,1,0,0,0.0,0,0,0.0
Darren Helm,C,50,8,9,17,-6,20,15:22,2,2,98,8.2,1089,1,216,204,51.4,1,0,0.0
Torrey Mitchell,C,78,8,9,17,5,38,12:36,0,0,68,11.8,1542,1,410,342,54.5,0,0,0.0
Erik Johnson,D,46,2,15,17,-6,9,22:04,0,6,96,2.1,1351,1,0,0,0.0,0,0,0.0
Jamie McGinn,LW,72,9,8,17,-23,23,13:10,0,2,116,7.8,1284,2,1,2,33.3,0,0,0.0
Riley Nash,C,81,7,10,17,-1,14,13:48,0,0,125,5.6,1584,2,276,286,49.1,2,1,50.0
Jordie Benn,D,71,4,13,17,-4,28,18:17,0,2,68,5.9,1812,1,0,0,0.0,0,0,0.0
Marcus Kruger,C,70,5,12,17,7,34,14:01,0,0,83,6.0,1525,0,357,370,49.1,0,0,0.0
Mark Pysyk,D,82,4,13,17,0,10,18:33,0,0,86,4.7,1896,0,0,1,0.0,0,0,0.0
Chris Wideman,D,76,5,12,17,7,46,13:57,1,4,123,4.1,1597,1,0,0,0.0,0,0,0.0
Austin Watson,LW,77,5,12,17,14,99,12:25,0,0,90,5.6,1380,0,17,25,40.5,0,0,0.0
Connor Murphy,D,77,2,15,17,-13,45,19:10,0,0,81,2.5,1971,1,0,0,0.0,0,0,0.0
Nikita Nesterov,D,48,4,13,17,0,24,16:17,1,1,63,6.3,959,0,0,0,0.0,0,0,0.0
Joonas Donskoi,RW,61,6,11,17,-5,10,13:48,1,3,95,6.3,1204,0,8,8,50.0,0,0,0.0
Josh Manson,D,82,5,12,17,14,82,18:37,0,0,88,5.7,1911,1,0,0,0.0,0,0,0.0
Cody Ceci,D,79,2,15,17,-11,20,23:12,0,1,143,1.4,2418,0,1,0,100.0,0,0,0.0
Mike Matheson,D,81,7,10,17,-5,36,21:03,0,1,179,3.9,1952,0,1,0,100.0,0,0,0.0
Nate Schmidt,D,60,3,14,17,22,16,15:28,0,0,60,5.0,1188,0,0,0,0.0,0,0,0.0
Nick Shore,C,70,6,11,17,-2,20,12:47,0,0,79,7.6,1258,1,362,359,50.2,0,0,0.0
Miles Wood,LW,60,8,9,17,-21,86,12:51,2,2,105,7.6,1038,0,1,1,50.0,0,0,0.0
Andrew Copp,C,64,9,8,17,8,18,12:20,0,0,77,11.7,1198,1,95,97,49.5,0,0,0.0
Curtis McKenzie,LW,53,6,10,16,5,72,10:51,0,0,66,9.1,863,3,3,3,50.0,0,0,0.0
Nick Cousins,C,60,6,10,16,-6,31,12:00,1,1,99,6.1,1006,0,89,128,41.0,6,0,0.0
Tom Kuhnhackl,RW,57,4,12,16,8,18,10:39,0,0,49,8.2,970,0,2,2,50.0,0,0,0.0
Zemgus Girgensons,C,75,7,9,16,-7,18,13:09,0,0,112,6.3,1366,0,273,306,47.2,1,1,100.0
Trevor van Riemsdyk,D,58,5,11,16,17,29,18:24,0,0,73,6.8,1392,2,0,0,0.0,0,0,0.0
Brock McGinn,LW,57,7,9,16,-11,6,11:59,0,0,74,9.5,1017,1,1,3,25.0,1,1,100.0
Kevin Fiala,LW,54,11,5,16,1,18,13:30,0,0,114,9.6,1016,1,0,0,0.0,0,0,0.0
Derek MacKenzie,C,82,6,10,16,-7,50,12:33,0,0,91,6.6,1559,1,386,386,50.0,0,0,0.0
Dan Hamhuis,D,79,1,15,16,-7,23,19:21,1,0,83,1.2,2035,0,0,0,0.0,0,0,0.0
Deryk Engelland,D,81,4,12,16,2,85,18:19,0,0,107,3.7,1943,2,1,0,100.0,0,0,0.0
Adam Cracknell,RW,69,10,6,16,9,12,10:27,0,0,87,11.5,1091,2,135,160,45.8,0,0,0.0
Ryan White,C,65,9,7,16,-16,84,10:39,0,0,60,15.0,948,1,39,52,42.9,0,0,0.0
Dwight King,LW,80,9,7,16,-2,12,14:24,0,0,110,8.2,1517,1,4,12,25.0,1,1,100.0
Viktor Stalberg,LW,75,11,5,16,-9,41,12:12,1,1,101,10.9,1366,2,0,3,0.0,0,0,0.0
Alexander Burmistrov,C,49,5,11,16,-7,12,13:21,4,1,45,11.1,834,0,178,259,40.7,0,0,0.0
Brandon Carlo,D,82,6,10,16,9,59,20:48,0,0,88,6.8,2080,0,0,0,0.0,0,0,0.0
Tanner Kero,C,47,6,10,16,15,8,13:29,0,0,60,10.0,893,0,209,262,44.4,0,0,0.0
Brian Dumoulin,D,70,1,14,15,0,14,20:32,0,4,78,1.3,1959,0,0,0,0.0,0,0,0.0
Joel Edmundson,D,69,3,12,15,11,60,17:46,0,0,81,3.7,1777,1,0,0,0.0,0,0,0.0
Anthony Duclair,LW,58,5,10,15,-7,14,13:17,0,2,76,6.6,1049,1,4,4,50.0,6,2,33.3
Matt Benning,D,62,3,12,15,8,29,16:36,1,2,69,4.3,1399,0,0,0,0.0,0,0,0.0
Ondrej Kase,RW,53,5,10,15,-1,18,11:47,0,0,77,6.5,935,2,1,6,14.3,3,2,66.7
Jay Bouwmeester,D,81,1,14,15,6,28,22:24,0,1,106,0.9,2366,0,0,0,0.0,0,0,0.0
Kyle Brodziak,C,69,8,7,15,2,27,11:12,0,0,55,14.5,1241,2,323,330,49.5,0,0,0.0
Kyle Quincey,D,73,6,9,15,4,51,17:53,0,0,79,7.6,1794,0,0,0,0.0,0,0,0.0
Dan Girardi,D,63,4,11,15,8,16,19:06,0,0,56,7.1,1669,3,0,0,0.0,0,0,0.0
Dale Weise,RW,64,8,7,15,1,39,12:52,1,1,94,8.5,1122,2,3,0,100.0,0,0,0.0
Matt Calvert,LW,65,10,5,15,-4,48,13:20,0,0,92,10.9,1230,1,2,14,12.5,0,0,0.0
Michael Stone,D,64,3,12,15,0,32,19:49,1,4,81,3.7,1705,0,1,0,100.0,0,0,0.0
Chris VandeVelde,C,81,6,9,15,-5,16,11:33,0,0,69,8.7,1372,0,22,20,52.4,0,0,0.0
Brooks Orpik,D,79,0,14,14,32,48,17:47,0,0,93,0.0,1748,0,0,0,0.0,0,0,0.0
Kevin Klein,D,60,3,11,14,5,31,17:38,0,1,54,5.6,1437,0,0,0,0.0,0,0,0.0
Benoit Pouliot,LW,67,8,6,14,-5,34,14:03,0,0,77,10.4,1362,1,7,21,25.0,0,0,0.0
Kevin Bieksa,D,81,3,11,14,0,63,18:45,1,2,94,3.2,1802,1,0,0,0.0,1,0,0.0
Carl Soderberg,C,80,6,8,14,-26,22,13:26,1,1,128,4.7,1472,0,365,337,52.0,0,0,0.0
Tobias Enstrom,D,60,1,13,14,-7,42,21:54,0,6,46,2.2,1645,0,0,0,0.0,0,0,0.0
Paul Postma,D,65,1,13,14,3,15,10:51,0,0,50,2.0,995,0,0,0,0.0,0,0,0.0
Travis Hamonic,D,49,3,11,14,-21,60,20:27,0,1,74,4.1,1113,0,0,0,0.0,0,0,0.0
David Desharnais,C,49,6,8,14,4,12,12:27,0,2,46,13.0,860,1,170,162,51.2,1,0,0.0
Alexander Petrovic,D,49,1,13,14,-1,79,18:09,0,0,55,1.8,1055,0,0,0,0.0,0,0,0.0
Matt Irwin,D,74,3,11,14,15,26,16:16,0,0,98,3.1,1637,1,0,0,0.0,0,0,0.0
Nick Bjugstad,C,54,7,7,14,-19,22,13:09,1,2,91,7.7,984,1,186,205,47.6,3,0,0.0
Luke Glendening,C,74,3,11,14,-10,26,12:54,0,1,76,3.9,1459,0,307,261,54.0,0,0,0.0
Andrej Sustr,D,80,3,11,14,-10,43,17:35,0,0,93,3.2,1813,1,0,1,0.0,0,0,0.0
Tim Schaller,C,59,7,7,14,-6,23,12:16,0,0,89,7.9,1035,2,28,29,49.1,0,0,0.0
Vinnie Hinostroza,C,49,6,8,14,-1,17,11:58,0,0,76,7.9,766,2,68,103,39.8,0,0,0.0
Tony DeAngelo,D,39,5,9,14,-13,37,17:05,2,6,60,8.3,815,1,0,0,0.0,1,1,100.0
Riley Sheahan,C,80,2,11,13,-29,14,13:58,1,2,109,1.8,1575,0,236,230,50.6,1,0,0.0
Matt Nieto,LW,59,7,6,13,-12,8,14:55,0,0,85,8.2,1213,1,2,4,33.3,0,0,0.0
Lukas Sedlak,C,62,7,6,13,10,25,9:43,0,0,57,12.3,893,0,232,211,52.4,0,0,0.0
Colin Miller,D,61,6,7,13,0,55,15:48,1,1,85,7.1,1296,0,0,0,0.0,0,0,0.0
Kevan Miller,D,58,3,10,13,1,50,17:47,0,0,49,6.1,1354,1,0,0,0.0,0,0,0.0
Austin Czarnik,C,49,5,8,13,-10,12,13:00,0,3,66,7.6,909,1,57,76,42.9,1,0,0.0
Nick Jensen,D,49,4,9,13,-7,12,17:45,0,0,59,6.8,1166,0,0,0,0.0,0,0,0.0
Nic Petan,C,54,1,12,13,-13,12,10:54,0,8,57,1.8,805,0,145,170,46.0,0,0,0.0
Oliver Bjorkstrand,RW,26,6,7,13,4,6,14:05,0,0,55,10.9,483,2,1,0,100.0,0,0,0.0
Fedor Tyutin,D,69,1,12,13,-25,38,18:56,0,0,46,2.2,1757,0,0,0,0.0,0,0,0.0
Niklas Kronwall,D,57,2,11,13,-7,32,19:27,0,6,67,3.0,1466,0,0,0,0.0,0,0,0.0
Andy Greene,D,66,4,9,13,-16,8,21:56,1,3,83,4.8,1875,1,0,0,0.0,0,0,0.0
Kris Russell,D,68,1,12,13,5,23,21:13,0,1,68,1.5,1862,1,0,0,0.0,0,0,0.0
Ryan Reaves,RW,80,7,6,13,4,104,8:53,0,0,58,12.1,1078,1,0,5,0.0,0,0,0.0
Karl Alzner,D,82,3,10,13,23,28,19:47,0,0,81,3.7,2095,0,0,0,0.0,0,0,0.0
Tyler Ennis,LW,51,5,8,13,-10,12,12:50,0,3,89,5.6,809,1,3,13,18.8,1,0,0.0
Luca Sbisa,D,82,2,11,13,-1,40,18:58,0,0,75,2.7,2011,1,0,0,0.0,0,0,0.0
Marco Scandella,D,71,4,9,13,-2,25,18:20,0,0,88,4.5,1677,0,0,0,0.0,0,0,0.0
Mark Barberio,D,60,2,11,13,-5,14,18:15,1,3,80,2.5,1330,0,0,0,0.0,0,0,0.0
Magnus Paajarvi,LW,32,8,5,13,9,6,12:09,1,0,51,15.7,582,3,1,2,33.3,0,0,0.0
Justin Braun,D,81,4,9,13,1,28,20:04,0,0,95,4.2,2108,0,0,0,0.0,0,0,0.0
Jordan Schroeder,C,37,6,7,13,5,0,9:46,0,0,37,16.2,483,0,19,21,47.5,0,0,0.0
Chris Kelly,C,82,5,7,12,-17,23,11:56,0,0,85,5.9,1445,2,223,278,44.5,0,0,0.0
Marc Methot,D,68,0,12,12,13,24,19:49,0,0,69,0.0,1878,0,0,0,0.0,0,0,0.0
Braydon Coburn,D,80,5,7,12,-1,50,16:44,0,0,102,4.9,1757,0,0,0,0.0,0,0,0.0
Devin Setoguchi,RW,45,4,8,12,-5,14,12:26,0,1,60,6.7,784,0,2,2,50.0,1,0,0.0
Shawn Matthias,C,45,8,4,12,0,13,13:33,0,0,51,15.7,882,1,5,11,31.3,0,0,0.0
