Name,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Harold Druken,C,55,15,15,30,2,14,11:59,6,3,82,18.3,923,3,262,336,43.8,0,0,0.0
Vinny Prospal,LW,74,5,24,29,-1,22,14:37,1,8,136,3.7,1385,0,517,471,52.3,0,0,0.0
Henrik Sedin,C,82,9,20,29,-2,38,13:31,2,7,98,9.2,1490,1,450,570,44.1,0,0,0.0
David Tanabe,D,74,7,22,29,-9,42,17:55,5,11,130,5.4,1665,1,0,0,0.0,0,0,0.0
Kevyn Adams,C,78,11,18,29,3,54,15:37,0,0,105,10.5,1677,3,755,595,55.9,0,0,0.0
Jim Dowd,C,68,7,22,29,-6,80,17:50,0,7,92,7.6,1806,0,585,569,50.7,0,0,0.0
Darby Hendrickson,C,72,18,11,29,1,36,15:50,3,2,114,15.8,1814,1,506,613,45.2,0,0,0.0
Kenny Jonsson,D,65,8,21,29,-22,30,24:03,5,13,91,8.8,1866,0,0,0,0.0,0,0,0.0
Igor Korolev,C,73,10,19,29,3,28,15:41,2,1,78,12.8,1298,0,242,327,42.5,0,0,0.0
Georges Laraque,RW,82,13,16,29,5,148,9:02,1,2,73,17.8,932,1,0,0,0.0,0,0,0.0
Bryan McCabe,D,82,5,24,29,16,123,23:49,3,14,159,3.1,2052,2,0,0,0.0,0,0,0.0
Adrian Aucoin,D,73,4,24,28,5,45,20:12,2,15,159,2.5,1703,0,0,0,0.0,0,0,0.0
Donald Brashear,LW,79,9,19,28,0,145,13:27,0,0,127,7.1,1456,1,1,5,16.7,0,0,0.0
Craig Darby,C,78,12,16,28,-17,16,15:52,0,3,97,12.4,1721,0,569,645,46.9,0,0,0.0
Travis Green,C,69,13,15,28,-11,63,15:51,3,3,113,11.5,1471,0,611,506,54.7,0,0,0.0
Stephen Guolla,LW,63,12,16,28,-6,23,14:40,2,2,96,12.5,1210,3,410,449,47.7,0,0,0.0
Antti Laaksonen,LW,82,12,16,28,-7,24,16:26,0,0,129,9.3,2103,1,4,11,26.7,0,0,0.0
Dean McAmmond,LW,71,11,17,28,3,43,15:00,2,0,112,9.8,1349,1,40,48,45.5,0,0,0.0
Derek Morris,D,51,5,23,28,-15,56,25:50,3,14,142,3.5,1514,4,0,0,0.0,0,0,0.0
Mattias Ohlund,D,65,8,20,28,-16,46,25:00,1,8,136,5.9,2096,4,0,0,0.0,0,0,0.0
Robert Svehla,D,82,6,22,28,-8,76,25:34,0,3,121,5.0,2555,0,0,1,0.0,0,0,0.0
Stacy Roest,RW,76,7,20,27,3,20,14:00,1,4,125,5.6,1554,1,417,314,57.0,0,0,0.0
Bates Battaglia,LW,80,12,15,27,-14,76,14:28,2,1,133,9.0,1481,3,3,2,60.0,0,0,0.0
Marian Cisar,RW,60,12,15,27,-7,45,13:09,5,3,97,12.4,976,1,0,0,0.0,0,0,0.0
Matt Cooke,LW,81,14,13,27,5,94,14:34,0,0,121,11.6,1648,0,138,183,43.0,0,0,0.0
Hnat Domenichelli,RW,63,15,12,27,-9,18,14:20,4,1,150,10.0,1218,1,9,15,37.5,0,0,0.0
Jamie Heward,D,69,11,16,27,3,33,14:21,9,9,108,10.2,1143,1,0,0,0.0,0,0,0.0
Tomi Kallio,LW,56,14,13,27,-3,22,16:16,2,2,115,12.2,1167,2,1,7,12.5,0,0,0.0
Drake Berehowsky,D,80,7,19,26,-9,121,20:15,4,12,107,6.5,2015,1,0,1,0.0,0,0,0.0
Shayne Corson,LW,77,8,18,26,1,189,15:49,0,3,102,7.8,1444,2,294,308,48.8,0,0,0.0
Anders Eriksson,D,73,2,24,26,-2,30,21:05,1,13,99,2.0,1886,0,0,1,0.0,0,0,0.0
Adam Graves,LW,82,10,16,26,-16,77,15:43,1,6,136,7.4,1685,1,54,44,55.1,0,0,0.0
Kim Johnsson,D,75,5,21,26,-3,40,21:16,4,3,104,4.8,1927,0,0,0,0.0,0,0,0.0
Claude Lemieux,RW,46,10,16,26,1,58,16:49,2,8,99,10.1,929,1,6,22,21.4,0,0,0.0
Bill Muckalt,RW,60,11,15,26,-4,33,13:42,1,3,90,12.2,1091,2,1,6,14.3,0,0,0.0
Randy Robitaille,C,62,9,17,26,-11,12,13:39,5,6,121,7.4,947,0,233,248,48.4,0,0,0.0
Jaroslav Spacek,D,62,7,19,26,3,28,21:02,3,7,106,6.6,1644,1,0,0,0.0,0,0,0.0
Turner Stevenson,RW,69,8,18,26,11,97,11:00,2,4,92,8.7,962,1,0,0,0.0,0,0,0.0
Garry Valk,LW,74,8,18,26,4,46,11:32,1,3,87,9.2,1097,2,10,20,33.3,0,0,0.0
Dainius Zubrus,C,61,13,13,26,-11,37,17:25,4,4,83,15.7,1362,0,78,112,41.1,0,0,0.0
Martin Skoula,D,82,8,17,25,8,38,20:41,3,6,108,7.4,2393,2,1,0,100.0,0,0,0.0
Kimmo Timonen,D,82,12,13,25,-6,50,22:38,6,8,151,7.9,2056,3,1,1,50.0,0,0,0.0
Peter White,C,77,9,16,25,1,16,12:55,1,2,68,13.2,1523,1,564,474,54.3,0,0,0.0
Justin Williams,RW,63,12,13,25,6,22,12:31,0,4,99,12.1,1078,0,7,6,53.8,0,0,0.0
Mathieu Dandenault,D,73,10,15,25,11,38,16:05,2,2,95,10.5,1455,2,0,0,0.0,0,0,0.0
Ted Donato,C,65,8,17,25,6,26,10:12,1,0,71,11.3,946,3,6,10,37.5,0,0,0.0
Kris Draper,RW,75,8,17,25,17,38,13:26,0,0,123,6.5,1437,1,563,434,56.5,0,0,0.0
Steve Duchesne,D,54,6,19,25,9,48,18:19,2,10,76,7.9,1210,0,0,0,0.0,0,0,0.0
Chris Herperger,C,61,10,15,25,0,20,13:01,0,1,76,13.2,1099,3,380,294,56.4,0,0,0.0
Alexander Korolyuk,RW,70,12,13,25,2,41,11:45,3,2,140,8.6,963,1,10,20,33.3,0,0,0.0
Jyrki Lumme,D,58,4,21,25,3,44,21:21,0,9,77,5.2,1509,0,1,1,50.0,0,0,0.0
Brad May,LW,62,11,14,25,10,107,10:59,0,0,83,13.3,915,0,1,2,33.3,0,0,0.0
Rob DiMaio,RW,74,6,18,24,-14,54,14:58,0,2,99,6.1,1455,1,20,26,43.5,0,0,0.0
Aaron Gavey,C,75,10,14,24,-8,52,14:00,1,4,100,10.0,1704,2,254,330,43.5,0,0,0.0
Mike Keane,RW,67,10,14,24,4,35,15:28,1,0,64,15.6,1425,1,15,10,60.0,0,0,0.0
Dmitry Yushkevich,D,81,5,19,24,-2,52,24:14,1,7,110,4.5,2048,0,0,0,0.0,0,0,0.0
Deron Quint,D,57,7,16,23,-19,16,24:05,3,8,148,4.7,1532,0,1,0,100.0,0,0,0.0
Oleg Saprykin,LW,59,9,14,23,4,43,12:10,2,3,95,9.5,1001,0,1,1,50.0,0,0,0.0
Brad Stuart,D,77,5,18,23,10,56,19:49,1,6,119,4.2,1704,2,0,0,0.0,0,0,0.0
Igor Ulanov,D,67,3,20,23,15,90,23:01,1,6,74,4.1,1641,0,0,0,0.0,0,0,0.0
Shaun Van Allen,C,59,7,16,23,5,16,12:04,0,0,51,13.7,1040,3,263,296,47.0,0,0,0.0
Jason Woolley,D,67,5,18,23,0,46,17:22,4,12,92,5.4,1379,3,0,0,0.0,0,0,0.0
Juha Ylonen,F,69,9,14,23,10,38,14:05,0,0,72,12.5,1340,1,65,94,40.9,0,0,0.0
Greg Adams,LW,60,11,12,23,-3,10,14:23,2,0,66,16.7,1101,1,12,14,46.2,0,0,0.0
P.J. Axelsson,LW,81,8,15,23,-12,27,12:30,0,0,146,5.5,1330,2,15,26,36.6,0,0,0.0
Len Barrie,C,60,5,18,23,4,135,12:34,0,3,48,10.4,1049,2,267,261,50.6,0,0,0.0
Josef Beranek,LW,70,9,14,23,-7,43,13:58,2,4,152,5.9,1259,2,77,95,44.8,0,0,0.0
Jan Bulis,C,51,5,18,23,-1,26,13:25,1,4,61,8.2,866,0,216,238,47.6,0,0,0.0
Shean Donovan,RW,63,12,11,23,-14,47,14:03,1,1,93,12.9,1233,1,100,118,45.9,0,0,0.0
Mike Eastwood,C,77,6,17,23,4,28,14:08,0,1,51,11.8,1736,1,657,573,53.4,0,0,0.0
Mikko Eloranta,LW,62,12,11,23,2,38,10:26,1,3,89,13.5,874,2,19,63,23.2,0,0,0.0
Derian Hatcher,D,80,2,21,23,5,77,25:52,1,7,97,2.1,2151,2,0,0,0.0,0,0,0.0
Alex Khavanov,D,74,7,16,23,16,52,20:54,2,5,92,7.6,1866,0,0,0,0.0,0,0,0.0
Andrei Markov,D,63,6,17,23,-6,18,16:53,2,14,82,7.3,1285,0,1,1,50.0,0,0,0.0
Dan Boyle,D,69,4,18,22,-14,28,16:56,1,12,83,4.8,1492,0,0,0,0.0,0,0,0.0
Doug Brown,C,60,9,13,22,0,14,11:14,2,3,91,9.9,917,1,123,111,52.6,0,0,0.0
Nelson Emerson,RW,78,11,11,22,-13,54,13:51,0,2,157,7.0,1576,1,9,19,32.1,0,0,0.0
Bruce Gardiner,RW,73,7,15,22,-1,78,14:36,0,0,60,11.7,1383,1,260,245,51.5,0,0,0.0
Hans Jonsson,D,58,4,18,22,11,22,18:26,2,0,44,9.1,1379,0,0,0,0.0,0,0,0.0
Dmitri Kalinin,D,79,4,18,22,-2,38,19:49,2,6,88,4.5,1837,0,1,0,100.0,0,0,0.0
Alexander Kharitonov,LW,66,7,15,22,-9,8,11:39,0,5,103,6.8,1001,0,1,0,100.0,0,0,0.0
Sergei Krivokrasov,RW,54,7,15,22,-1,20,13:04,2,2,107,6.5,1074,1,0,3,0.0,0,0,0.0
Trevor Letowski,RW,77,7,15,22,-2,32,16:07,0,1,110,6.4,1658,3,330,389,45.9,0,0,0.0
Darren McCarty,RW,72,12,10,22,-5,123,13:26,1,3,118,10.2,1309,3,14,12,53.8,0,0,0.0
Boris Mironov,D,66,5,17,22,-14,42,22:13,3,7,143,3.5,1705,0,0,0,0.0,0,0,0.0
Ville Nieminen,LW,50,14,8,22,8,38,12:26,2,3,68,20.6,1000,3,1,2,33.3,0,0,0.0
Wayne Primeau,LW,75,3,19,22,-17,131,13:39,0,3,77,3.9,1412,0,492,456,51.9,0,0,0.0
Steve Staios,D,70,9,13,22,-23,137,21:44,4,7,156,5.8,1873,0,0,1,0.0,0,0,0.0
Jason York,D,74,6,16,22,7,72,23:48,3,3,133,4.5,2248,2,0,0,0.0,0,0,0.0
Mike Comrie,C,41,8,14,22,6,14,11:23,3,3,62,12.9,557,1,161,211,43.3,0,0,0.0
Per Svartvadet,C,69,10,11,21,-6,20,14:42,0,1,98,10.2,1414,1,383,519,42.5,0,0,0.0
Josef Vasicek,C,76,8,13,21,-8,53,11:49,1,1,103,7.8,1198,0,366,420,46.6,0,0,0.0
Todd Warriner,LW,64,10,11,21,-13,46,14:42,3,5,99,10.1,1203,1,202,198,50.5,0,0,0.0
Glen Wesley,D,71,5,16,21,-2,42,22:21,3,7,92,5.4,2098,0,0,0,0.0,0,0,0.0
Eric Belanger,C,62,9,12,21,14,16,13:24,1,1,80,11.3,1200,1,479,370,56.4,0,0,0.0
Eric Brewer,D,77,7,14,21,15,53,18:30,2,3,91,7.7,1711,2,0,0,0.0,0,0,0.0
Todd Harvey,LW,69,10,11,21,6,72,10:55,1,1,66,15.2,1003,2,40,58,40.8,0,0,0.0
Ryan Johnson,C,80,7,14,21,-20,44,15:46,1,0,71,9.9,1679,0,465,486,48.9,0,0,0.0
Jamal Mayers,RW,77,8,13,21,-3,117,11:04,0,0,132,6.1,1215,0,140,133,51.3,0,0,0.0
Sandy McCarthy,RW,81,11,10,21,3,171,10:24,0,0,95,11.6,1164,2,0,4,0.0,0,0,0.0
Scott Mellanby,RW,63,11,10,21,-13,71,14:59,3,3,95,11.6,1241,0,2,3,40.0,0,0,0.0
Larry Murphy,D,57,2,19,21,-6,12,19:00,0,7,81,2.5,1295,1,1,0,100.0,0,0,0.0
Tommy Albelin,D,77,1,19,20,2,22,20:52,1,10,69,1.4,2041,0,0,0,0.0,0,0,0.0
Kelly Buchberger,C,82,6,14,20,-10,75,14:25,0,0,66,9.1,1633,1,63,92,40.6,0,0,0.0
Jim Campbell,RW,57,9,11,20,-3,53,10:18,6,5,81,11.1,781,1,6,8,42.9,0,0,0.0
Tie Domi,RW,82,13,7,20,2,214,8:22,1,0,60,21.7,870,1,4,1,80.0,0,0,0.0
Nils Ekman,LW,43,9,11,20,-15,40,15:45,2,4,72,12.5,840,1,6,10,37.5,0,0,0.0
Garry Galley,D,56,6,14,20,-4,59,20:49,4,8,94,6.4,1378,0,1,1,50.0,0,0,0.0
Michal Grosek,RW,65,9,11,20,-10,61,11:05,2,2,84,10.7,915,0,4,10,28.6,0,0,0.0
Bret Hedican,D,70,5,15,20,-7,72,21:48,4,2,104,4.8,2010,1,0,0,0.0,0,0,0.0
Mike Knuble,RW,82,7,13,20,0,37,10:34,0,1,92,7.6,1124,1,36,79,31.3,0,0,0.0
Oleg Kvasha,LW,62,11,9,20,-15,46,14:56,0,1,118,9.3,1137,0,274,353,43.7,0,0,0.0
Janne Laukkanen,D,50,3,17,20,9,34,17:29,0,3,58,5.2,1140,0,0,0,0.0,0,0,0.0
Marek Malik,D,61,6,14,20,-4,34,19:35,1,3,72,8.3,1554,1,0,0,0.0,0,0,0.0
Paul Mara,D,62,6,14,20,-16,54,21:49,2,4,78,7.7,1642,1,0,0,0.0,0,0,0.0
Richard Matvichuk,D,78,4,16,20,5,62,22:53,2,4,85,4.7,2050,1,1,0,100.0,0,0,0.0
Patrick Poulin,RW,52,9,11,20,1,13,13:15,0,2,65,13.8,941,4,1,10,9.1,0,0,0.0
Jeff Shantz,C,73,5,15,20,-7,58,14:50,0,3,88,5.7,1682,0,469,407,53.5,0,0,0.0
Chris Simon,LW,60,10,10,20,-12,109,14:34,4,3,123,8.1,987,2,1,2,33.3,0,0,0.0
Jason Smith,D,82,5,15,20,14,120,21:39,1,0,140,3.6,1982,0,0,1,0.0,0,0,0.0
German Titov,LW,71,9,11,20,-21,61,15:53,1,4,78,11.5,1457,0,88,138,38.9,0,0,0.0
Colin White,D,82,1,19,20,32,155,19:14,0,4,114,0.9,1834,1,0,0,0.0,0,0,0.0
Andrei Zyuzin,D,64,4,16,20,-8,76,18:38,2,3,92,4.3,1406,1,0,0,0.0,0,0,0.0
Bob Probert,LW,79,7,12,19,-13,103,10:46,1,0,45,15.6,1091,0,0,2,0.0,0,0,0.0
Stephane Quintal,D,72,1,18,19,-9,60,22:18,0,2,109,0.9,1933,0,0,0,0.0,0,0,0.0
Alexander Selivanov,RW,59,8,11,19,-11,38,14:05,5,2,104,7.7,1011,2,4,9,30.8,0,0,0.0
Rhett Warrener,D,77,3,16,19,10,78,20:23,0,3,103,2.9,1833,2,0,0,0.0,0,0,0.0
Mika Alatalo,LW,70,7,12,19,1,22,10:58,0,1,64,10.9,1042,1,0,2,0.0,0,0,0.0
Mike Fisher,C,60,7,12,19,-1,46,11:37,0,0,83,8.4,1034,3,356,353,50.2,0,0,0.0
Darius Kasparaitis,D,77,3,16,19,11,111,18:46,1,0,81,3.7,1886,0,0,0,0.0,0,0,0.0
Robert Kron,C,59,8,11,19,4,10,17:07,0,0,134,6.0,1269,1,116,148,43.9,0,0,0.0
Toni Lydman,D,62,3,16,19,-7,30,20:36,1,7,80,3.8,1594,0,0,0,0.0,0,0,0.0
Kirk Maltby,LW,79,12,7,19,16,22,14:17,1,1,119,10.1,1544,3,5,9,35.7,0,0,0.0
Jaroslav Modry,D,63,4,15,19,16,48,18:22,0,3,72,5.6,1423,0,0,0,0.0,0,0,0.0
Ethan Moreau,LW,68,9,10,19,-6,90,14:10,0,1,97,9.3,1322,3,0,2,0.0,0,0,0.0
Alexei Morozov,RW,66,5,14,19,-8,6,10:32,0,3,72,6.9,941,1,8,11,42.1,0,0,0.0
Sylvain Cote,D,68,7,11,18,-3,18,17:47,1,6,86,8.1,1548,1,0,0,0.0,0,0,0.0
Tom Fitzgerald,RW,82,9,9,18,-5,71,14:30,0,0,135,6.7,1710,2,250,209,54.5,0,0,0.0
Kevin Hatcher,D,57,4,14,18,2,38,23:22,3,10,98,4.1,1654,1,0,0,0.0,0,0,0.0
Ian Laperriere,RW,79,8,10,18,5,141,12:02,0,0,60,13.3,1332,0,154,143,51.9,0,0,0.0
Bryan Marchment,D,75,7,11,18,15,204,17:57,0,0,73,9.6,1630,3,1,0,100.0,0,0,0.0
Aaron Miller,D,69,4,14,18,22,43,19:14,0,0,59,6.8,1792,0,0,1,0.0,0,0,0.0
Mattias Norstrom,D,82,0,18,18,10,60,21:49,0,0,59,0.0,2190,0,0,2,0.0,0,0,0.0
Taylor Pyatt,LW,78,4,14,18,-17,39,12:13,1,2,86,4.7,1256,2,0,1,0.0,0,0,0.0
Sami Salo,D,31,2,16,18,9,10,19:44,1,11,61,3.3,839,0,0,0,0.0,0,0,0.0
Dixon Ward,LW,63,5,13,18,-1,65,12:37,0,0,88,5.7,1061,0,52,56,48.1,0,0,0.0
Paul Ranheim,RW,80,10,7,17,2,14,12:57,0,0,123,8.1,1577,0,10,8,55.6,0,0,0.0
Chris Tamer,D,82,4,13,17,-1,128,19:41,0,0,90,4.4,2067,1,0,1,0.0,0,0,0.0
Nik Antropov,C,52,6,11,17,5,30,10:01,0,3,71,8.5,641,1,191,240,44.3,0,0,0.0
Rene Corbet,LW,43,8,9,17,-3,57,11:27,2,1,85,9.4,684,1,11,13,45.8,0,0,0.0
Greg de Vries,D,79,5,12,17,23,51,17:06,0,0,76,6.6,1955,0,0,0,0.0,0,0,0.0
Karl Dykhuis,D,67,8,9,17,9,44,15:39,2,1,66,12.1,1368,1,4,0,100.0,0,0,0.0
Scott Hannan,D,75,3,14,17,10,51,18:46,0,2,96,3.1,1683,1,0,0,0.0,0,0,0.0
Kyle McLaren,D,58,5,12,17,-5,53,24:13,2,0,91,5.5,1610,0,2,2,50.0,0,0,0.0
Ladislav Nagy,LW,46,8,9,17,-2,22,12:59,2,2,64,12.5,797,2,14,14,50.0,0,0,0.0
Sean O'Donnell,D,80,4,13,17,0,161,21:28,1,1,67,6.0,2192,2,6,6,50.0,0,0,0.0
Lyle Odelein,D,81,3,14,17,-16,118,21:31,1,6,104,2.9,2161,0,0,0,0.0,0,0,0.0
Jason Blake,LW,47,5,11,16,-20,34,13:39,1,4,100,5.0,872,0,60,71,45.8,0,0,0.0
Keith Carney,D,82,2,14,16,15,86,20:37,0,0,65,3.1,2187,0,0,0,0.0,0,0,0.0
Jonathan Girard,D,31,3,13,16,2,14,16:32,2,5,42,7.1,555,1,0,0,0.0,0,0,0.0
Scott Hartnell,LW,75,2,14,16,-8,48,10:43,0,0,92,2.2,1067,0,1,2,33.3,0,0,0.0
Bill Houlder,D,81,4,12,16,-7,40,21:03,0,1,78,5.1,2177,1,0,2,0.0,0,0,0.0
Olli Jokinen,C,78,6,10,16,-22,106,13:23,0,0,121,5.0,1460,0,270,368,42.3,0,0,0.0
Andreas Karlsson,C,60,5,11,16,-2,16,12:54,0,1,83,6.0,1101,0,361,382,48.6,0,0,0.0
Danny Markov,D,59,3,13,16,6,34,19:00,1,4,49,6.1,1296,2,0,0,0.0,0,0,0.0
Petteri Nummelin,D,61,4,12,16,-11,10,17:13,2,8,99,4.0,1198,0,0,1,0.0,0,0,0.0
Jay Pandolfo,LW,63,4,12,16,3,16,13:58,0,0,57,7.0,1148,0,8,7,53.3,0,0,0.0
Denis Shvidki,RW,43,6,10,16,6,16,10:20,0,3,28,21.4,596,1,2,2,50.0,0,0,0.0
Michal Sykora,D,49,5,11,16,9,26,16:26,1,4,71,7.0,1070,1,0,1,0.0,0,0,0.0
Ossi Vaananen,D,81,4,12,16,9,90,18:55,0,2,69,5.8,2061,2,0,0,0.0,0,0,0.0
Shawn Horcoff,C,49,9,7,16,8,10,9:13,0,0,42,21.4,576,2,51,71,41.8,0,0,0.0
Marcus Ragnarsson,D,68,3,12,15,2,44,23:15,1,4,74,4.1,1712,0,0,0,0.0,0,0,0.0
Roman Simicek,LW,57,5,10,15,-9,51,10:32,3,6,33,15.2,832,1,93,114,44.9,0,0,0.0
Richard Smehlik,D,56,3,12,15,6,4,19:25,0,2,40,7.5,1249,1,0,0,0.0,0,0,0.0
Jason Wiemer,C,65,10,5,15,-15,177,13:55,3,1,76,13.2,1446,1,306,293,51.1,0,0,0.0
Clarke Wilm,C,81,7,8,15,-11,69,14:10,2,1,85,8.2,1802,0,515,477,51.9,0,0,0.0
Andrew Ference,D,36,4,11,15,6,28,18:51,1,2,47,8.5,881,1,0,0,0.0,0,0,0.0
Brad Bombardir,D,70,0,15,15,-6,42,20:49,0,3,81,0.0,1995,0,0,1,0.0,0,0,0.0
Daniel Briere,C,30,11,4,15,-2,12,10:50,9,3,43,25.6,377,1,105,105,50.0,0,0,0.0
Kyle Calder,LW,43,5,10,15,-4,14,12:36,0,1,63,7.9,697,1,0,2,0.0,0,0,0.0
Kevin Dineen,RW,66,8,7,15,2,126,10:37,0,0,74,10.8,906,3,4,9,30.8,0,0,0.0
Adam Foote,D,35,3,12,15,6,42,25:21,1,5,59,5.1,1105,1,0,0,0.0,0,0,0.0
Dan Hinote,RW,76,5,10,15,1,51,10:21,1,2,69,7.2,1382,1,252,254,49.8,0,0,0.0
Jody Hull,RW,71,7,8,15,-1,10,13:12,0,0,78,9.0,1427,2,30,53,36.1,0,0,0.0
Frantisek Kaberle,D,51,4,11,15,11,18,22:17,1,4,99,4.0,1401,1,0,1,0.0,0,0,0.0
Alexander Karpovtsev,D,53,2,13,15,-4,39,20:27,1,4,52,3.8,1347,0,0,0,0.0,0,0,0.0
Jon Klemm,D,78,4,11,15,22,54,19:37,2,3,97,4.1,2268,2,1,0,100.0,0,0,0.0
Sylvain Lefebvre,D,71,2,13,15,3,55,18:09,0,0,39,5.1,1676,0,0,0,0.0,0,0,0.0
Kent Manderville,C,82,5,10,15,-2,47,12:37,0,0,136,3.7,1614,2,389,424,47.8,0,0,0.0
Tyson Nash,LW,57,8,7,15,8,110,12:28,0,0,113,7.1,1112,0,1,1,50.0,0,0,0.0
Benoit Brunet,LW,35,3,11,14,-4,12,16:39,0,4,61,4.9,789,0,11,13,45.8,0,0,0.0
Bob Corkum,C,75,7,7,14,-8,22,12:34,1,0,66,10.6,1363,0,630,539,53.9,0,0,0.0
Andy Delmore,D,66,5,9,14,2,16,17:38,2,2,119,4.2,1521,0,0,0,0.0,0,0,0.0
Niclas Havelid,D,47,4,10,14,-6,34,21:51,2,5,69,5.8,1307,1,0,4,0.0,0,0,0.0
Ladislav Kohn,RW,77,7,7,14,-27,86,11:52,0,1,129,5.4,1308,0,18,43,29.5,0,0,0.0
Milan Kraft,C,42,7,7,14,-6,8,11:35,1,1,63,11.1,635,1,162,265,37.9,0,0,0.0
Igor Kravchuk,D,52,1,13,14,-8,18,22:50,0,6,67,1.5,1450,1,0,0,0.0,0,0,0.0
Scott Lachance,D,76,3,11,14,5,46,19:26,0,0,55,5.5,2029,0,0,0,0.0,0,0,0.0
Bill Lindsay,LW,68,1,13,14,-6,126,10:05,0,1,71,1.4,1071,0,5,6,45.5,0,0,0.0
Brad Lukowich,D,80,4,10,14,28,76,14:47,0,2,43,9.3,1597,2,1,0,100.0,0,0,0.0
Gord Murphy,D,27,3,11,14,-11,12,20:43,2,6,44,6.8,688,0,0,0,0.0,0,0,0.0
Chris Phillips,D,73,2,12,14,8,31,21:28,2,4,77,2.6,2080,0,0,1,0.0,0,0,0.0
Joe Sacco,LW,69,7,7,14,4,48,11:09,0,0,81,8.6,1090,0,1,0,100.0,0,0,0.0
Brent Sopel,D,52,4,10,14,4,10,16:00,0,3,57,7.0,1161,1,0,0,0.0,0,0,0.0
Chris Therien,D,73,2,12,14,22,48,20:38,1,2,103,1.9,1992,0,0,0,0.0,0,0,0.0
Patrick Traverse,D,71,5,9,14,-10,30,18:06,1,5,62,8.1,1564,1,0,0,0.0,0,0,0.0
Vladimir Tsyplakov,F,36,7,7,14,2,10,11:17,0,0,39,17.9,527,0,0,1,0.0,0,0,0.0
Rob Valicevic,C,60,8,6,14,-2,26,13:35,1,0,62,12.9,1131,4,14,21,40.0,0,0,0.0
Stephane Yelle,C,50,4,10,14,-3,20,14:28,0,0,54,7.4,1219,0,415,321,56.4,0,0,0.0
Petr Tenkrat,RW,46,5,9,14,-11,16,12:48,0,5,79,6.3,767,2,0,0,0.0,0,0,0.0
James Patrick,D,54,4,9,13,9,12,17:15,1,5,48,8.3,1220,0,0,0,0.0,0,0,0.0
Jamie Pushor,D,75,3,10,13,7,94,20:48,0,0,64,4.7,1925,0,0,0,0.0,0,0,0.0
Marty Reasoner,C,41,4,9,13,-5,14,14:00,0,6,65,6.2,742,0,241,213,53.1,0,0,0.0
Cam Stewart,LW,54,4,9,13,-3,18,13:12,0,1,61,6.6,1100,0,2,7,22.2,0,0,0.0
Darren Van Impe,D,31,3,10,13,-9,41,20:11,2,8,40,7.5,683,0,0,0,0.0,0,0,0.0
Daniel Corso,C,28,10,3,13,0,14,13:55,5,1,42,23.8,522,4,166,130,56.1,0,0,0.0
Denis Arkhipov,C,40,6,7,13,0,4,9:55,0,1,42,14.3,525,0,131,168,43.8,0,0,0.0
Matthew Barnaby,RW,76,5,8,13,-10,265,9:18,1,3,67,7.5,948,0,6,10,37.5,0,0,0.0
Lubos Bartecko,LW,50,5,8,13,-1,12,10:24,0,1,51,9.8,729,3,1,1,50.0,0,0,0.0
Jeff Cowan,RW,51,9,4,13,-8,74,9:06,2,1,48,18.8,745,1,1,4,20.0,0,0,0.0
Jeff Norton,D,42,2,11,13,12,28,18:13,1,0,22,9.1,899,1,0,0,0.0,0,0,0.0
Jeff Odgers,RW,82,6,7,13,-8,226,8:38,0,0,67,9.0,995,1,1,1,50.0,0,0,0.0
John LeClair,LW,16,7,5,12,2,0,18:58,3,2,48,14.6,346,2,0,0,0.0,0,0,0.0
Manny Malhotra,C,50,4,8,12,-10,31,9:03,0,1,46,8.7,623,2,110,138,44.4,0,0,0.0
Eric Messier,LW,64,5,7,12,-3,26,12:16,0,0,60,8.3,1304,1,4,5,44.4,0,0,0.0
Denis Pederson,RW,61,4,8,12,0,65,11:41,0,1,70,5.7,1077,3,150,201,42.7,0,0,0.0
Stephane Robidas,D,65,6,6,12,0,14,20:43,1,1,77,7.8,1640,0,1,0,100.0,0,0,0.0
Karlis Skrastins,D,82,1,11,12,-12,30,18:42,0,1,66,1.5,2009,1,0,0,0.0,0,0,0.0
Don Sweeney,D,72,2,10,12,-1,26,19:15,1,3,60,3.3,1677,1,0,0,0.0,0,0,0.0
Yannick Tremblay,D,46,4,8,12,-6,30,20:26,1,3,102,3.9,1123,1,1,0,100.0,0,0,0.0
Rich Pilon,D,69,2,9,11,-2,175,16:52,0,0,24,8.3,1569,0,0,0,0.0,0,0,0.0
Mike Rathje,D,81,0,11,11,7,48,22:03,0,3,89,0.0,2007,0,0,0,0.0,0,0,0.0
Joe Reekie,D,74,2,9,11,14,77,18:49,0,1,59,3.4,1827,1,0,1,0.0,0,0,0.0
Sheldon Souray,D,52,3,8,11,-11,95,20:36,0,1,103,2.9,1289,2,0,0,0.0,0,0,0.0
Maxim Sushinsky,RW,30,7,4,11,-7,29,14:00,3,1,62,11.3,581,0,1,1,50.0,0,0,0.0
Dean Sylvester,RW,43,5,6,11,-16,8,14:04,1,4,82,6.1,822,0,6,9,40.0,0,0,0.0
Mattias Timander,D,76,2,9,11,-8,24,21:02,0,2,68,2.9,2000,1,2,0,100.0,0,0,0.0
Daniel Tkaczuk,C,19,4,7,11,1,14,12:14,1,1,34,11.8,351,0,85,112,43.1,0,0,0.0
