Name,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Tyler Arnason,C,70,10,21,31,-1,16,15:15,3,7,179,5.6,1370,1,375,417,47.3,1,1,100.0
Michael Ryder,RW,70,14,17,31,-4,30,13:15,1,12,134,10.4,1151,2,5,14,26.3,1,0,0.0
Randy Jones,D,71,5,26,31,8,58,19:24,1,11,103,4.9,1876,0,0,0,0.0,0,0,0.0
Glen Murray,RW,63,17,13,30,-4,50,18:12,7,4,158,10.8,1380,2,6,13,31.6,0,0,0.0
Mark Parrish,RW,66,16,14,30,2,16,14:56,7,5,95,16.8,1546,0,4,6,40.0,0,0,0.0
Ruslan Salei,D,82,6,24,30,-4,98,22:27,1,9,111,5.4,2295,1,0,1,0.0,0,0,0.0
Justin Williams,RW,37,9,21,30,2,43,19:17,2,6,106,8.5,913,0,5,8,38.5,0,0,0.0
Chris Kelly,C,75,11,19,30,3,30,16:36,0,1,124,8.9,1636,1,86,76,53.1,0,0,0.0
Scottie Upshall,RW,61,14,16,30,2,74,13:19,3,3,128,10.9,1121,1,2,5,28.6,1,0,0.0
Tomas Fleischmann,LW,75,10,20,30,-7,18,12:37,1,8,107,9.3,1175,1,15,15,50.0,1,0,0.0
Andrew Ladd,LW,63,14,16,30,13,35,12:46,1,4,131,10.7,1118,1,4,4,50.0,0,0,0.0
Nigel Dawes,LW,61,14,15,29,11,10,12:58,3,1,121,11.6,1027,4,1,1,50.0,9,5,55.6
P.J. Axelsson,LW,75,13,16,29,11,15,17:35,0,0,100,13.0,1762,2,17,28,37.8,0,0,0.0
Radek Bonk,C,79,14,15,29,-31,40,15:55,6,5,138,10.1,1639,1,457,422,52.0,2,2,100.0
Manny Malhotra,C,71,11,18,29,-3,34,16:27,2,1,112,9.8,1704,2,684,476,59.0,0,0,0.0
Tom Poti,D,71,2,27,29,9,46,23:28,0,8,99,2.0,1987,0,0,0,0.0,1,0,0.0
Randy Robitaille,C,68,10,19,29,4,18,13:33,1,3,99,10.1,1141,1,82,60,57.7,1,0,0.0
Maxim Afinogenov,RW,56,10,18,28,-16,42,16:03,1,5,114,8.8,1004,1,1,4,20.0,3,1,33.3
Niko Kapanen,C,79,10,18,28,-1,34,13:48,5,10,85,11.8,1465,5,420,386,52.1,1,0,0.0
Dan Girardi,D,82,10,18,28,0,14,21:12,5,6,147,6.8,2316,1,0,1,0.0,0,0,0.0
Jordan Staal,C,82,12,16,28,-5,55,18:16,3,4,183,6.6,2011,4,507,695,42.2,0,0,0.0
Jaroslav Hlinka,LW,63,8,20,28,6,16,13:55,0,1,90,8.9,1208,1,167,216,43.6,0,0,0.0
Guillaume Latendresse,D,73,16,11,27,-2,41,12:15,2,2,116,13.8,1099,3,2,6,25.0,0,0,0.0
David Krejci,C,56,6,21,27,-3,20,14:55,1,9,73,8.2,1060,0,306,329,48.2,5,1,20.0
Sergei Kostitsyn,LW,52,9,18,27,9,51,14:20,3,2,49,18.4,904,0,8,15,34.8,1,0,0.0
Milan Lucic,LW,77,8,19,27,-2,89,12:08,1,2,88,9.1,1174,4,4,4,50.0,0,0,0.0
David Perron,LW,62,13,14,27,16,38,12:33,3,2,68,19.1,1044,1,5,9,35.7,5,0,0.0
Martin Havlat,F,35,10,17,27,4,22,18:35,3,4,87,11.5,804,2,0,3,0.0,4,1,25.0
Kim Johnsson,D,80,4,23,27,-4,42,23:26,2,8,87,4.6,2490,0,0,0,0.0,0,0,0.0
Jamal Mayers,RW,80,12,15,27,-19,91,15:55,0,0,153,7.8,1879,3,384,299,56.2,0,0,0.0
Pascal Dupuis,RW,78,12,15,27,0,32,15:11,0,0,143,8.4,1565,1,5,11,31.3,1,1,100.0
Dan Hamhuis,D,80,4,23,27,-4,66,22:43,1,7,127,3.2,2085,1,0,0,0.0,0,0,0.0
Roman Hamrlik,D,77,5,21,26,7,38,23:08,3,8,129,3.9,2077,3,0,0,0.0,0,0,0.0
Toni Lydman,D,82,4,22,26,1,74,21:39,3,0,86,4.7,2093,0,0,1,0.0,0,0,0.0
Ladislav Nagy,LW,38,9,17,26,-2,18,13:47,2,10,78,11.5,713,1,44,39,53.0,0,0,0.0
Stephane Robidas,D,82,9,17,26,0,85,20:38,7,7,153,5.9,1918,2,0,0,0.0,0,0,0.0
Peter Schaefer,LW,63,9,17,26,4,18,14:57,0,6,91,9.9,1195,0,3,4,42.9,0,0,0.0
Mike Sillinger,C,52,14,12,26,-10,28,18:32,3,3,94,14.9,1233,2,578,449,56.3,3,2,66.7
David Vyborny,RW,66,7,19,26,-8,34,15:29,2,10,106,6.6,1404,0,21,36,36.8,3,0,0.0
Richard Zednik,RW,54,15,11,26,-5,43,17:35,6,3,140,10.7,1168,5,0,2,0.0,1,0,0.0
Joni Pitkanen,D,63,8,18,26,-5,56,24:07,1,9,101,7.9,1579,1,0,0,0.0,0,0,0.0
Max Talbot,C,63,12,14,26,8,53,15:26,0,1,80,15.0,1328,1,231,282,45.0,0,0,0.0
James Wisniewski,D,68,7,19,26,12,103,17:00,1,4,82,8.5,1478,0,0,0,0.0,0,0,0.0
Rostislav Olesz,LW,56,14,12,26,3,16,17:03,5,4,139,10.1,1316,2,7,3,70.0,3,0,0.0
Daniel Winnik,LW,79,11,15,26,-3,25,14:06,0,1,122,9.0,1603,1,65,89,42.2,0,0,0.0
Johnny Oduya,D,75,6,20,26,27,46,19:01,2,6,63,9.5,1730,0,0,0,0.0,0,0,0.0
Matt Niskanen,D,78,7,19,26,22,36,20:29,2,6,99,7.1,1774,0,0,0,0.0,0,0,0.0
Curtis Glencross,LW,62,15,10,25,8,53,11:21,1,1,104,14.4,932,1,13,12,52.0,1,1,100.0
Dan Boyle,D,37,4,21,25,-29,57,27:24,2,12,74,5.4,1010,1,0,0,0.0,0,0,0.0
Derek Morris,D,82,8,17,25,8,83,21:43,2,8,135,5.9,2475,0,0,1,0.0,0,0,0.0
Brendan Morrison,C,39,9,16,25,-3,18,15:24,3,11,54,16.7,789,3,167,203,45.1,3,0,0.0
Scott Niedermayer,D,48,8,17,25,-2,16,23:54,7,9,87,9.2,1225,3,0,0,0.0,0,0,0.0
Marty Reasoner,C,82,11,14,25,-17,50,14:57,0,2,113,9.7,1652,0,478,428,52.8,3,0,0.0
Sami Salo,D,63,8,17,25,8,38,23:37,6,11,122,6.6,1900,1,0,0,0.0,0,0,0.0
Bryan Smolinski,C,64,8,17,25,-6,20,13:07,1,6,89,9.0,1142,2,382,356,51.8,0,0,0.0
Doug Weight,C,67,10,15,25,4,32,14:37,2,8,96,10.4,1268,1,290,324,47.2,3,0,0.0
Kamil Kreps,C,76,8,17,25,10,29,12:58,1,3,99,8.1,1406,2,411,352,53.9,2,1,50.0
Hal Gill,D,81,3,21,24,6,68,19:59,0,0,86,3.5,1926,0,0,0,0.0,0,0,0.0
Mattias Ohlund,D,53,9,15,24,-1,79,23:45,4,7,128,7.0,1568,2,0,0,0.0,0,0,0.0
Jay Pandolfo,LW,54,12,12,24,10,22,17:16,0,0,78,15.4,1286,1,3,4,42.9,0,0,0.0
Christoph Schubert,D,82,8,16,24,7,64,13:35,1,6,137,5.8,1441,0,1,3,25.0,0,0,0.0
Jeff Hamilton,C,58,9,15,24,-8,10,10:48,7,9,116,7.8,739,1,38,41,48.1,4,2,50.0
Trevor Daley,D,82,5,19,24,-1,85,19:48,0,5,87,5.7,1930,1,1,0,100.0,0,0,0.0
Tom Preissing,D,77,8,16,24,-6,16,17:53,6,4,93,8.6,1832,1,2,7,22.2,0,0,0.0
Erik Christensen,C,59,11,13,24,-10,30,13:22,2,6,132,8.3,1055,0,277,197,58.4,11,6,54.5
Rene Bourque,RW,62,10,14,24,6,42,15:15,0,1,103,9.7,1312,2,2,6,25.0,0,0,0.0
Daniel Carcillo,LW,57,13,11,24,1,324,12:43,3,5,106,12.3,976,1,4,1,80.0,3,0,0.0
Stu Barnes,C,79,12,11,23,-3,26,13:37,0,0,71,16.9,1372,4,343,284,54.7,0,0,0.0
Matt Cooke,LW,78,10,13,23,1,91,13:09,0,2,86,11.6,1445,1,12,16,42.9,0,0,0.0
Bryan McCabe,D,54,5,18,23,-2,81,25:55,4,12,107,4.7,1547,2,0,0,0.0,0,0,0.0
Teemu Selanne,RW,26,12,11,23,5,8,18:07,7,5,87,13.8,551,2,34,33,50.7,4,3,75.0
Brad Stuart,D,72,6,17,23,-10,69,21:09,2,8,132,4.5,1921,1,0,4,0.0,0,0,0.0
Steve Montador,D,73,8,15,23,1,73,11:38,2,5,96,8.3,1122,0,0,0,0.0,2,0,0.0
Chad LaRose,RW,58,11,12,23,6,46,14:02,0,1,117,9.4,1110,2,6,13,31.6,0,0,0.0
Bryan Berard,D,54,5,17,22,-17,48,17:38,4,11,87,5.7,1030,2,0,0,0.0,0,0,0.0
Eric Brewer,D,77,1,21,22,-18,91,24:37,0,10,101,1.0,2300,0,0,0,0.0,0,0,0.0
Mike Grier,RW,78,9,13,22,-8,24,16:13,1,0,132,6.8,1673,4,22,64,25.6,0,0,0.0
Frantisek Kaberle,D,80,0,22,22,-4,30,17:06,0,10,89,0.0,1869,0,0,0,0.0,0,0,0.0
Dean McAmmond,LW,68,9,13,22,1,12,11:31,0,0,67,13.4,1048,1,112,147,43.2,3,1,33.3
Mathieu Darche,LW,73,7,15,22,-14,20,14:25,1,1,120,5.8,1311,0,43,46,48.3,0,0,0.0
Jiri Novotny,C,65,8,14,22,-10,24,17:43,1,4,91,8.8,1522,0,375,416,47.4,2,0,0.0
Christian Ehrhoff,D,77,1,21,22,9,72,21:43,1,4,97,1.0,2175,1,0,0,0.0,0,0,0.0
Steve Ott,C,73,11,11,22,2,147,14:27,0,1,89,12.4,1363,2,183,128,58.8,0,0,0.0
Fernando Pisani,RW,56,13,9,22,-5,28,16:31,4,1,96,13.5,1220,3,2,5,28.6,3,2,66.7
Jay McClement,C,81,9,13,22,-17,26,13:54,0,0,110,8.2,1634,2,366,334,52.3,0,0,0.0
Sean Bergenheim,LW,78,10,12,22,-3,62,11:15,1,1,155,6.5,1092,1,9,6,60.0,1,0,0.0
Dan Fritsche,C,69,10,12,22,2,22,12:20,1,0,109,9.2,1209,4,59,62,48.8,0,0,0.0
David Clarkson,RW,81,9,13,22,1,183,12:01,0,2,151,6.0,1314,1,6,9,40.0,0,0,0.0
Ben Guite,RW,79,11,11,22,1,47,13:04,0,1,103,10.7,1544,2,386,419,48.0,1,0,0.0
Shane O'Brien,D,77,4,17,21,-2,154,21:13,0,1,69,5.8,2011,1,0,0,0.0,0,0,0.0
Mason Raymond,LW,49,9,12,21,1,2,12:31,1,5,80,11.3,826,0,24,39,38.1,3,1,33.3
Brett Clark,D,57,5,16,21,5,33,23:09,1,5,87,5.7,1783,0,0,0,0.0,0,0,0.0
Chris Gratton,F,60,10,11,21,-7,77,12:42,1,3,92,10.9,1004,1,337,281,54.5,0,0,0.0
Michal Handzus,C,82,7,14,21,-21,45,15:12,0,1,89,7.9,1709,0,532,636,45.5,0,0,0.0
Scott Hannan,D,82,2,19,21,-5,55,22:40,0,1,79,2.5,2401,0,1,0,100.0,0,0,0.0
Francois Beauchemin,D,82,2,19,21,-9,59,25:31,0,7,144,1.4,2165,2,0,1,0.0,0,0,0.0
Fredrik Sjostrom,LW,69,12,9,21,-2,22,12:07,2,2,110,10.9,1197,2,6,30,16.7,3,1,33.3
Kyle Wellwood,C,59,8,13,21,-12,0,12:38,5,7,57,14.0,914,1,178,147,54.8,1,0,0.0
Ian White,D,81,5,16,21,-9,44,18:47,0,1,116,4.3,1916,2,0,0,0.0,0,0,0.0
Keith Ballard,D,82,6,15,21,7,85,21:16,2,2,105,5.7,2434,1,0,0,0.0,2,0,0.0
Kyle Calder,LW,65,7,13,20,-11,18,12:59,3,3,70,10.0,1118,0,7,11,38.9,0,0,0.0
Martin Gelinas,LW,57,9,11,20,5,20,14:06,0,0,110,8.2,1071,1,11,11,50.0,0,0,0.0
Ville Peltonen,LW,56,5,15,20,-2,20,15:48,1,2,108,4.6,1164,0,3,13,18.8,4,0,0.0
Robyn Regehr,D,82,5,15,20,11,79,21:20,1,2,93,5.4,2342,0,0,0,0.0,0,0,0.0
Brent Sopel,D,58,1,19,20,9,28,20:18,0,1,56,1.8,1357,0,0,0,0.0,0,0,0.0
Jozef Stumpel,C,52,7,13,20,-11,10,17:22,3,3,64,10.9,1136,1,329,314,51.2,3,1,33.3
Chris Neil,RW,68,6,14,20,-3,199,12:45,0,0,78,7.7,1144,1,0,0,0.0,0,0,0.0
Fedor Tyutin,D,82,5,15,20,5,43,20:27,1,5,131,3.8,2231,0,0,0,0.0,0,0,0.0
Shea Weber,D,54,6,14,20,-6,49,19:29,5,5,152,3.9,1257,2,0,0,0.0,0,0,0.0
Alexander Edler,D,75,8,12,20,6,42,21:21,4,6,124,6.5,2030,0,1,0,100.0,7,2,28.6
Torrey Mitchell,C,82,10,10,20,-3,50,14:18,1,0,110,9.1,1699,0,342,350,49.4,2,0,0.0
Jeff Finger,D,72,8,11,19,12,40,19:57,1,1,93,8.6,2013,1,1,0,100.0,0,0,0.0
Tyler Kennedy,C,55,10,9,19,2,35,12:13,1,3,104,9.6,919,4,2,6,25.0,0,0,0.0
James Sheppard,C,78,4,15,19,0,29,10:36,0,3,57,7.0,1317,1,272,383,41.5,0,0,0.0
Ian Laperriere,RW,70,4,15,19,-5,140,13:39,0,0,68,5.9,1363,1,64,77,45.4,1,0,0.0
Kent Huskins,D,76,4,15,19,23,59,16:04,1,0,46,8.7,1527,2,0,0,0.0,0,0,0.0
Marc-Andre Bergeron,D,55,9,10,19,-16,20,17:23,8,7,108,8.3,1061,1,0,0,0.0,0,0,0.0
Tim Gleason,D,80,3,16,19,5,84,18:38,0,1,98,3.1,2015,0,0,0,0.0,0,0,0.0
Kurtis Foster,D,56,7,12,19,0,37,16:24,3,7,118,5.9,1380,2,2,1,66.7,0,0,0.0
Matt Bradley,RW,77,7,11,18,1,74,9:58,1,0,111,6.3,1040,2,14,18,43.8,1,1,100.0
Boyd Devereaux,C,62,7,11,18,-6,24,13:59,0,0,81,8.6,1194,1,2,4,33.3,0,0,0.0
Anders Eriksson,D,61,1,17,18,-5,36,20:46,1,4,50,2.0,1652,0,0,0,0.0,0,0,0.0
Simon Gagne,LW,25,7,11,18,-8,4,18:08,5,5,76,9.2,535,2,1,1,50.0,0,0,0.0
Ryan Johnson,C,79,5,13,18,-2,22,14:21,0,0,85,5.9,1702,1,438,365,54.5,0,0,0.0
Rostislav Klesla,D,82,6,12,18,7,60,23:12,3,3,130,4.6,2479,1,4,1,80.0,0,0,0.0
Trevor Letowski,RW,75,9,9,18,-10,30,10:15,0,1,67,13.4,1184,1,269,333,44.7,0,0,0.0
Chris Phillips,D,81,5,13,18,15,56,22:29,1,0,80,6.3,2208,1,0,1,0.0,0,0,0.0
Henrik Tallinder,D,71,1,17,18,5,48,21:02,0,1,70,1.4,1729,0,0,0,0.0,2,1,50.0
Scott Nichol,C,73,10,8,18,12,72,13:15,0,1,101,9.9,1399,1,441,297,59.8,0,0,0.0
Christian Backman,D,63,3,15,18,-2,50,19:12,1,4,51,5.9,1506,0,0,0,0.0,0,0,0.0
Stephane Veilleux,LW,77,11,7,18,-13,61,14:31,0,0,136,8.1,1777,0,17,28,37.8,0,0,0.0
Jordin Tootoo,RW,63,11,7,18,-8,100,9:53,0,0,98,11.2,888,1,2,2,50.0,0,0,0.0
Gregory Campbell,C,81,5,13,18,-12,72,12:26,0,0,113,4.4,1414,1,235,225,51.1,0,0,0.0
Denis Grebeshkov,D,71,3,15,18,2,22,16:52,1,2,34,8.8,1438,0,0,0,0.0,0,0,0.0
Chris Thorburn,RW,73,5,13,18,-4,92,8:56,0,0,72,6.9,907,1,12,8,60.0,1,0,0.0
Maxim Lapierre,C,53,7,11,18,5,60,13:09,0,0,68,10.3,883,0,259,268,49.1,0,0,0.0
Chris Campoli,D,46,4,14,18,-1,16,19:04,2,9,68,5.9,932,0,0,0,0.0,0,0,0.0
Cam Barker,D,45,6,12,18,-3,52,17:11,2,2,42,14.3,995,0,0,0,0.0,1,0,0.0
Jeff Schultz,D,72,5,13,18,12,28,18:05,0,0,36,13.9,1715,0,1,0,100.0,0,0,0.0
Petr Prucha,RW,62,7,10,17,3,22,11:38,2,2,89,7.9,929,1,2,1,66.7,4,1,25.0
Dave Bolland,C,39,4,13,17,6,28,13:42,0,1,49,8.2,762,0,179,206,46.5,0,0,0.0
Devin Setoguchi,RW,44,11,6,17,6,8,14:13,3,0,105,10.5,798,2,11,6,64.7,3,1,33.3
Ville Koistinen,D,48,4,13,17,13,18,16:47,2,9,60,6.7,952,1,0,0,0.0,0,0,0.0
Kris Letang,D,63,6,11,17,-1,23,18:09,1,8,68,8.8,1341,3,0,0,0.0,8,5,62.5
Cory Murphy,D,47,2,15,17,0,22,15:23,1,11,65,3.1,851,0,0,0,0.0,0,0,0.0
Kris Draper,RW,65,9,8,17,-2,68,15:37,0,0,97,9.3,1491,2,553,391,58.6,0,0,0.0
Radek Dvorak,RW,67,8,9,17,-1,16,15:06,0,0,146,5.5,1365,1,2,10,16.7,0,0,0.0
Bret Hedican,D,66,2,15,17,17,70,19:18,0,1,80,2.5,1725,0,0,0,0.0,0,0,0.0
Chad Kilger,LW,53,10,7,17,1,18,11:37,0,0,74,13.5,862,0,34,36,48.6,0,0,0.0
Adam Mair,C,72,5,12,17,-2,66,8:51,0,0,62,8.1,872,2,164,196,45.6,0,0,0.0
Paul Mara,D,61,1,16,17,1,52,17:52,0,6,80,1.3,1481,0,0,1,0.0,0,0,0.0
Mike Mottau,D,76,4,13,17,-11,48,20:39,1,5,68,5.9,1834,1,0,0,0.0,0,0,0.0
Branko Radivojevic,RW,73,7,10,17,-14,48,14:54,1,1,91,7.7,1718,3,15,24,38.5,0,0,0.0
Mike Komisarek,D,75,4,13,17,9,101,21:09,0,0,75,5.3,1938,1,0,1,0.0,0,0,0.0
Jim Vandermeer,D,75,3,14,17,6,110,19:38,2,1,72,4.2,1890,0,0,0,0.0,0,0,0.0
Patrick Rissmiller,LW,79,8,9,17,-8,30,13:09,0,0,119,6.7,1495,2,109,105,50.9,1,0,0.0
Zbynek Michalek,D,75,4,13,17,9,34,21:35,0,0,92,4.3,2176,2,0,0,0.0,0,0,0.0
Joel Perrault,C,49,7,10,17,-11,48,14:26,3,4,87,8.0,958,2,294,305,49.1,3,1,33.3
Dominic Moore,C,68,5,12,17,-4,24,13:17,1,0,100,5.0,1295,0,362,342,51.4,0,0,0.0
Sergei Brylin,LW,82,6,10,16,-5,20,13:32,0,1,65,9.2,1520,1,88,104,45.8,1,0,0.0
Adam Foote,D,75,1,15,16,2,107,23:22,0,2,66,1.5,2202,0,0,0,0.0,1,0,0.0
Todd Marchant,C,75,9,7,16,-3,48,14:49,0,1,93,9.7,1576,0,331,342,49.2,1,0,0.0
Rob Niedermayer,C,78,8,8,16,1,54,17:42,0,0,111,7.2,1919,1,23,46,33.3,0,0,0.0
Sandis Ozolinsh,D,39,3,13,16,-11,24,16:57,2,9,39,7.7,805,0,0,0,0.0,0,0,0.0
Martin Rucinsky,LW,40,5,11,16,-9,40,15:00,1,4,67,7.5,853,0,7,6,53.8,1,0,0.0
Jarkko Ruutu,LW,71,6,10,16,3,138,10:12,0,0,55,10.9,1034,1,4,6,40.0,6,3,50.0
Steve Staios,D,82,7,9,16,-14,121,22:01,1,0,73,9.6,2029,0,1,0,100.0,0,0,0.0
Bryan Allen,D,73,2,14,16,5,67,21:17,0,2,67,3.0,1876,0,0,0,0.0,0,0,0.0
Barret Jackman,D,78,2,14,16,-12,93,22:07,1,2,80,2.5,2158,0,0,0,0.0,0,0,0.0
Andy Hilbert,C,70,8,8,16,2,18,13:27,0,0,127,6.3,1236,0,99,121,45.0,0,0,0.0
Jerred Smithson,C,81,7,9,16,-9,50,12:04,0,1,61,11.5,1482,2,298,274,52.1,0,0,0.0
Boyd Gordon,C,67,7,9,16,5,12,15:44,0,0,100,7.0,1463,0,504,400,55.8,3,1,33.3
Jiri Tlusty,LW,58,10,6,16,-12,14,10:54,2,0,69,14.5,835,2,1,1,50.0,1,0,0.0
Bryan Little,C,48,6,10,16,-2,18,15:36,2,0,76,7.9,869,1,228,277,45.1,1,1,100.0
Patrick Eaves,RW,37,5,10,15,-2,10,12:45,2,2,81,6.2,600,1,1,2,33.3,0,0,0.0
Clarke MacArthur,LW,37,8,7,15,3,20,14:33,0,0,51,15.7,676,1,4,10,28.6,3,0,0.0
Blake Comeau,LW,51,8,7,15,1,22,11:40,1,1,67,11.9,742,1,8,19,29.6,2,1,50.0
Matthew Carle,D,62,2,13,15,-8,26,16:32,2,6,63,3.2,1357,1,1,0,100.0,0,0,0.0
Andrew Ference,D,59,1,14,15,-14,50,22:14,0,4,71,1.4,1579,0,1,0,100.0,0,0,0.0
Greg de Vries,D,77,4,11,15,7,71,18:51,0,0,66,6.1,1818,1,0,0,0.0,0,0,0.0
Samuel Pahlsson,C,56,6,9,15,-2,34,18:46,0,1,94,6.4,1424,3,587,481,55.0,0,0,0.0
Gary Roberts,F,38,3,12,15,-3,40,13:20,1,2,41,7.3,667,0,5,2,71.4,0,0,0.0
Radek Martinek,D,69,0,15,15,-9,40,22:56,0,0,98,0.0,1670,0,0,0,0.0,0,0,0.0
Nick Schultz,D,81,2,13,15,9,42,20:10,0,0,52,3.8,2329,0,0,0,0.0,0,0,0.0
Anton Volchenkov,D,67,1,14,15,14,55,20:30,0,0,71,1.4,1671,1,0,0,0.0,0,0,0.0
Dennis Seidenberg,D,47,0,15,15,6,18,18:48,0,7,80,0.0,1147,0,1,0,100.0,0,0,0.0
Philippe Boucher,D,38,2,12,14,3,26,21:30,0,3,72,2.8,893,0,0,0,0.0,0,0,0.0
Mathieu Dandenault,D,61,9,5,14,-11,34,11:08,0,0,69,13.0,892,0,0,1,0.0,0,0,0.0
Peter Forsberg,C,9,1,13,14,7,8,19:14,0,4,15,6.7,214,0,4,0,100.0,0,0,0.0
Niclas Havelid,D,81,1,13,14,2,42,20:30,0,0,54,1.9,2024,0,0,0,0.0,0,0,0.0
Yanic Perreault,C,53,9,5,14,-1,24,11:30,0,1,58,15.5,885,0,294,163,64.3,2,0,0.0
Jason Ward,C,79,8,6,14,-18,42,12:32,1,0,85,9.4,1286,0,18,27,40.0,0,0,0.0
Mike York,LW,63,6,8,14,-8,4,11:59,4,2,85,7.1,1034,1,104,101,50.7,1,1,100.0
Mike Commodore,D,67,3,11,14,-7,100,18:12,0,0,97,3.1,1671,0,0,0,0.0,0,0,0.0
Brian Pothier,D,38,5,9,14,5,20,18:41,1,3,65,7.7,900,1,0,0,0.0,1,0,0.0
Dick Tarnstrom,D,48,3,11,14,-11,52,19:22,1,6,44,6.8,1069,0,0,0,0.0,0,0,0.0
Aaron Voros,LW,55,7,7,14,-7,141,9:11,0,1,52,13.5,838,1,3,12,20.0,0,0,0.0
Brett Lebda,D,78,3,11,14,-1,48,16:28,0,3,110,2.7,1705,1,0,1,0.0,0,0,0.0
Joel Lundqvist,F,55,3,11,14,-3,22,10:52,0,1,48,6.3,753,0,107,117,47.8,0,0,0.0
Marc-Edouard Vlasic,D,82,2,12,14,-12,24,21:35,1,4,72,2.8,2306,0,0,0,0.0,0,0,0.0
Magnus Johansson,D,45,0,14,14,-5,18,15:45,0,3,37,0.0,884,0,0,0,0.0,0,0,0.0
Bruno Gervais,D,60,0,13,13,-5,34,19:56,0,4,59,0.0,1366,0,0,0,0.0,0,0,0.0
Brandon Bochenski,RW,40,3,10,13,6,12,11:56,1,1,56,5.4,645,0,2,5,28.6,1,0,0.0
Jim Slater,C,69,8,5,13,-10,41,10:23,0,0,95,8.4,980,0,191,176,52.0,0,0,0.0
Ryan Callahan,RW,52,8,5,13,7,31,12:22,0,0,92,8.7,885,1,1,4,20.0,1,0,0.0
Jan Hejda,D,81,0,13,13,20,61,21:07,0,0,71,0.0,2237,0,0,0,0.0,0,0,0.0
Ryan Shannon,C,27,5,8,13,-1,24,12:53,4,2,34,14.7,474,0,32,50,39.0,4,1,25.0
Jassen Cullimore,D,65,3,10,13,21,38,18:04,0,0,55,5.5,1526,1,1,0,100.0,0,0,0.0
Todd Fedoruk,LW,69,6,7,13,2,139,10:18,2,0,57,10.5,1077,0,0,4,0.0,0,0,0.0
Martin Lapointe,RW,70,6,7,13,-5,70,9:23,1,1,63,9.5,1006,0,9,14,39.1,0,0,0.0
Georges Laraque,RW,71,4,9,13,0,141,7:42,0,0,29,13.8,799,2,0,1,0.0,0,0,0.0
Mattias Norstrom,D,66,2,11,13,3,40,19:30,1,0,54,3.7,1516,1,0,0,0.0,0,0,0.0
Matt Pettinger,LW,76,6,7,13,-11,36,14:18,1,2,127,4.7,1481,3,11,8,57.9,2,0,0.0
Karel Rachunek,D,47,4,9,13,3,40,19:22,0,2,68,5.9,1068,0,0,0,0.0,1,0,0.0
Geoff Sanderson,LW,41,3,10,13,-7,16,10:09,0,1,40,7.5,552,0,12,11,52.2,1,0,0.0
Darryl Sydor,D,74,1,12,13,1,26,17:33,1,3,59,1.7,1704,0,0,0,0.0,0,0,0.0
Aaron Ward,D,65,5,8,13,9,54,20:45,0,3,68,7.4,1589,3,0,0,0.0,0,0,0.0
Tom Kostopoulos,RW,67,7,6,13,-3,113,11:16,0,0,98,7.1,1041,1,8,20,28.6,0,0,0.0
Jordan Leopold,D,43,5,8,13,5,20,15:58,2,0,35,14.3,969,1,0,0,0.0,0,0,0.0
Keith Aucoin,C,38,5,8,13,3,10,13:27,0,1,65,7.7,659,0,124,203,37.9,0,0,0.0
Nick Boynton,D,79,3,9,12,-9,125,17:00,0,0,94,3.2,1910,0,0,0,0.0,0,0,0.0
Chris Chelios,D,69,3,9,12,11,36,16:56,0,0,60,5.0,1484,1,0,0,0.0,0,0,0.0
Shean Donovan,RW,82,5,7,12,-3,73,9:34,0,0,91,5.5,1050,3,11,18,37.9,0,0,0.0
Trevor Linden,C,59,7,5,12,0,15,11:17,0,0,45,15.6,951,1,158,158,50.0,8,5,62.5
Willie Mitchell,D,72,2,10,12,6,81,23:12,0,1,65,3.1,2025,1,0,0,0.0,0,0,0.0
Fredrik Modin,LW,23,6,6,12,1,20,16:50,2,1,41,14.6,556,1,46,57,44.7,0,0,0.0
Brian Willsie,RW,53,4,8,12,-8,30,10:37,0,0,62,6.5,793,0,14,10,58.3,1,0,0.0
Stephane Yelle,C,74,3,9,12,-4,20,11:56,0,0,62,4.8,1346,0,190,191,49.9,0,0,0.0
Andreas Lilja,D,79,2,10,12,-2,93,18:14,0,0,72,2.8,1932,2,0,1,0.0,0,0,0.0
Jeff Taffe,F,45,5,7,12,2,8,9:35,1,2,56,8.9,618,1,74,78,48.7,0,0,0.0
Tomas Kopecky,RW,77,5,7,12,2,43,9:36,0,0,87,5.7,1087,1,44,65,40.4,0,0,0.0
Freddy Meyer,D,57,3,9,12,2,22,18:45,0,2,51,5.9,1251,2,0,0,0.0,0,0,0.0
Zack Stortini,RW,66,3,9,12,3,201,8:10,0,0,38,7.9,769,0,3,4,42.9,0,0,0.0
David Steckel,C,67,5,7,12,1,34,13:33,0,0,66,7.6,1364,1,507,393,56.3,1,0,0.0
Kevin Bieksa,D,34,2,10,12,-11,90,23:26,1,5,64,3.1,920,1,0,0,0.0,0,0,0.0
Dustin Boyd,C,48,7,5,12,-11,6,9:48,0,0,46,15.2,700,1,65,64,50.4,0,0,0.0
Keith Yandle,D,43,5,7,12,-12,14,14:04,4,4,72,6.9,871,0,0,0,0.0,1,0,0.0
Steve Downie,RW,32,6,6,12,2,73,9:50,0,0,25,24.0,437,1,5,10,33.3,0,0,0.0
