Name,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Craig Rivet,D,82,7,27,34,-5,109,22:26,5,10,122,5.7,2238,1,0,2,0.0,0,0,0.0
Steve Yzerman,C,61,14,20,34,8,18,12:46,4,7,86,16.3,1119,3,238,175,57.6,2,1,50.0
Mike Richards,C,79,11,23,34,6,65,15:22,1,5,168,6.5,1733,1,418,496,45.7,7,3,42.9
Rene Bourque,RW,77,16,18,34,3,56,15:20,4,5,180,8.9,1554,2,4,7,36.4,5,1,20.0
Chris Campoli,D,80,9,25,34,-16,46,18:30,2,11,123,7.3,1905,2,0,0,0.0,0,0,0.0
Antoine Vermette,C,82,21,12,33,17,44,12:34,1,1,123,17.1,1400,4,311,226,57.9,1,0,0.0
Ben Clymer,LW,77,16,17,33,-7,72,14:09,3,6,149,10.7,1429,3,5,6,45.5,2,0,0.0
Bobby Holik,C,64,15,18,33,-6,79,17:30,5,12,151,9.9,1578,0,771,614,55.7,0,0,0.0
Jan Hrdina,C,75,10,23,33,-8,78,16:57,4,8,78,12.8,1685,0,563,522,51.9,2,0,0.0
Ed Jovanovski,D,44,8,25,33,-8,58,24:23,6,13,87,9.2,1387,2,0,0,0.0,0,0,0.0
Mattias Ohlund,D,78,13,20,33,-6,92,25:39,8,7,183,7.1,2545,2,0,1,0.0,0,0,0.0
Sami Salo,D,59,10,23,33,9,38,24:28,9,11,140,7.1,1910,2,0,0,0.0,0,0,0.0
Dave Scatchard,C,63,15,18,33,-13,112,15:17,5,11,121,12.4,1453,3,465,401,53.7,0,0,0.0
Chris Neil,RW,79,16,17,33,9,204,12:18,8,5,126,12.7,1220,0,2,7,22.2,0,0,0.0
Bryan Berard,D,44,12,20,32,-29,32,22:39,11,11,126,9.5,1090,2,0,0,0.0,1,0,0.0
Kris Draper,RW,80,10,22,32,3,58,17:46,0,2,153,6.5,2026,1,740,544,57.6,0,0,0.0
Niclas Havelid,D,82,4,28,32,9,48,24:25,2,9,84,4.8,2511,0,0,0,0.0,0,0,0.0
Oleg Kvasha,LW,64,13,19,32,3,38,14:13,1,3,136,9.6,1251,1,133,121,52.4,0,0,0.0
Brian Leetch,D,61,5,27,32,-10,36,23:31,4,13,130,3.8,1648,0,0,1,0.0,0,0,0.0
Jon Sim,LW,72,17,15,32,-7,54,11:39,8,2,172,9.9,1220,5,0,1,0.0,1,0,0.0
Michel Ouellet,RW,50,16,16,32,-13,16,14:01,11,7,87,18.4,900,0,6,10,37.5,3,1,33.3
Brent Seabrook,D,69,5,27,32,5,60,20:01,1,15,114,4.4,1748,2,0,0,0.0,0,0,0.0
Zach Parise,LW,81,14,18,32,-1,28,13:08,2,9,133,10.5,1426,5,69,93,42.6,3,1,33.3
Chuck Kobasew,RW,77,20,11,31,-10,64,12:15,10,2,143,14.0,1364,4,12,35,25.5,4,0,0.0
Patrick Sharp,LW,72,14,17,31,5,46,13:41,1,4,144,9.7,1382,5,339,363,48.3,2,0,0.0
Antti Miettinen,RW,79,11,20,31,0,46,12:05,4,7,107,10.3,1341,1,1,0,100.0,5,2,40.0
Andrew Ference,D,82,4,27,31,-12,85,20:08,2,17,111,3.6,2173,0,0,1,0.0,0,0,0.0
Nik Antropov,C,57,12,19,31,13,56,15:33,2,1,113,10.6,1188,0,59,113,34.3,0,0,0.0
Martin Lapointe,RW,82,14,17,31,-30,106,14:45,6,4,135,10.4,1624,3,200,154,56.5,0,0,0.0
Manny Malhotra,C,58,10,21,31,1,41,16:21,1,3,102,9.8,1275,0,466,361,56.3,0,0,0.0
Ric Jackman,D,64,7,23,30,-20,52,17:20,3,10,120,5.8,1566,1,0,0,0.0,0,0,0.0
Michal Rozsival,D,82,5,25,30,35,90,22:27,3,8,115,4.3,2370,3,0,1,0.0,1,0,0.0
Richard Zednik,RW,67,16,14,30,-2,48,15:46,6,6,161,9.9,1262,4,1,5,16.7,0,0,0.0
Jason Chimera,LW,80,17,13,30,-10,95,12:40,1,0,127,13.4,1359,5,8,8,50.0,1,1,100.0
Marc Chouinard,C,74,14,16,30,1,34,16:29,6,6,112,12.5,1874,3,574,515,52.7,1,0,0.0
Brian Sutherby,C,76,14,16,30,-17,73,13:44,0,0,85,16.5,1602,0,440,464,48.7,1,0,0.0
Jason Pominville,RW,57,18,12,30,-4,22,14:07,10,5,124,14.5,1035,2,1,4,20.0,2,0,0.0
Chris Kelly,C,82,10,20,30,21,76,12:19,1,1,112,8.9,1375,2,370,438,45.8,0,0,0.0
Tomas Plekanec,C,67,9,20,29,4,32,13:15,1,5,99,9.1,1206,0,356,352,50.3,0,0,0.0
Patrick Eaves,RW,58,20,9,29,7,22,12:28,5,1,100,20.0,936,4,3,11,21.4,1,0,0.0
Alexei Zhitnik,LW,59,5,24,29,4,88,24:31,3,17,99,5.1,1716,0,0,0,0.0,0,0,0.0
Jamie Lundmark,C,53,10,19,29,-1,62,12:25,2,10,78,12.8,895,1,270,201,57.3,1,0,0.0
Adam Hall,RW,75,14,15,29,0,40,16:46,10,6,122,11.5,1831,5,230,240,48.9,0,0,0.0
P.J. Axelsson,LW,59,10,18,28,-3,4,17:36,1,1,113,8.9,1495,1,11,16,40.7,1,0,0.0
Matthew Barnaby,RW,82,8,20,28,-11,178,13:25,0,0,85,9.4,1618,1,5,6,45.5,2,1,50.0
Alexandre Daigle,RW,46,5,23,28,-6,12,12:59,2,11,59,8.5,887,1,5,7,41.7,1,0,0.0
Radek Dvorak,RW,64,8,20,28,-2,26,16:34,2,0,131,6.1,1374,2,4,10,28.6,2,1,50.0
Jamie Heward,D,71,7,21,28,-5,54,21:51,4,12,140,5.0,2068,2,0,1,0.0,1,0,0.0
Chad Kilger,LW,79,17,11,28,-6,63,12:24,1,0,103,16.5,1394,2,46,43,51.7,0,0,0.0
Trevor Letowski,RW,81,10,18,28,-2,36,16:32,1,1,135,7.4,1807,1,130,154,45.8,4,2,50.0
Brent Sopel,D,68,2,26,28,-13,70,23:21,2,13,133,1.5,1952,0,0,0,0.0,0,0,0.0
Steve Staios,D,82,8,20,28,10,84,20:52,1,6,140,5.7,2202,1,0,0,0.0,0,0,0.0
Jason Ward,C,81,10,18,28,-4,44,13:11,0,1,125,8.0,1568,1,73,80,47.7,1,0,0.0
Duvie Westcott,D,78,6,22,28,1,133,22:34,1,13,113,5.3,2142,0,0,0,0.0,0,0,0.0
Kurtis Foster,D,58,10,18,28,-3,60,19:13,6,12,124,8.1,1499,2,0,0,0.0,0,0,0.0
Ryan Craig,C,48,15,13,28,-4,6,15:20,6,4,81,18.5,997,0,44,51,46.3,0,0,0.0
Dustin Brown,RW,79,14,14,28,-10,80,13:58,6,3,159,8.8,1534,2,10,5,66.7,0,0,0.0
Jonathan Hedstrom,RW,79,13,14,27,2,48,16:16,2,1,99,13.1,1821,5,7,19,26.9,2,1,50.0
Jay McClement,C,67,6,21,27,-23,30,13:56,1,9,76,7.9,1298,2,324,367,46.9,4,2,50.0
Matt Stajan,C,80,15,12,27,5,50,11:37,3,1,83,18.1,1261,5,166,207,44.5,0,0,0.0
Freddy Meyer,D,57,6,21,27,10,33,17:56,2,14,68,8.8,1359,0,0,0,0.0,0,0,0.0
Steve Bernier,RW,39,14,13,27,4,35,14:08,2,4,75,18.7,742,1,5,3,62.5,1,0,0.0
Lee Stempniak,RW,57,14,13,27,-10,22,14:22,5,2,100,14.0,1111,2,3,4,42.9,3,2,66.7
Bret Hedican,D,74,5,22,27,11,58,20:18,2,5,73,6.8,2061,1,0,0,0.0,0,0,0.0
Ethan Moreau,LW,74,11,16,27,6,87,15:58,2,2,151,7.3,1665,4,14,15,48.3,0,0,0.0
Derek Morris,D,53,6,21,27,-7,54,20:51,4,14,91,6.6,1432,2,0,1,0.0,0,0,0.0
Mattias Norstrom,D,77,4,23,27,-3,58,21:06,2,8,83,4.8,1937,1,0,0,0.0,0,0,0.0
Andy Hilbert,C,47,12,15,27,4,38,13:03,3,4,101,11.9,864,2,64,103,38.3,1,0,0.0
Dallas Drake,LW,62,2,24,26,-13,59,16:55,1,4,88,2.3,1527,1,56,66,45.9,0,0,0.0
Roman Hamrlik,D,51,7,19,26,8,56,21:50,1,15,89,7.9,1271,0,0,0,0.0,0,0,0.0
Mike Leclerc,LW,50,10,16,26,0,37,13:21,4,3,65,15.4,928,0,5,17,22.7,0,0,0.0
David Legwand,C,44,7,19,26,3,34,16:50,0,8,109,6.4,1018,5,259,321,44.7,0,0,0.0
Jamal Mayers,RW,67,15,11,26,-22,129,15:06,0,0,111,13.5,1474,1,176,187,48.5,0,0,0.0
Alyn McCauley,C,76,12,14,26,-3,30,14:14,4,1,105,11.4,1541,3,340,352,49.1,0,0,0.0
Bryan Muir,D,72,8,18,26,-9,72,21:10,4,13,136,5.9,1889,0,1,0,100.0,1,1,100.0
Robyn Regehr,D,68,6,20,26,6,67,23:08,5,10,89,6.7,2014,2,1,0,100.0,0,0,0.0
Pascal Dupuis,RW,67,10,16,26,-10,40,16:29,4,6,151,6.6,1692,2,27,66,29.0,0,0,0.0
Matthew Lombardi,C,55,6,20,26,-1,48,14:08,1,5,72,8.3,1171,2,264,235,52.9,3,1,33.3
Niko Dimitrakos,RW,64,9,16,25,4,32,11:35,1,5,93,9.7,1021,1,3,7,30.0,3,1,33.3
Tomas Surovy,LW,53,12,13,25,-13,45,13:35,3,5,107,11.2,982,1,4,7,36.4,0,0,0.0
Fedor Tyutin,D,77,6,19,25,1,58,20:33,4,8,102,5.9,2014,2,0,1,0.0,0,0,0.0
Corey Perry,RW,56,13,12,25,1,50,11:34,4,7,98,13.3,867,2,3,8,27.3,2,0,0.0
Kim Johnsson,D,47,6,19,25,5,34,23:16,3,10,97,6.2,1312,0,0,0,0.0,0,0,0.0
Viktor Kozlov,RW,69,12,13,25,0,16,13:31,2,5,122,9.8,1219,1,87,98,47.0,12,8,66.7
Filip Kuba,D,65,6,19,25,0,44,21:46,1,3,69,8.7,1887,1,0,2,0.0,1,0,0.0
Grant Marshall,RW,76,8,17,25,-18,70,12:37,4,3,89,9.0,1302,3,1,3,25.0,0,0,0.0
Alexander Mogilny,RW,34,12,13,25,-7,6,16:09,7,3,93,12.9,683,3,2,3,40.0,4,0,0.0
Petr Nedved,C,53,7,18,25,-14,70,16:48,3,10,90,7.8,1142,1,366,349,51.2,4,1,25.0
Oleg Saprykin,LW,67,11,14,25,-16,50,13:42,3,5,126,8.7,1275,1,7,11,38.9,2,0,0.0
Andy Sutton,D,76,8,17,25,13,144,21:04,2,0,86,9.3,2184,3,0,1,0.0,0,0,0.0
Aaron Ward,D,71,6,19,25,2,62,19:07,0,0,60,10.0,1791,1,0,1,0.0,0,0,0.0
Arron Asham,RW,63,9,15,24,-5,103,13:33,2,0,99,9.1,1198,0,26,37,41.3,1,0,0.0
Serge Aubin,LW,74,7,17,24,-4,79,11:05,1,1,82,8.5,1281,0,215,253,45.9,0,0,0.0
Eric Desjardins,D,45,4,20,24,3,56,23:26,3,10,88,4.5,1291,1,1,0,100.0,0,0,0.0
Scott Hannan,D,81,6,18,24,7,58,24:34,2,8,104,5.8,2642,1,0,0,0.0,0,0,0.0
Ville Nieminen,LW,70,8,16,24,7,63,12:48,0,1,114,7.0,1258,2,3,6,33.3,1,1,100.0
Mike Rathje,D,79,3,21,24,22,46,20:07,1,3,55,5.5,2095,1,0,0,0.0,0,0,0.0
Luc Robitaille,LW,65,15,9,24,-6,52,14:03,3,6,125,12.0,1179,2,4,9,30.8,3,2,66.7
Mark Smith,C,80,9,15,24,3,97,12:03,2,3,100,9.0,1409,1,267,247,51.9,0,0,0.0
Patrik Stefan,C,64,10,14,24,3,36,13:49,2,1,81,12.3,1270,3,380,440,46.3,0,0,0.0
Paul Gaustad,C,78,9,15,24,4,65,12:07,0,1,113,8.0,1302,0,433,396,52.2,0,0,0.0
Jim Vandermeer,D,76,6,18,24,-2,116,21:46,2,0,93,6.5,1963,1,1,0,100.0,0,0,0.0
Zbynek Michalek,D,82,9,15,24,4,62,22:49,5,5,105,8.6,2263,2,0,0,0.0,0,0,0.0
Scottie Upshall,RW,48,8,16,24,14,34,10:25,1,2,72,11.1,774,2,5,6,45.5,0,0,0.0
Dennis Wideman,D,67,8,16,24,-31,83,21:41,5,9,150,5.3,1686,1,0,1,0.0,6,2,33.3
Fredrik Sjostrom,LW,75,6,17,23,1,42,13:19,1,1,109,5.5,1452,1,1,7,12.5,0,0,0.0
Christian Ehrhoff,D,64,5,18,23,10,32,17:48,2,11,124,4.0,1544,2,0,0,0.0,0,0,0.0
Ryan Kesler,C,82,10,13,23,1,79,14:02,1,1,119,8.4,1712,2,461,529,46.6,2,0,0.0
Kevyn Adams,C,82,15,8,23,0,36,12:53,0,0,160,9.4,1499,2,311,322,49.1,0,0,0.0
Steve Begin,LW,76,11,12,23,9,113,14:18,1,1,134,8.2,1507,2,287,286,50.1,0,0,0.0
Todd Fedoruk,LW,76,4,19,23,6,174,8:24,0,2,69,5.8,966,1,3,5,37.5,0,0,0.0
Mike Grier,RW,81,7,16,23,-7,28,14:22,0,0,109,6.4,1570,4,2,7,22.2,0,0,0.0
Brad Isbister,LW,58,6,17,23,-2,46,13:54,1,2,112,5.4,1120,0,6,4,60.0,1,0,0.0
Kyle McLaren,D,77,2,21,23,6,66,22:52,0,5,67,3.0,2467,1,0,0,0.0,0,0,0.0
Michael Peca,C,71,9,14,23,-4,56,16:38,2,4,108,8.3,1653,1,575,473,54.9,5,2,40.0
Tom Poti,D,73,3,20,23,16,70,20:46,2,12,122,2.5,1960,2,1,3,25.0,0,0,0.0
Darryl Sydor,D,80,4,19,23,-18,30,19:05,1,6,64,6.3,2011,0,0,1,0.0,0,0,0.0
Oleg Tverdovsky,D,72,3,20,23,-1,37,16:35,0,12,91,3.3,1732,0,0,0,0.0,0,0,0.0
Francis Bouillon,D,67,3,19,22,-6,34,20:46,3,6,75,4.0,1690,1,0,0,0.0,0,0,0.0
Boyd Devereaux,C,78,8,14,22,-13,44,12:47,1,2,76,10.5,1446,1,103,178,36.7,0,0,0.0
Adam Foote,D,65,6,16,22,-16,89,24:33,2,2,67,9.0,1938,1,0,0,0.0,0,0,0.0
Travis Green,C,82,10,12,22,-2,79,15:03,0,0,118,8.5,1855,1,531,445,54.4,0,0,0.0
Eric Lindros,RW,33,11,11,22,-3,43,17:23,4,4,59,18.6,743,2,257,223,53.5,3,1,33.3
Wayne Primeau,LW,71,11,11,22,-16,57,16:16,1,1,101,10.9,1637,1,454,489,48.1,0,0,0.0
Jeremy Roenick,C,58,9,13,22,-5,36,17:21,2,5,111,8.1,1338,1,265,271,49.4,2,1,50.0
Chris Simon,LW,72,8,14,22,0,94,10:26,2,2,76,10.5,1114,3,8,9,47.1,0,0,0.0
Mario Lemieux,C,26,7,15,22,-16,16,19:22,3,12,77,9.1,586,0,253,204,55.4,3,0,0.0
Tom Kostopoulos,RW,76,8,14,22,-8,100,12:55,0,0,74,10.8,1450,1,11,19,36.7,0,0,0.0
Marcel Goc,C,81,8,14,22,-7,22,11:42,2,2,96,8.3,1370,2,387,421,47.9,0,0,0.0
Steve Ott,C,82,5,17,22,1,178,11:54,0,0,89,5.6,1367,1,263,272,49.2,0,0,0.0
Grant Stevenson,C,47,10,12,22,-7,14,11:56,5,4,67,14.9,778,2,2,4,33.3,1,0,0.0
Jaroslav Balastik,LW,66,12,10,22,-1,26,12:50,7,1,158,7.6,1068,2,1,4,20.0,9,6,66.7
Tim Gleason,D,78,2,19,21,0,77,17:41,0,0,72,2.8,1796,0,0,0,0.0,0,0,0.0
Pavel Vorobiev,LW,39,9,12,21,-2,34,14:18,2,6,87,10.3,728,0,3,5,37.5,3,2,66.7
Mikko Koivu,C,64,6,15,21,-9,40,13:17,3,7,96,6.3,1256,0,343,381,47.4,6,4,66.7
Brooks Laich,C,73,7,14,21,-9,26,11:13,1,2,118,5.9,1236,1,331,335,49.7,6,2,33.3
Duncan Keith,D,81,9,12,21,-11,79,23:25,1,1,134,6.7,2167,0,0,0,0.0,0,0,0.0
Rostislav Olesz,LW,59,8,13,21,-4,24,14:51,0,1,105,7.6,1263,3,3,7,30.0,1,0,0.0
Craig Adams,RW,67,10,11,21,1,51,12:18,1,0,68,14.7,1182,2,7,6,53.8,0,0,0.0
Radek Bonk,C,61,6,15,21,-3,52,15:09,0,5,76,7.9,1275,1,456,507,47.4,0,0,0.0
Brad Lukowich,D,75,2,19,21,0,40,19:13,0,1,49,4.1,1954,1,0,0,0.0,0,0,0.0
Samuel Pahlsson,C,82,11,10,21,-1,34,16:29,0,1,116,9.5,1879,1,810,719,53.0,0,0,0.0
Martin Skoula,D,78,5,16,21,6,46,19:08,3,10,92,5.4,1851,1,0,0,0.0,0,0,0.0
Scott Thornton,LW,71,10,11,21,-8,84,13:18,1,4,122,8.2,1270,2,10,18,35.7,0,0,0.0
Vaclav Varada,LW,76,5,16,21,2,50,9:42,1,1,114,4.4,968,0,4,12,25.0,0,0,0.0
Niklas Hagman,LW,84,8,13,21,-10,18,12:14,0,1,126,6.3,1511,0,5,11,31.3,0,0,0.0
Henrik Tallinder,D,82,6,15,21,10,74,20:20,0,1,79,7.6,2136,1,0,0,0.0,0,0,0.0
Stephen Weiss,C,41,9,12,21,-2,22,15:15,5,5,74,12.2,865,1,255,259,49.6,1,0,0.0
Keith Carney,D,79,2,18,20,8,62,20:28,1,5,85,2.4,2027,1,0,1,0.0,0,0,0.0
Mathieu Dandenault,D,82,5,15,20,8,83,18:37,0,2,101,5.0,1930,1,0,0,0.0,0,0,0.0
Shean Donovan,RW,80,9,11,20,9,82,11:47,0,0,132,6.8,1498,0,8,18,30.8,0,0,0.0
Sean Hill,D,78,2,18,20,3,80,19:58,1,3,110,1.8,2157,0,0,0,0.0,0,0,0.0
Sandis Ozolinsh,D,36,6,14,20,-2,28,20:56,2,11,58,10.3,853,2,0,0,0.0,0,0,0.0
Jay Pandolfo,LW,82,10,10,20,2,16,18:02,0,1,116,8.6,2093,0,4,9,30.8,0,0,0.0
Ronald Petrovicky,RW,60,8,12,20,-8,62,11:53,2,1,70,11.4,993,2,13,12,52.0,1,0,0.0
Stephane Robidas,D,75,5,15,20,15,67,16:58,1,2,95,5.3,1589,0,0,0,0.0,0,0,0.0
David Tanabe,D,75,4,16,20,-5,56,20:24,0,7,103,3.9,1953,1,0,0,0.0,0,0,0.0
Jordan Leopold,D,74,2,18,20,6,68,22:19,2,11,87,2.3,2118,1,0,0,0.0,0,0,0.0
Michael Holmqvist,C,72,10,10,20,-14,16,13:32,2,1,106,9.4,1480,1,31,54,36.5,5,2,40.0
Jim Slater,C,71,10,10,20,1,46,10:05,1,1,108,9.3,1094,0,162,125,56.4,1,1,100.0
Robert Nilsson,LW,53,6,14,20,-6,26,11:53,1,6,70,8.6,833,1,9,22,29.0,2,1,50.0
Alexander Perezhogin,RW,67,9,10,19,5,38,10:07,3,3,109,8.3,875,2,2,4,33.3,3,0,0.0
Matt Bradley,RW,74,7,12,19,-8,72,12:35,0,0,87,8.0,1363,1,13,12,52.0,1,0,0.0
Greg Johnson,C,68,11,8,19,5,10,16:35,0,0,76,14.5,1634,3,558,458,54.9,0,0,0.0
Rostislav Klesla,D,51,6,13,19,-4,75,21:26,2,7,84,7.1,1418,1,2,0,100.0,0,0,0.0
Chris Phillips,D,69,1,18,19,19,90,20:52,0,1,79,1.3,1786,0,0,0,0.0,0,0,0.0
Ruslan Salei,D,78,1,18,19,17,114,22:29,0,6,108,0.9,1986,0,2,1,66.7,0,0,0.0
Jason Woolley,D,53,1,18,19,3,28,11:54,0,10,43,2.3,902,0,0,1,0.0,0,0,0.0
Dave Andreychuk,LW,42,6,12,18,-13,16,13:25,4,8,81,7.4,800,1,258,216,54.4,0,0,0.0
Matt Cooke,LW,45,8,10,18,-8,71,13:57,0,1,67,11.9,918,2,6,19,24.0,0,0,0.0
Jim Dowd,C,78,5,13,18,-11,40,12:34,0,0,67,7.5,1546,0,434,407,51.6,0,0,0.0
Dmitri Kalinin,D,55,2,16,18,14,54,16:45,0,5,47,4.3,1150,0,0,0,0.0,0,0,0.0
Marek Malik,D,74,2,16,18,28,78,20:26,0,3,70,2.9,2082,2,0,0,0.0,1,1,100.0
Stephane Yelle,C,74,4,14,18,10,48,14:26,1,3,93,4.3,1737,1,594,478,55.4,0,0,0.0
Andrei Zyuzin,D,57,7,11,18,-12,50,18:52,4,4,80,8.8,1507,1,1,1,50.0,0,0,0.0
Daniel Tjarnqvist,D,60,3,15,18,-11,32,19:46,3,5,54,5.6,1638,1,0,0,0.0,1,0,0.0
Richard Park,RW,60,8,10,18,-2,29,11:00,0,0,97,8.2,983,2,7,20,25.9,1,0,0.0
Christian Backman,D,52,6,12,18,-15,48,24:48,3,6,70,8.6,1503,1,0,0,0.0,0,0,0.0
Steve Eminger,D,66,5,13,18,-12,81,21:20,1,2,50,10.0,1881,0,1,0,100.0,1,0,0.0
Dennis Seidenberg,D,63,3,15,18,-13,18,16:59,2,7,83,3.6,1422,0,0,1,0.0,0,0,0.0
Dominic Moore,C,82,9,9,18,4,28,12:28,2,2,139,6.5,1526,1,377,437,46.3,1,0,0.0
Paul Ranger,D,76,1,17,18,5,58,17:07,0,1,73,1.4,1710,1,0,0,0.0,0,0,0.0
Evgeny Artyukhin,RW,72,4,13,17,-4,90,8:43,1,1,79,5.1,890,0,0,0,0.0,0,0,0.0
Ron Hainsey,D,55,2,15,17,13,43,17:47,1,4,81,2.5,1264,0,0,1,0.0,0,0,0.0
Brandon Bochenski,RW,40,8,9,17,-2,22,10:35,2,1,62,12.9,577,0,5,7,41.7,0,0,0.0
Rob DiMaio,RW,61,4,13,17,-7,30,11:41,2,1,72,5.6,996,1,19,21,47.5,0,0,0.0
Derian Hatcher,D,77,4,13,17,2,93,23:29,1,3,98,4.1,2147,0,0,0,0.0,0,0,0.0
Toni Lydman,D,75,1,16,17,9,82,21:38,0,3,68,1.5,2023,0,0,0,0.0,0,0,0.0
Marcus Nilson,RW,70,6,11,17,13,32,14:50,2,2,83,7.2,1609,2,178,214,45.4,0,0,0.0
Jarkko Ruutu,LW,82,10,7,17,1,142,11:42,2,0,85,11.8,1428,2,0,11,0.0,4,2,50.0
Jason Smith,D,76,4,13,17,1,84,19:38,0,0,79,5.1,1942,0,0,0,0.0,0,0,0.0
Eric Weinrich,D,75,1,16,17,-23,52,21:29,1,9,68,1.5,2051,0,0,1,0.0,0,0,0.0
Colin White,D,73,3,14,17,-2,91,21:48,1,6,60,5.0,2109,1,0,0,0.0,0,0,0.0
Bryan Allen,D,77,7,10,17,4,115,20:26,1,0,88,8.0,2187,0,0,0,0.0,0,0,0.0
Radek Martinek,D,74,1,16,17,-9,32,18:13,0,8,79,1.3,1698,0,0,1,0.0,0,0,0.0
Anton Volchenkov,D,75,4,13,17,21,53,18:03,0,0,82,4.9,1721,0,0,0,0.0,0,0,0.0
Eric Boguniecki,C,47,6,10,16,-3,33,11:06,2,3,48,12.5,674,0,37,38,49.3,0,0,0.0
Tie Domi,RW,77,5,11,16,-10,109,9:43,1,0,67,7.5,1026,0,2,3,40.0,0,0,0.0
Martin Havlat,F,18,9,7,16,6,4,18:10,2,3,57,15.8,381,1,9,16,36.0,1,0,0.0
Trevor Linden,C,82,7,9,16,3,15,11:19,1,0,55,12.7,1392,0,333,338,49.6,0,0,0.0
Steve McCarthy,D,67,9,7,16,3,51,14:06,2,3,66,13.6,1359,0,0,0,0.0,0,0,0.0
Jay McKee,D,75,5,11,16,0,57,18:03,0,0,50,10.0,1683,0,0,1,0.0,0,0,0.0
Janne Niinimaa,D,63,3,13,16,-12,86,19:45,1,5,49,6.1,1632,1,0,1,0.0,0,0,0.0
Mike Ricci,C,78,10,6,16,-22,69,12:47,5,1,50,20.0,1606,1,564,582,49.2,0,0,0.0
Jiri Slegr,D,32,5,11,16,-2,56,16:25,4,7,59,8.5,671,0,0,0,0.0,0,0,0.0
Scott Walker,RW,33,5,11,16,2,36,17:22,1,3,57,8.8,771,0,39,48,44.8,0,0,0.0
Marcel Hossa,F,64,10,6,16,-6,28,10:45,3,1,105,9.5,981,0,2,5,28.6,1,0,0.0
Lukas Krajicek,D,67,2,14,16,1,50,18:30,2,7,89,2.2,1779,0,0,0,0.0,0,0,0.0
Mark Cullen,C,29,7,9,16,7,2,13:14,0,1,45,15.6,551,0,137,144,48.8,1,0,0.0
Stephane Veilleux,LW,71,7,9,16,-13,63,12:57,0,2,87,8.0,1523,1,11,22,33.3,0,0,0.0
Brent Burns,D,72,4,12,16,-7,32,14:07,1,3,73,5.5,1490,1,6,5,54.5,0,0,0.0
Ryan Suter,D,71,1,15,16,7,66,17:21,0,2,84,1.2,1645,0,0,0,0.0,0,0,0.0
Johan Franzen,RW,80,12,4,16,4,36,12:27,0,0,119,10.1,1441,2,71,100,41.5,0,0,0.0
Curtis Brown,C,71,5,10,15,-9,38,13:39,0,3,84,6.0,1440,0,446,435,50.6,0,0,0.0
Daniel Cleary,LW,77,3,12,15,5,40,10:29,0,0,106,2.8,1234,1,131,155,45.8,0,0,0.0
Ken Klee,D,74,3,12,15,-4,80,18:49,1,3,70,4.3,1819,1,0,0,0.0,0,0,0.0
Steve Konowalchuk,LW,21,6,9,15,5,14,16:33,1,2,39,15.4,511,0,10,25,28.6,0,0,0.0
Brad Larsen,LW,62,7,8,15,-3,21,10:58,0,0,48,14.6,1073,1,28,53,34.6,0,0,0.0
Josef Melichar,D,72,3,12,15,-2,66,17:26,0,0,53,5.7,1787,0,0,0,0.0,0,0,0.0
Mark Mowers,RW,46,4,11,15,13,16,8:18,0,0,65,6.2,583,0,52,48,52.0,0,0,0.0
Cory Sarich,D,82,1,14,15,-2,79,18:34,0,1,88,1.1,1994,0,0,0,0.0,0,0,0.0
Niklas Sundstrom,RW,55,6,9,15,-6,30,14:01,0,0,54,11.1,1053,2,2,9,18.2,0,0,0.0
Andreas Lilja,D,82,2,13,15,18,98,19:00,0,1,78,2.6,2070,1,0,1,0.0,0,0,0.0
Dmitry Afanasenkov,RW,68,9,6,15,-7,16,9:44,1,3,78,11.5,900,0,5,12,29.4,1,0,0.0
Brian Savage,LW,66,9,5,14,-18,28,13:19,4,1,102,8.8,1300,1,11,19,36.7,0,0,0.0
Karlis Skrastins,D,82,3,11,14,-7,65,21:49,0,0,58,5.2,2446,0,0,0,0.0,0,0,0.0
Brendan Witt,D,75,1,13,14,0,209,20:44,0,0,75,1.3,2049,0,0,0,0.0,0,0,0.0
Dick Tarnstrom,D,55,6,8,14,-15,76,16:55,4,3,60,10.0,1245,0,1,0,100.0,0,0,0.0
Nick Schultz,D,79,2,12,14,2,43,17:58,0,0,45,4.4,2050,0,0,0,0.0,0,0,0.0
Branko Radivojevic,RW,64,8,6,14,-6,44,12:45,1,2,84,9.5,1241,1,6,8,42.9,0,0,0.0
Shaone Morrisonn,D,80,1,13,14,7,91,20:43,0,0,56,1.8,2315,0,0,4,0.0,0,0,0.0
Kevin Dallman,D,67,4,10,14,-14,29,18:59,3,5,131,3.1,1629,0,2,9,18.2,0,0,0.0
Jerred Smithson,C,66,5,9,14,9,54,11:50,0,0,50,10.0,1268,1,333,280,54.3,0,0,0.0
Trevor Daley,D,81,3,11,14,-2,87,18:40,0,5,91,3.3,1961,1,0,0,0.0,0,0,0.0
Chad LaRose,RW,49,1,12,13,7,35,10:34,0,3,62,1.6,720,1,2,3,40.0,0,0,0.0
Matt Ellison,RW,31,3,10,13,-2,19,13:24,1,4,49,6.1,577,0,38,48,44.2,0,0,0.0
Erik Christensen,C,33,6,7,13,-3,34,14:16,2,3,85,7.1,621,0,202,179,53.0,1,1,100.0
Dan Fritsche,C,59,6,7,13,-14,22,10:16,0,0,93,6.5,831,0,132,138,48.9,1,0,0.0
