Name,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Brian Noonan,RW,63,16,14,30,3,82,0:00,5,4,129,12.4,0,3,0,0,0.0,0,0,0.0
Craig MacTavish,C,82,10,20,30,-16,110,0:00,0,2,101,9.9,0,3,0,0,0.0,0,0,0.0
Sheldon Kennedy,LW,68,19,11,30,-1,46,0:00,1,0,110,17.3,0,2,0,0,0.0,0,0,0.0
Mark Janssens,C,76,12,17,29,-15,237,0:00,0,0,63,19.0,0,1,0,0,0.0,0,0,0.0
Ulf Samuelsson,D,77,3,26,29,36,249,0:00,0,7,96,3.1,0,1,0,0,0.0,0,0,0.0
Darryl Sydor,D,80,6,23,29,-2,63,0:00,0,7,112,5.4,0,1,0,0,0.0,0,0,0.0
Gaetan Duchesne,LW,84,16,13,29,6,30,0:00,0,0,134,11.9,0,3,0,0,0.0,0,0,0.0
Pat Falloon,RW,41,14,14,28,-25,12,0:00,5,6,131,10.7,0,1,0,0,0.0,0,0,0.0
Bob Carpenter,C,68,11,17,28,-16,65,0:00,2,2,141,7.8,0,0,0,0,0.0,0,0,0.0
Jim Sandlak,RW,59,10,18,28,2,122,0:00,1,5,104,9.6,0,1,0,0,0.0,0,0,0.0
Mikael Andersson,LW,77,16,11,27,-14,14,0:00,3,1,169,9.5,0,4,0,0,0.0,0,0,0.0
Ray Ferraro,C,46,14,13,27,0,40,0:00,3,1,72,19.4,0,1,0,0,0.0,0,0,0.0
Tom Fitzgerald,RW,77,9,18,27,-2,34,0:00,0,0,83,10.8,0,1,0,0,0.0,0,0,0.0
Igor Korolev,C,74,4,23,27,-1,20,0:00,2,3,76,5.3,0,0,0,0,0.0,0,0,0.0
Igor Kravchuk,D,55,10,17,27,3,32,0:00,4,5,143,7.0,0,0,0,0,0.0,0,0,0.0
Robert Kron,C,45,14,13,27,5,18,0:00,4,0,97,14.4,0,2,0,0,0.0,0,0,0.0
Jeff Odgers,RW,66,12,15,27,-26,253,0:00,6,3,100,12.0,0,0,0,0,0.0,0,0,0.0
Ron Sutter,C,59,12,15,27,-11,99,0:00,4,5,90,13.3,0,3,0,0,0.0,0,0,0.0
Nick Kypreos,LW,75,17,10,27,-5,325,0:00,0,0,81,21.0,0,2,0,0,0.0,0,0,0.0
Rich Sutter,RW,84,13,14,27,-4,100,0:00,0,0,148,8.8,0,1,0,0,0.0,0,0,0.0
Adrien Plavsic,D,57,6,21,27,28,53,0:00,5,9,62,9.7,0,2,0,0,0.0,0,0,0.0
Charlie Huddy,D,82,2,25,27,16,64,0:00,0,3,106,1.9,0,1,0,0,0.0,0,0,0.0
Danton Cole,RW,67,12,15,27,-2,23,0:00,0,0,100,12.0,0,1,0,0,0.0,0,0,0.0
Viacheslav Fetisov,D,76,4,23,27,7,158,0:00,1,4,63,6.3,0,0,0,0,0.0,0,0,0.0
Mark Lamb,C,71,7,19,26,-40,64,0:00,1,2,123,5.7,0,0,0,0,0.0,0,0,0.0
Mike Eagles,LW,84,8,18,26,-1,131,0:00,1,0,67,11.9,0,1,0,0,0.0,0,0,0.0
Keith Jones,RW,71,12,14,26,18,124,0:00,0,3,73,16.4,0,3,0,0,0.0,0,0,0.0
Brad May,LW,82,13,13,26,3,242,0:00,0,1,114,11.4,0,1,0,0,0.0,0,0,0.0
James Patrick,D,60,5,21,26,1,61,0:00,3,12,99,5.1,0,0,0,0,0.0,0,0,0.0
Jiri Slegr,D,41,4,22,26,16,109,0:00,2,8,89,4.5,0,0,0,0,0.0,0,0,0.0
Petr Svoboda,D,40,2,24,26,3,59,0:00,1,14,61,3.3,0,1,0,0,0.0,0,0,0.0
Mark Osborne,LW,76,12,14,26,-7,89,0:00,0,1,110,10.9,0,2,0,0,0.0,0,0,0.0
Benoit Brunet,LW,47,10,15,25,13,19,0:00,0,1,71,14.1,0,1,0,0,0.0,0,0,0.0
Travis Green,C,61,7,18,25,4,43,0:00,1,1,115,6.1,0,0,0,0,0.0,0,0,0.0
Kevin Haller,D,73,11,14,25,7,117,0:00,6,8,126,8.7,0,1,0,0,0.0,0,0,0.0
Ron Stern,RW,70,10,15,25,4,207,0:00,0,0,82,12.2,0,1,0,0,0.0,0,0,0.0
Dave Tippett,C,74,6,19,25,5,56,0:00,0,0,64,9.4,0,1,0,0,0.0,0,0,0.0
Mike Peluso,LW,81,15,10,25,-35,318,0:00,2,1,93,16.1,0,1,0,0,0.0,0,0,0.0
Doug Lidster,D,71,6,19,25,9,36,0:00,3,3,76,7.9,0,0,0,0,0.0,0,0,0.0
Neil Brady,C,55,7,17,24,-25,57,0:00,5,6,68,10.3,0,0,0,0,0.0,0,0,0.0
Rob DiMaio,RW,54,9,15,24,0,62,0:00,2,1,75,12.0,0,0,0,0,0.0,0,0,0.0
Scott Lachance,D,75,7,17,24,-1,67,0:00,0,2,62,11.3,0,2,0,0,0.0,0,0,0.0
Bill Berg,LW,80,13,11,24,3,103,0:00,0,0,113,11.5,0,2,0,0,0.0,0,0,0.0
David Shaw,D,77,10,14,24,10,108,0:00,1,4,122,8.2,0,1,0,0,0.0,0,0,0.0
Mark Freer,C,63,10,14,24,-35,39,0:00,3,7,80,12.5,0,0,0,0,0.0,0,0,0.0
Martin Gelinas,LW,65,11,12,23,3,30,0:00,0,0,93,11.8,0,1,0,0,0.0,0,0,0.0
Trent Klatt,RW,47,4,19,23,2,38,0:00,1,1,69,5.8,0,0,0,0,0.0,0,0,0.0
Sandis Ozolinsh,D,37,7,16,23,-9,40,0:00,2,8,83,8.4,0,0,0,0,0.0,0,0,0.0
Keith Acton,C,83,8,15,23,-10,51,0:00,0,0,74,10.8,0,0,0,0,0.0,0,0,0.0
Andrew McBain,RW,59,7,16,23,-37,43,0:00,1,3,71,9.9,0,0,0,0,0.0,0,0,0.0
Jim Erik Johnson,D,79,3,20,23,9,105,0:00,1,2,67,4.5,0,0,0,0,0.0,0,0,0.0
Kevin Todd,LW,55,9,14,23,-9,26,0:00,0,4,87,10.3,0,3,0,0,0.0,0,0,0.0
Sergei Bautin,D,71,5,18,23,-2,96,0:00,0,1,82,6.1,0,0,0,0,0.0,0,0,0.0
Todd Krygier,LW,77,11,12,23,-13,60,0:00,0,0,133,8.3,0,0,0,0,0.0,0,0,0.0
Lonnie Loach,LW,53,10,13,23,3,27,0:00,1,3,58,17.2,0,0,0,0,0.0,0,0,0.0
Vladimir Konstantinov,D,82,5,17,22,22,137,0:00,0,1,85,5.9,0,0,0,0,0.0,0,0,0.0
Stu Barnes,C,38,12,10,22,-3,10,0:00,3,1,73,16.4,0,4,0,0,0.0,0,0,0.0
Randy McKay,RW,73,11,11,22,0,206,0:00,1,0,94,11.7,0,2,0,0,0.0,0,0,0.0
Ken Sutton,D,63,8,14,22,-3,30,0:00,1,0,77,10.4,0,2,0,0,0.0,0,0,0.0
Kerry Huffman,D,52,4,18,22,0,54,0:00,3,8,86,4.7,0,0,0,0,0.0,0,0,0.0
Brent Gilchrist,LW,68,10,11,21,-12,49,0:00,2,2,106,9.4,0,0,0,0,0.0,0,0,0.0
Roman Hamrlik,D,67,6,15,21,-21,71,0:00,1,7,113,5.3,0,1,0,0,0.0,0,0,0.0
Darius Kasparaitis,D,79,4,17,21,15,166,0:00,0,0,92,4.3,0,0,0,0,0.0,0,0,0.0
Scott Pellerin,LW,45,10,11,21,-1,41,0:00,1,0,60,16.7,0,0,0,0,0.0,0,0,0.0
Mike Sillinger,C,51,4,17,21,0,16,0:00,0,0,47,8.5,0,0,0,0,0.0,0,0,0.0
David Volek,LW,56,8,13,21,-1,34,0:00,2,1,118,6.8,0,1,0,0,0.0,0,0,0.0
Shane Churla,RW,73,5,16,21,-8,286,0:00,1,3,61,8.2,0,1,0,0,0.0,0,0,0.0
Troy Loney,LW,82,5,16,21,1,99,0:00,0,2,83,6.0,0,1,0,0,0.0,0,0,0.0
Chris Lindberg,LW,62,9,12,21,-3,18,0:00,1,0,74,12.2,0,1,0,0,0.0,0,0,0.0
Adam Burt,D,65,6,14,20,-11,116,0:00,0,2,81,7.4,0,0,0,0,0.0,0,0,0.0
Gerald Diduck,D,80,6,14,20,32,171,0:00,0,5,92,6.5,0,0,0,0,0.0,0,0,0.0
Steve Maltais,RW,63,7,13,20,-20,35,0:00,4,5,96,7.3,0,1,0,0,0.0,0,0,0.0
Bryan Marchment,D,78,5,15,20,15,313,0:00,1,2,75,6.7,0,1,0,0,0.0,0,0,0.0
Jim Andrew Hiller,RW,61,8,12,20,7,109,0:00,1,1,83,9.6,0,2,0,0,0.0,0,0,0.0
Dave Hannan,C,55,5,15,20,8,43,0:00,0,2,43,11.6,0,0,0,0,0.0,0,0,0.0
Phil Bourque,LW,55,6,14,20,-9,39,0:00,0,3,71,8.5,0,2,0,0,0.0,0,0,0.0
Tom Pederson,C,44,7,13,20,-16,31,0:00,2,10,102,6.9,0,2,0,0,0.0,0,0,0.0
John Druce,LW,50,6,14,20,-4,37,0:00,0,0,60,10.0,0,0,0,0,0.0,0,0,0.0
Yvon Corriveau,LW,57,8,12,20,-20,14,0:00,2,0,77,10.4,0,1,0,0,0.0,0,0,0.0
Roger Johansson,D,77,4,16,20,13,62,0:00,1,3,101,4.0,0,0,0,0,0.0,0,0,0.0
Andrei Lomakin,LW,51,8,12,20,15,34,0:00,0,2,64,12.5,0,0,0,0,0.0,0,0,0.0
Jamie Macoun,D,77,4,15,19,3,55,0:00,2,3,114,3.5,0,1,0,0,0.0,0,0,0.0
Dave Babych,D,43,3,16,19,6,44,0:00,3,6,78,3.8,0,0,0,0,0.0,0,0,0.0
Terry Carkner,D,83,3,16,19,18,150,0:00,0,2,45,6.7,0,0,0,0,0.0,0,0,0.0
Donald Audette,RW,44,12,7,19,-8,51,0:00,2,0,92,13.0,0,0,0,0,0.0,0,0,0.0
Bob Bassen,C,53,9,10,19,0,63,0:00,0,0,61,14.8,0,0,0,0,0.0,0,0,0.0
Drake Berehowsky,D,41,4,15,19,1,61,0:00,1,8,41,9.8,0,1,0,0,0.0,0,0,0.0
Tom Chorske,RW,50,7,12,19,-1,25,0:00,0,0,63,11.1,0,1,0,0,0.0,0,0,0.0
Derian Hatcher,D,67,4,15,19,-27,178,0:00,0,7,73,5.5,0,1,0,0,0.0,0,0,0.0
Kris King,LW,78,8,11,19,4,203,0:00,0,0,74,10.8,0,1,0,0,0.0,0,0,0.0
Frantisek Kucera,D,71,5,14,19,7,59,0:00,1,6,117,4.3,0,1,0,0,0.0,0,0,0.0
Shjon Podein,LW,40,13,6,19,-2,25,0:00,2,1,64,20.3,0,1,0,0,0.0,0,0,0.0
Ron Le. Wilson,LW,78,8,11,19,-8,44,0:00,0,1,75,10.7,0,1,0,0,0.0,0,0,0.0
Jeff Beukeboom,D,82,2,17,19,9,153,0:00,0,0,54,3.7,0,0,0,0,0.0,0,0,0.0
Jean-Jacques Daigneault,D,66,8,10,18,25,57,0:00,0,3,68,11.8,0,1,0,0,0.0,0,0,0.0
Dave McLlwain,LW,66,14,4,18,-18,30,0:00,1,0,85,16.5,0,3,0,0,0.0,0,0,0.0
Bob Errey,LW,62,9,9,18,0,80,0:00,0,0,88,10.2,0,2,0,0,0.0,0,0,0.0
Jim Paek,D,77,3,15,18,13,64,0:00,0,0,57,5.3,0,0,0,0,0.0,0,0,0.0
Rob Ramage,D,74,5,13,18,-24,146,0:00,5,8,131,3.8,0,0,0,0,0.0,0,0,0.0
Geoff Smith,D,78,4,14,18,-11,30,0:00,0,2,67,6.0,0,0,0,0,0.0,0,0,0.0
Cam Neely,RW,13,11,7,18,4,25,0:00,6,1,45,24.4,0,1,0,0,0.0,0,0,0.0
Dave Christian,C,60,4,14,18,6,12,0:00,1,2,75,5.3,0,1,0,0,0.0,0,0,0.0
Paul Cavallini,D,82,6,12,18,6,56,0:00,1,1,99,6.1,0,0,0,0,0.0,0,0,0.0
Mike Foligno,RW,55,13,5,18,2,84,0:00,5,1,95,13.7,0,2,0,0,0.0,0,0,0.0
Paul Dipietro,C,29,4,13,17,11,14,0:00,0,3,43,9.3,0,0,0,0,0.0,0,0,0.0
Mark Pederson,LW,41,10,7,17,-22,28,0:00,2,3,63,15.9,0,0,0,0,0.0,0,0,0.0
Trent Yawney,D,63,1,16,17,9,67,0:00,0,6,61,1.6,0,0,0,0,0.0,0,0,0.0
Guy Carbonneau,C,61,4,13,17,-9,20,0:00,0,0,73,5.5,0,0,0,0,0.0,0,0,0.0
Gord Murphy,D,49,5,12,17,-13,62,0:00,3,4,68,7.4,0,2,0,0,0.0,0,0,0.0
Joe Murphy,RW,19,7,10,17,-3,18,0:00,5,6,43,16.3,0,1,0,0,0.0,0,0,0.0
Gino Odjick,RW,75,4,13,17,3,370,0:00,0,1,79,5.1,0,1,0,0,0.0,0,0,0.0
Paul MacDermid,C,72,9,8,17,-13,80,0:00,1,0,45,20.0,0,3,0,0,0.0,0,0,0.0
Alexei Kasatonov,D,64,3,14,17,4,57,0:00,0,0,63,4.8,0,0,0,0,0.0,0,0,0.0
Gordie Roberts,D,65,5,12,17,23,105,0:00,0,3,40,12.5,0,1,0,0,0.0,0,0,0.0
Viacheslav Butsayev,C,52,2,14,16,3,61,0:00,0,0,58,3.4,0,0,0,0,0.0,0,0,0.0
Adam Foote,D,81,4,12,16,6,168,0:00,0,0,54,7.4,0,0,0,0,0.0,0,0,0.0
Grant Ledyard,D,50,2,14,16,-2,45,0:00,1,2,79,2.5,0,0,0,0,0.0,0,0,0.0
Frank Musil,D,80,6,10,16,28,131,0:00,0,1,87,6.9,0,1,0,0,0.0,0,0,0.0
Lyle Odelein,D,83,2,14,16,35,205,0:00,0,0,79,2.5,0,0,0,0,0.0,0,0,0.0
Martin Straka,F,42,3,13,16,2,29,0:00,0,2,28,10.7,0,1,0,0,0.0,0,0,0.0
Igor Ulanov,D,56,2,14,16,6,124,0:00,0,0,26,7.7,0,0,0,0,0.0,0,0,0.0
Darren Rumble,D,69,3,13,16,-24,61,0:00,0,3,92,3.3,0,0,0,0,0.0,0,0,0.0
Brian Glynn,D,64,4,12,16,-13,60,0:00,2,5,80,5.0,0,0,0,0,0.0,0,0,0.0
Paul Stanton,D,77,4,12,16,7,97,0:00,2,3,106,3.8,0,1,0,0,0.0,0,0,0.0
Dana Murzyn,D,79,5,11,16,34,196,0:00,0,0,82,6.1,0,2,0,0,0.0,0,0,0.0
Bryan Erickson,RW,41,4,12,16,2,14,0:00,2,3,45,8.9,0,1,0,0,0.0,0,0,0.0
Alan May,RW,83,6,10,16,1,268,0:00,0,0,75,8.0,0,1,0,0,0.0,0,0,0.0
Tie Domi,RW,61,5,10,15,1,344,0:00,0,0,40,12.5,0,0,0,0,0.0,0,0,0.0
Doug Zmolek,D,84,5,10,15,-50,229,0:00,2,3,94,5.3,0,0,0,0,0.0,0,0,0.0
David Archibald,LW,44,9,6,15,-16,32,0:00,6,0,93,9.7,0,0,0,0,0.0,0,0,0.0
Garth Butcher,D,84,5,10,15,0,211,0:00,0,0,83,6.0,0,2,0,0,0.0,0,0,0.0
Steve Konroyd,D,65,3,12,15,-15,67,0:00,0,2,66,4.5,0,0,0,0,0.0,0,0,0.0
Dave Taylor,RW,48,6,9,15,1,49,0:00,1,0,53,11.3,0,1,0,0,0.0,0,0,0.0
Brad McCrimmon,D,60,1,14,15,21,71,0:00,1,5,53,1.9,0,0,0,0,0.0,0,0,0.0
Rick Zombo,D,71,0,15,15,-2,78,0:00,0,0,43,0.0,0,0,0,0,0.0,0,0,0.0
Kevin Lowe,D,49,3,12,15,-2,58,0:00,0,0,52,5.8,0,0,0,0,0.0,0,0,0.0
Peter Andersson,D,31,4,11,15,4,18,0:00,3,6,68,5.9,0,1,0,0,0.0,0,0,0.0
Dave Barr,RW,62,6,8,14,1,61,0:00,0,0,41,14.6,0,1,0,0,0.0,0,0,0.0
Mark Hardy,D,55,1,13,14,-2,89,0:00,0,1,48,2.1,0,0,0,0,0.0,0,0,0.0
Steven Finn,D,80,5,9,14,-3,160,0:00,0,0,61,8.2,0,0,0,0,0.0,0,0,0.0
Marc Bergevin,D,78,2,12,14,-16,66,0:00,0,0,69,2.9,0,0,0,0,0.0,0,0,0.0
Sylvain Lefebvre,D,81,2,12,14,8,90,0:00,0,1,81,2.5,0,0,0,0,0.0,0,0,0.0
Scott Pearson,LW,41,13,1,14,3,95,0:00,0,0,45,28.9,0,1,0,0,0.0,0,0,0.0
Bob Rouse,D,82,3,11,14,7,130,0:00,0,1,78,3.8,0,1,0,0,0.0,0,0,0.0
Brian Skrudland,C,39,7,7,14,4,65,0:00,0,0,51,13.7,0,1,0,0,0.0,0,0,0.0
Mike Sullivan,LW,81,6,8,14,-42,30,0:00,0,0,95,6.3,0,0,0,0,0.0,0,0,0.0
Grigori Panteleev,LW,39,8,6,14,-6,12,0:00,2,1,45,17.8,0,1,0,0,0.0,0,0,0.0
Peter Taglianetti,D,72,2,12,14,12,184,0:00,0,0,78,2.6,0,0,0,0,0.0,0,0,0.0
Todd Ewen,RW,75,5,9,14,6,193,0:00,0,0,59,8.5,0,1,0,0,0.0,0,0,0.0
Paul Broten,RW,60,5,9,14,-6,48,0:00,0,0,57,8.8,0,0,0,0,0.0,0,0,0.0
Ken Daneyko,D,84,2,11,13,4,236,0:00,0,0,71,2.8,0,0,0,0,0.0,0,0,0.0
Bill Lindsay,LW,44,4,9,13,0,16,0:00,0,0,58,6.9,0,0,0,0,0.0,0,0,0.0
Dave Lowry,LW,58,5,8,13,-18,101,0:00,0,0,59,8.5,0,0,0,0,0.0,0,0,0.0
Joe Reekie,D,42,2,11,13,2,69,0:00,0,2,53,3.8,0,0,0,0,0.0,0,0,0.0
Luke Richardson,D,82,3,10,13,-18,142,0:00,0,1,78,3.8,0,0,0,0,0.0,0,0,0.0
Mike Stapleton,C,78,4,9,13,-8,10,0:00,0,3,78,5.1,0,1,0,0,0.0,0,0,0.0
Garry Valk,LW,48,6,7,13,6,77,0:00,0,0,46,13.0,0,2,0,0,0.0,0,0,0.0
Warren Rychel,LW,70,6,7,13,-15,314,0:00,0,0,67,9.0,0,1,0,0,0.0,0,0,0.0
Mike Needham,RW,56,8,5,13,-1,14,0:00,0,1,49,16.3,0,2,0,0,0.0,0,0,0.0
Mike Ramsey,D,45,3,10,13,17,28,0:00,0,0,35,8.6,0,0,0,0,0.0,0,0,0.0
Ryan Mcgill,D,72,3,10,13,9,238,0:00,0,0,68,4.4,0,0,0,0,0.0,0,0,0.0
Craig Berube,LW,77,4,8,12,-6,209,0:00,0,0,58,6.9,0,2,0,0,0.0,0,0,0.0
Chris Joseph,D,33,2,10,12,-9,48,0:00,1,5,49,4.1,0,0,0,0,0.0,0,0,0.0
Robert Dirk,D,69,4,8,12,25,150,0:00,0,0,41,9.8,0,2,0,0,0.0,0,0,0.0
Chris Luongo,D,76,3,9,12,-47,68,0:00,1,3,76,3.9,0,0,0,0,0.0,0,0,0.0
Michel Petit,D,35,3,9,12,-5,54,0:00,2,1,58,5.2,0,0,0,0,0.0,0,0,0.0
David Williams,D,40,1,11,12,-27,49,0:00,1,4,60,1.7,0,0,0,0,0.0,0,0,0.0
Steven King,RW,24,7,5,12,4,16,0:00,5,2,42,16.7,0,2,0,0,0.0,0,0,0.0
Tim Hunter,RW,74,5,7,12,-3,193,0:00,0,0,40,12.5,0,0,0,0,0.0,0,0,0.0
Ed Ronan,RW,53,5,7,12,6,20,0:00,0,0,54,9.3,0,1,0,0,0.0,0,0,0.0
Philippe Bozon,C,54,6,6,12,-3,55,0:00,0,0,90,6.7,0,0,0,0,0.0,0,0,0.0
Steve Konowalchuk,LW,36,4,7,11,4,16,0:00,1,0,34,11.8,0,1,0,0,0.0,0,0,0.0
Stephane Quintal,D,75,1,10,11,-6,100,0:00,0,0,81,1.2,0,0,0,0,0.0,0,0,0.0
Vladimir Vujtek,C,30,1,10,11,-1,8,0:00,0,4,49,2.0,0,0,0,0,0.0,0,0,0.0
Kevin Dahl,D,61,2,9,11,9,56,0:00,1,0,40,5.0,0,0,0,0,0.0,0,0,0.0
Troy Murray,C,51,4,7,11,-15,59,0:00,2,0,77,5.2,0,0,0,0,0.0,0,0,0.0
Craig Ludwig,D,78,1,10,11,1,153,0:00,0,0,66,1.5,0,0,0,0,0.0,0,0,0.0
Gord Donnelly,D,60,3,8,11,5,221,0:00,0,0,38,7.9,0,0,0,0,0.0,0,0,0.0
Craig Muni,D,81,0,11,11,-14,75,0:00,0,0,60,0.0,0,0,0,0,0.0,0,0,0.0
Jay More,D,73,5,6,11,-35,179,0:00,0,0,107,4.7,0,0,0,0,0.0,0,0,0.0
Jeff Lazaro,LW,26,6,4,10,-8,16,0:00,0,1,38,15.8,0,0,0,0,0.0,0,0,0.0
Rob Murphy,C,44,3,7,10,-23,30,0:00,0,0,55,5.5,0,0,0,0,0.0,0,0,0.0
Bob Corkum,C,68,6,4,10,-3,38,0:00,0,0,69,8.7,0,1,0,0,0.0,0,0,0.0
Louie DeBrusk,LW,51,8,2,10,-16,205,0:00,0,1,33,24.2,0,1,0,0,0.0,0,0,0.0
Ray Whitney,LW,26,4,6,10,-14,4,0:00,1,2,24,16.7,0,0,0,0,0.0,0,0,0.0
Glen Featherstone,D,34,5,5,10,6,102,0:00,1,1,33,15.2,0,0,0,0,0.0,0,0,0.0
Chris Dahlquist,D,74,3,7,10,0,66,0:00,0,1,64,4.7,0,1,0,0,0.0,0,0,0.0
Jay Wells,D,53,1,9,10,-2,107,0:00,0,0,32,3.1,0,0,0,0,0.0,0,0,0.0
Darin Kimble,RW,55,7,3,10,4,177,0:00,0,0,20,35.0,0,0,0,0,0.0,0,0,0.0
Lee Norwood,D,32,3,7,10,-5,63,0:00,2,4,36,8.3,0,0,0,0,0.0,0,0,0.0
Jeff Daniels,LW,58,5,4,9,-5,14,0:00,0,0,30,16.7,0,1,0,0,0.0,0,0,0.0
Mike Hurlbut,D,23,1,8,9,4,16,0:00,1,3,26,3.8,0,0,0,0,0.0,0,0,0.0
Jim McKenzie,LW,64,3,6,9,-10,202,0:00,0,0,36,8.3,0,0,0,0,0.0,0,0,0.0
Robert Petrovicky,C,42,3,6,9,-10,45,0:00,0,1,41,7.3,0,0,0,0,0.0,0,0,0.0
Brad Werenka,D,27,5,4,9,1,24,0:00,0,1,38,13.2,0,1,0,0,0.0,0,0,0.0
Brent Hughes,LW,62,5,4,9,-4,191,0:00,0,0,54,9.3,0,0,0,0,0.0,0,0,0.0
David Maley,C,56,2,7,9,-28,155,0:00,1,1,57,3.5,0,0,0,0,0.0,0,0,0.0
Claude Boivin,LW,30,5,4,9,-5,76,0:00,0,0,21,23.8,0,1,0,0,0.0,0,0,0.0
Joe Cirella,D,55,3,6,9,1,85,0:00,0,1,37,8.1,0,0,0,0,0.0,0,0,0.0
Darcy Loewen,LW,79,4,5,9,-26,145,0:00,0,0,42,9.5,0,0,0,0,0.0,0,0,0.0
Kjell Samuelsson,D,63,3,6,9,25,106,0:00,0,1,63,4.8,0,1,0,0,0.0,0,0,0.0
Viktor Gordiouk,RW,16,3,6,9,4,0,0:00,0,0,24,12.5,0,0,0,0,0.0,0,0,0.0
Randy Cunneyworth,LW,39,5,4,9,-1,63,0:00,0,0,47,10.6,0,1,0,0,0.0,0,0,0.0
Joe Kocur,RW,65,3,6,9,-9,131,0:00,2,1,43,7.0,0,0,0,0,0.0,0,0,0.0
Basil Mcrae,LW,47,3,6,9,-16,169,0:00,2,0,45,6.7,0,0,0,0,0.0,0,0,0.0
Randy Moller,D,35,2,7,9,6,83,0:00,0,0,25,8.0,0,0,0,0,0.0,0,0,0.0
Mike Lalor,D,64,1,8,9,-10,76,0:00,0,1,75,1.3,0,0,0,0,0.0,0,0,0.0
Dean Kennedy,D,78,1,7,8,-3,105,0:00,0,0,50,2.0,0,1,0,0,0.0,0,0,0.0
Joe Day,C,24,1,7,8,-8,47,0:00,0,0,10,10.0,0,0,0,0,0.0,0,0,0.0
Keith Brown,D,33,2,6,8,3,39,0:00,0,1,47,4.3,0,0,0,0,0.0,0,0,0.0
Peter Douris,LW,19,4,4,8,5,4,0:00,0,0,33,12.1,0,0,0,0,0.0,0,0,0.0
Mark Greig,RW,22,1,7,8,-11,27,0:00,0,2,16,6.3,0,0,0,0,0.0,0,0,0.0
Bret Hedican,D,42,0,8,8,-2,30,0:00,0,1,40,0.0,0,0,0,0,0.0,0,0,0.0
Sean Hill,D,31,2,6,8,-5,54,0:00,1,2,37,5.4,0,1,0,0,0.0,0,0,0.0
Doug Houda,D,60,2,6,8,-19,167,0:00,0,0,43,4.7,0,0,0,0,0.0,0,0,0.0
Bill Houlder,D,15,3,5,8,5,6,0:00,0,0,29,10.3,0,0,0,0,0.0,0,0,0.0
Dan Keczmer,D,23,4,4,8,-3,28,0:00,2,1,38,10.5,0,1,0,0,0.0,0,0,0.0
Joe Sacco,LW,23,4,4,8,-4,8,0:00,0,1,38,10.5,0,0,0,0,0.0,0,0,0.0
Mario Roberge,LW,50,4,4,8,2,142,0:00,0,0,23,17.4,0,3,0,0,0.0,0,0,0.0
Claude Loiselle,C,41,5,3,8,-5,90,0:00,0,0,41,12.2,0,0,0,0,0.0,0,0,0.0
Mike Hartman,LW,61,4,4,8,-7,160,0:00,0,0,77,5.2,0,0,0,0,0.0,0,0,0.0
Tim Sweeney,LW,14,1,7,8,1,6,0:00,0,0,15,6.7,0,0,0,0,0.0,0,0,0.0
John McIntyre,C,60,3,5,8,-14,84,0:00,0,0,36,8.3,0,0,0,0,0.0,0,0,0.0
Mike Hudson,C,41,1,7,8,-7,46,0:00,0,1,35,2.9,0,0,0,0,0.0,0,0,0.0
Shawn Anderson,D,60,2,6,8,-2,18,0:00,1,2,42,4.8,0,0,0,0,0.0,0,0,0.0
Neil Wilkinson,D,59,1,7,8,-50,96,0:00,0,2,51,2.0,0,0,0,0,0.0,0,0,0.0
Larry DePalma,LW,20,2,6,8,-14,41,0:00,1,3,29,6.9,0,0,0,0,0.0,0,0,0.0
Mikhail Tatarinov,D,28,2,6,8,6,28,0:00,1,3,46,4.3,0,0,0,0,0.0,0,0,0.0
Peter Ahola,D,50,3,5,8,-10,36,0:00,0,2,40,7.5,0,0,0,0,0.0,0,0,0.0
Rob Brown,RW,15,1,6,7,6,33,0:00,0,1,16,6.3,0,0,0,0,0.0,0,0,0.0
Kelly Chase,RW,49,2,5,7,-9,204,0:00,0,0,28,7.1,0,0,0,0,0.0,0,0,0.0
Mike Eastwood,C,12,1,6,7,-2,21,0:00,0,1,11,9.1,0,0,0,0,0.0,0,0,0.0
Glen Murray,RW,27,3,4,7,-6,8,0:00,2,0,28,10.7,0,1,0,0,0.0,0,0,0.0
Randy Gilhen,RW,44,3,4,7,-14,14,0:00,0,0,45,6.7,0,1,0,0,0.0,0,0,0.0
Mick Vukota,RW,74,2,5,7,3,216,0:00,0,0,37,5.4,0,0,0,0,0.0,0,0,0.0
Steven Rice,RW,28,2,5,7,-4,28,0:00,0,0,29,6.9,0,0,0,0,0.0,0,0,0.0
Alexander Godynyuk,D,27,3,4,7,6,19,0:00,0,3,35,8.6,0,0,0,0,0.0,0,0,0.0
Troy Mallette,LW,34,4,3,7,3,56,0:00,0,0,19,21.1,0,0,0,0,0.0,0,0,0.0
Jim Wiemer,D,28,1,6,7,1,48,0:00,0,1,39,2.6,0,0,0,0,0.0,0,0,0.0
Rob Zettler,,80,0,7,7,-50,150,0:00,0,0,60,0.0,0,0,0,0,0.0,0,0,0.0
Daniel Marois,RW,28,2,5,7,-3,35,0:00,0,0,41,4.9,0,0,0,0,0.0,0,0,0.0
Brian Propp,LW,17,3,3,6,-10,0,0:00,1,2,35,8.6,0,1,0,0,0.0,0,0,0.0
