Name,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Ed Jovanovski,D,72,5,22,27,-9,126,0:00,1,6,109,4.6,0,1,0,0,0.0,0,0,0.0
Chad Kilger,LW,77,15,12,27,-4,34,0:00,2,1,81,18.5,0,1,0,0,0.0,0,0,0.0
Bill Lindsay,LW,75,12,15,27,-1,92,0:00,0,0,135,8.9,0,2,0,0,0.0,0,0,0.0
Jay Pandolfo,LW,70,14,13,27,3,10,0:00,1,1,100,14.0,0,4,0,0,0.0,0,0,0.0
Stephane Quintal,D,82,8,19,27,-23,84,0:00,1,2,159,5.0,0,4,0,0,0.0,0,0,0.0
Pascal Rheaume,C,60,9,18,27,10,24,0:00,2,0,85,10.6,0,0,0,0,0.0,0,0,0.0
Kenny Jonsson,D,63,8,18,26,-18,34,0:00,6,11,91,8.8,0,0,0,0,0.0,0,0,0.0
Brian Savage,LW,54,16,10,26,-14,20,0:00,5,3,124,12.9,0,4,0,0,0.0,0,0,0.0
Dave Scatchard,C,82,13,13,26,-12,140,0:00,0,1,130,10.0,0,2,0,0,0.0,0,0,0.0
Jim Campbell,RW,55,4,21,25,-8,41,0:00,1,8,99,4.0,0,0,0,0,0.0,0,0,0.0
Matt Cullen,C,75,11,14,25,-12,47,0:00,5,2,112,9.8,0,1,0,0,0.0,0,0,0.0
Igor Kravchuk,D,79,4,21,25,14,32,0:00,3,14,171,2.3,0,0,0,0,0.0,0,0,0.0
Robert Kron,C,75,9,16,25,-13,10,0:00,3,3,134,6.7,0,2,0,0,0.0,0,0,0.0
Oleg Kvasha,LW,68,12,13,25,5,45,0:00,4,5,138,8.7,0,2,0,0,0.0,0,0,0.0
Mats Lindgren,C,60,10,15,25,6,24,0:00,3,1,83,12.0,0,1,0,0,0.0,0,0,0.0
Ed Olczyk,RW,61,10,15,25,-3,29,0:00,2,2,88,11.4,0,2,0,0,0.0,0,0,0.0
Patrick Poulin,RW,81,8,17,25,6,21,0:00,0,0,87,9.2,0,1,0,0,0.0,0,0,0.0
Oleg Tverdovsky,D,82,7,18,25,11,32,0:00,2,4,117,6.0,0,2,0,0,0.0,0,0,0.0
Mike Watt,LW,75,8,17,25,-2,12,0:00,0,1,75,10.7,0,4,0,0,0.0,0,0,0.0
Valeri Zelepukin,LW,74,16,9,25,0,48,0:00,0,2,129,12.4,0,5,0,0,0.0,0,0,0.0
Brad Werenka,D,81,6,18,24,17,93,0:00,1,1,77,7.8,0,4,0,0,0.0,0,0,0.0
Glen Wesley,D,74,7,17,24,14,44,0:00,0,5,112,6.3,0,2,0,0,0.0,0,0,0.0
Rob Brown,RW,58,13,11,24,-15,16,0:00,9,6,78,16.7,0,1,0,0,0.0,0,0,0.0
Steve Konowalchuk,LW,45,12,12,24,0,26,0:00,4,5,98,12.2,0,2,0,0,0.0,0,0,0.0
Alyn McCauley,C,39,9,15,24,7,2,0:00,1,4,76,11.8,0,1,0,0,0.0,0,0,0.0
Kyle McLaren,D,52,6,18,24,1,48,0:00,3,8,97,6.2,0,0,0,0,0.0,0,0,0.0
Barry Richter,D,72,6,18,24,-4,34,0:00,0,8,111,5.4,0,2,0,0,0.0,0,0,0.0
Jan Bulis,C,38,7,16,23,3,6,0:00,3,7,57,12.3,0,3,0,0,0.0,0,0,0.0
Bret Hedican,D,67,5,18,23,5,51,0:00,0,3,90,5.6,0,1,0,0,0.0,0,0,0.0
Dave Manson,D,75,6,17,23,1,155,0:00,2,6,145,4.1,0,0,0,0,0.0,0,0,0.0
Stephane Matteau,RW,68,8,15,23,2,73,0:00,0,1,72,11.1,0,0,0,0,0.0,0,0,0.0
Denis Pederson,RW,76,11,12,23,-10,66,0:00,3,2,145,7.6,0,1,0,0,0.0,0,0,0.0
Jiri Slegr,D,63,3,20,23,13,86,0:00,1,0,91,3.3,0,0,0,0,0.0,0,0,0.0
Petr Svoboda,D,59,5,18,23,1,81,0:00,1,9,83,6.0,0,1,0,0,0.0,0,0,0.0
Vladimir Tsyplakov,F,69,11,12,23,-7,32,0:00,0,2,111,9.9,0,2,0,0,0.0,0,0,0.0
Juha Ylonen,F,59,6,17,23,18,20,0:00,2,0,66,9.1,0,1,0,0,0.0,0,0,0.0
Eric Weinrich,D,80,7,15,22,-25,89,0:00,4,10,119,5.9,0,1,0,0,0.0,0,0,0.0
Sergei Zholtok,C,70,7,15,22,-12,6,0:00,2,4,102,6.9,0,3,0,0,0.0,0,0,0.0
Matthew Barnaby,RW,62,6,16,22,-12,177,0:00,1,5,79,7.6,0,3,0,0,0.0,0,0,0.0
Daniel Briere,C,64,8,14,22,-3,30,0:00,2,2,90,8.9,0,2,0,0,0.0,0,0,0.0
Shane Doan,RW,79,6,16,22,-5,54,0:00,0,1,156,3.8,0,0,0,0,0.0,0,0,0.0
Tie Domi,RW,72,8,14,22,5,198,0:00,0,0,65,12.3,0,1,0,0,0.0,0,0,0.0
Tomas Kaberle,D,57,4,18,22,3,12,0:00,0,5,71,5.6,0,2,0,0,0.0,0,0,0.0
Jeff Norton,D,72,4,18,22,2,44,0:00,2,10,70,5.7,0,1,0,0,0.0,0,0,0.0
Michel Picard,LW,45,11,11,22,5,16,0:00,0,1,69,15.9,0,2,0,0,0.0,0,0,0.0
Rob DiMaio,RW,71,7,14,21,-14,95,0:00,1,1,121,5.8,0,0,0,0,0.0,0,0,0.0
Adam Foote,D,64,5,16,21,20,92,0:00,3,5,83,6.0,0,0,0,0,0.0,0,0,0.0
Olli Jokinen,C,66,9,12,21,-10,44,0:00,3,3,87,10.3,0,1,0,0,0.0,0,0,0.0
Pavel Kubina,D,68,9,12,21,-33,80,0:00,3,3,119,7.6,0,1,0,0,0.0,0,0,0.0
Bryan McCabe,D,69,7,14,21,-11,120,0:00,1,6,98,7.1,0,0,0,0,0.0,0,0,0.0
Ethan Moreau,LW,80,10,11,21,-3,92,0:00,0,2,96,10.4,0,2,0,0,0.0,0,0,0.0
Tom Poti,D,73,5,16,21,10,42,0:00,2,7,94,5.3,0,3,0,0,0.0,0,0,0.0
Bob Probert,LW,78,7,14,21,-11,206,0:00,0,2,87,8.0,0,3,0,0,0.0,0,0,0.0
Jason Wiemer,C,78,8,13,21,-12,177,0:00,1,3,128,6.3,0,1,0,0,0.0,0,0,0.0
Darren Van Impe,D,60,5,15,20,-5,66,0:00,4,8,92,5.4,0,0,0,0,0.0,0,0,0.0
Anders Eriksson,D,72,2,18,20,11,34,0:00,0,4,79,2.5,0,1,0,0,0.0,0,0,0.0
Colin Forbes,LW,80,12,8,20,-5,61,0:00,0,0,117,10.3,0,4,0,0,0.0,0,0,0.0
Ken Klee,D,78,7,13,20,-9,80,0:00,0,3,132,5.3,0,1,0,0,0.0,0,0,0.0
Sylvain Lefebvre,D,76,2,18,20,18,48,0:00,0,0,64,3.1,0,0,0,0,0.0,0,0,0.0
Sergei Nemchinov,C,77,12,8,20,-13,28,0:00,2,0,74,16.2,0,1,0,0,0.0,0,0,0.0
Derek Plante,C,51,6,14,20,4,16,0:00,1,3,90,6.7,0,0,0,0,0.0,0,0,0.0
Bob Corkum,C,77,9,10,19,-9,17,0:00,0,0,146,6.2,0,0,0,0,0.0,0,0,0.0
Shean Donovan,RW,68,7,12,19,4,37,0:00,1,1,81,8.6,0,1,0,0,0.0,0,0,0.0
Craig Johnson,LW,69,7,12,19,-12,32,0:00,2,0,94,7.4,0,2,0,0,0.0,0,0,0.0
Alexei Morozov,RW,67,9,10,19,5,14,0:00,0,0,75,12.0,0,0,0,0,0.0,0,0,0.0
Paul Ranheim,RW,78,9,10,19,4,39,0:00,0,0,67,13.4,0,1,0,0,0.0,0,0,0.0
Sami Salo,D,61,7,12,19,20,24,0:00,2,6,106,6.6,0,1,0,0,0.0,0,0,0.0
Todd Warriner,LW,53,9,10,19,-6,28,0:00,1,2,96,9.4,0,1,0,0,0.0,0,0,0.0
Rob Zamuner,LW,58,8,11,19,-15,24,0:00,1,1,89,9.0,0,2,0,0,0.0,0,0,0.0
Russ Courtnall,RW,57,6,13,19,-9,19,0:00,0,0,77,7.8,0,1,0,0,0.0,0,0,0.0
Mike Stapleton,C,76,9,9,18,-6,34,0:00,0,2,106,8.5,0,2,0,0,0.0,0,0,0.0
Chris Therien,D,74,3,15,18,16,48,0:00,1,0,115,2.6,0,0,0,0,0.0,0,0,0.0
Clarke Wilm,C,78,10,8,18,11,53,0:00,2,0,94,10.6,0,0,0,0,0.0,0,0,0.0
Jonas Hoglund,LW,74,8,10,18,-5,16,0:00,1,1,122,6.6,0,0,0,0,0.0,0,0,0.0
Blair Atcheynum,RW,65,10,8,18,-8,18,0:00,2,0,93,10.8,0,2,0,0,0.0,0,0,0.0
Bates Battaglia,LW,60,7,11,18,7,22,0:00,0,0,52,13.5,0,0,0,0,0.0,0,0,0.0
Donald Brashear,LW,82,8,10,18,-25,209,0:00,2,1,112,7.1,0,1,0,0,0.0,0,0,0.0
Cory Cross,D,67,2,16,18,-25,92,0:00,0,5,96,2.1,0,0,0,0,0.0,0,0,0.0
Kevin Dineen,RW,67,8,10,18,5,97,0:00,0,1,86,9.3,0,1,0,0,0.0,0,0,0.0
Kris Draper,RW,80,4,14,18,2,79,0:00,0,0,78,5.1,0,1,0,0,0.0,0,0,0.0
Jamie Heward,D,63,6,12,18,-24,44,0:00,4,7,124,4.8,0,1,0,0,0.0,0,0,0.0
Aaron Miller,D,76,5,13,18,3,42,0:00,1,1,87,5.7,0,2,0,0,0.0,0,0,0.0
P.J. Axelsson,LW,77,7,10,17,-14,18,0:00,0,1,146,4.8,0,2,0,0,0.0,0,0,0.0
Drake Berehowsky,D,74,2,15,17,-9,140,0:00,0,4,79,2.5,0,0,0,0,0.0,0,0,0.0
Jassen Cullimore,D,78,5,12,17,-22,81,0:00,1,3,73,6.8,0,1,0,0,0.0,0,0,0.0
Alexandre Daigle,RW,63,9,8,17,-13,4,0:00,4,4,82,11.0,0,1,0,0,0.0,0,0,0.0
Johan Garpenlov,LW,64,8,9,17,-9,42,0:00,0,0,71,11.3,0,0,0,0,0.0,0,0,0.0
Brad May,LW,66,6,11,17,-14,102,0:00,1,4,91,6.6,0,1,0,0,0.0,0,0,0.0
Dave Reid,RW,73,6,11,17,0,16,0:00,1,0,81,7.4,0,1,0,0,0.0,0,0,0.0
Shaun Van Allen,C,79,6,11,17,3,30,0:00,0,0,47,12.8,0,0,0,0,0.0,0,0,0.0
Vitali Yachmenev,LW,55,7,10,17,-10,10,0:00,0,0,83,8.4,0,2,0,0,0.0,0,0,0.0
Richard Zednik,RW,49,9,8,17,-6,50,0:00,1,1,115,7.8,0,2,0,0,0.0,0,0,0.0
Ron Stern,RW,78,7,9,16,-3,158,0:00,1,0,94,7.4,0,2,0,0,0.0,0,0,0.0
Harry York,C,56,7,9,16,-3,24,0:00,1,2,60,11.7,0,0,0,0,0.0,0,0,0.0
Dainius Zubrus,C,80,6,10,16,-8,29,0:00,0,1,80,7.5,0,1,0,0,0.0,0,0,0.0
Lubos Bartecko,LW,32,5,11,16,4,6,0:00,0,4,37,13.5,0,1,0,0,0.0,0,0,0.0
Todd Bertuzzi,RW,32,8,8,16,-6,44,0:00,1,3,72,11.1,0,3,0,0,0.0,0,0,0.0
Pavel Bure,LW,11,13,3,16,3,4,0:00,5,0,44,29.5,0,0,0,0,0.0,0,0,0.0
Guy Carbonneau,C,74,4,12,16,-3,31,0:00,0,1,60,6.7,0,2,0,0,0.0,0,0,0.0
Keith Carney,D,82,2,14,16,15,62,0:00,0,0,62,3.2,0,0,0,0,0.0,0,0,0.0
Garry Galley,D,60,4,12,16,-9,30,0:00,3,4,77,5.2,0,0,0,0,0.0,0,0,0.0
Michal Handzus,C,66,4,12,16,-9,30,0:00,0,1,78,5.1,0,0,0,0,0.0,0,0,0.0
Denny Lambert,LW,76,5,11,16,-3,218,0:00,1,0,66,7.6,0,0,0,0,0.0,0,0,0.0
Manny Malhotra,C,73,8,8,16,-2,13,0:00,1,0,61,13.1,0,2,0,0,0.0,0,0,0.0
Kent Manderville,C,81,5,11,16,9,38,0:00,0,0,71,7.0,0,0,0,0,0.0,0,0,0.0
Dmitri Mironov,D,46,2,14,16,-5,80,0:00,2,5,86,2.3,0,0,0,0,0.0,0,0,0.0
Andrei Nazarov,RW,62,7,9,16,-4,73,0:00,0,3,71,9.9,0,2,0,0,0.0,0,0,0.0
Pavel Rosa,RW,29,4,12,16,0,6,0:00,0,3,61,6.6,0,0,0,0,0.0,0,0,0.0
Ruslan Salei,D,74,2,14,16,1,65,0:00,1,8,123,1.6,0,0,0,0,0.0,0,0,0.0
Joel Bouchard,D,64,4,11,15,-10,60,0:00,0,2,78,5.1,0,0,0,0,0.0,0,0,0.0
Sergei Brylin,LW,47,5,10,15,8,28,0:00,3,0,51,9.8,0,1,0,0,0.0,0,0,0.0
J.P. Dumont,RW,25,9,6,15,7,10,0:00,0,1,42,21.4,0,2,0,0,0.0,0,0,0.0
Dave Lowry,LW,61,6,9,15,-5,24,0:00,2,1,58,10.3,0,0,0,0,0.0,0,0,0.0
Mike Maneluk,RW,45,6,9,15,5,20,0:00,1,1,55,10.9,0,1,0,0,0.0,0,0,0.0
Kirk Muller,LW,82,4,11,15,-11,49,0:00,0,1,107,3.7,0,1,0,0,0.0,0,0,0.0
Nolan Pratt,D,61,1,14,15,15,95,0:00,0,1,46,2.2,0,1,0,0,0.0,0,0,0.0
Darryl Shannon,D,71,3,12,15,28,52,0:00,1,2,80,3.8,0,0,0,0,0.0,0,0,0.0
Steve Smith,D,69,1,14,15,3,80,0:00,0,2,42,2.4,0,0,0,0,0.0,0,0,0.0
Jason Smith,D,72,3,12,15,-9,51,0:00,0,0,68,4.4,0,0,0,0,0.0,0,0,0.0
Jaroslav Spacek,D,63,3,12,15,15,28,0:00,2,2,92,3.3,0,0,0,0,0.0,0,0,0.0
Stephane Yelle,C,72,8,7,15,-8,40,0:00,1,0,99,8.1,0,0,0,0,0.0,0,0,0.0
John Slaney,D,46,2,12,14,-12,14,0:00,0,6,84,2.4,0,1,0,0,0.0,0,0,0.0
Richard Smehlik,D,72,3,11,14,-9,44,0:00,0,1,61,4.9,0,0,0,0,0.0,0,0,0.0
Jaroslav Svejkovsky,LW,25,6,8,14,-2,12,0:00,4,3,50,12.0,0,2,0,0,0.0,0,0,0.0
Doug Zmolek,D,62,0,14,14,1,102,0:00,0,1,33,0.0,0,0,0,0,0.0,0,0,0.0
Peter Zezel,C,41,6,8,14,5,16,0:00,1,1,45,13.3,0,2,0,0,0.0,0,0,0.0
Doug Bodger,D,65,3,11,14,1,34,0:00,0,5,67,4.5,0,0,0,0,0.0,0,0,0.0
Paul Coffey,D,54,2,12,14,-7,28,0:00,1,6,87,2.3,0,0,0,0,0.0,0,0,0.0
Murray Craven,LW,43,4,10,14,-3,18,0:00,0,3,55,7.3,0,1,0,0,0.0,0,0,0.0
Mathieu Dandenault,D,75,4,10,14,17,59,0:00,0,1,94,4.3,0,0,0,0,0.0,0,0,0.0
Jason Dawe,RW,59,6,8,14,0,22,0:00,1,1,81,7.4,0,1,0,0,0.0,0,0,0.0
Boyd Devereaux,C,61,6,8,14,2,23,0:00,0,0,39,15.4,0,4,0,0,0.0,0,0,0.0
Steve Dubinsky,C,62,4,10,14,-7,14,0:00,0,0,70,5.7,0,0,0,0,0.0,0,0,0.0
Peter Ferraro,RW,46,6,8,14,10,44,0:00,1,1,61,9.8,0,1,0,0,0.0,0,0,0.0
Jody Hull,RW,72,3,11,14,-2,12,0:00,0,0,73,4.1,0,1,0,0,0.0,0,0,0.0
Trent Klatt,RW,75,4,10,14,-3,12,0:00,0,0,60,6.7,0,0,0,0,0.0,0,0,0.0
Christian Laflamme,D,73,2,12,14,-3,70,0:00,0,4,68,2.9,0,0,0,0,0.0,0,0,0.0
Kirk Maltby,LW,53,8,6,14,-6,34,0:00,0,1,76,10.5,0,2,0,0,0.0,0,0,0.0
Michael Nylander,C,33,4,10,14,-9,8,0:00,1,4,33,12.1,0,0,0,0,0.0,0,0,0.0
Sean O'Donnell,D,80,1,13,14,1,186,0:00,0,4,64,1.6,0,0,0,0,0.0,0,0,0.0
Mike Rathje,D,82,5,9,14,15,36,0:00,2,2,67,7.5,0,1,0,0,0.0,0,0,0.0
Bob Boughner,D,79,3,10,13,-6,137,0:00,0,0,59,5.1,0,1,0,0,0.0,0,0,0.0
Alexei Gusarov,D,54,3,10,13,12,24,0:00,1,3,28,10.7,0,0,0,0,0.0,0,0,0.0
Ian Laperriere,RW,72,3,10,13,-5,138,0:00,0,1,62,4.8,0,1,0,0,0.0,0,0,0.0
Sandy McCarthy,RW,80,5,8,13,-24,160,0:00,1,0,107,4.7,0,0,0,0,0.0,0,0,0.0
Ricard Persson,D,54,1,12,13,4,94,0:00,0,1,52,1.9,0,0,0,0,0.0,0,0,0.0
Wayne Primeau,LW,67,5,8,13,-6,38,0:00,0,1,55,9.1,0,0,0,0,0.0,0,0,0.0
Deron Quint,D,60,5,8,13,-10,20,0:00,2,4,94,5.3,0,0,0,0,0.0,0,0,0.0
Marcus Ragnarsson,D,74,0,13,13,7,66,0:00,0,3,87,0.0,0,0,0,0,0.0,0,0,0.0
Mike Sillinger,C,79,8,5,13,-29,36,0:00,0,0,92,8.7,0,0,0,0,0.0,0,0,0.0
Todd White,C,35,5,8,13,-1,20,0:00,2,2,43,11.6,0,0,0,0,0.0,0,0,0.0
Don Sweeney,D,81,2,10,12,14,64,0:00,0,2,79,2.5,0,0,0,0,0.0,0,0,0.0
Kimmo Timonen,D,50,4,8,12,-4,30,0:00,1,5,75,5.3,0,0,0,0,0.0,0,0,0.0
Igor Ulanov,D,76,3,9,12,-3,109,0:00,0,1,55,5.5,0,0,0,0,0.0,0,0,0.0
Patrice Brisebois,D,54,3,9,12,-8,28,0:00,1,3,90,3.3,0,1,0,0,0.0,0,0,0.0
Geoff Courtnall,LW,24,5,7,12,2,28,0:00,1,2,60,8.3,0,2,0,0,0.0,0,0,0.0
Bruce Gardiner,RW,59,4,8,12,6,43,0:00,0,0,70,5.7,0,1,0,0,0.0,0,0,0.0
Tony Granato,LW,35,6,6,12,4,54,0:00,0,2,65,9.2,0,1,0,0,0.0,0,0,0.0
Cale Hulse,D,73,3,9,12,-8,117,0:00,0,1,83,3.6,0,0,0,0,0.0,0,0,0.0
Janne Laukkanen,D,50,1,11,12,18,40,0:00,0,1,46,2.2,0,0,0,0,0.0,0,0,0.0
Grant Ledyard,D,47,4,8,12,-8,33,0:00,1,4,47,8.5,0,2,0,0,0.0,0,0,0.0
Danny Markov,D,57,4,8,12,5,47,0:00,0,0,34,11.8,0,0,0,0,0.0,0,0,0.0
Richard Matvichuk,D,64,3,9,12,23,51,0:00,1,1,54,5.6,0,0,0,0,0.0,0,0,0.0
Krzysztof Oliwa,LW,64,5,7,12,4,240,0:00,0,0,59,8.5,0,1,0,0,0.0,0,0,0.0
Stacy Roest,RW,59,4,8,12,-7,14,0:00,0,1,50,8.0,0,1,0,0,0.0,0,0,0.0
Ulf Samuelsson,D,71,4,8,12,5,99,0:00,0,2,39,10.3,0,0,0,0,0.0,0,0,0.0
Eric Brewer,D,63,5,6,11,-14,32,0:00,2,3,63,7.9,0,0,0,0,0.0,0,0,0.0
Shawn Chambers,D,61,2,9,11,6,18,0:00,1,4,82,2.4,0,1,0,0,0.0,0,0,0.0
Jean-Jacques Daigneault,D,70,2,9,11,-12,70,0:00,1,0,65,3.1,0,1,0,0,0.0,0,0,0.0
Ken Daneyko,D,82,2,9,11,27,63,0:00,0,0,63,3.2,0,0,0,0,0.0,0,0,0.0
Kevin Dean,D,62,1,10,11,4,22,0:00,1,1,51,2.0,0,0,0,0,0.0,0,0,0.0
Ted Drury,C,75,5,6,11,2,83,0:00,0,0,79,6.3,0,0,0,0,0.0,0,0,0.0
Scott Lachance,D,76,2,9,11,-21,41,0:00,1,2,59,3.4,0,0,0,0,0.0,0,0,0.0
Marek Malik,D,52,2,9,11,-6,36,0:00,1,1,36,5.6,0,0,0,0,0.0,0,0,0.0
Bob Rouse,D,70,0,11,11,0,44,0:00,0,2,75,0.0,0,0,0,0,0.0,0,0,0.0
Tim Taylor,C,49,4,7,11,-10,55,0:00,0,2,76,5.3,0,1,0,0,0.0,0,0,0.0
Scott Thornton,LW,47,7,4,11,-2,87,0:00,1,0,56,12.5,0,1,0,0,0.0,0,0,0.0
Jan Vopat,D,55,5,6,11,0,28,0:00,0,1,46,10.9,0,0,0,0,0.0,0,0,0.0
Aaron Ward,D,60,3,8,11,-5,52,0:00,0,0,46,6.5,0,0,0,0,0.0,0,0,0.0
Michal Pivonka,C,36,5,6,11,-6,12,0:00,2,1,30,16.7,0,0,0,0,0.0,0,0,0.0
Dale Hunter,C,62,2,9,11,-7,119,0:00,0,1,24,8.3,0,0,0,0,0.0,0,0,0.0
Jamie Macoun,D,69,1,10,11,-1,36,0:00,0,0,62,1.6,0,0,0,0,0.0,0,0,0.0
Terry Carkner,D,62,2,9,11,0,54,0:00,0,0,25,8.0,0,0,0,0,0.0,0,0,0.0
Chris Simon,LW,23,3,7,10,-4,48,0:00,0,0,29,10.3,0,0,0,0,0.0,0,0,0.0
Todd Simpson,D,73,2,8,10,18,151,0:00,0,0,52,3.8,0,0,0,0,0.0,0,0,0.0
Patrick Traverse,D,46,1,9,10,12,22,0:00,0,2,35,2.9,0,0,0,0,0.0,0,0,0.0
Bob Carpenter,C,56,2,8,10,-3,36,0:00,0,1,69,2.9,0,0,0,0,0.0,0,0,0.0
Brent Fedyk,LW,67,4,6,10,-11,30,0:00,0,0,47,8.5,0,0,0,0,0.0,0,0,0.0
Dmitri Tertyshny,D,62,2,8,10,-1,30,0:00,1,3,68,2.9,0,0,0,0,0.0,0,0,0.0
Marc Bureau,C,71,4,6,10,-2,10,0:00,0,0,52,7.7,0,0,0,0,0.0,0,0,0.0
Kelly Chase,RW,45,3,7,10,2,143,0:00,0,1,25,12.0,0,1,0,0,0.0,0,0,0.0
Bobby Dollas,D,70,2,8,10,-3,60,0:00,0,0,34,5.9,0,0,0,0,0.0,0,0,0.0
Hnat Domenichelli,RW,23,5,5,10,-4,11,0:00,3,1,45,11.1,0,0,0,0,0.0,0,0,0.0
Hal Gill,D,80,3,7,10,-10,63,0:00,0,0,102,2.9,0,2,0,0,0.0,0,0,0.0
Sean Hill,D,54,0,10,10,9,48,0:00,0,0,44,0.0,0,0,0,0,0.0,0,0,0.0
Dan Kesa,RW,67,2,8,10,-9,27,0:00,0,2,33,6.1,0,0,0,0,0.0,0,0,0.0
Paul Laus,D,75,1,9,10,-1,218,0:00,0,0,54,1.9,0,0,0,0,0.0,0,0,0.0
Ville Peltonen,LW,14,5,5,10,1,2,0:00,1,2,31,16.1,0,0,0,0,0.0,0,0,0.0
Erik Rasmussen,C,42,3,7,10,6,37,0:00,0,0,40,7.5,0,0,0,0,0.0,0,0,0.0
Marty Reasoner,C,22,3,7,10,2,8,0:00,1,4,33,9.1,0,0,0,0,0.0,0,0,0.0
Joe Reekie,D,73,0,10,10,11,68,0:00,0,0,81,0.0,0,0,0,0,0.0,0,0,0.0
Craig Rivet,D,66,2,8,10,-3,66,0:00,0,0,39,5.1,0,0,0,0,0.0,0,0,0.0
Shawn Bates,C,33,5,4,9,3,2,0:00,0,0,30,16.7,0,0,0,0,0.0,0,0,0.0
Craig Berube,LW,77,5,4,9,-10,194,0:00,0,0,52,9.6,0,0,0,0,0.0,0,0,0.0
Daniel Cleary,LW,35,4,5,9,-1,24,0:00,0,0,49,8.2,0,0,0,0,0.0,0,0,0.0
Karl Dykhuis,D,78,4,5,9,-23,50,0:00,1,1,88,4.5,0,0,0,0,0.0,0,0,0.0
Todd Gill,D,51,4,5,9,-10,27,0:00,1,0,61,6.6,0,1,0,0,0.0,0,0,0.0
Darby Hendrickson,C,62,4,5,9,-19,52,0:00,1,0,70,5.7,0,0,0,0,0.0,0,0,0.0
Curtis Leschyshyn,D,65,2,7,9,-1,50,0:00,0,1,35,5.7,0,0,0,0,0.0,0,0,0.0
Jamal Mayers,RW,34,4,5,9,-3,40,0:00,0,0,48,8.3,0,0,0,0,0.0,0,0,0.0
Jim McKenzie,LW,73,5,4,9,-18,99,0:00,1,0,59,8.5,0,1,0,0,0.0,0,0,0.0
Ian Moran,D,62,4,5,9,1,37,0:00,0,0,65,6.2,0,0,0,0,0.0,0,0,0.0
Jeff Nielsen,RW,80,5,4,9,-12,34,0:00,0,0,94,5.3,0,2,0,0,0.0,0,0,0.0
Lance Pitlick,D,50,3,6,9,7,33,0:00,0,0,34,8.8,0,0,0,0,0.0,0,0,0.0
Shjon Podein,LW,55,3,6,9,-5,24,0:00,0,0,75,4.0,0,0,0,0,0.0,0,0,0.0
Reid Simpson,LW,53,5,4,9,2,145,0:00,1,0,23,21.7,0,0,0,0,0.0,0,0,0.0
Ron Sutter,C,59,3,6,9,-8,40,0:00,0,0,67,4.5,0,1,0,0,0.0,0,0,0.0
Yannick Tremblay,D,35,2,7,9,0,16,0:00,0,3,37,5.4,0,0,0,0,0.0,0,0,0.0
Darren Turcotte,C,40,4,5,9,-11,16,0:00,0,0,73,5.5,0,1,0,0,0.0,0,0,0.0
Peter Worrell,LW,62,4,5,9,0,258,0:00,0,0,50,8.0,0,2,0,0,0.0,0,0,0.0
Jeff Beukeboom,D,45,0,9,9,-2,60,0:00,0,0,8,0.0,0,0,0,0,0.0,0,0,0.0
Steve Chiasson,D,28,1,8,9,7,16,0:00,1,4,74,1.4,0,0,0,0,0.0,0,0,0.0
Brandon Convery,C,15,2,7,9,4,12,0:00,0,3,14,14.3,0,1,0,0,0.0,0,0,0.0
Sheldon Souray,D,70,1,7,8,5,110,0:00,0,0,101,1.0,0,0,0,0,0.0,0,0,0.0
Chris Taylor,C,37,3,5,8,-3,12,0:00,0,0,60,5.0,0,0,0,0,0.0,0,0,0.0
Ed Ward,RW,68,3,5,8,-4,67,0:00,0,0,56,5.4,0,0,0,0,0.0,0,0,0.0
Rhett Warrener,D,61,1,7,8,2,84,0:00,0,3,44,2.3,0,0,0,0,0.0,0,0,0.0
David Wilkie,D,46,1,7,8,-19,69,0:00,0,3,35,2.9,0,0,0,0,0.0,0,0,0.0
Tony Twist,LW,63,2,6,8,0,149,0:00,0,0,23,8.7,0,0,0,0,0.0,0,0,0.0
Dave Babych,D,41,2,6,8,-2,22,0:00,2,3,49,4.1,0,0,0,0,0.0,0,0,0.0
Craig Ludwig,D,80,2,6,8,5,87,0:00,0,0,39,5.1,0,0,0,0,0.0,0,0,0.0
Antti Aalto,C,73,3,5,8,-12,24,0:00,2,1,61,4.9,0,0,0,0,0.0,0,0,0.0
Murray Baron,D,81,2,6,8,-23,115,0:00,0,0,53,3.8,0,0,0,0,0.0,0,0,0.0
Brad Bombardir,D,56,1,7,8,-4,16,0:00,0,1,47,2.1,0,0,0,0,0.0,0,0,0.0
Philippe Boucher,D,45,2,6,8,-12,32,0:00,1,3,87,2.3,0,0,0,0,0.0,0,0,0.0
Dan Boyle,D,22,3,5,8,0,6,0:00,1,2,31,9.7,0,1,0,0,0.0,0,0,0.0
Brad Brown,D,66,1,7,8,-4,205,0:00,0,0,26,3.8,0,0,0,0,0.0,0,0,0.0
Kelly Buchberger,C,52,4,4,8,-6,68,0:00,0,0,29,13.8,0,1,0,0,0.0,0,0,0.0
Zdeno Chara,D,59,2,6,8,-8,83,0:00,0,0,56,3.6,0,0,0,0,0.0,0,0,0.0
Jim Cummins,RW,55,1,7,8,3,190,0:00,0,0,26,3.8,0,0,0,0,0.0,0,0,0.0
Johan Davidsson,C,64,3,5,8,-9,14,0:00,1,1,48,6.3,0,1,0,0,0.0,0,0,0.0
