Name,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Tyler Bozak,C,67,13,16,29,0,10,15:19,2,2,109,11.9,1380,2,363,297,55.0,3,0,0.0
Cam Fowler,D,59,9,20,29,0,20,21:59,2,6,117,7.7,1649,2,0,0,0.0,0,0,0.0
Nino Niederreiter,RW,67,11,18,29,-3,42,14:49,4,7,115,9.6,1279,2,1,3,25.0,2,0,0.0
Erik Gustafsson,D,66,6,23,29,-9,27,20:22,2,7,103,5.8,1505,0,0,0,0.0,0,0,0.0
Jesper Fast,RW,69,12,17,29,16,20,16:36,0,0,84,14.3,1520,1,9,17,34.6,0,0,0.0
Ryan Dzingel,RW,64,8,21,29,3,30,14:09,4,5,98,8.2,1149,1,9,20,31.0,1,0,0.0
Denis Gurianov,RW,64,20,9,29,5,13,12:59,7,5,132,15.2,1206,4,0,0,0.0,0,0,0.0
Derek Ryan,C,68,10,19,29,9,10,14:32,1,3,102,9.8,1345,0,383,349,52.3,1,1,100.0
Joel Eriksson Ek,C,62,8,21,29,7,22,15:43,1,0,102,7.8,1294,4,367,428,46.2,0,0,0.0
Jack Roslovic,C,71,12,17,29,4,12,14:53,1,1,117,10.3,1389,0,70,78,47.3,0,0,0.0
Colton Parayko,D,64,10,18,28,8,16,23:00,3,2,162,6.2,1799,1,0,0,0.0,0,0,0.0
Alexander Kerfoot,C,65,9,19,28,-2,32,14:46,1,2,88,10.2,1259,1,191,216,46.9,1,0,0.0
Devon Toews,D,68,6,22,28,1,16,20:30,1,5,122,4.9,1732,1,0,0,0.0,1,0,0.0
Viktor Arvidsson,LW,57,15,13,28,-4,26,16:12,4,4,127,11.8,1152,1,11,8,57.9,0,0,0.0
Jordan Greenway,LW,67,8,20,28,2,54,14:09,0,3,93,8.6,1250,1,15,12,55.6,0,0,0.0
Derek Stepan,C,70,10,18,28,-4,16,17:38,1,6,158,6.3,1677,2,569,628,47.5,0,0,0.0
Jonas Brodin,D,69,2,26,28,15,24,21:33,0,1,103,1.9,1698,0,0,0,0.0,0,0,0.0
Duncan Keith,D,61,3,24,27,1,18,24:23,2,9,111,2.7,1584,0,0,0,0.0,0,0,0.0
Jeff Carter,C,60,17,10,27,-21,36,16:56,3,2,182,9.3,1385,7,382,364,51.2,0,0,0.0
Jordan Staal,C,68,8,19,27,3,40,17:30,2,1,125,6.4,1628,0,699,585,54.4,0,0,0.0
Dmitry Orlov,D,69,4,23,27,5,36,22:10,1,4,105,3.8,1659,2,0,0,0.0,1,0,0.0
Morgan Rielly,D,47,3,24,27,6,24,24:12,0,7,123,2.4,1323,2,0,1,0.0,1,0,0.0
Jacob Trouba,D,70,7,20,27,-12,61,22:33,4,4,168,4.2,1908,1,0,0,0.0,0,0,0.0
Scott Laughton,C,49,13,14,27,13,26,14:36,0,0,74,17.6,1016,2,146,125,53.9,0,0,0.0
Valeri Nichushkin,RW,65,13,14,27,26,14,14:04,1,0,113,11.5,1180,3,2,3,40.0,0,0,0.0
Artturi Lehkonen,LW,70,13,14,27,2,24,15:25,0,0,140,9.3,1522,1,12,14,46.2,0,0,0.0
Noel Acciari,C,66,20,7,27,2,21,15:57,0,0,108,18.5,1429,5,381,413,48.0,0,0,0.0
Andrew Copp,C,63,10,16,26,-3,10,17:41,1,0,121,8.3,1408,5,310,275,53.0,0,0,0.0
Ryan Graves,D,69,9,17,26,40,45,18:56,0,0,134,6.7,1580,0,0,0,0.0,0,0,0.0
Chandler Stephenson,C,65,11,15,26,24,16,14:19,1,1,73,15.1,1183,5,233,281,45.3,0,0,0.0
Andreas Athanasiou,C,55,11,15,26,-46,30,15:50,3,4,129,8.5,1097,2,43,60,41.7,2,1,50.0
Barclay Goodrow,C,70,8,18,26,-8,97,15:55,0,2,102,7.8,1568,2,393,406,49.2,0,0,0.0
Ivan Barbashev,C,69,11,15,26,3,23,13:27,0,0,75,14.7,1251,2,149,179,45.4,0,0,0.0
Danton Heinen,LW,67,10,16,26,-2,10,14:28,3,3,109,9.2,1172,2,5,8,38.5,0,0,0.0
John Marino,D,56,6,20,26,17,20,20:14,1,3,61,9.8,1495,0,0,0,0.0,0,0,0.0
Alexander Nylander,LW,65,10,16,26,-2,10,12:08,0,2,94,10.6,974,1,5,14,26.3,0,0,0.0
Jakob Chychrun,D,63,12,14,26,4,38,22:26,5,3,149,8.1,1683,2,0,0,0.0,0,0,0.0
Kailer Yamamoto,RW,27,11,15,26,17,12,17:23,2,0,44,25.0,514,0,1,0,100.0,0,0,0.0
Ilya Kovalchuk,LW,46,10,16,26,-4,18,16:57,2,3,115,8.7,960,3,8,16,33.3,4,2,50.0
Ian Cole,D,65,4,22,26,21,36,17:41,0,0,92,4.3,1424,1,0,0,0.0,0,0,0.0
Cam Atkinson,RW,44,12,14,26,2,6,17:50,3,5,148,8.1,1019,2,27,30,47.4,1,0,0.0
Jason Spezza,C,58,9,16,25,-3,18,10:49,2,5,73,12.3,894,0,215,183,54.0,4,2,50.0
Travis Zajac,C,69,9,16,25,-12,28,17:05,1,0,72,12.5,1476,1,576,514,52.8,0,0,0.0
Wayne Simmonds,RW,68,8,17,25,-21,66,14:55,5,4,119,6.7,1201,1,29,45,39.2,1,0,0.0
Matt Calvert,LW,50,12,13,25,13,39,14:05,0,0,89,13.5,970,1,12,14,46.2,0,0,0.0
Marcus Foligno,LW,59,11,14,25,8,30,14:35,0,0,86,12.8,1116,0,9,15,37.5,0,0,0.0
Carl Hagelin,LW,58,8,17,25,12,16,14:19,0,0,107,7.5,1098,2,13,15,46.4,0,0,0.0
Derek Grant,C,56,15,10,25,1,30,13:54,2,0,94,16.0,1154,5,358,336,51.6,0,0,0.0
Nick Cousins,C,65,10,15,25,0,35,13:30,3,2,115,8.7,1148,0,35,38,47.9,2,0,0.0
Brandon Tanev,LW,68,11,14,25,-1,16,14:45,0,1,95,11.6,1555,4,6,9,40.0,0,0,0.0
Travis Sanheim,D,69,8,17,25,4,32,20:09,0,4,110,7.3,1875,0,0,0,0.0,0,0,0.0
Lucas Wallmark,C,67,12,13,25,0,18,12:46,3,3,84,14.3,1222,0,379,374,50.3,0,0,0.0
Lawson Crouse,LW,66,15,10,25,0,33,13:34,0,0,109,13.8,1280,3,24,23,51.1,0,0,0.0
Brady Skjei,D,67,8,16,24,-10,45,20:41,0,0,139,5.8,1768,1,0,0,0.0,0,0,0.0
Ondrej Kase,RW,55,7,17,24,-7,14,16:32,0,2,144,4.9,1190,0,6,23,20.7,5,4,80.0
Jake Gardiner,D,68,4,20,24,-24,30,16:39,1,10,87,4.6,1416,2,0,0,0.0,0,0,0.0
Boone Jenner,C,70,11,13,24,-14,36,18:06,2,2,179,6.1,1610,1,643,523,55.1,1,0,0.0
Alex Chiasson,RW,65,11,13,24,-3,42,13:07,6,7,97,11.3,1036,3,0,4,0.0,0,0,0.0
Erik Haula,LW,48,12,12,24,1,22,15:49,4,4,92,13.0,973,2,381,323,54.1,1,0,0.0
Alex Galchenyuk,C,59,8,16,24,-5,16,12:18,2,5,86,9.3,988,0,67,64,51.1,2,1,50.0
Matt Dumba,D,69,6,18,24,-7,41,22:29,1,7,167,3.6,1655,1,0,0,0.0,0,0,0.0
Sean Walker,D,70,5,19,24,-12,26,18:50,0,5,127,3.9,1607,0,0,0,0.0,0,0,0.0
Filip Chytil,C,60,14,9,23,-7,10,14:50,1,2,114,12.3,1109,2,198,317,38.4,0,0,0.0
Blake Lizotte,C,65,6,17,23,-4,20,13:57,2,1,87,6.9,1326,0,312,310,50.2,0,0,0.0
Ilya Mikheyev,RW,39,8,15,23,7,4,15:34,0,0,98,8.2,852,1,3,1,75.0,1,0,0.0
Kaapo Kakko,RW,66,10,13,23,-26,14,14:16,2,11,109,9.2,1179,3,2,4,33.3,2,1,50.0
Kirby Dach,C,64,8,15,23,-1,24,14:15,0,3,101,7.9,1103,2,75,147,33.8,2,1,50.0
Miles Wood,LW,68,11,12,23,-19,57,13:14,0,0,141,7.8,1169,1,0,1,0.0,0,0,0.0
Oskar Sundqvist,C,57,12,11,23,5,28,14:22,0,0,97,12.4,1106,1,105,132,44.3,0,0,0.0
Esa Lindell,D,69,3,20,23,5,12,23:24,1,6,98,3.1,1893,2,0,0,0.0,0,0,0.0
Sonny Milano,LW,55,7,16,23,-7,26,13:05,1,2,75,9.3,889,2,0,0,0.0,1,0,0.0
Ryan Donato,C,62,14,9,23,5,12,10:38,0,2,95,14.7,850,1,40,62,39.2,3,2,66.7
Conor Sheary,LW,63,10,13,23,-5,10,13:06,1,2,102,9.8,1082,1,1,3,25.0,0,0,0.0
Colin White,C,61,7,16,23,-12,39,15:42,1,3,83,8.4,1347,0,275,305,47.4,0,0,0.0
Vince Dunn,D,71,9,14,23,15,27,16:16,4,6,138,6.5,1539,1,0,0,0.0,0,0,0.0
Tyson Jost,C,67,8,15,23,11,22,12:46,1,4,115,7.0,1090,0,85,170,33.3,0,0,0.0
Pat Maroon,LW,64,9,14,23,4,71,12:24,1,2,80,11.3,1038,1,6,3,66.7,0,0,0.0
Jake Muzzin,D,53,6,17,23,12,40,21:35,0,0,99,6.1,1405,1,0,0,0.0,0,0,0.0
Jeff Skinner,C,59,14,9,23,-22,18,16:29,0,3,183,7.7,1146,1,32,54,37.2,0,0,0.0
Sean Kuraly,C,69,6,17,23,-2,34,13:17,0,1,95,6.3,1255,0,254,267,48.8,0,0,0.0
Sami Vatanen,D,47,5,18,23,-12,22,21:45,1,9,95,5.3,1246,0,0,0,0.0,0,0,0.0
Hampus Lindholm,D,56,2,21,23,-10,34,22:39,1,7,109,1.8,1590,1,0,0,0.0,0,0,0.0
Patrick Marleau,C,66,11,11,22,-5,14,15:34,1,0,117,9.4,1364,3,36,40,47.4,0,0,0.0
Richard Panik,RW,59,9,13,22,16,36,11:20,0,0,67,13.4,873,1,11,8,57.9,1,0,0.0
Teddy Blueger,C,69,9,13,22,2,25,15:48,0,0,102,8.8,1597,2,402,488,45.2,1,1,100.0
Alex Wennberg,C,57,5,17,22,-5,16,16:40,1,4,72,6.9,1244,1,309,363,46.0,0,0,0.0
Vinnie Hinostroza,C,68,5,17,22,1,14,13:06,0,1,132,3.8,1280,0,26,35,42.6,2,0,0.0
Pierre-Edouard Bellemare,LW,69,9,13,22,2,17,13:25,0,0,85,10.6,1287,0,419,371,53.0,0,0,0.0
Marcus Pettersson,D,69,2,20,22,9,35,19:24,0,2,79,2.5,1791,0,0,0,0.0,0,0,0.0
Noah Hanifin,D,70,5,17,22,-12,12,21:10,1,4,132,3.8,1814,0,0,0,0.0,0,0,0.0
Rasmus Andersson,D,70,5,17,22,-7,57,19:56,0,4,124,4.0,1729,0,0,0,0.0,0,0,0.0
Dominik Simon,C,64,7,15,22,-9,12,14:24,0,1,102,6.9,1280,0,15,27,35.7,1,0,0.0
Sam Steel,C,65,6,16,22,-13,20,15:32,1,7,85,7.1,1309,1,369,365,50.3,2,0,0.0
Jason Dickinson,C,65,9,12,21,7,6,14:58,0,0,85,10.6,1415,1,196,251,43.8,0,0,0.0
Mattias Janmark,C,62,6,15,21,-5,12,14:37,1,4,86,7.0,1250,0,30,39,43.5,0,0,0.0
Will Butcher,D,56,4,17,21,-8,6,17:55,0,1,62,6.5,1269,1,0,0,0.0,0,0,0.0
Andreas Johnsson,LW,43,8,13,21,0,14,15:45,4,1,78,10.3,897,1,0,2,0.0,1,1,100.0
Matt Grzelcyk,D,68,4,17,21,15,34,18:03,1,6,112,3.6,1643,1,0,0,0.0,0,0,0.0
Nick Ritchie,LW,48,9,12,21,1,97,14:09,2,1,78,11.5,888,2,1,7,12.5,0,0,0.0
Ethan Bear,D,71,5,16,21,-4,33,21:58,1,1,99,5.1,1839,1,0,0,0.0,0,0,0.0
Joel Farabee,LW,52,8,13,21,6,39,14:06,1,1,81,9.9,1013,1,3,7,30.0,4,1,25.0
Jack Hughes,C,61,7,14,21,-26,10,15:51,4,5,123,5.7,1104,2,167,295,36.1,9,2,22.2
Mikko Koivu,C,55,4,17,21,2,28,15:34,1,6,74,5.4,1129,0,431,380,53.1,2,1,50.0
Corey Perry,RW,57,5,16,21,-2,70,13:43,1,6,77,6.5,1070,0,4,6,40.0,1,0,0.0
Valtteri Filppula,C,70,6,15,21,-42,24,16:36,1,4,63,9.5,1494,0,324,398,44.9,0,0,0.0
Tyler Myers,D,68,6,15,21,-7,49,21:30,1,6,134,4.5,1802,1,0,0,0.0,0,0,0.0
Ben Chiarot,D,69,9,12,21,5,61,23:08,0,0,130,6.9,1740,3,0,0,0.0,0,0,0.0
Nick Leddy,D,60,3,18,21,-1,14,21:06,1,3,72,4.2,1525,0,0,0,0.0,0,0,0.0
Matt Nieto,LW,70,8,13,21,7,6,13:30,0,0,85,9.4,1300,3,2,3,40.0,0,0,0.0
Josh Archibald,RW,62,12,9,21,-8,12,13:13,0,0,64,18.8,1113,3,0,2,0.0,0,0,0.0
Artem Anisimov,C,49,15,5,20,-15,8,13:50,5,1,87,17.2,912,1,185,185,50.0,2,1,50.0
Milan Lucic,LW,68,8,12,20,-6,54,13:19,5,3,83,9.6,1193,1,20,26,43.5,0,0,0.0
Tyler Pitlick,C,63,8,12,20,11,12,12:02,0,0,76,10.5,1157,1,5,13,27.8,0,0,0.0
Chris Tanev,D,69,2,18,20,4,41,19:31,0,1,45,4.4,1719,1,0,0,0.0,0,0,0.0
Joel Edmundson,D,68,7,13,20,7,72,18:26,0,0,97,7.2,1628,0,0,0,0.0,0,0,0.0
Radek Faksa,C,66,11,9,20,-6,42,15:53,3,0,109,10.1,1512,3,404,406,49.9,0,0,0.0
Mike Matheson,D,59,8,12,20,-1,14,18:02,1,1,104,7.7,1268,1,0,0,0.0,0,0,0.0
Michael Raffl,LW,58,8,12,20,-2,14,12:22,0,1,66,12.1,1121,2,99,98,50.3,1,0,0.0
Ryan Hartman,RW,69,9,11,20,4,69,12:15,1,0,114,7.9,1128,1,83,69,54.6,1,0,0.0
Nick Paul,LW,56,9,11,20,0,24,14:26,0,1,103,8.7,1146,2,191,182,51.2,0,0,0.0
Jimmy Vesey,LW,64,9,11,20,12,15,13:48,0,1,93,9.7,1191,2,0,5,0.0,1,0,0.0
Emil Bemstrom,C,56,10,10,20,-10,8,12:16,5,3,97,10.3,907,4,4,9,30.8,1,0,0.0
Anton Stralman,D,69,5,14,19,-6,14,21:03,0,0,89,5.6,1785,3,0,0,0.0,0,0,0.0
Kyle Okposo,RW,52,9,10,19,-3,28,12:50,1,0,82,11.0,888,2,38,33,53.5,0,0,0.0
TJ Brodie,D,64,4,15,19,7,36,20:27,0,1,65,6.2,1672,1,0,0,0.0,0,0,0.0
Justin Braun,D,62,3,16,19,-2,18,17:16,0,1,70,4.3,1533,0,0,0,0.0,0,0,0.0
Brad Hunt,C,59,8,11,19,-7,6,15:08,3,7,106,7.5,1051,0,0,0,0.0,0,0,0.0
Carter Rowney,RW,71,8,11,19,5,14,12:49,0,0,63,12.7,1305,1,47,56,45.6,0,0,0.0
Connor Murphy,D,58,5,14,19,2,27,21:15,0,0,117,4.3,1450,0,0,0,0.0,0,0,0.0
Josh Leivo,LW,36,7,12,19,0,4,15:00,0,5,69,10.1,774,0,10,7,58.8,2,1,50.0
Zemgus Girgensons,C,69,12,7,19,-1,10,13:47,0,0,85,14.1,1323,1,30,43,41.1,0,0,0.0
William Carrier,LW,71,7,12,19,0,39,9:52,0,0,99,7.1,1049,1,9,5,64.3,0,0,0.0
Anders Bjork,LW,58,9,10,19,5,10,12:55,1,0,66,13.6,959,0,2,4,33.3,0,0,0.0
Brandon Carlo,D,67,4,15,19,16,33,20:28,0,0,111,3.6,1742,0,0,0,0.0,0,0,0.0
Brett Howden,C,70,9,10,19,-11,28,13:08,1,1,64,14.1,1331,2,251,270,48.2,0,0,0.0
Brett Pesce,D,61,4,14,18,7,27,21:52,0,0,104,3.8,1614,0,0,0,0.0,0,0,0.0
MacKenzie Weegar,D,45,7,11,18,6,33,20:07,0,0,77,9.1,1133,1,0,0,0.0,0,0,0.0
Cedric Paquette,C,61,7,11,18,-1,42,13:03,0,0,78,9.0,1099,0,316,305,50.9,0,0,0.0
Brendan Lemieux,LW,59,6,12,18,-14,111,12:52,2,3,86,7.0,1023,0,18,31,36.7,0,0,0.0
Brandon Montour,D,54,5,13,18,13,28,19:29,0,2,86,5.8,1216,0,0,0,0.0,0,0,0.0
Oskar Lindblom,LW,30,11,7,18,4,4,17:36,3,1,72,15.3,763,0,13,19,40.6,1,0,0.0
Vladislav Gavrikov,D,69,5,13,18,1,18,18:58,0,0,81,6.2,1670,1,0,0,0.0,0,0,0.0
Matt Roy,D,70,4,14,18,16,10,18:06,0,1,112,3.6,1573,0,0,0,0.0,0,0,0.0
Michal Kempny,D,58,3,15,18,19,22,18:38,0,0,73,4.1,1271,0,0,0,0.0,0,0,0.0
Marcus Sorensen,LW,66,7,11,18,-12,26,13:50,0,0,78,9.0,1288,0,3,17,15.0,0,0,0.0
P.K. Subban,D,68,7,11,18,-21,79,22:07,2,4,151,4.6,1883,3,0,0,0.0,0,0,0.0
Justin Holl,D,68,2,16,18,13,43,18:30,0,0,89,2.2,1603,0,0,0,0.0,0,0,0.0
Mark Pysyk,D,58,9,9,18,4,20,12:45,0,0,64,14.1,997,1,3,3,50.0,0,0,0.0
Mark Borowiecki,D,53,7,11,18,1,58,17:56,0,0,63,11.1,1298,0,0,0,0.0,0,0,0.0
Johan Larsson,LW,62,6,12,18,8,26,14:53,0,0,60,10.0,1226,0,322,346,48.2,0,0,0.0
Alex Steen,LW,55,7,10,17,7,12,14:02,0,1,71,9.9,1079,0,8,7,53.3,1,0,0.0
Brandon Sutter,C,44,8,9,17,1,25,14:50,1,2,76,10.5,977,0,185,193,48.9,0,0,0.0
Kyle Clifford,LW,69,7,10,17,-7,68,11:11,0,0,110,6.4,1127,0,6,4,60.0,0,0,0.0
Olli Maatta,D,65,4,13,17,0,20,18:25,0,0,80,5.0,1494,0,0,0,0.0,0,0,0.0
Madison Bowey,D,53,3,14,17,-16,34,17:54,0,1,70,4.3,1211,0,0,0,0.0,0,0,0.0
Brock McGinn,LW,68,7,10,17,-4,17,13:12,0,0,93,7.5,1293,1,15,24,38.5,0,0,0.0
Troy Stecher,D,69,5,12,17,10,32,15:20,0,0,86,5.8,1473,0,0,0,0.0,0,0,0.0
Alex Tuch,RW,42,8,9,17,-10,8,14:37,3,4,98,8.2,725,2,8,20,28.6,2,1,50.0
Tucker Poolman,D,57,4,12,16,-1,24,17:26,0,0,64,6.3,1292,1,0,0,0.0,0,0,0.0
Garnet Hathaway,RW,66,9,7,16,6,79,10:46,0,0,80,11.3,967,1,9,20,31.0,0,0,0.0
Michael Amadio,RW,68,6,10,16,-11,10,13:01,0,3,99,6.1,1190,0,232,248,48.3,2,0,0.0
Ben Hutton,D,65,4,12,16,5,14,18:15,0,0,114,3.5,1416,1,0,0,0.0,0,0,0.0
Philippe Myers,D,50,4,12,16,17,30,17:06,0,0,78,5.1,1176,0,0,0,0.0,0,0,0.0
Dillon Dube,C,45,6,10,16,0,6,12:40,1,1,60,10.0,723,2,0,2,0.0,1,1,100.0
David Kampf,C,70,8,8,16,-11,8,13:40,0,0,90,8.9,1311,2,313,285,52.3,0,0,0.0
Blake Comeau,LW,55,8,8,16,-6,36,14:56,0,0,74,10.8,1197,2,42,54,43.8,0,0,0.0
Darren Helm,C,68,9,7,16,-6,37,13:44,0,0,102,8.8,1309,0,15,13,53.6,0,0,0.0
Erik Johnson,D,59,3,13,16,9,20,21:02,0,0,99,3.0,1537,1,0,0,0.0,0,0,0.0
Alec Martinez,D,51,3,13,16,-4,23,21:30,0,4,75,4.0,1271,0,0,0,0.0,0,0,0.0
Colton Sceviour,C,69,6,10,16,2,6,13:14,0,0,114,5.3,1267,0,65,83,43.9,0,0,0.0
Justin Faulk,D,69,5,11,16,-3,32,20:34,1,2,147,3.4,1807,1,0,0,0.0,0,0,0.0
Mike Reilly,D,44,1,15,16,-6,24,18:01,1,8,85,1.2,1037,1,0,0,0.0,1,0,0.0
Nate Thompson,C,70,4,11,15,-1,30,12:47,0,0,67,6.0,1382,1,433,354,55.0,0,0,0.0
Marc-Edouard Vlasic,D,70,5,10,15,-10,10,20:17,0,0,74,6.8,1803,1,0,0,0.0,0,0,0.0
Brian Boyle,C,39,6,9,15,-5,17,12:22,1,0,56,10.7,641,1,197,179,52.4,0,0,0.0
Ryan Reaves,RW,71,8,7,15,-5,47,10:08,0,0,61,13.1,970,1,24,28,46.2,0,0,0.0
Mathieu Perreault,LW,49,7,8,15,-9,10,13:06,2,0,71,9.9,863,0,13,6,68.4,0,0,0.0
Michael Del Zotto,D,49,2,13,15,5,14,18:42,0,1,57,3.5,1195,0,0,0,0.0,0,0,0.0
Cody Eakin,C,49,5,10,15,-3,16,14:34,0,1,61,8.2,919,1,311,330,48.5,0,0,0.0
Radko Gudas,D,63,2,13,15,15,40,16:43,0,0,90,2.2,1241,1,0,0,0.0,0,0,0.0
Jordan Weal,C,49,8,7,15,-8,14,13:36,2,3,86,9.3,865,2,96,97,49.7,1,0,0.0
Riley Sheahan,C,66,8,7,15,-13,6,12:47,0,0,70,11.4,1137,1,409,425,49.0,0,0,0.0
Colton Sissons,C,57,9,6,15,-2,20,14:19,0,0,52,17.3,1124,2,283,269,51.3,0,0,0.0
Drake Caggiula,LW,40,9,6,15,-3,32,11:48,1,0,56,16.1,641,0,4,10,28.6,0,0,0.0
Nic Dowd,C,56,7,8,15,11,28,10:50,0,0,52,13.5,865,1,274,277,49.7,0,0,0.0
Jonathan Drouin,LW,27,7,8,15,-6,14,15:42,1,3,51,13.7,543,1,4,8,33.3,2,1,50.0
Ryan Carpenter,C,69,3,12,15,-6,28,14:04,0,0,80,3.8,1339,0,263,347,43.1,0,0,0.0
Tomas Nosek,LW,67,8,7,15,-2,20,11:36,0,0,93,8.6,1074,1,217,216,50.1,0,0,0.0
Nicolas Aube-Kubel,RW,36,7,8,15,1,19,11:17,2,1,48,14.6,615,1,1,2,33.3,0,0,0.0
Pierre Engvall,LW,48,8,7,15,4,6,11:56,0,0,72,11.1,805,3,41,64,39.0,0,0,0.0
Troy Terry,RW,47,4,11,15,-5,6,14:31,0,2,73,5.5,898,0,3,5,37.5,1,0,0.0
Henri Jokiharju,D,69,4,11,15,-6,32,17:13,1,1,78,5.1,1524,0,0,0,0.0,0,0,0.0
Filip Zadina,RW,28,8,7,15,-13,2,15:10,4,3,60,13.3,514,1,1,0,100.0,0,0,0.0
Ryan Lindgren,D,60,1,13,14,16,47,16:34,0,0,47,2.1,1370,0,0,0,0.0,0,0,0.0
Zdeno Chara,D,68,5,9,14,26,60,21:00,0,0,86,5.8,1665,2,0,0,0.0,0,0,0.0
Andy Greene,D,63,2,12,14,1,16,19:32,0,1,60,3.3,1603,0,0,0,0.0,0,0,0.0
Andrew Cogliano,C,68,3,11,14,2,30,12:28,0,0,68,4.4,1371,0,17,20,45.9,0,0,0.0
Michael Frolik,RW,57,6,8,14,-12,28,12:26,0,0,70,8.6,963,1,6,15,28.6,0,0,0.0
Nick Holden,D,61,6,8,14,-1,13,18:51,1,0,101,5.9,1459,0,0,0,0.0,0,0,0.0
Riley Nash,C,64,5,9,14,6,10,11:50,0,0,64,7.8,1066,1,245,267,47.9,1,0,0.0
Casey Cizikas,C,48,10,4,14,12,41,14:17,0,0,67,14.9,987,1,368,320,53.5,1,0,0.0
Austin Watson,LW,53,6,8,14,-9,65,11:37,0,0,50,12.0,894,1,6,6,50.0,0,0,0.0
Brenden Dillon,D,69,1,13,14,-2,104,19:27,0,0,58,1.7,1724,0,0,0,0.0,0,0,0.0
Leo Komarov,C,48,4,10,14,2,10,12:35,0,0,46,8.7,848,1,34,52,39.5,0,0,0.0
Carson Soucy,D,55,7,7,14,16,18,15:37,0,0,61,11.5,1073,1,0,0,0.0,0,0,0.0
Nikolai Prokhorkin,LW,43,4,10,14,-6,6,12:05,0,3,63,6.3,701,1,101,111,47.6,2,1,50.0
Haydn Fleury,D,45,4,10,14,-2,8,13:39,0,0,65,6.2,805,0,0,0,0.0,0,0,0.0
Jordan Martinook,LW,45,2,11,13,-2,22,11:15,0,0,44,4.5,756,1,66,62,51.6,0,0,0.0
Jake McCabe,D,66,3,10,13,-11,41,18:31,0,0,75,4.0,1471,1,0,0,0.0,0,0,0.0
Robert Hagg,D,49,3,10,13,14,30,15:35,1,0,38,7.9,1089,0,0,0,0.0,0,0,0.0
Nikita Zadorov,D,64,4,9,13,6,65,17:46,0,0,65,6.2,1387,0,0,0,0.0,0,0,0.0
Carter Verhaeghe,C,52,9,4,13,-9,8,9:21,1,0,57,15.8,692,1,14,17,45.2,0,0,0.0
Jordan Oesterle,D,58,3,10,13,-9,14,17:00,0,2,69,4.3,1250,0,0,0,0.0,0,0,0.0
Sammy Blais,LW,40,6,7,13,-2,20,12:34,0,0,56,10.7,625,1,0,0,0.0,0,0,0.0
Sam Lafferty,C,50,6,7,13,5,23,9:37,0,0,56,10.7,735,1,117,119,49.6,0,0,0.0
Zachary Aston-Reese,C,57,6,7,13,6,28,14:25,0,0,98,6.1,1245,0,7,16,30.4,0,0,0.0
Alexandre Texier,C,36,6,7,13,3,10,12:44,0,1,49,12.2,599,1,23,40,36.5,0,0,0.0
Adam Boqvist,D,41,4,9,13,-3,6,16:13,0,2,50,8.0,805,1,0,0,0.0,0,0,0.0
Loui Eriksson,LW,49,6,7,13,-2,12,12:22,0,0,59,10.2,915,0,2,0,100.0,0,0,0.0
Sam Gagner,C,42,6,7,13,-10,12,13:20,2,1,79,7.6,679,0,45,57,44.1,1,0,0.0
Nicolas Deslauriers,LW,59,7,6,13,-1,92,9:46,0,0,64,10.9,790,1,0,0,0.0,0,0,0.0
Marco Scandella,D,62,4,9,13,14,20,17:35,0,0,77,5.2,1383,0,0,0,0.0,0,0,0.0
Antoine Roussel,LW,41,7,6,13,0,43,11:50,1,1,55,12.7,767,1,6,6,50.0,0,0,0.0
Scott Mayfield,D,67,5,8,13,8,53,19:56,0,0,98,5.1,1658,1,0,0,0.0,0,0,0.0
Victor Rask,C,43,5,8,13,7,6,10:28,0,0,38,13.2,605,2,120,152,44.1,0,0,0.0
Ron Hainsey,D,64,1,11,12,10,12,20:40,0,0,43,2.3,1713,1,0,0,0.0,0,0,0.0
Trevor Lewis,C,56,6,6,12,-7,16,11:54,0,0,92,6.5,976,1,45,71,38.8,0,0,0.0
Ryan McDonagh,D,50,1,11,12,7,19,20:42,0,0,50,2.0,1193,0,0,0,0.0,0,0,0.0
Travis Hamonic,D,50,3,9,12,-3,27,21:11,0,0,83,3.6,1300,0,0,0,0.0,0,0,0.0
Justin Schultz,D,46,3,9,12,-13,6,19:52,0,6,86,3.5,1157,0,0,0,0.0,0,0,0.0
Shayne Gostisbehere,D,42,5,7,12,-4,20,18:17,1,4,73,6.8,993,1,0,0,0.0,1,0,0.0
Frederik Gauthier,C,61,7,5,12,-4,10,9:23,0,0,42,16.7,892,0,208,172,54.7,0,0,0.0
Devin Shore,C,45,5,7,12,-10,8,11:38,0,2,50,10.0,739,1,47,53,47.0,0,0,0.0
Melker Karlsson,C,61,6,6,12,-7,20,12:16,0,0,56,10.7,1115,0,14,17,45.2,0,0,0.0
Sam Bennett,C,52,8,4,12,-1,36,12:30,0,1,82,9.8,865,0,89,83,51.7,0,0,0.0
Erik Cernak,D,67,5,7,12,11,59,18:57,0,0,125,4.0,1554,1,0,0,0.0,0,0,0.0
Denis Malgin,C,44,4,8,12,-9,14,11:59,1,0,50,8.0,725,0,65,98,39.9,0,0,0.0
Nikita Zaitsev,D,58,1,11,12,-8,22,22:09,0,0,64,1.6,1566,0,0,0,0.0,0,0,0.0
