Name,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Sami Salo,D,46,2,15,17,5,16,20:59,1,6,48,4.2,1314,0,0,0,0.0,0,0,0.0
Sheldon Souray,D,44,7,10,17,19,52,20:55,2,3,80,8.8,1096,3,1,0,100.0,0,0,0.0
Steve Sullivan,LW,42,7,10,17,-12,24,14:33,4,4,61,11.5,827,1,3,3,50.0,4,2,50.0
Joe Corvo,D,40,6,11,17,-3,14,18:45,3,5,71,8.5,989,2,0,0,0.0,0,0,0.0
Daniel Paille,LW,46,10,7,17,3,8,12:40,0,1,70,14.3,790,1,2,8,20.0,0,0,0.0
Dennis Seidenberg,D,46,4,13,17,18,10,23:47,0,2,83,4.8,1259,2,0,0,0.0,0,0,0.0
Vernon Fiddler,C,46,4,13,17,3,48,12:51,1,1,56,7.1,885,0,319,300,51.5,0,0,0.0
Jay McClement,C,48,8,9,17,0,11,15:14,0,0,48,16.7,1026,0,203,190,51.7,0,0,0.0
Eric Fehr,RW,41,9,8,17,14,10,13:22,2,1,72,12.5,701,2,0,4,0.0,0,0,0.0
Valtteri Filppula,C,41,9,8,17,-4,6,17:46,3,0,78,11.5,917,0,179,144,55.4,1,0,0.0
Peter Mueller,C,43,8,9,17,-11,18,16:15,2,2,131,6.1,906,0,46,58,44.2,4,2,50.0
Daniel Briere,C,34,6,10,16,-13,10,16:03,3,3,87,6.9,673,1,62,73,45.9,1,0,0.0
Simon Gagne,LW,38,5,11,16,-1,8,14:08,2,2,76,6.6,707,0,2,0,100.0,1,0,0.0
Andy Greene,D,48,4,12,16,12,20,23:02,2,4,63,6.3,1411,1,0,0,0.0,0,0,0.0
Patrick Dwyer,RW,46,8,8,16,-7,12,15:25,1,0,93,8.6,1014,0,17,30,36.2,0,0,0.0
Mikhail Grabovski,C,48,9,7,16,-10,24,15:34,0,3,80,11.3,987,1,323,315,50.6,2,0,0.0
Tom Pyatt,C,43,8,8,16,5,12,13:34,0,0,60,13.3,782,1,145,145,50.0,0,0,0.0
Mikael Backlund,C,32,8,8,16,-6,29,15:07,2,2,88,9.1,661,1,194,213,47.7,0,0,0.0
Grant Clitsome,D,44,4,12,16,10,18,18:50,2,1,56,7.1,993,0,0,0,0.0,0,0,0.0
Jake Muzzin,D,45,7,9,16,16,35,17:53,3,4,77,9.1,1084,1,0,0,0.0,0,0,0.0
Adam Henrique,C,42,11,5,16,-3,16,18:19,3,1,78,14.1,1033,2,333,347,49.0,2,0,0.0
Jason Garrison,D,47,8,8,16,18,28,21:41,3,3,94,8.5,1310,2,0,0,0.0,0,0,0.0
Matt Calvert,LW,42,9,7,16,-9,32,14:10,0,0,63,14.3,850,2,2,4,33.3,4,1,25.0
Gabriel Bourque,LW,34,11,5,16,6,4,15:49,3,0,50,22.0,765,2,4,2,66.7,3,1,33.3
Magnus Paajarvi,LW,42,9,7,16,-1,14,14:07,2,0,75,12.0,790,2,4,8,33.3,0,0,0.0
Dougie Hamilton,D,42,5,11,16,4,14,17:07,2,2,83,6.0,905,0,0,0,0.0,0,0,0.0
Sergei Kostitsyn,LW,46,3,12,15,-5,11,16:43,1,2,42,7.1,1119,0,3,1,75.0,2,1,50.0
Tobias Enstrom,D,22,4,11,15,-8,8,22:31,1,6,21,19.0,576,2,0,0,0.0,0,0,0.0
Carl Gunnarsson,D,37,1,14,15,5,14,21:16,0,0,28,3.6,1120,0,0,0,0.0,0,0,0.0
Zack Smith,C,48,4,11,15,-9,56,15:08,0,2,94,4.3,1024,0,379,352,51.8,1,0,0.0
Jared Spurgeon,D,39,5,10,15,1,4,21:32,4,3,67,7.5,1087,2,0,0,0.0,0,0,0.0
Casey Cizikas,C,45,6,9,15,0,14,10:47,0,1,45,13.3,695,1,144,132,52.2,0,0,0.0
Justin Faulk,D,38,5,10,15,1,15,24:00,1,2,76,6.6,1134,0,0,0,0.0,0,0,0.0
Sean Couturier,C,46,4,11,15,-8,10,15:53,0,4,75,5.3,937,0,243,310,43.9,0,0,0.0
Andrew Shaw,RW,48,9,6,15,6,38,15:03,2,0,64,14.1,868,2,201,256,44.0,3,1,33.3
Daniel Cleary,LW,48,9,6,15,-6,40,16:26,5,0,93,9.7,1055,0,11,12,47.8,0,0,0.0
Scott Gomez,C,39,2,13,15,-10,22,13:32,0,8,58,3.4,752,0,181,143,55.9,0,0,0.0
Kyle Wellwood,C,39,6,9,15,0,2,12:58,0,2,37,16.2,614,2,43,35,55.1,1,0,0.0
Christopher Higgins,LW,41,10,5,15,-4,10,16:24,0,0,77,13.0,944,1,33,58,36.3,3,2,66.7
Steve Bernier,RW,47,8,7,15,-7,17,13:45,2,2,88,9.1,922,1,5,5,50.0,0,0,0.0
Nate Thompson,C,45,7,8,15,-2,17,14:20,0,0,58,12.1,949,0,310,295,51.2,0,0,0.0
Mark Giordano,D,47,4,11,15,-7,40,23:09,1,2,58,6.9,1422,1,0,0,0.0,0,0,0.0
Ryan Carter,C,44,6,9,15,-2,31,13:03,0,0,63,9.5,830,1,43,40,51.8,0,0,0.0
Jochen Hecht,C,47,5,9,14,6,18,13:41,0,0,69,7.2,848,1,147,206,41.6,1,0,0.0
Olli Jokinen,C,45,7,7,14,-19,14,17:07,0,1,85,8.2,935,0,300,330,47.6,2,0,0.0
Chris Phillips,D,48,5,9,14,-5,43,21:02,1,0,89,5.6,1324,0,0,0,0.0,0,0,0.0
Lubomir Visnovsky,D,35,3,11,14,12,20,22:48,1,7,69,4.3,910,0,0,0,0.0,0,0,0.0
Jason Chimera,LW,47,3,11,14,-5,48,12:40,0,0,92,3.3,783,0,21,15,58.3,0,0,0.0
Boyd Gordon,C,48,4,10,14,0,8,15:00,0,2,59,6.8,1051,0,452,337,57.3,0,0,0.0
Milan Michalek,LW,23,4,10,14,8,17,18:11,0,2,58,6.9,547,0,2,2,50.0,1,0,0.0
Kevin Klein,D,47,3,11,14,-1,9,20:25,0,0,54,5.6,1198,0,0,0,0.0,0,0,0.0
James Wisniewski,D,30,5,9,14,-1,15,22:49,4,1,62,8.1,753,0,0,0,0.0,1,0,0.0
Dustin Penner,LW,33,2,12,14,-2,18,12:41,0,1,61,3.3,588,0,2,3,40.0,0,0,0.0
Brandon Prust,RW,38,5,9,14,11,110,13:38,0,0,39,12.8,737,1,25,30,45.5,0,0,0.0
Dave Bolland,C,35,7,7,14,-7,22,16:20,1,2,46,15.2,753,1,239,279,46.1,0,0,0.0
Kyle Chipchura,C,46,5,9,14,1,50,9:41,0,0,37,13.5,617,0,126,135,48.3,0,0,0.0
Dan Girardi,D,46,2,12,14,-1,16,25:24,0,2,81,2.5,1338,1,0,0,0.0,0,0,0.0
Trevor Lewis,C,48,5,9,14,5,19,15:12,0,0,92,5.4,1010,2,31,33,48.4,0,0,0.0
Matt Niskanen,D,40,4,10,14,4,12,20:21,0,2,67,6.0,913,2,0,0,0.0,0,0,0.0
Patric Hornqvist,RW,24,4,10,14,-1,14,16:13,4,3,87,4.6,517,1,1,1,50.0,1,0,0.0
T.J. Galiardi,LW,36,5,9,14,1,14,13:52,1,1,68,7.4,728,0,5,14,26.3,0,0,0.0
Zach Bogosian,D,33,5,9,14,-5,29,23:07,0,3,85,5.9,869,0,0,0,0.0,1,1,100.0
Stephen Gionta,RW,48,4,10,14,2,14,13:01,0,0,58,6.9,963,0,137,253,35.1,0,0,0.0
TJ Brodie,D,47,2,12,14,-9,8,20:13,0,6,44,4.5,1220,0,0,0,0.0,0,0,0.0
Erik Karlsson,D,17,6,8,14,8,8,27:09,2,2,79,7.6,484,2,0,0,0.0,0,0,0.0
Kyle Clifford,LW,48,7,7,14,1,51,10:36,0,0,56,12.5,748,1,1,8,11.1,0,0,0.0
Beau Bennett,RW,26,3,11,14,7,6,12:18,1,4,30,10.0,410,2,1,3,25.0,0,0,0.0
Antoine Roussel,LW,39,7,7,14,3,85,9:23,0,0,46,15.2,562,0,30,25,54.5,0,0,0.0
Charlie Coyle,C,37,8,6,14,3,28,15:03,1,0,50,16.0,762,2,9,17,34.6,0,0,0.0
Raphael Diaz,D,23,1,13,14,4,6,20:33,0,8,34,2.9,621,0,0,0,0.0,0,0,0.0
Justin Abdelkader,LW,48,10,3,13,6,34,14:48,0,0,96,10.4,949,0,65,60,52.0,0,0,0.0
Matt Beleskey,LW,42,8,5,13,2,56,12:00,2,0,61,13.1,666,1,6,13,31.6,0,0,0.0
Nick Spaling,C,47,9,4,13,-10,18,15:51,1,1,57,15.8,1089,2,223,259,46.3,0,0,0.0
Nick Bonino,C,27,5,8,13,-3,8,15:53,1,2,37,13.5,560,0,138,157,46.8,5,3,60.0
Tommy Wingels,C,42,5,8,13,-9,26,14:14,0,1,69,7.2,885,0,4,12,25.0,0,0,0.0
Tyson Barrie,D,32,2,11,13,-11,10,21:34,1,4,58,3.4,884,1,0,0,0.0,0,0,0.0
Marcus Kruger,C,47,4,9,13,3,24,14:09,0,2,50,8.0,1022,2,228,265,46.2,0,0,0.0
Jaden Schwartz,C,45,7,6,13,-4,4,12:28,0,0,50,14.0,846,1,15,12,55.6,0,0,0.0
Matt Frattin,RW,25,7,6,13,6,4,13:13,0,0,42,16.7,458,3,5,3,62.5,1,0,0.0
Drew Shore,C,43,3,10,13,-10,14,15:48,1,2,96,3.1,871,1,212,231,47.9,0,0,0.0
Andrew Ference,D,48,4,9,13,9,35,19:29,0,0,66,6.1,1199,0,0,0,0.0,0,0,0.0
Ruslan Fedotenko,LW,47,4,9,13,8,12,12:34,0,0,43,9.3,813,1,67,119,36.0,0,0,0.0
Stephane Robidas,D,48,1,12,13,2,56,22:14,0,4,46,2.2,1373,0,0,0,0.0,0,0,0.0
Ryan Smyth,LW,47,2,11,13,-5,40,15:22,0,1,69,2.9,1036,0,87,115,43.1,0,0,0.0
Erik Cole,LW,47,9,4,13,-6,20,16:23,1,2,86,10.5,1013,2,22,45,32.8,0,0,0.0
Trevor Daley,D,44,4,9,13,1,14,21:24,2,1,58,6.9,1260,0,0,0,0.0,0,0,0.0
Gregory Campbell,C,48,4,9,13,2,41,13:42,0,1,52,7.7,886,0,189,212,47.1,0,0,0.0
Ryan Kesler,C,17,4,9,13,-5,12,18:57,2,3,36,11.1,410,1,174,129,57.4,3,0,0.0
Ron Hainsey,D,47,0,13,13,-8,10,22:51,0,1,52,0.0,1225,0,0,0,0.0,0,0,0.0
Tom Gilbert,D,43,3,10,13,-11,18,19:19,1,3,36,8.3,1136,0,0,0,0.0,0,0,0.0
Ryan Whitney,D,34,4,9,13,-7,23,18:28,0,7,30,13.3,813,0,0,0,0.0,0,0,0.0
Rene Bourque,RW,27,7,6,13,-1,32,16:19,2,1,63,11.1,566,1,0,1,0.0,1,0,0.0
Jakub Kindl,D,41,4,9,13,15,28,18:33,1,2,76,5.3,973,2,0,0,0.0,0,0,0.0
Jonathan Ericsson,D,45,3,10,13,6,29,21:19,0,0,34,8.8,1283,1,0,0,0.0,0,0,0.0
Eric Brewer,D,48,4,8,12,3,30,20:30,1,0,56,7.1,1296,1,0,0,0.0,0,0,0.0
Michal Rozsival,D,27,0,12,12,18,14,18:06,0,0,13,0.0,597,0,0,2,0.0,2,1,50.0
Shawn Horcoff,C,31,7,5,12,8,24,16:51,3,1,41,17.1,732,1,245,255,49.0,0,0,0.0
Barret Jackman,D,46,3,9,12,6,39,19:19,0,0,39,7.7,1251,0,0,0,0.0,0,0,0.0
Chris Neil,RW,48,4,8,12,0,144,13:51,0,3,87,4.6,941,3,3,3,50.0,0,0,0.0
Rob Scuderi,D,48,1,11,12,-6,4,21:47,0,0,33,3.0,1390,0,0,1,0.0,0,0,0.0
Keith Aucoin,C,41,6,6,12,-1,4,12:29,1,0,50,12.0,685,1,167,177,48.5,0,0,0.0
Kyle Brodziak,C,48,8,4,12,-18,20,17:21,1,1,88,9.1,1173,1,377,386,49.4,0,0,0.0
Blake Comeau,LW,42,6,6,12,-4,20,12:09,0,0,48,12.5,734,1,40,46,46.5,0,0,0.0
Kevin Bieksa,D,36,6,6,12,6,48,21:56,2,1,77,7.8,938,1,0,0,0.0,0,0,0.0
Andrej Sekera,D,37,2,10,12,-2,4,21:12,0,0,33,6.1,957,0,0,0,0.0,0,0,0.0
Johnny Oduya,D,48,3,9,12,12,10,20:31,0,1,52,5.8,1256,0,0,0,0.0,0,0,0.0
Cody McLeod,LW,48,8,4,12,4,83,13:05,0,1,79,10.1,875,0,7,10,41.2,0,0,0.0
Andrew MacDonald,D,48,3,9,12,-2,20,23:31,1,2,45,6.7,1304,1,0,0,0.0,0,0,0.0
Jack Skille,RW,40,3,9,12,-9,11,13:19,0,0,69,4.3,743,0,8,8,50.0,0,0,0.0
Andrei Loktionov,C,28,8,4,12,-2,4,14:15,1,2,47,17.0,529,0,80,126,38.8,1,0,0.0
Erik Condra,RW,48,4,8,12,3,34,13:10,0,0,73,5.5,885,0,8,13,38.1,0,0,0.0
Jeff Petry,D,48,3,9,12,1,29,21:54,0,0,66,4.5,1306,0,0,1,0.0,0,0,0.0
Ryan Johansen,C,40,5,7,12,-7,12,16:05,0,1,84,6.0,843,2,272,257,51.4,6,1,16.7
Matt Irwin,D,38,6,6,12,-1,10,19:06,4,1,79,7.6,921,0,0,0,0.0,0,0,0.0
Alexei Emelin,D,38,3,9,12,2,33,19:40,0,0,33,9.1,938,0,0,0,0.0,0,0,0.0
Craig Smith,C,44,4,8,12,-11,20,13:51,2,5,83,4.8,807,0,79,121,39.5,7,5,71.4
Matt Halischuk,RW,36,5,6,11,1,10,11:57,0,0,51,9.8,614,1,2,4,33.3,0,0,0.0
Matt Martin,LW,48,4,7,11,-2,63,11:54,1,0,67,6.0,800,1,6,12,33.3,0,0,0.0
Luke Schenn,D,47,3,8,11,3,34,21:51,0,0,81,3.7,1328,0,0,0,0.0,0,0,0.0
Zack Kassian,RW,39,7,4,11,-7,51,13:28,2,1,49,14.3,714,1,6,8,42.9,3,1,33.3
Rob Klinkhammer,LW,22,5,6,11,7,10,12:13,1,0,34,14.7,378,1,2,0,100.0,0,0,0.0
Cam Fowler,D,37,1,10,11,-4,4,20:26,1,5,50,2.0,827,0,0,0,0.0,0,0,0.0
Bobby Butler,RW,34,4,7,11,-8,4,10:48,1,3,41,9.8,522,0,2,3,40.0,1,0,0.0
Jonas Brodin,D,45,2,9,11,3,10,23:12,1,1,51,3.9,1340,0,0,0,0.0,0,0,0.0
Brian Flynn,LW,26,6,5,11,6,0,14:40,0,0,49,12.2,479,1,24,36,40.0,0,0,0.0
Scott Hartnell,LW,32,8,3,11,-5,70,15:52,4,1,74,10.8,649,1,3,1,75.0,0,0,0.0
Milan Hejduk,RW,29,4,7,11,-7,0,13:08,2,1,41,9.8,505,0,2,4,33.3,2,1,50.0
Derek Morris,D,39,0,11,11,-6,36,21:23,0,3,68,0.0,1109,0,0,0,0.0,0,0,0.0
Taylor Pyatt,LW,48,6,5,11,5,6,13:06,1,1,56,10.7,806,0,4,6,40.0,0,0,0.0
John-Michael Liles,D,32,2,9,11,-1,4,18:46,0,1,47,4.3,850,0,0,1,0.0,0,0,0.0
Marc Methot,D,47,2,9,11,2,31,22:13,0,1,53,3.8,1308,0,0,0,0.0,0,0,0.0
Eric Nystrom,LW,48,7,4,11,-3,61,14:21,0,0,49,14.3,922,3,15,11,57.7,0,0,0.0
Marc Staal,D,21,2,9,11,4,14,24:27,1,2,20,10.0,610,0,0,0,0.0,0,0,0.0
Lauri Korpikoski,LW,36,6,5,11,-3,12,17:07,1,1,83,7.2,843,0,6,10,37.5,1,0,0.0
Tyler Kennedy,C,46,6,5,11,-6,19,12:27,1,2,100,6.0,731,1,13,16,44.8,0,0,0.0
Filip Kuba,D,44,1,9,10,-18,24,21:13,0,4,50,2.0,1207,0,0,0,0.0,0,0,0.0
Jordan Leopold,D,39,2,8,10,-8,14,20:04,0,4,60,3.3,966,0,0,0,0.0,0,0,0.0
Jay Harrison,D,47,3,7,10,-10,51,19:54,0,1,54,5.6,1232,2,0,0,0.0,0,0,0.0
Maxim Lapierre,C,48,4,6,10,-6,45,12:35,0,0,54,7.4,906,1,274,268,50.6,3,2,66.7
Max Talbot,C,35,5,5,10,2,23,15:25,0,0,41,12.2,679,0,92,100,47.9,0,0,0.0
Clayton Stoner,D,48,0,10,10,0,42,18:12,0,0,40,0.0,1227,0,0,0,0.0,0,0,0.0
André Benoît,D,33,3,7,10,-3,8,16:25,1,1,50,6.0,766,2,0,0,0.0,0,0,0.0
Guillaume Latendresse,D,27,6,4,10,-2,8,14:48,1,0,53,11.3,521,0,0,4,0.0,0,0,0.0
Jan Hejda,D,46,1,9,10,-3,28,19:41,0,0,50,2.0,1211,1,0,1,0.0,0,0,0.0
Cal Clutterbuck,RW,42,4,6,10,-5,27,13:44,0,0,87,4.6,886,1,1,1,50.0,0,0,0.0
Niklas Hjalmarsson,D,46,2,8,10,15,22,20:54,0,0,43,4.7,1249,0,0,0,0.0,0,0,0.0
Michael Frolik,RW,45,3,7,10,5,8,12:31,0,0,98,3.1,813,1,15,25,37.5,0,0,0.0
Nathan Gerbe,LW,42,5,5,10,-3,14,12:30,0,0,64,7.8,664,0,0,1,0.0,2,1,50.0
Ben Lovejoy,D,35,0,10,10,4,29,17:49,0,3,58,0.0,791,0,0,0,0.0,0,0,0.0
T.J. Brennan,D,29,3,7,10,-9,8,16:41,1,3,42,7.1,589,0,0,0,0.0,0,0,0.0
Dwight King,LW,47,4,6,10,-3,11,12:45,0,0,60,6.7,814,0,2,4,33.3,0,0,0.0
Travis Hamonic,D,48,3,7,10,-8,28,22:48,1,2,83,3.6,1305,1,0,0,0.0,0,0,0.0
Dmitry Kulikov,D,34,3,7,10,-5,22,20:58,2,4,52,5.8,869,2,0,0,0.0,0,0,0.0
Emerson Etem,RW,38,3,7,10,7,9,11:27,0,0,48,6.3,595,0,2,3,40.0,0,0,0.0
Alexander Burmistrov,C,44,4,6,10,0,14,15:38,0,0,55,7.3,839,0,142,159,47.2,0,0,0.0
Sven Baertschi,LW,20,3,7,10,0,6,13:24,0,0,28,10.7,375,0,1,0,100.0,0,0,0.0
Ryan Garbutt,LW,36,3,7,10,1,32,9:55,0,0,59,5.1,512,0,7,10,41.2,0,0,0.0
Rich Clune,LW,47,4,5,9,3,113,9:24,0,0,46,8.7,670,1,0,2,0.0,0,0,0.0
Derek Dorsett,RW,24,3,6,9,-11,53,15:59,0,0,38,7.9,526,0,13,10,56.5,0,0,0.0
David Jones,RW,33,3,6,9,-11,6,16:49,1,0,62,4.8,759,2,6,15,28.6,0,0,0.0
Jack Hillen,D,23,3,6,9,9,14,17:36,0,0,28,10.7,466,1,0,0,0.0,0,0,0.0
Kevin Porter,,31,4,5,9,-1,10,15:13,0,0,37,10.8,577,0,109,162,40.2,0,0,0.0
Paul Postma,D,34,4,5,9,-5,6,15:01,2,2,32,12.5,658,0,0,0,0.0,0,0,0.0
Riley Nash,C,32,4,5,9,-4,8,12:48,0,0,36,11.1,593,0,128,161,44.3,1,1,100.0
Michael Stone,D,40,5,4,9,2,16,16:41,1,1,50,10.0,867,0,0,0,0.0,0,0,0.0
Aaron Palushaj,RW,25,2,7,9,-2,8,11:18,0,0,29,6.9,416,0,2,6,25.0,0,0,0.0
Richard Panik,RW,25,5,4,9,-2,4,11:19,1,1,34,14.7,373,1,1,2,33.3,1,0,0.0
Nikita Nikitin,D,38,3,6,9,2,17,21:11,1,1,60,5.0,938,0,0,0,0.0,0,0,0.0
Jordan Schroeder,C,31,3,6,9,0,4,13:42,1,0,28,10.7,585,2,140,181,43.6,3,1,33.3
Lennart Petrell,C,35,3,6,9,-4,4,11:31,0,0,23,13.0,580,0,3,10,23.1,0,0,0.0
Reilly Smith,RW,37,3,6,9,0,8,10:55,0,0,34,8.8,573,0,3,1,75.0,0,0,0.0
Leo Komarov,C,42,4,5,9,-1,18,13:56,0,0,51,7.8,845,3,29,28,50.9,0,0,0.0
Steven Oleksy,D,28,1,8,9,9,33,17:16,0,0,25,4.0,560,0,0,0,0.0,0,0,0.0
Craig Adams,RW,48,3,6,9,-1,28,11:09,0,0,46,6.5,720,0,51,47,52.0,0,0,0.0
Francis Bouillon,D,48,1,8,9,4,21,18:04,0,0,46,2.2,1107,0,0,0,0.0,0,0,0.0
Dainius Zubrus,C,22,2,7,9,-3,12,16:47,0,0,22,9.1,504,0,11,17,39.3,0,0,0.0
Alexei Ponikarovsky,LW,42,4,5,9,-1,14,13:09,0,0,51,7.8,760,1,2,5,28.6,0,0,0.0
Nick Schultz,D,48,1,8,9,-13,24,18:37,0,0,33,3.0,1226,0,0,2,0.0,0,0,0.0
Mike Weaver,D,27,1,8,9,-3,8,20:08,0,0,21,4.8,690,0,0,0,0.0,0,0,0.0
Marc-Andre Bergeron,D,25,1,8,9,-4,9,13:45,0,5,43,2.3,452,0,0,0,0.0,0,0,0.0
Chris Kelly,C,34,3,6,9,-8,16,14:58,1,0,40,7.5,728,0,216,157,57.9,0,0,0.0
Tim Gleason,D,42,0,9,9,-3,40,19:34,0,1,36,0.0,1133,0,0,0,0.0,0,0,0.0
Chuck Kobasew,RW,37,5,4,9,6,21,11:16,0,0,43,11.6,646,1,18,31,36.7,0,0,0.0
Joni Pitkanen,D,22,1,8,9,2,12,22:49,0,2,34,2.9,638,0,0,0,0.0,0,0,0.0
Tuomo Ruutu,RW,17,4,5,9,-6,8,15:14,0,0,30,13.3,349,0,1,7,12.5,0,0,0.0
Josh Gorges,D,48,2,7,9,4,15,21:23,0,0,40,5.0,1333,0,0,0,0.0,0,0,0.0
Wojtek Wolski,LW,27,4,5,9,1,6,13:21,0,1,49,8.2,439,2,1,4,20.0,0,0,0.0
Steve Begin,LW,36,4,4,8,-2,22,7:59,0,0,31,12.9,480,2,57,60,48.7,0,0,0.0
Michal Handzus,C,39,2,6,8,-2,16,13:08,0,0,41,4.9,789,0,236,190,55.4,8,3,37.5
Rostislav Klesla,D,38,2,6,8,0,22,17:37,0,0,44,4.5,923,0,0,0,0.0,0,0,0.0
Mike Knuble,RW,28,4,4,8,-4,20,12:55,1,1,31,12.9,456,1,4,3,57.1,0,0,0.0
Brooks Orpik,D,46,0,8,8,17,32,22:17,0,0,32,0.0,1166,0,0,0,0.0,0,0,0.0
Derek MacKenzie,C,43,3,5,8,1,36,10:20,0,0,33,9.1,680,0,192,131,59.4,0,0,0.0
Matthew Lombardi,C,28,4,4,8,-2,8,13:57,1,1,44,9.1,500,1,105,131,44.5,0,0,0.0
Jordin Tootoo,RW,42,3,5,8,0,78,9:04,0,1,45,6.7,540,1,0,0,0.0,0,0,0.0
Ryan Malone,LW,24,6,2,8,-3,22,15:44,2,0,37,16.2,498,1,9,14,39.1,0,0,0.0
Patrick Eaves,RW,34,2,6,8,-1,4,10:34,0,1,42,4.8,513,1,7,4,63.6,0,0,0.0
Drew Miller,LW,44,4,4,8,-8,2,13:49,1,0,54,7.4,834,2,1,3,25.0,0,0,0.0
Mark Fraser,D,45,0,8,8,18,85,16:57,0,0,33,0.0,1121,0,0,0,0.0,0,0,0.0
Torrey Mitchell,C,45,4,4,8,-8,21,10:29,0,0,39,10.3,744,1,21,21,50.0,0,0,0.0
Cory Emmerton,C,48,5,3,8,-1,4,10:48,0,1,55,9.1,769,0,187,226,45.3,0,0,0.0
Matt Hendricks,C,48,5,3,8,-6,73,11:43,0,0,54,9.3,784,1,147,112,56.8,3,1,33.3
Jay Beagle,C,48,2,6,8,-1,14,12:06,0,0,56,3.6,827,1,249,195,56.1,0,0,0.0
Michael Kostka,D,35,0,8,8,-7,27,22:04,0,5,49,0.0,1006,0,0,0,0.0,0,0,0.0
Chris Butler,D,44,1,7,8,-10,19,17:02,0,0,40,2.5,993,0,0,0,0.0,0,0,0.0
Joakim Andersson,C,38,3,5,8,2,8,12:05,0,1,43,7.0,658,0,144,166,46.5,0,0,0.0
Brendan Smith,D,34,0,8,8,1,36,18:24,0,2,33,0.0,842,0,0,0,0.0,0,0,0.0
Tyler Myers,D,39,3,5,8,-8,32,21:18,1,2,48,6.3,1036,2,0,0,0.0,0,0,0.0
Luca Sbisa,D,41,1,7,8,0,23,19:50,0,3,39,2.6,979,1,0,0,0.0,0,0,0.0
B.J. Crombeen,RW,44,1,7,8,4,112,11:04,0,0,50,2.0,688,0,4,16,20.0,0,0,0.0
Brandon Yip,RW,34,3,5,8,-3,26,12:02,0,0,35,8.6,577,0,8,13,38.1,1,0,0.0
Jamie McBain,D,40,1,7,8,0,12,18:25,0,0,46,2.2,987,0,0,0,0.0,0,0,0.0
Mats Zuccarello,RW,15,3,5,8,10,8,16:25,0,1,27,11.1,292,0,0,4,0.0,2,1,50.0
Erik Gustafsson,D,27,3,5,8,-1,2,20:08,0,1,36,8.3,683,1,0,1,0.0,0,0,0.0
Mikael Granlund,C,27,2,6,8,-4,6,13:10,0,2,36,5.6,488,0,97,109,47.1,0,0,0.0
Brenden Dillon,D,48,3,5,8,1,65,21:22,0,0,75,4.0,1283,1,0,0,0.0,0,0,0.0
Chris Porter,LW,29,2,6,8,5,0,11:38,0,0,46,4.3,541,2,25,33,43.1,0,0,0.0
Wade Redden,D,29,3,4,7,-2,11,15:04,0,1,28,10.7,650,0,0,0,0.0,0,0,0.0
Shawn Thornton,LW,45,3,4,7,1,60,8:06,0,0,55,5.5,522,0,7,10,41.2,0,0,0.0
Colin Fraser,C,34,2,5,7,-4,25,9:22,0,0,19,10.5,457,0,78,90,46.4,0,0,0.0
David Steckel,C,34,1,6,7,0,4,9:15,0,0,23,4.3,494,0,175,146,54.5,0,0,0.0
Marc-Edouard Vlasic,D,48,3,4,7,5,29,20:49,0,0,59,5.1,1250,0,0,0,0.0,0,0,0.0
Kris Russell,D,33,1,6,7,6,9,16:02,1,1,41,2.4,764,0,0,0,0.0,0,0,0.0
Anton Stralman,D,48,4,3,7,14,16,18:02,0,0,66,6.1,1105,0,0,1,0.0,0,0,0.0
Mike Weber,D,42,1,6,7,3,70,18:21,0,0,25,4.0,957,0,0,0,0.0,0,0,0.0
Jonathon Blum,D,35,1,6,7,-1,6,14:17,0,0,26,3.8,625,0,0,0,0.0,0,0,0.0
Davis Drewiske,D,29,2,5,7,3,14,15:11,1,0,28,7.1,640,0,1,0,100.0,0,0,0.0
Ryan Jones,LW,27,2,5,7,0,17,12:58,0,0,38,5.3,495,0,2,7,22.2,0,0,0.0
Keith Aulie,D,45,2,5,7,1,60,12:49,0,0,37,5.4,858,0,0,0,0.0,0,0,0.0
Tomas Kundratek,D,25,1,6,7,-5,8,16:08,0,3,23,4.3,500,0,0,0,0.0,0,0,0.0
Taylor Beck,,16,3,4,7,0,2,16:05,1,1,39,7.7,349,0,6,3,66.7,1,0,0.0
John Moore,D,30,1,6,7,4,7,13:19,0,0,29,3.4,515,0,0,0,0.0,0,0,0.0
Tomas Tatar,LW,18,4,3,7,2,4,11:22,1,0,32,12.5,271,0,1,0,100.0,0,0,0.0
Simon Despres,D,33,2,5,7,9,20,15:06,0,1,33,6.1,652,0,0,0,0.0,0,0,0.0
Roman Horak,LW,20,2,5,7,-5,2,14:31,0,0,28,7.1,406,0,93,112,45.4,0,0,0.0
Justin Braun,D,41,0,7,7,-5,6,18:48,0,1,48,0.0,1018,0,0,0,0.0,0,0,0.0
Dalton Prout,D,28,1,6,7,15,25,18:31,0,1,16,6.3,635,0,0,0,0.0,0,0,0.0
Chris Tanev,D,38,2,5,7,4,10,17:17,0,0,20,10.0,898,1,0,0,0.0,0,0,0.0
Victor Bartley,D,24,0,7,7,2,6,19:32,0,0,19,0.0,576,0,0,0,0.0,0,0,0.0
Alex Chiasson,RW,7,6,1,7,3,0,14:04,1,0,13,46.2,136,1,5,13,27.8,0,0,0.0
