Name,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Blake Comeau,LW,61,16,15,31,6,65,15:17,0,1,147,10.9,1308,5,7,2,77.8,0,0,0.0
David Krejci,C,47,7,24,31,7,22,18:10,1,7,70,10.0,1047,1,316,278,53.2,5,1,20.0
Jiri Tlusty,LW,72,14,17,31,-18,20,16:01,6,4,123,11.4,1620,0,5,10,33.3,1,0,0.0
Alexander Edler,D,74,8,23,31,13,54,23:58,5,9,175,4.6,2259,2,0,1,0.0,0,0,0.0
Matt Niskanen,D,82,4,27,31,7,47,22:21,2,8,117,3.4,2254,0,0,0,0.0,1,0,0.0
Nikolay Kulemin,LW,82,15,16,31,7,21,14:52,0,0,115,13.0,1693,0,7,17,29.2,1,0,0.0
David Jones,RW,67,14,16,30,-3,18,14:20,2,0,114,12.3,1458,1,15,16,48.4,0,0,0.0
Jason Garrison,D,70,4,26,30,27,19,20:00,1,10,111,3.6,1746,3,0,0,0.0,0,0,0.0
Matt Read,RW,80,8,22,30,-4,14,17:33,2,3,142,5.6,1873,2,11,10,52.4,5,0,0.0
Zemgus Girgensons,C,61,15,15,30,-16,25,19:04,1,3,115,13.0,1447,1,440,560,44.0,8,2,25.0
Dale Weise,RW,79,10,19,29,21,34,12:10,0,0,91,11.0,1415,1,5,7,41.7,0,0,0.0
Kyle Palmieri,C,57,14,15,29,-2,37,14:05,5,6,112,12.5,1044,4,6,6,50.0,1,0,0.0
Morgan Rielly,D,81,8,21,29,-16,14,20:20,1,8,148,5.4,2010,0,0,0,0.0,0,0,0.0
Shawn Horcoff,C,76,11,18,29,9,27,13:01,4,1,82,13.4,1461,1,237,235,50.2,2,1,50.0
Vernon Fiddler,C,80,13,16,29,-5,34,13:07,3,0,132,9.8,1651,2,569,528,51.9,3,1,33.3
Dion Phaneuf,D,70,3,26,29,-11,108,23:43,2,13,138,2.2,1992,1,0,0,0.0,0,0,0.0
Andrew Cogliano,C,82,15,14,29,5,14,14:36,0,0,134,11.2,1666,2,16,33,32.7,0,0,0.0
Chris Kelly,C,80,7,21,28,6,48,15:08,0,0,112,6.3,1665,2,262,277,48.6,1,0,0.0
Lee Stempniak,RW,71,15,13,28,8,20,12:43,0,1,115,13.0,1313,3,12,20,37.5,3,1,33.3
Bryan Bickell,LW,80,14,14,28,5,38,12:04,1,2,113,12.4,1275,3,0,2,0.0,1,0,0.0
Steve Downie,RW,72,14,14,28,2,238,12:26,3,2,104,13.5,1276,2,4,4,50.0,1,0,0.0
Nathan Gerbe,LW,78,10,18,28,-14,34,16:26,2,6,235,4.3,1768,2,9,6,60.0,4,1,25.0
Mikkel Boedker,LW,45,14,14,28,-10,6,17:29,3,9,79,17.7,1041,2,0,2,0.0,5,1,20.0
Tyler Myers,D,71,7,21,28,-6,77,24:38,2,4,124,5.6,2151,0,0,0,0.0,0,0,0.0
Joe Colborne,C,64,8,20,28,7,43,15:25,1,4,67,11.9,1430,1,176,160,52.4,4,1,25.0
Michael Raffl,LW,67,21,7,28,6,34,14:11,2,0,134,15.7,1394,2,44,53,45.4,0,0,0.0
Ryan Ellis,D,58,9,18,27,8,27,18:58,2,4,118,7.6,1405,0,0,0,0.0,5,1,20.0
Matt Nieto,LW,72,10,17,27,-12,20,15:15,1,3,135,7.4,1610,1,0,1,0.0,1,0,0.0
David Pastrnak,RW,46,10,17,27,12,8,13:58,2,1,93,10.8,849,3,5,12,29.4,4,0,0.0
Seth Jones,D,82,8,19,27,3,20,19:52,2,9,123,6.5,2009,0,0,0,0.0,0,0,0.0
Brian Campbell,D,82,3,24,27,4,22,23:12,1,11,118,2.5,2083,0,0,0,0.0,1,0,0.0
David Legwand,C,80,9,18,27,1,32,13:53,6,6,91,9.9,1583,0,451,517,46.6,1,0,0.0
Dominic Moore,C,82,10,17,27,5,28,13:48,0,1,116,8.6,1682,3,585,489,54.5,1,0,0.0
Tomas Fleischmann,LW,66,8,19,27,12,12,14:42,0,1,131,6.1,1278,1,4,10,28.6,2,0,0.0
Dustin Brown,RW,82,11,16,27,-17,26,16:31,1,5,189,5.8,1721,3,15,20,42.9,1,0,0.0
Patrick Eaves,RW,47,14,13,27,12,8,13:43,6,3,91,15.4,932,2,2,3,40.0,1,0,0.0
Shawn Matthias,C,78,18,9,27,-3,16,13:06,1,0,132,13.6,1461,0,84,103,44.9,0,0,0.0
Patrik Berglund,C,77,12,15,27,-2,26,14:34,0,1,145,8.3,1676,0,160,169,48.6,0,0,0.0
Artem Anisimov,C,52,7,20,27,-6,8,16:22,0,4,88,8.0,1152,2,102,127,44.5,3,0,0.0
Mikael Backlund,C,52,10,17,27,4,14,17:44,0,1,103,9.7,1367,2,423,452,48.3,0,0,0.0
Lars Eller,C,77,15,12,27,-6,42,15:29,1,1,150,10.0,1630,7,405,379,51.7,2,0,0.0
Nick Spaling,C,82,9,18,27,-2,26,15:14,1,0,90,10.0,1804,0,84,90,48.3,0,0,0.0
Kevin Klein,D,65,9,17,26,24,25,18:29,0,0,76,11.8,1714,4,0,1,0.0,0,0,0.0
Dwight King,LW,81,13,13,26,-3,21,14:23,0,1,127,10.2,1504,1,3,2,60.0,1,0,0.0
Colton Sceviour,C,71,9,17,26,1,13,12:42,0,4,113,8.0,1304,2,30,41,42.3,3,2,66.7
Andrew Shaw,RW,79,15,11,26,-8,67,14:56,5,1,146,10.3,1472,2,357,355,50.1,1,1,100.0
Leo Komarov,C,62,8,18,26,0,18,14:41,0,1,84,9.5,1253,1,95,97,49.5,0,0,0.0
Alex Chiasson,RW,76,11,15,26,-5,67,13:22,3,3,105,10.5,1481,1,3,18,14.3,2,0,0.0
Jason Zucker,LW,51,21,5,26,-9,18,15:03,1,0,124,16.9,1026,3,2,5,28.6,0,0,0.0
John Mitchell,,68,11,15,26,-9,32,15:51,3,1,105,10.5,1387,1,374,361,50.9,2,0,0.0
Bo Horvat,C,68,13,12,25,-8,16,12:15,0,0,93,14.0,1245,1,436,412,51.4,0,0,0.0
Matt Cullen,C,62,7,18,25,8,16,13:00,0,4,90,7.8,1165,1,155,132,54.0,4,1,25.0
Stephen Weiss,C,52,9,16,25,-2,16,11:20,3,6,52,17.3,860,1,10,11,47.6,3,0,0.0
Travis Zajac,C,74,11,14,25,-3,29,19:03,4,3,112,9.8,1848,0,641,559,53.4,2,0,0.0
Trevor Lewis,C,73,9,16,25,8,14,14:06,0,0,143,6.3,1347,2,76,101,42.9,1,0,0.0
Derek Dorsett,RW,79,7,18,25,4,175,12:02,0,0,89,7.9,1380,3,7,9,43.8,0,0,0.0
Riley Nash,C,68,8,17,25,-10,12,16:18,1,5,94,8.5,1600,0,488,470,50.9,1,0,0.0
Jared Spurgeon,D,66,9,16,25,3,6,22:37,3,3,128,7.0,1896,2,0,0,0.0,0,0,0.0
Jason Demers,D,81,5,20,25,-3,71,19:07,2,3,99,5.1,2183,2,0,0,0.0,0,0,0.0
Peter Holland,C,62,11,14,25,0,31,14:31,1,2,93,11.8,1167,3,312,373,45.5,3,1,33.3
Antoine Roussel,LW,80,13,12,25,-20,148,14:31,0,3,113,11.5,1771,1,3,14,17.6,1,1,100.0
Ryan Garbutt,LW,67,8,17,25,-9,55,13:33,0,0,143,5.6,1429,2,16,9,64.0,0,0,0.0
Brayden McNabb,D,71,2,22,24,11,52,15:53,0,5,74,2.7,1543,1,1,0,100.0,0,0,0.0
Linden Vey,RW,75,10,14,24,-3,18,13:10,4,2,61,16.4,1304,2,215,287,42.8,0,0,0.0
Brandon Pirri,C,49,22,2,24,6,14,14:46,7,0,143,15.4,885,4,86,89,49.1,7,3,42.9
Jake Gardiner,D,79,4,20,24,-23,24,20:58,0,8,100,4.0,1936,0,0,0,0.0,0,0,0.0
Adam Larsson,D,64,3,21,24,2,34,20:57,0,0,91,3.3,1646,1,0,0,0.0,0,0,0.0
Josh Jooris,C,60,12,12,24,1,16,14:29,4,1,89,13.5,1365,4,276,291,48.7,2,1,50.0
Melker Karlsson,C,53,13,11,24,-3,20,15:26,1,0,100,13.0,1203,2,13,20,39.4,4,2,50.0
Martin Hanzal,C,37,8,16,24,-1,31,17:44,1,3,85,9.4,889,3,346,266,56.5,0,0,0.0
Jordan Staal,C,46,6,18,24,-6,14,18:33,1,6,92,6.5,1125,1,499,386,56.4,0,0,0.0
Brian Boyle,C,82,15,9,24,3,54,12:59,0,0,140,10.7,1492,5,460,445,50.8,0,0,0.0
Dan Hamhuis,D,59,1,22,23,0,44,21:31,1,2,82,1.2,1668,0,0,0,0.0,0,0,0.0
Francois Beauchemin,D,64,11,12,23,17,48,22:44,2,1,110,10.0,1685,1,1,0,100.0,0,0,0.0
Dave Bolland,C,53,6,17,23,4,48,16:21,0,5,76,7.9,1180,0,414,517,44.5,4,2,50.0
Marc-Edouard Vlasic,D,70,9,14,23,12,23,22:06,0,3,98,9.2,1939,3,0,0,0.0,0,0,0.0
Andrej Sekera,D,73,3,20,23,-3,14,21:59,1,5,100,3.0,2084,0,0,0,0.0,0,0,0.0
Mason Raymond,LW,57,12,11,23,-8,8,14:48,0,1,123,9.8,1220,1,0,3,0.0,1,0,0.0
Erik Johnson,D,47,12,11,23,2,33,24:25,3,3,115,10.4,1455,2,0,0,0.0,0,0,0.0
Tobias Enstrom,D,60,4,19,23,13,36,23:34,1,6,58,6.9,1725,0,0,0,0.0,0,0,0.0
Matt Calvert,LW,56,13,10,23,1,28,15:59,0,0,93,14.0,1258,3,6,4,60.0,3,0,0.0
Marco Scandella,D,64,11,12,23,8,56,21:43,1,4,112,9.8,1861,4,0,0,0.0,0,0,0.0
Erik Condra,RW,68,9,14,23,13,30,14:27,0,0,106,8.5,1366,1,2,7,22.2,0,0,0.0
Simon Despres,D,75,3,20,23,11,86,16:51,0,1,103,2.9,1704,1,0,1,0.0,1,0,0.0
Justin Braun,D,70,1,22,23,8,48,21:01,0,2,94,1.1,1916,0,0,0,0.0,0,0,0.0
Adam Lowry,C,80,11,12,23,1,46,13:45,0,3,104,10.6,1592,2,402,449,47.2,0,0,0.0
J.T. Miller,C,58,10,13,23,5,23,12:41,2,1,92,10.9,1042,3,93,112,45.4,1,0,0.0
Jiri Sekac,LW,69,9,14,23,0,22,13:34,2,1,85,10.6,1261,0,0,2,0.0,0,0,0.0
Johan Franzen,RW,33,7,15,22,-12,30,16:03,4,7,74,9.5,735,3,5,10,33.3,1,0,0.0
Andre Burakovsky,LW,53,9,13,22,12,10,12:55,2,1,65,13.8,875,2,74,93,44.3,1,0,0.0
P.A. Parenteau,RW,56,8,14,22,0,30,14:59,3,1,97,8.2,1140,1,10,16,38.5,7,4,57.1
John-Michael Liles,D,57,2,20,22,-9,14,19:08,0,7,90,2.2,1449,0,0,0,0.0,0,0,0.0
Andy Greene,D,82,3,19,22,1,20,23:32,0,1,83,3.6,2306,1,0,0,0.0,0,0,0.0
Thomas Hickey,D,81,2,20,22,-12,26,18:55,0,0,82,2.4,1892,1,1,1,50.0,0,0,0.0
Alec Martinez,D,56,6,16,22,9,10,19:55,1,3,103,5.8,1517,1,0,0,0.0,0,0,0.0
Evander Kane,LW,37,10,12,22,-1,56,19:18,4,2,126,7.9,920,1,30,37,44.8,5,2,40.0
Dmitry Kulikov,D,73,3,19,22,0,48,21:18,1,5,83,3.6,1905,0,0,0,0.0,1,0,0.0
Jeff Petry,D,78,7,15,22,-28,42,21:15,1,3,126,5.6,2145,1,0,0,0.0,1,0,0.0
Vincent Trocheck,C,50,7,15,22,9,24,14:00,1,0,89,7.9,859,0,234,247,48.6,5,1,20.0
Jacob Trouba,D,65,7,15,22,2,46,23:18,1,5,133,5.3,1904,0,0,1,0.0,0,0,0.0
Kevin Connauton,D,62,9,12,21,5,35,16:12,0,3,96,9.4,1261,4,0,0,0.0,1,0,0.0
Tobias Rieder,C,72,13,8,21,-19,14,16:53,0,2,189,6.9,1680,1,1,4,20.0,1,0,0.0
Cody Ceci,D,81,5,16,21,-4,6,19:17,1,3,130,3.8,1946,0,0,0,0.0,0,0,0.0
Chris Tierney,C,43,6,15,21,3,6,12:14,1,3,48,12.5,765,1,150,192,43.9,0,0,0.0
Marko Dano,C,35,8,13,21,12,14,13:15,0,0,84,9.5,631,1,16,21,43.2,0,0,0.0
Joffrey Lupul,RW,55,10,11,21,-10,26,15:29,2,1,97,10.3,1087,1,4,2,66.7,4,2,50.0
Jay McClement,C,82,7,14,21,-7,17,13:34,0,0,68,10.3,1622,2,549,441,55.5,1,0,0.0
Brad Richardson,RW,45,8,13,21,0,34,14:28,0,1,66,12.1,969,1,276,302,47.8,0,0,0.0
Lauri Korpikoski,LW,69,6,15,21,-27,12,15:14,5,3,82,7.3,1499,1,11,22,33.3,0,0,0.0
Karl Alzner,D,82,5,16,21,14,20,19:25,0,0,72,6.9,2105,0,0,0,0.0,1,0,0.0
Yannick Weber,D,65,11,10,21,4,30,17:11,5,3,117,9.4,1605,1,0,0,0.0,0,0,0.0
Dan Boyle,D,65,9,11,20,18,20,20:14,3,5,116,7.8,1699,3,0,0,0.0,1,0,0.0
Zdeno Chara,D,63,8,12,20,0,42,23:20,4,1,138,5.8,1811,0,1,0,100.0,1,0,0.0
Vincent Lecavalier,C,57,8,12,20,-7,36,12:38,1,3,103,7.8,983,0,95,96,49.7,4,0,0.0
Lubomir Visnovsky,D,53,5,15,20,-3,8,19:31,2,3,85,5.9,1176,1,0,1,0.0,0,0,0.0
Paul Martin,D,74,3,17,20,17,20,22:47,0,1,61,4.9,2110,0,0,0,0.0,0,0,0.0
Brooks Laich,C,66,7,13,20,-2,24,14:43,0,1,106,6.6,1375,2,87,111,43.9,1,1,100.0
Kyle Brodziak,C,73,9,11,20,-6,47,13:02,0,0,86,10.5,1322,0,338,349,49.2,0,0,0.0
Marc Staal,D,80,5,15,20,18,42,21:08,0,0,97,5.2,2283,0,1,1,50.0,0,0,0.0
Dan Girardi,D,82,4,16,20,12,22,22:41,1,2,111,3.6,2465,1,0,0,0.0,0,0,0.0
Jay Beagle,C,62,10,10,20,6,20,12:48,0,0,84,11.9,1112,2,217,167,56.5,1,0,0.0
Zach Bogosian,D,62,3,17,20,-6,78,23:39,0,2,125,2.4,1754,0,0,0,0.0,0,0,0.0
Chris Terry,RW,57,11,9,20,-4,14,12:43,3,1,71,15.5,1030,0,6,5,54.5,7,3,42.9
Marcus Foligno,LW,57,8,12,20,-5,50,16:13,0,1,66,12.1,1166,0,57,75,43.2,1,0,0.0
Andrej Nestrasil,C,54,7,13,20,-1,8,13:21,2,3,82,8.5,986,0,55,39,58.5,1,0,0.0
Devante Smith-Pelly,RW,74,6,14,20,-1,24,14:16,0,1,104,5.8,1459,1,23,60,27.7,1,0,0.0
Chris Tanev,D,70,2,18,20,8,12,21:04,0,2,53,3.8,2066,1,0,0,0.0,0,0,0.0
Anton Lander,C,38,6,14,20,-12,14,15:00,4,3,61,9.8,753,2,226,225,50.1,2,0,0.0
Oscar Klefbom,D,60,2,18,20,-21,4,21:59,0,2,98,2.0,1674,0,0,0,0.0,1,0,0.0
Zach Redmond,D,59,5,15,20,-1,24,17:08,1,5,93,5.4,1303,1,0,0,0.0,1,0,0.0
Alex Wennberg,C,68,4,16,20,-19,22,15:37,1,3,85,4.7,1488,0,288,386,42.7,5,3,60.0
Rasmus Ristolainen,D,78,8,12,20,-32,26,20:36,4,5,121,6.6,2013,0,1,0,100.0,0,0,0.0
Cedric Paquette,C,64,12,7,19,4,51,13:36,0,0,91,13.2,1153,3,112,123,47.7,0,0,0.0
Jason Chimera,LW,77,7,12,19,-1,51,12:56,0,0,96,7.3,1392,2,43,33,56.6,1,0,0.0
Brooks Orpik,D,78,0,19,19,5,66,21:47,0,0,66,0.0,2125,0,0,0,0.0,1,1,100.0
Michael Ryder,RW,47,6,13,19,-1,30,14:28,0,2,89,6.7,902,0,2,4,33.3,1,0,0.0
Alexander Semin,RW,57,6,13,19,-10,32,15:55,0,4,93,6.5,1188,0,3,6,33.3,3,0,0.0
Sean Bergenheim,LW,56,9,10,19,-2,40,13:07,0,2,108,8.3,932,2,2,4,33.3,1,1,100.0
Mikhail Grabovski,C,51,9,10,19,3,8,14:16,0,1,81,11.1,940,2,38,45,45.8,1,0,0.0
Niklas Hjalmarsson,D,82,3,16,19,25,44,21:53,0,0,97,3.1,2424,1,0,0,0.0,0,0,0.0
Paul Byron,RW,57,6,13,19,-2,8,14:28,1,0,62,9.7,1326,0,34,63,35.1,0,0,0.0
Eric Gelinas,D,61,6,13,19,-2,42,16:27,3,6,112,5.4,1276,2,0,0,0.0,0,0,0.0
Matt Irwin,D,53,8,11,19,3,18,17:01,1,2,93,8.6,1232,1,0,0,0.0,1,0,0.0
Jean-Gabriel Pageau,C,50,10,9,19,4,9,14:11,0,0,97,10.3,1019,2,335,346,49.2,0,0,0.0
Michael Stone,D,81,3,15,18,-24,60,20:52,0,5,144,2.1,2277,0,1,0,100.0,0,0,0.0
Casey Cizikas,C,70,9,9,18,-2,24,12:31,0,1,90,10.0,1344,2,446,409,52.2,0,0,0.0
Ryan Spooner,C,29,8,10,18,2,2,14:32,3,2,73,11.0,531,1,100,120,45.5,2,0,0.0
Luke Glendening,C,82,12,6,18,5,34,14:43,1,0,104,11.5,1748,2,499,463,51.9,0,0,0.0
Calle Jarnkrok,C,74,7,11,18,2,18,12:50,0,0,95,7.4,1430,1,296,345,46.2,0,0,0.0
Mattias Ekholm,D,80,7,11,18,12,52,19:00,1,1,86,8.1,1983,1,0,0,0.0,0,0,0.0
Markus Granlund,C,48,8,10,18,-4,16,13:22,1,1,65,12.3,1017,1,193,331,36.8,0,0,0.0
Dmitrij Jaskin,RW,54,13,5,18,7,16,13:28,3,0,108,12.0,1022,4,3,4,42.9,1,0,0.0
Tomas Jurco,LW,63,3,15,18,6,14,11:30,1,1,92,3.3,1060,0,0,2,0.0,1,0,0.0
Max Talbot,C,81,5,13,18,-1,29,13:36,0,0,97,5.2,1504,1,76,82,48.1,1,1,100.0
Nate Thompson,C,80,5,13,18,0,39,13:19,0,0,87,5.7,1555,3,557,499,52.7,0,0,0.0
Kyle Quincey,D,73,3,15,18,10,77,19:28,0,0,90,3.3,2075,0,0,0,0.0,0,0,0.0
Brandon Prust,RW,82,4,14,18,6,134,12:57,0,0,78,5.1,1478,0,16,15,51.6,0,0,0.0
Matthew Carle,D,59,4,14,18,12,26,20:29,1,0,73,5.5,1474,0,0,0,0.0,1,0,0.0
James Sheppard,C,71,7,11,18,-4,37,13:15,0,1,79,8.9,1318,1,278,277,50.1,1,0,0.0
Jarret Stoll,C,73,6,11,17,3,58,15:29,3,1,83,7.2,1537,2,592,569,51.0,1,0,0.0
Matt Stajan,C,59,7,10,17,7,28,11:59,0,0,46,15.2,1123,0,303,299,50.3,0,0,0.0
Damon Severson,D,51,5,12,17,-13,22,21:57,0,7,93,5.4,1438,0,0,1,0.0,1,0,0.0
Ian Cole,D,74,5,12,17,14,51,15:58,0,1,83,6.0,1629,0,0,0,0.0,0,0,0.0
Richard Panik,RW,76,11,6,17,-8,49,11:38,2,0,87,12.6,1169,1,2,5,28.6,0,0,0.0
Brett Connolly,RW,55,12,5,17,3,48,12:09,2,1,83,14.5,883,2,18,25,41.9,0,0,0.0
Marcus Kruger,C,81,7,10,17,-5,32,13:05,0,0,126,5.6,1698,1,357,313,53.3,0,0,0.0
Jonas Brodin,D,71,3,14,17,21,8,24:10,0,2,95,3.2,2157,1,0,0,0.0,0,0,0.0
Boone Jenner,C,31,9,8,17,-5,12,18:16,2,3,83,10.8,755,2,151,155,49.3,2,1,50.0
Tom Wilson,RW,67,4,13,17,-1,172,10:56,0,0,79,5.1,963,0,2,9,18.2,1,0,0.0
Brian Flynn,LW,63,5,12,17,-5,8,14:54,0,1,82,6.1,1295,0,172,187,47.9,2,2,100.0
Taylor Beck,,62,8,8,16,-4,18,11:55,2,0,78,10.3,1086,3,5,5,50.0,0,0,0.0
Zack Kassian,RW,42,10,6,16,-5,81,12:37,1,0,55,18.2,714,3,0,6,0.0,0,0,0.0
Jordie Benn,D,73,2,14,16,-5,34,18:03,0,2,70,2.9,1902,0,0,1,0.0,1,0,0.0
Vladislav Namestnikov,C,43,9,7,16,1,13,11:59,1,1,46,19.6,697,3,70,85,45.2,0,0,0.0
Johan Larsson,LW,39,6,10,16,0,12,14:30,1,3,50,12.0,690,0,150,191,44.0,0,0,0.0
Matt Dumba,D,58,8,8,16,13,23,15:00,2,4,86,9.3,1129,2,0,0,0.0,0,0,0.0
Tanner Pearson,LW,42,12,4,16,14,14,13:17,1,0,68,17.6,753,3,5,3,62.5,0,0,0.0
Mike Richards,C,53,5,11,16,-10,39,13:21,1,2,63,7.9,966,1,289,304,48.7,1,0,0.0
Cal Clutterbuck,RW,76,7,9,16,1,60,12:43,0,1,124,5.6,1516,4,6,3,66.7,2,1,50.0
Matt Hendricks,C,71,8,8,16,-14,76,13:09,0,1,103,7.8,1405,0,98,100,49.5,3,0,0.0
Barret Jackman,D,80,2,13,15,3,47,16:48,0,0,86,2.3,1840,1,0,0,0.0,0,0,0.0
Nick Schultz,D,80,2,13,15,2,47,19:02,0,1,69,2.9,2238,1,0,0,0.0,0,0,0.0
Scottie Upshall,RW,63,8,7,15,-8,28,12:40,0,1,93,8.6,1147,2,34,31,52.3,1,0,0.0
Fedor Tyutin,D,67,3,12,15,8,40,19:55,0,1,56,5.4,1689,0,0,0,0.0,0,0,0.0
Jordin Tootoo,RW,68,10,5,15,1,72,10:27,1,0,75,13.3,982,1,1,0,100.0,0,0,0.0
R.J. Umberger,LW,67,9,6,15,-9,19,13:49,2,0,96,9.4,1321,0,9,13,40.9,0,0,0.0
David Clarkson,RW,61,10,5,15,-12,106,13:47,1,0,95,10.5,1098,1,25,48,34.2,0,0,0.0
Jonathan Ericsson,D,82,3,12,15,-5,70,19:34,0,0,82,3.7,2396,0,0,0,0.0,0,0,0.0
Nate Guenin,D,76,2,13,15,-1,32,16:50,0,0,38,5.3,1771,0,0,0,0.0,0,0,0.0
Brad Malone,C,65,7,8,15,-8,74,10:09,0,0,65,10.8,956,2,30,19,61.2,0,0,0.0
Kyle Clifford,LW,80,6,9,15,5,87,10:44,0,0,117,5.1,1133,1,2,4,33.3,0,0,0.0
Nicolas Deslauriers,LW,82,5,10,15,-24,71,11:52,0,0,76,6.6,1278,1,0,1,0.0,0,0,0.0
Chris VandeVelde,C,72,9,6,15,-6,28,11:43,0,0,70,12.9,1210,0,21,35,37.5,0,0,0.0
Nikita Zadorov,D,60,3,12,15,-10,51,17:42,2,3,52,5.8,1350,1,1,0,100.0,0,0,0.0
Curtis Lazar,C,67,6,9,15,1,14,12:53,0,0,92,6.5,1228,0,129,144,47.3,0,0,0.0
Andrej Meszaros,D,60,7,7,14,-13,36,17:54,1,0,67,10.4,1429,1,0,0,0.0,0,0,0.0
Jon Merrill,D,66,2,12,14,-14,24,20:33,2,2,47,4.3,1701,0,0,0,0.0,0,0,0.0
Andrew Ference,D,70,3,11,14,-17,39,18:52,0,0,58,5.2,1771,0,0,2,0.0,0,0,0.0
Sergei Gonchar,D,48,1,13,14,6,18,17:41,0,4,46,2.2,1080,0,1,0,100.0,0,0,0.0
Martin Havlat,F,40,5,9,14,-11,10,14:48,3,3,49,10.2,784,1,0,0,0.0,1,0,0.0
Paul Gaustad,C,73,4,10,14,7,60,12:26,0,0,54,7.4,1377,1,619,478,56.4,0,0,0.0
Christian Ehrhoff,D,49,3,11,14,8,26,21:45,0,2,110,2.7,1281,3,0,0,0.0,0,0,0.0
Dennis Seidenberg,D,82,3,11,14,-1,34,22:06,0,0,103,2.9,2301,0,0,0,0.0,0,0,0.0
Chris Thorburn,RW,81,7,7,14,-5,76,8:05,0,0,67,10.4,1050,2,36,20,64.3,0,0,0.0
Rene Bourque,RW,51,6,8,14,-15,22,12:38,2,1,85,7.1,863,1,4,6,40.0,0,0,0.0
Mark Stuart,D,70,2,12,14,5,69,19:12,0,0,51,3.9,1826,1,0,1,0.0,0,0,0.0
Nicklas Grossmann,D,68,5,9,14,8,32,17:39,0,0,43,11.6,1711,0,0,0,0.0,0,0,0.0
Kyle Chipchura,C,70,4,10,14,-23,82,13:23,1,0,81,4.9,1357,0,473,443,51.6,0,0,0.0
Kevin Bieksa,D,60,4,10,14,0,77,20:49,0,1,99,4.0,1590,1,0,0,0.0,0,0,0.0
Tyler Kennedy,C,38,6,8,14,-2,10,11:09,0,0,79,7.6,614,2,13,15,46.4,1,0,0.0
Torrey Mitchell,C,65,6,8,14,-8,34,14:11,0,0,55,10.9,1325,2,399,415,49.0,0,0,0.0
Nick Holden,D,78,5,9,14,-11,28,19:48,2,4,94,5.3,1991,2,0,0,0.0,0,0,0.0
Ben Lovejoy,D,60,2,12,14,-4,25,19:26,0,0,86,2.3,1519,0,0,0,0.0,0,0,0.0
Ben Smith,RW,80,7,7,14,2,2,13:03,0,0,92,7.6,1602,1,310,284,52.2,0,0,0.0
Matt Martin,LW,78,8,6,14,-4,114,11:16,0,0,90,8.9,1257,2,5,5,50.0,0,0,0.0
Luke Schenn,D,58,3,11,14,-2,18,18:04,0,0,67,4.5,1493,0,0,0,0.0,0,0,0.0
David Rundblad,D,49,3,11,14,17,12,12:47,0,1,58,5.2,844,1,0,0,0.0,0,0,0.0
Alexei Emelin,D,68,3,11,14,5,59,19:49,0,0,43,7.0,1748,0,0,0,0.0,0,0,0.0
Jesper Fast,RW,58,6,8,14,-1,8,11:48,0,1,52,11.5,1030,0,4,16,20.0,0,0,0.0
Erik Haula,LW,72,7,7,14,-7,32,12:09,1,0,92,7.6,1267,1,260,313,45.4,0,0,0.0
Brendan Smith,D,76,4,9,13,-2,68,17:53,0,2,88,4.5,1944,1,0,0,0.0,1,0,0.0
Cody Hodgson,C,78,6,7,13,-28,12,12:50,0,1,127,4.7,1279,0,173,204,45.9,2,1,50.0
Gabriel Bourque,LW,69,3,10,13,-13,10,12:00,0,0,76,3.9,1201,0,3,3,50.0,0,0,0.0
Erik Gudbranson,D,76,4,9,13,-4,58,18:36,0,4,110,3.6,1829,0,0,0,0.0,1,0,0.0
Patrick Wiercioch,D,56,3,10,13,3,28,18:03,1,4,79,3.8,1260,2,0,0,0.0,0,0,0.0
Ryan Murphy,D,37,4,9,13,-11,8,18:17,3,2,61,6.6,888,1,0,0,0.0,1,0,0.0
Andrej Sustr,D,72,0,13,13,10,34,17:42,0,1,55,0.0,1561,0,0,0,0.0,0,0,0.0
Robyn Regehr,D,67,3,10,13,10,45,20:19,0,0,63,4.8,1828,0,0,0,0.0,0,0,0.0
Michal Rozsival,D,65,1,12,13,0,22,17:00,0,0,56,1.8,1452,0,0,0,0.0,0,0,0.0
Brad Stuart,D,65,3,10,13,-4,16,20:21,0,1,64,4.7,1752,0,1,0,100.0,0,0,0.0
Jay Bouwmeester,D,72,2,11,13,7,24,22:39,0,4,92,2.2,2203,0,0,0,0.0,0,0,0.0
Daniel Paille,LW,71,6,7,13,-9,12,11:30,0,0,66,9.1,1160,1,2,5,28.6,0,0,0.0
Boyd Gordon,C,68,6,7,13,-5,17,13:19,1,0,65,9.2,1520,1,681,537,55.9,1,0,0.0
Tuomo Ruutu,RW,77,7,6,13,-3,28,10:51,0,0,74,9.5,1186,0,4,5,44.4,1,0,0.0
Jim Slater,C,82,5,8,13,-4,58,9:12,0,0,51,9.8,1221,1,448,303,59.7,0,0,0.0
Jakub Kindl,D,35,5,8,13,2,22,15:54,2,5,54,9.3,812,0,0,0,0.0,0,0,0.0
Drew Miller,LW,82,5,8,13,-3,25,13:26,0,1,98,5.1,1553,0,6,13,31.6,0,0,0.0
Jan Hejda,D,81,1,12,13,-12,42,20:39,0,0,84,1.2,2182,0,0,0,0.0,0,0,0.0
