Name,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Denis Savard,C,64,9,18,27,-10,60,0:00,2,6,82,11.0,0,2,0,0,0.0,0,0,0.0
Dave Babych,D,78,5,22,27,-2,38,0:00,2,2,105,4.8,0,1,0,0,0.0,0,0,0.0
David Roberts,LW,58,10,17,27,11,51,0:00,1,2,74,13.5,0,1,0,0,0.0,0,0,0.0
Rene Corbet,LW,76,12,15,27,14,67,0:00,1,2,128,9.4,0,3,0,0,0.0,0,0,0.0
Mike Keane,RW,81,10,17,27,2,63,0:00,0,0,91,11.0,0,1,0,0,0.0,0,0,0.0
Randy McKay,RW,77,9,18,27,15,109,0:00,0,2,92,9.8,0,2,0,0,0.0,0,0,0.0
Andrei Nazarov,RW,60,12,15,27,-4,222,0:00,1,2,116,10.3,0,1,0,0,0.0,0,0,0.0
Teppo Numminen,D,82,2,25,27,-3,28,0:00,0,9,135,1.5,0,0,0,0,0.0,0,0,0.0
Kai Nurminen,LW,67,16,11,27,-3,22,0:00,4,4,112,14.3,0,1,0,0,0.0,0,0,0.0
Tom Chorske,RW,68,18,8,26,-1,16,0:00,1,1,116,15.5,0,1,0,0,0.0,0,0,0.0
Patrick Poulin,RW,73,12,14,26,-16,56,0:00,2,2,124,9.7,0,1,0,0,0.0,0,0,0.0
Cory Stillman,LW,58,6,20,26,-6,14,0:00,2,8,112,5.4,0,0,0,0,0.0,0,0,0.0
Don Sweeney,D,82,3,23,26,-5,39,0:00,0,3,113,2.7,0,0,0,0,0.0,0,0,0.0
Stephane Yelle,C,79,9,17,26,1,38,0:00,0,0,89,10.1,0,1,0,0,0.0,0,0,0.0
Corey Millen,C,61,11,15,26,-19,32,0:00,1,6,82,13.4,0,0,0,0,0.0,0,0,0.0
Jean Yves Roy,RW,52,10,15,25,-8,22,0:00,2,1,100,10.0,0,1,0,0,0.0,0,0,0.0
Philippe Boucher,D,60,7,18,25,0,25,0:00,2,7,159,4.4,0,1,0,0,0.0,0,0,0.0
Steve Heinze,RW,30,17,8,25,-8,27,0:00,4,1,96,17.7,0,2,0,0,0.0,0,0,0.0
Bill Houlder,D,79,4,21,25,16,30,0:00,0,4,116,3.4,0,2,0,0,0.0,0,0,0.0
Sami Kapanen,RW,45,13,12,25,6,2,0:00,3,1,82,15.9,0,2,0,0,0.0,0,0,0.0
Mats Lindgren,C,69,11,14,25,-7,12,0:00,2,1,71,15.5,0,1,0,0,0.0,0,0,0.0
Yanic Perreault,C,41,11,14,25,0,20,0:00,1,3,98,11.2,0,0,0,0,0.0,0,0,0.0
Shaun Van Allen,C,80,11,14,25,-8,35,0:00,1,1,123,8.9,0,2,0,0,0.0,0,0,0.0
Shayne Corson,LW,58,8,16,24,-9,104,0:00,3,1,115,7.0,0,2,0,0,0.0,0,0,0.0
Sylvain Cote,D,57,6,18,24,11,28,0:00,2,7,131,4.6,0,0,0,0,0.0,0,0,0.0
Tom Fitzgerald,RW,71,10,14,24,7,64,0:00,0,0,135,7.4,0,1,0,0,0.0,0,0,0.0
Jon Klemm,D,80,9,15,24,12,37,0:00,1,2,103,8.7,0,1,0,0,0.0,0,0,0.0
Sergei Krivokrasov,RW,67,13,11,24,-1,42,0:00,2,1,104,12.5,0,3,0,0,0.0,0,0,0.0
Sergei Nemchinov,C,69,8,16,24,9,16,0:00,1,1,97,8.2,0,2,0,0,0.0,0,0,0.0
Scott Stevens,D,79,5,19,24,26,70,0:00,0,6,166,3.0,0,1,0,0,0.0,0,0,0.0
Chris Therien,D,71,2,22,24,27,64,0:00,0,3,107,1.9,0,0,0,0,0.0,0,0,0.0
Kelly Miller,LW,77,10,14,24,4,33,0:00,0,0,95,10.5,0,3,0,0,0.0,0,0,0.0
Darrin Shannon,LW,82,11,13,24,4,41,0:00,1,1,104,10.6,0,2,0,0,0.0,0,0,0.0
Brian Bradley,C,35,7,17,24,2,16,0:00,1,7,93,7.5,0,1,0,0,0.0,0,0,0.0
Michal Pivonka,C,54,7,16,23,-15,22,0:00,2,4,83,8.4,0,1,0,0,0.0,0,0,0.0
Todd Bertuzzi,RW,64,10,13,23,-3,68,0:00,3,2,79,12.7,0,1,0,0,0.0,0,0,0.0
James Black,LW,64,12,11,23,6,20,0:00,0,1,122,9.8,0,3,0,0,0.0,0,0,0.0
Benoit Brunet,LW,39,10,13,23,6,14,0:00,2,1,63,15.9,0,2,0,0,0.0,0,0,0.0
Pat Falloon,RW,52,11,12,23,-8,10,0:00,2,4,124,8.9,0,4,0,0,0.0,0,0,0.0
Ed Jovanovski,D,61,7,16,23,-1,172,0:00,3,5,80,8.8,0,1,0,0,0.0,0,0,0.0
Darius Kasparaitis,D,75,2,21,23,17,100,0:00,0,1,58,3.4,0,0,0,0,0.0,0,0,0.0
Ian Laperriere,RW,62,8,15,23,-25,102,0:00,0,1,84,9.5,0,2,0,0,0.0,0,0,0.0
Gord Murphy,D,80,8,15,23,3,51,0:00,2,4,137,5.8,0,0,0,0,0.0,0,0,0.0
Bob Probert,LW,82,9,14,23,-3,326,0:00,1,0,111,8.1,0,3,0,0,0.0,0,0,0.0
Darryl Shannon,D,82,4,19,23,23,112,0:00,1,2,94,4.3,0,1,0,0,0.0,0,0,0.0
Darren Van Impe,D,74,4,19,23,3,90,0:00,2,8,107,3.7,0,0,0,0,0.0,0,0,0.0
Derian Hatcher,D,63,3,19,22,8,97,0:00,0,1,96,3.1,0,0,0,0,0.0,0,0,0.0
Robert Kron,C,68,10,12,22,-18,10,0:00,2,4,182,5.5,0,4,0,0,0.0,0,0,0.0
Curtis Leschyshyn,D,77,4,18,22,-18,38,0:00,1,5,102,3.9,0,1,0,0,0.0,0,0,0.0
Dave Manson,D,75,4,18,22,-26,187,0:00,2,8,175,2.3,0,0,0,0,0.0,0,0,0.0
Dan McGillis,D,73,6,16,22,2,52,0:00,2,5,139,4.3,0,2,0,0,0.0,0,0,0.0
Mattias Norstrom,D,80,1,21,22,-4,84,0:00,0,5,106,0.9,0,0,0,0,0.0,0,0,0.0
Stephane Quintal,D,71,7,15,22,1,100,0:00,1,5,139,5.0,0,0,0,0,0.0,0,0,0.0
Chris Simon,LW,42,9,13,22,-1,165,0:00,3,0,89,10.1,0,1,0,0,0.0,0,0,0.0
Lonny Bohonos,RW,36,11,11,22,-3,10,0:00,2,4,67,16.4,0,1,0,0,0.0,0,0,0.0
Patrick Flatley,RW,68,10,12,22,6,26,0:00,0,1,96,10.4,0,2,0,0,0.0,0,0,0.0
Joe Mullen,RW,54,7,15,22,0,4,0:00,1,4,63,11.1,0,1,0,0,0.0,0,0,0.0
Jean-Francois Jompe,C,64,7,14,21,-9,53,0:00,0,2,81,8.6,0,0,0,0,0.0,0,0,0.0
Tim Sweeney,LW,36,10,11,21,0,14,0:00,2,3,65,15.4,0,2,0,0,0.0,0,0,0.0
Adrian Aucoin,D,70,5,16,21,0,63,0:00,1,3,116,4.3,0,0,0,0,0.0,0,0,0.0
Guy Carbonneau,C,73,5,16,21,9,36,0:00,0,0,99,5.1,0,0,0,0,0.0,0,0,0.0
Shawn Chambers,D,73,4,17,21,17,19,0:00,1,5,114,3.5,0,0,0,0,0.0,0,0,0.0
Dave Ellett,D,76,6,15,21,-6,40,0:00,1,8,105,5.7,0,2,0,0,0.0,0,0,0.0
Adam Foote,D,78,2,19,21,16,135,0:00,0,2,60,3.3,0,0,0,0,0.0,0,0,0.0
Bruce Gardiner,RW,67,11,10,21,4,49,0:00,0,1,94,11.7,0,2,0,0,0.0,0,0,0.0
Todd Gill,D,79,0,21,21,-20,101,0:00,0,5,101,0.0,0,0,0,0,0.0,0,0,0.0
Stephen Guolla,LW,43,13,8,21,-10,14,0:00,2,1,81,16.0,0,1,0,0,0.0,0,0,0.0
Kenny Jonsson,D,81,3,18,21,10,24,0:00,1,4,92,3.3,0,0,0,0,0.0,0,0,0.0
Janne Laukkanen,D,76,3,18,21,-14,76,0:00,2,7,109,2.8,0,0,0,0,0.0,0,0,0.0
Paul Ranheim,RW,67,10,11,21,-13,18,0:00,0,1,96,10.4,0,1,0,0,0.0,0,0,0.0
Turner Stevenson,RW,65,8,13,21,-14,97,0:00,1,1,76,10.5,0,0,0,0,0.0,0,0,0.0
Garry Valk,LW,70,10,11,21,-8,78,0:00,0,0,100,10.0,0,1,0,0,0.0,0,0,0.0
Jason York,D,75,4,17,21,-8,67,0:00,1,6,121,3.3,0,0,0,0,0.0,0,0,0.0
Dainius Zubrus,C,68,8,13,21,3,22,0:00,1,2,71,11.3,0,2,0,0,0.0,0,0,0.0
Uwe Krupp,D,60,4,17,21,12,48,0:00,2,3,107,3.7,0,1,0,0,0.0,0,0,0.0
Bob Corkum,C,80,9,11,20,-7,40,0:00,0,1,119,7.6,0,3,0,0,0.0,0,0,0.0
Denny Lambert,LW,80,4,16,20,-4,217,0:00,0,0,58,6.9,0,1,0,0,0.0,0,0,0.0
Scott Thornton,LW,73,10,10,20,-19,128,0:00,1,1,110,9.1,0,1,0,0,0.0,0,0,0.0
Darcy Tucker,RW,73,7,13,20,-5,110,0:00,1,1,62,11.3,0,3,0,0,0.0,0,0,0.0
Landon Wilson,F,49,8,12,20,-5,72,0:00,0,1,83,9.6,0,0,0,0,0.0,0,0,0.0
Mike Craig,RW,65,7,13,20,-20,62,0:00,1,2,128,5.5,0,0,0,0,0.0,0,0,0.0
Neal Broten,C,42,8,12,20,-4,12,0:00,1,2,55,14.5,0,2,0,0,0.0,0,0,0.0
Bob Carpenter,C,62,4,15,19,6,14,0:00,0,0,76,5.3,0,0,0,0,0.0,0,0,0.0
Mikael Andersson,LW,70,5,14,19,1,8,0:00,0,0,102,4.9,0,1,0,0,0.0,0,0,0.0
Karl Dykhuis,D,62,4,15,19,6,35,0:00,2,3,101,4.0,0,1,0,0,0.0,0,0,0.0
Aaron Gavey,C,57,8,11,19,-12,46,0:00,3,1,62,12.9,0,1,0,0,0.0,0,0,0.0
Bret Hedican,D,67,4,15,19,-3,51,0:00,2,3,93,4.3,0,1,0,0,0.0,0,0,0.0
Robert Petrovicky,C,44,7,12,19,2,10,0:00,0,1,54,13.0,0,1,0,0,0.0,0,0,0.0
Drew Bannister,D,65,4,14,18,-23,44,0:00,1,6,59,6.8,0,0,0,0,0.0,0,0,0.0
Radek Bonk,C,53,5,13,18,-4,14,0:00,0,1,82,6.1,0,0,0,0,0.0,0,0,0.0
Keith Carney,D,81,3,15,18,26,62,0:00,0,3,77,3.9,0,1,0,0,0.0,0,0,0.0
Anson Carter,RW,38,11,7,18,-7,9,0:00,2,3,79,13.9,0,2,0,0,0.0,0,0,0.0
Bobby Dollas,D,79,4,14,18,17,55,0:00,1,3,96,4.2,0,1,0,0,0.0,0,0,0.0
Ted Drury,C,73,9,9,18,-9,54,0:00,1,0,114,7.9,0,2,0,0,0.0,0,0,0.0
Greg Hawgood,D,63,6,12,18,-22,69,0:00,3,9,83,7.2,0,0,0,0,0.0,0,0,0.0
Claude Lapointe,C,73,13,5,18,-12,49,0:00,0,0,80,16.3,0,3,0,0,0.0,0,0,0.0
Jeff Norton,D,75,2,16,18,-7,58,0:00,0,6,81,2.5,0,0,0,0,0.0,0,0,0.0
Scott Pellerin,LW,54,8,10,18,12,35,0:00,0,0,76,10.5,0,2,0,0,0.0,0,0,0.0
Barry Richter,D,50,5,13,18,-7,32,0:00,1,6,79,6.3,0,0,0,0,0.0,0,0,0.0
Brian Skrudland,C,51,5,13,18,4,48,0:00,0,0,57,8.8,0,2,0,0,0.0,0,0,0.0
Scott Walker,RW,64,3,15,18,2,132,0:00,0,0,55,5.5,0,0,0,0,0.0,0,0,0.0
Brett Harkins,C,44,4,14,18,-3,8,0:00,3,3,52,7.7,0,2,0,0,0.0,0,0,0.0
Joe Dziedzic,LW,59,9,9,18,-4,63,0:00,0,0,85,10.6,0,1,0,0,0.0,0,0,0.0
Todd Hlushko,LW,58,7,11,18,-2,49,0:00,0,0,76,9.2,0,0,0,0,0.0,0,0,0.0
Sheldon Kennedy,LW,56,8,10,18,-17,30,0:00,0,0,65,12.3,0,0,0,0,0.0,0,0,0.0
Warren Rychel,LW,70,10,7,17,6,218,0:00,1,0,59,16.9,0,1,0,0,0.0,0,0,0.0
Paul Ysebaert,C,39,5,12,17,1,4,0:00,2,2,91,5.5,0,0,0,0,0.0,0,0,0.0
Craig Conroy,C,61,6,11,17,0,43,0:00,0,0,74,8.1,0,1,0,0,0.0,0,0,0.0
Darby Hendrickson,C,64,11,6,17,-20,47,0:00,0,1,105,10.5,0,0,0,0,0.0,0,0,0.0
Calle Johansson,D,65,6,11,17,-2,16,0:00,2,4,133,4.5,0,0,0,0,0.0,0,0,0.0
Aaron Miller,D,56,5,12,17,15,15,0:00,0,1,47,10.6,0,3,0,0,0.0,0,0,0.0
Sean O'Donnell,D,55,5,12,17,-13,144,0:00,2,4,68,7.4,0,0,0,0,0.0,0,0,0.0
Marcus Ragnarsson,D,69,3,14,17,-18,63,0:00,2,4,57,5.3,0,0,0,0,0.0,0,0,0.0
Ulf Samuelsson,D,73,6,11,17,3,138,0:00,1,0,77,7.8,0,1,0,0,0.0,0,0,0.0
Steve Staios,D,63,3,14,17,-24,91,0:00,0,1,66,4.5,0,0,0,0,0.0,0,0,0.0
Ron Stern,RW,79,7,10,17,-4,157,0:00,0,0,98,7.1,0,1,0,0,0.0,0,0,0.0
Michal Sykora,D,63,3,14,17,4,69,0:00,1,2,77,3.9,0,0,0,0,0.0,0,0,0.0
Brad Smyth,RW,52,9,8,17,-10,76,0:00,0,2,84,10.7,0,1,0,0,0.0,0,0,0.0
Doug Bodger,D,81,1,15,16,-14,64,0:00,0,7,96,1.0,0,1,0,0,0.0,0,0,0.0
Jody Hull,RW,67,10,6,16,1,4,0:00,0,2,92,10.9,0,2,0,0,0.0,0,0,0.0
Chris Joseph,D,63,3,13,16,-21,62,0:00,2,8,99,3.0,0,1,0,0,0.0,0,0,0.0
Grant Ledyard,D,67,1,15,16,31,61,0:00,0,4,99,1.0,0,0,0,0,0.0,0,0,0.0
Bryan Marchment,D,71,3,13,16,13,132,0:00,1,0,89,3.4,0,0,0,0,0.0,0,0,0.0
Lyle Odelein,D,79,3,13,16,16,110,0:00,1,4,93,3.2,0,2,0,0,0.0,0,0,0.0
Peter Zezel,C,53,4,12,16,10,16,0:00,0,1,62,6.5,0,1,0,0,0.0,0,0,0.0
Yves Racine,D,46,1,15,16,4,24,0:00,1,9,82,1.2,0,0,0,0,0.0,0,0,0.0
Jamie Baker,C,58,8,8,16,2,28,0:00,1,1,69,11.6,0,3,0,0,0.0,0,0,0.0
Todd Elik,LW,31,4,12,16,-12,16,0:00,1,1,72,5.6,0,0,0,0,0.0,0,0,0.0
Todd Krygier,LW,47,5,11,16,-10,37,0:00,1,4,121,4.1,0,1,0,0,0.0,0,0,0.0
Marty McSorley,D,57,4,12,16,-6,186,0:00,0,1,74,5.4,0,1,0,0,0.0,0,0,0.0
John Druce,LW,43,7,8,15,-5,12,0:00,1,0,73,9.6,0,0,0,0,0.0,0,0,0.0
Al Iafrate,D,38,6,9,15,-10,91,0:00,3,4,91,6.6,0,0,0,0,0.0,0,0,0.0
Tommy Albelin,D,72,4,11,15,-8,14,0:00,2,7,103,3.9,0,0,0,0,0.0,0,0,0.0
Patrice Brisebois,D,49,2,13,15,-7,24,0:00,0,5,72,2.8,0,1,0,0,0.0,0,0,0.0
Marc Bureau,C,43,6,9,15,4,16,0:00,1,0,56,10.7,0,2,0,0,0.0,0,0,0.0
Shean Donovan,RW,73,9,6,15,-18,42,0:00,0,0,115,7.8,0,0,0,0,0.0,0,0,0.0
Jeff Odgers,RW,80,7,8,15,-15,197,0:00,1,1,84,8.3,0,1,0,0,0.0,0,0,0.0
Vinny Prospal,LW,18,5,10,15,3,4,0:00,0,6,35,14.3,0,0,0,0,0.0,0,0,0.0
Mike Stapleton,C,55,4,11,15,-4,36,0:00,2,3,74,5.4,0,1,0,0,0.0,0,0,0.0
David Wilkie,D,61,6,9,15,-9,63,0:00,3,2,65,9.2,0,0,0,0,0.0,0,0,0.0
Gerald Diduck,D,67,2,12,14,-7,63,0:00,1,2,80,2.5,0,1,0,0,0.0,0,0,0.0
Alexei Gusarov,D,58,2,12,14,4,28,0:00,0,1,33,6.1,0,0,0,0,0.0,0,0,0.0
Kris King,LW,81,3,11,14,-7,185,0:00,0,1,57,5.3,0,0,0,0,0.0,0,0,0.0
Scott Lachance,D,81,3,11,14,-7,47,0:00,1,2,97,3.1,0,0,0,0,0.0,0,0,0.0
Kyle McLaren,D,58,5,9,14,-9,54,0:00,0,0,68,7.4,0,1,0,0,0.0,0,0,0.0
Jay Pandolfo,LW,46,6,8,14,-1,6,0:00,0,0,61,9.8,0,1,0,0,0.0,0,0,0.0
Peter Popovic,D,78,1,13,14,9,32,0:00,0,0,82,1.2,0,0,0,0,0.0,0,0,0.0
Sean Pronger,C,39,7,7,14,6,20,0:00,1,1,43,16.3,0,1,0,0,0.0,0,0,0.0
Deron Quint,D,27,3,11,14,-4,4,0:00,1,7,63,4.8,0,0,0,0,0.0,0,0,0.0
Todd Simpson,D,82,1,13,14,-14,208,0:00,0,0,85,1.2,0,0,0,0,0.0,0,0,0.0
John Slaney,D,32,3,11,14,-10,4,0:00,1,3,60,5.0,0,1,0,0,0.0,0,0,0.0
Petr Svoboda,D,67,2,12,14,10,94,0:00,1,1,36,5.6,0,0,0,0,0.0,0,0,0.0
Jason Wiemer,C,63,9,5,14,-13,134,0:00,2,0,103,8.7,0,0,0,0,0.0,0,0,0.0
Dmitry Yushkevich,D,74,4,10,14,-24,56,0:00,1,1,99,4.0,0,1,0,0,0.0,0,0,0.0
Mike Hough,LW,69,8,6,14,12,48,0:00,0,0,85,9.4,0,2,0,0,0.0,0,0,0.0
Bill Berg,LW,67,8,6,14,2,37,0:00,0,0,84,9.5,0,3,0,0,0.0,0,0,0.0
David Nemirovsky,RW,39,7,7,14,1,32,0:00,1,1,53,13.2,0,0,0,0,0.0,0,0,0.0
Troy Mallette,LW,68,6,8,14,-8,155,0:00,0,0,61,9.8,0,2,0,0,0.0,0,0,0.0
Brent Sutter,C,39,7,7,14,10,18,0:00,0,0,62,11.3,0,1,0,0,0.0,0,0,0.0
Petr Klima,LW,33,2,12,14,-12,12,0:00,0,9,55,3.6,0,0,0,0,0.0,0,0,0.0
Kevin Lowe,D,64,1,13,14,-1,50,0:00,0,1,46,2.2,0,0,0,0,0.0,0,0,0.0
Terry Carkner,D,70,0,14,14,-4,96,0:00,0,1,38,0.0,0,0,0,0,0.0,0,0,0.0
Rob Zettler,,48,2,12,14,8,51,0:00,0,0,31,6.5,0,0,0,0,0.0,0,0,0.0
Dan Plante,RW,67,4,9,13,-6,75,0:00,0,0,61,6.6,0,0,0,0,0.0,0,0,0.0
Norm Maciver,D,32,4,9,13,-11,24,0:00,1,6,40,10.0,0,1,0,0,0.0,0,0,0.0
Roman Oksiuta,LW,35,6,7,13,-16,26,0:00,2,0,58,10.3,0,0,0,0,0.0,0,0,0.0
Sandy Moger,RW,34,10,3,13,-12,45,0:00,3,0,54,18.5,0,0,0,0,0.0,0,0,0.0
Craig Ludwig,D,77,2,11,13,17,62,0:00,0,0,59,3.4,0,1,0,0,0.0,0,0,0.0
Derek Armstrong,C,50,6,7,13,-8,33,0:00,0,1,36,16.7,0,2,0,0,0.0,0,0,0.0
Donald Brashear,LW,69,8,5,13,-8,245,0:00,0,0,61,13.1,0,2,0,0,0.0,0,0,0.0
Doug Brown,C,49,6,7,13,-3,8,0:00,1,1,69,8.7,0,0,0,0,0.0,0,0,0.0
Adam Burt,D,71,2,11,13,-13,79,0:00,0,3,85,2.4,0,0,0,0,0.0,0,0,0.0
Kris Draper,RW,76,8,5,13,-11,73,0:00,1,0,85,9.4,0,1,0,0,0.0,0,0,0.0
Daniel Goneau,LW,41,10,3,13,-5,10,0:00,3,1,44,22.7,0,2,0,0,0.0,0,0,0.0
Kevin Haller,D,62,2,11,13,-12,85,0:00,0,2,77,2.6,0,0,0,0,0.0,0,0,0.0
Andreas Johansson,LW,42,4,9,13,-12,20,0:00,1,1,59,6.8,0,0,0,0,0.0,0,0,0.0
David Karpa,D,69,2,11,13,11,210,0:00,0,1,90,2.2,0,1,0,0,0.0,0,0,0.0
Sylvain Lefebvre,D,71,2,11,13,12,30,0:00,1,1,77,2.6,0,0,0,0,0.0,0,0,0.0
Fredrik Modin,LW,76,6,7,13,-14,24,0:00,0,0,85,7.1,0,0,0,0,0.0,0,0,0.0
Gino Odjick,RW,70,5,8,13,-5,371,0:00,1,0,85,5.9,0,0,0,0,0.0,0,0,0.0
Bob Rouse,D,70,4,9,13,8,58,0:00,0,0,70,5.7,0,0,0,0,0.0,0,0,0.0
Jeff Shevalier,LW,26,4,9,13,-6,6,0:00,1,3,42,9.5,0,0,0,0,0.0,0,0,0.0
Ed Ward,RW,40,5,8,13,-3,49,0:00,0,0,33,15.2,0,1,0,0,0.0,0,0,0.0
Rhett Warrener,D,62,4,9,13,20,88,0:00,1,2,58,6.9,0,1,0,0,0.0,0,0,0.0
Bob Bassen,C,46,5,7,12,5,41,0:00,0,0,50,10.0,0,2,0,0,0.0,0,0,0.0
Jim Cummins,RW,65,6,6,12,4,199,0:00,0,0,61,9.8,0,0,0,0,0.0,0,0,0.0
Mathieu Dandenault,D,65,3,9,12,-10,28,0:00,0,0,81,3.7,0,0,0,0,0.0,0,0,0.0
Shane Doan,RW,63,4,8,12,-3,49,0:00,0,1,100,4.0,0,0,0,0,0.0,0,0,0.0
Mike Eastwood,C,60,2,10,12,-1,14,0:00,0,0,44,4.5,0,0,0,0,0.0,0,0,0.0
Paul Laus,D,77,0,12,12,13,313,0:00,0,1,63,0.0,0,0,0,0,0.0,0,0,0.0
Richard Matvichuk,D,57,5,7,12,1,87,0:00,0,1,83,6.0,0,0,0,0,0.0,0,0,0.0
Ricard Persson,D,54,4,8,12,-2,45,0:00,1,1,70,5.7,0,0,0,0,0.0,0,0,0.0
Luke Richardson,D,82,1,11,12,9,91,0:00,0,2,67,1.5,0,0,0,0,0.0,0,0,0.0
Mathieu Schneider,D,26,5,7,12,3,20,0:00,1,4,63,7.9,0,1,0,0,0.0,0,0,0.0
Ron Sutter,C,78,5,7,12,-8,65,0:00,1,0,78,6.4,0,1,0,0,0.0,0,0,0.0
Jeff Beukeboom,D,80,3,9,12,22,167,0:00,0,0,55,5.5,0,0,0,0,0.0,0,0,0.0
Bob Errey,LW,66,4,8,12,-5,47,0:00,0,0,72,5.6,0,0,0,0,0.0,0,0,0.0
Glen Featherstone,D,54,3,8,11,-1,106,0:00,0,5,67,4.5,0,0,0,0,0.0,0,0,0.0
Randy Wood,RW,65,6,5,11,-7,61,0:00,0,0,96,6.3,0,2,0,0,0.0,0,0,0.0
David Shaw,D,57,1,10,11,1,72,0:00,0,3,59,1.7,0,0,0,0,0.0,0,0,0.0
Ken Baumgartner,LW,67,0,11,11,0,182,0:00,0,0,20,0.0,0,0,0,0,0.0,0,0,0.0
Jamie Macoun,D,73,1,10,11,-14,93,0:00,0,0,64,1.6,0,1,0,0,0.0,0,0,0.0
Sebastien Bordeleau,C,28,2,9,11,-3,2,0:00,0,0,27,7.4,0,0,0,0,0.0,0,0,0.0
Andrew Brunette,LW,23,4,7,11,-3,12,0:00,2,3,23,17.4,0,0,0,0,0.0,0,0,0.0
Bill Huard,LW,40,5,6,11,5,105,0:00,0,0,34,14.7,0,0,0,0,0.0,0,0,0.0
Ken Klee,D,80,3,8,11,-5,115,0:00,0,0,108,2.8,0,2,0,0,0.0,0,0,0.0
Kent Manderville,C,44,6,5,11,3,18,0:00,0,0,51,11.8,0,1,0,0,0.0,0,0,0.0
Jamie Pushor,D,75,4,7,11,1,129,0:00,0,0,63,6.3,0,0,0,0,0.0,0,0,0.0
Mike Sullivan,LW,67,5,6,11,-11,10,0:00,0,0,64,7.8,0,2,0,0,0.0,0,0,0.0
Mike Wilson,D,77,2,9,11,13,51,0:00,0,0,57,3.5,0,1,0,0,0.0,0,0,0.0
Jeff Finley,D,65,3,7,10,-8,40,0:00,1,0,38,7.9,0,1,0,0,0.0,0,0,0.0
Doug Houda,D,70,2,8,10,1,99,0:00,0,2,29,6.9,0,0,0,0,0.0,0,0,0.0
Igor Korolev,C,41,3,7,10,-5,28,0:00,2,1,41,7.3,0,0,0,0,0.0,0,0,0.0
Jason Marshall,D,73,1,9,10,6,140,0:00,0,1,34,2.9,0,0,0,0,0.0,0,0,0.0
Grant Marshall,RW,56,6,4,10,5,98,0:00,0,0,62,9.7,0,0,0,0,0.0,0,0,0.0
Jay McKee,D,43,1,9,10,3,35,0:00,0,3,29,3.4,0,0,0,0,0.0,0,0,0.0
Chris O'Sullivan,D,27,2,8,10,0,2,0:00,1,6,41,4.9,0,1,0,0,0.0,0,0,0.0
Lance Pitlick,D,66,5,5,10,2,91,0:00,0,0,54,9.3,0,1,0,0,0.0,0,0,0.0
Rob Ray,RW,82,7,3,10,3,286,0:00,0,0,45,15.6,0,1,0,0,0.0,0,0,0.0
Dave Roche,LW,61,5,5,10,-13,155,0:00,2,1,53,9.4,0,0,0,0,0.0,0,0,0.0
Jaroslav Svejkovsky,LW,19,7,3,10,-1,4,0:00,2,1,30,23.3,0,1,0,0,0.0,0,0,0.0
Jeff Toms,LW,34,2,8,10,2,10,0:00,0,0,53,3.8,0,1,0,0,0.0,0,0,0.0
Leif Rohlin,D,40,2,8,10,4,8,0:00,0,1,37,5.4,0,0,0,0,0.0,0,0,0.0
Brent Hughes,LW,51,7,3,10,-4,57,0:00,0,0,47,14.9,0,0,0,0,0.0,0,0,0.0
Jim Erik Johnson,D,55,3,7,10,5,74,0:00,0,0,51,5.9,0,0,0,0,0.0,0,0,0.0
Vladimir Vorobiev,RW,16,5,5,10,4,6,0:00,2,1,42,11.9,0,0,0,0,0.0,0,0,0.0
Brandon Convery,C,39,2,8,10,-9,20,0:00,0,2,41,4.9,0,0,0,0,0.0,0,0,0.0
Michel Petit,D,38,2,7,9,-11,71,0:00,0,2,43,4.7,0,0,0,0,0.0,0,0,0.0
Roman Vopat,LW,29,4,5,9,-7,60,0:00,1,0,54,7.4,0,2,0,0,0.0,0,0,0.0
Joel Bouchard,D,76,4,5,9,-23,49,0:00,0,1,61,6.6,0,0,0,0,0.0,0,0,0.0
Dan Bylsma,RW,79,3,6,9,-15,32,0:00,0,1,86,3.5,0,0,0,0,0.0,0,0,0.0
Cory Cross,D,72,4,5,9,6,95,0:00,0,0,75,5.3,0,2,0,0,0.0,0,0,0.0
Ken Daneyko,D,77,2,7,9,24,70,0:00,0,0,63,3.2,0,0,0,0,0.0,0,0,0.0
Tomas Holmstrom,LW,47,6,3,9,-10,33,0:00,3,2,53,11.3,0,0,0,0,0.0,0,0,0.0
Darren Langdon,LW,60,3,6,9,-1,195,0:00,0,0,24,12.5,0,1,0,0,0.0,0,0,0.0
Ian Moran,D,36,4,5,9,-11,22,0:00,0,2,50,8.0,0,0,0,0,0.0,0,0,0.0
Joe Reekie,D,65,1,8,9,8,107,0:00,0,0,65,1.5,0,0,0,0,0.0,0,0,0.0
Mattias Timander,D,41,1,8,9,-9,14,0:00,0,3,62,1.6,0,0,0,0,0.0,0,0,0.0
Jan Vopat,D,33,4,5,9,3,22,0:00,0,1,44,9.1,0,1,0,0,0.0,0,0,0.0
Steve Washburn,C,18,3,6,9,2,4,0:00,1,0,21,14.3,0,0,0,0,0.0,0,0,0.0
Mark Wotton,D,36,3,6,9,8,19,0:00,0,0,41,7.3,0,0,0,0,0.0,0,0,0.0
Murray Baron,D,79,1,7,8,-20,122,0:00,0,1,64,1.6,0,0,0,0,0.0,0,0,0.0
