Name,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Tony DeAngelo,D,57,4,20,24,0,35,18:44,1,3,112,3.6,1302,1,0,0,0.0,0,0,0.0
Victor Olofsson,LW,55,10,14,24,2,6,13:32,2,5,103,9.7,975,3,3,5,37.5,1,0,0.0
Jack Roslovic,C,45,15,9,24,-8,14,16:03,3,2,96,15.6,836,4,91,80,53.2,0,0,0.0
Eetu Luostarinen,C,48,7,17,24,2,22,16:48,1,0,75,9.3,1078,0,22,26,45.8,0,0,0.0
Matias Maccelli,LW,46,10,14,24,-12,8,14:39,2,4,58,17.2,841,2,3,4,42.9,0,0,0.0
Linus Karlsson,C,54,11,13,24,-15,26,11:33,2,0,84,13.1,873,1,11,27,28.9,1,0,0.0
Frank Nazar,C,41,7,17,24,-9,24,18:30,1,5,89,7.9,885,1,240,292,45.1,5,1,20.0
Jimmy Snuggerud,RW,45,10,14,24,-5,10,16:06,4,3,95,10.5,915,3,3,1,75.0,3,0,0.0
Joel Farabee,LW,56,12,11,23,-11,20,16:49,1,2,100,12.0,1230,1,22,26,45.8,0,0,0.0
K'Andre Miller,D,48,4,19,23,0,38,22:34,1,2,80,5.0,1307,1,0,1,0.0,1,0,0.0
Kiefer Sherwood,LW,45,17,6,23,-12,24,17:32,6,4,110,15.5,990,2,13,21,38.2,2,0,0.0
Ilya Mikheyev,RW,52,11,12,23,-1,14,17:40,0,0,84,13.1,1143,2,2,7,22.2,0,0,0.0
Thomas Harley,D,45,5,18,23,-2,10,23:07,1,5,74,6.8,1137,3,0,0,0.0,0,0,0.0
Bobby Brink,RW,49,13,10,23,-6,20,15:14,3,3,83,15.7,947,3,13,30,30.2,3,1,33.3
Connor Dewar,C,55,13,10,23,9,10,13:35,0,0,82,15.9,1017,2,12,11,52.2,0,0,0.0
Emil Heineman,LW,57,15,8,23,-8,14,16:51,2,0,126,11.9,1181,0,4,9,30.8,3,1,33.3
Mason Lohrei,D,52,6,17,23,8,12,16:38,2,3,52,11.5,1123,0,0,0,0.0,0,0,0.0
Zack Bolduc,RW,57,10,13,23,-11,24,13:31,3,3,77,13.0,929,2,18,17,51.4,0,0,0.0
Arseny Gritsyuk,RW,52,9,14,23,-4,20,15:10,2,2,118,7.6,991,0,4,8,33.3,1,0,0.0
Ethen Frank,C,47,11,12,23,8,14,12:44,2,2,72,15.3,810,0,1,5,16.7,1,0,0.0
Andrei Kuzmenko,LW,50,13,10,23,-4,16,15:04,8,5,68,19.1,785,3,0,0,0.0,2,0,0.0
Logan Cooley,C,29,14,9,23,6,22,17:49,3,1,59,23.7,621,1,133,189,41.3,0,0,0.0
Dmitry Orlov,D,55,1,22,23,-10,32,21:22,0,11,54,1.9,1299,0,0,0,0.0,0,0,0.0
Teuvo Teravainen,C,50,10,13,23,-19,4,18:06,4,8,60,16.7,1120,1,39,50,43.8,4,0,0.0
Ryan Pulock,D,55,3,20,23,11,10,21:04,0,1,68,4.4,1505,0,0,0,0.0,0,0,0.0
Sam Steel,C,57,7,16,23,-2,20,16:12,1,2,64,10.9,1162,5,122,119,50.6,0,0,0.0
Jamie Benn,LW,35,9,13,22,10,21,12:32,0,2,46,19.6,617,1,34,33,50.7,0,0,0.0
Gabriel Landeskog,LW,41,7,15,22,18,27,15:50,1,2,87,8.0,806,1,92,55,62.6,1,0,0.0
Connor Brown,RW,49,10,12,22,-7,10,16:42,1,2,69,14.5,972,1,5,14,26.3,0,0,0.0
Esa Lindell,D,57,5,17,22,18,14,23:44,0,0,58,8.6,1404,1,0,0,0.0,0,0,0.0
Brandon Montour,D,38,7,15,22,-1,33,22:15,1,5,94,7.4,906,2,0,0,0.0,0,0,0.0
Thomas Chabot,D,41,5,17,22,-1,18,21:47,2,4,68,7.4,1105,0,0,0,0.0,0,0,0.0
Ryan Shea,D,55,3,19,22,21,18,19:01,0,0,55,5.5,1174,0,0,0,0.0,0,0,0.0
Ryan Poehling,C,49,5,17,22,9,8,14:18,0,0,51,9.8,986,1,290,325,47.2,0,0,0.0
Ross Colton,C,52,7,15,22,14,9,13:00,0,0,124,5.6,950,2,38,45,45.8,1,0,0.0
Cam York,D,48,4,18,22,-4,20,22:51,1,6,67,6.0,1405,1,0,0,0.0,0,0,0.0
Fabian Zetterlund,LW,56,12,10,22,-7,16,13:44,4,1,94,12.8,1136,2,3,5,37.5,0,0,0.0
Jamie Drysdale,D,52,4,18,22,-7,24,21:29,1,4,61,6.6,1347,2,0,0,0.0,0,0,0.0
Mavrik Bourque,C,57,11,11,22,-2,4,14:23,1,3,94,11.7,1027,0,82,106,43.6,0,0,0.0
Shane Wright,C,56,11,11,22,5,8,13:54,2,3,84,13.1,1060,2,152,249,37.9,0,0,0.0
Denton Mateychuk,D,49,9,13,22,9,4,20:01,1,1,57,15.8,1091,0,0,0,0.0,0,0,0.0
Danila Yurov,RW,51,8,14,22,-2,18,13:13,0,2,58,13.8,800,2,210,327,39.1,0,0,0.0
Alexander Nikishin,D,55,7,15,22,9,23,18:24,2,4,86,8.1,1260,0,0,0,0.0,0,0,0.0
Parker Kelly,C,55,12,9,21,9,18,12:29,0,0,75,16.0,970,2,43,93,31.6,0,0,0.0
Kaapo Kakko,RW,40,6,15,21,7,8,14:16,1,5,56,10.7,786,2,13,13,50.0,1,0,0.0
Connor Zary,C,54,9,12,21,-6,14,14:30,2,5,81,11.1,993,1,56,79,41.5,1,0,0.0
Drew O'Connor,LW,57,13,8,21,3,22,14:01,0,0,82,15.9,1036,2,46,45,50.5,0,0,0.0
Nick Blankenburg,D,45,6,15,21,-11,10,17:58,3,4,56,10.7,1017,0,0,2,0.0,0,0,0.0
Emmitt Finnie,C,58,9,12,21,-9,6,15:31,4,4,90,10.0,1157,1,13,23,36.1,0,0,0.0
Artyom Levshunov,D,52,2,19,21,-27,36,19:11,1,10,66,3.0,1105,0,0,0,0.0,0,0,0.0
Anze Kopitar,C,40,6,15,21,11,8,18:26,3,4,50,12.0,855,1,441,321,57.9,1,0,0.0
Dougie Hamilton,D,51,7,14,21,-7,38,21:40,3,7,142,4.9,1325,1,0,0,0.0,1,0,0.0
Blake Coleman,LW,44,13,8,21,10,29,17:00,0,0,105,12.4,1029,3,12,15,44.4,0,0,0.0
Damon Severson,D,55,4,17,21,7,30,20:43,1,3,71,5.6,1278,2,0,0,0.0,0,0,0.0
Yanni Gourde,C,54,7,14,21,5,41,16:31,0,0,76,9.2,1136,1,262,312,45.6,0,0,0.0
Aaron Ekblad,D,55,3,18,21,-10,43,22:24,1,2,74,4.1,1532,3,0,1,0.0,0,0,0.0
Michael Amadio,RW,56,8,13,21,4,14,15:42,0,0,66,12.1,1260,1,5,8,38.5,0,0,0.0
Gustav Forsling,D,56,2,19,21,-5,26,22:45,0,2,65,3.1,1523,1,0,0,0.0,0,0,0.0
A.J. Greer,LW,56,11,10,21,9,88,11:45,0,0,71,15.5,937,1,3,8,27.3,0,0,0.0
Vladislav Gavrikov,D,56,9,12,21,-11,24,24:05,2,2,83,10.8,1538,1,0,0,0.0,0,0,0.0
Michael Carcone,LW,55,11,10,21,6,20,12:31,1,0,105,10.5,966,0,10,13,43.5,0,0,0.0
Barrett Hayton,C,52,7,14,21,9,44,15:20,3,2,94,7.4,1085,1,317,277,53.4,0,0,0.0
Matt Duchene,C,32,10,10,20,-3,6,15:49,4,0,50,20.0,592,2,108,101,51.7,4,1,25.0
John Klingberg,D,41,10,10,20,-9,18,21:10,5,4,67,14.9,904,2,0,0,0.0,0,0,0.0
Jonathan Drouin,LW,50,3,17,20,-1,19,17:17,0,4,68,4.4,995,0,95,95,50.0,2,0,0.0
MacKenzie Weegar,D,56,3,17,20,-32,67,23:10,0,5,123,2.4,1784,0,0,0,0.0,0,0,0.0
Josh Anderson,RW,51,12,8,20,-6,54,14:24,0,0,63,19.0,946,1,21,9,70.0,0,0,0.0
Alex Iafallo,LW,56,9,11,20,1,12,15:10,2,2,71,12.7,1063,1,13,18,41.9,0,0,0.0
Noah Hanifin,D,46,2,18,20,-3,6,23:25,0,6,95,2.1,1283,0,0,0,0.0,0,0,0.0
Ivan Provorov,D,56,6,14,20,15,26,25:23,0,3,111,5.4,1456,0,0,0,0.0,0,0,0.0
Anthony Beauvillier,LW,58,12,8,20,4,20,15:45,0,0,122,9.8,1166,4,17,18,48.6,5,1,20.0
Adam Gaudette,RW,45,13,7,20,-9,14,11:47,3,3,67,19.4,713,2,76,88,46.3,0,0,0.0
Nicolas Roy,C,54,5,15,20,2,6,14:40,1,0,52,9.6,1081,0,309,268,53.6,0,0,0.0
Tanner Jeannot,LW,53,6,14,20,3,52,13:17,0,1,62,9.7,938,1,8,10,44.4,0,0,0.0
Martin Fehervary,D,57,4,16,20,11,23,18:59,0,0,59,6.8,1234,0,0,0,0.0,0,0,0.0
Yegor Sharangovich,C,52,11,9,20,-18,8,16:11,3,2,103,10.7,1067,1,19,48,28.4,2,0,0.0
Mackie Samoskevich,RW,54,5,15,20,-8,18,14:13,2,5,115,4.3,1027,1,1,3,25.0,0,0,0.0
Simon Nemec,D,42,8,12,20,-2,18,19:39,0,1,65,12.3,942,3,0,0,0.0,1,1,100.0
Ryan Greene,C,56,7,13,20,-7,10,16:29,1,3,73,9.6,1254,0,285,341,45.5,0,0,0.0
Zeev Buium,D,51,5,15,20,-17,14,19:13,3,9,49,10.2,1047,1,0,0,0.0,0,0,0.0
Braeden Bowman,RW,40,7,13,20,-13,4,14:02,2,0,54,13.0,708,2,3,8,27.3,0,0,0.0
Jack Drury,C,55,8,11,19,11,18,14:51,0,0,62,12.9,1122,0,399,274,59.3,0,0,0.0
Sean Durzi,D,36,5,14,19,-6,28,20:14,0,2,59,8.5,946,2,0,0,0.0,0,0,0.0
Philip Broberg,D,56,3,16,19,-1,10,23:01,0,0,72,4.2,1542,0,0,0,0.0,0,0,0.0
Jordan Spence,D,47,4,15,19,15,10,17:18,0,0,64,6.3,1106,1,0,0,0.0,0,0,0.0
Artem Zub,D,55,4,15,19,13,34,20:07,0,0,63,6.3,1475,0,0,0,0.0,0,0,0.0
Jack McBain,C,57,6,13,19,7,56,14:06,0,0,81,7.4,1169,1,299,285,51.2,0,0,0.0
J.J. Moser,D,52,5,14,19,38,32,22:18,0,1,76,6.6,1321,0,0,0,0.0,0,0,0.0
Noah Ostlund,C,44,10,9,19,6,8,13:33,2,2,43,23.3,796,0,66,162,28.9,2,1,50.0
Jonathan Toews,C,56,7,12,19,-17,30,15:07,3,2,76,9.2,1092,0,439,281,61.0,1,0,0.0
Nino Niederreiter,RW,55,8,11,19,-4,14,13:54,1,4,76,10.5,983,2,3,3,50.0,0,0,0.0
Brendan Gallagher,RW,57,6,13,19,0,26,12:49,2,2,95,6.3,954,0,6,4,60.0,0,0,0.0
Jaden Schwartz,C,36,9,10,19,7,8,16:35,2,1,68,13.2,775,2,26,17,60.5,0,0,0.0
Joel Armia,RW,50,10,9,19,2,24,14:33,1,0,63,15.9,952,0,26,41,38.8,1,0,0.0
Hampus Lindholm,D,43,4,15,19,-8,44,22:06,1,3,70,5.7,1169,2,0,0,0.0,0,0,0.0
J.T. Compher,LW,58,8,11,19,-5,23,15:10,0,0,69,11.6,1203,1,353,337,51.2,0,0,0.0
Cody Glass,C,44,13,6,19,3,23,13:39,1,1,76,17.1,836,3,292,261,52.8,0,0,0.0
Alex Killorn,LW,56,7,11,18,-2,34,16:08,2,1,102,6.9,1217,1,33,61,35.1,0,0,0.0
Cam Fowler,D,57,1,17,18,-23,12,21:21,0,8,72,1.4,1509,0,0,0,0.0,0,0,0.0
Kyle Palmieri,C,25,6,12,18,-2,8,18:52,1,4,71,8.5,551,1,2,2,50.0,0,0,0.0
Jordan Martinook,LW,53,7,11,18,4,27,14:47,0,0,70,10.0,1096,2,24,26,48.0,0,0,0.0
Jake McCabe,D,55,3,15,18,17,31,22:18,0,0,50,6.0,1662,0,0,0,0.0,0,0,0.0
Nate Schmidt,D,57,4,14,18,28,16,20:04,0,0,58,6.9,1583,1,0,0,0.0,0,0,0.0
Darnell Nurse,D,58,7,11,18,-11,86,20:49,0,0,125,5.6,1430,0,0,0,0.0,0,0,0.0
Alexandre Carrier,D,57,6,12,18,-3,24,19:33,0,0,48,12.5,1337,0,0,0,0.0,0,0,0.0
Parker Wotherspoon,D,55,3,15,18,5,36,20:25,0,0,50,6.0,1221,1,0,0,0.0,0,0,0.0
Logan Stanley,D,55,9,9,18,-4,97,16:33,0,0,59,15.3,1098,1,0,0,0.0,0,0,0.0
Alexandre Texier,LW,38,7,11,18,9,10,13:50,0,0,58,12.1,656,1,3,13,18.8,3,1,33.3
Rasmus Sandin,D,51,2,16,18,4,8,18:48,0,0,63,3.2,1077,0,0,0,0.0,0,0,0.0
Cole Perfetti,C,42,6,12,18,-8,12,14:39,2,2,80,7.5,749,1,4,5,44.4,0,0,0.0
Kent Johnson,C,55,6,12,18,-8,12,13:38,1,1,86,7.0,914,0,0,1,0.0,5,4,80.0
Olen Zellweger,D,55,6,12,18,6,24,17:38,1,2,91,6.6,1225,1,0,0,0.0,0,0,0.0
Matt Savoie,C,58,9,9,18,-2,20,13:50,2,2,79,11.4,1078,1,24,28,46.2,1,0,0.0
Axel Sandin-Pellikka,D,58,6,12,18,-20,16,16:40,1,6,59,10.2,1219,1,0,0,0.0,0,0,0.0
Justin Hryckowian,C,56,8,10,18,-2,25,12:18,1,1,55,14.5,908,1,88,61,59.1,0,0,0.0
Philipp Kurashev,C,34,7,10,17,3,10,15:55,0,1,51,13.7,671,1,26,32,44.8,2,1,50.0
Mark Kastelic,C,57,9,8,17,6,108,13:15,0,1,73,12.3,1068,3,255,170,60.0,0,0,0.0
Charle-Edouard D'Astous,D,43,3,14,17,0,57,19:23,0,2,52,5.8,1032,2,0,0,0.0,1,0,0.0
Dylan Holloway,LW,34,8,9,17,-13,11,17:43,1,2,79,10.1,727,1,11,10,52.4,1,0,0.0
Egor Chinakhov,RW,46,11,6,17,-2,6,11:32,0,0,72,15.3,693,3,3,6,33.3,2,2,100.0
Owen Power,D,55,4,13,17,2,6,21:36,0,0,84,4.8,1443,0,0,0,0.0,0,0,0.0
Simon Edvinsson,D,48,6,11,17,6,54,22:34,0,1,57,10.5,1315,2,0,0,0.0,0,0,0.0
Matthew Wood,RW,46,9,8,17,-3,2,11:51,2,3,68,13.2,673,0,14,19,42.4,1,0,0.0
Easton Cowan,RW,43,7,10,17,2,14,13:31,0,1,65,10.8,724,1,2,4,33.3,0,0,0.0
Jared Spurgeon,D,58,6,11,17,-1,14,20:02,2,3,69,8.7,1422,2,0,0,0.0,0,0,0.0
Tyler Seguin,C,27,7,10,17,10,2,16:39,1,3,31,22.6,554,2,126,109,53.6,2,0,0.0
Dylan DeMelo,D,56,3,14,17,10,34,21:32,0,0,55,5.5,1519,0,0,0,0.0,0,0,0.0
Radek Faksa,C,56,2,15,17,1,16,11:41,0,0,33,6.1,935,0,225,192,54.0,0,0,0.0
Brady Skjei,D,56,1,16,17,-10,22,22:31,0,2,84,1.2,1514,0,0,0,0.0,0,0,0.0
Nikita Zadorov,D,56,1,16,17,20,123,21:40,0,0,66,1.5,1471,0,0,0,0.0,0,0,0.0
Frederick Gaudreau,C,43,4,13,17,8,9,16:16,1,2,43,9.3,957,0,192,249,43.5,1,0,0.0
Yakov Trenin,C,58,5,12,17,11,25,13:17,0,0,66,7.6,894,1,40,62,39.2,0,0,0.0
Mathieu Olivier,RW,43,8,9,17,9,62,14:30,0,0,55,14.5,801,2,2,5,28.6,0,0,0.0
Josh Norris,C,19,6,11,17,0,6,15:57,1,5,27,22.2,399,1,121,125,49.2,1,1,100.0
Kailer Yamamoto,RW,35,9,8,17,12,10,11:37,0,0,33,27.3,564,1,15,21,41.7,0,0,0.0
Michael Eyssimont,C,44,8,9,17,-3,27,10:59,1,3,86,9.3,658,1,2,3,40.0,1,0,0.0
Morgan Barron,C,47,7,10,17,5,24,12:33,0,0,73,9.6,851,2,193,211,47.8,0,0,0.0
Blake Lizotte,C,46,6,11,17,10,21,13:44,0,0,42,14.3,874,1,203,190,51.7,0,0,0.0
Ian Cole,D,57,2,14,16,19,33,18:22,0,0,42,4.8,1350,0,0,0,0.0,0,0,0.0
Reilly Smith,RW,52,9,7,16,-11,2,13:45,1,0,59,15.3,960,1,17,34,33.3,1,0,0.0
Joel Edmundson,D,55,2,14,16,9,21,18:24,0,2,73,2.7,1279,0,0,0,0.0,0,0,0.0
Sean Kuraly,C,57,4,12,16,1,41,13:51,0,0,77,5.2,1032,0,250,270,48.1,0,0,0.0
Jonathan Marchessault,RW,37,9,7,16,-18,18,16:28,4,1,85,10.6,719,1,10,14,41.7,1,0,0.0
Nic Dowd,C,50,4,12,16,-5,49,15:34,0,0,44,9.1,1060,0,344,359,48.9,1,1,100.0
Alex Steeves,C,38,9,7,16,6,32,12:04,1,2,49,18.4,616,0,3,4,42.9,0,0,0.0
Gage Goncalves,C,50,6,10,16,16,31,12:11,0,1,43,14.0,786,1,6,13,31.6,2,2,100.0
Tom Willander,D,45,4,12,16,-7,10,15:11,0,3,40,10.0,918,0,0,0,0.0,0,0,0.0
Oliver Moore,C,45,5,11,16,-16,17,13:10,2,3,51,9.8,802,0,92,96,48.9,3,1,33.3
Noah Laba,C,53,6,10,16,-3,22,13:17,2,2,50,12.0,996,1,224,212,51.4,0,0,0.0
Maxim Shabanov,RW,40,4,12,16,-3,2,13:57,0,5,51,7.8,678,0,0,2,0.0,0,0,0.0
Pontus Holmberg,RW,47,8,7,15,6,14,13:34,0,0,63,12.7,842,2,16,27,37.2,0,0,0.0
Marco Rossi,C,25,5,10,15,-11,4,18:17,0,5,36,13.9,514,0,169,173,49.4,1,1,100.0
Louis Crevier,D,54,4,11,15,-1,45,16:19,0,0,80,5.0,1191,1,0,0,0.0,2,1,50.0
Ryan Winterton,C,54,3,12,15,3,15,11:38,0,0,61,4.9,895,0,0,5,0.0,0,0,0.0
Pavel Mintyukov,D,51,6,9,15,-3,4,17:58,0,1,51,11.8,1233,2,0,0,0.0,0,0,0.0
Dalibor Dvorsky,RW,47,9,6,15,-5,18,14:30,5,2,62,14.5,888,0,227,251,47.5,1,1,100.0
Calum Ritchie,C,40,7,8,15,-5,16,12:11,1,3,51,13.7,638,2,96,166,36.6,1,0,0.0
Jonas Brodin,D,42,3,12,15,13,8,21:19,0,1,43,7.0,1023,1,0,0,0.0,0,0,0.0
Adam Larsson,D,56,5,10,15,3,32,21:41,0,0,60,8.3,1363,1,0,0,0.0,0,0,0.0
Nick Cousins,C,55,7,8,15,8,61,10:42,0,0,49,14.3,919,1,11,13,45.8,0,0,0.0
Nick Jensen,D,53,4,11,15,-11,22,16:47,0,0,32,12.5,1250,0,0,0,0.0,0,0,0.0
Noel Acciari,C,42,6,9,15,9,17,13:08,0,0,54,11.1,746,0,181,149,54.8,0,0,0.0
Jake Walman,D,29,5,10,15,-7,8,19:49,1,1,55,9.1,677,1,0,0,0.0,0,0,0.0
Ben Hutton,D,49,6,9,15,1,17,14:48,0,0,63,9.5,927,1,0,0,0.0,0,0,0.0
Keegan Kolesar,RW,56,5,10,15,-11,42,11:32,0,0,52,9.6,925,0,9,14,39.1,0,0,0.0
Matt Roy,D,55,1,14,15,14,10,20:40,0,0,70,1.4,1217,0,0,0,0.0,0,0,0.0
Brett Howden,C,39,9,6,15,-4,20,14:52,0,0,46,19.6,785,0,199,194,50.6,0,0,0.0
Pius Suter,C,40,7,8,15,-2,12,16:31,1,2,62,11.3,883,2,162,178,47.6,0,0,0.0
Eric Robinson,LW,44,10,5,15,7,2,11:44,0,0,59,16.9,695,2,1,12,7.7,0,0,0.0
Drew Doughty,D,47,3,11,14,2,28,23:01,0,1,69,4.3,1198,0,0,0,0.0,0,0,0.0
Casey Cizikas,C,56,6,8,14,0,10,11:39,0,0,47,12.8,930,0,242,210,53.5,0,0,0.0
Phillip Danault,C,51,3,11,14,0,20,16:08,0,0,73,4.1,1032,0,405,328,55.3,0,0,0.0
Adam Lowry,C,44,4,10,14,2,17,14:26,0,0,45,8.9,921,1,299,256,53.9,0,0,0.0
Oskar Sundqvist,C,43,4,10,14,-17,16,13:14,0,1,34,11.8,809,0,178,203,46.7,0,0,0.0
Trevor Moore,LW,43,6,8,14,-2,6,15:52,0,0,78,7.7,860,1,3,13,18.8,5,3,60.0
Steven Lorentz,C,50,4,10,14,2,12,11:46,0,0,48,8.3,845,0,38,33,53.5,0,0,0.0
Michael Rasmussen,C,53,6,8,14,-4,8,12:44,0,0,58,10.3,978,0,116,121,48.9,0,0,0.0
Sean Walker,D,56,4,10,14,-5,47,22:14,0,1,121,3.3,1544,0,0,0,0.0,0,0,0.0
Jonatan Berggren,RW,35,7,7,14,-4,6,13:29,3,0,43,16.3,608,1,1,2,33.3,0,0,0.0
Alex Vlasic,D,56,2,12,14,-13,11,20:59,0,0,59,3.4,1399,0,0,0,0.0,0,0,0.0
Uvis Balinskis,D,47,5,9,14,-9,28,16:12,3,3,53,9.4,988,1,0,0,0.0,0,0,0.0
Kevin Bahl,D,55,3,10,13,11,33,21:53,0,0,45,6.7,1699,2,0,0,0.0,0,0,0.0
Jake Evans,C,43,7,6,13,-11,8,15:14,0,0,46,15.2,830,2,298,240,55.4,0,0,0.0
Tyler Tucker,D,52,3,10,13,-6,60,14:09,0,0,58,5.2,992,0,0,0,0.0,0,0,0.0
Tyson Foerster,RW,21,10,3,13,7,18,17:26,3,0,41,24.4,484,2,1,1,50.0,0,0,0.0
Marco Kasper,C,57,6,7,13,-11,29,13:38,1,1,92,6.5,1037,1,149,150,49.8,0,0,0.0
Jeff Skinner,LW,32,6,7,13,-8,14,12:20,2,2,56,10.7,517,0,3,8,27.3,0,0,0.0
Vladislav Namestnikov,C,55,7,6,13,-10,28,14:03,2,0,70,10.0,1031,1,81,124,39.5,0,0,0.0
Ondrej Palat,LW,56,5,8,13,-5,12,12:58,1,1,60,8.3,1022,0,6,8,42.9,0,0,0.0
Zemgus Girgensons,C,47,6,7,13,1,18,15:06,0,0,58,10.3,963,0,41,72,36.3,0,0,0.0
Jason Dickinson,C,43,6,7,13,-6,10,15:43,0,0,51,11.8,923,1,316,322,49.5,0,0,0.0
Miles Wood,LW,37,8,5,13,-5,18,12:49,0,0,53,15.1,633,1,1,7,12.5,0,0,0.0
Ross Johnston,LW,54,3,10,13,-4,88,9:40,0,0,30,10.0,733,0,5,6,45.5,0,0,0.0
Colton Parayko,D,57,1,12,13,-15,16,22:24,0,0,71,1.4,1607,0,0,0,0.0,0,0,0.0
Devon Toews,D,42,1,12,13,27,18,22:22,0,0,71,1.4,1138,0,0,0,0.0,0,0,0.0
Jake Middleton,D,51,1,12,13,0,57,17:52,0,0,41,2.4,1106,0,0,0,0.0,0,0,0.0
Jalen Chatfield,D,49,1,12,13,18,16,20:01,0,0,68,1.5,1250,1,0,0,0.0,0,0,0.0
Taylor Raddysh,RW,53,8,5,13,1,8,11:53,0,0,40,20.0,888,0,2,12,14.3,0,0,0.0
Victor Hedman,D,20,0,12,12,0,6,20:22,0,6,28,0.0,479,0,0,0,0.0,0,0,0.0
Ben Chiarot,D,58,5,7,12,-3,52,20:59,0,0,72,6.9,1512,0,0,0,0.0,0,0,0.0
Brian Dumoulin,D,55,1,11,12,4,14,18:30,0,0,52,1.9,1189,0,0,0,0.0,0,0,0.0
Brenden Dillon,D,56,3,9,12,-12,43,17:59,0,0,40,7.5,1239,2,0,0,0.0,0,0,0.0
Connor Murphy,D,57,4,8,12,-5,46,16:29,0,0,53,7.5,1184,0,0,0,0.0,0,0,0.0
Mark Jankowski,LW,44,5,7,12,3,14,11:07,0,1,38,13.2,700,2,247,205,54.6,1,0,0.0
William Carrier,LW,45,6,6,12,2,16,11:16,0,0,53,11.3,755,2,1,4,20.0,0,0,0.0
Nick Paul,LW,34,6,6,12,-10,18,14:11,1,1,48,12.5,607,1,202,169,54.4,0,0,0.0
Matt Grzelcyk,D,57,0,12,12,-3,28,17:01,0,3,59,0.0,1250,0,0,0,0.0,0,0,0.0
Kasperi Kapanen,RW,19,5,7,12,8,2,14:08,0,0,39,12.8,313,0,0,1,0.0,1,0,0.0
Andrew Mangiapane,LW,49,6,6,12,-21,36,12:42,0,0,47,12.8,806,1,2,4,33.3,0,0,0.0
Kevin Stenlund,C,56,4,8,12,-9,20,14:44,0,0,48,8.3,1165,0,435,377,53.6,0,0,0.0
Samuel Girard,D,40,3,9,12,12,15,17:41,0,0,31,9.7,869,1,0,0,0.0,0,0,0.0
Andrew Peeke,D,56,4,8,12,-7,20,19:37,0,0,59,6.8,1385,0,0,0,0.0,1,0,0.0
Mario Ferraro,D,55,4,8,12,-2,20,20:52,0,0,65,6.2,1257,0,0,0,0.0,0,0,0.0
Kirby Dach,C,23,7,5,12,0,23,14:05,0,2,32,21.9,408,0,47,64,42.3,0,0,0.0
Alex Turcotte,C,49,3,9,12,-4,19,10:56,0,0,56,5.4,718,0,235,187,55.7,0,0,0.0
Alex Newhook,C,17,6,6,12,7,8,14:38,1,0,24,25.0,316,2,37,52,41.6,0,0,0.0
Kaedan Korczak,D,56,3,9,12,5,16,16:51,0,0,50,6.0,1191,0,0,0,0.0,0,0,0.0
Wyatt Kaiser,D,57,5,7,12,-12,24,19:09,0,0,58,8.6,1356,1,0,0,0.0,0,0,0.0
Ryker Evans,D,41,5,7,12,6,24,17:21,0,1,29,17.2,819,0,0,0,0.0,0,0,0.0
Aatu Raty,C,45,3,9,12,1,20,12:08,0,0,44,6.8,798,1,300,196,60.5,0,0,0.0
Max Sasson,C,50,10,2,12,-9,20,11:27,0,1,48,20.8,816,0,119,163,42.2,0,0,0.0
Dominic James,C,39,5,7,12,1,6,12:02,0,0,48,10.4,588,0,116,125,48.1,1,1,100.0
Adam Klapka,RW,55,5,7,12,-3,91,10:36,0,1,55,9.1,813,0,10,22,31.3,0,0,0.0
Nikita Grebenkin,RW,41,4,8,12,-7,40,11:21,0,0,27,14.8,618,0,4,2,66.7,0,0,0.0
Ty Dellandrea,C,42,2,9,11,-15,18,14:24,0,0,44,4.5,801,0,267,244,52.3,0,0,0.0
Cole Koepke,LW,40,5,6,11,0,14,9:57,0,0,46,10.9,569,1,0,0,0.0,0,0,0.0
Drew Helleson,D,48,2,9,11,-10,20,17:27,0,0,33,6.1,1140,0,0,0,0.0,0,0,0.0
Matthew Robertson,D,46,4,7,11,-6,30,17:09,0,0,46,8.7,1040,1,0,0,0.0,0,0,0.0
Ty Emberson,D,53,1,10,11,4,19,15:58,0,0,30,3.3,1086,1,0,0,0.0,0,0,0.0
Braden Schneider,D,56,2,9,11,-14,16,20:16,0,0,74,2.7,1398,0,0,0,0.0,0,0,0.0
Tyler Kleven,D,51,1,10,11,-2,26,16:40,0,0,64,1.6,1223,0,0,0,0.0,0,0,0.0
Emil Andrae,D,40,1,10,11,11,16,16:54,0,1,26,3.8,873,0,0,0,0.0,0,0,0.0
Ben Meyers,C,31,5,6,11,0,4,11:38,0,0,40,12.5,547,1,125,109,53.4,0,0,0.0
Gavin Brindley,C,42,5,6,11,6,8,10:11,0,0,49,10.2,577,3,12,20,37.5,0,0,0.0
Stephen Halliday,C,24,4,7,11,1,2,8:09,0,3,26,15.4,310,0,23,38,37.7,0,0,0.0
Berkly Catton,C,40,5,6,11,-3,16,12:23,1,1,44,11.4,676,2,39,57,40.6,0,0,0.0
Igor Chernyshov,LW,15,3,8,11,2,2,15:47,1,2,27,11.1,285,1,0,0,0.0,0,0,0.0
Marcus Foligno,LW,46,6,5,11,-11,54,13:01,2,0,54,11.1,722,0,9,10,47.4,0,0,0.0
Scott Laughton,C,39,8,3,11,-1,12,13:43,0,0,47,17.0,787,1,256,197,56.5,0,0,0.0
