GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON
Shot Chart Detail,0022400633,152,204456,T.J. McConnell,1610612754,Indiana Pacers,1,0,0,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-157,38,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,161,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,11,41,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-88,92,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,165,1626167,Myles Turner,1610612754,Indiana Pacers,2,11,14,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,23,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,169,1630174,Aaron Nesmith,1610612754,Indiana Pacers,2,10,38,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,1,69,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,173,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,10,3,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-16,59,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,187,204456,T.J. McConnell,1610612754,Indiana Pacers,2,9,19,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,9,196,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,192,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,2,8,53,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,29,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,194,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,8,50,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,26,27,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,209,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,8,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-36,259,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,212,1641767,Ben Sheppard,1610612754,Indiana Pacers,2,7,43,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,10,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,214,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,7,29,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-137,160,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,226,1626167,Myles Turner,1610612754,Indiana Pacers,2,6,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-107,262,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,228,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,6,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-130,251,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,232,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,6,20,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,136,247,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,236,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,5,54,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-180,221,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,251,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,2,5,31,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,153,206,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,255,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,2,5,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,26,263,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,261,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,2,5,6,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-13,47,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,263,1630167,Obi Toppin,1610612754,Indiana Pacers,2,5,0,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,17,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,269,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,4,33,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,37,22,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,273,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,2,4,22,Missed Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,20,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,280,1630167,Obi Toppin,1610612754,Indiana Pacers,2,3,50,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,23,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,285,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,3,42,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,119,248,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,287,1628418,Thomas Bryant,1610612754,Indiana Pacers,2,3,38,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,23,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,306,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,2,53,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,32,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,309,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,2,9,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-141,42,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,313,1629614,Andrew Nembhard,1610612754,Indiana Pacers,2,1,39,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-229,36,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,323,1626167,Myles Turner,1610612754,Indiana Pacers,2,0,51,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-4,32,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,331,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,0,0,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-32,33,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,338,1627783,Pascal Siakam,1610612754,Indiana Pacers,3,11,38,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,14,-72,121,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,344,1626167,Myles Turner,1610612754,Indiana Pacers,3,11,3,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,1,90,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,351,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,10,46,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-10,24,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,353,1627783,Pascal Siakam,1610612754,Indiana Pacers,3,10,39,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,16,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,360,1629614,Andrew Nembhard,1610612754,Indiana Pacers,3,10,20,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,42,68,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,367,1626167,Myles Turner,1610612754,Indiana Pacers,3,9,55,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,127,220,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,372,1626167,Myles Turner,1610612754,Indiana Pacers,3,9,31,Missed Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-29,30,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,377,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,3,9,18,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,4,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,390,1626167,Myles Turner,1610612754,Indiana Pacers,3,8,19,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-244,20,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,394,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,3,7,57,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,138,210,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,409,1627783,Pascal Siakam,1610612754,Indiana Pacers,3,7,15,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,121,129,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,424,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,6,44,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,-1,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,439,1629614,Andrew Nembhard,1610612754,Indiana Pacers,3,5,58,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,111,56,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,442,1630167,Obi Toppin,1610612754,Indiana Pacers,3,5,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-214,132,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,450,1626167,Myles Turner,1610612754,Indiana Pacers,3,5,11,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,6,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,455,1630167,Obi Toppin,1610612754,Indiana Pacers,3,4,42,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,15,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,463,1630167,Obi Toppin,1610612754,Indiana Pacers,3,3,56,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,1,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,467,1630174,Aaron Nesmith,1610612754,Indiana Pacers,3,3,37,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-191,172,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,470,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,3,25,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,88,155,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,485,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,2,53,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-10,271,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,488,1630174,Aaron Nesmith,1610612754,Indiana Pacers,3,2,35,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,164,184,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,493,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,2,25,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-153,219,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,497,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,1,40,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-131,243,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,502,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,1,10,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,86,209,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,508,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,0,42,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,67,245,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,515,1627783,Pascal Siakam,1610612754,Indiana Pacers,3,0,20,Made Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,8,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,538,1630174,Aaron Nesmith,1610612754,Indiana Pacers,4,11,28,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,142,14,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,542,1641767,Ben Sheppard,1610612754,Indiana Pacers,4,11,7,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,131,215,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,544,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,11,2,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,551,204456,T.J. McConnell,1610612754,Indiana Pacers,4,10,13,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,15,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,561,1630174,Aaron Nesmith,1610612754,Indiana Pacers,4,9,11,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,14,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,567,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,9,0,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,1,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,571,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,8,38,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,23,24,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,582,204456,T.J. McConnell,1610612754,Indiana Pacers,4,8,3,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,126,140,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,591,204456,T.J. McConnell,1610612754,Indiana Pacers,4,7,18,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-29,6,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,601,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,6,41,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,43,82,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,608,204456,T.J. McConnell,1610612754,Indiana Pacers,4,6,12,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,21,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,616,1629614,Andrew Nembhard,1610612754,Indiana Pacers,4,5,34,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,32,-4,321,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,620,1641767,Ben Sheppard,1610612754,Indiana Pacers,4,5,9,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,13,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,629,204456,T.J. McConnell,1610612754,Indiana Pacers,4,4,50,Made Shot,Running Pull-Up Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-33,101,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,646,204456,T.J. McConnell,1610612754,Indiana Pacers,4,4,13,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,20,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,652,1630167,Obi Toppin,1610612754,Indiana Pacers,4,3,55,Made Shot,Running Alley Oop Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,5,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,667,1628418,Thomas Bryant,1610612754,Indiana Pacers,4,3,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,11,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,673,1628418,Thomas Bryant,1610612754,Indiana Pacers,4,2,18,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,21,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,685,1642484,RayJ Dennis,1610612754,Indiana Pacers,4,1,56,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,137,211,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,697,1641716,Jarace Walker,1610612754,Indiana Pacers,4,1,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,136,226,1,1,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,707,1628418,Thomas Bryant,1610612754,Indiana Pacers,4,0,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-26,256,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400633,710,1641716,Jarace Walker,1610612754,Indiana Pacers,4,0,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-5,269,1,0,20250125,SAS,IND,2024-25
Shot Chart Detail,0022400664,9,1641767,Ben Sheppard,1610612754,Indiana Pacers,1,11,33,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,224,4,1,0,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,19,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,10,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,107,225,1,1,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,23,1630174,Aaron Nesmith,1610612754,Indiana Pacers,1,10,2,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,224,139,1,0,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,25,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,9,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-197,221,1,0,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,29,1626167,Myles Turner,1610612754,Indiana Pacers,1,9,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-146,225,1,1,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,32,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,9,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,4,173,1,1,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,38,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,8,48,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,11,21,1,1,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,43,1626167,Myles Turner,1610612754,Indiana Pacers,1,8,7,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,5,31,1,1,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,52,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,7,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-74,252,1,1,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,56,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,7,25,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,18,268,1,1,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,65,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,6,48,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,211,152,1,1,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,67,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,6,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,103,259,1,1,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,70,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,5,28,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,15,1,1,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,76,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,4,58,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-48,130,1,1,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,79,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,4,36,Missed Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,-13,1,0,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,93,1626167,Myles Turner,1610612754,Indiana Pacers,1,4,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-2,264,1,1,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,114,204456,T.J. McConnell,1610612754,Indiana Pacers,1,3,10,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,1,1,1,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,124,204456,T.J. McConnell,1610612754,Indiana Pacers,1,2,20,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,10,1,1,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,138,204456,T.J. McConnell,1610612754,Indiana Pacers,1,1,5,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-81,36,1,1,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,142,204456,T.J. McConnell,1610612754,Indiana Pacers,1,0,30,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,12,1,1,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,163,204456,T.J. McConnell,1610612754,Indiana Pacers,2,11,50,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,109,89,1,1,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,167,204456,T.J. McConnell,1610612754,Indiana Pacers,2,11,18,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-4,126,1,0,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,176,204456,T.J. McConnell,1610612754,Indiana Pacers,2,10,47,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,15,1,1,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,181,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,10,25,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-47,116,1,1,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,184,1628418,Thomas Bryant,1610612754,Indiana Pacers,2,9,47,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-47,127,1,1,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,189,204456,T.J. McConnell,1610612754,Indiana Pacers,2,9,39,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-26,17,1,1,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,192,204456,T.J. McConnell,1610612754,Indiana Pacers,2,9,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,200,139,1,0,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,199,1630174,Aaron Nesmith,1610612754,Indiana Pacers,2,8,46,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-125,28,1,0,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,213,1641716,Jarace Walker,1610612754,Indiana Pacers,2,8,33,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,224,27,1,0,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,229,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,7,32,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,23,21,1,1,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,247,1626167,Myles Turner,1610612754,Indiana Pacers,2,6,38,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,-1,1,1,20250129,IND,DET,2024-25
Shot Chart Detail,0022400664,251,1626167,Myles Turner,1610612754,Indiana Pacers,2,6,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-184,215,1,0,20250129,IND,DET,2024-25
