Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
Nikola Jovic,F,40,18.6,8.2,2.7,7.2,37.4,1.1,3.8,28.5,1.7,2.4,70.5,3.7,2.4,0.6,0.4,1.6,0,0
Ronald Holland II,F,47,20.6,8.1,3.0,7.2,41.4,0.6,2.7,23.8,1.5,1.9,79.1,4.2,1.4,1.4,0.4,1.4,0,0
Luka Garza,C,42,17.1,8.1,3.0,5.0,59.0,0.8,1.7,45.7,1.4,1.8,78.7,4.3,1.1,0.5,0.5,0.6,1,0
Buddy Hield,G,44,17.5,8.0,3.0,6.8,43.3,1.5,4.4,34.4,0.6,0.8,79.4,2.5,1.5,0.8,0.2,1.0,0,0
Quinten Post,C,51,17.8,8.0,3.0,6.8,43.8,1.5,4.4,35.0,0.5,0.6,83.3,4.0,1.4,0.5,0.5,0.8,0,0
Daniss Jenkins,G,41,16.8,7.9,2.8,6.7,42.1,1.0,2.5,38.5,1.3,1.7,79.7,1.8,3.3,0.9,0.2,1.3,1,0
Luke Kennard,G,46,20.5,7.9,2.8,5.2,53.8,1.6,3.2,49.7,0.7,0.8,91.4,2.2,2.1,0.7,0.1,0.7,0,0
Jose Alvarado,G,41,21.9,7.9,2.9,6.8,41.8,1.7,4.7,36.3,0.5,0.6,83.3,2.8,3.1,0.9,0.1,1.1,0,0
Cason Wallace,G,49,26.5,7.9,2.9,7.0,41.7,1.4,3.9,36.3,0.6,0.8,73.7,3.0,2.1,2.1,0.2,0.9,0,0
Collin Murray-Boyles,F,41,22.1,7.8,3.2,6.0,53.8,0.4,1.1,34.8,0.9,1.4,64.4,5.1,2.1,0.9,0.8,1.2,3,0
Danny Wolf,F,35,19.9,7.7,2.8,7.2,38.9,1.1,3.5,31.4,1.1,1.3,80.4,4.5,1.9,0.6,0.4,1.1,1,0
Kris Dunn,G,50,27.1,7.7,2.9,6.2,46.9,1.0,2.9,35.4,0.9,1.1,80.0,2.9,3.2,1.5,0.2,1.4,0,0
Terance Mann,G,43,25.4,7.6,2.8,6.2,45.1,0.9,2.5,33.9,1.2,1.4,82.3,3.3,3.4,0.7,0.2,1.1,0,0
Bruce Brown,G,52,24.7,7.5,2.9,6.3,46.5,0.5,1.6,34.6,1.2,1.5,77.9,4.1,2.1,1.0,0.3,1.1,1,0
Luke Kornet,C,41,23.5,7.5,3.0,4.6,64.4,0.0,0.0,0.0,1.6,2.0,79.3,6.9,2.0,0.5,1.2,0.5,3,0
Tyrese Martin,G,37,18.8,7.3,2.7,6.9,39.2,1.4,4.1,33.6,0.5,0.7,73.1,2.9,1.9,0.6,0.1,0.9,0,0
Precious Achiuwa,PF,44,20.7,7.3,3.0,6.1,50.0,0.4,1.2,31.4,0.8,1.6,52.9,5.6,1.2,0.8,0.5,0.7,3,0
Kobe Sanders,G,42,21.5,7.2,2.6,5.8,45.7,1.1,2.8,38.8,0.8,1.0,82.9,2.5,1.6,0.6,0.1,1.4,0,0
Justin Champagnie,F,46,19.1,7.2,2.8,5.7,50.0,0.6,2.0,30.1,0.9,1.3,69.5,5.6,1.1,0.8,0.6,0.6,3,0
Javonte Green,G,49,18.7,7.1,2.4,5.3,45.0,1.1,2.9,36.8,1.3,1.6,79.7,2.8,0.8,1.3,0.3,0.6,1,0
Jamal Shead,G,52,22.3,7.0,2.4,6.5,37.0,1.1,3.5,32.4,1.1,1.4,76.0,1.9,5.4,1.0,0.1,1.3,1,0
Andre Drummond,C,38,19.8,6.9,2.7,5.4,49.8,0.5,1.3,36.7,1.0,1.6,62.9,8.8,0.8,0.6,0.9,1.0,12,0
Bones Hyland,G,43,14.5,6.9,2.5,5.5,45.8,1.2,3.3,37.1,0.7,1.0,68.3,1.7,2.6,0.6,0.2,0.9,0,0
Will Richard,G,46,19.2,6.8,2.5,5.2,47.5,1.1,3.2,35.4,0.8,0.9,81.4,2.5,1.4,1.2,0.1,0.8,0,0
Walter Clayton Jr.,G,45,18.0,6.8,2.3,5.7,39.8,1.0,3.2,30.8,1.3,1.4,93.5,2.0,3.2,0.5,0.3,1.3,0,0
Patrick Williams,F,47,18.7,6.7,2.4,6.3,38.0,1.3,3.3,38.2,0.7,1.0,70.2,3.0,1.2,0.6,0.3,1.0,0,0
Ryan Nembhard,G,37,18.8,6.7,2.8,6.4,43.6,0.9,2.3,37.6,0.3,0.4,76.9,1.8,4.8,0.2,0.0,1.5,3,0
Cole Anthony,G,35,15.1,6.7,2.8,6.6,42.4,0.6,2.1,30.6,0.5,0.7,61.5,2.5,3.5,0.6,0.3,1.9,0,0
Jared McCain,G,37,16.8,6.6,2.4,6.2,38.5,1.2,3.2,37.8,0.6,0.7,88.0,2.0,1.7,0.6,0.1,0.8,0,0
Nae'Qwan Tomlin,F,41,17.2,6.6,2.6,5.4,48.0,0.4,2.0,20.5,0.9,1.2,74.5,3.1,1.0,0.8,0.7,0.4,0,0
Gradey Dick,G,52,16.2,6.5,2.3,5.3,42.4,0.9,2.8,31.3,1.1,1.3,86.6,2.2,0.7,0.6,0.1,0.5,1,0
Sidy Cissoko,G,46,21.9,6.5,2.2,5.3,41.2,1.1,3.3,33.3,1.1,1.5,69.0,2.4,1.5,0.7,0.3,1.1,0,0
Brook Lopez,C,43,17.3,6.5,2.2,5.9,37.3,1.4,4.3,33.9,0.6,0.7,86.7,2.6,0.9,0.5,1.0,0.8,0,0
Jaxson Hayes,C,41,17.4,6.4,2.6,3.4,77.5,0.0,0.0,100.0,1.2,1.8,64.9,3.8,0.8,0.4,0.6,0.5,0,0
Isaiah Jackson,F,38,16.8,6.4,2.5,4.3,58.2,0.0,0.0,0.0,1.3,1.9,68.9,5.6,0.8,0.7,0.8,1.1,6,0
Dru Smith,G,51,17.4,6.4,2.1,5.2,41.1,0.7,2.2,31.3,1.4,1.7,83.9,2.6,2.8,1.5,0.3,0.9,0,0
Ben Sheppard,G,40,21.5,6.2,2.2,5.7,38.5,1.2,3.5,32.6,0.7,0.9,77.1,3.1,1.7,0.5,0.1,0.6,0,0
Will Riley,G,41,15.2,6.2,2.2,5.3,40.6,0.7,2.2,31.9,1.1,1.4,80.7,2.1,1.3,0.5,0.1,0.9,0,0
Ja'Kobe Walter,G,42,17.9,6.2,2.1,4.9,42.5,1.1,3.2,34.6,0.9,1.1,80.0,2.0,0.9,0.9,0.1,0.5,0,0
Ryan Dunn,F,44,19.8,6.1,2.4,5.5,43.9,0.8,2.5,32.1,0.4,0.6,64.3,4.2,1.6,0.9,0.4,1.0,1,0
Jaylin Williams,F,37,19.3,6.1,1.9,5.2,36.1,1.2,3.8,30.7,1.1,1.5,75.9,5.1,2.5,0.6,0.6,1.0,2,0
Drake Powell,G,38,18.9,6.1,2.1,4.8,44.2,0.7,2.4,30.8,1.1,1.2,91.3,1.6,1.6,0.6,0.1,1.0,0,0
Cody Williams,F,37,18.9,6.0,2.6,5.3,48.7,0.4,1.6,24.6,0.5,0.8,62.1,2.2,0.9,0.5,0.4,0.6,0,0
Spencer Jones,F,46,23.6,6.0,2.2,4.3,50.5,1.0,2.5,41.4,0.6,1.0,62.2,3.1,0.8,0.9,0.4,0.6,0,0
Goga Bitadze,C,41,16.2,5.9,2.4,3.6,68.0,0.0,0.2,20.0,0.9,1.3,73.1,5.1,1.2,0.7,1.2,0.5,1,0
Nique Clifford,G,48,20.0,5.8,2.2,5.5,40.2,0.8,2.4,31.6,0.7,1.0,69.6,3.0,1.4,0.6,0.3,1.1,0,0
Dean Wade,F,43,22.8,5.8,2.0,4.7,41.7,1.2,3.5,34.0,0.6,0.8,75.0,4.1,1.6,0.8,0.4,0.3,0,0
Sion James,G,51,24.2,5.7,1.7,4.7,37.4,0.9,2.7,34.5,1.3,1.5,85.5,3.5,1.9,0.5,0.3,0.9,0,0
Yves Missi,C,45,19.3,5.6,2.4,4.6,53.2,0.0,0.0,0.0,0.8,1.4,58.1,5.7,1.2,0.3,1.4,0.8,3,0
Keon Ellis,G,44,17.7,5.6,1.9,4.9,39.7,1.3,3.4,37.2,0.5,0.7,62.5,1.3,0.6,1.1,0.5,0.5,0,0
Jordan Walsh,G,46,18.3,5.5,2.0,4.0,51.4,0.7,1.8,37.8,0.7,1.0,77.3,4.3,0.8,0.8,0.5,0.5,2,0
Oso Ighodaro,F,51,20.0,5.5,2.4,3.9,61.6,0.0,0.0,0.0,0.7,1.4,49.3,4.5,1.8,0.9,0.6,1.3,0,0
Josh Okogie,G,49,20.0,5.4,1.9,4.4,43.9,0.9,2.4,39.3,0.7,1.1,60.4,2.9,0.9,0.9,0.2,0.7,1,0
Jase Richardson,G,35,11.7,5.3,2.0,4.1,48.3,0.6,1.7,37.3,0.7,0.9,72.7,1.4,1.2,0.2,0.1,0.6,0,0
Tyler Kolek,G,44,13.7,5.0,2.0,4.7,42.3,0.7,2.1,35.2,0.3,0.4,66.7,1.9,3.1,0.4,0.1,1.1,2,0
Tyrese Proctor,G,38,10.5,4.9,1.7,4.4,38.9,0.9,2.7,34.7,0.6,0.7,85.2,1.1,1.4,0.4,0.0,0.6,0,0
Jarred Vanderbilt,F,40,19.4,4.9,1.9,4.0,46.9,0.5,1.7,29.9,0.7,1.0,63.4,5.0,1.4,0.9,0.3,1.0,1,0
Mouhamed Gueye,F,50,16.4,4.9,1.9,4.3,43.9,0.5,1.8,27.5,0.6,1.0,62.0,3.6,1.0,0.9,0.6,0.5,2,0
Craig Porter Jr.,G,46,18.0,4.9,2.0,4.2,46.7,0.6,1.5,38.8,0.3,0.6,55.2,3.5,3.2,1.0,0.6,0.9,0,0
Mitchell Robinson,C,36,19.8,4.9,2.1,3.1,68.8,0.0,0.0,0.0,0.6,1.5,38.2,9.1,1.0,0.9,1.1,0.7,2,0
Gui Santos,F,40,13.1,4.9,1.8,3.5,51.1,0.8,2.1,38.1,0.5,0.7,64.3,2.6,1.2,0.6,0.3,0.8,1,0
Karlo Matkovic,F,40,12.9,4.9,2.1,3.5,59.7,0.5,1.2,40.8,0.2,0.4,53.3,3.1,0.7,0.4,0.8,0.5,0,0
Gary Payton II,G,46,12.6,4.7,2.1,3.9,54.1,0.3,1.1,28.0,0.2,0.3,57.1,3.0,1.5,0.5,0.3,0.9,1,0
Justin Edwards,F,37,14.2,4.7,1.6,4.2,39.1,0.9,2.8,33.7,0.5,0.5,89.5,1.5,1.1,0.6,0.2,0.6,0,0
Dalton Knecht,F,40,11.7,4.6,1.8,4.0,44.1,0.8,2.4,31.3,0.3,0.5,72.2,1.5,0.4,0.2,0.2,0.4,0,0
Micah Peavy,G,44,15.6,4.5,1.9,5.0,38.4,0.5,2.0,24.1,0.3,0.3,73.3,2.1,1.1,0.7,0.1,0.3,0,0
Nicolas Batum,F,49,19.7,4.4,1.4,3.7,39.2,1.4,3.5,39.0,0.2,0.2,81.8,2.6,0.8,0.8,0.4,0.6,0,0
Mike Conley,G,44,18.5,4.4,1.3,4.0,32.2,1.0,3.0,32.1,0.9,1.0,89.1,1.8,2.9,0.6,0.3,0.6,0,0
Zeke Nnaji,F,38,13.1,4.3,1.6,3.2,49.2,0.3,1.1,27.5,0.9,1.1,82.5,2.8,0.6,0.3,0.5,0.6,2,0
Ochai Agbaji,G,42,15.5,4.3,1.7,4.0,42.4,0.3,1.5,18.5,0.6,0.7,86.2,2.3,0.7,0.4,0.3,0.5,0,0
Trayce Jackson-Davis,F,36,11.4,4.2,1.7,2.8,58.8,0.0,0.0,100.0,0.8,1.4,55.8,3.1,0.9,0.4,0.5,0.5,0,0
Adem Bona,C,41,16.3,4.1,1.5,2.6,57.9,0.0,0.1,40.0,1.0,1.6,65.2,4.0,0.2,0.3,1.4,0.7,1,0
Tony Bradley,C,38,10.9,4.0,1.6,2.8,55.7,0.0,0.1,50.0,0.8,1.1,74.4,2.8,0.5,0.2,0.2,0.4,0,0
Hugo Gonzalez,G,46,15.4,3.9,1.6,3.4,47.1,0.5,1.6,34.7,0.2,0.5,47.6,3.4,0.6,0.6,0.3,0.6,1,0
Keaton Wallace,G,39,11.4,3.9,1.4,3.5,41.5,0.8,2.1,39.8,0.2,0.3,54.5,1.2,2.1,0.5,0.1,0.6,0,0
Jaylen Clark,G,49,13.9,3.8,1.4,3.3,41.9,0.4,1.4,26.9,0.7,1.1,64.3,1.9,0.6,0.7,0.2,0.3,0,0
Clint Capela,C,43,11.7,3.8,1.7,3.2,52.9,0.0,0.0,0.0,0.5,0.8,55.6,4.6,0.6,0.5,0.7,0.4,0,0
Jabari Walker,F,45,12.1,3.7,1.3,3.2,40.3,0.4,1.4,27.0,0.7,1.0,72.7,3.1,0.5,0.4,0.2,0.4,1,0
Baylor Scheierman,G,46,13.8,3.5,1.2,2.8,44.5,0.8,2.0,40.4,0.2,0.3,83.3,2.4,0.9,0.6,0.1,0.4,1,0
Cam Christie,G,35,10.1,3.5,1.2,2.9,40.6,0.3,1.1,27.5,0.9,1.1,75.0,1.7,0.6,0.3,0.1,0.5,0,0
Caleb Martin,F,43,13.4,3.2,1.2,2.9,43.1,0.3,0.8,34.3,0.4,0.7,61.3,2.4,1.6,0.7,0.3,0.6,0,0
Jericho Sims,C,35,14.2,3.1,1.4,1.7,83.3,0.0,0.0,0.0,0.3,0.4,60.0,3.7,0.7,0.2,0.2,0.9,1,0
Dwight Powell,F,36,14.6,3.1,1.0,1.6,63.2,0.0,0.0,0.0,1.1,1.7,65.0,3.9,1.0,0.5,0.3,0.5,1,0
Tyus Jones,G,48,15.7,3.0,1.1,3.3,34.2,0.6,2.1,29.4,0.1,0.1,100.0,1.1,2.4,0.7,0.1,0.3,0,0
Jonathan Isaac,F,41,10.4,2.9,1.0,2.2,44.6,0.2,0.8,20.6,0.7,1.2,62.5,2.6,0.4,0.4,0.6,0.4,0,0
Carter Bryant,F,39,8.4,2.8,1.0,2.9,35.7,0.5,1.5,30.0,0.3,0.4,78.6,1.8,0.2,0.2,0.1,0.3,0,0
Rayan Rupert,G,43,12.2,2.7,1.1,3.1,34.8,0.4,1.5,27.0,0.2,0.3,64.3,1.8,0.7,0.6,0.0,0.5,0,0
Guerschon Yabusele,F,41,8.9,2.7,1.0,2.6,39.3,0.5,1.7,29.4,0.2,0.3,66.7,2.1,0.4,0.1,0.1,0.4,0,0
Gary Harris,G,35,14.8,2.7,0.9,1.9,48.5,0.6,1.2,47.6,0.2,0.3,88.9,1.5,1.1,0.6,0.1,0.4,0,0
Mohamed Diawara,F,41,5.7,2.2,0.9,2.0,42.7,0.5,1.2,39.6,0.1,0.1,50.0,1.0,0.5,0.2,0.1,0.3,0,0
Nikola Jokic,C,36,34.4,29.1,10.3,17.4,59.4,2.1,4.9,41.8,6.4,7.6,84.3,12.1,10.5,1.4,0.7,3.5,31,17
Giannis Antetokounmpo,F,30,29.2,28.0,10.5,16.2,64.5,0.5,1.3,39.5,6.5,9.9,65.8,10.0,5.6,0.9,0.7,3.3,17,0
LeBron James,F,32,33.0,22.0,8.2,16.2,50.9,1.5,4.6,32.2,4.1,5.6,73.6,5.7,6.6,1.2,0.6,2.8,6,0
Zion Williamson,F,37,29.6,21.4,7.8,13.6,57.4,0.0,0.1,0.0,5.7,8.1,70.7,6.2,3.5,1.0,0.6,2.2,5,0
Brandon Miller,F,34,30.3,20.6,7.1,16.6,43.1,2.9,8.0,36.6,3.4,3.9,87.9,4.7,3.4,1.0,0.9,2.5,2,0
Jerami Grant,F,35,29.0,18.7,5.6,13.0,43.2,2.2,6.0,36.8,5.3,6.4,83.0,3.5,2.5,0.7,0.7,2.1,0,0
Josh Giddey,G,34,32.1,18.6,6.4,13.8,46.2,1.7,4.7,36.6,4.1,5.2,77.5,8.6,8.8,0.9,0.3,3.5,19,7
Grayson Allen,G,34,30.2,16.9,5.6,13.4,41.8,3.3,8.9,36.8,2.4,2.9,83.8,3.0,4.0,1.4,0.3,1.6,0,0
Tobias Harris,F,34,27.7,13.5,4.9,10.6,45.9,1.4,3.9,35.3,2.4,2.7,87.9,4.6,2.5,0.9,0.2,1.1,0,0
Miles McBride,G,35,28.0,12.9,4.5,10.3,43.4,2.9,6.9,42.0,1.0,1.2,81.4,2.6,2.8,0.9,0.2,0.8,0,0
Khris Middleton,F,34,24.3,10.3,3.8,8.8,43.3,1.0,2.9,33.3,1.7,2.0,84.1,3.9,3.3,0.8,0.3,1.7,2,0
Bilal Coulibaly,G,30,26.3,9.7,3.2,8.0,39.4,0.9,3.3,26.3,2.5,3.3,76.5,4.6,2.5,1.4,0.9,1.4,0,0
Jaden Ivey,G,33,16.8,8.2,3.0,6.7,45.0,1.3,3.4,37.2,0.9,1.2,78.9,2.2,1.6,0.5,0.4,1.1,0,0
Daniel Gafford,F,34,21.1,8.1,3.1,4.9,63.1,0.0,0.0,0.0,1.8,2.4,75.6,6.6,0.9,0.7,1.3,1.3,5,0
Vince Williams Jr.,G,34,21.6,8.0,2.7,7.8,35.2,1.4,4.7,30.8,1.1,1.4,80.4,4.0,4.4,0.8,0.4,1.9,1,0
Caris LeVert,G,32,19.8,7.8,2.8,6.6,42.9,1.1,3.2,33.0,1.1,1.7,67.9,1.8,2.8,0.9,0.7,1.4,0,0
Kenrich Williams,G,32,16.3,7.0,2.7,5.3,50.9,0.9,2.5,37.5,0.6,0.9,66.7,3.4,1.6,0.6,0.1,0.7,0,0
Tristan Vukcevic,F,30,11.4,6.9,2.3,5.1,45.5,0.4,2.0,20.0,1.8,2.4,76.4,2.4,1.0,0.3,0.7,1.0,0,0
Jaden Hardy,G,34,12.6,6.9,2.3,5.7,40.2,1.4,3.6,37.1,0.9,1.2,77.5,1.4,0.9,0.3,0.1,0.8,0,0
Tidjane Salaun,F,31,16.0,6.4,2.4,4.5,51.8,1.0,2.3,44.3,0.7,1.0,70.0,4.4,0.8,0.4,0.2,0.8,1,0
Robert Williams III,C,35,16.4,6.3,2.8,3.7,74.8,0.1,0.4,30.8,0.5,0.7,73.1,6.5,1.1,0.7,1.4,0.7,2,0
Kris Murray,F,34,25.7,6.1,2.3,5.1,44.6,0.6,2.3,25.6,0.9,1.2,73.8,4.0,1.2,1.2,0.4,0.9,0,0
Alex Caruso,G,33,18.2,6.1,2.2,5.2,41.9,0.9,3.2,29.5,0.8,0.9,83.3,2.8,2.2,1.4,0.4,0.8,0,0
Aaron Holiday,G,34,13.4,5.9,1.9,4.7,40.9,1.2,3.2,38.9,0.8,1.0,84.8,0.9,1.0,0.4,0.1,0.6,0,0
Steven Adams,C,32,22.8,5.8,2.2,4.3,50.4,0.0,0.0,0.0,1.5,2.5,58.0,8.6,1.5,0.7,0.6,1.1,3,0
Josh Minott,F,33,15.9,5.8,2.1,4.1,50.7,1.0,2.3,44.2,0.6,0.8,76.9,3.6,1.0,0.7,0.4,0.6,1,0
Jalen Pickett,G,36,18.3,5.7,2.2,5.2,42.2,1.1,2.8,37.6,0.3,0.3,90.9,2.8,2.8,0.4,0.1,0.8,0,0
Paul Reed,F,34,11.6,5.5,2.4,4.0,59.1,0.2,0.6,35.0,0.5,0.9,56.3,4.2,1.2,0.9,0.6,1.0,2,0
Jalen Wilson,F,33,14.5,5.5,1.7,4.5,38.0,1.0,2.8,36.2,1.0,1.3,75.0,1.5,0.6,0.3,0.1,0.5,0,0
Pat Spencer,G,35,13.9,5.3,2.0,4.9,41.5,0.6,1.6,40.0,0.7,0.8,82.1,2.1,2.9,0.6,0.1,1.0,1,0
Johnny Furphy,G,33,18.1,5.3,2.0,4.3,47.2,0.7,2.1,33.3,0.5,1.1,48.6,4.3,1.1,0.6,0.2,0.8,1,0
Asa Newell,F,35,11.0,5.2,2.1,3.8,54.5,0.7,1.8,41.9,0.4,0.6,59.1,2.1,0.5,0.4,0.3,0.5,1,0
Noah Penda,F,34,14.0,5.1,1.9,4.4,42.6,0.7,1.8,38.7,0.7,1.1,62.2,3.9,1.2,0.6,0.4,0.8,2,0
Thomas Bryant,C,36,10.1,5.1,1.9,3.6,52.3,0.6,1.8,35.9,0.7,0.9,81.3,2.8,0.6,0.2,0.4,0.4,0,0
Taylor Hendricks,F,33,14.9,4.9,1.8,3.9,45.3,0.7,2.1,34.3,0.7,1.0,71.9,3.0,0.7,0.4,0.2,0.6,0,0
Branden Carlson,C,34,11.0,4.9,2.0,3.8,52.3,0.6,1.7,35.6,0.3,0.5,52.9,2.6,0.6,0.2,0.5,0.4,1,0
Jett Howard,G,30,10.8,4.8,1.7,4.3,39.1,0.9,2.7,35.0,0.6,0.6,94.4,1.4,0.8,0.1,0.1,0.2,0,0
Lonzo Ball,G,35,20.8,4.6,1.5,5.0,30.1,1.1,4.2,27.2,0.4,0.6,66.7,4.0,3.9,1.3,0.3,1.5,0,0
Jordan Hawkins,G,35,14.1,4.3,1.5,4.8,32.0,0.8,2.7,30.1,0.4,0.5,77.8,1.8,0.7,0.2,0.2,0.6,0,0
Yanic Konan Niederhauser,C,30,8.6,3.5,1.4,2.0,67.2,0.0,0.1,0.0,0.8,1.1,67.6,2.2,0.3,0.1,0.5,0.5,0,0
Dalen Terry,F,34,11.1,3.5,1.3,3.0,44.1,0.6,1.4,41.3,0.3,0.5,52.9,1.9,1.3,0.6,0.3,0.6,0,0
Rob Dillingham,G,35,9.3,3.5,1.3,4.0,33.3,0.3,0.9,36.4,0.4,0.6,75.0,1.2,1.7,0.5,0.1,1.0,0,0
Jamison Battle,F,36,8.5,3.3,1.3,2.3,53.6,0.6,1.4,44.9,0.2,0.3,66.7,1.4,0.4,0.1,0.1,0.4,0,0
John Konchar,G,30,14.5,3.2,1.2,2.4,52.1,0.4,1.3,33.3,0.3,0.4,61.5,3.1,1.3,1.0,0.4,0.5,0,0
Kobe Brown,G,34,8.7,2.9,1.0,2.5,39.3,0.4,1.4,26.5,0.6,0.8,80.8,1.6,0.8,0.3,0.1,0.4,0,0
Duop Reath,C,32,8.1,2.9,1.0,2.3,44.6,0.7,1.7,41.8,0.2,0.2,83.3,1.2,0.3,0.2,0.3,0.2,0,0
Julian Phillips,F,35,9.5,2.8,1.1,2.5,42.0,0.5,1.4,32.7,0.3,0.3,81.8,1.3,0.2,0.5,0.2,0.2,0,0
Jae'Sean Tate,F,31,8.2,2.6,1.1,2.3,50.0,0.2,0.7,31.8,0.1,0.2,57.1,1.5,0.5,0.2,0.1,0.3,0,0
Amir Coffey,G,30,8.8,2.4,0.9,1.8,47.3,0.2,0.8,28.0,0.4,0.5,86.7,0.9,0.4,0.1,0.1,0.1,0,0
Chris Youngblood,G,32,5.4,2.0,0.6,1.9,33.3,0.5,1.6,31.4,0.3,0.3,90.0,0.9,0.3,0.1,0.1,0.1,0,0
Ariel Hukporti,C,35,8.7,1.9,0.7,1.2,55.8,0.0,0.1,33.3,0.5,0.7,69.6,2.8,0.5,0.1,0.6,0.6,0,0
