Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
Dean Garrett,C,68,24.5,8.0,3.3,5.7,57.3,0.0,0.0,0.0,1.4,2.0,69.6,7.3,0.6,0.6,1.4,0.5,14,0
Carl Herrera,F,75,24.5,8.0,3.4,7.9,43.3,0.0,0.1,33.3,1.1,1.6,68.6,4.5,0.7,0.8,0.7,1.3,4,0
John Hotrod Williams,F,68,31.4,8.0,3.0,6.1,49.0,0.0,0.0,0.0,2.0,2.9,67.2,8.3,1.5,1.0,1.3,1.0,13,0
B.J. Armstrong,G,49,20.8,7.9,3.0,6.7,45.3,0.5,1.8,27.8,1.4,1.6,86.1,1.5,2.6,0.5,0.0,1.1,0,0
Blue Edwards,G,61,23.6,7.8,3.0,7.5,39.7,0.4,1.5,28.1,1.5,1.8,81.7,3.1,1.9,0.6,0.3,1.3,0,0
Robert Horry,PF,54,25.8,7.8,2.9,6.7,43.6,0.9,2.9,31.8,1.1,1.7,66.7,4.4,2.0,1.2,1.0,1.3,2,0
Doug West,F,68,28.2,7.8,3.3,7.1,46.7,0.2,0.7,33.3,0.9,1.4,68.1,2.2,1.7,0.9,0.4,1.0,0,0
Reggie Slater,F,26,15.6,7.8,3.2,5.7,55.0,0.0,0.1,0.0,1.5,2.9,52.0,3.7,0.8,0.3,0.2,1.1,2,0
Popeye Jones,PF,79,30.6,7.8,3.3,6.8,48.0,0.0,0.2,7.7,1.3,1.5,81.8,8.6,1.1,0.7,0.5,1.5,21,0
Marty Conlon,F,74,21.8,7.8,2.9,6.1,47.1,0.0,0.1,20.0,1.9,2.3,84.2,4.4,1.4,0.6,0.2,1.5,5,0
Bo Outlaw,PF,82,26.8,7.6,3.1,5.1,60.9,0.0,0.1,0.0,1.4,2.8,50.4,5.5,1.9,1.1,1.7,1.3,5,0
Dee Brown,G,21,24.9,7.6,2.9,7.9,36.7,1.0,3.1,30.8,0.9,1.0,81.8,2.3,3.2,1.5,0.3,1.1,0,0
Kobe Bryant,SF,71,15.5,7.6,2.5,5.9,41.7,0.7,1.9,37.5,1.9,2.3,81.9,1.9,1.3,0.7,0.3,1.6,0,0
Brent Barry,SG,59,18.5,7.5,2.6,6.4,40.9,0.9,2.9,32.4,1.3,1.6,81.7,1.9,2.6,0.9,0.3,1.3,1,0
Lamond Murray,SF,74,17.5,7.4,2.4,5.9,41.6,0.4,1.2,34.1,2.1,2.9,73.9,3.1,0.8,0.7,0.4,1.2,2,0
Antoine Carr,F,82,17.8,7.4,3.1,6.4,48.3,0.0,0.0,0.0,1.2,1.5,78.0,2.4,0.9,0.3,0.8,0.9,0,0
Jason Caffey,F,75,18.7,7.3,2.7,5.1,53.2,0.0,0.0,0.0,1.9,2.8,65.9,4.0,1.2,0.3,0.1,1.3,3,0
Jalen Rose,SG,66,18.0,7.3,2.6,5.7,45.6,0.3,1.1,29.2,1.8,2.4,75.0,1.8,2.3,0.9,0.3,1.6,0,0
Lorenzen Wright,PF,77,25.1,7.3,3.1,6.4,48.1,0.0,0.1,25.0,1.1,1.9,58.7,6.1,0.6,0.6,0.8,1.0,12,0
Donyell Marshall,PF,61,16.8,7.3,2.9,6.9,41.3,0.6,1.8,31.5,1.0,1.6,62.2,4.5,0.9,0.4,0.8,0.9,3,0
Greg Ostertag,C,77,23.6,7.3,2.7,5.3,51.5,0.0,0.1,0.0,1.8,2.7,67.8,7.3,0.4,0.3,2.0,1.0,11,0
Cory Alexander,PG,80,18.2,7.2,2.4,6.1,39.6,1.2,3.2,37.3,1.2,1.6,73.6,1.5,3.2,1.0,0.2,1.8,4,0
A.C. Green,F,83,30.0,7.2,2.8,5.8,48.3,0.0,0.2,5.0,1.5,2.4,65.0,7.9,0.8,0.8,0.2,0.9,16,0
Tony Massenburg,PF,79,24.7,7.2,2.8,5.7,48.5,0.0,0.0,0.0,1.6,2.6,63.1,6.5,0.3,0.5,0.6,1.2,11,0
Brian Shaw,G,77,24.2,7.2,2.5,6.7,36.6,0.8,2.5,32.5,1.4,1.8,79.3,2.5,4.1,0.9,0.3,2.2,2,0
Ervin Johnson,C,82,31.7,7.1,3.0,5.7,52.0,0.0,0.0,0.0,1.2,1.9,61.5,11.1,0.9,0.8,2.8,1.4,17,0
Bison Dele,C,9,15.3,7.0,2.9,7.0,41.3,0.0,0.0,0.0,1.2,1.7,73.3,3.7,1.3,0.3,0.6,1.2,0,0
Tyus Edney,G,70,19.7,6.9,2.1,5.6,38.4,0.1,0.6,19.0,2.5,3.1,82.3,1.6,3.2,0.9,0.0,1.6,1,0
Terry Porter,G,82,19.1,6.9,2.3,5.5,41.6,0.8,2.4,33.5,1.5,2.0,76.5,2.1,3.6,0.7,0.1,1.6,4,0
Elliot Perry,G,82,19.5,6.9,2.6,5.6,47.4,0.6,1.7,35.8,1.0,1.3,74.5,1.5,3.0,1.2,0.0,1.4,0,0
Sarunas Marciulionis,G,17,15.0,6.8,2.2,5.9,37.6,0.6,1.8,36.7,1.7,2.1,80.6,1.8,1.5,0.7,0.1,2.4,0,0
Rex Walters,G,59,17.6,6.8,2.5,5.5,45.5,1.0,2.5,38.5,0.8,1.1,79.0,1.8,1.9,0.5,0.1,1.0,1,0
Jerome Kersey,F,70,25.2,6.8,2.8,6.4,43.2,0.2,0.9,26.2,1.0,1.7,60.2,5.2,1.3,1.7,0.7,1.1,4,0
Henry James,F,53,17.8,6.7,2.4,5.8,40.8,1.4,3.4,42.0,0.6,0.7,83.3,1.5,0.4,0.2,0.0,0.5,0,0
Lawrence Moten,G,67,18.1,6.7,2.6,6.6,38.8,0.6,2.1,29.1,1.0,1.5,64.6,1.8,1.9,0.7,0.4,1.2,0,0
Byron Scott,G,79,18.2,6.7,2.1,4.8,43.0,0.9,2.4,38.8,1.6,1.9,84.1,1.5,1.3,0.6,0.2,0.7,0,0
Brooks Thompson,G,67,15.7,6.6,2.4,6.1,39.9,1.4,3.6,39.8,0.4,0.6,63.2,1.4,2.7,0.8,0.0,1.3,1,0
Alan Henderson,PF,30,16.7,6.6,2.6,5.4,47.5,0.0,0.0,0.0,1.5,2.5,60.0,3.9,0.8,0.7,0.2,1.0,2,0
Roy Rogers,F,82,22.5,6.6,3.0,5.9,50.5,0.0,0.0,100.0,0.7,1.1,57.4,4.7,0.6,0.3,2.0,1.0,2,0
Michael Smith,F,81,31.2,6.6,2.5,4.6,53.9,0.0,0.0,0.0,1.6,3.2,49.6,9.5,2.4,1.0,0.7,1.6,12,0
Wayman Tisdale,F,53,14.7,6.5,3.0,7.0,42.6,0.0,0.0,0.0,0.6,0.9,62.5,2.3,0.4,0.2,0.4,0.7,0,0
Sharone Wright,C,60,16.8,6.5,2.7,6.7,40.0,0.0,0.0,0.0,1.1,2.2,51.1,3.1,0.5,0.3,0.8,1.6,2,0
Zan Tabak,C,13,16.8,6.5,2.5,5.5,45.1,0.0,0.0,0.0,1.5,2.2,69.0,3.8,1.1,0.5,0.8,1.6,0,0
Anthony Goldwire,PG,60,19.8,6.5,2.2,5.5,39.7,1.1,2.6,41.8,1.0,1.3,78.2,1.4,3.7,0.6,0.0,1.3,3,0
Terry Dehere,G,73,14.4,6.4,2.0,5.2,38.6,0.7,2.2,32.5,1.7,2.0,82.4,1.3,2.2,0.4,0.0,1.3,0,0
Duane Ferrell,F,62,18.0,6.4,2.6,5.4,47.2,0.3,0.7,40.9,0.9,1.5,61.7,2.3,1.1,0.6,0.1,0.9,0,0
Ron Harper,F,76,22.9,6.3,2.3,5.3,43.6,0.9,2.5,36.2,0.8,1.1,70.7,2.5,2.5,1.1,0.5,0.7,0,0
Buck Williams,F,74,20.2,6.3,2.4,4.4,53.7,0.0,0.0,0.0,1.6,2.4,64.2,5.4,0.7,0.5,0.5,1.1,4,0
Kurt Thomas,PF,18,20.8,6.3,2.2,5.8,37.1,0.0,0.1,0.0,1.9,2.6,76.1,5.9,0.5,0.7,0.5,1.4,1,0
Kenny Smith,G,48,15.9,6.3,2.1,5.0,42.3,1.2,2.8,43.7,0.8,0.9,86.7,0.9,2.4,0.4,0.0,1.5,0,0
Tom Hammonds,F,81,21.7,6.2,2.4,4.9,48.0,0.0,0.0,0.0,1.5,2.1,72.1,5.0,0.8,0.2,0.3,1.1,2,0
Willie Burton,G,24,15.8,6.2,1.6,4.8,33.6,0.5,1.9,28.3,2.4,2.8,83.8,1.7,0.5,0.3,0.1,1.1,0,0
Aaron Williams,C,33,17.1,6.2,2.6,4.5,57.4,0.0,0.0,0.0,1.0,1.5,67.3,4.3,0.5,0.5,0.9,1.0,0,0
Darrell Armstrong,PG,67,15.1,6.1,2.0,5.1,38.3,0.8,2.7,30.4,1.4,1.6,86.8,1.1,2.6,0.9,0.1,1.5,1,0
Chris Carr,G,55,15.1,6.1,2.3,4.9,46.1,0.6,1.6,35.2,1.0,1.3,76.7,2.1,0.9,0.4,0.2,0.7,0,0
Bimbo Coles,PG,51,23.2,6.1,2.4,6.2,38.9,0.6,2.0,29.4,0.7,1.0,75.5,2.3,2.9,0.7,0.1,1.2,0,0
Eric Piatkowski,SG,65,11.5,6.0,2.1,4.6,45.0,0.8,1.8,42.5,1.1,1.3,82.1,1.6,0.8,0.5,0.2,0.7,0,0
Shandon Anderson,SF,65,16.4,5.9,2.3,4.9,46.2,0.4,0.7,51.1,1.0,1.5,68.7,2.8,0.8,0.4,0.1,1.1,0,0
Kevin Edwards,G,32,14.9,5.9,2.2,5.7,37.7,0.5,1.3,34.9,1.2,1.3,86.0,1.3,1.8,0.5,0.1,1.5,0,0
Reggie Williams,F,13,15.4,5.8,2.2,5.8,38.2,0.7,2.6,26.5,0.7,0.9,75.0,2.4,0.8,0.6,0.3,0.9,0,0
Scott Williams,C,62,21.2,5.8,2.6,5.1,50.9,0.0,0.0,0.0,0.6,0.9,69.1,6.4,0.7,0.7,0.7,0.8,4,0
Vitaly Potapenko,C,80,15.5,5.8,2.3,5.3,44.0,0.0,0.0,50.0,1.2,1.6,73.6,2.7,0.5,0.3,0.4,1.4,0,0
Melvin Booker,G,21,20.5,5.8,2.2,5.0,43.8,0.6,1.8,32.4,0.9,1.0,90.0,1.4,2.5,0.1,0.1,1.3,0,0
Theo Ratliff,C,76,17.0,5.8,2.4,4.4,53.1,0.0,0.0,0.0,1.1,1.5,69.8,3.4,0.2,0.4,1.5,0.7,2,0
Eldridge Recasner,G,71,17.0,5.7,2.1,4.9,42.3,0.8,2.0,41.4,0.7,0.8,87.9,1.6,1.3,0.5,0.1,0.9,0,0
Dennis Rodman,F,55,35.4,5.7,2.3,5.2,44.8,0.1,0.3,26.3,0.9,1.6,56.8,16.1,3.1,0.6,0.3,2.0,11,0
Sam Mack,G,52,17.4,5.6,2.0,5.0,40.1,0.9,2.7,33.1,0.7,0.8,83.3,2.0,1.1,0.6,0.1,0.8,0,0
Pooh Richardson,G,59,18.1,5.6,2.2,5.8,38.1,0.7,2.2,32.8,0.4,0.7,60.5,1.7,2.9,0.9,0.1,1.1,0,0
Xavier Mcdaniel,F,62,18.9,5.6,2.2,5.7,38.9,0.1,0.4,20.0,1.0,1.4,73.0,5.1,1.0,0.6,0.3,1.1,4,0
Vincent Askew,F,43,19.5,5.6,1.9,4.3,43.5,0.2,0.6,29.2,1.6,2.0,79.5,2.3,2.1,0.4,0.1,1.1,0,0
Haywoode Workman,G,4,20.3,5.5,2.8,5.0,55.0,0.0,0.8,0.0,0.0,0.3,0.0,1.8,2.8,0.8,0.0,1.3,0,0
Tony Delk,PG,61,14.2,5.4,2.0,4.2,46.5,0.9,1.8,46.4,0.7,0.8,82.4,1.6,1.6,0.6,0.1,1.1,1,0
Lucious Harris,SG,54,15.1,5.4,2.1,5.4,38.1,0.7,1.8,36.4,0.6,0.9,70.2,1.3,0.9,0.8,0.1,0.6,0,0
Andrew DeClercq,C,71,15.0,5.3,2.0,3.8,52.0,0.0,0.0,0.0,1.3,2.1,60.3,4.2,0.5,0.5,0.4,1.1,3,0
Andrew Lang,C,52,23.0,5.3,2.2,4.8,46.4,0.0,0.0,0.0,0.8,1.2,72.1,5.3,0.5,0.5,0.9,0.8,2,0
Chris Whitney,PG,82,13.6,5.2,1.7,4.0,42.1,0.7,2.0,35.6,1.1,1.4,83.2,1.3,2.2,0.6,0.0,0.8,0,0
Aaron McKie,SG,83,19.6,5.2,1.8,4.4,41.1,0.5,1.2,39.8,1.1,1.3,83.6,2.7,1.9,0.9,0.3,1.1,1,0
Charlie Ward,PG,79,22.3,5.2,1.7,4.3,39.5,0.6,1.9,31.2,1.2,1.6,76.0,2.8,4.1,1.1,0.2,1.9,2,0
Scott Burrell,G,57,16.5,5.2,1.7,4.8,36.2,0.7,2.0,35.3,1.0,1.3,75.0,2.8,1.3,0.5,0.3,0.9,0,0
Erick Dampier,C,72,14.6,5.1,1.8,4.7,39.0,0.0,0.0,100.0,1.5,2.3,63.7,4.1,0.6,0.3,1.0,1.2,2,0
Lee Mayberry,G,80,24.4,5.1,1.9,4.6,40.3,1.0,2.8,37.6,0.4,0.6,63.0,1.7,4.1,0.8,0.1,1.1,2,0
Felton Spencer,C,73,21.3,5.1,1.9,3.9,48.9,0.0,0.0,0.0,1.3,2.2,58.4,5.7,0.3,0.5,0.7,1.2,1,0
Brent Price,G,25,15.6,5.0,1.8,4.2,41.9,0.7,2.1,32.1,0.8,0.8,100.0,1.2,2.6,0.7,0.0,1.3,0,0
Hubert Davis,SG,36,17.3,5.0,2.1,5.1,40.2,0.4,1.9,22.9,0.5,0.6,73.9,1.1,0.9,0.3,0.1,0.6,0,0
Grant Long,F,65,17.9,5.0,1.9,4.2,44.7,0.3,0.7,36.2,1.0,1.3,75.0,3.4,0.6,0.7,0.1,0.7,2,0
Tony Smith,G,69,18.7,5.0,2.0,4.9,41.0,0.5,1.4,32.3,0.6,0.9,64.4,1.4,2.2,0.7,0.3,1.1,0,0
Emanual Davis,G,13,17.7,5.0,1.8,4.2,44.4,0.9,2.1,44.4,0.4,0.6,62.5,1.7,2.0,0.7,0.2,1.3,0,0
Jeff McInnis,PG,13,9.0,5.0,1.8,3.8,46.9,0.9,2.0,46.2,0.5,0.8,70.0,0.5,1.4,0.2,0.1,1.0,0,0
Jaren Jackson,G,75,15.1,5.0,1.8,4.4,40.7,0.7,2.1,33.5,0.7,0.9,76.8,1.8,0.9,0.6,0.2,0.8,0,0
Samaki Walker,PF,43,14.0,5.0,1.9,4.3,44.4,0.0,0.0,0.0,1.1,1.7,64.9,3.4,0.4,0.3,0.5,0.9,0,0
Kevin Gamble,G,62,15.4,5.0,2.0,4.6,43.0,0.9,1.8,48.2,0.1,0.2,70.0,1.7,1.2,0.3,0.3,0.4,0,0
Loren Meyer,C,54,13.1,4.9,2.0,4.5,44.3,0.1,0.1,57.1,0.9,1.2,71.9,2.7,0.4,0.2,0.3,1.1,1,0
Keith Askins,F,78,22.7,4.9,1.8,4.1,43.3,0.9,2.2,40.1,0.5,0.7,67.2,3.5,1.0,0.7,0.2,0.8,1,0
Jon Barry,SG,58,16.6,4.9,1.7,4.2,40.7,0.8,2.1,38.7,0.6,0.8,80.4,1.7,2.0,0.9,0.1,1.0,0,0
John Crotty,G,48,13.7,4.8,1.6,3.2,51.3,0.4,1.0,40.8,1.1,1.3,84.4,1.0,2.1,0.4,0.0,0.9,0,0
Oliver Miller,C,61,18.9,4.8,2.0,3.9,51.7,0.0,0.0,0.0,0.8,1.3,60.8,5.0,1.4,0.8,1.0,1.5,3,0
Travis Knight,C,71,16.3,4.8,2.0,3.9,50.9,0.0,0.0,0.0,0.9,1.4,62.0,4.5,0.5,0.4,0.8,0.7,5,0
Othella Harrington,PF,57,15.1,4.8,2.0,3.6,54.9,0.0,0.1,0.0,0.9,1.4,60.5,3.5,0.3,0.2,0.4,1.0,1,0
John Wallace,SF,68,11.6,4.8,1.8,3.5,51.7,0.0,0.1,50.0,1.2,1.6,71.8,2.3,0.5,0.3,0.4,1.1,1,0
Fred Hoiberg,SG,47,12.2,4.8,1.4,3.3,42.9,0.6,1.5,41.4,1.3,1.6,79.2,1.7,0.9,0.6,0.1,0.5,0,0
Frank Brickowski,C,17,15.0,4.8,1.9,4.3,43.8,0.4,1.2,35.0,0.6,0.8,71.4,2.0,0.9,0.3,0.2,1.1,0,0
Randy Brown,G,72,14.7,4.7,1.9,4.6,42.0,0.1,0.3,18.2,0.8,1.2,67.9,1.5,1.8,1.1,0.2,0.8,0,0
Stacey Augmon,SF,60,15.7,4.7,1.8,3.7,47.7,0.0,0.0,0.0,1.2,1.6,71.1,2.3,0.9,0.7,0.3,1.1,0,0
Charles Daniel Smith,F,19,17.3,4.6,1.8,4.4,40.5,0.0,0.1,0.0,1.1,1.4,76.9,3.4,0.7,0.7,1.2,1.2,1,0
Bill Wennington,C,61,12.8,4.6,1.9,3.9,49.8,0.0,0.0,0.0,0.7,0.9,83.0,2.1,0.7,0.2,0.2,0.5,1,0
Chris Robinson,G,41,16.6,4.6,1.7,4.4,37.9,0.8,2.2,38.2,0.4,0.6,61.5,1.7,1.6,0.7,0.2,0.8,0,0
Nate McMillan,G,37,21.6,4.6,1.6,4.0,40.9,0.8,2.3,33.3,0.5,0.8,65.5,3.2,3.8,1.6,0.2,0.9,0,0
Matt Bullard,F,71,14.4,4.5,1.6,4.0,40.1,0.9,2.6,36.6,0.4,0.5,73.5,1.6,0.9,0.3,0.3,0.5,0,0
Clifford Rozier,F,42,17.5,4.5,1.9,4.1,45.4,0.0,0.0,0.0,0.7,1.5,50.8,5.6,0.7,0.6,1.0,0.7,1,0
Dontonio Wingfield,F,47,12.1,4.5,1.7,4.1,40.9,0.6,1.6,33.8,0.6,0.9,67.5,2.9,1.0,0.3,0.1,1.0,1,0
Howard Eisley,PG,82,13.2,4.5,1.7,3.8,45.1,0.2,0.9,27.8,0.9,1.1,78.7,1.0,2.4,0.5,0.1,1.3,0,0
Lloyd Daniels,G,22,14.1,4.5,1.6,5.4,30.3,1.0,3.2,30.0,0.2,0.3,83.3,2.0,1.2,0.5,0.1,0.6,0,0
Eric Montross,C,78,23.4,4.3,2.0,4.5,45.6,0.0,0.0,0.0,0.3,0.8,33.9,6.6,0.8,0.3,0.9,1.0,3,0
Chris Morris,F,73,13.4,4.3,1.7,4.1,40.8,0.4,1.5,27.4,0.5,0.7,72.2,2.2,0.6,0.4,0.3,0.6,0,0
Larry Stewart,F,70,14.0,4.3,1.6,3.6,44.4,0.1,0.5,24.3,1.0,1.3,72.0,2.4,0.7,0.4,0.3,0.9,1,0
Shawn Respert,G,41,12.1,4.2,1.4,3.4,42.4,0.5,1.4,35.1,0.8,1.0,87.2,1.0,1.0,0.5,0.0,0.7,0,0
Corie Blount,PF,58,17.4,4.2,1.6,3.1,51.4,0.0,0.1,33.3,1.0,1.4,67.5,4.8,0.6,0.4,0.4,0.9,6,0
Jermaine O'Neal,C,45,10.2,4.1,1.5,3.4,45.1,0.0,0.0,0.0,1.0,1.7,60.3,2.8,0.2,0.0,0.6,0.6,0,0
Todd Fuller,C,75,12.7,4.1,1.5,3.5,42.9,0.0,0.0,0.0,1.0,1.5,69.1,3.3,0.3,0.1,0.3,0.7,2,0
Harvey Grant,F,78,20.6,4.1,1.7,4.0,41.1,0.4,1.1,31.5,0.4,0.5,76.9,3.3,0.9,0.6,0.6,0.4,0,0
John Long,G,32,11.6,4.0,1.4,3.7,39.3,0.4,1.1,35.3,0.8,0.9,89.3,1.3,0.7,0.3,0.1,0.8,0,0
Acie Earl,F,47,10.6,4.0,1.4,3.8,37.2,0.0,0.1,0.0,1.1,1.8,64.3,2.0,0.4,0.3,0.6,0.7,0,0
Kevin Duckworth,C,26,14.8,4.0,1.7,4.0,43.7,0.1,0.2,75.0,0.4,0.6,68.8,2.3,0.6,0.3,0.4,1.3,0,0
Ruben Nembhard,G,10,11.3,4.0,1.6,3.7,43.2,0.0,0.6,0.0,0.8,1.0,80.0,0.8,1.7,0.9,0.0,0.8,0,0
Gary Grant,G,28,13.0,3.9,1.4,3.9,35.5,0.5,1.6,30.4,0.6,0.8,81.8,1.4,1.6,0.6,0.0,1.0,0,0
Greg Anderson,C,82,20.2,3.9,1.6,3.2,49.6,0.0,0.0,0.0,0.8,1.1,66.7,5.5,0.4,0.8,0.8,0.9,4,0
Michael Curry,SF,81,15.0,3.9,1.2,2.7,44.8,0.3,1.0,29.9,1.2,1.3,89.8,1.5,0.5,0.4,0.1,0.3,0,0
Randy Livingston,PG,64,15.3,3.9,1.6,3.6,43.7,0.1,0.3,40.9,0.7,1.0,64.6,1.5,2.4,0.6,0.2,1.6,0,0
Chris Dudley,C,81,22.7,3.9,1.6,3.6,43.0,0.0,0.0,0.0,0.8,1.7,47.4,7.3,0.5,0.5,1.2,1.0,2,0
Marcus Brown,SG,21,8.8,3.9,1.3,3.3,40.0,0.6,1.5,40.6,0.6,0.9,68.4,0.7,1.0,0.4,0.1,0.6,0,0
Derek Fisher,PG,80,11.5,3.9,1.3,3.3,39.7,0.3,0.9,30.1,1.0,1.5,65.8,1.2,1.5,0.5,0.1,0.9,0,0
Sean Rooks,C,69,10.7,3.8,1.3,2.7,47.0,0.0,0.0,0.0,1.3,1.9,70.0,2.4,0.6,0.2,0.6,0.7,2,0
Jim Mcilvaine,C,82,18.0,3.8,1.6,3.4,47.1,0.0,0.1,14.3,0.6,1.3,49.5,4.0,0.3,0.5,2.0,0.8,0,0
Adam Keefe,F,62,14.8,3.8,1.3,2.6,51.2,0.0,0.0,0.0,1.1,1.7,68.9,3.5,0.5,0.5,0.2,0.7,1,0
Ken Norman,F,17,12.9,3.8,1.6,5.5,28.7,0.4,2.2,15.8,0.2,0.7,33.3,2.3,0.7,0.4,0.2,1.1,0,0
Eric Murdock,G,12,9.5,3.8,1.3,2.8,45.5,0.3,0.8,40.0,0.9,1.0,91.7,0.9,2.0,0.8,0.2,0.9,0,0
Gaylon Nickerson,G,4,10.5,3.8,1.0,3.0,33.3,0.0,0.5,0.0,1.8,1.8,100.0,1.3,0.3,0.3,0.3,0.3,0,0
Robert Parish,C,43,9.4,3.7,1.6,3.3,49.0,0.0,0.0,0.0,0.5,0.7,67.7,2.1,0.5,0.1,0.4,0.7,0,0
Martin Muursepp,F,42,8.3,3.7,1.3,3.1,41.2,0.1,0.6,16.7,1.0,1.7,62.9,1.6,0.5,0.3,0.3,0.4,0,0
Jamie Feick,F,41,15.2,3.7,1.4,3.8,35.7,0.1,0.3,35.7,0.8,1.6,50.7,5.2,0.6,0.4,0.3,0.8,4,0
Ed O'Bannon,F,64,12.6,3.7,1.5,4.4,33.3,0.3,1.1,25.7,0.5,0.5,88.6,2.3,0.6,0.5,0.2,0.3,1,0
Tracy Moore,G,27,8.8,3.7,1.2,3.1,38.8,0.4,1.6,25.6,0.8,1.1,71.0,1.0,0.7,0.2,0.0,0.5,0,0
Jeff Grayer,G,25,12.6,3.6,1.5,3.3,45.8,0.2,0.4,36.4,0.4,0.8,55.0,1.5,1.0,0.3,0.3,0.6,0,0
David Wingate,G,65,14.3,3.6,1.4,3.3,41.6,0.4,1.1,35.2,0.5,0.6,82.5,1.1,1.2,0.7,0.1,0.6,0,0
Stephen Howard,F,49,8.5,3.6,1.3,2.2,57.4,0.0,0.0,0.0,1.1,1.7,64.2,1.7,0.2,0.4,0.2,0.5,0,0
Tony Dumas,G,24,11.6,3.6,1.4,4.0,34.4,0.2,1.2,14.3,0.7,1.0,64.0,0.7,1.0,0.4,0.1,0.7,0,0
Doug Overton,PG,61,10.4,3.6,1.3,3.1,42.6,0.2,0.7,25.0,0.7,0.8,93.8,1.1,1.7,0.4,0.0,0.6,0,0
Greg Foster,C,79,11.6,3.5,1.4,3.1,45.3,0.0,0.0,66.7,0.7,0.8,83.1,2.4,0.4,0.1,0.3,0.7,0,0
Donald Royal,F,62,13.8,3.5,1.0,2.4,42.5,0.0,0.0,0.0,1.5,1.9,80.3,2.5,0.4,0.4,0.2,0.8,0,0
Craig Ehlo,G,62,13.7,3.5,1.4,4.0,35.1,0.4,1.5,28.4,0.2,0.4,50.0,1.8,1.1,0.6,0.1,0.7,0,0
Stojko Vrankovic,C,53,14.5,3.4,1.5,2.6,56.1,0.0,0.0,0.0,0.5,0.7,67.6,3.2,0.3,0.2,1.3,1.0,0,0
Jamie Watson,G,23,14.8,3.4,1.3,3.1,43.1,0.2,0.5,33.3,0.5,0.7,75.0,2.0,1.4,1.0,0.2,1.0,0,0
Lionel Simmons,F,41,12.7,3.4,1.1,3.3,33.1,0.2,0.7,23.3,1.0,1.2,87.5,2.5,1.4,0.2,0.3,0.8,0,0
Pete Chilcutt,F,54,12.3,3.4,1.3,3.1,43.6,0.5,1.3,36.2,0.2,0.4,59.1,2.9,0.9,0.5,0.3,0.5,1,0
Sedale Threatt,G,21,15.9,3.3,1.3,3.5,37.8,0.4,1.0,40.0,0.3,0.4,75.0,1.1,1.9,0.7,0.1,0.6,0,0
Greg Graham,G,28,7.0,3.3,1.0,2.9,36.3,0.3,1.1,29.0,0.9,1.4,65.0,0.5,0.4,0.4,0.0,0.4,0,0
Cherokee Parks,PF,76,12.6,3.3,1.4,2.7,51.0,0.0,0.0,0.0,0.6,1.0,60.5,2.6,0.4,0.5,0.6,0.4,0,0
Steve Nash,PG,65,10.5,3.3,1.1,2.7,42.3,0.4,0.8,41.8,0.6,0.8,82.4,1.0,2.1,0.3,0.0,1.0,1,0
Rumeal Robinson,G,54,9.4,3.3,1.2,3.0,40.2,0.3,1.0,32.1,0.5,0.6,74.3,0.9,1.4,0.4,0.0,0.8,0,0
Benoit Benjamin,C,4,11.0,3.3,1.3,3.0,41.7,0.0,0.0,0.0,0.8,1.0,75.0,2.3,0.3,0.3,0.0,0.5,0,0
Mark West,C,70,13.7,3.2,1.4,2.6,55.6,0.0,0.0,0.0,0.4,0.8,48.2,2.7,0.3,0.2,0.8,0.7,1,0
Priest Lauderdale,C,35,5.1,3.2,1.4,2.5,55.1,0.0,0.0,0.0,0.4,0.7,56.5,1.2,0.3,0.0,0.3,1.1,0,0
Donny Marshall,F,56,9.8,3.1,0.9,2.9,32.5,0.6,1.6,37.9,0.7,1.0,70.4,1.3,0.4,0.4,0.1,0.6,0,0
Aleksandar Djordjevic,G,8,7.6,3.1,1.0,2.0,50.0,0.6,0.9,71.4,0.5,0.6,80.0,0.6,0.6,0.0,0.0,0.6,0,0
Rafael Addison,F,41,8.7,3.1,1.2,3.0,40.2,0.2,0.5,40.0,0.5,0.7,78.6,1.1,0.8,0.2,0.1,0.4,0,0
Ray Owes,F,57,10.4,3.1,1.3,3.2,41.7,0.0,0.1,20.0,0.5,0.8,56.5,2.9,0.3,0.3,0.4,0.4,2,0
Mitchell Butler,SG,49,9.5,3.0,1.1,2.6,41.6,0.2,0.8,30.8,0.7,1.0,64.0,1.1,0.6,0.3,0.0,0.6,0,0
Jerome Allen,G,76,12.4,3.0,1.0,2.9,35.3,0.4,1.2,32.3,0.6,0.9,58.3,1.3,2.0,0.4,0.1,0.9,0,0
Devin Gray,F,6,8.2,3.0,1.3,4.3,30.8,0.0,0.0,0.0,0.3,0.8,40.0,2.3,0.3,0.7,0.0,0.8,0,0
Jimmy King,G,2,11.0,3.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,1.5,0.0,0.5,0,0
Eric Snow,PG,67,11.6,3.0,1.1,2.4,45.1,0.1,0.2,26.7,0.7,1.0,71.2,1.0,2.4,0.6,0.0,0.7,0,0
Willie Anderson,G,28,10.8,3.0,1.0,2.3,45.3,0.3,0.7,42.1,0.6,0.7,85.0,1.5,1.2,0.5,0.1,0.7,0,0
