Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
Jason Kapono,SG,81,18.4,8.5,3.3,8.3,40.1,1.0,2.4,41.2,0.9,1.0,82.4,2.0,0.8,0.5,0.1,0.6,0,0
Anthony Johnson,PG,63,27.7,8.4,3.2,7.2,44.5,0.7,1.7,38.0,1.3,1.8,75.2,2.8,4.8,0.9,0.2,1.5,3,0
Michael Sweetney,PF,77,19.6,8.4,3.1,5.8,53.1,0.0,0.0,0.0,2.3,3.1,74.9,5.4,0.6,0.4,0.4,1.4,4,0
Predrag Drobnjak,C,71,20.2,8.4,3.4,7.6,43.8,0.4,1.0,35.2,1.4,1.7,80.0,3.4,0.7,0.6,0.3,1.1,0,0
Kareem Rush,SG,48,20.2,8.4,3.3,8.5,38.7,1.1,2.9,37.2,0.8,1.0,77.1,1.9,1.4,0.4,0.1,1.0,0,0
Andres Nocioni,SF,81,23.4,8.4,3.0,7.4,40.1,0.3,1.2,25.8,2.1,2.7,76.6,4.8,1.5,0.5,0.4,1.7,3,0
Bruce Bowen,SF,82,32.0,8.2,3.1,7.3,42.0,1.2,3.1,40.3,0.9,1.4,63.4,3.5,1.5,0.7,0.5,0.7,0,0
Samuel Dalembert,C,72,24.8,8.2,3.5,6.6,52.4,0.0,0.0,0.0,1.2,2.1,60.1,7.5,0.5,0.6,1.7,1.6,10,0
James Posey,SF,50,27.6,8.1,2.5,7.1,35.7,1.1,3.6,30.9,1.9,2.2,86.5,4.4,1.8,1.0,0.5,1.4,1,0
Juan Dixon,SG,63,16.7,8.0,3.0,7.1,41.6,0.8,2.3,32.7,1.4,1.5,89.7,1.9,1.8,0.7,0.1,1.1,0,0
Othella Harrington,PF,70,18.2,8.0,3.1,6.1,51.2,0.0,0.0,0.0,1.8,2.5,71.8,4.2,0.8,0.3,0.3,1.2,2,0
Tyson Chandler,C,80,27.4,8.0,2.6,5.2,49.4,0.0,0.0,0.0,2.8,4.2,67.3,9.7,0.8,0.9,1.8,1.5,21,0
Chris Wilcox,PF,54,18.6,7.9,3.1,6.1,51.4,0.0,0.0,0.0,1.6,2.7,61.1,4.2,0.7,0.5,0.4,1.4,2,0
Keith McLeod,PG,53,26.1,7.8,2.7,7.7,35.0,0.3,1.4,25.0,2.1,2.8,76.7,2.1,4.5,1.2,0.2,1.9,3,0
DeShawn Stevenson,SG,55,19.8,7.8,3.2,7.7,40.8,0.5,1.2,37.3,1.0,1.8,55.4,1.9,1.3,0.3,0.2,1.0,0,0
Eric Williams,PF,55,24.0,7.7,2.6,6.0,43.0,0.5,1.3,38.4,2.0,2.9,69.6,3.1,1.7,0.7,0.1,1.1,0,0
Earl Watson,PG,80,22.6,7.7,3.0,6.9,42.6,0.7,2.0,31.9,1.1,1.7,65.9,2.1,4.5,1.0,0.2,2.1,3,0
Willie Green,SG,57,18.7,7.7,2.7,7.4,36.6,0.5,1.8,28.6,1.7,2.2,77.6,2.3,1.8,0.6,0.1,1.3,0,0
Chris Andersen,PF,67,21.3,7.7,2.9,5.3,53.4,0.0,0.0,0.0,2.0,2.8,68.9,6.1,1.1,0.2,1.5,1.0,6,0
Rodney Rogers,SF,58,23.6,7.7,3.0,7.8,38.2,0.8,2.9,28.6,0.9,1.2,74.3,4.2,1.5,0.7,0.3,1.5,1,0
Alonzo Mourning,C,37,19.0,7.6,2.7,5.7,47.2,0.0,0.0,0.0,2.2,3.8,58.2,5.4,0.5,0.2,2.0,1.5,4,0
Ron Mercer,SG,18,21.7,7.6,3.6,8.8,41.1,0.0,0.2,0.0,0.4,0.6,70.0,2.2,1.1,0.9,0.1,0.8,0,0
Jumaine Jones,SF,76,24.1,7.6,2.8,6.4,43.2,1.3,3.4,39.1,0.7,1.0,73.3,5.2,0.9,0.6,0.3,0.6,4,0
Eddie Griffin,PF,70,21.3,7.5,2.9,7.5,38.7,1.0,2.9,32.8,0.8,1.1,71.8,6.5,0.8,0.3,1.7,0.8,6,0
Clifford Robinson,PF,71,23.8,7.5,2.8,7.4,38.6,0.9,2.7,34.7,0.9,1.4,63.9,2.9,1.5,0.9,0.7,0.9,0,0
Darius Songaila,PF,81,20.6,7.5,3.2,6.0,52.7,0.0,0.0,0.0,1.2,1.4,84.7,4.2,1.4,0.6,0.2,0.9,6,0
Danny Fortson,C,62,16.9,7.5,1.9,3.6,52.2,0.0,0.0,0.0,3.7,4.2,88.0,5.6,0.1,0.2,0.1,1.5,6,0
Brent Barry,SG,81,21.5,7.4,2.4,5.7,42.3,1.2,3.5,35.7,1.4,1.7,83.7,2.3,2.2,0.5,0.2,0.8,0,0
Shaun Livingston,G,30,27.1,7.4,3.0,7.2,41.4,0.0,0.1,0.0,1.5,2.0,74.6,3.0,5.0,1.1,0.4,2.5,1,0
Devin Brown,SG,67,18.5,7.4,2.6,6.1,42.3,0.7,1.8,37.2,1.5,1.9,79.2,2.6,1.4,0.6,0.2,0.8,0,0
Devean George,SF,15,20.4,7.3,2.5,6.9,35.6,1.4,3.9,36.2,1.0,1.3,75.0,3.5,0.9,0.5,0.1,0.8,0,0
Dan Gadzuric,C,81,22.0,7.3,3.0,5.6,53.9,0.0,0.0,0.0,1.3,2.5,53.8,8.3,0.4,0.6,1.3,1.0,19,0
Melvin Ely,C,79,20.9,7.3,2.9,6.7,43.2,0.0,0.0,0.0,1.5,2.7,57.5,4.1,1.0,0.4,0.9,1.5,4,0
Anfernee Hardaway,SF,37,24.2,7.3,3.0,7.0,42.3,0.4,1.4,30.0,0.9,1.2,73.9,2.4,2.0,0.8,0.1,1.4,0,0
Maurice Taylor,PF,65,20.6,7.3,3.1,6.9,45.5,0.0,0.1,33.3,1.0,1.6,61.2,4.0,1.0,0.4,0.3,1.4,1,0
Matt Bonner,C,82,18.9,7.2,3.0,5.6,53.3,0.5,1.1,42.4,0.7,0.9,78.9,3.5,0.6,0.5,0.2,0.5,0,0
DerMarr Johnson,SF,71,17.4,7.1,2.6,5.2,49.9,0.7,2.1,35.8,1.1,1.4,79.2,2.1,1.1,0.6,0.3,0.9,0,0
Etan Thomas,C,47,20.8,7.1,2.7,5.4,50.2,0.0,0.0,0.0,1.6,3.1,52.8,5.2,0.4,0.4,1.1,1.1,5,0
Ronald Murray,SG,49,18.0,7.0,2.7,7.4,36.1,0.5,1.9,25.3,1.2,1.6,73.8,2.0,1.3,0.6,0.2,1.2,0,0
Malik Rose,PF,76,19.4,7.0,2.6,5.8,44.9,0.0,0.1,10.0,1.8,2.4,73.7,4.5,0.8,0.6,0.2,1.3,3,0
Leandro Barbosa,G,63,17.3,7.0,2.7,5.6,47.5,0.8,2.2,36.7,0.9,1.1,79.7,2.1,2.0,0.5,0.1,1.4,0,0
Jeff Foster,PF,61,26.1,7.0,2.8,5.3,51.9,0.0,0.1,0.0,1.5,2.3,63.4,9.0,0.7,0.8,0.2,0.9,14,0
Kelvin Cato,C,62,24.6,7.0,2.6,4.8,53.9,0.0,0.0,0.0,1.8,2.3,78.3,6.7,0.6,0.9,1.3,1.0,5,0
Antonio Davis,PF,72,25.6,7.0,2.7,5.8,46.1,0.0,0.0,0.0,1.6,2.1,75.7,5.9,1.1,0.4,0.6,1.3,4,0
Bostjan Nachbar,SF,71,18.9,7.0,2.3,5.8,39.2,1.1,2.8,38.3,1.4,1.6,82.9,2.6,1.0,0.4,0.2,1.0,0,0
Rodney Buford,SF,64,20.5,7.0,2.9,7.6,38.2,0.5,1.7,31.5,0.6,0.7,82.2,3.0,1.0,0.6,0.1,0.5,0,0
Kwame Brown,C,42,21.6,7.0,2.6,5.6,46.0,0.0,0.0,0.0,1.8,3.1,57.4,4.9,0.9,0.6,0.4,1.6,2,0
Jared Jeffries,PF,77,26.1,6.8,2.6,5.6,46.8,0.2,0.7,31.4,1.3,2.2,58.4,4.9,2.0,0.9,0.5,1.5,2,0
Sebastian Telfair,PG,68,19.6,6.8,2.5,6.3,39.3,0.3,1.0,24.6,1.5,2.0,78.9,1.5,3.3,0.5,0.1,1.8,3,0
Travis Best,PG,76,19.2,6.8,2.5,5.9,42.0,0.3,1.1,30.6,1.4,1.6,88.5,1.4,1.9,0.9,0.1,0.9,0,0
Al Jefferson,C,71,14.8,6.7,2.7,5.2,52.8,0.0,0.0,0.0,1.2,1.9,63.0,4.4,0.3,0.3,0.8,0.9,3,0
Doug Christie,SG,52,29.3,6.6,2.5,6.4,39.2,0.3,1.2,24.2,1.3,1.5,89.7,3.4,3.8,1.5,0.3,2.0,0,0
Trenton Hassell,SF,82,25.2,6.6,2.7,5.8,47.4,0.0,0.1,9.1,1.1,1.4,78.9,2.7,1.6,0.4,0.4,0.8,0,0
Jon Barry,SG,69,21.8,6.6,2.3,5.3,43.8,1.0,2.4,43.0,0.9,1.0,87.3,2.3,2.4,0.9,0.1,1.0,0,0
Carlos Arroyo,PG,70,20.7,6.6,2.4,6.1,38.9,0.1,0.4,26.7,1.7,2.1,79.9,1.5,4.0,0.6,0.1,1.5,1,0
Casey Jacobsen,SG,84,21.4,6.5,2.0,4.9,40.4,0.8,2.1,37.3,1.8,2.3,78.6,2.0,1.3,0.4,0.1,0.8,0,0
Jiri Welsch,GF,71,18.5,6.5,2.1,5.2,40.2,0.5,1.5,30.9,1.8,2.4,76.3,2.4,1.5,0.6,0.1,1.0,0,0
Rasual Butler,SF,65,18.5,6.5,2.5,6.3,39.9,0.9,2.4,37.3,0.6,0.7,77.1,2.3,1.0,0.3,0.4,0.6,0,0
Wesley Person,SF,41,16.3,6.4,2.6,5.5,47.3,1.0,2.2,46.1,0.2,0.3,69.2,2.0,1.0,0.5,0.1,0.4,0,0
Joel Przybilla,C,76,24.4,6.4,2.6,4.4,59.8,0.0,0.0,0.0,1.2,2.3,51.7,7.7,1.0,0.3,2.1,1.3,14,0
Maurice Evans,SG,65,19.0,6.4,2.5,5.7,44.2,0.4,1.3,32.9,0.9,1.2,75.6,3.1,0.7,0.6,0.1,0.5,0,0
Tony Allen,SG,77,16.4,6.4,2.4,5.0,47.5,0.2,0.4,38.7,1.5,2.0,73.7,2.9,0.8,1.0,0.3,1.0,0,0
Jason Collins,C,80,31.8,6.4,2.3,5.6,41.2,0.0,0.1,33.3,1.7,2.6,65.6,6.1,1.3,0.9,0.9,1.1,3,0
Jannero Pargo,PG,32,14.2,6.4,2.6,6.7,38.5,0.7,2.1,34.8,0.5,0.7,73.9,1.5,2.4,0.5,0.0,1.4,0,0
Brian Cook,PF,72,15.1,6.4,2.4,5.9,41.7,1.1,2.8,39.2,0.4,0.5,75.7,3.0,0.5,0.3,0.4,0.4,2,0
Damien Wilkins,SG,29,17.9,6.3,2.5,5.8,43.5,0.6,2.0,27.1,0.7,1.2,61.8,2.3,0.9,0.8,0.3,0.6,0,0
Steve Smith,SG,50,15.0,6.3,2.0,5.0,41.1,0.8,2.1,39.0,1.4,1.6,86.3,1.3,1.4,0.3,0.1,0.5,0,0
Brian Scalabrine,PF,54,21.6,6.3,2.4,6.1,39.8,0.4,1.3,32.4,1.0,1.3,76.8,4.5,1.6,0.6,0.3,1.2,2,0
Kerry Kittles,SG,11,22.1,6.3,2.5,6.6,38.4,0.6,1.9,33.3,0.5,0.9,60.0,2.9,1.8,0.7,0.3,0.6,0,0
Marcus Fizer,F,54,16.7,6.2,2.5,5.4,45.5,0.0,0.1,0.0,1.3,1.9,68.0,3.2,1.2,0.5,0.2,1.2,1,0
David West,F,30,18.4,6.2,2.5,5.7,43.6,0.1,0.2,40.0,1.1,1.7,68.0,4.3,0.8,0.4,0.5,1.2,0,0
Zaza Pachulia,C,74,18.9,6.2,2.2,4.8,45.2,0.0,0.0,0.0,1.9,2.5,74.6,5.1,0.8,0.6,0.5,0.9,1,0
Greg Buckner,SG,70,21.7,6.2,2.3,4.3,52.8,0.7,1.7,40.5,0.9,1.2,77.8,3.0,1.9,1.1,0.1,0.7,0,0
David Harrison,C,43,17.7,6.1,2.5,4.3,57.6,0.0,0.0,0.0,1.2,2.1,57.1,3.1,0.3,0.4,1.3,1.2,1,0
Kendall Gill,SF,14,20.3,6.1,2.3,5.7,40.0,0.2,0.6,33.3,1.3,1.4,90.0,2.6,1.9,1.0,0.3,0.6,0,0
Robert Horry,PF,75,18.6,6.0,2.1,5.0,41.9,0.7,1.8,37.0,1.1,1.5,78.9,3.6,1.1,0.9,0.8,0.9,0,0
Lamond Murray,SF,62,14.8,6.0,2.1,5.0,42.6,0.7,1.7,43.8,1.0,1.3,76.3,2.6,0.8,0.5,0.3,0.9,0,0
Zarko Cabarkapa,SF,40,11.9,6.0,2.2,4.4,48.6,0.3,0.9,36.1,1.3,1.6,81.5,2.6,0.6,0.3,0.1,0.8,1,0
Chris Duhon,PG,82,26.5,5.9,2.1,6.0,35.2,1.1,3.2,35.5,0.6,0.8,73.1,2.6,4.9,1.0,0.0,1.5,2,0
Michael Olowokandi,C,62,19.6,5.9,2.6,5.7,45.6,0.0,0.0,0.0,0.7,1.1,66.7,5.2,0.5,0.2,0.9,1.1,4,0
Ira Newble,SF,74,24.8,5.9,2.5,5.7,42.9,0.3,0.7,35.8,0.7,0.9,79.7,3.0,1.2,0.7,0.2,0.8,0,0
Beno Udrih,PG,80,14.4,5.9,2.2,4.9,44.4,0.7,1.8,40.8,0.8,1.1,75.3,1.0,1.9,0.5,0.1,1.0,1,0
Rasho Nesterovic,C,70,25.5,5.9,2.8,6.1,46.0,0.0,0.0,0.0,0.2,0.4,46.7,6.6,1.0,0.4,1.7,1.0,2,0
Trevor Ariza,SF,80,17.3,5.9,2.2,4.9,44.2,0.0,0.2,23.1,1.5,2.2,69.5,3.0,1.1,0.9,0.2,0.9,1,0
Zeljko Rebraca,C,58,16.0,5.8,2.3,4.0,56.8,0.0,0.0,0.0,1.3,1.5,85.9,3.2,0.4,0.2,0.7,0.8,2,0
Eddie House,SG,68,13.1,5.8,2.4,5.4,45.1,0.6,1.4,45.4,0.3,0.4,85.2,1.2,1.4,0.6,0.1,0.5,0,0
Milt Palacio,PG,80,19.2,5.8,2.2,4.9,44.6,0.0,0.2,16.7,1.4,1.9,74.2,1.7,3.5,0.6,0.2,1.3,0,0
Fred Hoiberg,SG,76,16.7,5.8,1.8,3.7,48.9,0.9,1.9,48.3,1.2,1.3,87.3,2.4,1.1,0.7,0.2,0.3,0,0
Jason Collier,C,70,13.5,5.7,2.5,5.4,46.3,0.1,0.2,42.9,0.7,1.0,67.6,2.6,0.3,0.2,0.2,0.9,0,0
Devin Harris,G,76,15.4,5.7,2.1,4.8,42.9,0.6,1.7,33.6,1.0,1.4,75.7,1.3,2.2,1.0,0.3,1.1,0,0
Nick Collison,F,82,17.0,5.6,2.3,4.3,53.7,0.0,0.0,0.0,1.0,1.4,70.3,4.6,0.4,0.4,0.6,0.8,4,0
Junior Harrington,PG,29,19.0,5.6,2.2,6.1,36.0,0.2,0.7,31.6,1.0,1.2,82.9,2.2,2.1,0.9,0.2,1.4,0,0
Howard Eisley,PG,74,19.3,5.6,2.2,5.5,39.8,0.4,1.4,26.2,0.9,1.1,79.5,1.2,3.4,0.6,0.1,1.5,1,0
Toni Kukoc,SF,53,20.7,5.6,2.0,4.8,41.0,0.8,2.2,36.2,0.8,1.2,72.1,3.0,3.0,0.7,0.2,1.2,1,0
Robert Traylor,PF,74,17.9,5.5,2.4,5.4,44.4,0.0,0.1,0.0,0.7,1.4,53.9,4.5,0.8,0.7,0.7,1.0,6,0
Alex Garcia,SG,8,18.3,5.5,2.3,6.5,34.6,0.6,2.3,27.8,0.4,0.5,75.0,1.9,2.3,0.5,0.1,1.0,0,0
Obinna Ekezie,C,42,17.4,5.5,1.9,4.3,43.4,0.0,0.0,0.0,1.7,2.2,77.4,4.3,0.3,0.5,0.3,1.1,1,0
Rick Brunson,PG,80,24.3,5.5,2.1,5.5,37.6,0.6,1.6,36.9,0.7,0.9,77.0,2.3,5.1,1.0,0.1,1.6,1,0
Travis Outlaw,SF,59,13.4,5.4,2.3,4.5,49.8,0.1,0.2,40.0,0.8,1.3,65.3,2.1,0.6,0.5,0.7,0.7,0,0
Malik Allen,PF,36,14.4,5.4,2.3,4.9,47.5,0.0,0.0,0.0,0.7,0.8,92.9,2.8,0.5,0.3,0.6,0.5,0,0
Charlie Ward,PG,14,25.7,5.4,1.7,5.5,31.2,1.1,3.6,31.4,0.8,0.9,84.6,2.8,3.1,1.1,0.0,1.3,0,0
Mikki Moore,C,74,15.9,5.4,1.9,3.9,50.2,0.0,0.1,20.0,1.4,1.8,78.7,3.3,0.6,0.3,0.4,0.9,2,0
Christian Laettner,PF,49,15.1,5.3,2.2,3.8,58.2,0.0,0.1,14.3,0.9,1.2,76.3,2.7,0.8,0.7,0.3,0.6,0,0
Jacque Vaughn,PG,71,19.9,5.3,2.1,4.6,44.9,0.1,0.2,33.3,1.1,1.3,83.5,1.5,1.9,0.6,0.0,0.9,0,0
Anthony Goldwire,PG,33,16.3,5.2,1.7,4.1,41.9,1.0,2.4,40.0,0.8,0.9,83.9,1.8,2.4,0.5,0.0,0.5,0,0
Eduardo Najera,PF,68,17.4,5.2,2.1,4.7,45.0,0.1,0.3,28.6,0.9,1.3,63.7,3.6,1.0,0.6,0.4,0.9,2,0
Raul Lopez,PG,31,16.7,5.2,1.8,4.4,42.2,0.6,1.5,44.4,0.9,1.1,81.8,1.3,4.0,0.7,0.1,1.5,1,0
Keyon Dooling,PG,74,16.0,5.2,1.9,4.7,40.3,0.3,1.0,25.3,1.1,1.5,78.0,1.2,1.8,0.5,0.1,0.9,0,0
Jonathan Bender,SF,7,13.3,5.1,2.3,5.7,40.0,0.1,0.7,20.0,0.4,0.9,50.0,2.0,0.6,0.1,0.3,1.4,0,0
Quinton Ross,SF,78,21.3,5.1,2.1,4.8,43.2,0.0,0.1,25.0,0.9,1.4,67.3,2.7,1.4,0.7,0.3,0.7,0,0
Tom Gugliotta,PF,47,20.6,5.1,2.1,5.1,41.1,0.2,0.6,30.8,0.7,0.9,76.7,4.1,1.4,0.9,0.4,1.2,1,0
Rodney White,SF,58,11.7,5.1,2.1,5.0,41.9,0.4,1.0,40.0,0.5,0.8,61.4,1.5,0.8,0.6,0.2,0.6,0,0
Zoran Planinic,PG,43,12.0,5.0,1.8,4.0,44.8,0.3,0.9,37.5,1.1,1.5,69.7,1.6,1.0,0.6,0.0,1.0,0,0
Kirk Snyder,SG,68,13.3,5.0,1.8,4.8,37.2,0.4,1.3,35.3,0.9,1.4,66.7,1.8,0.5,0.4,0.3,0.9,0,0
James Jones,SG,75,17.7,4.9,1.7,4.2,39.6,0.9,2.2,39.8,0.7,0.8,85.5,2.3,0.8,0.4,0.4,0.6,2,0
Jerome James,C,80,16.6,4.9,2.2,4.3,50.9,0.0,0.0,0.0,0.6,0.8,72.3,3.0,0.2,0.3,1.4,1.1,0,0
Anderson Varejao,C,54,16.0,4.9,1.8,3.6,51.3,0.0,0.0,0.0,1.3,2.4,53.5,4.8,0.5,0.8,0.7,0.5,0,0
Reggie Evans,C,79,23.8,4.9,1.7,3.5,47.6,0.0,0.0,0.0,1.6,3.0,53.4,9.3,0.7,0.7,0.2,1.3,7,0
Tony Battie,C,81,23.4,4.9,2.0,4.4,46.0,0.0,0.1,0.0,0.8,1.2,72.3,5.6,0.5,0.4,1.0,1.0,3,0
Erick Strickland,PG,62,16.4,4.9,1.8,4.9,37.5,0.3,1.3,25.3,0.8,1.0,81.3,1.7,1.9,0.5,0.0,1.0,0,0
Sasha Pavlovic,SG,65,13.3,4.8,1.8,4.2,43.5,0.5,1.2,38.5,0.7,1.0,68.8,1.1,0.8,0.4,0.1,0.7,0,0
Theo Ratliff,C,63,27.5,4.8,1.8,4.1,44.7,0.0,0.0,0.0,1.2,1.7,69.2,5.3,0.5,0.4,2.5,0.9,2,0
Eric Piatkowski,SG,68,12.4,4.8,1.6,3.8,43.0,0.8,2.0,42.5,0.7,0.8,80.4,1.2,0.8,0.4,0.0,0.5,0,0
Boris Diaw,C,66,18.2,4.8,1.9,4.5,42.2,0.1,0.8,18.0,0.9,1.2,74.0,2.6,2.3,0.6,0.3,1.3,0,0
Brian Skinner,PF,49,19.2,4.8,2.1,4.2,50.7,0.0,0.0,0.0,0.5,1.4,35.7,5.7,0.9,0.6,1.0,0.8,5,0
Kenny Anderson,PG,43,17.3,4.7,2.0,4.7,42.3,0.1,0.3,46.2,0.6,0.9,73.0,2.0,2.4,0.8,0.0,1.1,0,0
Dale Davis,PF,61,21.4,4.7,1.8,3.8,47.9,0.0,0.0,0.0,1.0,1.6,60.6,6.1,0.8,0.5,1.1,0.7,5,0
Jackson Vroman,PF,46,15.3,4.6,1.8,4.3,41.2,0.0,0.1,0.0,1.0,1.6,64.0,3.8,0.9,0.5,0.4,1.4,2,0
Omar Cook,G,5,14.8,4.6,2.0,4.8,41.7,0.0,0.8,0.0,0.6,1.2,50.0,1.4,4.4,1.2,0.2,1.2,0,0
Marcus Banks,PG,81,14.1,4.6,1.4,3.5,40.2,0.3,0.7,35.6,1.5,2.0,74.2,1.6,1.9,0.8,0.2,1.0,0,0
Steven Hunter,C,76,13.8,4.6,1.8,2.9,61.4,0.0,0.0,0.0,1.0,2.1,47.9,3.0,0.2,0.1,1.3,0.6,0,0
Pat Garrity,PF,71,13.5,4.6,1.7,4.3,40.2,0.7,2.1,33.3,0.4,0.5,87.9,1.7,0.4,0.3,0.1,0.4,0,0
Calbert Cheaney,SG,55,17.3,4.5,2.1,4.8,42.6,0.0,0.1,0.0,0.4,0.7,64.9,2.3,1.2,0.3,0.3,0.6,0,0
Jerome Williams,PF,79,15.3,4.5,1.5,3.1,50.2,0.0,0.1,0.0,1.5,2.2,66.9,3.6,0.5,0.7,0.1,0.8,1,0
Ben Handlogten,C,21,14.1,4.5,2.0,4.0,51.8,0.0,0.0,0.0,0.4,0.8,52.9,3.1,0.6,0.3,0.2,0.9,1,0
Adonal Foyle,C,78,21.8,4.5,2.0,4.0,50.2,0.0,0.0,0.0,0.5,0.9,55.6,5.5,0.7,0.3,2.0,0.7,3,0
Lawrence Funderburke,PF,2,10.5,4.5,1.5,3.0,50.0,0.0,0.0,0.0,1.5,2.5,60.0,1.5,0.0,0.0,0.0,0.0,0,0
Delonte West,SG,39,13.0,4.5,1.7,4.0,42.6,0.6,1.7,35.8,0.5,0.7,70.4,1.7,1.4,0.5,0.2,0.6,0,0
Dahntay Jones,SG,52,12.5,4.5,1.6,3.7,43.7,0.4,1.2,38.3,0.8,1.2,68.8,1.3,0.4,0.3,0.2,0.6,0,0
Bryon Russell,SF,70,14.7,4.4,1.4,3.6,37.7,0.8,2.1,37.6,0.9,1.1,79.2,2.5,1.0,0.6,0.2,0.5,0,0
Tierre Brown,PG,76,14.0,4.4,1.6,4.6,35.6,0.3,0.9,36.1,0.8,1.0,78.7,1.2,2.0,0.4,0.0,1.0,0,0
Steve Blake,PG,44,14.7,4.3,1.4,4.2,32.8,0.8,2.1,38.7,0.8,0.9,80.5,1.6,1.6,0.3,0.0,0.9,0,0
Lucious Harris,SG,73,15.5,4.3,1.6,4.1,39.5,0.3,0.9,32.3,0.8,0.9,81.2,1.7,0.7,0.4,0.1,0.4,0,0
Jarron Collins,C,50,19.2,4.3,1.3,3.1,41.4,0.0,0.0,0.0,1.7,2.4,69.7,3.3,1.2,0.2,0.1,0.7,0,0
Victor Khryapa,PF,32,16.3,4.2,1.7,3.9,43.5,0.1,0.3,36.4,0.7,1.3,54.8,3.4,0.8,0.6,0.6,1.0,0,0
Scott Padgett,PF,66,14.3,4.2,1.5,3.5,42.1,0.8,1.9,39.7,0.4,0.6,72.5,2.8,0.8,0.5,0.2,0.5,1,0
Kris Humphries,PF,67,13.0,4.1,1.7,4.3,40.4,0.0,0.1,33.3,0.7,1.5,43.6,2.9,0.6,0.4,0.3,0.8,1,0
John Salmons,SF,58,17.1,4.1,1.5,3.6,40.5,0.5,1.6,34.1,0.6,0.8,72.9,2.1,2.0,0.7,0.2,0.9,0,0
Matt Freije,SF,23,19.2,4.0,1.6,5.5,29.1,0.6,2.3,25.9,0.2,0.3,62.5,2.7,0.9,0.6,0.1,0.7,1,0
Dikembe Mutombo,C,80,15.2,4.0,1.4,2.7,49.8,0.0,0.0,0.0,1.3,1.8,74.1,5.3,0.1,0.2,1.3,0.6,3,0
Michael Doleac,C,80,14.7,4.0,1.9,4.1,44.7,0.0,0.0,0.0,0.3,0.5,61.0,3.2,0.6,0.3,0.3,0.5,0,0
Darrell Armstrong,PG,66,15.0,4.0,1.3,4.2,32.1,0.4,1.7,25.2,0.9,1.0,85.3,1.7,2.7,0.7,0.1,1.0,0,0
Dajuan Wagner,SG,11,9.3,4.0,1.6,5.0,32.7,0.5,2.4,19.2,0.3,0.4,75.0,0.2,1.2,0.5,0.0,0.8,0,0
Eric Snow,PG,81,22.8,4.0,1.5,4.0,38.2,0.2,0.6,28.9,0.7,1.0,73.8,1.9,3.9,0.8,0.2,1.1,2,0
Loren Woods,C,45,15.8,3.9,1.6,3.6,43.3,0.0,0.0,0.0,0.8,1.3,57.6,4.9,0.4,0.2,0.9,0.8,1,0
Scot Pollard,C,49,17.7,3.9,1.6,3.4,47.3,0.0,0.0,0.0,0.7,1.0,67.3,4.2,0.4,0.6,0.5,0.6,1,0
Carlos Delfino,SG,30,15.3,3.9,1.4,3.9,35.9,0.3,1.2,25.7,0.8,1.3,57.5,1.8,1.3,0.7,0.2,0.8,0,0
Shandon Anderson,SF,66,17.7,3.9,1.5,3.3,45.2,0.1,0.4,17.2,0.8,1.0,81.8,2.9,1.1,0.6,0.2,0.8,0,0
Damone Brown,PF,14,10.9,3.9,1.6,4.4,37.1,0.3,0.8,36.4,0.3,0.6,44.4,2.0,1.0,0.1,0.4,1.1,0,0
Slava Medvedenko,PF,43,9.8,3.8,1.7,3.6,45.5,0.0,0.0,0.0,0.5,0.7,82.1,1.8,0.3,0.2,0.0,0.3,0,0
Anthony Peeler,SG,40,13.2,3.8,1.4,3.8,37.3,0.6,1.6,38.5,0.4,0.5,88.9,1.6,1.4,0.5,0.1,0.7,0,0
Darrick Martin,PG,11,17.3,3.8,1.5,4.5,32.0,0.5,1.6,27.8,0.5,0.7,62.5,0.9,2.5,0.5,0.0,0.5,0,0
Matt Barnes,SF,43,16.6,3.8,1.4,3.5,41.1,0.1,0.5,22.7,0.8,1.3,60.3,3.1,1.3,0.7,0.2,1.0,1,0
Richie Frahm,SG,43,11.6,3.8,1.3,3.3,40.0,0.7,1.9,38.7,0.5,0.6,84.0,1.4,0.7,0.3,0.1,0.3,0,0
Brian Grant,PF,69,16.5,3.8,1.5,3.0,49.3,0.0,0.0,0.0,0.8,1.1,72.2,3.7,0.5,0.3,0.3,0.6,0,0
Randy Livingston,PG,17,13.4,3.8,1.3,3.1,42.3,0.3,0.5,62.5,0.9,1.0,88.2,0.7,2.6,0.7,0.1,0.8,0,0
Lindsey Hunter,SG,76,15.1,3.8,1.4,4.0,35.8,0.3,1.1,27.4,0.6,0.8,79.3,1.6,1.7,0.9,0.2,0.9,0,0
George Lynch,SF,44,21.2,3.7,1.5,4.3,36.0,0.3,0.8,29.7,0.4,0.5,73.9,4.0,2.0,0.7,0.3,1.3,0,0
Francisco Elson,C,67,14.0,3.7,1.5,3.2,46.8,0.0,0.0,33.3,0.7,1.2,57.0,3.0,0.5,0.5,0.6,0.6,0,0
Jabari Smith,C,45,14.4,3.7,1.4,3.3,41.9,0.0,0.0,50.0,0.9,1.2,74.5,2.5,0.8,0.6,0.3,0.9,0,0
Eddie Gill,PG,73,14.0,3.7,1.1,3.3,33.5,0.5,1.6,30.8,1.0,1.1,87.7,1.5,1.1,0.8,0.1,0.8,0,0
