Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
Manu Ginobili,G,69,20.7,7.6,2.5,5.8,43.8,0.7,2.1,34.5,1.8,2.5,73.7,2.3,2.0,1.4,0.2,1.4,0,0
Rasual Butler,SF,72,21.0,7.5,2.9,7.9,36.2,0.7,2.4,29.2,1.1,1.4,73.1,2.6,1.3,0.3,0.6,1.1,0,0
Joe Smith,PF,54,20.7,7.5,2.8,6.1,46.0,0.0,0.0,0.0,1.9,2.4,77.9,5.0,0.7,0.3,1.0,0.8,5,0
Eddie House,SG,55,18.6,7.5,3.1,8.1,38.7,0.7,2.2,30.0,0.6,0.7,86.1,1.8,1.6,0.8,0.0,0.8,0,0
Marko Jaric,PG,66,20.9,7.4,2.7,6.8,40.1,0.8,2.5,31.9,1.2,1.6,75.2,2.4,2.9,1.5,0.2,1.6,0,0
Dale Davis,PF,78,29.3,7.4,3.0,5.6,54.1,0.0,0.0,0.0,1.3,2.1,63.3,7.2,1.2,0.7,0.9,0.9,10,0
Kwame Brown,C,80,22.2,7.4,2.8,6.3,44.6,0.0,0.0,0.0,1.8,2.7,66.8,5.3,0.7,0.6,1.0,1.4,5,0
Bob Sura,PG,55,20.5,7.3,2.5,6.0,41.2,0.5,1.5,32.9,1.9,2.7,69.6,3.0,3.2,0.8,0.0,1.5,1,0
Tony Battie,C,67,25.1,7.3,3.0,5.5,53.9,0.0,0.1,20.0,1.3,1.8,74.6,6.5,0.7,0.5,1.2,0.7,5,0
Anthony Mason,F,65,32.6,7.2,2.9,6.0,48.6,0.0,0.0,0.0,1.3,1.8,71.8,6.4,3.2,0.5,0.2,1.2,8,0
Charlie Ward,PG,66,22.2,7.2,2.5,6.3,39.9,1.5,4.0,37.8,0.6,0.8,77.4,2.7,4.6,1.2,0.2,1.4,1,0
Todd MacCulloch,C,42,19.3,7.1,2.9,5.7,51.7,0.0,0.0,0.0,1.3,1.9,67.1,4.7,0.5,0.5,0.8,0.8,4,0
Bruce Bowen,SF,82,31.3,7.1,2.7,5.8,46.6,1.2,2.8,44.1,0.4,1.1,40.4,2.9,1.4,0.8,0.5,0.9,0,0
Chucky Atkins,PG,65,21.5,7.1,2.6,7.2,36.1,1.3,3.7,35.5,0.6,0.8,81.6,1.5,2.7,0.4,0.1,1.2,0,0
Rodney Rogers,SF,68,19.2,7.0,2.7,6.7,40.2,0.6,1.9,33.3,1.0,1.3,75.6,3.9,1.6,0.7,0.5,1.3,0,0
Chris Whitney,PG,51,20.6,7.0,2.4,6.8,35.5,1.0,3.2,30.5,1.1,1.4,82.6,1.3,2.8,0.6,0.0,1.4,0,0
Jon Barry,SG,80,18.4,6.9,2.4,5.3,45.0,1.1,2.7,40.7,1.1,1.3,86.0,2.3,2.6,0.8,0.2,1.0,0,0
Damon Stoudamire,PG,59,22.3,6.9,2.6,7.0,37.6,0.7,1.9,38.6,0.9,1.1,79.1,2.6,3.5,0.7,0.1,1.4,1,0
Ben Wallace,PF,73,39.4,6.9,2.9,6.0,48.1,0.0,0.1,16.7,1.2,2.6,45.0,15.4,1.6,1.4,3.2,1.2,17,1
Devean George,SF,71,22.7,6.9,2.5,6.5,39.0,0.7,1.9,37.1,1.2,1.5,79.0,4.0,1.3,0.8,0.5,0.9,1,0
Vincent Yarbrough,G,59,23.4,6.9,2.8,7.3,39.3,0.4,1.3,26.9,0.8,1.1,79.0,2.7,2.2,1.0,0.6,1.4,0,0
Mehmet Okur,C,72,19.0,6.9,2.5,5.9,42.6,0.5,1.6,33.9,1.3,1.8,73.3,4.7,1.0,0.3,0.5,0.9,3,0
Jelani McCoy,PF,67,20.4,6.8,2.9,5.9,49.1,0.0,0.0,0.0,1.0,1.9,54.8,5.3,0.6,0.4,0.9,1.4,4,0
Rod Strickland,PG,47,20.3,6.8,2.6,5.9,43.2,0.0,0.2,9.1,1.7,2.3,73.8,2.0,4.6,1.0,0.1,1.6,1,0
Shawn Kemp,C,79,20.7,6.8,2.7,6.4,41.8,0.0,0.0,0.0,1.5,2.0,74.2,5.7,0.7,0.8,0.4,1.3,4,0
Steve Smith,SG,53,19.5,6.8,2.1,5.5,38.8,0.7,2.2,33.1,1.8,2.2,83.3,1.9,1.3,0.5,0.2,0.8,1,0
Shawn Bradley,C,81,21.4,6.7,2.5,4.6,53.6,0.0,0.0,0.0,1.7,2.2,80.6,5.9,0.7,0.8,2.1,0.8,10,0
Keon Clark,PF,80,22.3,6.7,2.8,5.6,50.1,0.0,0.1,0.0,1.1,1.6,65.6,5.6,1.0,0.5,1.9,1.2,5,0
Hedo Turkoglu,SF,67,17.5,6.7,2.5,5.8,42.2,0.4,1.2,37.2,1.3,1.6,80.0,2.8,1.3,0.4,0.2,0.7,0,0
Eduardo Najera,PF,48,23.0,6.7,2.7,4.8,55.8,0.0,0.0,0.0,1.3,1.9,68.1,4.6,1.0,0.8,0.5,0.5,3,0
Zeljko Rebraca,C,30,16.3,6.6,2.7,4.8,55.2,0.0,0.0,0.0,1.3,1.6,79.2,3.1,0.3,0.2,0.6,1.0,0,0
Clarence Weatherspoon,PF,79,25.6,6.6,2.4,5.2,44.9,0.0,0.0,0.0,1.9,2.5,76.8,7.6,0.9,0.9,0.5,0.8,6,0
Jonathan Bender,SF,46,17.8,6.6,2.4,5.5,44.1,0.4,1.2,35.8,1.3,1.8,71.4,2.9,0.9,0.2,1.2,0.9,1,0
Robert Horry,PF,80,29.3,6.5,2.3,6.0,38.7,0.6,2.2,28.8,1.3,1.7,76.9,6.4,2.9,1.2,0.8,1.4,2,0
Kevin Ollie,PG,82,23.1,6.5,2.4,5.4,45.1,0.0,0.1,33.3,1.6,2.2,75.3,2.2,3.5,0.8,0.1,0.9,1,0
Erick Strickland,PG,71,18.0,6.5,2.3,5.4,42.9,0.9,2.3,38.7,1.0,1.2,80.5,2.0,2.9,0.5,0.1,1.4,2,0
Juan Dixon,SG,42,15.4,6.4,2.5,6.5,38.4,0.6,2.0,29.8,0.9,1.1,80.4,1.7,1.0,0.6,0.1,1.0,0,0
Mike James Batiste,F,75,16.6,6.4,2.6,6.2,42.2,0.2,1.1,22.2,0.9,1.2,78.4,3.4,0.7,0.6,0.2,0.9,1,0
Keyon Dooling,PG,55,17.6,6.4,2.3,6.0,38.9,0.9,2.5,36.0,0.8,1.0,77.2,1.3,1.6,0.4,0.1,1.1,0,0
Cherokee Parks,PF,30,21.6,6.3,2.7,5.4,50.3,0.0,0.1,50.0,0.8,1.3,60.5,4.4,0.7,0.5,0.7,0.6,0,0
Brendan Haywood,C,81,23.8,6.2,2.1,4.2,51.0,0.0,0.0,0.0,1.9,3.0,63.3,5.0,0.4,0.4,1.5,0.8,2,0
Smush Parker,PG,66,16.7,6.2,2.1,5.1,40.2,0.6,1.8,32.2,1.5,1.8,83.1,1.8,2.5,0.7,0.2,2.0,0,0
Aaron Williams,C,81,19.7,6.2,2.5,5.4,45.3,0.0,0.0,0.0,1.3,1.6,78.5,4.1,1.1,0.3,0.7,1.0,1,0
Elden Campbell,C,56,15.5,6.1,2.1,5.3,39.7,0.0,0.0,0.0,1.9,2.4,80.1,3.2,0.9,0.6,0.7,0.9,0,0
Arvydas Sabonis,C,78,15.5,6.1,2.2,4.6,47.6,0.0,0.1,50.0,1.7,2.1,78.7,4.3,1.8,0.8,0.6,1.0,1,0
Kenny Anderson,PG,61,18.6,6.1,2.7,6.3,42.7,0.0,0.1,14.3,0.7,0.9,78.9,2.2,3.2,1.0,0.1,1.2,0,0
Walter McCarty,PF,82,23.8,6.1,2.1,5.1,41.4,1.1,3.0,36.7,0.7,1.2,62.2,3.5,1.3,1.0,0.3,0.8,0,0
Greg Buckner,SG,75,20.2,6.0,2.5,5.3,46.5,0.2,0.7,27.3,0.9,1.1,80.2,2.9,1.3,1.0,0.2,0.8,0,0
Brian Skinner,PF,77,17.9,6.0,2.4,4.3,55.0,0.0,0.0,0.0,1.3,2.1,60.2,4.8,0.2,0.6,0.7,0.8,3,0
Gary Trent,PF,80,15.3,6.0,2.6,4.9,53.5,0.0,0.0,0.0,0.8,1.3,59.4,3.6,1.0,0.4,0.3,0.7,3,0
Chris Mihm,C,52,15.6,5.9,2.2,5.5,40.4,0.0,0.1,0.0,1.5,2.0,72.4,4.4,0.5,0.3,0.7,0.9,1,0
Jacque Vaughn,PG,80,21.1,5.9,2.3,5.1,44.8,0.1,0.4,23.5,1.2,1.6,77.6,1.5,2.9,0.8,0.0,1.2,1,0
Jason Caffey,F,51,17.5,5.8,2.2,4.9,45.6,0.0,0.0,0.0,1.4,2.1,65.1,3.5,0.7,0.4,0.3,1.1,2,0
Speedy Claxton,PG,30,15.7,5.8,2.2,4.8,46.2,0.0,0.4,0.0,1.3,1.9,68.4,1.9,2.5,0.7,0.2,1.2,1,0
Jeff McInnis,PG,75,17.5,5.8,2.5,5.6,44.4,0.1,0.5,17.1,0.7,0.9,74.6,1.3,2.3,0.3,0.0,1.0,0,0
Dikembe Mutombo,C,24,21.4,5.8,2.0,5.5,37.4,0.0,0.0,0.0,1.7,2.3,72.7,6.4,0.8,0.2,1.5,1.4,0,0
Eddie Robinson,SF,64,21.2,5.7,2.4,4.9,49.2,0.0,0.2,21.4,0.8,1.0,81.0,3.1,1.0,1.0,0.2,0.8,0,0
Scott Padgett,PF,82,16.1,5.7,2.1,5.2,40.2,0.5,1.6,33.8,1.0,1.3,75.7,3.3,1.0,0.5,0.3,0.9,1,0
Mike Dunleavy,SG,82,15.9,5.7,2.0,5.1,40.3,0.6,1.8,34.7,1.0,1.2,78.0,2.6,1.3,0.6,0.2,1.0,0,0
Jason Collins,C,81,23.5,5.7,1.7,4.2,41.4,0.0,0.0,0.0,2.2,2.9,76.3,4.5,1.1,0.6,0.5,1.0,0,0
Jeff Trepagnier,SG,8,12.1,5.6,2.1,5.0,42.5,0.5,1.0,50.0,0.9,0.9,100.0,2.0,0.8,1.0,0.0,1.0,0,0
Damone Brown,PF,5,23.0,5.6,2.2,7.0,31.4,0.0,0.4,0.0,1.2,1.6,75.0,3.0,0.6,0.2,0.0,1.2,0,0
Vladimir Stepania,C,79,20.2,5.6,2.3,5.4,43.3,0.0,0.0,0.0,0.9,1.7,53.0,7.0,0.3,0.6,0.5,0.9,7,0
Tyrone Hill,PF,56,24.1,5.6,2.3,5.5,42.2,0.0,0.0,0.0,1.0,1.4,67.5,7.0,0.7,0.8,0.5,1.2,7,0
Lee Nailon,SF,38,10.7,5.5,2.2,5.0,44.2,0.0,0.0,0.0,1.1,1.3,82.4,1.8,0.7,0.2,0.1,0.8,0,0
Walt Williams,F,66,17.6,5.5,2.0,5.2,39.3,1.0,2.6,37.4,0.5,0.8,62.0,3.1,0.9,0.6,0.4,0.5,1,0
Earl Watson,PG,79,17.3,5.5,2.2,4.9,43.5,0.4,1.2,34.1,0.8,1.1,72.1,2.1,2.8,1.1,0.2,1.1,0,0
Marc Jackson,PF,77,13.5,5.5,2.0,4.5,43.8,0.0,0.0,100.0,1.5,1.9,76.5,2.9,0.5,0.3,0.4,0.8,3,0
Mamadou N'diaye,C,22,16.5,5.5,2.0,4.4,44.8,0.0,0.0,0.0,1.5,2.1,72.3,3.7,0.3,0.4,1.5,1.0,0,0
Jarron Collins,C,22,19.1,5.5,1.7,3.9,44.2,0.0,0.0,0.0,2.0,2.8,71.0,2.7,0.6,0.2,0.3,0.9,0,0
Jerome James,C,51,15.0,5.4,2.2,4.5,47.8,0.0,0.0,0.0,1.1,1.8,58.7,4.2,0.5,0.2,1.6,1.5,1,0
Greg Ostertag,C,81,23.8,5.4,2.1,4.0,51.8,0.0,0.0,0.0,1.2,2.4,51.0,6.2,0.7,0.2,1.8,1.3,6,0
Adonal Foyle,C,82,21.8,5.4,2.3,4.2,53.6,0.0,0.0,0.0,0.9,1.3,67.3,6.0,0.5,0.5,2.5,0.9,4,0
Horace Grant,C,5,17.0,5.2,2.6,5.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.4,0.6,0.0,0.2,0,0
Vin Baker,PF,52,18.1,5.2,1.9,4.0,47.8,0.0,0.1,0.0,1.4,2.1,67.3,3.8,0.6,0.4,0.6,1.2,0,0
Robert Pack,PG,28,15.7,5.2,1.9,4.6,40.3,0.0,0.2,0.0,1.5,2.0,74.5,1.8,2.9,0.9,0.0,1.4,1,0
Chris Andersen,PF,59,15.4,5.2,1.9,4.8,40.0,0.0,0.0,0.0,1.3,2.4,55.0,4.6,0.5,0.5,1.0,1.0,0,0
Austin Croshere,PF,49,12.9,5.1,1.8,4.3,41.1,0.6,1.4,39.1,1.1,1.3,81.5,3.2,1.1,0.1,0.3,0.6,0,0
Casey Jacobsen,SG,72,15.9,5.1,1.7,4.5,37.3,0.7,2.3,31.5,1.0,1.5,68.6,1.2,1.0,0.5,0.1,0.8,0,0
Junior Harrington,PG,82,24.4,5.1,2.1,5.7,36.2,0.1,0.3,25.0,0.9,1.4,65.2,3.0,3.4,1.0,0.2,1.9,1,0
Michael Bradley,PF,67,19.6,5.0,2.3,4.7,48.1,0.0,0.1,16.7,0.5,1.0,52.2,6.1,1.0,0.2,0.5,1.1,5,0
LaPhonso Ellis,F,55,14.3,5.0,1.8,4.8,38.2,0.5,1.9,25.2,0.9,1.2,75.8,2.9,0.3,0.3,0.3,0.6,0,0
Milt Palacio,PG,80,24.7,5.0,2.0,4.9,41.8,0.1,0.5,21.6,0.8,1.1,74.7,2.9,3.2,0.9,0.2,1.6,1,0
Mark Blount,C,81,17.3,5.0,1.9,4.3,43.2,0.0,0.0,0.0,1.2,1.7,72.7,3.8,0.7,0.5,0.8,1.3,1,0
Tim Hardaway,G,10,12.7,4.9,1.8,4.9,36.7,1.1,3.1,35.5,0.2,0.4,50.0,1.5,2.4,0.9,0.0,1.1,0,0
Jake Tsakalidis,C,33,16.5,4.9,1.8,4.1,45.2,0.0,0.0,0.0,1.2,1.8,67.2,3.7,0.4,0.2,0.5,0.8,0,0
Michael Dickerson,G,6,14.5,4.8,1.7,4.0,41.7,0.7,1.8,36.4,0.8,0.8,100.0,1.0,1.3,0.8,0.2,1.0,0,0
Sean Lampley,SF,35,13.9,4.8,1.6,3.7,43.4,0.0,0.1,0.0,1.6,2.3,69.5,2.4,0.9,0.2,0.1,0.7,0,0
Chris Mills,SF,21,12.5,4.8,1.9,5.0,36.8,0.3,1.2,28.0,0.8,0.9,88.9,2.4,1.0,0.3,0.1,0.5,0,0
Alan Henderson,PF,82,18.2,4.8,1.9,4.0,46.8,0.0,0.0,0.0,1.1,1.7,63.8,4.9,0.5,0.4,0.4,0.7,2,0
Chris Crawford,SF,5,7.6,4.8,1.6,2.6,61.5,0.2,0.6,33.3,1.4,1.6,87.5,1.4,0.2,0.4,0.6,0.4,0,0
Etan Thomas,C,38,13.5,4.8,1.6,3.3,49.2,0.0,0.0,0.0,1.6,2.5,63.8,4.3,0.1,0.2,0.6,0.9,1,0
Tom Gugliotta,PF,27,16.6,4.8,2.2,4.9,45.5,0.0,0.0,0.0,0.3,0.3,100.0,3.7,1.1,0.5,0.2,1.1,1,0
Lonny Baxter,PF,55,12.4,4.8,1.7,3.7,46.6,0.0,0.0,0.0,1.3,1.9,68.0,3.0,0.3,0.2,0.4,0.8,1,0
Andrew DeClercq,C,77,17.2,4.7,1.9,3.6,53.4,0.0,0.0,0.0,0.9,1.4,64.4,4.4,0.7,0.5,0.5,1.1,1,0
Bo Outlaw,PF,80,22.5,4.7,1.9,3.5,55.0,0.0,0.0,0.0,0.9,1.5,62.1,4.6,1.4,0.6,0.9,1.0,1,0
Tony Massenburg,PF,58,13.7,4.7,1.8,4.0,44.8,0.0,0.0,0.0,1.1,1.4,77.4,2.7,0.3,0.3,0.3,0.9,1,0
Gerald Wallace,SF,47,12.1,4.7,1.9,3.9,49.2,0.0,0.1,25.0,0.8,1.6,52.7,2.7,0.5,0.5,0.3,0.9,2,0
Mark Jackson,PG,82,17.9,4.7,1.8,4.5,39.8,0.3,1.2,28.4,0.7,1.0,76.3,2.1,4.6,0.6,0.0,1.9,0,0
DeShawn Stevenson,SG,61,12.5,4.6,1.9,4.7,40.1,0.1,0.2,33.3,0.8,1.1,69.1,1.4,0.7,0.4,0.1,0.8,0,0
Damon Jones,PG,49,14.5,4.6,1.6,4.3,38.1,0.9,2.5,36.4,0.4,0.6,74.1,1.4,1.6,0.4,0.1,0.5,0,0
Nazr Mohammed,C,35,12.7,4.6,1.9,4.5,42.1,0.0,0.0,0.0,0.7,1.2,63.4,3.7,0.2,0.5,0.6,0.7,0,0
Kelvin Cato,C,73,17.1,4.5,1.8,3.5,52.0,0.0,0.1,0.0,0.9,1.7,53.2,5.9,0.3,0.5,1.2,0.8,1,0
Melvin Ely,C,52,15.4,4.5,1.8,3.6,49.5,0.0,0.0,0.0,1.0,1.4,70.3,3.3,0.3,0.2,0.6,1.0,1,0
Bryon Russell,SF,70,19.8,4.5,1.5,4.4,35.3,0.7,2.0,32.9,0.8,1.0,76.8,3.0,1.0,1.0,0.1,0.8,0,0
George Lynch,SF,81,18.5,4.5,1.8,4.4,40.9,0.3,1.0,35.4,0.5,0.9,55.4,4.4,1.3,0.8,0.2,0.6,2,0
Scot Pollard,C,23,14.1,4.5,1.7,3.8,46.0,0.0,0.0,0.0,1.0,1.7,60.5,4.6,0.3,0.6,0.7,0.7,3,0
Corey Benjamin,G,9,16.9,4.4,1.4,4.8,30.2,0.2,1.4,15.4,1.3,1.8,75.0,3.4,1.1,0.1,0.2,0.7,0,0
ZhiZhi Wang,C,41,10.0,4.4,1.5,4.0,38.3,0.4,1.1,34.0,1.0,1.4,72.4,1.9,0.2,0.2,0.2,0.8,0,0
Tremaine Fowlkes,PF,37,15.5,4.4,1.5,3.5,43.8,0.1,0.2,22.2,1.4,1.6,84.7,2.8,0.6,0.7,0.1,0.5,0,0
Samaki Walker,PF,67,18.6,4.4,1.7,4.1,42.0,0.0,0.0,0.0,1.0,1.5,65.3,5.5,1.0,0.3,0.8,0.8,3,0
Bimbo Coles,PG,35,19.7,4.4,1.6,4.8,33.3,0.2,0.9,21.9,1.0,1.2,83.3,1.7,2.1,0.5,0.1,0.8,0,0
Slava Medvedenko,PF,58,10.7,4.4,1.9,4.4,43.4,0.0,0.0,0.0,0.5,0.7,72.1,2.4,0.3,0.2,0.1,0.6,0,0
Adrian Griffin,G,74,18.6,4.4,2.0,4.6,43.3,0.1,0.3,25.0,0.4,0.4,84.4,3.6,1.4,1.0,0.1,0.6,0,0
Monty Williams,SF,21,13.1,4.4,1.6,3.8,42.5,0.0,0.1,0.0,1.1,1.5,75.0,2.1,1.2,0.6,0.2,0.8,0,0
Michael Doleac,C,75,13.9,4.4,1.9,4.6,42.6,0.0,0.0,0.0,0.5,0.6,78.3,2.9,0.6,0.2,0.2,0.7,0,0
Moochie Norris,PG,82,16.8,4.4,1.6,4.0,40.6,0.1,0.5,24.4,1.0,1.4,68.4,1.9,2.4,0.7,0.0,1.0,0,0
Tierre Brown,PG,15,11.2,4.3,1.8,3.9,45.8,0.0,0.1,0.0,0.7,0.9,78.6,2.0,2.6,0.9,0.0,1.5,0,0
Pat Burke,C,62,12.6,4.3,1.8,4.8,38.2,0.0,0.1,14.3,0.6,0.9,69.0,2.4,0.4,0.3,0.4,0.8,0,0
Sean Rooks,C,70,19.2,4.2,1.8,4.2,42.1,0.0,0.0,0.0,0.7,0.8,81.0,3.1,1.0,0.5,0.6,0.9,0,0
Jahidi White,C,16,14.4,4.2,1.6,3.3,47.2,0.0,0.0,0.0,1.1,1.6,68.0,4.6,0.1,0.1,0.8,0.6,0,0
Kevin Willis,C,71,11.8,4.2,1.7,3.6,47.9,0.0,0.0,0.0,0.7,1.2,61.4,3.2,0.3,0.3,0.3,0.8,0,0
Greg Foster,C,29,18.6,4.2,1.6,4.2,38.5,0.0,0.1,25.0,0.9,1.1,81.3,3.5,0.4,0.0,0.3,1.0,0,0
Trenton Hassell,SF,82,24.4,4.2,1.8,4.8,36.7,0.2,0.5,32.5,0.5,0.7,74.5,3.1,1.8,0.5,0.7,1.0,0,0
Marcus Haislip,F,39,11.3,4.1,1.7,3.9,43.1,0.1,0.3,25.0,0.7,1.0,68.4,1.4,0.2,0.2,0.5,0.5,0,0
Anthony Johnson,PG,66,12.8,4.1,1.6,3.5,44.6,0.2,0.5,37.1,0.8,1.1,68.9,1.2,1.3,0.6,0.1,0.6,0,0
Tariq Abdul-Wahad,SF,14,14.6,4.1,1.9,4.1,46.6,0.0,0.1,0.0,0.2,0.4,50.0,2.9,1.5,0.4,0.2,0.5,0,0
Anthony Carter,PG,49,18.6,4.1,1.7,4.8,35.6,0.0,0.2,0.0,0.7,1.0,66.0,1.7,4.1,0.9,0.1,1.7,2,0
Jerome Moiso,C,51,12.6,4.0,1.7,3.4,52.0,0.0,0.0,0.0,0.5,0.8,65.9,3.5,0.4,0.4,0.9,0.9,2,0
Vitaly Potapenko,C,26,15.5,4.0,1.6,3.6,44.1,0.0,0.0,0.0,0.8,1.1,75.9,3.4,0.2,0.3,0.3,1.0,0,0
Chris Owens,F,1,6.0,4.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0
Steve Kerr,G,75,12.7,4.0,1.5,3.4,43.0,0.7,1.7,39.5,0.4,0.5,88.2,0.8,0.9,0.4,0.0,0.5,0,0
Scott Williams,C,69,12.6,4.0,1.7,4.2,41.1,0.0,0.0,0.0,0.5,0.6,78.6,2.8,0.3,0.4,0.3,0.5,2,0
Jared Jeffries,PF,20,14.6,4.0,1.5,3.2,47.6,0.2,0.3,50.0,0.8,1.5,55.2,2.9,0.8,0.4,0.3,1.1,0,0
Steven Hunter,C,33,13.5,3.9,1.7,3.1,54.4,0.0,0.0,0.0,0.5,1.3,40.9,2.8,0.2,0.3,1.1,0.5,1,0
Brevin Knight,PG,55,16.9,3.9,1.8,4.1,42.5,0.0,0.1,25.0,0.4,0.7,54.1,1.5,4.2,1.3,0.0,1.7,0,0
Nikoloz Tskitishvili,SF,81,16.3,3.9,1.4,4.9,29.3,0.5,1.9,24.3,0.6,0.8,73.8,2.2,1.1,0.4,0.4,1.0,0,0
Robert Traylor,PF,69,12.3,3.9,1.5,3.4,44.3,0.0,0.0,33.3,0.8,1.3,64.8,3.8,0.7,0.7,0.5,0.8,2,0
Chris Jefferies,SG,51,13.1,3.9,1.5,3.8,38.7,0.4,1.1,33.3,0.6,0.8,67.4,1.2,0.4,0.4,0.3,0.9,0,0
Jake Voskuhl,C,65,14.6,3.8,1.4,2.5,56.4,0.0,0.0,0.0,1.0,1.5,66.7,3.5,0.6,0.3,0.4,0.7,1,0
Antonio Daniels,PG,67,13.0,3.7,1.3,2.8,45.2,0.3,0.9,30.5,1.0,1.1,85.5,1.1,1.3,0.5,0.1,0.5,0,0
Chris Wilcox,PF,46,10.4,3.7,1.6,3.0,52.1,0.0,0.0,0.0,0.5,1.1,50.0,2.3,0.5,0.2,0.3,0.6,0,0
Terence Morris,F,49,12.9,3.7,1.7,3.6,46.6,0.1,0.7,21.9,0.2,0.3,78.6,2.6,0.5,0.2,0.3,0.6,1,0
Emanual Davis,G,24,14.2,3.7,1.3,3.7,36.4,0.3,1.2,24.1,0.7,0.9,77.3,1.8,1.5,0.5,0.1,1.0,0,0
Dan Dickau,PG,50,10.3,3.7,1.4,3.4,41.2,0.4,1.2,36.1,0.4,0.5,80.8,0.9,1.7,0.3,0.0,1.1,0,0
Ryan Bowen,SF,62,16.1,3.6,1.6,3.2,49.2,0.0,0.1,28.6,0.4,0.7,65.9,2.5,0.9,1.0,0.5,0.7,0,0
Lavor Postell,G,12,8.2,3.6,1.2,3.2,36.8,0.2,0.6,28.6,1.1,1.3,86.7,0.3,0.3,0.2,0.0,0.6,0,0
Rick Brunson,PG,17,11.5,3.5,1.4,2.9,46.0,0.2,0.4,66.7,0.6,0.7,83.3,1.1,2.1,0.6,0.2,1.0,1,0
Brian Shaw,G,72,12.5,3.5,1.4,3.6,38.7,0.5,1.5,34.9,0.1,0.2,66.7,1.7,1.4,0.4,0.2,0.8,0,0
Danny Fortson,C,17,13.1,3.5,1.2,3.2,37.0,0.0,0.1,0.0,1.1,1.7,65.5,4.3,0.7,0.5,0.0,0.9,1,0
Dan Gadzuric,C,49,15.5,3.4,1.4,3.0,48.3,0.0,0.0,0.0,0.6,1.1,51.8,4.0,0.2,0.4,1.1,0.6,1,0
John Crotty,G,12,15.0,3.4,1.2,3.4,34.1,0.3,1.1,30.8,0.8,1.3,60.0,1.3,2.4,0.3,0.0,0.8,0,0
Kenny Satterfield,G,39,12.9,3.4,1.4,4.7,30.1,0.1,0.7,17.9,0.4,0.6,68.0,1.1,1.7,0.5,0.1,1.1,0,0
Bobby Simmons,SF,36,10.5,3.3,1.2,3.1,39.3,0.0,0.1,0.0,0.9,1.0,91.4,2.1,0.6,0.3,0.1,0.2,0,0
Nate Huffman,C,7,10.9,3.3,1.3,3.6,36.0,0.0,0.0,0.0,0.7,1.1,62.5,3.3,0.7,0.1,0.4,0.4,0,0
Tayshaun Prince,SF,42,10.4,3.3,1.3,2.8,44.9,0.5,1.1,42.6,0.3,0.4,64.7,1.1,0.6,0.2,0.3,0.5,0,0
Avery Johnson,PG,48,9.0,3.3,1.3,3.1,42.0,0.0,0.0,0.0,0.6,0.8,76.9,0.6,1.3,0.3,0.0,0.6,0,0
Mark Madsen,PF,54,14.5,3.2,1.3,3.0,42.3,0.0,0.0,0.0,0.7,1.1,59.0,2.9,0.7,0.3,0.4,0.5,0,0
Mike Wilks,PG,46,15.0,3.2,1.1,3.2,33.8,0.2,0.8,28.6,0.8,1.0,78.7,1.5,2.0,0.6,0.1,0.6,0,0
Reggie Evans,C,67,20.4,3.2,1.0,2.1,47.1,0.0,0.0,0.0,1.2,2.3,51.9,6.6,0.5,0.6,0.2,0.8,2,0
Oscar Torres,G,17,6.4,3.1,0.9,2.1,44.4,0.4,0.8,53.8,0.8,1.2,70.0,0.7,0.2,0.2,0.1,0.5,0,0
Reggie Slater,F,26,5.4,3.1,1.0,1.9,54.0,0.0,0.0,0.0,1.0,1.7,60.0,1.2,0.2,0.2,0.0,0.3,0,0
Predrag Savovic,G,27,9.5,3.1,1.1,3.4,31.2,0.1,1.0,15.4,0.8,1.1,72.4,0.9,0.8,0.5,0.0,0.8,0,0
Raja Bell,SG,75,15.6,3.1,1.2,2.8,44.1,0.3,0.7,41.2,0.3,0.5,67.6,1.9,0.8,0.7,0.1,0.6,0,0
Brian Scalabrine,PF,59,12.3,3.1,1.2,2.9,40.2,0.2,0.7,35.9,0.5,0.6,83.3,2.4,0.8,0.3,0.3,0.8,0,0
Dan Langhi,PF,60,9.0,3.1,1.4,3.4,40.1,0.2,0.5,29.0,0.2,0.3,60.0,1.5,0.4,0.3,0.1,0.3,0,0
Stacey Augmon,SF,70,12.3,3.0,1.1,2.7,41.1,0.0,0.1,0.0,0.8,1.0,75.0,1.7,1.0,0.4,0.1,0.6,0,0
Michael Curry,SF,78,19.9,3.0,1.2,2.9,40.2,0.2,0.7,29.6,0.5,0.6,80.0,1.6,1.3,0.6,0.1,0.6,0,0
Corie Blount,PF,50,16.7,3.0,1.3,2.7,48.5,0.0,0.0,0.0,0.4,0.7,57.1,4.1,1.0,0.7,0.4,0.9,0,0
Randy Livingston,PG,2,6.0,3.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.5,0.0,0.0,0.0,0,0
Devin Brown,SG,10,9.3,3.0,1.2,3.5,34.3,0.0,0.1,0.0,0.6,0.8,75.0,1.8,0.7,0.4,0.1,0.9,0,0
