Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
Hassan Whiteside,C,65,17.9,8.2,3.3,5.1,65.2,0.0,0.0,0.0,1.6,2.6,62.3,7.6,0.4,0.3,1.6,0.8,14,0
Otto Porter Jr.,SF,63,22.1,8.2,3.1,6.6,46.4,1.3,3.4,37.0,0.8,1.0,80.3,5.7,1.5,1.1,0.5,0.6,5,0
Ziaire Williams,F,62,21.7,8.1,3.1,6.8,45.0,1.2,3.9,31.4,0.7,0.9,78.2,2.1,1.0,0.6,0.2,0.7,0,0
Cory Joseph,PG,65,24.6,8.0,2.7,6.2,44.5,1.0,2.4,41.4,1.5,1.7,88.5,2.7,3.6,0.6,0.3,1.3,0,0
Andre Drummond,C,73,19.7,7.9,3.4,5.9,57.0,0.0,0.0,0.0,1.2,2.2,52.4,9.3,1.8,1.1,0.9,1.6,18,0
Josh Christopher,SG,74,18.0,7.9,3.0,6.8,44.8,0.8,2.6,29.6,1.1,1.5,73.5,2.5,2.0,0.9,0.2,1.5,0,0
Jordan Nwora,SF,62,19.1,7.9,3.0,7.5,40.3,1.3,3.7,34.8,0.6,0.7,83.7,3.6,1.0,0.4,0.3,0.9,3,0
Grant Williams,PF,77,24.4,7.8,2.7,5.6,47.5,1.4,3.4,41.1,1.1,1.2,90.5,3.6,1.0,0.5,0.7,0.8,1,0
Drew Eubanks,PF,71,17.5,7.7,3.1,5.2,59.6,0.1,0.3,21.7,1.4,1.8,76.2,5.4,1.2,0.4,0.6,1.1,7,0
Cody Martin,SF,71,26.3,7.7,2.9,6.0,48.2,0.9,2.2,38.4,1.1,1.5,70.1,4.0,2.5,1.2,0.5,0.9,0,0
R.J. Hampton,G,64,21.9,7.6,2.7,7.1,38.3,1.0,2.9,35.0,1.2,1.8,64.1,3.0,2.5,0.7,0.2,1.4,0,0
Aleksej Pokusevski,F,61,20.2,7.6,3.0,7.5,40.8,0.9,3.2,28.9,0.6,0.8,70.0,5.2,2.1,0.6,0.6,1.5,5,1
Furkan Korkmaz,SG,67,21.1,7.6,2.7,7.0,38.7,1.1,4.0,28.9,1.0,1.3,81.0,2.6,1.9,0.5,0.1,0.7,1,0
P.J. Tucker,PF,71,27.9,7.6,2.9,6.0,48.4,1.1,2.7,41.5,0.6,0.9,73.8,5.5,2.1,0.8,0.2,0.9,5,0
Kyle Anderson,SF,69,21.5,7.6,3.0,6.8,44.6,0.5,1.6,33.0,1.0,1.5,63.8,5.3,2.7,1.1,0.7,1.0,2,0
Raul Neto,PG,70,19.6,7.5,2.9,6.3,46.3,0.5,1.7,29.2,1.2,1.5,76.9,1.9,3.1,0.8,0.0,1.1,0,0
Damion Lee,SG,63,20.0,7.4,2.7,6.1,44.1,1.0,3.0,33.7,1.0,1.2,88.0,3.2,1.0,0.6,0.1,0.6,0,0
Royce O'Neale,PF,77,31.2,7.4,2.6,5.8,45.7,1.5,4.0,38.9,0.6,0.7,80.4,4.8,2.5,1.1,0.4,1.0,3,0
Austin Reaves,SG,61,23.2,7.3,2.4,5.2,45.9,0.9,2.7,31.7,1.6,1.9,83.9,3.2,1.8,0.5,0.3,0.7,1,1
Taurean Prince,PF,69,17.1,7.3,2.6,5.7,45.4,1.2,3.3,37.6,0.9,1.2,75.6,2.5,1.0,0.7,0.3,0.8,0,0
Javonte Green,G,65,23.4,7.2,2.7,5.0,54.2,0.6,1.6,35.6,1.2,1.5,83.3,4.2,0.9,1.0,0.5,0.5,0,0
Gary Payton II,SG,71,17.6,7.1,3.0,4.8,61.6,0.6,1.7,35.8,0.5,0.8,60.3,3.5,0.9,1.4,0.3,0.6,1,0
Maxi Kleber,PF,59,24.6,7.0,2.4,6.0,39.8,1.4,4.3,32.5,0.8,1.1,70.8,5.9,1.2,0.5,1.0,0.8,2,0
Steven Adams,C,76,26.3,6.9,2.8,5.1,54.7,0.0,0.0,0.0,1.4,2.6,54.3,10.0,3.4,0.9,0.8,1.5,14,0
Jarred Vanderbilt,PF,74,25.4,6.9,2.9,4.9,58.7,0.0,0.2,14.3,1.2,1.8,65.6,8.4,1.3,1.3,0.6,1.0,8,0
Killian Hayes,G,66,25.0,6.9,2.7,7.0,38.3,0.7,2.5,26.3,0.9,1.1,77.0,3.2,4.2,1.2,0.5,1.7,2,0
Torrey Craig,SF,78,20.5,6.6,2.6,5.7,45.4,1.0,3.0,32.9,0.5,0.7,75.0,4.0,1.2,0.6,0.5,0.9,3,0
Mason Plumlee,C,73,24.6,6.5,2.8,4.4,64.1,0.0,0.0,0.0,0.9,2.3,39.2,7.7,3.1,0.8,0.7,1.4,7,0
JaMychal Green,F,67,16.2,6.4,2.4,4.9,48.6,0.5,1.9,26.6,1.2,1.4,87.1,4.2,0.9,0.6,0.4,0.9,1,0
Avery Bradley,PG,62,22.7,6.4,2.4,5.6,42.3,1.3,3.4,39.0,0.3,0.3,88.9,2.2,0.8,0.9,0.1,0.6,0,0
Aaron Holiday,G,63,16.2,6.3,2.4,5.4,44.7,0.6,1.6,37.9,0.9,1.1,86.8,1.9,2.4,0.7,0.1,1.1,0,0
Ish Smith,PG,65,17.3,6.3,2.8,6.6,43.0,0.4,1.0,37.3,0.2,0.4,62.5,2.2,3.8,0.7,0.4,1.2,1,0
Dewayne Dedmon,C,67,15.9,6.3,2.4,4.3,56.6,0.3,0.7,40.4,1.1,1.5,75.0,5.8,0.7,0.4,0.6,1.0,3,0
Payton Pritchard,PG,71,14.1,6.2,2.3,5.3,42.9,1.4,3.5,41.2,0.3,0.3,100.0,1.9,2.0,0.3,0.1,0.6,0,0
Dwight Howard,C,60,16.2,6.2,2.2,3.7,61.2,0.1,0.3,53.3,1.6,2.4,65.8,5.9,0.6,0.6,0.6,0.8,5,0
Nemanja Bjelica,PF,71,16.1,6.1,2.3,4.8,46.8,0.8,2.1,36.2,0.8,1.1,72.8,4.1,2.2,0.6,0.4,1.2,3,0
Lamar Stevens,F,63,16.1,6.1,2.5,5.1,48.9,0.3,1.0,27.7,0.8,1.2,70.7,2.6,0.7,0.5,0.3,0.7,0,0
Austin Rivers,SG,67,22.1,6.0,2.2,5.2,41.7,1.2,3.4,34.2,0.5,0.7,72.7,1.7,1.3,0.8,0.1,0.8,0,0
Kevon Looney,F,82,21.1,6.0,2.5,4.4,57.1,0.0,0.0,0.0,0.9,1.5,60.0,7.3,2.0,0.6,0.6,0.8,5,0
Tre Jones,PG,69,16.6,6.0,2.4,4.9,49.0,0.1,0.7,19.6,1.0,1.3,78.0,2.2,3.4,0.6,0.1,0.7,3,0
Danny Green,F,62,21.8,5.9,2.0,5.2,39.4,1.7,4.4,38.0,0.2,0.2,78.6,2.5,1.0,1.0,0.6,0.7,0,0
CJ Elleby,SG,58,20.2,5.8,2.1,5.3,39.3,0.6,2.2,29.4,1.0,1.4,71.4,3.9,1.5,0.6,0.3,1.0,0,0
Eric Paschall,F,58,12.7,5.8,2.0,4.1,48.5,0.7,1.9,37.0,1.1,1.5,76.7,1.8,0.6,0.2,0.1,0.5,0,0
Matisse Thybulle,SG,66,25.5,5.7,2.3,4.5,50.0,0.7,2.2,31.3,0.5,0.7,79.1,2.3,1.1,1.7,1.1,0.6,0,0
Keita Bates-Diop,SF,59,16.2,5.7,2.3,4.5,51.7,0.3,0.9,30.9,0.8,1.0,75.4,3.9,0.7,0.5,0.2,0.8,1,0
James Johnson,PF,62,19.2,5.5,2.3,5.0,46.9,0.4,1.4,27.1,0.5,0.9,52.7,3.5,2.1,0.5,0.5,0.8,1,0
Trey Murphy III,SG,62,13.9,5.4,1.8,4.5,39.3,1.1,3.0,38.2,0.7,0.8,88.2,2.4,0.6,0.4,0.1,0.3,0,0
Garrett Temple,SF,59,18.6,5.2,1.9,5.0,37.6,1.0,3.1,31.9,0.5,0.7,68.3,2.4,1.3,0.7,0.4,0.7,0,0
Facundo Campazzo,G,65,18.2,5.1,1.6,4.6,36.1,0.9,3.0,30.1,0.9,1.2,76.9,1.8,3.4,1.0,0.4,1.0,2,0
John Konchar,SG,72,17.9,4.8,1.9,3.6,51.5,0.7,1.8,41.3,0.4,0.7,55.1,4.6,1.5,0.6,0.3,0.4,3,1
Josh Green,SG,67,15.5,4.8,1.9,3.8,50.8,0.4,1.2,35.9,0.5,0.7,68.9,2.4,1.2,0.7,0.2,0.7,1,0
Delon Wright,SG,77,18.9,4.4,1.6,3.5,45.4,0.6,1.5,37.9,0.7,0.8,85.7,2.9,2.4,1.2,0.2,0.6,0,0
Troy Brown Jr.,SF,66,16.0,4.3,1.6,3.9,41.9,0.7,2.0,35.3,0.3,0.4,76.9,3.1,1.0,0.5,0.1,0.4,1,0
Jevon Carter,PG,66,13.7,4.2,1.5,3.8,38.7,1.0,2.6,38.8,0.2,0.3,83.3,1.7,1.5,0.4,0.2,0.5,0,0
Frank Ntilikina,PG,58,11.8,4.1,1.5,3.8,39.9,0.7,1.9,34.2,0.4,0.4,96.0,1.4,1.2,0.5,0.1,0.5,0,0
Juan Toscano-Anderson,F,73,13.6,4.1,1.6,3.2,48.9,0.4,1.2,32.2,0.5,1.0,57.1,2.4,1.7,0.7,0.2,0.9,0,0
Jordan McLaughlin,PG,62,14.5,3.8,1.4,3.2,44.0,0.4,1.4,31.8,0.5,0.6,75.0,1.5,2.9,0.9,0.2,0.6,1,0
Trent Forrest,G,60,12.8,3.3,1.3,2.6,49.0,0.1,0.5,18.5,0.6,0.8,79.2,1.7,1.8,0.5,0.1,0.8,0,0
Dalano Banton,G,64,10.9,3.2,1.3,3.2,41.1,0.2,0.8,25.5,0.4,0.7,59.1,1.9,1.5,0.4,0.2,0.8,0,0
Ahmad Caver,G,1,1.0,2.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
LeBron James,SF,56,37.2,30.3,11.4,21.8,52.4,2.9,8.0,35.9,4.5,6.0,75.6,8.2,6.2,1.3,1.1,3.5,21,6
Kevin Durant,PF,55,37.2,29.9,10.5,20.3,51.8,2.1,5.5,38.3,6.8,7.4,91.0,7.4,6.4,0.9,0.9,3.5,18,4
Kyrie Irving,PG,29,37.7,27.4,10.0,21.2,46.9,3.4,8.2,41.8,4.1,4.4,91.5,4.4,5.8,1.4,0.6,2.5,2,0
Ja Morant,PG,57,33.1,27.4,10.2,20.6,49.3,1.5,4.5,34.4,5.5,7.3,76.1,5.7,6.7,1.2,0.4,3.4,10,1
Shai Gilgeous-Alexander,PG,56,34.7,24.5,8.5,18.8,45.3,1.6,5.3,30.0,5.9,7.2,81.0,5.0,5.9,1.3,0.8,2.8,6,1
Paul George,F,31,34.7,24.3,8.6,20.5,42.1,2.9,8.3,35.4,4.1,4.8,85.8,6.9,5.7,2.2,0.4,4.1,7,0
Damian Lillard,PG,29,36.4,24.0,7.7,19.0,40.2,3.2,9.8,32.4,5.5,6.2,87.8,4.1,7.3,0.6,0.4,2.9,8,0
Bradley Beal,SG,40,36.0,23.2,8.7,19.3,45.1,1.6,5.3,30.0,4.2,5.1,83.3,4.7,6.6,0.9,0.4,3.4,4,0
Anthony Davis,PF,40,35.1,23.2,9.3,17.4,53.2,0.3,1.8,18.6,4.4,6.1,71.3,9.9,3.1,1.2,2.3,2.1,19,0
Brandon Ingram,SF,55,34.0,22.7,8.2,17.9,46.1,1.3,4.1,32.7,4.8,5.9,82.6,5.8,5.6,0.6,0.5,2.7,7,0
Jimmy Butler III,SF,57,33.9,21.4,7.0,14.5,48.0,0.5,2.0,23.3,6.9,8.0,87.0,5.9,5.5,1.6,0.5,2.1,12,4
Klay Thompson,SG,32,29.4,20.4,7.7,17.9,42.9,3.6,9.3,38.5,1.4,1.6,90.2,3.9,2.8,0.5,0.5,1.3,0,0
Kristaps Porzingis,C,51,29.0,20.2,6.9,15.0,45.9,1.5,4.9,31.0,4.9,5.6,86.7,8.1,2.3,0.7,1.6,1.6,15,0
Jerami Grant,SF,47,31.9,19.2,6.3,14.9,42.6,1.9,5.4,35.8,4.6,5.5,83.8,4.1,2.4,0.9,1.0,1.8,1,0
Malcolm Brogdon,PG,36,33.5,19.1,6.8,15.1,44.8,1.6,5.2,31.2,4.0,4.6,85.6,5.1,5.9,0.8,0.4,2.1,6,1
Bam Adebayo,C,56,32.6,19.1,7.3,13.0,55.7,0.0,0.1,0.0,4.6,6.1,75.3,10.1,3.4,1.4,0.8,2.6,27,0
Norman Powell,G,45,32.4,19.0,6.2,13.4,46.1,2.4,5.6,41.9,4.2,5.2,81.1,3.2,2.1,0.9,0.5,1.5,0,0
Dillon Brooks,SF,32,27.7,18.4,7.1,16.4,43.2,1.4,4.7,30.9,2.8,3.3,84.9,3.2,2.8,1.1,0.3,1.6,0,0
Anfernee Simons,SG,57,29.5,17.3,6.2,14.0,44.3,3.1,7.8,40.5,1.8,2.0,88.8,2.6,3.9,0.5,0.1,2.0,2,0
Luguentz Dort,G,51,32.6,17.2,5.7,14.2,40.4,2.5,7.7,33.2,3.2,3.7,84.3,4.2,1.7,0.9,0.4,1.7,0,0
OG Anunoby,SF,48,36.0,17.1,6.4,14.5,44.3,2.4,6.6,36.3,1.9,2.5,75.4,5.5,2.6,1.5,0.5,1.7,3,0
John Collins,PF,54,30.8,16.2,6.3,11.9,52.6,1.2,3.3,36.4,2.5,3.1,79.3,7.8,1.8,0.6,1.0,1.1,16,0
Jarrett Allen,C,56,32.3,16.1,6.6,9.7,67.7,0.0,0.2,10.0,2.9,4.2,70.8,10.8,1.6,0.8,1.3,1.7,32,0
Collin Sexton,PG,11,28.7,16.0,6.2,13.7,45.0,1.0,4.1,24.4,2.6,3.5,74.4,3.3,2.1,0.9,0.0,2.8,0,0
Gordon Hayward,SF,49,31.9,15.9,5.8,12.6,45.9,1.8,4.5,39.1,2.6,3.0,84.6,4.6,3.6,1.0,0.4,1.7,1,0
Marcus Morris Sr.,F,54,29.0,15.4,5.6,12.8,43.4,1.9,5.1,36.7,2.4,2.7,87.2,4.4,2.1,0.5,0.3,1.3,2,0
Jusuf Nurkic,C,56,28.2,15.0,5.7,10.7,53.5,0.3,1.0,26.8,3.3,4.8,69.0,11.1,2.8,1.1,0.6,2.6,30,0
Josh Hart,SG,54,33.2,14.9,5.3,10.5,50.4,1.4,3.9,34.3,3.0,3.9,75.8,7.2,4.1,1.1,0.2,2.1,12,0
Jaylen Hoard,F,7,34.3,14.7,6.3,12.9,48.9,1.3,3.6,36.0,0.9,2.0,42.9,12.0,2.4,0.9,0.7,1.1,4,0
Tim Hardaway Jr.,SF,42,29.6,14.2,5.0,12.6,39.4,2.4,7.2,33.6,1.9,2.5,75.7,3.7,2.2,0.9,0.1,0.8,0,0
Eric Gordon,SG,57,29.3,13.4,4.7,9.9,47.5,2.2,5.3,41.2,1.8,2.4,77.8,2.0,2.7,0.5,0.3,1.9,0,0
De'Andre Hunter,SF,53,29.8,13.4,4.8,10.8,44.2,1.4,3.7,37.9,2.4,3.1,76.5,3.3,1.3,0.7,0.4,1.3,2,0
Chris Duarte,SG,55,28.0,13.1,4.9,11.3,43.2,1.7,4.6,36.9,1.6,2.0,80.4,4.1,2.1,1.0,0.2,1.6,0,0
Ricky Rubio,PG,34,28.5,13.1,4.4,12.1,36.3,1.7,5.1,33.9,2.6,3.0,85.4,4.1,6.6,1.4,0.2,2.6,5,0
Lonzo Ball,PG,35,34.6,13.0,4.6,10.9,42.3,3.1,7.4,42.3,0.6,0.8,75.0,5.4,5.1,1.8,0.9,2.3,3,1
LaMarcus Aldridge,C,47,22.3,12.9,5.4,9.7,55.0,0.3,1.0,30.4,1.9,2.2,87.3,5.5,0.9,0.3,1.0,0.9,2,0
Brandon Williams,G,24,26.7,12.9,4.4,11.8,37.2,1.3,4.4,29.2,2.8,4.0,70.1,3.1,3.9,1.0,0.4,2.4,2,0
Myles Turner,C,42,29.4,12.9,4.8,9.4,50.9,1.5,4.4,33.3,1.9,2.5,75.2,7.1,1.0,0.7,2.8,1.3,9,0
Josh Giddey,SG,54,31.5,12.5,5.2,12.4,41.9,1.0,3.9,26.3,1.0,1.5,70.9,7.8,6.4,0.9,0.4,3.2,16,4
Brook Lopez,C,13,22.9,12.4,4.7,10.1,46.6,1.5,4.1,35.8,1.5,1.8,87.0,4.1,0.5,0.6,1.2,0.9,0,0
Victor Oladipo,SG,8,21.6,12.4,4.4,9.1,47.9,1.9,4.5,41.7,1.8,2.4,73.7,2.9,3.5,0.6,0.1,2.0,1,0
Derrick Rose,PG,26,24.5,12.0,4.7,10.5,44.5,1.4,3.5,40.2,1.2,1.2,96.8,3.0,4.0,0.8,0.5,1.5,0,0
Jalen Suggs,SG,48,27.2,11.8,4.1,11.4,36.1,0.9,4.1,21.4,2.6,3.4,77.3,3.6,4.4,1.2,0.4,3.0,2,0
Kemba Walker,PG,37,25.6,11.6,4.0,10.0,40.3,2.0,5.4,36.7,1.6,1.9,84.5,3.0,3.5,0.7,0.2,1.3,1,1
Cameron Oliver,F,2,21.5,11.5,5.0,7.5,66.7,0.5,1.5,33.3,1.0,1.5,66.7,3.0,1.5,0.5,0.5,0.0,0,0
Doug McDermott,SF,51,24.0,11.3,4.2,9.1,46.2,2.1,5.0,42.2,0.8,1.0,78.4,2.3,1.3,0.3,0.1,0.8,0,0
Rui Hachimura,PF,42,22.5,11.3,4.5,9.1,49.1,1.3,2.9,44.7,1.1,1.6,69.7,3.8,1.1,0.5,0.2,0.8,0,0
Joe Harris,SF,14,30.2,11.3,4.0,8.9,45.2,2.9,6.3,46.6,0.4,0.4,83.3,4.0,1.0,0.5,0.1,1.1,0,0
Marvin Bagley III,PF,48,23.9,11.3,4.7,9.3,50.4,0.5,2.0,23.7,1.4,2.1,66.3,7.0,0.8,0.5,0.4,0.8,7,0
Zavier Simpson,G,4,43.5,11.0,4.8,13.0,36.5,0.3,2.0,12.5,1.3,1.3,100.0,5.3,7.5,1.3,1.0,2.5,0,0
Markelle Fultz,PG,18,20.0,10.8,4.6,9.7,47.4,0.2,0.9,23.5,1.4,1.7,80.6,2.7,5.5,1.1,0.3,2.2,1,0
Melvin Frazier Jr.,G,3,40.0,10.7,4.3,16.0,27.1,0.3,7.0,4.8,1.7,2.3,71.4,4.3,0.3,0.3,0.0,1.0,0,0
Frank Jackson,G,53,22.0,10.6,3.7,9.1,40.2,1.6,5.3,30.8,1.6,2.0,82.7,1.6,1.0,0.5,0.2,0.7,0,0
Frank Kaminsky,PF,9,20.1,10.6,4.0,7.3,54.5,0.6,1.7,33.3,2.0,2.2,90.0,4.6,1.4,0.9,0.8,0.6,0,0
Richaun Holmes,F,45,23.9,10.4,4.4,6.7,66.0,0.0,0.1,40.0,1.6,2.0,77.8,7.0,1.1,0.4,0.9,1.2,8,0
Terence Davis,SG,30,17.9,10.4,3.8,8.9,42.3,1.6,5.0,32.9,1.2,1.5,81.8,3.1,1.3,0.8,0.4,1.1,0,0
Cam Reddish,SF,49,20.7,10.1,3.4,8.3,40.4,1.3,3.8,35.9,2.1,2.3,90.2,2.1,1.0,1.0,0.3,1.2,0,0
Isaiah Roby,PF,45,21.1,10.1,3.7,7.2,51.4,1.0,2.2,44.4,1.7,2.6,67.2,4.8,1.6,0.8,0.8,1.0,4,0
Devin Cannady,G,5,29.0,10.0,3.0,8.8,34.1,3.0,7.4,40.5,1.0,1.4,71.4,1.2,2.0,1.0,0.6,1.0,0,0
Eric Bledsoe,SG,54,25.2,9.9,3.6,8.7,42.1,0.9,3.0,31.3,1.6,2.2,76.1,3.4,4.2,1.3,0.4,2.1,2,0
Michael Porter Jr.,SF,9,29.4,9.9,4.1,11.4,35.9,1.1,5.3,20.8,0.6,1.0,55.6,6.6,1.9,1.1,0.2,1.3,1,0
Duane Washington Jr.,PG,48,20.2,9.9,3.6,8.9,40.5,1.7,4.5,37.7,1.0,1.3,75.4,1.7,1.8,0.5,0.1,1.2,0,0
Nassir Little,SF,42,25.9,9.8,3.5,7.5,46.0,1.2,3.7,33.1,1.6,2.2,73.4,5.6,1.3,0.6,0.9,1.0,3,0
Terry Taylor,F,33,21.6,9.6,4.1,6.7,61.4,0.4,1.2,31.6,1.1,1.5,70.6,5.2,1.2,0.4,0.2,0.7,2,0
Jalen Smith,PF,51,18.1,9.2,3.5,6.9,50.3,0.8,2.4,32.8,1.5,2.0,76.5,6.0,0.5,0.3,0.8,0.8,9,0
Reggie Perry,F,10,18.7,9.2,4.0,7.9,50.6,0.3,1.6,18.8,0.9,1.5,60.0,4.7,1.2,0.9,0.6,1.1,1,0
Kelly Olynyk,PF,40,19.1,9.1,3.2,7.2,44.8,1.0,3.0,33.6,1.7,2.2,77.5,4.4,2.8,0.8,0.5,1.5,1,0
Willy Hernangomez,C,50,16.8,9.1,3.4,6.5,52.0,0.1,0.2,33.3,2.2,2.8,77.3,6.8,1.3,0.4,0.4,1.0,9,0
Donte DiVincenzo,SG,42,23.9,9.0,2.8,8.0,35.1,1.8,5.2,33.9,1.7,2.0,84.3,4.0,2.8,1.1,0.2,1.7,0,0
Patrick Williams,PF,17,24.8,9.0,3.2,6.0,52.9,0.9,1.7,51.7,1.8,2.4,73.2,4.1,0.9,0.5,0.5,0.9,1,0
DeMarcus Cousins,C,48,14.9,9.0,3.1,6.8,46.0,0.8,2.5,30.3,2.0,2.6,76.0,5.6,1.5,0.7,0.4,1.8,2,0
Nic Claxton,C,47,20.7,8.7,3.8,5.6,67.4,0.0,0.0,0.0,1.1,2.0,58.1,5.6,0.9,0.5,1.1,0.8,4,0
T.J. McConnell,PG,27,24.1,8.5,3.7,7.7,48.1,0.4,1.2,30.3,0.7,0.9,82.6,3.3,4.9,1.1,0.4,1.1,1,0
Isaiah Thomas,G,22,15.1,8.4,3.0,7.6,40.1,1.3,3.8,33.7,1.0,1.2,84.6,1.3,1.5,0.3,0.2,0.7,0,0
Lance Stephenson,G,46,17.7,8.3,3.2,7.0,45.5,0.6,2.0,30.0,1.4,1.7,78.8,2.8,3.6,0.5,0.1,1.6,3,0
Aaron Wiggins,SG,50,24.2,8.3,3.1,6.7,46.3,0.8,2.8,30.4,1.2,1.7,72.9,3.6,1.4,0.6,0.2,1.1,0,0
Isaiah Jackson,SF,36,15.0,8.3,3.2,5.7,56.3,0.1,0.4,31.3,1.7,2.4,68.2,4.1,0.3,0.7,1.4,1.1,3,0
Shake Milton,SG,55,21.4,8.2,3.1,7.3,42.9,0.8,2.4,32.3,1.1,1.3,83.6,2.6,2.5,0.5,0.3,0.8,0,0
Daniel Theis,C,47,20.8,8.2,3.2,6.2,51.9,0.7,2.3,30.8,1.0,1.5,68.1,4.9,0.9,0.4,0.7,1.0,4,0
Onyeka Okongwu,PF,48,20.7,8.2,3.3,4.7,69.0,0.0,0.0,0.0,1.7,2.3,72.7,5.9,1.1,0.6,1.3,0.9,1,0
Rudy Gay,SF,55,18.9,8.1,2.9,6.9,41.4,1.3,3.7,34.5,1.1,1.4,78.5,4.4,1.0,0.5,0.3,0.9,0,0
Damian Jones,C,56,18.2,8.1,3.1,4.8,65.8,0.2,0.5,34.5,1.7,2.3,71.8,4.4,1.2,0.5,0.8,1.1,2,0
Mike Muscala,C,43,13.8,8.0,2.6,5.8,45.6,1.6,3.8,42.9,1.1,1.3,84.2,3.0,0.5,0.4,0.6,0.3,0,0
Malik Newman,G,1,8.0,8.0,3.0,5.0,60.0,0.0,1.0,0.0,2.0,2.0,100.0,1.0,1.0,0.0,0.0,1.0,0,0
Lindy Waters III,F,25,18.6,8.0,2.8,7.0,40.6,2.1,5.8,36.3,0.2,0.2,80.0,2.9,1.0,0.8,0.3,0.4,0,0
Zach Collins,PF,28,17.9,7.8,2.7,5.5,49.0,0.5,1.5,34.1,1.9,2.3,80.0,5.5,2.2,0.5,0.8,1.6,1,0
Markieff Morris,PF,17,17.5,7.6,3.2,6.7,47.4,0.8,2.3,33.3,0.5,0.5,88.9,2.6,1.4,0.4,0.1,1.2,0,0
Trendon Watford,PF,48,18.1,7.6,3.0,5.6,53.2,0.2,0.8,23.7,1.5,2.0,75.5,4.1,1.7,0.5,0.6,0.9,2,0
Kris Dunn,G,14,24.0,7.6,3.1,7.3,43.1,0.1,0.8,9.1,1.2,1.3,94.4,3.5,5.6,1.6,0.2,2.3,0,0
Draymond Green,PF,46,28.9,7.5,2.9,5.6,52.5,0.3,1.2,29.6,1.3,2.0,65.9,7.3,7.0,1.3,1.1,3.0,4,1
D.J. Wilson,F,4,13.5,7.5,2.8,3.8,73.3,0.0,0.5,0.0,2.0,2.5,80.0,4.0,1.3,1.3,0.3,0.5,0,0
Goran Dragic,PG,21,23.7,7.5,2.7,7.2,37.7,0.8,3.0,25.4,1.3,1.6,81.8,3.1,4.1,0.9,0.2,1.6,0,0
Jeremiah Robinson-Earl,F,49,22.2,7.5,2.7,6.6,41.4,1.2,3.4,35.2,0.8,1.1,74.1,5.6,1.0,0.6,0.3,0.8,3,0
Thomas Bryant,C,27,16.3,7.4,2.9,5.5,52.0,0.4,1.6,28.6,1.3,1.5,87.5,4.0,0.9,0.2,0.8,0.7,0,0
Alex Caruso,SG,41,28.0,7.4,2.5,6.2,39.8,1.0,3.1,33.3,1.4,1.8,79.5,3.6,4.0,1.7,0.4,1.4,1,0
Kenrich Williams,SF,49,21.9,7.4,3.0,6.5,46.1,0.8,2.5,33.9,0.6,1.1,54.5,4.5,2.2,0.9,0.2,0.9,0,0
Jared Harper,G,5,8.6,7.4,2.8,5.2,53.8,1.0,2.4,41.7,0.8,0.8,100.0,0.4,2.8,0.8,0.2,0.4,0,0
Wes Iwundu,F,3,27.3,7.3,2.7,6.0,44.4,1.0,1.7,60.0,1.0,1.3,75.0,4.3,0.0,0.3,0.0,0.3,0,0
Jeremy Lamb,SG,56,16.7,7.3,2.4,6.2,38.3,1.0,3.0,32.4,1.6,1.9,84.0,2.8,1.4,0.6,0.4,0.7,0,0
Joe Ingles,SG,45,24.9,7.2,2.6,6.3,40.4,1.7,5.0,34.7,0.4,0.5,77.3,2.9,3.5,0.5,0.1,1.0,0,0
Keon Johnson,G,37,18.8,7.2,2.6,7.4,35.3,0.9,2.7,34.0,1.1,1.4,80.4,2.2,2.1,0.8,0.3,1.2,0,0
Braxton Key,F,11,17.9,7.2,3.0,6.5,45.8,0.5,1.9,28.6,0.6,1.2,53.8,4.5,1.0,0.9,1.0,1.0,0,0
Ty Jerome,SG,48,16.7,7.1,2.6,6.8,37.8,1.1,3.9,29.0,0.8,1.0,80.9,1.6,2.3,0.6,0.1,0.8,0,0
Theo Maledon,PG,51,17.8,7.1,2.3,6.2,37.5,0.9,2.9,29.3,1.5,2.0,79.0,2.6,2.2,0.6,0.2,1.3,1,0
Robin Lopez,C,36,17.0,7.1,3.1,5.5,55.3,0.1,0.2,33.3,0.9,1.5,59.3,3.5,1.5,0.1,0.5,1.2,3,0
Sekou Doumbouya,SF,2,8.0,7.0,2.5,4.0,62.5,0.5,1.0,50.0,1.5,2.0,75.0,3.0,0.0,1.5,1.0,1.0,0,0
Goga Bitadze,C,50,14.6,7.0,2.6,5.0,52.0,0.5,1.6,28.7,1.3,1.9,68.1,3.5,1.1,0.4,0.8,0.9,2,0
Larry Nance Jr.,PF,46,22.6,7.0,2.8,5.4,52.2,0.5,1.5,32.9,0.9,1.2,70.2,5.4,1.8,0.9,0.4,0.8,0,0
Olivier Sarr,C,22,19.1,7.0,2.6,4.6,57.4,0.6,1.3,44.8,1.1,1.3,82.8,4.2,0.9,0.3,0.7,1.0,1,0
Serge Ibaka,F,54,16.3,6.8,2.7,5.5,50.0,0.7,1.8,37.4,0.6,0.8,72.7,4.6,0.9,0.2,0.6,0.8,3,0
Mason Jones,G,4,12.8,6.8,1.8,3.8,46.7,0.3,1.0,25.0,3.0,3.8,80.0,2.5,1.0,0.5,0.0,0.3,0,0
