Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
Steve Kerr,G,82,22.4,8.2,3.2,6.0,52.7,1.1,2.1,52.4,0.8,1.0,77.8,1.5,1.8,0.5,0.0,0.6,0,0
Jalen Rose,SG,81,22.2,8.2,2.8,6.2,45.4,0.4,1.4,31.6,2.1,2.9,73.9,2.7,4.8,0.8,0.3,2.0,8,0
P.J. Brown,PF,80,30.8,8.1,3.2,7.1,44.6,0.1,0.3,16.7,1.7,2.6,67.2,6.1,1.7,0.9,1.7,1.0,5,0
Jerome Kersey,F,63,18.1,8.1,3.2,7.8,41.5,0.1,0.4,25.9,1.5,2.0,76.6,4.1,1.3,0.8,0.6,1.0,3,0
Will Perdue,C,78,20.4,8.0,3.3,5.9,55.3,0.0,0.0,0.0,1.4,2.5,58.2,6.7,1.2,0.3,0.7,1.5,9,0
Bison Dele,C,63,20.0,7.9,3.1,5.3,58.9,0.0,0.0,0.0,1.7,2.6,65.4,4.7,0.8,0.6,0.7,1.8,4,0
Mitchell Butler,SG,76,20.4,7.9,2.8,6.7,42.1,0.6,1.9,32.6,1.6,2.4,66.5,2.2,1.2,0.8,0.1,1.4,0,0
Johnny Newman,F,82,23.1,7.7,2.8,6.0,46.3,0.5,1.6,35.2,1.7,2.1,80.1,2.1,1.1,0.8,0.2,1.0,0,0
Danny Ainge,G,74,18.6,7.7,2.6,5.7,46.0,1.1,2.9,36.4,1.4,1.8,80.8,1.5,2.8,0.6,0.1,1.1,1,0
Antonio Davis,PF,44,23.4,7.6,2.5,5.6,44.5,0.0,0.0,0.0,2.7,4.0,67.2,6.4,0.6,0.4,0.7,1.5,3,0
Mark Jackson,PG,82,29.3,7.6,2.9,6.9,42.2,0.3,1.1,31.0,1.5,1.9,77.8,3.7,7.5,1.3,0.2,2.6,8,0
Danny Ferry,F,82,15.7,7.5,2.7,6.1,44.6,1.1,2.8,40.3,0.9,1.0,88.1,1.7,1.2,0.3,0.3,0.7,0,0
Lindsey Hunter,SG,42,22.5,7.5,2.8,7.6,37.4,0.9,2.6,33.3,1.0,1.3,72.7,1.8,3.8,1.2,0.2,1.9,0,0
Darrick Martin,PG,34,23.6,7.5,2.8,6.9,40.8,0.2,1.1,18.4,1.7,1.9,87.7,1.9,3.9,1.0,0.0,1.8,0,0
Mark West,C,67,23.0,7.5,3.2,5.8,55.6,0.0,0.0,0.0,1.0,2.1,47.8,6.1,0.3,0.4,1.5,1.3,3,0
David Wesley,SG,51,27.1,7.4,2.5,6.1,40.9,1.0,2.3,42.9,1.4,1.8,75.5,2.3,5.2,1.6,0.2,1.7,3,0
Keith Jennings,G,80,21.5,7.4,2.4,5.3,44.7,0.9,2.6,36.8,1.7,1.9,87.6,1.9,4.7,1.2,0.0,1.5,4,0
Ryan Lorthridge,G,37,18.2,7.4,2.9,6.0,47.5,0.1,0.4,21.4,1.5,2.4,64.8,1.9,2.7,0.8,0.0,1.5,0,0
Kevin Gamble,G,77,15.9,7.4,2.9,5.8,48.9,0.5,1.3,39.8,1.1,1.4,78.4,1.6,1.5,0.7,0.1,0.6,0,0
Tim Legler,G,24,15.5,7.3,2.5,4.8,52.2,1.1,2.1,52.0,1.3,1.4,88.2,1.7,1.1,0.5,0.0,0.8,0,0
Ledell Eackles,G,54,16.6,7.3,2.6,6.0,43.9,0.3,0.8,43.9,1.7,2.3,72.2,1.8,1.3,0.4,0.0,1.0,0,0
Harold Miner,G,45,19.4,7.3,2.7,6.8,40.3,0.3,1.1,28.6,1.5,2.1,72.6,2.6,1.5,0.3,0.1,1.7,0,0
John Salley,C,75,26.1,7.3,2.6,5.3,49.9,0.0,0.0,0.0,2.0,2.8,73.9,4.5,1.6,0.6,1.1,1.3,3,0
Dennis Rodman,F,49,32.0,7.1,2.8,4.9,57.1,0.0,0.0,0.0,1.5,2.3,67.6,16.8,2.0,0.6,0.5,2.0,15,0
Kevin Duckworth,C,40,20.5,7.1,3.0,6.7,44.2,0.1,0.3,20.0,1.1,1.8,64.3,4.9,0.5,0.5,0.6,1.5,1,0
Doug Overton,PG,82,20.8,7.0,2.5,6.1,41.6,0.6,1.5,42.4,1.3,1.5,87.2,1.7,3.0,0.6,0.0,1.3,1,0
Eric Piatkowski,SG,81,14.9,7.0,2.5,5.6,44.1,0.9,2.4,37.4,1.1,1.4,78.3,1.6,1.0,0.5,0.2,0.8,0,0
J.R. Reid,F,81,19.3,7.0,2.5,4.9,50.8,0.0,0.0,50.0,2.0,2.9,68.7,4.9,0.7,0.7,0.4,1.4,6,0
Elmore Spencer,C,19,19.4,6.9,2.7,6.2,44.1,0.0,0.1,0.0,1.5,2.6,56.0,3.4,1.3,0.7,1.2,2.5,1,0
Lloyd Daniels,G,30,20.1,6.9,2.7,7.0,38.3,0.9,3.3,26.0,0.7,0.9,81.5,2.1,1.3,0.7,0.3,1.0,0,0
Michael Smith,F,82,21.2,6.9,2.7,5.0,54.2,0.0,0.0,0.0,1.5,3.2,48.5,5.9,0.8,0.7,0.6,1.3,1,0
Ron Harper,F,77,19.9,6.9,2.7,6.4,42.6,0.4,1.4,28.2,1.1,1.7,61.8,2.3,2.0,1.3,0.4,1.3,0,0
Blue Edwards,G,67,16.6,6.9,2.7,5.9,46.1,0.3,1.1,29.3,1.1,1.3,83.3,1.9,1.1,0.6,0.2,1.2,0,0
Terry Cummings,F,76,16.8,6.8,2.9,6.1,48.3,0.0,0.0,0.0,0.9,1.6,58.5,5.0,0.8,0.5,0.3,1.3,7,0
Pervis Ellison,F,55,19.7,6.8,2.8,5.5,50.7,0.0,0.0,0.0,1.3,1.8,71.7,5.6,0.6,0.4,1.0,1.4,6,0
Carl Herrera,F,61,21.8,6.8,2.8,5.4,52.3,0.0,0.0,0.0,1.2,1.9,62.4,4.6,0.7,0.7,0.6,1.2,1,0
Clifford Rozier,F,66,22.6,6.8,2.9,5.9,48.5,0.0,0.1,28.6,1.0,2.3,44.7,7.4,0.7,0.5,0.6,1.3,15,0
Rex Walters,G,80,17.9,6.5,2.6,5.9,43.9,0.9,2.5,36.2,0.5,0.7,76.9,1.2,1.5,0.5,0.2,0.9,0,0
Sam Mitchell,F,81,17.0,6.5,2.5,5.1,48.7,0.0,0.1,10.0,1.6,2.1,72.4,3.0,0.8,0.5,0.2,0.7,0,0
Aaron McKie,SG,45,18.4,6.5,2.6,5.8,44.4,0.2,0.6,39.3,1.1,1.6,68.5,2.9,2.0,0.8,0.4,0.9,2,0
Luc Longley,C,55,18.2,6.5,2.5,5.5,44.7,0.0,0.0,0.0,1.6,1.9,82.2,4.8,1.3,0.4,0.8,1.6,1,0
Johnny Dawkins,G,50,23.4,6.5,2.5,5.4,46.3,0.5,1.5,34.2,1.0,1.1,90.9,2.3,4.1,1.0,0.0,1.7,2,0
Michael Adams,G,29,15.3,6.5,2.3,5.1,45.3,1.0,2.8,35.8,0.9,1.0,83.3,1.0,3.3,0.8,0.0,0.9,0,0
Brian Shaw,G,78,23.5,6.4,2.5,6.3,38.9,0.6,2.4,26.1,0.9,1.2,73.7,3.1,5.2,0.9,0.2,2.4,0,0
Scott Williams,C,77,23.1,6.4,2.7,5.6,47.5,0.0,0.1,0.0,1.0,1.4,73.8,6.3,0.8,0.9,0.5,1.1,11,0
Derek Strong,F,70,19.2,6.3,2.1,4.7,45.3,0.0,0.1,28.6,2.0,2.5,82.0,5.4,0.6,0.3,0.2,1.1,8,0
Gary Grant,G,33,14.2,6.2,2.4,5.0,47.0,0.1,0.5,25.0,1.4,1.7,81.8,1.1,2.8,0.9,0.1,1.3,0,0
Tom Chambers,F,81,15.3,6.2,2.4,5.3,45.7,0.0,0.3,16.7,1.3,1.7,80.7,2.6,0.9,0.3,0.4,0.6,0,0
Tyrone Corbin,F,81,17.1,6.2,2.5,5.7,44.2,0.2,0.7,25.0,1.0,1.4,68.4,3.2,0.8,0.7,0.2,0.9,0,0
Adam Keefe,F,75,16.9,6.1,2.3,4.0,57.7,0.0,0.0,0.0,1.6,2.3,67.6,4.4,0.4,0.5,0.3,0.8,2,0
Winston Garland,G,73,26.5,6.1,2.3,5.6,41.5,0.3,1.0,25.3,1.2,1.5,79.5,2.3,4.4,1.0,0.2,1.4,3,0
Greg Anthony,G,61,15.5,6.1,2.1,4.8,43.7,0.9,2.5,36.1,1.0,1.2,78.9,1.0,2.6,0.8,0.1,0.9,0,0
George Lynch,SF,56,17.0,6.1,2.5,5.3,46.8,0.1,0.4,14.3,1.1,1.5,72.1,3.3,1.1,0.9,0.2,1.3,0,0
Chucky Brown,F,41,19.9,6.1,2.6,4.2,60.3,0.0,0.1,33.3,0.9,1.5,61.3,4.6,0.7,0.3,0.3,0.7,3,0
Tony Campbell,G,78,14.5,6.0,2.1,5.0,41.1,0.2,0.5,35.7,1.7,2.0,83.0,2.0,0.9,0.4,0.1,0.8,0,0
Micheal Williams,G,1,28.0,6.0,1.0,4.0,25.0,0.0,0.0,0.0,4.0,5.0,80.0,1.0,3.0,2.0,0.0,3.0,0,0
Greg Minor,G,63,15.0,6.0,2.5,4.8,51.5,0.0,0.2,16.7,1.0,1.2,83.3,2.2,1.0,0.5,0.3,0.7,0,0
Kenny Gattison,F,21,19.5,6.0,2.2,4.8,47.0,0.0,0.0,0.0,1.5,2.4,60.8,3.6,0.8,0.3,0.7,1.0,0,0
Tom Hammonds,F,70,13.7,5.9,2.0,3.7,53.5,0.0,0.0,0.0,1.9,2.5,74.6,3.2,0.5,0.2,0.2,0.8,0,0
Chris Childs,G,53,19.3,5.8,2.0,5.3,38.0,0.8,2.4,32.8,1.0,1.4,75.3,1.3,4.1,0.8,0.1,1.4,3,0
Lee Mayberry,G,82,21.3,5.8,2.1,5.0,42.2,0.9,2.2,40.7,0.7,1.0,69.9,1.0,3.4,0.6,0.0,1.3,1,0
Scott Brooks,G,59,13.7,5.8,2.1,4.7,45.8,0.4,1.2,36.2,1.1,1.3,81.0,1.1,2.0,0.6,0.1,0.8,0,0
Lionel Simmons,F,58,18.3,5.6,2.3,5.4,42.0,0.1,0.3,37.5,1.0,1.4,70.2,3.4,1.5,0.5,0.4,1.2,1,0
Tony Smith,G,61,16.8,5.6,2.2,5.1,42.7,0.5,1.5,35.2,0.7,1.0,69.8,1.8,1.7,0.8,0.1,0.8,0,0
Anthony Bowie,G,77,16.4,5.5,2.3,4.8,48.0,0.2,0.5,30.0,0.8,0.9,83.6,1.8,2.1,0.6,0.3,1.1,0,0
David Wood,F,78,17.1,5.5,2.0,4.2,46.9,0.4,1.2,34.1,1.2,1.5,77.8,3.1,0.8,0.4,0.2,0.7,0,0
Richard Dumas,F,15,11.1,5.5,2.5,4.9,50.7,0.0,0.1,0.0,0.5,1.1,50.0,1.9,0.5,0.7,0.1,0.6,0,0
Chris Dudley,C,82,27.4,5.5,2.2,5.4,40.6,0.0,0.0,0.0,1.0,2.2,46.4,9.3,0.4,0.5,1.5,1.0,6,0
Jo Jo English,G,8,15.9,5.4,1.9,4.9,38.5,0.4,1.5,25.0,1.3,1.6,76.9,0.4,0.9,0.9,0.1,0.8,0,0
Stacey King,F,50,15.8,5.3,2.0,4.2,46.7,0.0,0.0,0.0,1.4,2.0,66.7,3.3,0.5,0.5,0.4,1.3,1,0
Michael A. Smith,F,29,11.0,5.3,2.2,4.6,47.0,0.0,0.3,12.5,0.9,1.0,86.7,1.9,0.7,0.2,0.1,0.6,0,0
Pete Chilcutt,F,68,19.8,5.3,2.1,4.8,44.5,0.5,1.3,40.7,0.5,0.6,73.8,4.7,1.0,0.4,0.6,0.9,4,0
Nate McMillan,G,80,25.9,5.2,2.1,5.0,41.8,0.7,1.9,34.2,0.4,0.7,58.6,3.8,5.3,2.1,0.7,1.6,2,0
Bo Outlaw,PF,81,20.4,5.2,2.1,4.0,52.3,0.0,0.1,0.0,1.0,2.3,44.1,3.9,1.0,1.1,1.9,1.0,0,0
Pat Durham,F,59,14.4,5.1,2.0,4.0,49.4,0.1,0.4,19.2,1.1,1.6,65.6,1.6,0.9,0.6,0.5,0.8,0,0
Doc Rivers,G,63,15.7,5.1,1.7,4.8,35.8,0.7,2.0,35.4,1.0,1.3,73.2,1.7,2.6,1.0,0.3,1.0,0,0
Doug Smith,F,63,13.1,5.1,2.1,5.0,41.7,0.0,0.2,8.3,0.9,1.2,76.0,2.3,0.7,0.5,0.4,0.6,0,0
Greg Graham,G,50,15.5,5.0,1.9,4.5,42.6,0.1,0.6,21.4,1.1,1.5,75.3,1.2,1.3,0.6,0.1,1.0,0,0
Mark Macon,G,55,13.1,5.0,1.8,4.8,38.1,0.4,1.1,32.3,1.0,1.2,79.4,1.4,1.1,1.2,0.0,0.7,0,0
Chris Smith,G,64,16.8,5.0,1.8,4.1,43.9,0.7,1.7,43.5,0.6,1.0,65.1,1.1,2.3,0.5,0.3,0.8,0,0
Corey Gaines,G,11,25.5,5.0,2.2,4.6,47.1,0.2,1.4,13.3,0.5,1.0,45.5,1.6,3.0,0.7,0.1,1.3,0,0
Mark Bryant,F,49,13.4,5.0,2.1,3.9,52.6,0.0,0.0,50.0,0.8,1.3,65.1,3.3,0.6,0.4,0.3,0.8,1,0
Bill Wennington,C,73,13.1,5.0,2.1,4.3,49.2,0.0,0.1,0.0,0.7,0.9,81.0,2.6,0.5,0.3,0.2,0.5,0,0
Michael Cage,C,82,24.9,5.0,2.2,4.1,52.1,0.0,0.0,0.0,0.6,1.1,60.2,6.9,0.7,0.7,0.8,0.7,4,0
Greg Sutton,G,53,13.0,5.0,1.8,4.3,40.9,0.8,2.2,37.4,0.6,0.8,71.1,1.1,1.7,0.6,0.0,1.0,0,0
Greg Foster,C,78,14.7,4.9,1.9,4.1,47.2,0.1,0.3,30.4,1.0,1.4,70.3,3.3,0.5,0.2,0.4,0.9,0,0
Willie Anderson,G,38,14.6,4.9,2.0,4.3,46.9,0.1,0.5,15.8,0.8,1.1,73.2,1.4,1.4,0.7,0.3,1.0,0,0
Jayson Williams,C,75,13.1,4.8,2.0,4.3,46.1,0.0,0.1,0.0,0.9,1.6,53.3,5.7,0.5,0.3,0.4,0.8,3,0
Robert Parish,C,81,16.7,4.8,2.0,4.6,42.7,0.0,0.0,0.0,0.9,1.2,70.3,4.3,0.5,0.3,0.4,0.8,0,0
Reggie Slater,F,25,9.4,4.8,1.6,3.2,49.4,0.0,0.0,0.0,1.6,2.2,72.7,2.3,0.5,0.3,0.1,1.0,0,0
Tracy Murray,SF,54,9.6,4.8,1.8,4.3,40.8,0.6,1.6,40.7,0.6,0.8,78.6,1.1,0.4,0.3,0.1,0.6,0,0
Trevor Ruffin,G,49,6.5,4.8,1.7,4.0,42.6,0.8,2.0,38.4,0.6,0.8,71.1,0.5,1.0,0.3,0.0,1.0,0,0
Alaa Abdelnaby,F,54,9.4,4.7,2.2,4.3,51.1,0.0,0.0,0.0,0.4,0.6,57.1,2.1,0.2,0.3,0.2,0.8,0,0
Randy Brown,G,67,16.2,4.7,1.9,4.3,43.2,0.2,0.7,29.8,0.8,1.2,67.1,1.6,2.0,1.5,0.3,1.2,0,0
Matt Fish,C,26,14.2,4.7,1.9,4.0,47.6,0.0,0.0,0.0,1.0,1.4,67.6,3.2,0.7,0.6,0.3,1.1,0,0
Sean Higgins,G,57,12.9,4.7,1.8,4.8,38.5,0.4,1.4,29.5,0.6,0.7,87.5,1.4,0.5,0.2,0.2,0.6,0,0
Derrick Alston,F,64,16.1,4.7,1.9,4.0,46.5,0.0,0.1,0.0,0.9,1.9,49.2,3.4,0.5,0.6,0.5,0.8,0,0
Tony Bennett,G,3,15.3,4.7,2.0,4.3,46.2,0.7,3.0,22.2,0.0,0.0,0.0,0.7,1.3,0.0,0.0,1.0,0,0
Tony Harris,G,3,6.0,4.7,1.0,2.7,37.5,0.0,0.3,0.0,2.7,3.0,88.9,0.0,0.0,0.0,0.0,0.3,0,0
Walter Bond,G,23,12.6,4.7,1.7,3.7,46.4,0.7,1.8,36.6,0.6,0.9,70.0,1.4,1.0,0.3,0.2,0.7,0,0
Jerome Harmon,G,10,15.8,4.6,2.1,5.3,39.6,0.1,0.1,100.0,0.3,0.6,50.0,2.3,1.2,0.9,0.0,0.7,0,0
Keith Askins,F,50,17.1,4.6,1.6,4.1,39.1,0.4,1.6,26.9,0.9,1.1,80.7,4.0,0.8,0.7,0.3,0.5,2,0
Sam Bowie,C,67,18.3,4.6,1.8,4.0,44.2,0.0,0.2,18.2,1.0,1.3,76.4,4.3,1.8,0.3,1.2,1.4,3,0
Vern Fleming,G,55,12.5,4.6,1.7,3.4,49.5,0.0,0.1,0.0,1.2,1.6,72.2,1.6,2.0,0.5,0.0,0.8,0,0
Tony Dumas,G,58,10.6,4.6,1.7,4.3,38.4,0.4,1.3,30.1,0.9,1.3,64.9,1.1,1.0,0.2,0.1,0.9,0,0
Bryon Russell,SF,63,13.7,4.5,1.7,3.8,43.7,0.2,0.7,29.5,1.0,1.5,66.7,2.2,0.5,0.8,0.2,0.7,0,0
Pete Myers,G,71,17.9,4.5,1.7,4.0,41.5,0.1,0.5,25.6,1.0,1.6,61.4,2.0,2.1,0.8,0.2,1.2,0,0
Charles Shackleford,C,21,11.4,4.5,1.9,3.1,60.0,0.0,0.0,0.0,0.8,1.0,80.0,3.2,0.4,0.4,0.3,0.4,0,0
Eric Riley,C,40,10.9,4.4,1.6,3.6,44.8,0.0,0.0,0.0,1.2,1.6,73.4,2.8,0.3,0.4,0.9,0.8,1,0
Danny Schayes,C,69,11.9,4.4,1.8,3.6,50.8,0.0,0.0,100.0,0.7,1.0,72.5,3.0,1.3,0.3,0.5,0.9,1,0
Brad Lohaus,F,61,12.0,4.4,1.6,3.8,42.0,1.0,2.5,40.6,0.2,0.2,66.7,1.7,0.7,0.3,0.4,0.5,0,0
Larry Krystkowiak,F,19,15.1,4.4,1.5,3.8,38.9,0.0,0.0,0.0,1.4,1.6,90.0,3.1,1.4,0.5,0.1,1.3,0,0
Negele Knight,G,47,15.1,4.2,1.8,4.6,39.7,0.2,0.6,39.3,0.4,0.5,72.0,1.3,2.7,0.4,0.1,1.0,0,0
Haywoode Workman,G,69,14.9,4.2,1.5,3.9,37.5,0.5,1.4,35.7,0.8,1.1,74.3,1.6,2.8,0.9,0.1,1.1,0,0
Bobby Hurley,G,68,16.3,4.2,1.5,4.2,36.3,0.3,1.1,27.6,0.9,1.1,76.3,1.0,3.3,0.4,0.0,1.6,1,0
John Battle,G,28,10.0,4.1,1.5,4.1,37.7,0.4,1.1,35.5,0.7,0.9,73.1,0.4,1.3,0.3,0.0,0.6,0,0
Duane Ferrell,F,56,10.8,4.1,1.5,3.1,48.0,0.0,0.1,16.7,1.1,1.5,75.3,1.6,0.6,0.5,0.1,0.8,0,0
Anthony Miller,PF,46,11.5,4.1,1.5,2.9,53.0,0.0,0.1,40.0,1.0,1.7,61.8,3.3,0.8,0.4,0.2,0.8,4,0
Sleepy Floyd,G,48,17.3,4.1,1.5,4.4,33.5,0.5,1.8,28.4,0.6,0.9,69.8,1.1,2.6,0.3,0.1,1.1,0,0
Askia Jones,G,11,12.6,4.1,1.4,4.0,34.1,0.2,1.1,16.7,1.2,1.5,81.3,1.0,1.5,0.5,0.0,0.8,0,0
Dwayne Morton,F,41,9.6,4.1,1.2,3.1,38.8,0.2,0.6,36.0,1.4,2.1,68.2,1.4,0.4,0.3,0.4,0.7,0,0
Jeff Turner,F,49,11.8,4.1,1.5,3.6,41.0,0.6,1.5,36.0,0.5,0.6,89.7,2.0,0.8,0.2,0.1,0.4,0,0
LaPhonso Ellis,F,6,9.7,4.0,1.5,4.2,36.0,0.0,0.0,0.0,1.0,1.0,100.0,2.8,0.7,0.2,0.8,0.8,0,0
Lorenzo Williams,C,82,29.1,4.0,1.8,3.7,47.7,0.0,0.0,0.0,0.5,1.2,37.6,8.4,1.5,0.6,1.8,1.3,7,0
Geert Hammink,F,1,7.0,4.0,1.0,3.0,33.3,0.0,0.0,0.0,2.0,2.0,100.0,2.0,1.0,0.0,0.0,0.0,0,0
Tony Dawson,F,2,6.5,4.0,1.5,4.0,37.5,0.5,1.5,33.3,0.5,0.5,100.0,1.5,0.5,0.0,0.0,1.0,0,0
Eric Leckner,C,57,10.9,3.9,1.5,2.9,52.7,0.0,0.0,0.0,0.9,1.3,70.8,3.1,0.2,0.3,0.3,0.7,0,0
Anthony Tucker,F,62,15.8,3.9,1.5,3.4,45.7,0.0,0.0,0.0,0.8,1.3,61.4,2.7,1.1,0.7,0.2,0.9,1,0
Eric Mobley,F,46,12.8,3.9,1.7,2.9,59.1,0.0,0.0,100.0,0.5,1.0,48.9,3.3,0.5,0.2,0.6,0.5,3,0
Donald Hodge,C,54,11.7,3.9,1.5,3.8,40.7,0.1,0.3,28.6,0.7,0.9,76.5,2.3,0.8,0.2,0.3,0.7,0,0
Anthony Bonner,F,58,19.4,3.8,1.5,3.3,45.6,0.0,0.1,20.0,0.8,1.2,65.7,4.5,1.4,0.8,0.4,1.4,0,0
Fred Roberts,F,21,10.6,3.8,1.3,3.4,38.9,0.2,0.5,36.4,1.0,1.2,76.9,1.6,0.4,0.3,0.1,0.3,0,0
Jud Buechler,G,57,10.6,3.8,1.6,3.2,49.2,0.3,0.8,31.3,0.4,0.7,56.4,1.7,0.9,0.4,0.2,0.5,0,0
Alphonso Ford,G,5,19.6,3.8,1.8,7.8,23.1,0.0,1.8,0.0,0.2,0.4,50.0,4.0,1.8,0.2,0.0,1.6,0,0
Elmer Bennett,G,4,4.5,3.8,1.5,2.8,54.5,0.0,0.5,0.0,0.8,1.0,75.0,0.3,0.8,1.0,0.0,0.8,0,0
Joe Kleine,C,75,12.9,3.7,1.6,3.5,44.9,0.0,0.0,0.0,0.6,0.7,85.7,3.5,0.5,0.2,0.2,0.5,0,0
John Crotty,G,80,12.7,3.7,1.2,2.9,40.3,0.1,0.5,30.6,1.2,1.5,81.0,1.2,2.6,0.5,0.1,0.9,0,0
Jon Barry,SG,52,11.6,3.7,1.1,2.6,42.5,0.3,0.9,33.3,1.2,1.5,76.3,0.9,1.6,0.6,0.1,0.8,0,0
Harold Ellis,F,69,9.5,3.7,1.3,2.7,48.1,0.0,0.2,7.7,1.0,1.7,59.0,1.3,0.6,1.0,0.2,0.7,0,0
Anthony Avent,C,71,15.0,3.6,1.5,3.4,43.0,0.0,0.0,0.0,0.7,1.1,64.0,4.1,0.6,0.4,0.7,0.7,1,0
Duane Causwell,C,58,14.1,3.6,1.3,2.5,51.7,0.0,0.0,0.0,1.0,1.7,58.2,3.0,0.3,0.2,1.4,0.6,1,0
B.J. Tyler,G,55,14.7,3.5,1.3,3.4,38.1,0.3,0.9,31.4,0.6,0.9,70.0,1.1,3.2,0.7,0.0,1.8,0,0
Corie Blount,PF,68,13.1,3.5,1.5,3.1,47.6,0.0,0.0,0.0,0.6,1.0,56.7,3.5,0.9,0.4,0.5,0.9,0,0
Dickey Simpkins,F,59,9.9,3.5,1.3,3.1,42.4,0.0,0.0,0.0,0.8,1.2,69.4,2.6,0.6,0.2,0.1,0.8,1,0
Steve Colter,G,57,13.2,3.4,1.2,3.0,39.6,0.1,0.6,22.9,0.9,1.2,76.1,1.0,1.8,0.5,0.1,0.6,0,0
Danny Young,G,7,11.0,3.4,1.3,2.4,52.9,0.7,1.7,41.7,0.1,0.1,100.0,0.7,1.7,0.6,0.0,0.6,0,0
Rick Mahorn,F,58,10.9,3.4,1.4,2.6,52.3,0.0,0.1,33.3,0.7,0.8,79.6,2.8,0.4,0.2,0.2,0.6,3,0
Byron Houston,F,39,6.6,3.4,1.3,2.7,45.8,0.2,0.6,27.3,0.7,1.0,73.7,1.4,0.2,0.3,0.1,0.5,0,0
Monty Williams,SF,41,12.3,3.3,1.5,3.2,45.1,0.0,0.2,0.0,0.4,0.9,44.7,2.4,1.2,0.5,0.1,1.0,0,0
Herb Williams,C,56,13.3,3.3,1.5,3.2,45.6,0.0,0.0,0.0,0.4,0.7,62.2,2.4,0.5,0.2,0.8,0.7,0,0
Darrell Armstrong,PG,3,2.7,3.3,1.0,2.7,37.5,0.7,2.0,33.3,0.7,0.7,100.0,0.3,1.0,0.3,0.0,0.3,0,0
Jaren Jackson,G,21,12.2,3.3,1.2,3.2,36.8,0.2,0.7,26.7,0.8,1.1,66.7,2.0,0.9,0.4,0.2,0.8,0,0
Randolph Keys,F,6,13.8,3.3,1.5,4.3,34.6,0.0,1.5,0.0,0.3,0.3,100.0,2.8,0.3,0.2,0.3,0.3,0,0
Darrin Hancock,F,46,9.2,3.3,1.5,2.6,56.2,0.0,0.1,33.3,0.3,0.8,41.0,1.2,0.7,0.4,0.1,0.7,0,0
Jamie Watson,G,60,11.2,3.3,1.3,2.5,50.0,0.1,0.3,26.3,0.6,0.9,67.9,1.2,1.0,0.6,0.2,0.9,0,0
Steve Henson,G,37,10.3,3.2,1.0,2.3,43.0,0.6,1.4,44.2,0.6,0.7,88.0,0.7,2.3,0.2,0.0,0.8,0,0
Morlon Wiley,G,43,9.9,3.2,1.2,2.7,42.7,0.7,1.8,38.0,0.2,0.2,70.0,1.0,1.7,0.5,0.0,0.5,0,0
Trevor Wilson,F,15,9.8,3.1,1.2,2.7,45.0,0.0,0.0,0.0,0.7,0.9,78.6,1.7,0.8,0.3,0.1,0.4,0,0
Ervin Johnson,C,64,14.2,3.1,1.3,3.0,44.3,0.0,0.0,0.0,0.5,0.7,63.0,4.5,0.3,0.3,1.0,0.8,1,0
Brooks Thompson,G,38,6.5,3.1,1.2,3.0,39.5,0.5,1.5,31.0,0.2,0.3,66.7,0.6,1.1,0.3,0.1,0.7,0,0
Tim Breaux,F,42,8.1,3.0,1.1,2.9,37.2,0.1,0.6,24.0,0.8,1.2,65.3,0.8,0.4,0.3,0.1,0.4,0,0
Terry Davis,C,46,12.6,3.0,1.1,2.5,43.4,0.0,0.0,0.0,0.9,1.4,63.6,3.4,0.2,0.1,0.1,0.7,1,0
Antonio Harvey,F,59,9.7,3.0,1.3,3.0,43.8,0.0,0.0,100.0,0.4,0.8,53.3,1.7,0.4,0.3,0.7,0.4,0,0
Sergei Bazarevich,G,10,7.4,3.0,1.1,2.2,50.0,0.1,0.6,16.7,0.7,0.9,77.8,0.7,1.4,0.1,0.1,0.7,0,0
Manute Bol,C,5,16.2,3.0,1.2,2.0,60.0,0.6,1.0,60.0,0.0,0.0,0.0,2.4,0.0,0.0,1.8,0.2,0,0
Lasalle Thompson,C,38,11.9,2.9,1.3,3.1,41.5,0.0,0.0,0.0,0.4,0.4,87.5,2.3,0.5,0.5,0.3,0.9,0,0
John S. Williams,F,34,11.8,2.9,1.2,3.4,35.7,0.1,0.4,33.3,0.4,0.7,56.0,1.8,0.8,0.3,0.1,1.0,0,0
Greg Anderson,C,51,12.2,2.9,1.1,2.0,54.8,0.0,0.0,0.0,0.7,1.4,47.9,3.7,0.3,0.5,0.6,0.6,0,0
Jon Koncak,C,62,15.2,2.9,1.2,3.0,41.2,0.2,0.6,33.3,0.2,0.4,54.2,3.0,0.8,0.6,0.7,0.3,0,0
Moses Malone,C,17,8.8,2.9,0.8,2.1,37.1,0.1,0.1,50.0,1.3,1.9,68.8,2.7,0.4,0.1,0.2,0.6,0,0
Alton Lister,C,60,12.9,2.8,1.1,2.2,49.3,0.0,0.0,0.0,0.6,1.2,50.0,3.9,0.2,0.3,1.0,0.6,0,0
Bill Curley,F,53,11.2,2.7,1.1,2.5,43.3,0.0,0.0,0.0,0.5,0.7,75.0,2.3,0.5,0.4,0.4,0.5,0,0
James Edwards,C,28,9.5,2.7,1.1,3.0,38.6,0.0,0.0,0.0,0.4,0.6,64.7,1.5,0.3,0.2,0.3,0.5,0,0
