Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
Gary Harris,SG,57,31.3,14.9,5.6,11.2,50.2,1.9,4.5,42.0,1.8,2.4,77.6,3.1,2.9,1.2,0.1,1.3,0,0
Serge Ibaka,F,79,30.7,14.8,6.0,12.4,48.0,1.6,4.0,39.1,1.4,1.6,85.6,6.8,0.9,0.5,1.6,1.3,11,0
Jordan Clarkson,PG,82,29.2,14.7,5.8,13.1,44.5,1.4,4.3,32.9,1.6,2.0,79.8,3.0,2.6,1.1,0.1,2.0,0,0
Khris Middleton,SF,29,30.7,14.7,5.2,11.5,45.0,1.6,3.6,43.3,2.8,3.2,88.0,4.2,3.4,1.4,0.2,2.2,0,0
Nikola Vucevic,C,75,28.8,14.6,6.4,13.7,46.8,0.3,1.0,30.7,1.4,2.1,66.9,10.4,2.8,1.0,1.0,1.6,38,0
Jeremy Lin,G,36,24.5,14.5,4.9,11.1,43.8,1.6,4.3,37.2,3.2,3.9,81.6,3.8,5.1,1.2,0.4,2.4,3,0
Myles Turner,C,81,31.4,14.5,5.5,10.7,51.1,0.5,1.4,34.8,3.0,3.7,80.9,7.3,1.3,0.9,2.1,1.3,15,0
Tim Hardaway Jr.,SF,79,27.3,14.5,5.3,11.5,45.5,1.9,5.3,35.7,2.1,2.7,76.6,2.8,2.3,0.7,0.2,1.3,0,0
Reggie Jackson,PG,52,27.4,14.5,5.5,13.0,42.0,1.3,3.5,35.9,2.3,2.6,86.8,2.2,5.2,0.7,0.1,2.2,4,0
T.J. Warren,SF,66,31.0,14.4,6.1,12.3,49.5,0.4,1.5,26.5,1.8,2.3,77.3,5.1,1.1,1.2,0.6,0.9,5,0
Enes Freedom,C,72,21.3,14.3,5.6,10.2,54.5,0.1,0.5,13.2,3.1,4.0,78.6,6.7,0.9,0.4,0.5,1.7,18,0
Dirk Nowitzki,F,54,26.4,14.2,5.5,12.6,43.7,1.5,3.9,37.8,1.8,2.1,87.5,6.5,1.5,0.6,0.7,0.9,8,0
Zach Randolph,F,73,24.5,14.1,5.9,13.2,44.9,0.3,1.3,22.3,1.9,2.6,73.1,8.2,1.7,0.5,0.1,1.4,20,0
Jordan Crawford,G,19,23.3,14.1,5.5,11.5,48.2,1.9,5.0,38.9,1.1,1.4,76.9,1.8,3.0,0.6,0.1,1.3,0,0
Rudy Gobert,C,81,33.9,14.0,5.1,7.7,66.1,0.0,0.0,0.0,3.8,5.9,65.3,12.8,1.2,0.6,2.6,1.8,58,0
Al Horford,C,68,32.3,14.0,5.6,11.8,47.3,1.3,3.6,35.5,1.6,2.0,80.0,6.8,5.0,0.8,1.3,1.7,8,0
Marcus Morris Sr.,F,79,32.5,14.0,5.3,12.7,41.8,1.5,4.5,33.1,1.8,2.3,78.4,4.6,2.0,0.7,0.3,1.1,5,0
Markieff Morris,PF,76,31.2,14.0,5.3,11.7,45.7,0.9,2.6,36.2,2.4,2.8,83.7,6.5,1.7,1.1,0.6,1.7,9,0
Jae Crowder,PF,72,32.4,13.9,4.6,10.0,46.3,2.2,5.5,39.8,2.4,3.0,81.1,5.8,2.2,1.0,0.3,1.1,7,0
Kentavious Caldwell-Pope,SG,76,33.3,13.8,4.9,12.2,39.9,2.0,5.8,35.0,2.0,2.4,83.2,3.3,2.5,1.2,0.2,1.1,1,0
Bojan Bogdanovic,SF,81,25.7,13.7,4.6,10.4,44.5,1.8,4.8,36.7,2.7,3.0,89.3,3.4,1.4,0.4,0.1,1.6,0,0
Tyler Johnson,G,73,29.8,13.7,4.9,11.3,43.3,1.3,3.4,37.2,2.7,3.5,76.8,4.0,3.2,1.2,0.6,1.2,0,0
Will Barton,G,60,28.4,13.7,4.9,11.1,44.3,1.5,3.9,37.0,2.4,3.2,75.3,4.3,3.4,0.8,0.5,1.6,2,0
Andre Drummond,C,81,29.7,13.6,6.0,11.2,53.0,0.0,0.1,28.6,1.7,4.4,38.6,13.8,1.1,1.5,1.1,1.9,49,0
Ryan Anderson,PF,72,29.4,13.6,4.5,10.7,41.8,2.8,7.0,40.3,1.8,2.1,86.0,4.6,0.9,0.4,0.2,0.8,2,0
Dwight Howard,C,74,29.7,13.5,5.2,8.3,63.3,0.0,0.0,0.0,3.1,5.7,53.3,12.7,1.4,0.9,1.2,2.3,53,0
Wesley Matthews,SG,73,34.2,13.5,4.6,11.6,39.3,2.4,6.6,36.3,2.0,2.5,81.6,3.5,2.9,1.1,0.2,1.4,0,0
Otto Porter Jr.,SF,80,32.6,13.4,5.2,10.0,51.6,1.9,4.3,43.4,1.2,1.5,83.2,6.4,1.5,1.5,0.5,0.6,12,0
Darren Collison,PG,68,30.3,13.2,5.0,10.5,47.6,1.1,2.6,41.7,2.2,2.5,86.0,2.2,4.6,1.0,0.1,1.7,4,0
Nick Young,G,60,25.9,13.2,4.5,10.6,43.0,2.8,7.0,40.4,1.3,1.5,85.6,2.3,1.0,0.6,0.2,0.6,0,0
Julius Randle,PF,74,28.8,13.2,5.1,10.5,48.7,0.2,0.9,27.0,2.8,3.8,72.3,8.6,3.6,0.7,0.5,2.3,18,3
Sean Kilpatrick,G,70,25.1,13.1,4.4,10.5,41.5,1.5,4.4,34.1,2.9,3.5,84.3,4.0,2.2,0.6,0.1,1.9,4,0
Ersan Ilyasova,PF,82,26.1,13.1,4.7,10.9,43.1,1.7,4.9,35.3,2.0,2.5,77.8,5.9,1.7,0.7,0.3,1.4,10,0
Robert Covington,PF,67,31.6,12.9,4.4,10.9,39.9,2.0,6.1,33.3,2.1,2.6,82.2,6.5,1.5,1.9,1.0,2.0,12,0
Dario Saric,PF,81,26.3,12.8,4.7,11.4,41.1,1.3,4.2,31.1,2.1,2.7,78.2,6.3,2.2,0.7,0.4,2.3,10,0
James Johnson,PF,76,27.4,12.8,4.8,10.1,47.9,1.1,3.4,34.0,2.0,2.8,70.7,4.9,3.6,1.0,1.1,2.3,4,0
Seth Curry,SG,70,29.0,12.8,4.8,10.0,48.1,2.0,4.6,42.5,1.2,1.4,85.0,2.6,2.7,1.1,0.1,1.3,1,0
Elfrid Payton,G,82,29.4,12.8,5.2,11.1,47.1,0.5,1.8,27.4,1.8,2.6,69.2,4.7,6.5,1.1,0.5,2.2,18,5
Aaron Gordon,PF,80,28.7,12.7,4.9,10.8,45.4,1.0,3.3,28.8,2.0,2.7,71.9,5.1,1.9,0.8,0.5,1.1,7,0
DeAndre Jordan,C,81,31.7,12.7,5.1,7.1,71.4,0.0,0.0,0.0,2.5,5.2,48.2,13.8,1.2,0.6,1.7,1.4,41,0
Rodney Hood,SG,59,27.0,12.7,4.6,11.3,40.8,1.9,5.2,37.1,1.5,1.9,78.3,3.4,1.6,0.6,0.2,1.1,0,0
Clint Capela,C,65,23.9,12.6,5.6,8.7,64.3,0.0,0.0,0.0,1.4,2.7,53.1,8.1,1.0,0.5,1.2,1.3,15,0
Pau Gasol,PF,64,25.4,12.4,4.7,9.4,50.2,0.9,1.6,53.8,2.0,2.9,70.7,7.8,2.3,0.4,1.1,1.3,11,0
Jamal Crawford,G,82,26.3,12.3,4.4,10.6,41.3,1.4,3.9,36.0,2.1,2.5,85.7,1.6,2.6,0.7,0.2,1.6,0,0
Austin Rivers,SG,74,27.8,12.0,4.4,9.9,44.2,1.5,4.0,37.1,1.8,2.6,69.1,2.2,2.8,0.6,0.1,1.6,0,0
Jonas Valanciunas,C,80,25.8,12.0,4.9,8.8,55.7,0.0,0.0,50.0,2.2,2.7,81.1,9.5,0.7,0.5,0.8,1.3,29,0
Jahlil Okafor,C,50,22.7,11.8,4.8,9.4,51.4,0.0,0.0,0.0,2.1,3.2,67.1,4.8,1.2,0.4,1.0,1.8,2,0
Greg Monroe,C,81,22.5,11.7,4.8,9.0,53.4,0.0,0.0,0.0,2.2,3.0,74.1,6.6,2.3,1.1,0.5,1.7,13,0
Trevor Ariza,SF,80,34.7,11.7,4.1,10.0,40.9,2.4,6.9,34.4,1.2,1.6,73.8,5.7,2.2,1.8,0.3,0.9,3,0
Frank Kaminsky,PF,75,26.1,11.7,4.3,10.7,39.9,1.5,4.7,32.8,1.6,2.1,75.6,4.5,2.2,0.6,0.5,1.0,4,0
Steven Adams,C,80,29.9,11.3,4.7,8.2,57.1,0.0,0.0,0.0,2.0,3.2,61.1,7.7,1.1,1.1,1.0,1.8,16,0
Marvin Williams,F,76,30.2,11.2,3.9,9.3,42.2,1.6,4.7,35.0,1.7,2.0,87.3,6.6,1.4,0.8,0.7,0.8,11,0
Ricky Rubio,PG,75,32.9,11.1,3.5,8.7,40.2,0.8,2.6,30.6,3.4,3.8,89.1,4.1,9.1,1.7,0.1,2.6,25,1
Brandon Knight,PG,54,21.1,11.0,3.9,9.7,39.8,0.8,2.6,32.4,2.4,2.9,85.7,2.2,2.4,0.5,0.1,1.6,0,0
Thaddeus Young,F,74,30.2,11.0,4.9,9.3,52.7,0.6,1.6,38.1,0.6,1.2,52.3,6.1,1.6,1.5,0.4,1.3,7,0
Jerryd Bayless,G,3,23.7,11.0,3.7,10.7,34.4,0.7,1.7,40.0,3.0,3.3,90.0,4.0,4.3,0.0,0.0,3.0,0,0
Terrence Ross,G,78,25.1,11.0,4.2,9.6,43.7,1.8,5.0,36.3,0.8,1.0,83.1,2.6,1.1,1.1,0.4,0.9,0,0
Kent Bazemore,SF,73,26.9,11.0,4.0,9.9,40.9,1.3,3.6,34.6,1.6,2.3,70.8,3.2,2.4,1.2,0.7,1.7,1,0
Emmanuel Mudiay,G,55,25.6,11.0,3.8,10.0,37.8,1.0,3.2,31.5,2.4,3.0,78.4,3.2,3.9,0.7,0.2,2.2,1,0
Deron Williams,PG,64,25.9,11.0,4.1,9.4,43.8,1.3,3.7,36.3,1.4,1.7,82.6,2.3,5.6,0.5,0.1,2.2,3,0
Justise Winslow,PF,18,34.7,10.9,4.4,12.5,35.6,0.4,1.9,20.0,1.6,2.6,61.7,5.2,3.7,1.4,0.3,1.8,1,0
J.J. Barea,G,35,22.0,10.9,4.1,9.8,41.4,1.5,4.2,35.8,1.3,1.5,86.3,2.4,5.5,0.4,0.0,1.8,0,0
Taj Gibson,F,78,25.5,10.8,4.7,9.1,51.5,0.0,0.2,23.1,1.4,2.0,71.5,6.2,0.9,0.5,0.8,1.3,11,0
Courtney Lee,G,77,31.9,10.8,4.2,9.1,45.6,1.4,3.5,40.1,1.1,1.3,86.7,3.4,2.3,1.1,0.3,0.9,0,0
Terrence Jones,PF,54,23.5,10.8,4.3,9.1,47.0,0.4,1.4,25.3,1.9,3.1,60.6,5.7,1.1,0.7,1.0,0.9,6,0
Marcin Gortat,C,82,31.2,10.8,4.8,8.2,57.9,0.0,0.0,0.0,1.3,1.9,64.8,10.4,1.5,0.5,0.7,1.5,36,0
CJ Miles,G,76,23.4,10.7,3.7,8.5,43.4,2.2,5.4,41.3,1.1,1.2,90.3,3.0,0.6,0.6,0.3,0.5,0,0
Allen Crabbe,G,79,28.5,10.7,3.8,8.2,46.8,1.7,3.8,44.4,1.3,1.6,84.7,2.9,1.2,0.7,0.3,0.8,0,0
Alex Poythress,F,6,26.2,10.7,4.2,9.0,46.3,1.0,3.2,31.6,1.3,1.7,80.0,4.8,0.8,0.5,0.2,0.5,0,0
Nikola Mirotic,F,70,24.0,10.6,3.7,8.9,41.3,1.8,5.4,34.2,1.4,1.8,77.3,5.5,1.1,0.8,0.8,1.1,8,0
Marcus Smart,PG,79,30.4,10.6,3.4,9.5,35.9,1.2,4.2,28.3,2.6,3.2,81.2,3.9,4.6,1.6,0.4,2.0,2,0
Buddy Hield,SG,82,23.0,10.6,4.0,9.4,42.6,1.8,4.6,39.1,0.8,0.9,84.2,3.3,1.5,0.5,0.1,1.2,0,0
Marco Belinelli,G,74,24.0,10.5,3.6,8.3,42.9,1.4,3.8,36.0,2.0,2.3,89.3,2.4,2.0,0.6,0.1,0.9,1,0
Wayne Ellington,SG,62,24.2,10.5,3.7,9.0,41.6,2.4,6.4,37.8,0.6,0.7,86.0,2.1,1.1,0.6,0.1,0.5,0,0
Mason Plumlee,C,81,26.5,10.4,4.1,7.7,53.6,0.0,0.1,0.0,2.1,3.7,58.0,7.5,3.5,0.9,1.1,1.7,19,0
Robin Lopez,C,81,28.0,10.4,4.7,9.6,49.3,0.0,0.0,0.0,0.9,1.3,72.1,6.4,1.0,0.2,1.4,1.1,8,0
Cody Zeller,C,62,27.8,10.3,4.1,7.1,57.1,0.0,0.0,0.0,2.1,3.2,67.9,6.5,1.6,1.0,0.9,1.0,6,0
Tyreke Evans,G,40,19.7,10.3,3.8,9.3,40.5,1.1,3.0,35.6,1.7,2.3,75.0,3.4,3.1,0.9,0.2,1.5,0,0
Jon Leuer,F,75,25.9,10.2,4.1,8.6,48.0,0.7,2.2,29.3,1.3,1.5,86.7,5.4,1.5,0.4,0.3,0.9,3,0
Malcolm Brogdon,PG,75,26.4,10.2,3.9,8.5,45.7,1.0,2.6,40.4,1.5,1.7,86.5,2.8,4.2,1.1,0.2,1.5,2,1
Draymond Green,PF,76,32.5,10.2,3.6,8.6,41.8,1.1,3.5,30.8,2.0,2.8,70.9,7.9,7.0,2.0,1.4,2.4,17,5
Jusuf Nurkic,C,65,21.4,10.2,4.2,8.2,50.7,0.0,0.0,0.0,1.8,3.2,57.1,7.2,1.9,0.8,1.1,2.2,13,0
Josh Richardson,SG,53,30.5,10.2,3.8,9.7,39.4,1.4,4.3,33.0,1.1,1.5,77.9,3.2,2.6,1.1,0.8,1.2,0,0
Tony Parker,G,63,25.2,10.1,4.2,9.0,46.6,0.4,1.1,33.3,1.3,1.9,72.7,1.8,4.5,0.5,0.0,1.4,0,0
Kyle Korver,G,67,26.2,10.1,3.6,7.7,46.4,2.4,5.4,45.1,0.6,0.6,90.5,2.8,1.6,0.5,0.3,1.0,0,0
Yogi Ferrell,PG,46,26.0,10.0,3.5,8.6,40.6,1.5,3.8,38.6,1.6,1.9,83.1,2.4,3.7,0.9,0.2,1.5,0,0
Maurice Harkless,SF,77,28.9,10.0,4.1,8.1,50.3,0.9,2.5,35.1,1.0,1.6,62.1,4.4,1.1,1.1,0.9,1.1,2,0
Trevor Booker,F,71,24.7,10.0,4.3,8.3,51.6,0.4,1.1,32.1,1.0,1.5,67.3,8.0,1.9,1.1,0.4,1.8,16,0
Gorgui Dieng,C,82,32.4,10.0,4.0,8.1,50.2,0.2,0.5,37.2,1.7,2.0,81.4,7.9,1.9,1.1,1.2,1.3,13,0
Shabazz Muhammad,F,78,19.4,9.9,3.7,7.7,48.2,0.6,1.9,33.6,1.9,2.4,77.4,2.8,0.4,0.3,0.1,0.7,1,0
Jamal Murray,PG,82,21.5,9.9,3.6,8.9,40.4,1.4,4.2,33.4,1.3,1.5,88.3,2.6,2.1,0.6,0.3,1.4,1,0
Ty Lawson,G,69,25.1,9.9,3.4,7.6,45.4,0.5,1.7,28.8,2.5,3.1,79.7,2.6,4.8,1.1,0.1,1.9,3,1
Richaun Holmes,F,57,20.9,9.8,4.0,7.2,55.8,0.5,1.4,35.1,1.3,1.8,69.9,5.5,1.0,0.7,0.9,1.0,5,0
Jeremy Lamb,SG,62,18.4,9.7,3.6,7.9,46.0,0.7,2.4,28.1,1.8,2.1,85.3,4.3,1.2,0.4,0.4,0.6,1,0
Kenneth Faried,F,61,21.2,9.6,3.7,6.8,54.8,0.0,0.1,0.0,2.1,3.1,69.3,7.6,0.9,0.7,0.7,1.0,11,0
E'Twaun Moore,G,73,24.9,9.6,3.9,8.5,45.7,1.1,2.8,37.0,0.8,1.0,77.0,2.1,2.2,0.7,0.4,0.8,0,0
Patrick Beverley,PG,67,30.7,9.5,3.4,8.1,42.0,1.6,4.3,38.2,1.1,1.4,76.8,5.9,4.2,1.5,0.4,1.5,6,0
Derrick Favors,F,50,23.7,9.5,4.1,8.3,48.7,0.1,0.2,30.0,1.3,2.2,61.5,6.1,1.1,0.9,0.8,1.2,6,0
Patty Mills,PG,80,21.9,9.5,3.4,7.8,44.0,1.8,4.4,41.4,0.8,1.0,82.5,1.8,3.5,0.8,0.0,1.3,1,0
Nik Stauskas,G,80,27.4,9.5,3.1,7.9,39.6,1.7,4.5,36.8,1.5,1.9,81.3,2.8,2.4,0.6,0.4,1.6,0,0
Michael Beasley,F,56,16.7,9.4,3.9,7.3,53.2,0.3,0.8,41.9,1.4,1.9,74.3,3.4,0.9,0.5,0.5,1.2,1,0
Brandon Ingram,SF,79,28.8,9.4,3.5,8.7,40.2,0.7,2.4,29.4,1.7,2.7,62.2,4.0,2.1,0.6,0.5,1.5,0,0
Ish Smith,PG,81,24.1,9.4,4.1,9.2,43.9,0.3,1.3,26.7,0.9,1.3,70.6,2.9,5.2,0.8,0.4,1.4,3,0
Cory Joseph,PG,80,25.0,9.3,3.7,8.3,45.2,0.6,1.7,35.6,1.2,1.5,77.0,2.9,3.3,0.8,0.2,1.4,1,0
Jeff Green,PF,69,22.2,9.2,3.2,8.1,39.4,0.8,2.8,27.5,2.1,2.4,86.3,3.1,1.2,0.5,0.2,1.1,1,0
Gerald Henderson,SG,72,23.2,9.2,3.3,7.7,42.4,0.8,2.4,35.3,1.8,2.3,80.6,2.6,1.6,0.6,0.2,0.9,0,0
Marquese Chriss,SF,82,21.3,9.2,3.5,7.7,44.9,0.9,2.7,32.1,1.4,2.2,62.4,4.2,0.7,0.8,0.9,1.3,3,0
Michael Kidd-Gilchrist,F,81,29.0,9.2,3.6,7.6,47.7,0.0,0.1,11.1,1.9,2.4,78.4,7.0,1.4,1.0,1.0,0.7,11,0
