Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
Jalen Smith,F,64,15.0,8.2,3.0,6.4,46.6,1.1,3.5,32.4,1.1,1.4,80.9,5.6,1.0,0.3,0.7,0.6,4,0
Peyton Watson,G,68,24.4,8.1,3.0,6.3,47.7,0.7,2.0,35.3,1.4,2.0,69.3,3.4,1.4,0.7,1.4,0.8,0,0
Davion Mitchell,G,74,27.4,7.9,3.0,6.4,46.8,1.1,2.9,39.8,0.8,1.1,69.0,2.3,4.9,1.0,0.2,1.7,1,0
Terance Mann,G,67,21.1,7.7,3.1,6.2,49.6,0.9,2.4,36.8,0.7,1.0,69.1,3.0,1.8,0.7,0.2,0.7,0,0
Josh Green,G,68,27.8,7.4,2.6,6.2,42.8,1.4,3.6,39.1,0.7,1.1,68.1,2.5,1.6,1.1,0.2,1.0,0,0
AJ Green,G,73,22.7,7.4,2.5,5.8,42.9,2.1,5.0,42.7,0.3,0.4,81.5,2.4,1.5,0.5,0.1,0.5,0,0
Ricky Council IV,G,73,17.1,7.3,2.4,6.3,38.2,0.8,2.9,25.8,1.7,2.1,80.4,2.9,1.3,0.4,0.2,0.7,3,0
Tristan da Silva,F,74,22.0,7.2,2.7,6.5,41.2,1.1,3.2,33.5,0.7,0.9,87.3,3.3,1.5,0.4,0.2,0.8,1,0
Goga Bitadze,C,70,20.4,7.2,3.0,4.8,61.1,0.0,0.4,10.7,1.2,1.9,63.9,6.6,2.0,0.7,1.4,1.0,15,0
Sam Merrill,G,71,19.7,7.2,2.4,6.0,40.6,1.9,5.2,37.2,0.4,0.4,96.6,2.2,1.5,0.7,0.2,0.5,0,0
Jamal Shead,G,75,19.6,7.1,2.7,6.7,40.5,1.0,3.0,32.3,0.7,0.9,76.8,1.5,4.2,0.8,0.1,1.6,1,0
Jamison Battle,F,59,17.7,7.1,2.5,5.9,42.9,1.8,4.4,40.5,0.3,0.3,88.9,2.7,0.9,0.3,0.2,0.5,0,0
Cameron Payne,PG,72,15.1,6.9,2.5,6.2,40.1,1.3,3.6,36.3,0.7,0.8,90.7,1.4,2.8,0.5,0.2,0.7,0,0
Jake LaRavia,F,66,20.4,6.9,2.4,5.1,47.5,0.9,2.2,42.3,1.2,1.7,67.8,3.9,2.4,0.9,0.3,1.3,2,0
Ryan Dunn,F,74,19.1,6.9,2.8,6.4,43.0,1.1,3.6,31.1,0.3,0.5,48.7,3.6,0.8,0.6,0.5,0.5,3,0
Jay Huff,C,64,11.7,6.9,2.5,4.8,51.5,1.3,3.1,40.5,0.7,0.9,78.6,2.0,0.6,0.3,0.9,0.5,0,0
Trayce Jackson-Davis,F,62,15.6,6.6,2.8,4.9,57.6,0.0,0.0,0.0,1.0,1.6,57.8,5.0,1.7,0.4,0.6,0.7,4,0
Trey Lyles,PF,69,19.6,6.5,2.3,5.4,42.0,1.2,3.4,34.0,0.8,1.2,70.0,4.6,1.2,0.6,0.3,0.6,1,0
Talen Horton-Tucker,SF,58,12.5,6.5,2.3,5.0,45.7,0.7,2.1,33.6,1.2,1.7,73.5,1.7,1.4,0.4,0.2,0.7,0,0
Seth Curry,SG,68,15.6,6.5,2.4,5.0,47.8,1.2,2.7,45.6,0.5,0.6,84.6,1.7,0.9,0.4,0.1,0.5,0,0
Donovan Clingan,C,67,19.8,6.5,2.7,5.0,53.9,0.2,0.7,28.6,0.9,1.6,59.6,7.9,1.1,0.5,1.6,1.1,8,0
Thomas Bryant,C,66,14.6,6.5,2.5,4.9,50.8,0.7,2.2,32.4,0.8,1.0,85.9,3.8,0.8,0.4,0.6,0.5,1,0
Haywood Highsmith,F,74,24.6,6.5,2.4,5.3,45.8,1.2,3.1,38.2,0.4,0.6,72.1,3.4,1.5,0.9,0.5,0.7,0,0
Gary Payton II,G,62,15.0,6.5,2.8,4.8,57.4,0.5,1.5,32.6,0.4,0.6,71.1,3.0,1.3,0.8,0.3,0.6,0,0
Ronald Holland II,F,81,15.6,6.4,2.4,5.1,47.4,0.4,1.9,23.8,1.1,1.5,75.4,2.7,1.0,0.6,0.2,0.9,0,0
Kris Dunn,G,74,24.1,6.4,2.6,5.9,43.9,1.0,3.0,33.5,0.2,0.3,68.2,3.4,2.8,1.7,0.4,1.0,0,0
Gabe Vincent,G,72,21.2,6.4,2.3,5.8,40.0,1.5,4.3,35.3,0.2,0.3,71.4,1.3,1.4,0.7,0.2,0.6,0,0
Zach Collins,F,64,15.3,6.4,2.4,4.7,50.7,0.5,1.7,30.2,1.1,1.2,88.5,4.5,1.7,0.5,0.5,0.9,4,0
Jeremiah Robinson-Earl,F,66,18.8,6.3,2.4,5.3,45.5,0.8,2.5,34.1,0.7,0.8,83.6,4.8,1.3,0.6,0.1,0.8,4,0
Kenrich Williams,G,69,16.4,6.3,2.5,5.1,48.3,1.0,2.5,38.6,0.4,0.6,71.8,3.5,1.4,0.6,0.1,0.6,2,0
Sandro Mamukelashvili,F,61,11.2,6.3,2.3,4.6,50.2,1.0,2.6,37.3,0.7,1.0,74.1,3.1,0.8,0.3,0.3,0.4,2,0
Jonathan Mogbo,F,63,20.4,6.2,2.5,5.7,43.8,0.3,1.1,24.3,1.0,1.3,73.2,4.9,2.3,0.9,0.5,1.1,3,1
Jarace Walker,F,75,15.8,6.1,2.3,4.8,47.2,1.0,2.5,40.5,0.6,0.9,66.7,3.1,1.5,0.7,0.3,1.0,0,0
Isaiah Stewart,F,72,19.9,6.0,2.4,4.4,55.9,0.2,0.7,32.1,0.9,1.2,75.9,5.5,1.7,0.4,1.4,0.9,2,0
Luke Kornet,C,73,18.6,6.0,2.6,3.8,66.8,0.0,0.0,0.0,0.9,1.3,69.1,5.3,1.6,0.5,1.0,0.4,3,0
Simone Fontecchio,F,75,16.5,5.9,2.0,5.0,40.2,1.0,3.0,33.5,0.9,1.1,83.3,2.9,0.9,0.4,0.2,0.7,0,0
Tidjane Salaun,F,60,20.7,5.9,1.9,5.8,33.0,1.0,3.4,28.3,1.1,1.6,71.3,4.7,1.2,0.5,0.2,1.0,2,0
Kyle Anderson,F,61,16.4,5.9,2.3,5.0,46.9,0.4,1.1,35.7,0.8,1.1,73.8,3.4,2.4,0.7,0.5,0.6,2,0
Adem Bona,C,58,15.6,5.8,2.3,3.3,70.3,0.0,0.0,0.0,1.2,1.7,67.0,4.2,0.5,0.4,1.2,1.1,3,0
Moussa Diabate,F,71,17.5,5.7,2.4,3.9,59.6,0.0,0.1,0.0,1.0,1.6,59.5,6.2,0.8,0.6,0.6,0.9,7,0
Aaron Holiday,G,62,12.8,5.5,1.9,4.3,43.7,1.2,2.9,39.8,0.5,0.7,82.9,1.3,1.3,0.3,0.2,0.6,0,0
Dean Wade,F,59,21.2,5.4,1.9,4.6,41.3,1.4,3.8,36.0,0.3,0.5,53.3,4.2,1.3,0.7,0.3,0.4,1,0
Jonathan Isaac,F,71,15.4,5.4,1.9,4.6,41.4,0.5,2.1,25.8,1.0,1.5,68.2,4.4,0.6,0.9,1.1,0.5,2,0
Ben Sheppard,G,63,19.5,5.3,1.9,4.6,41.8,1.1,3.2,34.2,0.4,0.4,88.9,2.8,1.3,0.6,0.2,0.3,0,0
Jabari Walker,F,60,12.5,5.2,2.0,3.8,51.5,0.5,1.2,38.9,0.8,1.2,69.0,3.5,0.6,0.6,0.1,0.6,1,0
Javonte Green,G,68,18.5,5.1,1.8,4.2,42.9,0.7,2.1,32.6,0.8,1.1,72.4,3.2,0.8,1.0,0.5,0.5,0,0
Neemias Queta,C,62,13.9,5.0,2.1,3.3,65.0,0.0,0.0,0.0,0.7,1.0,75.4,3.8,0.7,0.3,0.7,0.6,0,0
Julian Phillips,F,79,14.2,4.6,1.6,3.6,44.6,0.6,1.9,32.7,0.8,1.0,78.9,2.1,0.5,0.5,0.3,0.3,0,0
Drew Eubanks,F,61,12.2,4.6,1.9,3.2,59.3,0.0,0.1,50.0,0.8,1.2,66.2,3.7,0.9,0.2,0.6,0.7,0,0
Kevon Looney,F,76,15.0,4.5,1.9,3.7,51.4,0.0,0.1,40.0,0.7,1.3,56.6,6.1,1.6,0.6,0.5,0.5,2,0
Mason Plumlee,C,74,17.6,4.5,1.7,2.7,61.9,0.0,0.1,0.0,1.1,1.7,64.8,6.1,1.8,0.4,0.6,0.8,2,0
Dalen Terry,F,73,13.5,4.5,1.6,3.7,44.8,0.5,1.4,35.6,0.7,0.9,71.0,1.7,1.3,0.6,0.2,0.7,0,0
Jett Howard,G,60,11.7,4.5,1.6,4.4,37.4,0.9,3.1,29.6,0.3,0.4,69.6,1.2,0.7,0.2,0.2,0.6,0,0
Oso Ighodaro,F,61,17.1,4.2,1.9,3.1,60.4,0.0,0.0,0.0,0.5,0.8,58.0,3.6,1.2,0.5,0.5,0.6,0,0
Kris Murray,F,69,15.1,4.2,1.7,4.0,41.9,0.4,1.7,22.5,0.4,0.8,45.6,2.6,1.0,0.5,0.2,0.6,1,0
Caleb Houstan,G,58,13.6,4.1,1.4,3.3,42.1,1.1,2.8,40.0,0.3,0.3,88.2,1.3,0.6,0.4,0.1,0.2,0,0
Nicolas Batum,F,78,17.5,4.0,1.3,3.1,43.7,1.1,2.6,43.3,0.2,0.3,81.0,2.8,1.1,0.7,0.5,0.4,0,0
Steven Adams,C,58,13.7,3.9,1.6,2.9,54.5,0.0,0.0,0.0,0.7,1.6,46.2,5.6,1.1,0.4,0.5,0.9,3,0
Blake Wesley,G,58,11.8,3.7,1.4,3.2,43.5,0.3,1.0,29.3,0.7,1.1,62.3,1.1,2.0,0.6,0.1,0.9,0,0
Andre Jackson Jr.,G,67,14.6,3.4,1.4,2.9,47.7,0.4,1.1,39.5,0.2,0.4,50.0,2.7,1.2,0.5,0.2,0.9,0,0
Luka Doncic,G,50,35.4,28.2,9.2,20.5,45.0,3.5,9.6,36.8,6.2,7.9,78.2,8.2,7.7,1.8,0.4,3.6,21,5
Tyrese Maxey,G,52,37.7,26.3,9.2,21.0,43.7,3.1,9.2,33.7,4.9,5.6,87.9,3.3,6.1,1.8,0.4,2.4,8,1
Paolo Banchero,F,46,34.4,25.9,9.0,19.8,45.2,1.9,5.9,32.0,6.1,8.4,72.7,7.5,4.8,0.8,0.6,3.0,11,0
LaMelo Ball,G,47,32.0,25.2,8.6,21.3,40.5,3.8,11.2,33.9,4.1,4.9,84.3,4.9,7.4,1.1,0.3,3.6,13,0
Anthony Davis,F,51,33.4,24.7,9.2,17.8,51.6,0.7,2.4,28.2,5.6,7.2,77.5,11.6,3.5,1.2,2.2,2.2,36,1
Kyrie Irving,G,50,36.1,24.7,8.9,18.9,47.3,2.9,7.2,40.1,3.9,4.3,91.6,4.8,4.6,1.3,0.5,2.2,0,0
Zion Williamson,F,30,28.6,24.6,9.6,16.9,56.7,0.1,0.4,23.1,5.3,8.0,65.6,7.2,5.3,1.2,0.9,3.0,8,2
Victor Wembanyama,F,46,33.2,24.3,8.9,18.6,47.6,3.1,8.8,35.2,3.4,4.1,83.6,11.0,3.7,1.1,3.8,3.2,28,1
Cam Thomas,G,25,31.2,24.0,8.0,18.2,43.8,2.7,7.8,34.9,5.3,6.0,88.1,3.3,3.8,0.6,0.1,2.5,1,0
Joel Embiid,C,19,30.2,23.8,7.4,16.6,44.4,1.2,4.1,29.9,7.8,8.9,88.2,8.2,4.5,0.7,0.9,3.3,7,1
Ja Morant,G,50,30.4,23.2,8.1,17.8,45.4,1.8,5.7,30.9,5.3,6.4,82.4,4.1,7.3,1.2,0.2,3.7,13,1
Brandon Ingram,F,18,33.1,22.2,8.6,18.5,46.5,2.4,6.4,37.4,2.6,3.1,85.5,5.6,5.2,0.9,0.6,3.8,0,0
Kawhi Leonard,F,37,31.9,21.5,8.4,16.8,49.8,2.1,5.1,41.1,2.6,3.3,81.0,5.9,3.1,1.6,0.5,1.9,5,0
Trey Murphy III,F,53,35.0,21.2,7.2,15.8,45.4,3.0,8.3,36.1,3.8,4.3,88.7,5.1,3.5,1.1,0.7,1.9,2,0
CJ McCollum,G,56,32.7,21.1,7.9,17.9,44.4,3.1,8.2,37.3,2.2,3.1,71.7,3.8,4.1,0.8,0.4,1.9,0,0
Brandon Miller,F,27,34.2,21.0,7.3,18.2,40.3,3.9,10.9,35.5,2.5,2.9,86.1,4.9,3.6,1.1,0.7,2.8,2,0
Kristaps Porzingis,C,42,28.8,19.5,6.6,13.7,48.3,2.5,6.0,41.2,3.8,4.7,80.9,6.8,2.1,0.7,1.5,1.3,6,0
Lauri Markkanen,F,47,31.4,19.0,6.3,14.9,42.3,2.9,8.5,34.6,3.4,3.9,87.6,5.9,1.5,0.7,0.4,1.4,5,0
John Collins,F,40,30.5,19.0,7.0,13.3,52.7,1.5,3.7,39.9,3.5,4.1,84.8,8.2,2.0,1.0,1.0,2.6,13,0
Jalen Johnson,F,36,35.7,18.9,7.5,15.1,50.0,1.2,3.9,31.2,2.6,3.5,74.6,10.0,5.0,1.6,1.0,2.9,20,1
Cameron Johnson,F,57,31.6,18.8,6.2,13.1,47.5,2.8,7.2,39.0,3.5,3.9,89.3,4.3,3.4,0.9,0.4,1.7,2,0
Jaden Ivey,G,30,29.9,17.6,6.3,13.8,46.0,2.1,5.1,40.9,2.8,3.9,73.3,4.1,4.0,0.9,0.4,3.0,0,0
Jimmy Butler III,F,55,31.7,17.5,5.5,10.9,50.4,0.6,1.9,30.8,6.0,7.1,84.2,5.4,5.4,1.4,0.3,1.3,6,3
Dejounte Murray,G,31,32.6,17.5,6.3,15.9,39.3,1.7,5.6,29.9,3.3,4.0,82.3,6.5,7.4,2.0,0.4,3.4,8,1
Immanuel Quickley,G,33,27.8,17.1,5.6,13.3,42.0,2.6,6.8,37.8,3.4,3.9,86.7,3.5,5.8,0.7,0.1,1.8,2,0
Bradley Beal,G,53,32.1,17.0,6.5,13.1,49.7,1.9,5.0,38.6,2.1,2.6,80.3,3.3,3.7,1.1,0.5,1.9,1,0
Paul George,F,41,32.5,16.2,6.0,13.9,43.0,2.3,6.5,35.8,1.9,2.4,81.4,5.3,4.3,1.8,0.5,2.6,3,0
Jordan Clarkson,G,37,26.0,16.2,5.4,13.3,40.8,2.3,6.3,36.2,3.1,3.9,79.7,3.2,3.7,0.8,0.2,2.3,0,0
Jalen Suggs,G,35,28.6,16.2,5.6,13.7,41.0,2.2,6.9,31.4,2.8,3.1,88.2,4.0,3.7,1.5,0.9,2.9,0,0
Jared McCain,G,23,25.7,15.3,5.5,11.9,46.0,2.2,5.8,38.3,2.1,2.4,87.5,2.4,2.6,0.7,0.0,1.6,1,0
Jonathan Kuminga,F,47,24.3,15.3,5.5,12.1,45.4,1.0,3.2,30.5,3.3,5.0,66.8,4.6,2.2,0.8,0.4,1.5,2,0
Mark Williams,C,44,26.6,15.3,6.1,10.2,60.4,0.0,0.1,0.0,3.0,3.7,80.4,10.2,2.5,0.7,1.2,1.6,21,0
Chet Holmgren,C,32,27.4,15.0,5.2,10.7,49.0,1.4,3.6,37.9,3.2,4.2,75.4,8.0,2.0,0.7,2.2,1.8,11,0
Aaron Gordon,F,51,28.4,14.7,5.2,9.7,53.1,1.5,3.4,43.6,2.8,3.5,81.0,4.8,3.2,0.5,0.3,1.4,3,0
P.J. Washington,F,57,32.2,14.7,5.3,11.7,45.3,1.6,4.2,38.1,2.5,3.5,72.2,7.8,2.3,1.1,1.1,2.1,14,0
Jakob Poeltl,C,57,29.6,14.5,6.4,10.2,62.7,0.0,0.1,33.3,1.7,2.5,67.4,9.6,2.8,1.2,1.2,1.9,23,0
Jerami Grant,F,47,32.4,14.4,4.6,12.2,37.3,2.3,6.3,36.5,3.0,3.5,84.9,3.5,2.1,0.9,1.0,1.4,0,0
Deandre Ayton,C,40,30.2,14.4,6.6,11.7,56.6,0.2,0.8,18.8,1.0,1.5,66.7,10.2,1.6,0.8,1.0,1.7,20,0
Gradey Dick,G,54,29.4,14.4,4.9,12.0,41.0,2.1,6.0,35.0,2.5,2.9,85.8,3.6,1.8,0.9,0.2,1.5,0,0
Tre Mann,G,13,24.5,14.1,5.4,12.4,43.5,1.8,4.6,40.0,1.5,1.6,90.5,2.9,3.0,0.5,0.3,1.9,0,0
Tolu Smith,F,1,22.0,14.0,6.0,9.0,66.7,0.0,0.0,0.0,2.0,3.0,66.7,8.0,0.0,0.0,0.0,2.0,0,0
Bobby Portis,F,49,25.4,13.9,5.7,12.1,46.6,1.3,3.6,36.5,1.2,1.5,83.6,8.4,2.1,0.7,0.5,1.2,11,0
Moritz Wagner,F,30,18.8,12.9,4.7,8.3,56.2,0.9,2.5,36.0,2.6,3.7,71.8,4.9,1.4,0.8,0.4,1.6,1,0
Malcolm Brogdon,G,24,23.5,12.7,4.3,10.0,43.3,0.7,2.3,28.6,3.4,3.8,88.0,3.8,4.1,0.5,0.2,1.6,2,0
Lonnie Walker IV,G,20,23.9,12.4,4.5,10.6,42.0,2.3,6.4,35.4,1.2,1.5,80.0,3.2,2.5,0.5,0.3,1.3,1,0
Ayo Dosunmu,G,46,30.3,12.3,4.8,9.8,49.2,1.3,4.1,32.8,1.3,1.7,78.5,3.5,4.5,0.9,0.4,1.5,1,1
Daniel Gafford,F,57,21.5,12.3,5.0,7.1,70.2,0.0,0.0,0.0,2.4,3.4,68.9,6.8,1.4,0.4,1.8,1.2,8,0
Jabari Smith Jr.,F,57,30.1,12.2,4.4,9.9,43.8,1.7,4.9,35.4,1.8,2.2,82.5,7.0,1.1,0.4,0.7,1.1,8,0
Drew Timme,F,9,28.2,12.1,5.0,11.3,44.1,1.0,3.9,25.7,1.1,1.8,62.5,7.2,2.2,0.4,0.1,1.7,3,0
Tari Eason,F,57,24.9,12.0,4.8,9.8,48.7,1.1,3.2,34.2,1.4,1.8,76.0,6.4,1.5,1.7,0.9,1.1,6,0
Aaron Nesmith,G,45,24.9,12.0,4.3,8.4,50.7,1.9,4.3,43.1,1.6,1.8,91.3,4.0,1.2,0.8,0.4,0.8,0,0
Khris Middleton,F,37,22.8,11.9,4.3,9.1,47.5,1.3,3.6,36.1,1.9,2.3,85.7,3.7,4.1,0.9,0.2,1.5,0,0
Jeremy Sochan,F,54,25.3,11.4,4.6,8.7,53.5,0.5,1.7,30.8,1.6,2.3,69.6,6.5,2.4,0.8,0.5,1.6,8,0
Isaiah Hartenstein,C,57,27.9,11.2,4.9,8.4,58.1,0.0,0.3,0.0,1.4,2.1,67.5,10.7,3.8,0.8,1.1,1.7,28,0
Bogdan Bogdanovic,G,54,25.0,10.8,3.9,9.1,42.7,1.9,5.4,36.3,1.1,1.2,87.9,2.9,2.7,0.8,0.2,1.4,1,0
Jordan Hawkins,G,56,23.6,10.8,3.7,9.9,37.2,2.0,5.9,33.1,1.4,1.8,81.6,2.8,1.2,0.5,0.4,1.0,0,0
Nikola Jovic,F,46,25.1,10.7,3.7,8.2,45.6,1.7,4.6,37.1,1.6,1.9,82.8,3.9,2.8,0.8,0.3,1.3,0,0
Brandon Boston,SG,42,23.6,10.7,4.0,9.1,43.6,1.2,3.3,35.0,1.6,2.0,78.8,3.2,2.2,1.3,0.2,1.2,0,0
Grant Williams,F,16,29.9,10.4,3.4,7.7,43.9,1.7,4.6,36.5,1.9,2.3,83.8,5.1,2.3,1.1,0.8,1.8,0,0
Jose Alvarado,G,56,24.4,10.3,3.6,9.3,39.2,2.0,5.5,35.9,1.1,1.3,81.1,2.4,4.6,1.3,0.3,1.5,2,0
De'Anthony Melton,G,6,20.2,10.3,3.7,9.0,40.7,2.2,5.8,37.1,0.8,1.3,62.5,3.3,2.8,1.2,0.3,1.7,1,0
Herbert Jones,F,20,32.4,10.3,3.8,8.6,43.6,1.1,3.6,30.6,1.7,2.0,82.5,3.9,3.3,1.9,0.5,1.8,0,0
Trendon Watford,F,44,20.8,10.2,3.7,8.0,46.9,0.7,2.0,33.0,2.1,2.8,76.2,3.6,2.6,0.6,0.3,1.9,1,0
Keion Brooks Jr.,SF,14,23.7,10.1,3.8,7.8,48.6,1.0,3.1,32.6,1.6,2.1,73.3,4.1,0.9,0.7,0.7,0.9,1,0
Justin Edwards,F,44,26.3,10.1,3.9,8.6,45.5,1.6,4.3,36.3,0.7,1.0,69.6,3.4,1.6,1.0,0.4,1.1,1,0
Chris Boucher,F,50,17.2,10.0,3.6,7.4,49.2,1.4,3.9,36.3,1.4,1.7,78.2,4.5,0.7,0.5,0.5,0.6,3,0
Tosan Evbuomwan,F,28,23.8,9.5,3.4,7.9,42.7,0.9,2.8,31.2,2.0,2.6,75.3,4.3,2.0,0.9,0.4,1.4,0,0
Tristan Vukcevic,F,35,14.7,9.4,3.4,6.9,49.6,1.1,2.9,37.3,1.5,1.9,77.6,3.7,1.1,0.3,0.7,1.2,1,0
Max Strus,G,50,25.5,9.4,3.3,7.5,44.2,2.3,5.9,38.6,0.6,0.7,82.4,4.3,3.2,0.5,0.2,1.1,0,0
Cam Whitmore,F,51,16.2,9.4,3.5,7.9,44.4,1.3,3.6,35.5,1.1,1.4,75.0,3.0,1.0,0.6,0.3,0.9,2,0
Nick Richards,C,57,22.0,9.3,3.6,6.1,59.1,0.0,0.0,0.0,2.1,2.8,74.4,8.2,0.9,0.2,1.0,1.4,16,0
Noah Clowney,F,46,22.7,9.1,2.9,8.1,35.8,1.9,5.7,33.3,1.5,1.7,83.8,3.9,0.9,0.5,0.5,1.0,0,0
A.J. Lawson,G,26,18.7,9.1,3.1,7.3,42.1,1.3,3.9,32.7,1.7,2.4,68.3,3.3,1.2,0.5,0.2,0.6,2,0
Killian Hayes,G,6,27.0,9.0,3.0,7.2,41.9,1.3,3.5,38.1,1.7,2.0,83.3,3.0,5.2,0.7,0.7,1.5,0,0
Marcus Smart,G,34,20.0,9.0,3.0,7.6,39.3,1.4,4.1,34.8,1.6,2.1,76.1,2.1,3.2,1.1,0.3,1.6,0,0
Jusuf Nurkic,C,51,20.8,8.9,3.3,6.9,47.7,0.6,2.1,30.5,1.7,2.5,66.4,7.8,2.3,0.8,0.7,1.9,10,0
Clint Capela,C,55,21.4,8.9,4.0,7.1,55.9,0.0,0.0,0.0,0.9,1.8,53.6,8.5,1.1,0.6,1.0,0.9,11,0
Svi Mykhailiuk,G,38,20.0,8.8,3.1,7.9,39.1,1.8,5.3,34.5,0.7,0.9,80.0,2.4,2.0,0.5,0.2,1.4,0,0
Kelly Olynyk,F,44,20.3,8.7,3.0,6.1,50.0,0.8,1.8,41.8,1.9,2.5,76.9,4.7,2.9,0.8,0.4,1.7,2,0
Dereck Lively II,C,36,23.1,8.7,3.7,5.3,70.2,0.0,0.0,0.0,1.3,2.0,63.0,7.5,2.4,0.6,1.6,1.1,8,0
Jaden Hardy,G,57,15.9,8.7,3.2,7.3,43.5,1.3,3.5,38.6,1.1,1.5,69.8,1.6,1.4,0.5,0.1,1.4,0,0
Dante Exum,G,20,18.6,8.7,3.2,6.7,47.8,1.2,2.7,43.4,1.2,1.6,74.2,1.7,2.8,0.6,0.2,1.1,0,0
Oshae Brissett,SF,6,23.7,8.7,3.2,6.5,48.7,1.0,3.0,33.3,1.3,2.3,57.1,3.7,0.7,0.7,0.5,1.3,0,0
Ja'Kobe Walter,G,52,21.2,8.6,3.1,7.6,40.5,1.3,3.6,34.9,1.3,1.6,79.5,3.1,1.6,0.8,0.2,1.0,1,0
Larry Nance Jr.,F,24,19.3,8.5,3.3,6.5,51.6,1.4,3.2,44.7,0.4,0.5,69.2,4.3,1.6,0.8,0.5,0.7,3,0
Jared Rhoden,G,14,16.1,8.4,3.0,6.2,48.3,0.9,2.8,30.8,1.6,1.8,88.0,3.0,1.1,0.7,0.1,0.6,1,0
Jaylen Nowell,G,8,21.0,8.4,3.3,9.1,35.6,1.0,3.4,29.6,0.9,1.4,63.6,2.5,2.3,0.1,0.5,1.0,0,0
Brandon Williams,G,33,14.8,8.3,3.0,5.7,52.1,0.7,1.8,40.0,1.7,2.0,83.3,1.8,2.3,0.7,0.2,1.2,0,0
Bruce Brown,G,41,22.5,8.3,3.2,7.5,42.1,0.7,2.0,33.3,1.3,1.6,81.5,4.0,2.0,0.8,0.2,1.0,0,0
Quinten Post,C,42,16.3,8.1,2.9,6.5,44.9,1.7,4.3,40.8,0.5,0.6,77.8,3.5,1.3,0.4,0.4,0.8,0,0
Day'Ron Sharpe,C,50,18.1,7.9,3.3,6.3,52.0,0.2,0.9,24.4,1.1,1.5,75.7,6.6,1.8,0.8,0.8,1.3,4,0
Caleb Martin,F,45,27.1,7.9,2.9,6.8,42.4,0.8,2.3,35.9,1.4,2.2,62.2,3.9,2.1,1.0,0.5,1.2,1,0
Tyson Etienne,G,7,21.6,7.9,2.4,7.4,32.7,1.9,6.3,29.5,1.1,1.4,80.0,1.3,1.7,0.4,0.1,1.1,0,0
KJ Simpson,G,36,23.4,7.8,2.9,8.4,34.6,0.9,3.6,25.4,1.1,1.4,82.0,3.0,3.1,0.9,0.2,1.6,0,0
Karlo Matkovic,F,42,18.8,7.7,3.2,5.6,57.4,0.5,1.6,31.8,0.8,1.0,77.3,5.0,1.1,0.5,1.0,1.0,4,0
Oscar Tshiebwe,C,14,18.2,7.6,3.0,5.0,60.0,0.0,0.0,0.0,1.6,2.2,74.2,8.7,0.6,0.9,0.1,0.7,4,0
Lonzo Ball,G,35,22.2,7.6,2.5,6.9,36.6,1.9,5.6,34.4,0.6,0.8,81.5,3.4,3.3,1.3,0.5,1.2,0,0
AJ Johnson,G,29,22.0,7.6,2.8,7.3,38.5,0.8,3.1,26.7,1.1,1.3,86.5,2.0,2.6,0.4,0.1,1.2,0,0
Garrison Mathews,G,47,17.7,7.5,2.2,5.5,39.7,1.8,4.6,39.0,1.4,1.7,82.1,1.9,1.3,0.6,0.3,0.7,0,0
Matisse Thybulle,G,15,20.8,7.5,2.8,5.9,47.7,1.4,3.2,43.8,0.5,1.0,46.7,3.5,1.9,2.2,0.6,0.9,0,0
Richaun Holmes,F,31,17.2,7.4,2.9,4.5,64.7,0.0,0.1,0.0,1.6,1.9,83.3,5.7,1.4,0.3,0.7,0.7,3,0
Andre Drummond,C,40,18.8,7.3,2.9,5.9,50.0,0.1,0.5,15.0,1.4,2.3,62.2,7.8,0.9,1.0,0.5,1.4,5,0
Damion Baugh,G,15,24.7,7.3,2.8,8.7,32.3,0.8,3.7,21.4,0.9,1.0,86.7,3.3,3.7,1.0,0.1,2.1,0,0
Alec Burks,SG,49,17.6,7.3,2.3,5.5,42.4,1.8,4.2,42.5,0.8,1.0,77.6,2.5,1.1,0.6,0.1,0.6,0,0
Vit Krejci,G,57,20.2,7.2,2.5,5.1,49.7,1.6,3.6,43.7,0.6,0.8,71.1,2.7,2.6,0.6,0.5,0.9,1,0
GG Jackson,F,29,15.8,7.2,2.6,6.9,37.2,1.1,3.3,33.7,1.0,1.4,72.5,3.2,1.0,0.4,0.2,1.1,0,0
Nae'Qwan Tomlin,F,5,12.6,7.2,2.6,6.4,40.6,0.4,2.0,20.0,1.6,2.2,72.7,4.2,0.4,0.0,0.2,0.4,1,0
Tre Jones,G,46,19.7,7.2,2.8,5.2,53.8,0.4,1.0,39.6,1.2,1.5,82.1,2.5,4.2,0.8,0.2,0.8,1,0
Daeqwon Plowden,G,6,12.0,7.2,2.7,4.2,64.0,1.5,2.8,52.9,0.3,0.3,100.0,1.8,0.3,0.0,0.0,0.7,0,0
Josh Okogie,G,40,15.6,7.1,2.4,5.3,44.3,0.8,2.3,34.8,1.6,2.1,74.1,2.8,0.8,1.2,0.5,0.8,1,0
Alex Caruso,G,54,19.3,7.1,2.6,5.8,44.6,1.1,3.1,35.3,0.8,0.9,82.4,2.9,2.5,1.6,0.6,0.7,0,0
