Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
Derek Harper,G,45,24.9,6.9,2.7,6.5,41.2,1.0,2.6,36.8,0.6,0.7,81.3,1.5,4.2,1.0,0.1,1.2,0,0
Chris Crawford,SF,42,18.7,6.9,2.6,6.1,43.1,0.3,0.8,33.3,1.4,1.7,81.4,2.1,0.6,0.2,0.3,1.1,0,0
Chris Childs,G,48,27.0,6.8,2.4,5.6,42.7,0.8,2.0,38.3,1.3,1.6,82.1,2.8,4.0,0.9,0.0,1.8,0,0
Tony Battie,C,50,22.4,6.7,2.9,5.7,51.9,0.0,0.1,0.0,0.8,1.2,67.2,6.0,1.1,0.6,1.4,0.9,5,0
Lorenzen Wright,PF,48,23.6,6.6,2.5,5.4,45.8,0.0,0.0,0.0,1.7,2.4,69.2,7.5,0.7,0.5,0.8,1.0,6,0
Jaren Jackson,G,47,18.3,6.4,2.3,6.0,38.0,1.1,3.1,36.1,0.7,0.8,82.1,2.1,1.0,0.9,0.2,0.8,0,0
Greg Anthony,G,50,16.1,6.4,2.1,5.0,41.4,1.0,2.5,39.2,1.2,1.8,69.7,1.3,2.0,1.3,0.1,1.1,0,0
Brad Miller,C,38,12.3,6.3,2.1,3.6,56.5,0.0,0.1,50.0,2.1,2.7,79.4,3.1,0.6,0.2,0.5,0.8,2,0
Michael Doleac,C,49,15.9,6.2,2.6,5.4,46.8,0.0,0.0,0.0,1.1,1.6,67.5,3.0,0.4,0.4,0.3,0.5,0,0
Kornel David,F,50,18.0,6.2,2.2,4.9,44.9,0.0,0.0,0.0,1.8,2.2,81.1,3.5,0.8,0.5,0.3,1.0,2,0
Johnny Newman,F,50,19.0,6.1,2.1,5.0,42.2,0.5,1.2,37.7,1.4,1.7,81.0,1.5,0.8,0.6,0.2,0.8,0,0
Chuck Person,F,50,19.8,6.1,2.2,5.8,38.8,1.1,3.1,35.0,0.5,0.6,75.0,2.6,1.2,0.4,0.2,0.8,0,0
Malik Rose,PF,47,12.9,6.0,2.0,4.3,46.3,0.0,0.0,0.0,2.1,3.1,67.1,3.9,0.6,0.9,0.5,1.2,0,0
Ben Wallace,PF,46,26.8,6.0,2.5,4.3,57.8,0.0,0.0,0.0,1.0,2.9,35.6,8.3,0.4,1.1,2.0,0.8,6,0
Derek Fisher,PG,50,22.6,5.9,2.0,5.3,37.6,0.8,1.9,39.2,1.2,1.6,75.9,1.8,3.9,1.2,0.0,1.5,0,0
Samaki Walker,PF,39,14.6,5.9,2.3,4.9,46.3,0.0,0.0,0.0,1.4,2.5,54.1,3.7,0.2,0.2,0.4,0.9,1,0
Vinny Del Negro,G,48,22.8,5.9,2.4,5.6,42.2,0.3,0.6,43.3,0.8,1.0,80.0,2.1,3.6,0.7,0.1,1.1,0,0
Greg Ostertag,C,48,27.9,5.7,2.1,4.3,47.6,0.0,0.0,0.0,1.6,2.5,62.0,7.3,0.5,0.3,2.7,0.9,4,0
Chris Gatling,C,48,16.1,5.7,2.4,5.5,44.2,0.0,0.2,12.5,0.8,1.9,39.8,3.7,0.7,0.7,0.2,1.3,2,0
Pat Garrity,PF,39,13.8,5.6,2.2,4.4,50.0,0.2,0.5,38.9,1.0,1.4,71.4,1.9,0.5,0.2,0.1,0.5,0,0
Cherokee Parks,PF,48,23.3,5.5,2.5,5.7,42.9,0.0,0.0,0.0,0.6,1.1,54.5,5.1,0.8,0.6,0.6,1.0,2,0
Dean Garrett,C,49,21.5,5.5,2.4,4.7,50.2,0.0,0.0,0.0,0.8,1.0,74.5,5.2,0.6,0.6,0.9,0.6,1,0
Jud Buechler,G,50,21.1,5.5,2.0,4.8,41.7,1.2,3.0,41.2,0.3,0.4,72.2,2.7,1.1,0.7,0.3,0.4,0,0
Eric Washington,F,38,20.0,5.4,1.9,4.8,39.7,1.0,2.6,38.1,0.6,0.8,68.8,2.3,0.8,0.7,0.5,0.9,0,0
Chris Carr,G,39,11.4,5.3,1.9,5.3,37.1,0.7,1.9,37.3,0.7,1.0,67.5,1.8,0.6,0.2,0.1,0.7,0,0
Robert Traylor,PF,49,16.0,5.3,2.2,4.1,53.7,0.0,0.0,0.0,0.9,1.6,53.8,3.7,0.8,0.9,0.9,0.9,0,0
Don Reid,F,47,19.9,5.1,2.1,3.7,55.7,0.0,0.0,0.0,1.0,1.7,60.8,3.6,0.7,0.6,0.9,0.8,0,0
Ervin Johnson,C,50,20.5,5.1,1.9,3.8,50.8,0.0,0.0,0.0,1.3,2.1,61.0,6.4,0.4,0.6,1.1,0.9,1,0
Derek Strong,F,44,15.8,5.1,1.7,4.1,42.2,0.0,0.0,0.0,1.6,2.3,71.7,3.7,0.4,0.3,0.2,0.8,1,0
Eldridge Recasner,G,44,16.1,5.0,1.9,4.2,44.6,0.5,1.4,40.0,0.8,0.9,87.2,1.8,2.1,0.4,0.0,1.3,0,0
Anthony Johnson,PG,49,18.1,5.0,1.9,4.6,40.4,0.1,0.4,26.3,1.2,1.7,69.5,1.5,2.2,0.7,0.1,1.3,0,0
Alvin Williams,PG,50,21.0,5.0,1.9,4.7,40.1,0.3,0.8,33.3,0.9,1.0,84.6,1.6,2.6,1.0,0.2,1.1,0,0
Sam Perkins,C,48,16.4,5.0,1.7,4.2,40.0,0.7,1.9,38.9,0.9,1.3,71.7,2.9,0.5,0.3,0.3,0.5,1,0
Jon Barry,SG,43,17.1,5.0,1.4,3.2,42.8,0.6,1.8,30.4,1.7,2.0,84.5,2.2,2.6,1.2,0.1,1.1,0,0
Robert Horry,PF,38,19.6,4.9,1.8,3.8,45.9,0.5,1.2,44.4,0.9,1.2,73.9,4.0,1.5,0.9,1.0,1.3,2,0
A.C. Green,F,50,18.5,4.9,2.2,5.1,42.2,0.0,0.2,0.0,0.6,1.0,57.7,4.6,0.5,0.6,0.2,0.4,4,0
Michael Curry,SF,50,22.9,4.9,1.8,4.1,43.7,0.0,0.3,6.7,1.3,1.6,79.7,2.2,1.6,0.8,0.1,0.7,0,0
Greg Minor,G,44,17.4,4.9,1.9,4.6,41.7,0.2,0.6,28.6,0.8,1.1,75.0,2.7,1.1,0.5,0.1,0.9,0,0
Aaron McKie,SG,50,19.2,4.8,1.9,4.7,40.1,0.1,0.6,19.4,0.9,1.2,71.0,2.8,2.0,1.3,0.1,1.1,0,0
Chris Whitney,PG,39,11.3,4.8,1.6,4.0,41.0,0.8,2.4,33.7,0.7,0.8,87.1,1.2,1.8,0.5,0.1,0.9,0,0
Michael Smith,F,48,22.9,4.8,1.6,3.0,53.5,0.0,0.0,0.0,1.6,2.7,59.4,7.3,1.0,1.0,0.4,1.3,4,0
Rusty LaRue,SG,43,17.0,4.7,1.8,5.0,35.9,0.7,2.1,33.7,0.4,0.4,100.0,1.3,1.5,0.8,0.1,0.8,0,0
Antonio Daniels,PG,47,13.1,4.7,1.8,3.9,45.4,0.1,0.4,29.4,1.0,1.4,75.4,1.1,2.3,0.6,0.1,0.9,0,0
Ricky Davis,SG,46,12.1,4.5,1.8,4.3,40.5,0.0,0.3,16.7,1.0,1.3,76.3,1.8,1.3,0.7,0.2,1.2,0,0
Dejuan Wheat,G,46,12.8,4.5,1.6,4.2,37.8,0.5,1.3,36.7,0.9,1.2,72.7,1.0,2.2,0.6,0.0,1.0,0,0
Steve Kerr,G,44,16.7,4.4,1.5,4.0,39.1,0.6,1.8,31.3,0.7,0.8,88.6,1.0,1.1,0.5,0.1,0.5,0,0
Stacey Augmon,SF,48,18.2,4.3,1.6,3.6,44.8,0.0,0.0,0.0,1.1,1.6,68.4,2.6,1.2,1.2,0.4,0.6,0,0
John Thomas,C,39,15.2,4.3,1.8,3.2,57.7,0.0,0.0,0.0,0.7,1.2,56.3,3.4,0.4,0.4,0.2,0.5,1,0
Tom Hammonds,F,49,14.6,4.3,1.7,3.7,45.8,0.0,0.0,0.0,1.0,1.5,64.0,2.8,0.4,0.2,0.1,0.7,0,0
Bob Sura,PG,50,16.8,4.3,1.4,4.2,33.3,0.2,0.9,20.0,1.3,2.1,63.1,2.0,3.0,0.9,0.3,1.3,0,0
Travis Knight,C,37,14.2,4.2,1.8,3.5,51.5,0.0,0.0,0.0,0.6,0.8,75.9,3.5,0.8,0.6,0.7,0.9,1,0
Thurl Bailey,F,43,12.6,4.2,1.8,4.1,44.6,0.0,0.0,0.0,0.6,0.8,73.5,2.2,0.6,0.2,0.7,0.6,0,0
Chris Morris,F,44,12.2,4.2,1.5,3.4,43.0,0.4,1.3,28.6,0.9,1.0,87.0,2.8,0.5,0.4,0.3,0.5,0,0
Cory Carr,G,42,14.9,4.1,1.7,5.1,32.9,0.1,0.7,16.7,0.6,0.8,75.0,1.2,1.6,0.5,0.2,1.1,0,0
Adam Keefe,F,44,14.6,4.0,1.3,2.8,45.2,0.0,0.1,0.0,1.4,2.0,69.7,3.2,0.6,0.4,0.3,0.8,0,0
Aaron Williams,C,40,11.5,4.0,1.3,3.1,42.3,0.0,0.0,0.0,1.4,1.9,73.0,3.2,0.6,0.4,0.6,0.8,0,0
Bill Wennington,C,38,11.9,3.8,1.6,4.7,34.8,0.0,0.0,100.0,0.5,0.6,81.8,2.1,0.5,0.3,0.3,0.4,0,0
Pete Chilcutt,F,46,15.2,3.6,1.4,3.7,36.6,0.6,1.5,38.2,0.3,0.4,82.4,2.5,0.7,0.5,0.3,0.6,0,0
Kelvin Cato,C,43,12.7,3.5,1.3,3.0,45.0,0.0,0.0,100.0,0.8,1.6,50.7,3.5,0.4,0.5,1.3,0.6,0,0
Loy Vaught,F,37,13.0,3.4,1.6,4.2,38.1,0.0,0.0,0.0,0.2,0.4,64.3,3.9,0.3,0.4,0.2,0.5,0,0
Terry Davis,C,37,15.6,3.4,1.3,2.5,53.3,0.0,0.0,0.0,0.8,1.0,73.7,3.8,0.3,0.3,0.1,0.4,0,0
Todd Fuller,C,42,11.0,3.4,1.3,3.0,45.2,0.0,0.0,0.0,0.7,1.2,60.0,2.4,0.1,0.1,0.3,0.6,0,0
Chris Anstey,C,41,11.5,3.3,1.2,3.4,36.0,0.0,0.2,0.0,0.8,1.2,70.8,2.4,0.7,0.4,0.3,0.6,0,0
Jerome Kersey,F,45,15.5,3.2,1.5,4.4,34.0,0.1,0.3,21.4,0.1,0.3,42.9,2.9,0.9,0.8,0.3,0.7,0,0
Harvey Grant,F,47,17.0,3.1,1.3,3.6,36.9,0.0,0.1,16.7,0.4,0.6,72.4,2.3,0.5,0.4,0.3,0.4,0,0
Keith Booth,F,39,11.1,3.1,1.3,3.9,32.5,0.0,0.3,10.0,0.5,1.1,50.0,2.4,1.0,0.6,0.3,1.0,0,0
Adonal Foyle,C,44,14.0,2.9,1.2,2.8,43.0,0.0,0.0,0.0,0.6,1.2,49.0,4.4,0.4,0.3,1.0,0.7,1,0
Matt Bullard,F,41,10.1,2.9,1.0,2.8,37.7,0.6,1.5,38.7,0.2,0.2,70.0,1.0,0.4,0.3,0.1,0.3,0,0
Greg Foster,C,42,10.9,2.8,1.2,3.3,37.7,0.0,0.1,25.0,0.3,0.5,61.9,2.0,0.6,0.1,0.2,0.6,0,0
Chris Dudley,C,46,14.9,2.5,1.0,2.4,44.0,0.0,0.0,0.0,0.4,0.9,47.5,4.2,0.2,0.3,0.8,0.5,0,0
Will Perdue,C,37,12.0,2.4,1.0,1.6,63.3,0.0,0.0,0.0,0.4,0.7,53.8,3.7,0.5,0.2,0.3,0.6,0,0
Eric Montross,C,46,12.5,2.1,0.9,1.7,52.5,0.0,0.0,0.0,0.2,0.7,34.4,3.0,0.3,0.3,0.6,0.3,0,0
Michael Stewart,PF,42,9.4,1.5,0.5,1.3,41.5,0.0,0.0,0.0,0.4,0.6,68.0,2.4,0.1,0.1,0.7,0.3,0,0
Mark West,C,49,10.2,1.2,0.4,1.2,37.3,0.0,0.0,0.0,0.3,0.9,35.6,2.6,0.3,0.1,0.4,0.3,0,0
