Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
Leonard Miller,F,17,3.1,1.7,0.8,1.2,65.0,0.1,0.3,40.0,0.1,0.1,50.0,1.2,0.5,0.1,0.1,0.1,0,0
Taj Gibson,F,20,10.3,1.7,0.8,1.9,40.5,0.1,0.5,20.0,0.1,0.1,100.0,1.9,0.6,0.2,0.4,0.3,0,0
P.J. Tucker,PF,31,15.7,1.7,0.6,1.6,36.0,0.4,1.1,37.1,0.1,0.1,100.0,2.7,0.5,0.5,0.2,0.3,0,0
Jordan Walsh,G,9,9.2,1.7,0.7,1.7,40.0,0.2,1.0,22.2,0.1,0.2,50.0,2.2,0.6,0.6,0.1,0.3,0,0
Jordan Miller,G,8,3.5,1.6,0.6,1.1,55.6,0.1,0.3,50.0,0.3,0.3,100.0,0.6,0.0,0.0,0.0,0.1,0,0
Jalen Hood-Schifino,G,21,5.2,1.6,0.5,2.1,22.2,0.1,0.7,13.3,0.6,1.0,60.0,0.6,0.4,0.1,0.1,0.4,0,0
Jett Howard,G,18,3.7,1.6,0.6,1.7,33.3,0.4,1.4,28.0,0.1,0.2,50.0,0.4,0.3,0.1,0.1,0.2,0,0
Josh Minott,F,32,2.8,1.6,0.5,1.1,47.2,0.1,0.3,40.0,0.4,0.4,85.7,0.5,0.3,0.2,0.2,0.1,0,0
Jalen Pickett,G,27,4.5,1.6,0.6,1.3,42.9,0.3,0.9,36.0,0.1,0.1,75.0,0.5,0.8,0.1,0.0,0.3,0,0
Seth Lundy,G,9,5.8,1.6,0.4,1.9,23.5,0.3,1.4,23.1,0.3,0.4,75.0,0.8,0.0,0.0,0.0,0.1,0,0
Ibou Badji,C,22,10.3,1.5,0.6,1.0,63.6,0.0,0.0,0.0,0.3,0.5,50.0,2.3,0.6,0.1,0.9,0.7,0,0
Jack White,F,4,16.0,1.5,0.5,4.0,12.5,0.5,2.5,20.0,0.0,0.0,0.0,3.0,0.3,1.0,0.3,0.5,0,0
Colin Castleton,C,16,3.7,1.5,0.6,1.0,56.3,0.0,0.0,0.0,0.4,0.4,100.0,0.8,0.2,0.1,0.0,0.2,0,0
Adam Flagler,F,2,7.0,1.5,0.5,3.5,14.3,0.5,3.0,16.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0
Dariq Whitehead,F,2,12.0,1.5,0.5,2.5,20.0,0.0,1.5,0.0,0.5,1.0,50.0,2.0,1.5,0.0,0.5,0.0,0,0
Terry Taylor,F,31,6.1,1.5,0.6,1.3,51.3,0.1,0.3,22.2,0.1,0.2,80.0,1.2,0.3,0.2,0.1,0.2,0,0
Jacob Toppin,F,9,4.2,1.4,0.6,1.0,55.6,0.1,0.4,25.0,0.2,0.2,100.0,0.8,0.3,0.0,0.1,0.1,0,0
Jermaine Samuels Jr.,F,14,4.3,1.4,0.6,1.0,64.3,0.0,0.1,0.0,0.1,0.1,100.0,0.9,0.2,0.1,0.1,0.0,0,0
Jerome Robinson,SG,22,3.7,1.4,0.5,1.5,33.3,0.1,0.8,11.8,0.3,0.5,63.6,0.3,0.2,0.0,0.1,0.1,0,0
Mason Jones,G,5,5.6,1.4,0.4,1.6,25.0,0.4,1.4,28.6,0.2,0.4,50.0,1.0,1.0,0.2,0.0,0.4,0,0
Kendall Brown,F,15,4.2,1.4,0.5,1.0,53.3,0.0,0.1,0.0,0.3,0.5,62.5,0.3,0.3,0.0,0.0,0.1,0,0
Isaiah Thomas,G,6,3.2,1.3,0.5,1.7,30.0,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0
Nathan Mensah,C,25,12.3,1.3,0.5,1.1,42.9,0.0,0.0,0.0,0.4,0.5,75.0,2.6,0.4,0.2,0.6,0.6,0,0
TyTy Washington Jr.,G,11,5.1,1.3,0.5,1.8,30.0,0.2,0.5,33.3,0.0,0.0,0.0,0.5,0.5,0.3,0.0,0.2,0,0
R.J. Hampton,G,8,9.5,1.3,0.5,1.8,28.6,0.1,1.0,12.5,0.1,0.3,50.0,0.8,1.0,0.0,0.0,0.4,0,0
Chris Livingston,F,21,4.3,1.2,0.5,1.0,50.0,0.0,0.2,20.0,0.1,0.2,75.0,1.0,0.2,0.1,0.0,0.2,0,0
Keyontae Johnson,F,9,7.3,1.2,0.6,1.8,31.3,0.1,0.3,33.3,0.0,0.0,0.0,1.1,0.4,0.1,0.0,0.4,0,0
Jay Huff,C,20,2.5,1.2,0.5,0.8,60.0,0.2,0.5,33.3,0.1,0.1,100.0,0.6,0.1,0.1,0.2,0.1,0,0
Admiral Schofield,SF,23,3.7,1.1,0.4,1.1,38.5,0.3,0.7,37.5,0.0,0.1,0.0,0.7,0.3,0.0,0.0,0.2,0,0
Robin Lopez,C,16,4.1,1.1,0.4,1.2,36.8,0.1,0.5,25.0,0.1,0.1,100.0,0.3,0.3,0.1,0.2,0.1,0,0
Hunter Tyson,F,18,2.7,1.1,0.4,1.1,40.0,0.2,0.8,28.6,0.0,0.0,0.0,0.5,0.1,0.1,0.0,0.1,0,0
Braxton Key,F,20,3.0,1.1,0.4,0.9,41.2,0.1,0.3,40.0,0.3,0.4,75.0,0.9,0.5,0.1,0.1,0.1,0,0
Hamidou Diallo,G,2,2.5,1.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.5,0,0
Frank Ntilikina,PG,5,8.6,1.0,0.2,1.8,11.1,0.2,1.6,12.5,0.4,0.4,100.0,1.2,0.8,0.0,0.0,0.2,0,0
Filip Petrusev,PF,3,3.0,1.0,0.3,0.7,50.0,0.0,0.0,0.0,0.3,0.7,50.0,0.3,0.0,0.0,0.0,0.0,0,0
Joshua Primo,G,2,5.0,1.0,0.5,1.5,33.3,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,2.0,0,0
Thanasis Antetokounmpo,SF,34,4.6,0.9,0.5,0.9,53.3,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.5,0.2,0.1,0.4,0,0
James Johnson,PF,9,5.2,0.9,0.3,1.1,30.0,0.0,0.2,0.0,0.2,0.2,100.0,0.4,0.9,0.6,0.1,0.6,0,0
DaQuan Jeffries,SG,17,2.7,0.8,0.4,1.0,35.3,0.1,0.6,20.0,0.0,0.1,0.0,0.3,0.3,0.0,0.1,0.2,0,0
Charlie Brown Jr.,G,8,4.6,0.8,0.3,1.3,20.0,0.3,0.9,28.6,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.3,0,0
Wendell Moore Jr.,G,25,3.0,0.7,0.4,0.7,50.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.2,0.0,0.2,0,0
Alondes Williams,G,7,2.3,0.7,0.3,1.1,25.0,0.0,0.6,0.0,0.1,0.1,100.0,0.1,0.0,0.0,0.1,0.3,0,0
Shaquille Harrison,G,3,2.0,0.7,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0,0
Jalen Slawson,F,12,3.1,0.7,0.3,0.5,66.7,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.2,0.1,0.1,0.2,0,0
Pat Spencer,G,6,4.3,0.7,0.3,0.7,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.7,0.8,0.0,0.0,0.2,0,0
Quenton Jackson,G,3,3.7,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.7,0.7,100.0,1.3,0.7,0.3,0.0,0.0,0,0
Juan Toscano-Anderson,F,11,4.8,0.6,0.3,1.1,25.0,0.1,0.4,25.0,0.0,0.0,0.0,1.3,0.4,0.1,0.1,0.2,0,0
E.J. Liddell,F,8,2.9,0.5,0.1,0.8,16.7,0.0,0.6,0.0,0.3,0.3,100.0,0.6,0.1,0.3,0.3,0.3,0,0
Usman Garuba,PF,6,3.0,0.5,0.2,1.0,16.7,0.0,0.2,0.0,0.2,0.3,50.0,1.2,0.2,0.2,0.5,0.3,0,0
Pete Nance,F,8,3.4,0.4,0.1,0.8,16.7,0.1,0.1,100.0,0.0,0.3,0.0,0.4,0.0,0.1,0.0,0.1,0,0
Maxwell Lewis,F,34,3.0,0.3,0.1,0.6,19.0,0.0,0.3,11.1,0.1,0.1,66.7,0.1,0.2,0.1,0.0,0.3,0,0
