Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
Brandan Wright,F,49,16.1,6.9,2.9,4.8,61.8,0.0,0.0,0.0,1.1,1.7,63.4,3.6,0.3,0.4,1.3,0.4,0,0
Ronnie Brewer,SF,66,24.8,6.9,2.9,6.7,42.7,0.3,1.0,27.5,0.8,1.5,56.0,3.5,2.1,1.1,0.3,0.9,1,0
Norris Cole,PG,65,19.4,6.8,2.7,6.9,39.3,0.3,1.2,27.6,1.0,1.3,77.6,1.4,2.0,0.7,0.0,1.6,0,0
D.J. White,PF,58,18.9,6.8,3.0,6.1,49.3,0.0,0.0,100.0,0.7,1.1,70.5,3.6,0.8,0.3,0.4,0.7,0,0
Lamar Odom,PF,50,20.5,6.6,2.5,7.0,35.2,0.6,2.2,25.2,1.2,2.0,59.2,4.2,1.7,0.4,0.4,1.0,0,0
Matt Bonner,C,65,20.4,6.6,2.4,5.4,44.0,1.6,3.8,42.0,0.2,0.3,76.2,3.3,0.9,0.2,0.3,0.2,1,0
Jason Maxiell,PF,65,22.6,6.5,2.8,5.9,47.8,0.0,0.0,0.0,0.9,1.6,54.7,5.1,0.6,0.5,0.8,1.1,3,0
Boris Diaw,C,57,25.0,6.4,2.7,6.2,44.4,0.5,1.7,31.3,0.4,0.6,62.9,4.9,3.6,0.6,0.4,2.0,3,0
Ivan Johnson,PF,56,16.7,6.4,2.5,4.9,51.3,0.0,0.1,33.3,1.3,1.8,72.0,4.0,0.6,0.8,0.3,1.2,3,0
Ed Davis,C,66,23.2,6.3,2.6,5.1,51.3,0.0,0.0,0.0,1.1,1.6,67.0,6.6,0.9,0.6,1.0,1.0,5,0
Sebastian Telfair,PG,60,14.9,6.1,2.4,5.7,41.2,0.6,1.8,31.4,0.9,1.1,79.1,1.5,2.3,0.7,0.2,1.1,0,0
Wayne Ellington,SG,51,19.1,6.1,2.4,5.9,40.4,0.7,2.1,32.4,0.6,0.8,80.0,1.9,0.6,0.5,0.2,0.5,0,0
Wesley Johnson,F,65,22.6,6.0,2.4,6.1,39.8,0.8,2.6,31.4,0.4,0.5,70.6,2.7,0.9,0.5,0.7,0.9,0,0
Al-Farouq Aminu,SF,66,22.4,6.0,2.3,5.5,41.1,0.2,0.7,27.7,1.3,1.7,75.4,4.7,1.0,0.9,0.5,1.4,2,0
Udonis Haslem,PF,64,24.8,6.0,2.4,5.6,42.3,0.0,0.0,0.0,1.3,1.6,81.4,7.3,0.7,0.5,0.4,0.9,4,0
Gustavo Alfonso Ayon,PF,54,20.1,5.9,2.6,4.8,53.6,0.0,0.0,0.0,0.7,1.2,61.9,4.9,1.4,1.0,0.9,0.9,2,0
Beno Udrih,PG,59,18.3,5.9,2.5,5.6,44.0,0.3,1.0,28.8,0.7,0.9,70.9,1.7,3.8,0.6,0.0,1.3,0,0
Charles Jenkins,PG,51,17.5,5.8,2.5,5.7,44.7,0.1,0.4,15.0,0.7,0.8,87.2,1.3,3.3,0.6,0.1,1.2,3,0
Ian Mahinmi,C,61,18.7,5.8,2.1,3.9,54.6,0.0,0.0,0.0,1.5,2.4,63.9,4.7,0.2,0.6,0.5,0.8,0,0
Jannero Pargo,PG,50,13.4,5.6,2.1,5.1,41.5,1.1,2.8,38.4,0.4,0.4,95.0,1.5,1.9,0.4,0.0,1.0,0,0
Tyrus Thomas,PF,54,18.8,5.6,2.2,6.1,36.7,0.0,0.1,33.3,1.2,1.5,75.9,3.7,0.6,0.7,1.1,1.0,1,0
Ekpe Udoh,F,61,21.1,5.6,2.1,4.8,43.1,0.0,0.0,0.0,1.4,1.9,75.4,4.2,0.9,0.7,1.7,0.9,0,0
Derek Fisher,PG,63,23.9,5.6,2.0,5.5,37.1,0.6,1.7,32.1,0.9,1.1,85.1,1.9,2.7,0.8,0.1,1.2,0,0
Nikola Vucevic,C,51,15.9,5.5,2.6,5.7,45.0,0.1,0.2,37.5,0.4,0.7,52.9,4.8,0.6,0.4,0.7,0.6,2,0
Roger Mason Jr.,SG,52,13.4,5.5,2.0,5.0,39.9,1.1,3.0,38.3,0.4,0.5,77.8,1.3,0.9,0.3,0.1,0.6,0,0
Shaun Livingston,G,58,18.8,5.5,2.2,4.7,46.9,0.0,0.1,66.7,1.1,1.4,78.5,2.1,2.1,0.5,0.3,1.1,0,0
Daequan Cook,SG,57,17.4,5.5,1.9,5.2,36.8,1.4,4.0,34.6,0.2,0.4,63.6,2.1,0.3,0.4,0.2,0.3,0,0
Robin Lopez,C,64,14.0,5.4,1.9,4.2,46.1,0.0,0.0,0.0,1.6,2.2,71.4,3.3,0.3,0.3,0.9,0.7,0,0
Samardo Samuels,PF,54,15.3,5.4,1.9,4.3,45.5,0.0,0.0,0.0,1.5,2.2,70.1,3.3,0.4,0.4,0.4,1.0,1,0
Donte Greene,SF,53,14.7,5.4,2.0,5.0,40.6,0.5,2.0,23.8,0.8,1.0,80.0,2.5,0.6,0.3,0.5,0.6,0,0
Dahntay Jones,SG,65,16.2,5.3,1.8,4.3,40.9,0.5,1.2,42.9,1.3,1.5,83.8,1.8,1.0,0.4,0.2,0.7,0,0
Tracy McGrady,SG,52,16.1,5.3,1.9,4.4,43.7,0.3,0.6,45.5,1.1,1.6,67.5,3.0,2.1,0.3,0.3,1.0,0,0
Steve Blake,PG,53,23.3,5.2,1.9,5.1,37.7,1.0,3.0,33.5,0.4,0.5,77.8,1.6,3.3,0.7,0.0,1.4,0,0
Brendan Haywood,C,54,21.2,5.2,2.2,4.2,51.8,0.0,0.0,0.0,0.8,1.8,46.9,6.0,0.4,0.4,1.0,0.9,2,0
Dante Cunningham,F,64,17.6,5.2,2.3,4.4,51.6,0.0,0.0,0.0,0.7,1.1,65.2,3.8,0.6,0.7,0.5,0.5,1,0
Bismack Biyombo,C,63,23.1,5.2,2.0,4.4,46.4,0.0,0.0,0.0,1.1,2.3,48.3,5.8,0.4,0.3,1.8,1.1,5,0
Sundiata Gaines,PG,57,13.9,5.1,1.8,4.8,37.6,0.5,1.4,34.1,1.0,1.7,61.5,1.9,2.2,1.0,0.0,0.9,0,0
Kendrick Perkins,C,65,26.8,5.1,2.0,4.0,48.9,0.0,0.0,0.0,1.1,1.7,65.2,6.6,1.2,0.4,1.1,1.8,2,0
Marcus Camby,C,59,22.9,4.9,2.2,4.9,44.6,0.0,0.1,40.0,0.5,1.1,45.3,9.0,1.8,0.8,1.4,1.0,7,0
Shane Battier,SF,65,23.1,4.8,1.7,4.5,38.7,1.0,2.8,33.9,0.4,0.6,62.2,2.4,1.3,1.0,0.5,0.6,0,0
Francisco Garcia,SG,49,16.3,4.8,1.8,4.7,37.6,0.8,2.7,29.0,0.5,0.6,80.0,2.0,0.6,0.7,0.8,0.4,0,0
Jan Vesely,PF,57,18.9,4.7,2.1,3.8,53.7,0.0,0.0,0.0,0.6,1.1,53.2,4.4,0.8,0.7,0.6,1.1,2,0
Chris Singleton,SF,66,21.7,4.6,1.8,4.7,37.2,0.7,1.9,34.6,0.5,0.7,68.2,3.5,0.7,1.1,0.5,0.6,0,0
Shelden Williams,C,58,22.0,4.6,1.7,3.5,47.8,0.0,0.0,0.0,1.3,1.8,73.1,6.0,0.6,0.8,0.7,1.1,3,0
Enes Freedom,C,66,13.2,4.6,1.8,3.6,49.6,0.0,0.0,0.0,1.1,1.6,66.7,4.2,0.1,0.3,0.3,0.8,1,0
Nick Collison,F,63,20.7,4.5,1.9,3.2,59.7,0.0,0.0,0.0,0.7,1.0,71.0,4.3,1.3,0.5,0.4,1.0,1,0
Vladimir Radmanovic,SF,49,15.4,4.5,1.5,4.0,37.6,1.0,2.8,37.0,0.4,0.6,75.9,2.9,1.1,0.4,0.3,0.7,0,0
Johan Petro,C,59,15.6,4.2,1.8,4.4,41.9,0.0,0.0,100.0,0.5,0.6,83.8,3.8,0.8,0.4,0.4,0.6,0,0
Quincy Pondexter,F,64,15.7,4.2,1.7,3.7,45.2,0.3,1.1,30.1,0.5,0.8,62.3,2.0,0.4,0.4,0.1,0.5,0,0
Anthony Tolliver,PF,51,17.3,4.1,1.4,3.6,39.0,0.5,2.0,24.8,0.8,1.1,74.5,3.0,0.4,0.4,0.4,0.7,1,0
Aaron Gray,C,49,16.6,3.9,1.7,3.3,51.6,0.0,0.0,0.0,0.5,1.0,53.2,5.7,0.6,0.4,0.3,1.0,2,0
Chris Duhon,PG,63,19.5,3.8,1.3,3.2,41.9,0.8,1.9,42.0,0.3,0.3,81.0,1.6,2.4,0.6,0.1,1.3,0,0
James Anderson,SG,51,11.8,3.7,1.3,3.4,37.9,0.4,1.3,27.9,0.8,1.0,75.0,1.5,0.8,0.2,0.0,0.6,0,0
James Jones,SG,51,13.1,3.6,1.1,2.9,38.0,0.9,2.2,40.4,0.5,0.6,83.3,1.0,0.4,0.3,0.2,0.2,0,0
Shelvin Mack,G,64,12.2,3.6,1.4,3.4,40.0,0.2,0.7,28.6,0.7,0.9,71.2,1.4,2.0,0.4,0.0,0.8,0,0
Larry Sanders,PF,52,12.4,3.6,1.6,3.5,45.7,0.0,0.0,0.0,0.3,0.7,47.4,3.1,0.6,0.6,1.5,0.8,1,0
Lou Amundson,PF,60,12.6,3.6,1.5,3.5,43.0,0.0,0.0,0.0,0.6,1.4,42.7,3.7,0.2,0.5,0.7,0.8,1,0
Dominic McGuire,PF,64,17.6,3.5,1.5,3.3,44.8,0.0,0.1,0.0,0.6,0.8,73.6,3.8,1.7,0.7,0.6,0.9,0,0
Joel Anthony,C,64,21.1,3.4,1.3,2.4,55.9,0.0,0.0,0.0,0.8,1.1,69.0,3.9,0.1,0.6,1.3,0.7,0,0
Damien Wilkins,SG,60,15.4,3.2,1.3,3.2,39.4,0.1,0.4,30.4,0.6,0.9,63.0,1.7,0.7,0.5,0.2,0.5,0,0
Troy Murphy,PF,59,16.2,3.2,1.3,2.9,45.0,0.5,1.1,41.8,0.1,0.2,66.7,3.2,0.9,0.3,0.3,0.4,0,0
Chuck Hayes,PF,54,19.2,3.2,1.4,3.1,42.9,0.0,0.0,0.0,0.5,0.7,66.7,4.3,1.4,0.7,0.3,0.9,0,0
Omer Asik,C,66,14.7,3.1,1.2,2.4,50.6,0.0,0.0,0.0,0.7,1.6,45.6,5.3,0.5,0.5,1.0,1.0,0,0
Kurt Thomas,PF,53,15.2,3.0,1.4,3.0,46.5,0.0,0.0,0.0,0.3,0.4,70.0,3.5,0.9,0.5,0.6,0.6,0,0
Earl Watson,PG,50,20.7,3.0,1.1,3.2,33.8,0.2,1.0,19.2,0.6,0.9,67.4,2.4,4.3,1.1,0.4,1.7,0,0
Greg Stiemsma,C,55,13.9,2.9,1.2,2.2,54.5,0.0,0.0,0.0,0.5,0.7,70.7,3.2,0.5,0.7,1.5,0.6,0,0
DeShawn Stevenson,SG,51,18.8,2.9,1.0,3.4,28.5,0.8,2.8,28.3,0.2,0.3,56.3,2.0,0.8,0.4,0.1,0.4,0,0
Josh McRoberts,PF,50,14.4,2.8,1.1,2.4,47.5,0.1,0.1,42.9,0.5,0.7,63.9,3.4,1.0,0.3,0.4,0.6,0,0
Nazr Mohammed,C,63,11.0,2.7,1.3,2.7,46.7,0.0,0.0,0.0,0.2,0.4,56.5,2.7,0.2,0.3,0.6,0.4,0,0
Matt Carroll,SG,53,11.2,2.7,1.0,3.0,33.1,0.2,0.8,18.6,0.6,0.7,78.9,1.1,0.7,0.3,0.1,0.5,0,0
Reggie Evans,C,56,13.8,1.9,0.6,1.3,47.2,0.0,0.0,0.0,0.6,1.3,50.7,4.8,0.3,0.6,0.1,0.8,1,0
Ben Wallace,PF,62,15.8,1.4,0.5,1.4,39.5,0.0,0.1,25.0,0.3,0.8,34.0,4.3,0.7,0.8,0.8,0.5,0,0
