Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
Eddie Robinson,SF,67,16.6,7.0,3.2,5.8,54.9,0.0,0.1,0.0,0.7,1.0,73.4,2.7,0.5,0.7,0.4,0.6,0,0
Michael Doleac,C,81,16.5,7.0,3.0,6.6,45.2,0.0,0.0,50.0,1.0,1.2,84.2,4.1,0.8,0.4,0.4,0.8,2,0
Ron Harper,F,80,25.5,7.0,2.7,6.6,39.9,0.4,1.3,31.1,1.3,1.8,68.0,4.2,3.4,1.1,0.5,1.7,0,0
Charles Oakley,PF,80,30.4,6.9,2.9,7.0,41.8,0.2,0.5,34.1,0.8,1.1,77.6,6.8,3.2,1.3,0.6,1.9,5,0
Adrian Griffin,G,72,26.8,6.7,2.4,5.7,42.4,0.2,0.8,28.1,1.7,2.2,75.3,5.2,2.5,1.6,0.2,1.3,4,0
Isaac Austin,C,59,19.9,6.7,2.6,6.0,42.9,0.0,0.1,25.0,1.6,2.3,68.6,4.8,1.3,0.3,0.6,1.8,2,0
Malik Rose,PF,74,18.1,6.7,2.4,5.2,45.7,0.0,0.0,33.3,1.9,2.7,72.2,4.5,0.6,0.5,0.7,1.3,3,0
Terry Mills,F,82,22.5,6.7,2.6,6.0,43.9,1.2,3.0,39.3,0.3,0.4,73.5,4.8,1.0,0.5,0.3,0.6,1,0
Lucious Harris,SG,77,19.6,6.7,2.6,6.0,42.8,0.5,1.5,33.0,1.0,1.3,79.8,2.4,1.3,0.8,0.1,0.5,0,0
Andrew DeClercq,C,82,22.3,6.6,2.7,5.4,50.8,0.0,0.0,0.0,1.1,2.0,58.8,5.4,0.7,0.8,0.8,1.3,4,0
Sam Perkins,C,81,20.0,6.6,2.3,5.4,41.7,1.1,2.7,40.8,1.0,1.2,82.5,3.6,0.8,0.4,0.4,0.8,0,0
Tony Battie,C,82,18.4,6.6,2.7,5.6,47.7,0.0,0.1,12.5,1.2,1.8,67.6,5.0,0.8,0.6,0.9,0.8,3,0
John Wallace,SF,60,13.3,6.5,2.6,5.5,46.7,0.0,0.1,0.0,1.4,1.7,80.4,2.3,0.4,0.2,0.2,1.1,0,0
Rick Fox,SF,82,18.0,6.5,2.5,6.1,41.4,0.7,2.2,32.6,0.8,1.0,80.8,2.4,1.7,0.6,0.3,1.1,0,0
Sam Mitchell,F,66,18.6,6.5,2.5,5.7,44.7,0.2,0.3,43.5,1.2,1.4,88.0,2.1,1.7,0.4,0.2,0.7,0,0
Lawrence Funderburke,PF,75,13.7,6.4,2.5,4.7,52.3,0.0,0.0,0.0,1.5,2.2,70.6,3.1,0.4,0.4,0.3,0.5,0,0
Randy Brown,G,59,27.5,6.4,2.7,7.4,36.1,0.1,0.1,50.0,1.1,1.4,73.8,2.4,3.4,1.0,0.3,1.8,0,0
Jaren Jackson,G,81,20.9,6.3,2.3,6.0,38.1,1.3,3.8,35.3,0.4,0.6,64.7,2.2,1.5,0.7,0.1,0.8,0,0
Anthony Carter,PG,79,23.5,6.3,2.5,6.4,39.5,0.0,0.3,13.0,1.2,1.6,75.0,2.5,4.8,1.2,0.1,2.2,2,0
Derek Fisher,PG,78,23.1,6.3,2.1,6.2,34.6,0.7,2.1,31.3,1.3,1.9,72.4,1.8,2.8,1.0,0.0,1.0,0,0
Tony Farmer,F,74,16.2,6.3,1.7,4.2,40.7,0.1,0.6,18.2,2.7,3.6,76.6,4.0,1.0,0.9,0.2,1.1,1,0
Luc Longley,C,72,19.7,6.3,2.6,5.5,46.6,0.0,0.0,0.0,1.1,1.3,82.5,4.5,1.1,0.3,0.6,1.9,2,0
Greg Anthony,G,82,18.9,6.3,2.1,5.1,40.6,1.1,2.8,37.8,1.1,1.4,77.2,1.6,2.5,0.7,0.1,1.0,0,0
Antonio Daniels,PG,68,17.6,6.2,2.4,5.1,47.4,0.3,1.0,33.3,1.1,1.5,71.3,1.3,2.6,0.8,0.1,0.9,0,0
Michael Curry,SF,82,19.6,6.2,2.2,4.6,48.0,0.0,0.1,20.0,1.7,2.0,83.9,1.3,1.1,0.4,0.1,0.9,0,0
Scott Burrell,G,74,18.1,6.1,2.2,5.7,39.4,1.1,3.1,35.3,0.5,0.7,78.0,3.5,1.0,0.9,0.6,0.5,0,0
Billy Owens,F,62,21.0,6.0,2.4,5.8,41.9,0.2,0.5,32.4,1.0,1.7,59.4,4.9,1.6,0.5,0.3,1.4,2,0
Chris Anstey,C,73,13.8,6.0,2.2,5.0,44.2,0.0,0.1,16.7,1.6,2.0,78.9,3.8,0.9,0.4,0.3,1.1,4,0
Bo Outlaw,PF,82,28.4,6.0,2.5,4.1,60.2,0.0,0.0,0.0,1.0,2.0,50.6,6.4,3.0,1.4,1.8,1.6,6,1
Lorenzen Wright,PF,75,16.1,6.0,2.4,4.8,49.9,0.0,0.0,33.3,1.2,1.8,64.4,4.1,0.3,0.4,0.5,0.9,0,0
Baron Davis,PG,82,18.6,5.9,2.2,5.3,42.0,0.3,1.4,22.5,1.2,1.9,63.4,2.0,3.8,1.2,0.2,1.7,0,0
Bryce Drew,PG,72,18.0,5.8,2.2,5.7,38.3,0.8,2.3,36.2,0.6,0.7,84.9,1.4,2.3,0.6,0.0,0.9,2,0
Rasho Nesterovic,C,82,21.0,5.7,2.5,5.3,47.6,0.0,0.0,0.0,0.7,1.3,57.3,4.6,1.1,0.3,1.0,0.9,1,0
Robert Horry,PF,76,22.2,5.7,2.1,4.8,43.8,0.4,1.2,30.9,1.2,1.5,78.8,4.8,1.6,1.1,1.1,1.0,1,0
Jamie Feick,F,81,27.7,5.7,2.2,5.2,42.8,0.0,0.0,100.0,1.2,1.6,70.7,9.3,0.8,0.5,0.5,0.7,11,0
Darrick Martin,PG,71,12.6,5.7,1.9,4.9,38.0,0.5,1.7,30.6,1.4,1.7,82.4,0.6,1.7,0.4,0.0,0.9,0,0
Mark Bryant,F,75,22.8,5.7,2.3,4.6,50.3,0.0,0.0,0.0,1.0,1.3,80.9,4.7,0.8,0.4,0.4,1.2,1,0
Eric Murdock,G,40,17.3,5.6,2.0,5.1,38.5,0.4,1.1,38.1,1.3,2.0,63.7,1.9,2.7,1.2,0.1,1.5,1,0
Dennis Scott,F,66,19.1,5.6,1.9,5.0,37.5,1.1,2.9,37.6,0.7,0.9,84.2,1.6,1.0,0.4,0.1,0.5,0,0
Adonal Foyle,C,76,21.8,5.5,2.5,5.0,50.8,0.0,0.0,0.0,0.4,1.2,37.8,5.6,0.6,0.3,1.8,0.9,4,0
Brian Skinner,PF,33,23.5,5.4,2.1,4.1,50.7,0.0,0.0,0.0,1.3,2.0,66.2,6.1,0.3,0.5,1.3,1.1,3,0
Scot Pollard,C,76,17.6,5.4,2.0,3.7,52.7,0.0,0.0,0.0,1.5,2.1,71.7,5.3,0.6,0.7,0.8,0.7,3,0
Cedric Henderson,F,61,18.1,5.4,2.1,5.3,39.6,0.0,0.2,6.7,1.1,1.7,66.3,2.3,0.9,0.6,0.3,1.1,0,0
Olden Polynice,C,82,22.2,5.3,2.5,4.9,51.0,0.0,0.0,50.0,0.3,1.1,31.1,5.5,0.5,0.4,1.0,0.9,2,0
Chucky Brown,F,63,17.4,5.3,2.3,5.2,45.1,0.0,0.2,20.0,0.6,0.8,69.2,2.7,1.0,0.3,0.3,0.7,0,0
Chris Childs,G,71,23.6,5.3,2.1,5.0,40.9,0.5,1.5,35.6,0.7,0.8,79.7,2.1,4.0,0.5,0.1,1.5,1,0
Elliot Perry,G,60,13.4,5.3,2.1,4.9,43.5,0.2,0.7,28.2,0.8,1.0,80.6,1.0,2.3,0.7,0.0,1.0,0,0
Gerard King,F,62,17.1,5.3,2.2,4.5,50.2,0.0,0.0,0.0,0.8,1.1,74.2,4.0,0.8,0.5,0.2,0.7,2,0
Vinny Del Negro,G,67,18.1,5.2,2.3,4.9,47.1,0.1,0.4,33.3,0.5,0.6,89.7,1.6,2.4,0.5,0.0,0.7,0,0
Tyrone Bogues,G,80,21.6,5.1,2.0,4.5,43.9,0.2,0.6,33.3,1.0,1.1,90.8,1.7,3.7,0.8,0.1,0.7,1,0
Samaki Walker,PF,71,13.8,5.1,1.9,4.3,44.9,0.0,0.0,0.0,1.2,1.8,68.3,3.8,0.5,0.1,0.5,0.9,4,0
Bobby Jackson,PG,73,14.2,5.1,1.9,4.7,40.5,0.2,0.6,28.3,1.0,1.3,77.6,2.1,2.4,0.7,0.1,0.8,1,1
A.C. Green,F,82,23.5,5.0,2.1,4.7,44.7,0.0,0.0,25.0,0.8,1.2,69.5,5.9,1.0,0.6,0.2,0.6,2,0
Randy Livingston,PG,79,13.7,4.8,2.0,4.7,41.6,0.2,0.7,34.5,0.7,0.8,83.9,1.6,2.2,0.6,0.2,1.2,0,0
Ben Wallace,PF,81,24.2,4.8,2.1,4.1,50.3,0.0,0.0,0.0,0.7,1.4,47.4,8.2,0.8,0.9,1.6,0.8,6,0
Ervin Johnson,C,80,26.6,4.8,1.8,3.5,51.6,0.0,0.0,0.0,1.2,2.0,60.5,8.1,0.6,1.0,1.6,1.0,3,0
John Crotty,G,69,13.6,4.7,1.5,3.6,42.2,0.5,1.2,41.2,1.2,1.3,86.0,1.1,1.9,0.4,0.1,0.8,0,0
Danny Manning,F,72,16.9,4.6,2.1,4.7,44.0,0.0,0.1,25.0,0.5,0.7,65.4,2.9,1.0,0.9,0.4,0.8,0,0
Greg Ostertag,C,81,19.8,4.5,1.5,3.3,46.4,0.0,0.0,0.0,1.5,2.3,63.6,6.0,0.2,0.2,2.1,1.0,1,0
Felipe Lopez,G,65,12.0,4.5,1.7,4.0,42.5,0.0,0.3,16.7,1.0,1.7,61.5,1.9,0.7,0.5,0.3,0.8,0,0
Jerome Kersey,F,72,18.2,4.5,2.0,4.9,41.2,0.0,0.1,0.0,0.4,0.6,70.7,3.1,1.0,0.9,0.7,0.7,0,0
Sean Rooks,C,71,14.1,4.4,1.7,4.0,43.1,0.0,0.0,0.0,0.9,1.3,73.0,3.5,1.0,0.4,0.7,1.0,2,0
Keith Closs,C,57,14.4,4.2,1.7,3.5,48.7,0.0,0.1,0.0,0.8,1.4,59.0,3.1,0.4,0.2,1.3,0.6,1,0
Dickey Simpkins,F,69,23.9,4.2,1.6,4.0,40.5,0.0,0.0,0.0,0.9,1.7,54.2,5.4,1.4,0.3,0.3,1.9,0,0
Brian Shaw,G,74,16.9,4.1,1.7,4.4,38.2,0.2,0.8,31.0,0.6,0.7,75.9,2.9,2.7,0.5,0.2,1.0,0,0
Calbert Cheaney,SG,67,19.5,4.0,1.8,4.1,44.0,0.3,0.8,33.3,0.1,0.3,42.9,2.1,1.2,0.7,0.2,0.7,0,0
Jermaine O'Neal,C,70,12.3,3.9,1.5,3.2,48.6,0.0,0.0,0.0,0.8,1.4,58.2,3.3,0.3,0.2,0.8,0.7,2,0
Quincy Lewis,SG,74,12.1,3.8,1.5,4.0,37.2,0.3,0.9,36.5,0.5,0.7,73.1,1.5,0.5,0.3,0.2,0.6,0,0
Walter McCarty,PF,61,14.4,3.8,1.3,3.8,33.9,0.6,1.8,30.9,0.6,0.9,72.2,1.8,1.1,0.4,0.4,1.1,0,0
Jacque Vaughn,PG,78,11.3,3.7,1.4,3.4,41.6,0.2,0.4,41.2,0.7,1.0,75.0,0.8,1.6,0.4,0.0,1.0,0,0
Greg Foster,C,60,12.0,3.4,1.5,3.7,40.6,0.1,0.3,20.0,0.3,0.5,64.3,1.8,0.7,0.2,0.3,0.5,0,0
Charles Jones,G,56,11.8,3.4,1.2,3.6,32.8,0.7,2.1,33.1,0.3,0.4,73.9,1.1,1.7,0.5,0.1,0.5,0,0
Bruce Bowen,SF,69,12.7,2.8,1.0,2.8,37.1,0.4,0.8,46.6,0.4,0.6,58.1,1.4,0.5,0.3,0.2,0.3,0,0
Will Perdue,C,67,15.1,2.5,0.9,2.5,35.1,0.0,0.0,0.0,0.7,1.6,47.6,3.9,1.0,0.2,0.6,1.2,0,0
Jim Mcilvaine,C,66,15.9,2.4,1.0,2.3,41.6,0.0,0.0,0.0,0.4,0.8,51.8,3.5,0.5,0.4,1.8,0.6,0,0
Michael Ruffin,PF,71,13.7,2.2,0.8,1.9,42.0,0.0,0.0,0.0,0.6,1.2,48.9,3.5,0.6,0.4,0.4,0.8,1,0
Etdrick Bohannon,F,13,9.1,2.2,0.5,1.0,53.8,0.0,0.0,0.0,1.2,1.8,62.5,2.4,0.4,0.2,0.5,0.8,0,0
Adam Keefe,F,62,9.7,2.2,0.9,2.1,40.8,0.0,0.0,0.0,0.5,0.6,80.6,2.2,0.5,0.3,0.2,0.7,0,0
Pete Chilcutt,F,56,10.7,2.1,0.9,2.3,41.7,0.1,0.5,23.1,0.1,0.1,100.0,2.3,0.5,0.3,0.2,0.4,0,0
Travis Knight,C,63,6.5,1.7,0.7,1.9,39.0,0.0,0.0,0.0,0.3,0.4,60.7,2.0,0.4,0.1,0.4,0.4,0,0
Anthony Avent,C,49,7.7,1.7,0.6,2.0,30.2,0.0,0.0,0.0,0.5,0.7,71.9,1.5,0.2,0.3,0.3,0.5,0,0
Marty Conlon,F,3,3.0,0.7,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0,0
