Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
Brian Roberts,PG,72,23.2,9.4,3.4,8.1,42.0,0.9,2.5,36.0,1.7,1.8,94.0,1.9,3.3,0.6,0.1,1.3,0,0
Timofey Mozgov,C,82,21.6,9.4,3.5,6.6,52.3,0.0,0.3,16.7,2.4,3.2,75.4,6.4,0.8,0.3,1.2,1.5,10,0
P.J. Tucker,PF,81,30.7,9.4,3.3,7.6,43.1,0.9,2.4,38.7,1.9,2.5,77.6,6.5,1.7,1.4,0.3,1.3,11,0
Andre Iguodala,F,63,32.4,9.3,3.5,7.3,48.0,1.0,2.8,35.4,1.4,2.1,65.2,4.7,4.2,1.5,0.3,1.6,2,0
Jerryd Bayless,G,72,23.4,9.3,3.4,8.6,40.2,1.1,2.9,35.8,1.3,1.6,79.7,2.0,2.7,0.8,0.1,1.1,0,0
Marvin Williams,F,66,25.4,9.1,3.5,8.0,43.9,1.3,3.5,35.9,0.9,1.1,78.1,5.1,1.2,0.8,0.5,0.8,3,0
Kirk Hinrich,SG,73,29.0,9.1,3.3,8.5,39.3,1.2,3.3,35.1,1.3,1.7,76.0,2.6,3.9,1.1,0.4,1.6,1,0
Danny Green,F,68,24.3,9.1,3.2,7.4,43.2,1.9,4.7,41.5,0.7,0.9,79.4,3.4,1.5,1.0,0.9,1.1,1,0
Boris Diaw,C,79,25.0,9.1,3.8,7.3,52.1,0.6,1.4,40.2,0.9,1.2,73.9,4.1,2.8,0.6,0.4,1.5,2,0
Brandan Wright,F,58,18.6,9.1,3.9,5.7,67.7,0.0,0.0,0.0,1.3,1.8,72.6,4.2,0.5,0.6,0.9,0.6,2,0
Wesley Johnson,F,79,28.4,9.1,3.5,8.2,42.5,1.3,3.4,36.9,0.8,1.0,79.2,4.4,1.6,1.1,1.0,1.1,4,0
Tony Allen,SG,55,23.2,9.0,3.7,7.5,49.4,0.2,0.9,23.4,1.4,2.2,62.8,3.8,1.7,1.6,0.3,1.6,1,0
Aaron Brooks,G,72,21.6,9.0,3.2,8.1,40.1,1.3,3.4,38.7,1.2,1.3,87.4,1.9,3.2,0.7,0.2,1.6,2,0
Ben McLemore,SG,82,26.7,8.8,3.1,8.3,37.6,1.2,3.6,32.0,1.4,1.7,80.4,2.9,1.0,0.5,0.2,1.2,0,0
Tyson Chandler,C,55,30.2,8.7,3.5,5.9,59.3,0.0,0.0,0.0,1.8,2.8,63.2,9.6,1.1,0.7,1.1,1.3,16,0
Kelly Olynyk,PF,70,20.0,8.7,3.3,7.2,46.6,0.6,1.6,35.1,1.4,1.7,81.1,5.2,1.6,0.5,0.4,1.5,3,0
Will Bynum,PG,56,18.8,8.7,3.3,7.7,42.8,0.4,1.1,32.3,1.7,2.2,80.2,1.8,3.9,0.7,0.1,1.8,1,0
Andrew Bynum,C,26,19.8,8.7,3.6,8.7,41.8,0.0,0.0,0.0,1.4,1.9,75.5,5.6,1.1,0.2,1.1,1.3,2,0
Mirza Teletovic,PF,72,19.4,8.6,3.1,7.3,41.8,1.9,4.8,39.0,0.6,0.9,71.0,3.7,0.8,0.4,0.3,0.8,2,0
Patrick Patterson,PF,65,23.6,8.5,3.5,7.5,46.0,0.8,2.3,36.4,0.8,1.1,70.4,5.3,1.2,0.8,0.6,1.0,1,0
Jeremy Lamb,SG,78,19.7,8.5,3.4,7.8,43.2,1.1,3.2,35.6,0.7,0.8,79.7,2.4,1.5,0.7,0.3,0.8,0,0
Josh McRoberts,PF,78,30.3,8.5,3.2,7.3,43.6,1.3,3.7,36.1,0.8,1.1,72.9,4.8,4.3,0.7,0.6,1.1,2,0
Anderson Varejao,C,65,27.7,8.4,3.5,7.1,49.5,0.0,0.1,0.0,1.4,2.1,68.1,9.7,2.2,1.1,0.6,1.1,16,0
Troy Daniels,G,5,15.0,8.4,3.0,6.2,48.4,2.4,5.0,48.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.6,0,0
Evan Fournier,SG,76,19.8,8.4,3.0,7.2,41.9,1.2,3.1,37.6,1.2,1.6,75.6,2.7,1.5,0.4,0.1,1.3,0,0
Kris Humphries,PF,69,19.9,8.4,3.3,6.7,50.1,0.0,0.0,0.0,1.7,2.1,81.3,5.9,1.0,0.4,0.9,0.9,8,0
Anthony Morrow,SG,76,18.8,8.4,3.1,6.8,45.8,1.2,2.6,45.1,0.9,1.1,82.8,1.8,0.8,0.5,0.2,0.7,0,0
J.J. Barea,G,79,18.6,8.4,3.2,8.3,38.7,0.9,2.9,31.6,1.0,1.3,79.0,1.9,3.8,0.3,0.0,1.6,1,0
Drew Gooden,PF,22,18.0,8.3,3.5,6.5,53.1,0.3,0.8,41.2,1.1,1.2,88.9,5.2,0.7,0.5,0.3,0.8,1,0
Shaun Livingston,G,76,26.0,8.3,3.1,6.4,48.3,0.0,0.1,16.7,2.1,2.5,82.7,3.2,3.2,1.2,0.4,1.4,1,0
Danny Granger,SF,41,20.7,8.2,2.8,7.5,37.8,1.0,3.1,33.6,1.5,1.6,94.0,3.2,1.0,0.3,0.4,1.1,0,0
Tiago Splitter,C,59,21.5,8.2,3.1,5.9,52.3,0.0,0.1,0.0,2.1,2.9,69.9,6.2,1.5,0.5,0.5,1.3,5,0
Manny Harris,PG,9,20.0,8.1,3.1,7.8,40.0,0.8,2.2,35.0,1.1,1.3,83.3,3.8,1.2,0.4,0.1,1.0,0,0
Miles Plumlee,C,80,24.6,8.1,3.6,6.9,51.7,0.0,0.0,0.0,0.9,1.7,56.1,7.8,0.5,0.6,1.1,1.4,11,0
Jeffery Taylor,SF,26,24.2,8.0,3.2,8.4,37.6,0.7,2.6,26.9,1.0,1.8,55.3,2.3,0.8,0.5,0.2,1.0,0,0
Derrick Williams,PF,78,23.3,8.0,2.6,6.2,42.7,0.3,1.3,26.3,2.4,3.3,71.8,4.1,0.7,0.6,0.3,1.0,5,0
Ryan Kelly,PF,59,22.2,8.0,2.7,6.3,42.3,0.8,2.4,33.8,1.9,2.3,81.5,3.7,1.6,0.5,0.8,0.8,2,0
Kendall Marshall,PG,54,29.0,8.0,3.1,7.8,40.6,1.3,3.3,39.9,0.4,0.7,52.8,2.9,8.8,0.9,0.1,2.8,15,0
Jermaine O'Neal,C,44,20.1,7.9,2.8,5.6,50.4,0.0,0.0,0.0,2.3,3.0,75.0,5.5,0.6,0.3,0.9,1.2,2,0
Michael Beasley,F,55,15.1,7.9,3.2,6.5,49.9,0.4,1.0,38.9,1.1,1.4,77.2,3.1,0.7,0.4,0.4,1.0,0,0
Devin Harris,G,40,20.5,7.9,2.4,6.4,37.8,0.8,2.5,30.7,2.3,2.9,80.0,2.1,4.5,0.7,0.1,1.5,1,0
Larry Sanders,PF,23,25.4,7.7,3.3,7.0,46.9,0.0,0.0,0.0,1.1,2.4,47.3,7.2,0.8,0.8,1.7,1.1,2,0
Zaza Pachulia,C,53,25.0,7.7,2.8,6.6,42.7,0.0,0.0,0.0,2.1,2.5,84.6,6.3,2.6,0.8,0.3,1.7,4,0
Austin Rivers,SG,69,19.4,7.7,2.8,6.9,40.5,0.5,1.4,36.4,1.6,2.5,63.6,1.9,2.3,0.7,0.1,1.1,1,0
Luis Scola,F,82,17.1,7.6,3.2,6.8,47.0,0.0,0.1,14.3,1.2,1.7,72.8,4.8,1.0,0.3,0.2,1.3,1,0
Henry Sims,C,46,19.0,7.6,2.8,6.0,47.4,0.0,0.0,0.0,2.0,2.6,74.4,5.2,1.1,0.6,0.4,0.9,4,0
Leandro Barbosa,G,20,18.4,7.5,2.8,6.6,42.7,0.4,1.3,28.0,1.6,2.0,79.5,1.9,1.6,0.4,0.2,1.0,0,0
Shelvin Mack,G,73,20.4,7.5,2.9,6.9,41.7,0.8,2.5,33.7,0.9,1.0,86.5,2.2,3.7,0.7,0.0,1.2,1,0
Mason Plumlee,C,70,18.2,7.4,2.8,4.3,65.9,0.0,0.0,0.0,1.7,2.8,62.6,4.4,0.9,0.7,0.8,1.1,4,0
Maurice Harkless,SF,80,24.4,7.4,2.8,6.0,46.4,0.7,1.9,38.3,1.1,1.8,59.4,3.3,1.0,1.2,0.6,1.1,1,0
James Johnson,PF,52,18.4,7.4,2.8,5.9,46.4,0.4,1.7,25.3,1.5,1.7,84.4,3.2,2.1,0.8,1.1,1.3,1,0
Andrew Bogut,C,67,26.4,7.3,3.5,5.6,62.7,0.0,0.0,0.0,0.3,1.0,34.4,10.0,1.7,0.7,1.8,1.4,13,0
Alan Anderson,SG,78,22.7,7.2,2.5,6.2,40.0,1.1,3.2,33.9,1.2,1.5,78.0,2.2,1.0,0.6,0.1,0.8,0,0
Michael Kidd-Gilchrist,F,62,24.2,7.2,2.7,5.7,47.3,0.0,0.1,11.1,1.8,3.0,61.4,5.2,0.8,0.7,0.6,1.0,1,0
Nate Wolters,PG,58,22.6,7.2,2.9,6.7,43.7,0.3,1.1,29.0,1.0,1.6,65.6,2.6,3.2,0.6,0.3,1.0,0,0
Al-Farouq Aminu,SF,80,25.6,7.2,2.9,6.2,47.4,0.2,0.6,27.1,1.1,1.7,66.4,6.2,1.4,1.0,0.5,1.1,5,0
Jason Thompson,PF,82,24.5,7.1,3.1,6.0,50.6,0.0,0.0,0.0,1.0,1.8,57.9,6.4,0.6,0.4,0.7,1.2,8,0
Mike Miller,SG,82,20.8,7.1,2.6,5.4,48.1,1.3,2.8,45.9,0.6,0.7,82.1,2.5,1.6,0.3,0.1,0.9,0,0
Pero Antic,PF,50,18.5,7.0,2.5,5.9,41.8,1.1,3.4,32.7,1.0,1.3,75.8,4.2,1.2,0.4,0.2,1.1,3,0
JaVale McGee,C,5,16.0,7.0,3.4,7.6,44.7,0.0,0.0,0.0,0.2,0.2,100.0,3.4,0.4,0.2,1.4,1.6,0,0
Chris Douglas-Roberts,SG,49,20.7,6.9,2.3,5.1,44.0,1.0,2.7,38.6,1.3,1.7,80.5,2.4,1.0,0.6,0.3,0.7,0,0
Jared Dudley,SF,74,23.4,6.9,2.6,6.0,43.8,1.1,3.0,36.0,0.5,0.8,65.5,2.2,1.4,0.6,0.1,0.8,0,0
Omri Casspi,F,71,18.1,6.9,2.4,5.8,42.2,0.9,2.5,34.7,1.2,1.7,68.0,3.7,1.2,0.6,0.2,1.0,1,0
Steve Blake,PG,55,27.2,6.9,2.4,6.4,37.7,1.4,3.8,37.6,0.6,0.8,76.7,2.9,5.6,1.0,0.1,1.9,3,1
Jeff Adrien,F,53,18.1,6.8,2.7,5.2,52.0,0.0,0.0,0.0,1.4,2.2,63.9,5.8,0.7,0.5,0.7,0.7,4,0
Trevor Booker,F,72,21.6,6.8,3.1,5.6,55.1,0.0,0.0,0.0,0.7,1.1,61.8,5.3,0.9,0.6,0.6,0.8,5,0
Giannis Antetokounmpo,PF,77,24.6,6.8,2.2,5.4,41.4,0.5,1.5,34.7,1.8,2.6,68.3,4.4,1.9,0.8,0.8,1.6,2,0
Steve Nash,PG,15,20.9,6.8,2.4,6.3,38.3,0.5,1.6,33.3,1.5,1.6,91.7,1.9,5.7,0.5,0.1,2.1,1,0
Jordan Hamilton,SG,60,17.0,6.7,2.5,6.3,39.1,1.2,3.3,35.4,0.7,0.9,78.4,3.2,0.9,0.7,0.3,0.8,0,0
Iman Shumpert,G,74,26.5,6.7,2.5,6.5,37.8,1.0,3.1,33.3,0.7,1.0,74.6,4.2,1.7,1.2,0.2,1.1,0,0
Chase Budinger,SF,41,18.3,6.7,2.4,6.2,39.4,1.0,2.9,35.0,0.8,1.0,82.1,2.5,0.8,0.5,0.0,0.6,0,0
Chris Andersen,PF,72,19.4,6.6,2.5,3.8,64.4,0.0,0.2,25.0,1.7,2.3,71.0,5.3,0.3,0.4,1.3,0.7,1,0
Al Harrington,PF,34,15.0,6.6,2.4,6.1,39.6,1.0,2.9,34.0,0.8,1.0,77.1,2.4,0.8,0.4,0.0,1.0,0,0
Samuel Dalembert,C,80,20.2,6.6,2.7,4.7,56.8,0.0,0.0,0.0,1.3,1.7,73.7,6.8,0.5,0.5,1.2,1.1,5,0
C.J. Watson,PG,63,18.9,6.6,2.3,5.3,43.7,0.8,2.3,36.6,1.1,1.4,78.4,1.6,1.7,1.0,0.1,1.0,0,0
Kevin Garnett,PF,54,20.5,6.5,2.9,6.6,44.1,0.0,0.1,0.0,0.7,0.9,80.9,6.6,1.5,0.8,0.7,1.3,3,0
Marreese Speights,F,79,12.4,6.4,2.5,5.6,44.1,0.1,0.4,25.8,1.4,1.7,82.1,3.7,0.4,0.1,0.4,0.8,1,0
Norris Cole,PG,82,24.6,6.4,2.5,6.1,41.4,0.7,2.1,34.5,0.6,0.8,77.9,2.0,3.0,0.9,0.1,1.5,0,0
Kosta Koufos,C,80,16.9,6.4,2.8,5.7,49.5,0.0,0.0,0.0,0.8,1.2,64.5,5.2,0.5,0.4,0.9,0.8,4,0
DeJuan Blair,C,78,15.6,6.4,2.7,5.0,53.4,0.0,0.0,0.0,1.0,1.6,63.6,4.7,0.9,0.8,0.3,1.0,2,0
Dante Cunningham,F,81,20.2,6.3,2.9,6.3,46.5,0.0,0.1,0.0,0.5,0.8,56.7,4.1,1.0,0.8,0.7,0.5,2,0
E'Twaun Moore,G,79,19.1,6.3,2.5,5.8,42.8,0.7,2.0,35.4,0.7,0.9,76.5,1.7,1.4,0.8,0.2,0.7,0,0
Luke Babbitt,F,27,17.5,6.3,2.2,5.7,39.0,1.3,3.5,37.9,0.5,0.7,77.8,3.3,1.1,0.3,0.4,0.6,0,0
Thabo Sefolosha,F,61,26.0,6.3,2.3,5.6,41.5,0.8,2.5,31.6,0.9,1.1,76.8,3.6,1.5,1.3,0.3,0.9,0,0
Quincy Pondexter,F,15,18.0,6.3,2.1,5.3,39.2,0.7,2.3,32.4,1.4,1.7,80.8,1.7,1.3,0.3,0.1,1.0,0,0
Chris Johnson,SG,40,19.7,6.3,2.1,5.4,39.7,1.1,3.2,33.9,0.9,1.1,86.0,2.4,0.8,0.7,0.1,0.6,0,0
Draymond Green,PF,82,21.9,6.2,2.3,5.6,40.7,0.7,2.0,33.3,1.0,1.5,66.7,5.0,1.9,1.2,0.9,1.1,4,0
Ray McCallum,PG,45,19.9,6.2,2.5,6.7,37.7,0.5,1.3,37.3,0.7,1.0,74.4,1.8,2.7,0.5,0.2,0.9,1,0
Kyle O'Quinn,C,69,17.2,6.2,2.7,5.4,50.1,0.0,0.0,0.0,0.8,1.2,68.7,5.3,1.1,0.6,1.3,1.1,2,0
Jon Leuer,F,49,13.1,6.2,2.5,5.0,49.2,0.5,1.0,46.9,0.8,1.0,78.7,3.2,0.4,0.4,0.3,0.6,1,0
Anthony Tolliver,PF,64,20.3,6.1,2.0,4.8,42.0,1.6,3.9,41.3,0.5,0.6,80.5,2.6,0.7,0.3,0.2,0.4,0,0
Jeremy Evans,F,66,18.3,6.1,2.7,5.0,52.7,0.0,0.0,0.0,0.8,1.1,68.0,4.7,0.7,0.6,0.7,0.6,3,0
Elliot Williams,SG,67,17.3,6.0,2.1,5.0,41.5,0.6,1.9,29.6,1.3,1.8,73.1,1.9,1.1,0.5,0.0,1.0,0,0
Kent Bazemore,SF,67,13.6,6.0,2.2,5.1,42.9,0.6,1.9,33.6,1.0,1.6,60.5,1.7,1.4,0.6,0.2,1.2,0,0
Chris Wright,SF,8,15.8,6.0,2.6,4.4,60.0,0.0,0.1,0.0,0.8,1.9,40.0,2.5,0.6,0.9,0.6,0.6,0,0
Hollis Thompson,F,77,22.6,6.0,2.2,4.8,46.0,0.9,2.2,40.1,0.7,0.9,71.2,3.2,0.9,0.7,0.2,0.8,0,0
Cody Zeller,C,82,17.3,6.0,2.1,4.9,42.6,0.0,0.0,0.0,1.8,2.4,73.0,4.3,1.1,0.5,0.5,1.1,1,0
Tayshaun Prince,SF,76,25.6,6.0,2.6,6.5,40.7,0.3,0.9,29.0,0.4,0.8,56.7,3.1,1.6,0.5,0.3,0.5,0,0
Darrell Arthur,F,68,17.1,5.9,2.4,6.0,39.5,0.4,0.9,37.5,0.8,0.9,85.5,3.1,0.9,0.6,0.7,0.9,0,0
Kentavious Caldwell-Pope,SG,80,19.8,5.9,2.3,5.8,39.6,0.7,2.3,31.9,0.6,0.8,77.0,2.0,0.7,0.9,0.2,0.4,0,0
Alexis Ajinca,C,56,17.0,5.9,2.4,4.4,54.6,0.0,0.0,0.0,1.0,1.2,83.6,4.9,0.7,0.4,0.8,1.1,3,0
Omer Asik,C,48,20.2,5.8,2.1,4.0,53.2,0.0,0.0,0.0,1.6,2.6,61.9,7.9,0.5,0.3,0.8,1.2,6,0
Elton Brand,PF,73,19.4,5.7,2.5,4.5,53.9,0.0,0.0,0.0,0.8,1.3,64.9,4.9,1.0,0.5,1.2,0.8,3,0
Francisco Garcia,SG,55,19.7,5.7,2.1,5.3,40.1,1.3,3.5,35.8,0.2,0.3,52.6,2.2,1.1,0.5,0.6,0.5,0,0
Andrew Nicholson,F,76,15.4,5.7,2.4,5.5,42.9,0.4,1.2,31.5,0.6,0.8,82.5,3.4,0.3,0.2,0.3,0.7,3,0
Tyler Zeller,C,70,15.0,5.7,2.2,4.1,53.8,0.0,0.0,0.0,1.2,1.7,71.9,4.0,0.5,0.3,0.5,0.9,3,0
Ed Davis,C,63,15.2,5.7,2.5,4.6,53.4,0.0,0.0,0.0,0.7,1.4,52.8,4.1,0.4,0.3,0.7,0.6,4,0
Shawne Williams,SF,36,20.9,5.6,2.0,5.3,38.0,1.2,3.6,32.6,0.4,0.6,70.0,4.6,0.8,0.5,0.8,0.6,1,0
Cartier Martin,PF,59,14.7,5.6,1.9,4.5,42.0,1.0,2.6,39.1,0.8,1.1,73.8,1.9,0.6,0.5,0.1,0.6,0,0
Jimmer Fredette,G,49,10.6,5.6,2.2,4.6,47.1,0.8,1.7,47.6,0.4,0.4,90.5,1.1,1.3,0.3,0.1,1.0,0,0
Donatas Motiejunas,PF,62,15.4,5.5,2.1,4.8,44.3,0.3,1.4,25.0,0.9,1.5,60.4,3.6,0.5,0.3,0.3,0.8,3,0
Travis Outlaw,SF,63,16.9,5.4,2.1,5.2,39.9,0.7,1.9,35.0,0.7,0.8,80.8,2.7,0.8,0.3,0.3,0.4,1,0
Robert Sacre,C,65,16.8,5.4,2.2,4.6,47.7,0.0,0.0,0.0,1.0,1.4,68.1,3.9,0.8,0.4,0.7,0.7,0,0
Casper Ware,G,9,12.9,5.3,2.0,4.7,42.9,0.8,2.3,33.3,0.6,0.7,83.3,1.0,1.1,0.9,0.0,0.6,0,0
CJ McCollum,SG,38,12.5,5.3,1.9,4.7,41.6,0.8,2.1,37.5,0.6,0.9,67.6,1.3,0.7,0.4,0.1,0.9,0,0
Derek Fisher,PG,81,17.6,5.2,1.7,4.5,39.1,1.1,2.8,38.4,0.7,0.9,77.5,1.5,1.4,0.9,0.0,0.6,0,0
Ben Gordon,SG,19,14.7,5.2,1.9,5.7,34.3,0.4,1.5,27.6,0.9,1.1,81.0,1.4,1.1,0.5,0.1,1.1,0,0
John Salmons,SF,78,22.1,5.2,1.9,5.3,36.3,0.8,2.1,38.7,0.5,0.7,76.9,2.1,1.9,0.6,0.2,0.7,0,0
Gerald Wallace,SF,58,24.4,5.1,2.0,4.0,50.4,0.3,1.1,29.7,0.8,1.7,46.5,3.7,2.5,1.3,0.2,1.7,1,0
Dorell Wright,SF,68,14.5,5.0,1.6,4.4,37.4,1.0,3.0,34.2,0.8,1.0,75.4,2.8,0.9,0.3,0.2,0.6,0,0
Cory Joseph,PG,68,13.8,5.0,1.9,3.9,47.5,0.2,0.6,31.6,1.2,1.4,82.3,1.6,1.7,0.5,0.2,0.6,0,0
Andrei Kirilenko,SF,45,19.0,5.0,1.8,3.6,51.2,0.0,0.1,20.0,1.4,2.6,51.3,3.2,1.6,0.9,0.4,1.2,1,0
Luke Ridnour,PG,61,18.7,5.0,2.1,5.4,38.5,0.6,1.8,34.3,0.3,0.4,65.4,1.6,2.9,0.5,0.1,1.1,0,0
Willie Green,SG,55,15.8,5.0,1.9,4.9,37.6,0.7,2.2,33.9,0.5,0.6,82.4,1.4,0.9,0.4,0.2,0.6,0,0
Quincy Miller,F,52,15.2,4.9,1.8,4.9,36.7,0.6,1.8,31.9,0.8,1.1,70.9,2.8,0.5,0.4,0.6,0.9,1,0
Nick Calathes,SG,71,16.5,4.9,2.0,4.4,45.7,0.3,0.9,31.1,0.6,1.0,61.1,1.9,2.9,0.9,0.1,1.4,0,0
Andre Miller,PG,58,16.9,4.9,1.8,4.0,45.9,0.2,0.4,52.4,1.0,1.3,77.9,2.2,3.4,0.6,0.2,1.1,0,0
Beno Udrih,PG,41,15.7,4.9,1.9,4.3,43.8,0.5,1.0,45.2,0.6,0.7,83.3,1.4,2.8,0.6,0.1,1.1,1,0
Tyler Hansbrough,PF,64,15.3,4.9,1.5,3.1,47.4,0.0,0.0,0.0,2.0,2.9,68.1,4.5,0.3,0.4,0.3,0.7,1,0
James Jones,SG,20,11.8,4.9,1.6,3.4,45.6,1.4,2.7,51.9,0.4,0.6,63.6,1.2,0.5,0.2,0.2,0.2,0,0
Thomas Robinson,F,70,12.5,4.8,2.0,4.2,48.1,0.0,0.0,0.0,0.8,1.4,56.4,4.4,0.5,0.3,0.3,0.8,1,0
Ronny Turiaf,C,31,19.5,4.8,2.1,3.5,59.8,0.0,0.0,0.0,0.7,1.6,42.0,5.6,0.7,0.3,1.6,0.8,0,0
Metta World Peace,SF,29,13.4,4.8,1.9,4.9,39.7,0.6,1.9,31.5,0.3,0.6,62.5,2.0,0.6,0.8,0.3,0.7,0,0
Anthony Randolph,SF,43,12.3,4.8,1.6,4.1,38.6,0.4,1.4,29.5,1.2,1.6,75.4,2.8,0.7,0.6,0.4,0.9,0,0
Gorgui Dieng,C,60,13.6,4.8,1.9,3.8,49.8,0.0,0.0,100.0,1.0,1.6,63.4,5.0,0.7,0.5,0.8,0.9,9,0
Earl Clark,SF,54,14.2,4.8,1.8,4.8,37.2,0.8,2.3,33.6,0.4,0.6,64.7,2.6,0.3,0.3,0.5,0.6,0,0
Matthew Dellavedova,PG,72,17.7,4.7,1.7,4.1,41.2,0.8,2.2,36.8,0.5,0.7,79.2,1.7,2.6,0.5,0.1,0.8,3,0
Kevin Seraphin,C,53,10.9,4.7,2.1,4.2,50.5,0.0,0.0,0.0,0.5,0.6,87.1,2.4,0.3,0.1,0.5,0.8,0,0
Jannero Pargo,PG,29,8.3,4.7,1.8,4.1,44.1,0.8,2.1,40.0,0.3,0.4,72.7,0.7,1.8,0.5,0.0,0.9,0,0
Lavoy Allen,F,65,16.5,4.7,2.1,4.6,44.7,0.0,0.2,15.4,0.5,0.8,66.0,4.8,1.1,0.4,0.5,0.7,3,0
Charlie Villanueva,PF,20,9.0,4.6,1.8,4.6,38.0,0.7,2.8,25.0,0.4,0.7,57.1,1.7,0.3,0.2,0.3,0.4,0,0
Isaiah Canaan,G,22,11.5,4.6,1.4,4.0,35.6,0.8,2.5,32.7,1.0,1.3,72.4,1.1,1.0,0.4,0.2,1.0,0,0
Jae Crowder,PF,78,16.1,4.6,1.7,3.8,43.9,0.6,1.9,33.1,0.6,0.8,75.4,2.5,0.8,0.8,0.3,0.5,0,0
Jason Terry,G,35,16.3,4.5,1.6,4.3,36.2,1.1,2.9,37.9,0.3,0.4,66.7,1.1,1.6,0.4,0.0,0.8,0,0
MarShon Brooks,G,35,9.0,4.5,1.6,3.6,45.6,0.4,0.7,52.0,0.9,1.3,72.7,1.5,0.7,0.4,0.1,0.7,0,0
Tony Snell,SF,77,16.0,4.5,1.7,4.4,38.4,0.7,2.3,32.0,0.4,0.5,75.6,1.6,0.9,0.4,0.2,0.6,0,0
Rashard Lewis,PF,60,16.2,4.5,1.6,3.9,41.5,0.8,2.2,34.3,0.4,0.6,78.8,1.8,1.0,0.9,0.1,0.6,0,0
Darius Miller,SF,45,16.1,4.4,1.6,3.7,44.0,0.6,1.7,32.5,0.6,0.8,80.6,1.2,1.0,0.5,0.2,0.5,0,0
Vitor Faverani,C,37,13.2,4.4,1.7,4.0,43.5,0.3,1.1,30.0,0.6,1.0,64.9,3.5,0.4,0.4,0.7,1.1,1,0
Gustavo Alfonso Ayon,PF,26,16.5,4.3,2.0,3.9,51.0,0.0,0.0,0.0,0.3,0.8,40.0,4.8,1.1,1.0,0.4,1.1,1,0
Kenyon Martin,F,32,19.8,4.3,2.0,3.8,51.2,0.0,0.0,0.0,0.3,0.6,57.9,4.2,1.6,0.8,0.8,0.8,0,0
Carl Landry,PF,18,12.9,4.2,1.7,3.3,51.7,0.0,0.0,0.0,0.8,0.9,82.4,3.2,0.3,0.2,0.1,0.5,0,0
Jonas Jerebko,F,64,11.6,4.2,1.5,3.3,47.1,0.5,1.2,41.9,0.7,0.9,72.9,2.7,0.6,0.3,0.1,0.7,0,0
Mike Harris,SF,20,11.3,4.2,1.5,3.1,47.5,0.0,0.1,0.0,1.3,1.4,96.3,1.7,0.3,0.8,0.4,0.6,0,0
Byron Mullens,C,45,9.2,4.2,1.6,3.7,44.2,0.7,2.0,37.1,0.2,0.4,50.0,2.0,0.3,0.3,0.2,0.6,0,0
Anthony Bennett,F,52,12.8,4.2,1.5,4.3,35.6,0.3,1.0,24.5,0.8,1.3,63.8,3.0,0.3,0.4,0.2,0.9,2,0
Nick Collison,F,81,16.7,4.2,1.7,3.0,55.6,0.0,0.2,23.5,0.8,1.1,71.0,3.6,1.3,0.4,0.3,0.9,0,0
Jorge Gutierrez,G,15,16.3,4.1,1.7,3.6,46.3,0.2,0.8,25.0,0.6,0.8,75.0,1.5,2.0,0.7,0.1,0.9,0,0
Jarvis Varnado,PF,24,14.1,4.1,1.5,2.5,60.0,0.0,0.0,0.0,1.1,2.2,51.9,2.6,0.5,0.4,1.2,0.4,0,0
Shane Battier,SF,73,20.1,4.1,1.4,3.8,38.2,1.0,2.9,34.8,0.2,0.3,65.2,1.9,0.9,0.7,0.5,0.3,0,0
Will Barton,G,41,9.4,4.0,1.6,3.8,41.7,0.2,0.8,30.3,0.6,0.8,81.3,1.8,0.8,0.2,0.2,0.4,2,0
Josh Powell,PF,1,19.0,4.0,2.0,6.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0,0
Alonzo Gee,SF,65,15.7,4.0,1.5,3.6,41.5,0.3,0.9,32.8,0.7,0.9,70.5,2.3,0.7,0.6,0.2,0.7,0,0
Alexey Shved,PG,63,10.5,4.0,1.2,3.8,32.1,0.5,1.6,29.4,1.1,1.4,75.6,1.3,1.1,0.4,0.3,0.8,0,0
Reggie Evans,C,54,16.6,4.0,1.3,2.8,47.3,0.0,0.0,0.0,1.3,2.4,55.4,6.2,0.4,0.7,0.1,1.1,2,0
Darius Morris,G,27,11.6,4.0,1.4,3.6,40.6,0.4,1.4,31.6,0.6,1.0,65.4,1.0,1.6,0.5,0.0,1.0,0,0
Toney Douglas,PG,51,13.2,4.0,1.4,3.7,38.4,0.6,2.0,30.4,0.5,0.7,73.5,1.7,1.3,0.4,0.1,0.7,0,0
Tyshawn Taylor,PG,23,11.7,3.9,1.3,4.0,34.1,0.1,0.5,25.0,1.0,1.3,80.0,0.7,1.6,0.5,0.0,1.3,1,0
Shabazz Muhammad,F,37,7.8,3.9,1.5,3.4,46.0,0.1,0.3,27.3,0.7,1.1,65.0,1.4,0.2,0.2,0.0,0.4,0,0
Antawn Jamison,PF,22,11.3,3.8,1.3,4.2,31.5,0.4,1.9,19.5,0.8,1.1,72.0,2.5,0.3,0.4,0.1,0.3,0,0
Pablo Prigioni,PG,66,19.4,3.8,1.3,2.9,46.1,1.0,2.1,46.4,0.2,0.2,91.7,2.0,3.5,1.0,0.0,0.9,0,0
