Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
Amar'e Stoudemire,C,3,16.7,8.7,3.0,9.0,33.3,0.0,0.3,0.0,2.7,3.0,88.9,5.3,0.7,0.3,1.0,0.3,0,0
Keith Bogans,SG,72,26.6,8.6,3.0,7.6,39.5,0.9,2.8,32.5,1.8,2.6,68.3,3.5,1.8,1.0,0.1,1.3,0,0
Joe Smith,PF,44,20.2,8.6,3.3,6.9,47.5,0.0,0.0,0.0,2.0,2.6,77.4,5.2,0.7,0.5,0.3,0.9,5,0
Kurt Thomas,PF,53,26.6,8.6,3.6,7.4,48.6,0.0,0.0,0.0,1.4,1.7,81.5,7.8,1.1,0.4,1.0,1.1,8,0
Marvin Williams,F,79,24.7,8.5,3.0,6.7,44.3,0.2,0.7,24.5,2.4,3.2,74.7,4.8,0.8,0.6,0.3,1.1,4,0
Charlie Bell,SG,59,21.7,8.4,3.1,6.9,43.9,1.2,2.8,42.3,1.1,1.5,70.8,2.0,2.2,1.0,0.1,0.7,2,1
Steve Blake,PG,68,26.2,8.2,3.0,6.9,43.8,1.1,2.7,41.3,1.1,1.3,79.1,2.1,4.5,0.6,0.1,1.2,3,0
Sean May,C,23,17.3,8.2,3.0,7.4,40.9,0.0,0.2,0.0,2.1,2.8,76.6,4.7,1.0,0.7,0.5,1.4,1,0
Quentin Richardson,SF,55,26.2,8.2,3.0,8.3,35.5,1.2,3.4,34.0,1.1,1.7,67.0,4.2,1.6,0.7,0.1,1.0,0,0
Austin Croshere,PF,50,23.0,8.2,2.6,5.7,46.3,1.1,2.8,38.6,1.8,2.0,88.2,5.3,1.2,0.4,0.1,1.0,4,0
Chris Wilcox,PF,77,19.9,8.1,3.3,5.8,57.1,0.0,0.0,0.0,1.5,2.0,73.2,5.3,0.7,0.4,0.4,0.9,8,0
Derek Anderson,SG,43,24.3,8.1,2.5,7.0,35.6,0.9,3.1,29.9,2.2,2.6,83.8,3.3,2.3,0.5,0.1,1.3,0,0
Michael Sweetney,PF,66,18.5,8.1,3.0,6.7,45.0,0.0,0.0,0.0,2.0,3.1,65.2,5.3,0.9,0.3,0.8,1.4,6,0
Kirk Snyder,SG,68,19.3,8.0,3.0,6.7,45.3,0.7,1.9,35.7,1.3,1.7,73.5,2.4,1.5,0.4,0.3,1.0,1,0
Rashad McCants,SG,79,17.2,7.9,3.1,6.8,45.0,0.8,2.3,37.2,1.0,1.3,73.6,1.8,0.8,0.6,0.3,1.1,0,0
Brian Cook,PF,81,19.0,7.9,3.2,6.3,51.1,0.4,1.0,42.9,1.0,1.2,83.2,3.4,0.9,0.5,0.4,0.8,1,0
Tony Battie,C,82,27.0,7.9,3.4,6.7,50.7,0.0,0.1,0.0,1.1,1.6,66.4,5.6,0.6,0.6,0.8,1.1,6,0
Al Jefferson,C,59,18.0,7.9,3.2,6.4,49.9,0.0,0.1,0.0,1.5,2.3,64.2,5.1,0.5,0.5,0.8,1.1,5,0
Alonzo Mourning,C,65,20.0,7.8,2.9,4.8,59.7,0.0,0.0,0.0,2.0,3.4,59.4,5.5,0.2,0.2,2.7,1.2,9,0
Marko Jaric,PG,75,28.0,7.8,3.0,7.5,39.9,0.5,1.8,30.1,1.3,1.8,68.8,3.1,3.9,1.4,0.3,1.7,2,0
Raef LaFrentz,C,82,24.8,7.8,2.9,6.7,43.1,1.4,3.5,39.2,0.6,0.9,68.0,5.0,1.4,0.4,0.9,0.8,3,0
Antonio McDyess,PF,82,21.1,7.8,3.5,6.8,50.9,0.0,0.0,0.0,0.8,1.5,55.7,5.3,1.1,0.6,0.6,0.9,5,0
Gary Payton,PG,81,28.5,7.7,2.8,6.8,42.0,0.8,2.8,28.7,1.2,1.6,79.4,2.9,3.2,0.9,0.1,1.3,0,0
JR Smith,G,55,18.0,7.7,2.6,6.7,39.3,0.9,2.5,37.1,1.5,1.8,82.2,2.0,1.1,0.7,0.1,1.0,1,0
Matt Carroll,SG,78,16.3,7.6,2.5,6.1,40.3,0.9,2.4,38.9,1.8,2.2,82.1,2.0,0.4,0.6,0.1,0.6,0,0
Tony Delk,PG,24,16.0,7.6,3.0,6.7,44.1,0.8,2.0,42.6,0.8,1.1,74.1,2.2,1.4,0.5,0.0,0.8,0,0
Ryan Gomes,SF,61,22.6,7.6,2.8,5.8,48.7,0.0,0.1,33.3,1.8,2.4,75.2,4.9,1.0,0.6,0.1,0.9,8,0
Bruce Bowen,SF,82,33.6,7.5,2.8,6.5,43.3,1.3,3.0,42.4,0.6,1.0,60.7,3.9,1.5,1.0,0.4,0.8,0,0
John Salmons,SF,82,25.1,7.5,2.7,6.4,42.0,0.3,1.1,29.9,1.9,2.4,77.5,2.7,2.7,0.9,0.2,1.5,3,0
Devin Brown,SG,81,21.1,7.5,2.6,6.5,39.3,0.5,1.5,33.1,2.0,2.6,74.5,2.6,1.3,0.5,0.2,1.2,0,0
Danny Granger,SF,78,22.6,7.5,2.8,6.1,46.2,0.4,1.2,32.3,1.5,1.9,77.7,4.9,1.2,0.7,0.8,1.0,6,0
Matt Bonner,C,78,21.9,7.5,2.7,6.0,44.8,1.3,3.1,42.0,0.8,1.0,82.9,3.6,0.7,0.6,0.4,0.4,2,0
Nick Collison,F,66,21.9,7.5,3.1,6.0,52.5,0.0,0.0,0.0,1.2,1.7,69.9,5.6,1.1,0.3,0.5,1.2,8,0
Kwame Brown,C,72,27.5,7.4,2.8,5.4,52.6,0.0,0.0,0.0,1.8,3.3,54.5,6.6,1.0,0.4,0.6,1.4,7,0
Samuel Dalembert,C,66,26.7,7.3,3.0,5.6,53.1,0.0,0.0,0.0,1.4,2.0,70.5,8.2,0.4,0.5,2.4,1.6,10,0
Voshon Lenard,SG,26,17.6,7.3,2.9,7.3,39.3,1.0,3.0,32.1,0.6,1.2,51.6,1.8,1.6,0.8,0.2,1.2,1,0
Sarunas Jasikevicius,PG,75,20.8,7.3,2.3,5.7,39.6,1.1,3.1,36.4,1.6,1.8,91.0,2.0,3.0,0.5,0.1,1.5,1,0
Ben Wallace,PF,82,35.2,7.3,2.9,5.7,51.0,0.0,0.0,0.0,1.5,3.6,41.6,11.3,1.9,1.8,2.2,1.1,17,0
Brendan Haywood,C,79,23.8,7.3,2.8,5.5,51.4,0.0,0.0,0.0,1.7,2.8,58.5,5.9,0.6,0.4,1.3,1.2,7,0
Tony Allen,SG,51,19.2,7.2,2.5,5.4,47.1,0.2,0.7,32.4,2.0,2.6,74.6,2.2,1.3,1.0,0.4,1.3,0,0
James Posey,SF,67,28.6,7.2,2.4,5.9,40.3,1.7,4.3,40.3,0.7,0.9,78.7,4.8,1.3,0.8,0.3,0.9,1,0
Ike Diogu,PF,69,14.9,7.0,2.5,4.8,52.4,0.0,0.0,0.0,2.0,2.4,81.0,3.3,0.4,0.2,0.4,1.1,3,0
Willie Green,SG,10,15.3,7.0,2.8,6.6,42.4,1.0,1.9,52.6,0.4,0.5,80.0,1.5,0.5,0.2,0.0,1.2,0,0
Clifford Robinson,PF,80,23.3,6.9,2.7,6.4,42.7,0.8,2.2,34.3,0.7,1.0,65.8,3.3,1.1,0.6,0.5,0.8,0,0
Monta Ellis,SG,49,18.1,6.8,2.7,6.5,41.5,0.6,1.7,34.1,0.9,1.2,71.2,2.1,1.6,0.7,0.2,1.2,0,0
Damon Jones,PG,82,25.5,6.7,2.3,6.0,38.7,1.7,4.5,37.7,0.4,0.6,64.0,1.6,2.1,0.5,0.0,0.7,0,0
Greg Buckner,SG,73,24.1,6.7,2.5,5.7,43.4,1.2,3.3,35.4,0.6,0.8,78.2,2.9,1.7,1.2,0.3,0.7,0,0
Qyntel Woods,SF,49,20.7,6.7,2.6,5.2,50.8,0.4,1.2,36.7,1.0,1.6,64.5,3.9,1.0,0.7,0.3,1.2,2,0
Marcus Fizer,F,3,13.0,6.7,3.0,5.7,52.9,0.3,0.3,100.0,0.3,0.7,50.0,2.3,0.3,0.0,0.0,0.7,0,0
Amir Johnson,F,3,13.0,6.7,2.3,3.3,70.0,0.7,1.0,66.7,1.3,1.3,100.0,1.3,1.0,0.0,0.7,1.3,0,0
Joey Graham,SF,80,19.8,6.7,2.5,5.2,47.8,0.4,1.1,33.3,1.4,1.7,81.2,3.1,0.8,0.5,0.2,1.2,0,0
Jarrett Jack,G,79,20.2,6.7,2.4,5.4,44.2,0.3,1.0,26.3,1.6,2.0,80.0,2.0,2.8,0.5,0.0,1.3,0,0
Martell Webster,SF,61,17.5,6.6,2.3,5.7,39.9,1.1,3.0,35.7,1.0,1.2,85.9,2.1,0.6,0.3,0.2,0.7,0,0
Damien Wilkins,SG,82,18.6,6.5,2.4,5.3,44.4,0.2,0.7,25.0,1.7,2.0,84.0,2.3,1.3,0.9,0.1,1.0,2,0
Marc Jackson,PF,64,16.0,6.5,2.7,5.8,47.2,0.0,0.0,50.0,1.0,1.3,80.5,3.4,0.7,0.2,0.1,1.0,2,0
Robert Swift,C,47,21.0,6.4,2.6,5.1,51.5,0.0,0.0,0.0,1.1,1.9,58.2,5.6,0.2,0.3,1.2,1.0,2,0
Bernard Robinson,SG,66,19.7,6.4,2.4,5.5,43.0,0.0,0.3,9.5,1.6,2.0,79.1,3.3,1.2,1.2,0.2,1.1,3,0
Jared Jeffries,PF,77,25.3,6.4,2.4,5.4,45.1,0.2,0.6,32.0,1.3,2.2,58.9,4.9,1.9,0.8,0.6,1.3,2,0
Devean George,SF,71,21.7,6.3,2.4,6.0,40.0,0.7,2.3,31.3,0.8,1.2,67.4,3.9,1.0,0.9,0.5,0.8,0,0
Maurice Taylor,PF,67,18.1,6.3,2.7,5.8,46.8,0.0,0.0,0.0,0.9,1.2,69.9,3.4,0.8,0.3,0.2,1.5,1,0
Milt Palacio,PG,71,19.4,6.2,2.4,5.7,42.4,0.0,0.2,6.3,1.4,2.1,65.3,1.9,2.7,0.7,0.2,1.5,0,0
Nazr Mohammed,C,80,17.4,6.2,2.4,4.7,50.4,0.0,0.0,0.0,1.4,1.8,78.5,5.2,0.5,0.3,0.6,1.1,5,0
Joel Przybilla,C,56,24.9,6.1,2.3,4.3,54.8,0.0,0.0,0.0,1.5,2.8,53.2,7.0,0.8,0.4,2.3,1.4,6,0
DerMarr Johnson,SF,58,15.9,6.1,2.3,5.3,43.1,1.0,2.8,35.0,0.6,0.7,81.0,1.7,0.9,0.4,0.4,0.8,0,0
Steven Hunter,C,69,19.0,6.1,2.5,4.2,60.1,0.0,0.0,0.0,1.0,2.0,51.4,3.9,0.2,0.2,1.1,0.9,2,0
Jeff Foster,PF,63,25.1,5.9,2.2,4.0,55.2,0.0,0.1,0.0,1.5,2.5,60.4,9.1,0.8,0.7,0.4,1.0,7,0
Victor Khryapa,PF,69,21.6,5.8,2.3,5.0,46.2,0.1,0.4,33.3,1.1,1.6,69.4,4.4,1.3,0.7,0.4,1.2,3,0
Carlos Arroyo,PG,77,15.5,5.8,2.2,4.9,44.4,0.1,0.3,35.0,1.4,1.8,77.4,1.7,3.0,0.5,0.1,1.1,0,0
Brent Barry,SG,74,17.0,5.8,2.1,4.7,45.2,1.1,2.7,39.6,0.5,0.8,66.1,2.1,1.7,0.5,0.4,0.7,0,0
Lorenzen Wright,PF,78,21.7,5.8,2.5,5.2,47.8,0.0,0.0,0.0,0.8,1.5,56.4,5.1,0.6,0.7,0.6,0.9,3,0
Travis Outlaw,SF,69,16.7,5.8,2.3,5.3,44.0,0.2,0.8,26.4,0.9,1.3,69.7,2.7,0.5,0.4,0.7,0.5,1,0
Shaun Livingston,G,61,25.0,5.8,2.4,5.7,42.7,0.0,0.1,12.5,0.9,1.3,68.8,3.0,4.5,0.8,0.5,1.8,1,0
Alan Anderson,SG,36,15.7,5.8,2.1,5.0,41.4,0.7,1.6,41.4,0.9,1.1,80.5,1.9,0.9,0.3,0.1,0.9,0,0
David Harrison,C,67,15.4,5.7,2.2,4.4,50.3,0.0,0.0,0.0,1.3,2.6,51.1,3.8,0.2,0.3,0.9,1.2,2,0
Erick Dampier,C,82,23.6,5.7,2.1,4.2,49.3,0.0,0.0,0.0,1.5,2.6,59.1,7.8,0.6,0.3,1.3,1.4,7,0
Reggie Evans,C,67,20.8,5.6,2.0,4.0,48.9,0.0,0.0,0.0,1.7,3.2,53.0,7.5,0.6,0.6,0.1,1.3,6,0
Francisco Garcia,SG,67,19.4,5.6,1.9,4.9,40.0,0.6,2.0,28.5,1.2,1.5,77.2,2.8,1.4,0.6,0.7,1.1,1,0
Keith McLeod,PG,66,18.7,5.6,1.8,5.2,35.3,0.4,1.2,29.3,1.6,2.0,79.7,1.2,2.3,0.6,0.1,1.2,0,0
Nick Van Exel,PG,65,15.2,5.5,2.1,5.3,39.7,0.8,2.4,35.7,0.4,0.6,68.3,1.4,1.9,0.2,0.0,0.9,0,0
Jose Calderon,G,64,23.2,5.5,2.1,4.9,42.3,0.1,0.7,16.3,1.2,1.4,84.8,2.2,4.5,0.7,0.1,1.6,2,0
Eduardo Najera,PF,64,22.6,5.4,2.0,4.7,42.2,0.1,0.2,33.3,1.4,1.8,78.1,5.1,0.8,0.8,0.5,0.8,3,0
Jeff McInnis,PG,28,17.4,5.3,2.3,5.1,44.1,0.1,0.6,18.8,0.7,1.0,69.0,1.8,1.9,0.4,0.1,1.0,0,0
Jackie Butler,C,55,13.5,5.3,2.1,3.9,54.4,0.0,0.0,0.0,1.1,1.4,75.3,3.3,0.5,0.3,0.6,1.1,0,0
Jake Voskuhl,C,51,16.0,5.3,2.2,5.1,43.7,0.0,0.1,33.3,0.8,1.2,68.3,3.6,0.8,0.5,0.5,0.6,0,0
Tyson Chandler,C,79,26.8,5.3,2.0,3.6,56.5,0.0,0.0,0.0,1.2,2.4,50.3,9.0,1.0,0.5,1.3,1.6,9,0
Jarron Collins,C,79,21.9,5.3,1.6,3.5,46.1,0.0,0.0,0.0,2.0,2.8,71.7,4.2,1.2,0.5,0.3,0.8,1,0
Gerald Green,G,32,11.7,5.2,2.1,4.3,47.8,0.2,0.6,30.0,0.9,1.2,78.4,1.3,0.6,0.4,0.1,0.7,0,0
Kendrick Perkins,C,68,19.6,5.2,2.0,3.9,51.5,0.0,0.0,0.0,1.2,1.9,61.5,5.9,1.0,0.3,1.5,1.6,4,0
Johan Petro,C,68,18.9,5.2,2.3,4.4,51.0,0.0,0.0,0.0,0.7,1.1,62.7,4.4,0.2,0.4,0.8,0.9,2,0
Dan Gadzuric,C,74,12.0,5.2,2.3,4.2,55.3,0.0,0.0,0.0,0.6,1.2,46.1,3.1,0.3,0.3,0.6,0.5,1,0
David Lee,PF,67,16.9,5.1,2.0,3.4,59.6,0.0,0.0,0.0,1.1,1.8,57.7,4.5,0.6,0.4,0.3,0.8,4,0
Robert Horry,PF,63,18.8,5.1,1.8,4.6,38.4,0.8,2.3,36.8,0.7,1.1,64.7,3.8,1.3,0.7,0.8,0.7,1,0
Beno Udrih,PG,54,10.9,5.1,2.0,4.3,45.5,0.4,1.3,34.3,0.7,0.9,78.0,1.0,1.7,0.3,0.0,1.0,0,0
Jake Tsakalidis,C,51,14.4,5.0,2.0,3.2,60.6,0.0,0.0,0.0,1.1,1.7,65.5,4.2,0.3,0.3,0.6,0.8,5,0
Maurice Evans,SG,80,14.2,5.0,1.9,4.3,45.2,0.5,1.5,37.1,0.7,0.8,80.0,2.0,0.8,0.5,0.2,0.5,0,0
Chris Andersen,PF,32,17.8,5.0,1.8,3.1,57.1,0.0,0.0,0.0,1.5,3.2,47.6,4.8,0.2,0.3,1.3,0.8,1,0
Jonathan Bender,SF,2,10.5,5.0,2.0,2.5,80.0,0.0,0.0,0.0,1.0,1.0,100.0,2.0,1.0,0.0,0.5,0.0,0,0
Luke Walton,SF,69,19.3,5.0,2.0,4.8,41.2,0.3,0.8,32.7,0.8,1.1,75.0,3.6,2.3,0.6,0.2,1.1,1,0
Michael Olowokandi,C,48,19.1,5.0,2.2,5.0,44.6,0.0,0.0,0.0,0.5,1.0,51.1,4.6,0.5,0.5,0.7,1.1,2,0
Pat Garrity,PF,57,16.5,4.9,1.8,4.2,41.7,0.9,2.3,38.8,0.5,0.6,81.1,1.9,0.7,0.2,0.2,0.7,0,0
Malik Allen,PF,54,13.0,4.9,2.2,4.6,49.0,0.0,0.0,100.0,0.4,0.7,60.5,2.6,0.4,0.3,0.3,0.6,0,0
Antonio Davis,PF,44,21.4,4.9,1.9,4.3,43.2,0.0,0.0,0.0,1.2,1.8,64.2,4.7,0.5,0.5,0.2,1.2,0,0
Theo Ratliff,C,55,23.7,4.9,2.0,3.4,57.1,0.0,0.0,0.0,1.0,1.5,65.1,5.1,0.5,0.3,1.6,0.9,1,0
Francisco Elson,C,72,21.9,4.9,2.1,3.9,53.2,0.0,0.1,20.0,0.7,1.0,66.2,4.7,0.7,0.8,0.6,0.9,3,0
Toni Kukoc,SF,65,15.7,4.9,1.8,4.6,38.9,0.7,2.3,30.6,0.6,0.9,71.4,2.3,2.1,0.5,0.3,1.0,0,0
Darko Milicic,C,55,13.9,4.8,2.2,4.3,50.9,0.0,0.0,0.0,0.5,0.9,56.0,2.7,0.7,0.3,1.4,0.9,0,0
Othella Harrington,PF,72,11.4,4.8,1.9,3.8,49.5,0.0,0.0,0.0,1.1,1.7,62.6,2.1,0.5,0.1,0.2,0.8,1,0
Jannero Pargo,PG,57,11.3,4.8,1.9,5.1,37.3,0.7,1.8,37.9,0.3,0.4,81.0,1.1,1.6,0.4,0.0,1.1,0,0
Eric Snow,PG,82,28.7,4.8,2.0,4.9,40.9,0.0,0.1,10.0,0.8,1.1,68.8,2.4,4.2,0.9,0.2,1.4,1,0
Etan Thomas,C,71,15.8,4.7,1.8,3.5,53.3,0.0,0.0,0.0,1.1,1.8,60.0,3.9,0.2,0.3,1.0,0.7,1,0
Quinton Ross,SF,67,22.6,4.7,1.9,4.6,42.2,0.0,0.1,0.0,0.9,1.1,76.0,2.5,1.2,0.8,0.2,0.7,0,0
Gerald Fitch,G,18,13.3,4.7,1.7,4.9,33.7,0.4,1.4,26.9,0.9,1.3,73.9,1.7,1.8,0.4,0.3,0.8,0,0
Zeljko Rebraca,C,29,14.2,4.7,1.8,3.3,54.2,0.0,0.0,0.0,1.1,1.4,75.6,2.2,0.3,0.2,0.7,0.8,0,0
Trevor Ariza,SF,57,17.5,4.6,1.6,4.0,41.2,0.0,0.1,20.0,1.4,2.2,60.6,3.8,1.1,1.0,0.2,1.1,2,0
Aaron Williams,C,48,16.5,4.6,1.9,3.7,51.7,0.0,0.0,0.0,0.8,1.2,69.0,3.8,0.4,0.4,0.4,0.6,1,0
Andre Barrett,SG,19,14.8,4.6,2.0,5.5,36.5,0.1,0.7,14.3,0.5,0.6,75.0,1.3,2.7,0.5,0.0,0.8,0,0
Eddie Griffin,PF,70,19.4,4.6,1.9,5.3,35.1,0.2,1.2,19.5,0.6,1.1,59.5,5.6,0.6,0.2,2.1,0.6,6,0
Anderson Varejao,C,48,15.8,4.6,1.6,3.1,52.7,0.0,0.0,0.0,1.3,2.5,51.3,4.9,0.4,0.6,0.4,0.6,2,0
Adrian Griffin,G,52,23.9,4.6,1.9,3.9,48.0,0.0,0.0,0.0,0.8,1.0,77.4,4.4,1.7,1.0,0.2,0.8,2,0
Sasha Pavlovic,SG,53,15.3,4.5,1.6,4.0,41.0,0.7,1.8,36.5,0.6,0.9,65.3,1.5,0.5,0.4,0.1,0.8,0,0
Rasho Nesterovic,C,80,18.9,4.5,2.2,4.2,51.5,0.0,0.0,0.0,0.2,0.4,60.0,3.9,0.4,0.3,1.1,0.7,1,0
Justin Reed,SF,72,13.8,4.5,1.7,4.1,40.3,0.0,0.0,0.0,1.2,1.7,72.5,1.7,0.6,0.3,0.2,0.7,0,0
Adonal Foyle,C,77,23.7,4.5,2.0,3.9,50.7,0.0,0.0,0.0,0.5,0.9,61.2,5.5,0.4,0.6,1.6,1.0,2,0
Malik Rose,PF,72,15.5,4.4,1.5,3.9,37.4,0.0,0.0,100.0,1.5,1.9,78.1,3.6,0.9,0.6,0.2,1.1,4,0
Bostjan Nachbar,SF,36,13.9,4.4,1.5,4.3,34.6,0.5,2.0,26.8,0.8,1.2,68.2,1.7,0.8,0.4,0.1,0.7,0,0
Anthony Grundy,PG,12,9.0,4.3,1.6,3.2,50.0,0.4,1.3,33.3,0.8,1.2,64.3,1.4,0.8,0.6,0.0,0.8,0,0
Jiri Welsch,GF,58,14.9,4.3,1.5,3.8,38.7,0.2,0.8,28.6,1.1,1.5,74.7,1.9,1.1,0.6,0.0,0.7,0,0
Jon Barry,SG,20,17.1,4.3,1.3,3.3,38.5,0.6,1.6,37.5,1.2,1.5,82.8,1.6,1.3,0.7,0.1,1.1,0,0
Linton Johnson,PF,36,14.6,4.3,1.7,4.1,40.9,0.4,1.0,36.1,0.5,0.8,66.7,3.4,0.4,0.3,0.3,0.8,1,0
Lee Nailon,SF,22,10.8,4.2,1.8,3.6,50.0,0.0,0.0,0.0,0.6,0.7,86.7,1.9,0.3,0.4,0.2,0.5,0,0
Laron Profit,SG,25,11.2,4.2,1.6,3.4,47.6,0.1,0.7,16.7,0.8,1.0,87.5,1.7,0.6,0.4,0.2,1.0,0,0
Hakim Warrick,PF,68,10.6,4.1,1.5,3.4,44.3,0.0,0.0,0.0,1.1,1.7,66.1,2.1,0.4,0.2,0.3,0.8,0,0
Jason Kapono,SG,51,13.0,4.1,1.5,3.5,44.6,0.4,1.0,39.6,0.5,0.6,84.8,1.4,0.7,0.1,0.1,0.4,0,0
Dahntay Jones,SG,71,13.6,4.0,1.5,3.7,41.4,0.0,0.3,14.3,0.8,1.3,64.5,1.5,0.5,0.5,0.2,0.7,0,0
Sasha Vujacic,SG,82,17.7,3.9,1.3,3.8,34.6,0.7,2.1,34.3,0.6,0.6,88.5,1.9,1.7,0.6,0.0,0.6,0,0
Travis Diener,PG,23,10.7,3.8,1.3,3.0,42.0,1.1,2.5,43.9,0.2,0.3,83.3,0.9,0.7,0.3,0.0,0.4,0,0
Daniel Ewing,PG,66,14.7,3.8,1.5,3.9,38.0,0.3,1.2,28.2,0.5,0.7,78.3,1.3,1.3,0.6,0.1,0.9,0,0
Andris Biedrins,C,68,14.7,3.8,1.7,2.7,63.8,0.0,0.0,0.0,0.3,1.1,30.6,4.2,0.4,0.3,0.7,0.5,2,0
Danny Fortson,C,23,12.0,3.8,1.2,2.2,52.9,0.0,0.0,0.0,1.4,1.9,76.7,3.4,0.1,0.2,0.1,1.1,0,0
Scot Pollard,C,45,17.1,3.8,1.6,3.4,45.5,0.0,0.0,0.0,0.6,0.8,76.3,4.8,0.5,0.8,0.4,0.6,0,0
Doug Christie,SG,7,26.4,3.7,1.3,3.7,34.6,0.0,0.1,0.0,1.1,1.7,66.7,1.9,2.0,1.3,0.1,0.9,0,0
Chuck Hayes,PF,40,13.4,3.7,1.5,2.6,56.2,0.0,0.0,0.0,0.7,1.1,64.4,4.5,0.4,0.7,0.4,0.3,1,0
Charles A Smith,SG,22,9.5,3.6,1.4,3.3,41.7,0.7,1.7,39.5,0.2,0.4,62.5,0.7,0.4,0.2,0.3,0.2,0,0
Carlos Delfino,SG,68,10.7,3.6,1.3,3.3,40.3,0.3,0.9,33.3,0.7,1.0,67.2,1.7,0.6,0.3,0.2,0.5,0,0
Kelvin Cato,C,27,12.3,3.6,1.3,3.1,42.9,0.0,0.0,0.0,1.0,1.3,74.3,2.6,0.1,0.2,0.4,0.7,0,0
Will Bynum,PG,15,10.8,3.6,1.4,3.5,40.4,0.1,0.6,22.2,0.7,1.1,62.5,0.8,1.3,0.5,0.0,0.9,0,0
Jason Collins,C,71,26.7,3.6,1.5,3.7,39.7,0.0,0.2,25.0,0.6,1.2,51.2,4.8,1.0,0.6,0.6,0.9,0,0
Royal Ivey,PG,73,13.4,3.6,1.6,3.6,43.9,0.1,0.1,40.0,0.3,0.5,72.7,1.3,1.0,0.3,0.1,0.3,0,0
Pape Sow,PF,42,14.0,3.5,1.3,2.9,43.1,0.0,0.0,0.0,1.0,1.4,71.9,3.5,0.2,0.5,0.5,0.7,1,0
Linas Kleiza,SF,61,8.5,3.5,1.3,2.8,44.5,0.0,0.2,15.4,0.9,1.3,70.4,1.9,0.2,0.2,0.2,0.3,0,0
Brian Cardinal,PF,36,11.2,3.4,1.3,3.1,41.4,0.4,0.8,44.8,0.5,0.8,70.4,1.5,0.9,0.6,0.0,0.8,1,0
James Singleton,F,59,12.8,3.4,1.3,2.6,51.0,0.2,0.3,50.0,0.7,0.8,78.0,3.3,0.5,0.3,0.4,0.5,3,0
Lamond Murray,SF,57,10.1,3.4,1.3,3.2,39.8,0.5,1.4,34.6,0.4,0.7,62.5,2.3,0.2,0.3,0.1,0.4,0,0
CJ Miles,G,23,8.8,3.4,1.2,3.3,36.8,0.2,0.9,25.0,0.8,1.0,75.0,1.7,0.7,0.3,0.1,0.4,0,0
Jacque Vaughn,PG,80,15.4,3.4,1.3,3.1,43.7,0.0,0.1,16.7,0.7,1.0,72.8,1.1,1.5,0.5,0.0,0.7,0,0
Zoran Planinic,PG,56,10.6,3.4,1.2,3.3,36.1,0.2,1.0,23.2,0.8,1.2,69.7,1.3,0.9,0.4,0.1,0.8,0,0
Corliss Williamson,PF,37,9.8,3.4,1.2,2.8,41.7,0.1,0.1,100.0,1.0,1.3,77.6,1.8,0.4,0.2,0.1,0.8,0,0
Scott Padgett,PF,62,11.6,3.4,1.1,3.2,35.3,0.7,2.0,34.7,0.4,0.5,79.4,2.7,0.7,0.5,0.2,0.3,1,0
Wayne Simien,PF,43,9.6,3.4,1.3,2.8,48.3,0.0,0.0,0.0,0.7,0.8,88.2,2.0,0.2,0.3,0.0,0.6,0,0
Vin Baker,PF,8,10.6,3.4,0.9,1.9,46.7,0.0,0.0,0.0,1.6,2.3,72.2,2.4,0.5,0.5,0.5,1.1,0,0
Pat Burke,C,42,8.2,3.4,1.5,3.0,49.6,0.0,0.2,28.6,0.3,0.5,61.9,1.7,0.4,0.1,0.3,0.8,0,0
Anthony Carter,PG,45,13.1,3.3,1.2,3.0,38.7,0.1,0.3,26.7,0.9,1.2,72.7,1.4,2.2,0.5,0.2,0.9,0,0
Jason Hart,PG,66,12.4,3.3,1.3,3.3,38.9,0.1,0.5,29.0,0.6,0.8,66.1,1.1,1.1,0.5,0.1,0.7,0,0
Mikki Moore,C,47,12.4,3.3,1.1,2.6,43.5,0.0,0.0,0.0,1.0,1.3,74.2,2.8,0.6,0.1,0.3,0.9,0,0
Richie Frahm,SG,33,10.4,3.3,1.2,3.0,39.0,0.7,2.1,32.9,0.2,0.3,70.0,1.0,0.6,0.1,0.1,0.2,0,0
Dan Dickau,PG,19,12.3,3.3,0.9,2.4,37.0,0.5,1.1,50.0,0.9,0.9,100.0,0.8,2.1,0.6,0.1,0.9,0,0
Zarko Cabarkapa,SF,61,8.3,3.3,1.1,2.9,38.5,0.1,0.3,25.0,1.0,1.4,71.4,1.8,0.3,0.2,0.1,0.6,1,0
Eric Williams,PF,28,12.6,3.3,1.0,2.7,38.7,0.2,0.6,27.8,1.0,1.4,73.7,1.8,0.5,0.3,0.1,0.5,0,0
Sean Marks,PF,25,7.2,3.2,1.5,2.8,52.1,0.0,0.1,0.0,0.3,0.5,58.3,1.7,0.3,0.2,0.3,0.3,0,0
Orien Greene,PG,80,15.4,3.2,1.3,3.2,39.5,0.1,0.5,22.5,0.6,0.9,66.2,1.8,1.6,1.0,0.1,1.4,0,0
Michael Doleac,C,31,12.0,3.2,1.2,2.8,42.0,0.0,0.0,0.0,0.8,1.0,80.0,2.7,0.3,0.3,0.2,0.5,0,0
Howard Eisley,PG,32,12.3,3.2,1.1,3.2,33.0,0.4,1.3,31.0,0.6,0.8,83.3,1.0,2.2,0.3,0.1,0.7,0,0
