Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
Travis Outlaw,SF,34,21.5,9.1,3.2,8.3,39.1,1.2,3.1,38.1,1.4,1.7,83.1,3.6,1.0,0.5,0.5,0.9,1,0
Rasheed Wallace,PF,79,22.5,9.0,3.4,8.2,40.9,1.0,3.7,28.3,1.2,1.6,76.8,4.1,1.0,1.0,0.9,0.8,0,0
Taj Gibson,F,82,26.9,9.0,3.8,7.7,49.4,0.0,0.0,0.0,1.4,2.1,64.6,7.5,0.9,0.6,1.3,1.4,18,0
Quentin Richardson,SF,76,27.4,8.9,3.2,7.4,43.1,1.9,4.7,39.7,0.7,0.9,73.2,4.9,1.2,0.9,0.2,0.8,5,0
Chase Budinger,SF,74,20.1,8.9,3.4,7.6,44.1,1.2,3.4,36.9,0.9,1.2,77.0,3.0,1.2,0.5,0.1,0.6,2,0
Matt Barnes,SF,81,25.9,8.8,3.3,6.9,48.7,0.8,2.6,31.9,1.3,1.8,74.0,5.5,1.7,0.7,0.4,1.4,5,0
Arron Afflalo,G,82,27.2,8.8,3.3,7.1,46.5,1.3,3.0,43.4,0.9,1.2,73.5,3.1,1.7,0.6,0.4,0.9,1,0
Ronnie Brewer,SF,58,30.0,8.8,3.6,7.4,48.7,0.1,0.5,25.8,1.5,2.3,63.9,3.2,2.7,1.6,0.3,0.9,1,0
Delonte West,SG,60,25.0,8.8,3.2,7.3,44.5,0.4,1.3,32.5,1.9,2.4,81.0,2.8,3.3,0.9,0.5,1.5,1,0
Brad Miller,C,82,23.8,8.8,3.0,7.1,43.0,0.5,1.6,28.0,2.2,2.7,82.7,4.9,1.9,0.5,0.4,1.3,7,0
Willie Green,SG,73,21.3,8.7,3.4,7.4,45.7,0.6,1.9,34.6,1.3,1.6,83.3,1.8,2.1,0.4,0.2,0.9,0,0
Mickael Pietrus,SF,75,22.5,8.7,3.1,7.2,43.2,1.5,4.1,37.9,0.9,1.5,63.3,2.9,0.7,0.7,0.4,0.9,1,0
Nick Young,G,74,19.2,8.6,3.1,7.5,41.8,0.9,2.3,40.6,1.4,1.8,80.0,1.4,0.6,0.4,0.1,0.8,0,0
DeMar DeRozan,SF,77,21.6,8.6,3.3,6.6,49.8,0.1,0.2,25.0,1.9,2.5,76.3,2.9,0.7,0.6,0.2,0.8,0,0
Toney Douglas,PG,56,19.4,8.6,3.2,7.0,45.8,1.2,3.1,38.9,1.0,1.2,80.9,1.9,2.0,0.8,0.1,1.0,0,0
Marreese Speights,F,62,16.4,8.6,3.4,7.2,47.7,0.0,0.1,0.0,1.7,2.3,74.5,4.1,0.6,0.5,0.5,0.8,3,0
Anderson Varejao,C,76,28.5,8.6,3.5,6.1,57.2,0.0,0.1,20.0,1.5,2.3,66.3,7.6,1.1,0.9,0.9,0.9,11,0
Jerry Stackhouse,SF,42,20.4,8.5,3.1,7.5,40.8,1.1,3.1,34.6,1.3,1.6,79.7,2.4,1.7,0.5,0.2,1.6,0,0
Jerryd Bayless,G,74,17.6,8.5,2.7,6.5,41.4,0.4,1.2,31.5,2.7,3.3,83.1,1.6,2.3,0.4,0.1,1.3,0,0
Donte Greene,SF,76,21.4,8.5,3.2,7.3,44.1,0.9,2.4,37.7,1.2,1.8,64.3,3.1,0.9,0.5,0.7,1.2,1,0
JJ Hickson,C,81,20.9,8.5,3.6,6.4,55.4,0.0,0.0,0.0,1.4,2.0,68.1,4.9,0.5,0.4,0.5,1.1,4,0
Tyler Hansbrough,PF,29,17.6,8.5,2.8,7.8,36.0,0.0,0.1,0.0,2.9,3.9,74.3,4.8,1.0,0.6,0.3,0.7,3,0
Andres Nocioni,SF,75,19.7,8.5,3.1,7.8,39.9,1.3,3.3,38.6,0.9,1.3,71.7,3.0,1.0,0.4,0.3,0.9,0,0
Robin Lopez,C,51,19.3,8.4,3.4,5.7,58.8,0.0,0.0,0.0,1.7,2.5,70.4,4.9,0.1,0.2,1.0,0.8,4,0
Terrence Williams,SG,78,22.6,8.4,3.3,8.3,40.1,0.4,1.3,31.0,1.3,1.8,71.5,4.5,2.9,0.6,0.1,1.6,8,1
Nenad Krstic,C,76,22.9,8.4,3.7,7.4,50.2,0.0,0.1,20.0,1.0,1.4,71.7,5.0,0.7,0.4,0.6,0.8,3,0
Ty Lawson,G,65,20.2,8.3,3.1,6.0,51.5,0.5,1.3,41.0,1.6,2.2,75.7,1.9,3.1,0.7,0.0,1.3,0,0
Jared Dudley,SF,82,24.3,8.2,2.7,6.0,45.9,1.5,3.2,45.8,1.3,1.7,75.4,3.4,1.4,1.0,0.2,0.8,2,0
Ramon Sessions,G,82,21.1,8.2,3.1,6.8,45.6,0.0,0.2,6.7,2.0,2.8,71.7,2.6,3.1,0.7,0.1,1.7,1,0
Rafer Alston,PG,52,27.3,8.2,3.0,8.6,34.8,1.1,3.2,34.5,1.1,1.6,72.8,2.5,3.4,1.0,0.2,1.8,1,1
Tracy McGrady,SG,30,22.4,8.2,3.0,7.8,38.7,0.5,2.1,25.0,1.6,2.1,74.6,3.1,3.3,0.5,0.5,1.5,0,0
Samuel Dalembert,C,82,25.9,8.1,3.5,6.4,54.5,0.0,0.0,0.0,1.2,1.6,72.9,9.6,0.8,0.5,1.8,1.5,22,0
Shannon Brown,PG,82,20.7,8.1,3.1,7.2,42.7,0.8,2.3,32.8,1.2,1.5,81.8,2.2,1.3,0.7,0.4,0.8,1,0
Rudy Fernandez,F,62,23.2,8.1,2.6,6.8,37.8,1.6,4.3,36.8,1.4,1.6,86.7,2.6,2.0,1.0,0.2,1.2,0,0
Francisco Garcia,SG,25,23.0,8.1,3.3,7.0,46.6,0.9,2.4,39.0,0.6,0.7,88.2,2.6,1.8,0.4,0.8,0.8,0,0
Jrue Holiday,PG,73,24.2,8.0,3.2,7.1,44.2,0.8,2.2,39.0,0.9,1.2,75.6,2.6,3.8,1.1,0.2,2.1,2,0
Devin Brown,SG,50,21.2,8.0,2.7,7.2,37.7,1.2,3.3,35.4,1.4,1.7,80.2,2.5,1.3,0.7,0.1,1.2,0,0
Shane Battier,SF,67,32.4,8.0,2.7,6.7,39.8,1.5,4.2,36.2,1.1,1.6,72.6,4.7,2.4,0.8,1.1,1.0,4,0
Goran Dragic,PG,80,18.0,7.9,2.8,6.1,45.2,0.9,2.4,39.4,1.5,2.0,73.6,2.1,3.0,0.6,0.1,1.6,1,0
Nazr Mohammed,C,58,17.0,7.9,3.3,5.9,55.3,0.0,0.0,0.0,1.4,2.2,64.8,5.2,0.5,0.3,0.7,0.9,4,0
Earl Watson,PG,79,29.4,7.8,2.8,6.6,42.6,0.7,2.3,28.8,1.5,2.1,71.0,3.0,5.1,1.3,0.2,2.2,2,0
Cartier Martin,PF,18,21.7,7.8,2.8,7.6,36.8,0.9,2.7,34.7,1.3,1.7,80.0,3.8,0.9,0.6,0.1,1.1,0,0
Craig Smith,PF,75,16.4,7.8,3.0,5.3,56.9,0.0,0.1,20.0,1.8,2.8,63.5,3.8,1.1,0.4,0.3,1.2,1,0
DeJuan Blair,C,82,18.2,7.8,3.4,6.0,55.6,0.0,0.0,0.0,1.1,2.0,54.7,6.4,0.8,0.6,0.5,1.4,8,0
Jarvis Hayes,SF,45,23.0,7.8,3.1,7.3,42.1,1.3,4.0,33.5,0.3,0.4,77.8,2.4,0.9,0.6,0.2,0.6,0,0
Ryan Anderson,PF,63,14.5,7.7,2.7,6.2,43.6,1.2,3.3,37.0,1.1,1.3,86.6,3.2,0.6,0.4,0.2,0.9,1,0
J.J. Barea,G,78,19.8,7.6,3.0,6.8,44.0,0.7,2.0,35.7,1.0,1.2,84.4,1.9,3.3,0.4,0.1,1.3,0,0
Luther Head,PG,47,17.3,7.6,2.9,6.6,43.7,0.8,2.2,35.2,1.0,1.2,82.8,1.7,1.5,0.4,0.2,1.1,0,0
Marcus Camby,C,74,31.3,7.5,3.2,6.8,47.5,0.0,0.1,28.6,1.1,1.6,63.9,11.8,2.5,1.3,2.0,1.2,17,0
Sonny Weems,SG,69,19.8,7.5,3.4,6.6,51.5,0.0,0.2,13.3,0.6,0.9,68.8,2.8,1.5,0.6,0.4,0.9,1,0
Derek Fisher,PG,82,27.2,7.5,2.6,6.8,38.0,1.0,2.7,34.8,1.4,1.6,85.6,2.1,2.5,1.1,0.1,1.0,0,0
Tim Thomas,PF,18,15.8,7.5,2.7,5.9,46.2,0.9,2.4,37.2,1.2,1.3,87.5,2.3,0.8,0.6,0.1,0.8,0,0
Sam Young,SF,80,16.5,7.4,2.8,6.2,45.1,0.1,0.7,19.6,1.7,2.2,77.7,2.5,0.7,0.4,0.3,1.2,0,0
Zydrunas Ilgauskas,C,64,20.9,7.4,3.0,6.8,44.3,0.2,0.4,47.8,1.2,1.6,74.3,5.4,0.8,0.2,0.8,1.0,0,0
Chris Duhon,PG,67,30.9,7.4,2.5,6.7,37.3,1.3,3.9,34.9,1.0,1.4,71.6,2.7,5.6,0.9,0.0,1.6,2,0
Alonzo Gee,SF,11,16.5,7.4,2.5,5.4,47.5,0.6,0.8,77.8,1.6,2.6,62.1,3.0,0.6,0.6,0.1,0.9,1,0
Anthony Parker,SG,81,28.3,7.3,2.5,5.9,43.4,1.3,3.2,41.4,0.9,1.2,78.9,2.9,1.9,0.8,0.2,0.9,0,0
Steve Blake,PG,80,27.0,7.3,2.7,6.5,41.6,1.5,3.7,39.5,0.5,0.6,75.0,2.3,4.8,0.7,0.1,1.6,4,1
A.J. Price,PG,56,15.4,7.3,2.6,6.3,41.0,1.1,3.1,34.5,1.1,1.3,80.0,1.6,1.9,0.6,0.1,1.1,0,0
Darius Songaila,PF,75,18.8,7.2,3.2,6.5,49.4,0.0,0.1,16.7,0.8,1.0,81.1,3.1,0.9,0.8,0.2,1.1,0,0
Jordan Farmar,PG,82,18.0,7.2,2.7,6.3,43.5,1.0,2.8,37.6,0.7,1.0,67.1,1.6,1.5,0.6,0.1,0.9,0,0
Kyle Korver,G,52,18.3,7.2,2.7,5.4,49.3,1.1,2.1,53.6,0.8,0.9,79.6,2.1,1.7,0.5,0.2,0.8,0,0
Mario Chalmers,G,73,24.8,7.1,2.5,6.2,40.1,1.0,3.2,31.8,1.1,1.5,74.5,1.8,3.4,1.2,0.2,1.7,0,0
Morris Peterson,SG,46,21.2,7.1,2.5,6.5,38.5,1.3,3.7,36.3,0.7,1.2,61.1,2.7,0.9,0.5,0.1,0.6,1,0
Marco Belinelli,G,66,17.0,7.1,2.3,5.7,40.6,0.9,2.4,38.0,1.5,1.8,83.5,1.4,1.3,0.6,0.1,0.9,0,0
Rodrigue Beaubois,PG,56,12.5,7.1,2.8,5.3,51.8,0.8,2.0,40.9,0.8,0.9,80.8,1.4,1.3,0.5,0.2,1.0,0,0
Dorell Wright,SF,72,20.8,7.1,2.7,5.8,46.3,0.8,2.2,38.9,0.8,1.0,88.4,3.3,1.3,0.7,0.4,0.7,0,0
Kris Humphries,PF,69,17.7,7.1,2.6,5.9,44.1,0.0,0.0,0.0,1.8,2.8,66.8,5.5,0.5,0.5,0.7,1.0,4,0
Matt Bonner,C,65,17.9,7.0,2.6,5.7,44.6,1.4,3.6,39.0,0.5,0.7,72.9,3.3,1.0,0.5,0.4,0.6,1,0
Oliver Lafayette,G,1,22.0,7.0,3.0,6.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0,0
Eddie House,SG,68,17.9,7.0,2.5,6.7,38.0,1.2,3.3,34.8,0.7,0.8,92.3,1.6,1.3,0.6,0.1,0.7,0,0
Shaun Livingston,G,36,22.1,6.9,2.9,5.6,51.7,0.0,0.2,0.0,1.2,1.3,87.5,2.2,3.6,0.5,0.3,1.6,0,0
Keyon Dooling,PG,53,18.3,6.9,2.4,6.1,39.8,1.1,3.0,37.6,0.9,1.2,77.0,1.0,2.5,0.6,0.0,1.1,0,0
Jason Maxiell,PF,76,20.4,6.8,2.8,5.5,51.1,0.0,0.0,0.0,1.2,2.0,57.4,5.3,0.5,0.5,0.5,0.9,7,0
Darko Milicic,C,32,21.4,6.7,3.1,6.4,49.0,0.0,0.0,0.0,0.5,0.9,53.6,4.7,1.5,0.7,1.1,1.1,2,0
Wayne Ellington,SG,76,18.2,6.6,2.5,5.9,42.4,0.8,2.1,39.5,0.8,0.9,87.1,2.1,1.0,0.3,0.1,1.0,0,0
Sergio Rodriguez,G,66,15.9,6.6,2.5,5.3,47.6,0.5,1.4,35.2,1.0,1.4,73.1,1.3,3.2,0.8,0.1,1.7,0,0
Earl Boykins,PG,67,16.7,6.6,2.6,6.0,42.7,0.3,0.9,31.7,1.1,1.3,86.5,1.1,2.6,0.4,0.0,1.0,0,0
Tyson Chandler,C,51,22.8,6.5,2.1,3.7,57.4,0.0,0.0,0.0,2.3,3.1,73.2,6.3,0.3,0.3,1.1,1.8,5,0
Antoine Wright,SF,67,20.8,6.5,2.4,6.0,40.6,0.9,2.6,33.5,0.8,1.1,68.8,2.8,1.1,0.4,0.2,0.9,0,0
Charlie Bell,SG,71,22.7,6.5,2.4,6.2,38.1,1.0,2.8,36.5,0.7,0.9,71.6,1.9,1.5,0.5,0.2,0.8,0,0
JaVale McGee,C,60,16.1,6.4,2.6,5.1,50.8,0.0,0.0,0.0,1.2,1.9,63.8,4.1,0.2,0.3,1.7,0.9,6,0
D.J. Augustin,G,80,18.4,6.4,2.1,5.4,38.6,0.9,2.2,39.3,1.3,1.6,77.9,1.2,2.4,0.6,0.1,0.9,0,0
Roger Mason Jr.,SG,79,19.2,6.3,2.4,6.3,38.9,1.1,3.3,33.3,0.3,0.4,79.4,2.1,1.7,0.4,0.2,0.7,0,0
Daniel Gibson,SG,56,19.1,6.3,2.2,4.8,46.6,1.3,2.7,47.7,0.6,0.9,69.4,1.3,1.3,0.4,0.1,0.6,0,0
Serge Ibaka,F,73,18.1,6.3,2.8,5.1,54.3,0.0,0.0,50.0,0.8,1.3,63.0,5.4,0.1,0.3,1.3,0.9,4,0
Glen Davis,PF,54,17.3,6.3,2.3,5.2,43.7,0.0,0.1,0.0,1.8,2.6,69.6,3.8,0.6,0.4,0.3,1.0,0,0
Vladimir Radmanovic,SF,41,21.7,6.2,2.5,6.7,37.7,0.7,2.6,27.8,0.5,0.7,74.1,4.3,1.1,0.7,0.2,1.1,1,0
Amir Johnson,F,82,17.7,6.2,2.5,4.1,62.3,0.0,0.0,0.0,1.2,1.8,63.8,4.8,0.6,0.5,0.8,0.8,2,0
Luc Mbah a Moute,F,73,25.6,6.2,2.4,5.1,48.0,0.1,0.2,35.3,1.3,1.8,69.9,5.5,1.1,0.8,0.5,1.0,4,0
Ryan Hollins,C,73,16.8,6.1,2.3,4.2,55.8,0.0,0.0,0.0,1.5,2.2,69.0,2.8,0.7,0.3,0.5,1.3,0,0
Tony Allen,SG,54,16.5,6.1,2.4,4.7,51.0,0.0,0.1,0.0,1.3,2.2,60.5,2.7,1.3,1.1,0.4,1.2,1,0
Carlos Arroyo,PG,72,22.0,6.1,2.5,5.2,47.5,0.1,0.3,28.0,1.1,1.3,84.4,1.8,3.1,0.5,0.1,0.8,1,0
Jason Williams,PG,82,20.8,6.0,2.3,5.2,44.4,1.0,2.7,38.0,0.4,0.5,75.6,1.5,3.6,0.6,0.0,1.1,1,0
Juwan Howard,PF,73,22.4,6.0,2.6,5.1,50.9,0.0,0.0,0.0,0.8,1.0,78.6,4.6,0.8,0.4,0.1,1.0,2,0
Erick Dampier,C,55,23.3,6.0,2.4,3.9,62.4,0.0,0.1,33.3,1.1,1.8,60.4,7.3,0.6,0.3,1.4,1.1,7,0
Thabo Sefolosha,F,82,28.6,6.0,2.4,5.4,44.0,0.5,1.6,31.3,0.7,1.1,67.4,4.7,1.8,1.2,0.6,1.1,3,0
Chris Andersen,PF,76,22.3,5.9,1.9,3.3,56.6,0.0,0.0,0.0,2.2,3.1,69.5,6.4,0.4,0.6,1.9,0.8,4,0
Nick Collison,F,75,20.8,5.9,2.4,4.1,58.9,0.0,0.1,25.0,1.0,1.4,69.2,5.1,0.5,0.5,0.6,0.8,2,0
David Andersen,C,63,14.1,5.8,2.3,5.4,43.2,0.4,1.2,34.6,0.7,1.1,68.7,3.3,0.7,0.2,0.2,0.6,0,0
Brandon Bass,PF,50,13.0,5.8,2.4,4.7,51.1,0.0,0.0,0.0,1.0,1.3,82.5,2.5,0.4,0.2,0.5,0.6,0,0
Antonio McDyess,PF,77,21.0,5.8,2.7,5.6,47.9,0.0,0.0,0.0,0.5,0.7,63.2,5.9,1.1,0.6,0.4,1.0,3,0
Maurice Evans,SG,79,16.7,5.7,2.2,5.0,44.5,0.7,2.1,33.7,0.6,0.8,75.4,1.9,0.6,0.4,0.2,0.3,0,0
Jason Kapono,SG,57,17.1,5.7,2.2,5.3,41.9,1.1,3.0,36.8,0.2,0.3,60.0,1.2,0.7,0.4,0.1,0.6,0,0
Marquis Daniels,SG,51,18.4,5.6,2.4,4.9,49.8,0.1,0.5,21.4,0.7,1.1,60.7,1.9,1.3,0.5,0.1,0.8,0,0
Damien Wilkins,SG,80,19.8,5.6,2.1,4.8,43.3,0.2,0.8,29.5,1.3,1.6,79.8,3.1,1.7,0.8,0.3,1.0,3,0
Ben Wallace,PF,69,28.6,5.5,2.3,4.2,54.1,0.0,0.0,0.0,0.9,2.3,40.6,8.7,1.5,1.2,1.2,0.9,4,0
Jannero Pargo,PG,63,13.2,5.5,2.1,6.0,34.6,0.6,2.2,27.5,0.7,0.7,93.3,1.2,1.4,0.5,0.0,0.8,0,0
Devean George,SF,45,16.9,5.4,2.0,4.6,43.2,1.1,2.7,39.0,0.4,0.5,69.6,2.5,0.7,0.9,0.2,0.3,0,0
Jared Jeffries,PF,70,25.6,5.3,2.0,4.5,43.9,0.3,1.0,29.6,1.1,1.7,62.5,4.1,1.4,0.9,1.0,1.1,2,0
Bobby Simmons,SF,23,17.2,5.3,1.8,5.1,35.9,0.9,2.7,31.7,0.8,0.9,90.0,2.7,0.7,0.7,0.1,0.8,0,0
Jordan Hill,C,47,13.3,5.2,2.1,4.3,49.3,0.0,0.0,0.0,1.0,1.4,67.6,3.7,0.4,0.3,0.4,0.6,0,0
James Posey,SF,77,22.5,5.2,1.6,4.5,36.5,1.1,3.1,33.5,0.9,1.0,82.5,4.3,1.5,0.5,0.2,0.7,0,0
Austin Daye,SF,69,13.3,5.1,2.0,4.3,46.4,0.4,1.4,30.5,0.7,0.8,82.1,2.5,0.5,0.4,0.4,0.7,1,0
Garrett Temple,SF,27,12.4,5.0,1.6,3.7,43.6,0.5,1.4,35.1,1.3,1.9,70.0,1.1,0.8,0.5,0.2,1.0,0,0
Andris Biedrins,C,33,23.1,5.0,2.5,4.2,59.1,0.0,0.0,0.0,0.1,0.8,16.0,7.8,1.7,0.6,1.3,1.0,1,0
Mikki Moore,C,23,17.7,5.0,2.3,3.9,60.0,0.0,0.0,0.0,0.3,0.5,63.6,3.0,1.6,0.2,0.6,0.9,0,0
Daequan Cook,SG,45,15.4,5.0,1.8,5.6,32.0,0.9,2.8,31.7,0.5,0.6,84.0,1.8,1.0,0.3,0.2,0.5,0,0
Marcus Banks,PG,22,11.1,5.0,1.8,3.3,53.4,0.3,1.1,29.2,1.1,1.3,82.8,1.0,1.2,0.5,0.1,0.9,0,0
Ronny Turiaf,C,42,20.8,4.9,2.0,3.5,58.2,0.0,0.0,0.0,0.9,1.9,47.4,4.5,2.1,0.5,1.3,1.2,0,0
D.J. White,PF,12,8.5,4.9,2.1,3.4,61.0,0.0,0.0,0.0,0.8,0.8,90.0,1.9,0.3,0.4,0.3,0.3,0,0
Jamario Moon,SF,61,17.2,4.9,1.9,4.0,46.2,0.5,1.6,32.0,0.6,0.7,80.0,3.1,0.8,0.6,0.5,0.4,0,0
Sebastian Telfair,PG,43,15.3,4.8,1.9,4.7,41.3,0.3,1.3,23.2,0.7,0.9,78.4,1.0,2.9,0.6,0.1,1.2,0,0
DeAndre Jordan,C,70,16.2,4.8,2.1,3.4,60.5,0.0,0.0,0.0,0.7,1.8,37.5,5.0,0.3,0.2,0.9,1.1,8,0
Bobby Brown,PG,45,11.5,4.8,2.0,5.3,37.1,0.6,2.2,26.5,0.3,0.3,86.7,0.8,2.0,0.3,0.0,1.0,0,0
Jonathan Bender,SF,25,11.7,4.7,1.6,4.0,40.0,0.6,1.6,35.9,1.0,1.0,92.3,2.1,0.6,0.1,0.7,1.1,0,0
Eric Maynor,PG,81,15.7,4.7,1.9,4.5,41.8,0.3,0.9,31.0,0.6,0.9,72.2,1.6,3.3,0.5,0.1,1.0,3,0
Lou Amundson,PF,79,14.8,4.7,1.9,3.5,55.1,0.0,0.0,0.0,0.8,1.6,54.5,4.4,0.4,0.3,0.9,0.7,2,0
Rodney Carney,SG,68,12.6,4.7,1.7,4.1,40.1,0.6,2.0,30.4,0.8,0.9,82.5,2.0,0.5,0.4,0.3,0.3,0,0
Jodie Meeks,G,60,12.0,4.7,1.7,4.5,38.8,0.7,2.2,31.8,0.5,0.7,79.5,1.7,0.7,0.3,0.1,0.4,0,0
Mike James,PG,4,11.5,4.5,1.5,5.0,30.0,0.5,1.5,33.3,1.0,2.0,50.0,0.8,1.3,0.8,0.0,1.3,0,0
Chris Hunter,C,60,13.1,4.5,1.8,3.6,50.2,0.0,0.1,0.0,0.9,1.2,75.4,2.8,0.6,0.2,0.6,0.5,1,0
Oleksiy Pecherov,C,44,10.2,4.5,1.8,4.3,41.0,0.3,1.2,26.9,0.7,0.7,90.6,2.8,0.3,0.2,0.3,0.7,1,0
Chris Wilcox,PF,34,13.0,4.5,1.9,3.5,52.5,0.0,0.0,0.0,0.8,1.5,50.0,3.4,0.4,0.4,0.4,1.1,1,0
Darrell Arthur,F,32,14.3,4.5,2.0,4.6,43.2,0.0,0.0,0.0,0.5,0.9,56.7,3.4,0.5,0.4,0.4,0.7,1,0
Trenton Hassell,SF,52,21.3,4.5,1.7,4.2,41.1,0.0,0.1,0.0,1.0,1.3,75.4,2.9,1.0,0.3,0.2,0.9,1,0
James Singleton,F,57,17.1,4.5,1.7,4.5,38.2,0.1,0.6,18.9,0.9,1.1,85.5,4.8,0.5,0.5,0.8,0.9,2,0
Keith Bogans,SG,79,19.7,4.4,1.5,3.8,40.3,0.9,2.5,35.7,0.5,0.6,74.0,2.2,1.2,0.6,0.2,0.7,0,0
Michael Finley,SG,46,15.4,4.4,1.8,4.0,44.0,0.7,1.8,39.0,0.2,0.3,53.3,1.5,0.9,0.2,0.1,0.5,0,0
Ricky Davis,SG,36,13.9,4.4,1.7,4.0,43.4,0.4,1.2,38.1,0.5,0.9,58.1,1.6,1.1,0.3,0.1,0.8,0,0
Chuck Hayes,PF,82,21.6,4.4,2.0,4.0,48.9,0.0,0.0,0.0,0.4,0.8,54.5,5.7,1.7,0.9,0.5,0.9,4,0
Acie Law,PG,26,9.0,4.3,1.3,2.9,46.7,0.2,0.6,31.3,1.5,1.9,77.6,0.7,1.0,0.4,0.0,0.7,0,0
Marcus Williams,PG,62,14.1,4.3,1.7,4.4,38.4,0.4,1.3,29.6,0.6,0.9,67.3,1.5,2.6,0.5,0.0,1.2,0,0
Zaza Pachulia,C,78,14.0,4.3,1.5,3.2,48.8,0.0,0.1,0.0,1.2,1.8,65.0,3.8,0.5,0.5,0.4,0.7,1,0
Josh McRoberts,PF,42,12.5,4.3,1.8,3.5,52.1,0.2,0.5,34.8,0.5,0.9,50.0,3.0,1.0,0.4,0.4,0.5,2,0
Ronnie Price,PG,60,13.4,4.3,1.6,4.0,40.5,0.3,1.1,28.6,0.7,1.0,69.5,1.2,2.1,0.7,0.2,0.9,0,0
Stephen Graham,SF,70,11.5,4.2,1.7,3.4,49.6,0.2,0.7,32.0,0.6,0.9,64.6,1.9,0.3,0.3,0.1,0.5,0,0
Joey Graham,SF,63,12.0,4.2,1.7,3.2,52.0,0.0,0.2,15.4,0.9,1.2,74.0,2.0,0.3,0.4,0.1,0.7,0,0
Anthony Johnson,PG,31,13.1,4.2,1.6,3.6,44.1,0.4,1.3,33.3,0.6,0.6,95.0,1.5,2.0,0.4,0.0,0.8,0,0
Jawad Williams,SF,54,13.7,4.1,1.5,3.8,39.3,0.6,1.7,32.3,0.6,0.8,71.1,1.5,0.6,0.2,0.1,0.3,0,0
Jermaine Taylor,SG,31,9.8,4.1,1.5,3.8,37.8,0.2,0.7,22.7,1.1,1.5,71.7,1.5,0.5,0.3,0.1,0.6,1,0
Joel Przybilla,C,30,22.7,4.1,1.5,2.9,52.3,0.0,0.0,0.0,1.1,1.7,64.7,7.9,0.3,0.3,1.4,1.3,1,0
James Jones,SG,36,14.0,4.1,1.2,3.3,36.1,1.0,2.5,41.1,0.6,0.8,82.1,1.3,0.5,0.3,0.1,0.3,0,0
Chucky Atkins,PG,40,16.1,4.0,1.4,3.9,36.3,0.6,1.8,30.1,0.6,0.7,92.6,0.7,2.3,0.4,0.0,0.8,0,0
Josh Boone,C,63,16.6,4.0,1.9,3.5,52.5,0.0,0.0,0.0,0.3,0.9,32.8,5.0,0.5,0.5,0.8,0.6,1,0
Ryan Bowen,SF,1,8.0,4.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0,0.0,1.0,0.0,0.0,0,0
Mike Wilks,PG,4,14.8,4.0,1.5,3.0,50.0,0.5,0.8,66.7,0.5,1.0,50.0,1.0,1.0,0.0,0.0,1.0,0,0
Coby Karl,PG,7,16.1,4.0,1.6,4.6,34.4,0.3,1.6,18.2,0.6,0.9,66.7,2.6,2.1,0.4,0.1,1.4,0,0
Solomon Jones,PF,52,13.0,4.0,1.5,3.4,44.3,0.0,0.1,0.0,1.0,1.4,71.8,2.8,0.6,0.3,0.7,0.8,0,0
Leon Powe,PF,20,11.8,4.0,1.1,2.5,42.9,0.0,0.0,0.0,1.9,3.2,58.7,3.1,0.0,0.3,0.1,0.6,0,0
James Johnson,PF,65,11.6,3.9,1.5,3.2,45.2,0.2,0.7,32.6,0.8,1.1,72.9,2.0,0.7,0.3,0.7,1.0,0,0
Ian Mahinmi,C,26,6.3,3.9,1.3,2.1,63.6,0.0,0.0,0.0,1.2,1.8,66.0,2.0,0.1,0.1,0.3,0.6,0,0
Rasho Nesterovic,C,42,9.8,3.9,1.9,3.5,54.4,0.0,0.0,0.0,0.0,0.1,20.0,2.1,0.6,0.2,0.4,0.4,0,0
Dante Cunningham,F,63,11.2,3.9,1.7,3.4,49.5,0.0,0.0,0.0,0.5,0.8,64.6,2.5,0.2,0.4,0.3,0.2,1,0
Julian Wright,SF,68,12.8,3.8,1.7,3.4,50.0,0.0,0.1,33.3,0.4,0.6,61.0,2.1,0.6,0.4,0.3,0.6,0,0
Shelden Williams,C,54,11.1,3.7,1.2,2.2,52.1,0.0,0.0,0.0,1.4,1.8,76.5,2.7,0.4,0.2,0.4,0.6,1,0
Eddy Curry,,7,8.9,3.7,1.1,3.0,38.1,0.0,0.0,0.0,1.4,2.4,58.8,1.9,0.0,0.0,0.1,1.9,0,0
Sasha Pavlovic,SG,71,12.4,3.7,1.5,4.2,36.3,0.5,1.7,29.7,0.1,0.4,38.5,1.6,0.8,0.3,0.1,0.7,0,0
Theo Ratliff,C,49,16.5,3.6,1.4,3.1,46.1,0.0,0.0,0.0,0.8,1.0,76.0,3.2,0.5,0.2,1.2,0.8,0,0
Ime Udoka,F,69,13.7,3.6,1.3,3.5,37.8,0.4,1.3,28.6,0.6,0.8,73.7,2.8,0.8,0.5,0.1,0.6,1,0
Marcin Gortat,C,81,13.4,3.6,1.5,2.8,53.3,0.0,0.0,0.0,0.6,0.9,68.0,4.2,0.2,0.2,0.9,0.6,0,0
