Name,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Travis Boyd,C,74,17,18,35,-10,34,16:30,2,2,88,19.3,1692,2,419,508,45.2,1,0,0.0
Darnell Nurse,D,71,9,26,35,18,54,25:02,0,6,203,4.4,1875,0,0,0,0.0,0,0,0.0
Andreas Johnsson,LW,71,13,22,35,4,30,14:21,1,0,114,11.4,1402,0,4,10,28.6,2,1,50.0
Colton Parayko,D,80,6,29,35,16,18,23:33,0,1,135,4.4,2522,2,0,0,0.0,0,0,0.0
Jesper Fast,RW,82,14,20,34,24,4,14:48,1,1,97,14.4,1686,1,12,17,41.4,0,0,0.0
Tanner Pearson,LW,68,14,20,34,9,30,16:03,1,2,159,8.8,1521,2,20,37,35.1,2,0,0.0
Sonny Milano,LW,66,14,20,34,-9,10,15:16,5,5,94,14.9,1257,3,0,2,0.0,1,0,0.0
Lawson Crouse,LW,65,20,14,34,-9,52,17:25,3,4,131,15.3,1532,4,16,32,33.3,0,0,0.0
Anthony Beauvillier,LW,75,12,22,34,-10,12,16:50,5,6,154,7.8,1577,1,4,6,40.0,8,1,12.5
Neal Pionk,D,77,3,31,34,5,46,21:08,1,11,140,2.1,2000,1,0,0,0.0,0,0,0.0
Joel Farabee,LW,63,17,17,34,-11,50,17:35,1,2,119,14.3,1493,1,41,102,28.7,1,0,0.0
Christian Dvorak,C,56,11,22,33,-19,24,17:22,1,4,87,12.6,1290,1,548,419,56.7,1,0,0.0
Danton Heinen,LW,76,18,15,33,6,16,12:42,3,1,138,13.0,1307,1,0,4,0.0,0,0,0.0
Vladislav Gavrikov,D,80,5,28,33,-3,68,22:17,0,0,108,4.6,2025,1,0,0,0.0,0,0,0.0
Alex Newhook,C,71,13,20,33,11,12,13:33,3,3,113,11.5,1262,5,136,256,34.7,0,0,0.0
Kyle Palmieri,C,69,15,18,33,0,57,15:37,2,4,156,9.6,1429,6,15,36,29.4,2,2,100.0
Blake Coleman,C,81,16,17,33,16,60,14:49,0,0,212,7.5,1720,2,2,17,10.5,0,0,0.0
J.T. Compher,LW,70,18,15,33,6,25,16:19,4,2,102,17.6,1479,0,338,319,51.4,0,0,0.0
Barclay Goodrow,C,79,13,20,33,13,69,16:42,0,0,116,11.2,1626,2,365,376,49.3,0,0,0.0
Ryan Suter,D,82,7,25,32,1,40,23:39,4,9,118,5.9,2185,0,0,0,0.0,0,0,0.0
Nate Schmidt,D,77,4,28,32,-4,10,20:12,1,10,117,3.4,1909,1,0,0,0.0,0,0,0.0
Nick Paul,LW,80,16,16,32,-14,39,16:30,2,0,166,9.6,1746,2,426,419,50.4,0,0,0.0
Dominik Kubalik,LW,78,15,17,32,-16,16,14:31,3,6,161,9.3,1461,0,8,12,40.0,1,0,0.0
Josh Anderson,RW,69,19,13,32,-25,65,17:13,2,1,151,12.6,1442,1,20,22,47.6,0,0,0.0
Kasperi Kapanen,RW,79,11,21,32,2,16,14:31,0,5,129,8.5,1483,2,5,7,41.7,2,0,0.0
Jamie Drysdale,D,81,4,28,32,-26,16,19:53,0,12,137,2.9,1871,1,0,0,0.0,0,0,0.0
Frank Vatrano,RW,71,18,14,32,4,22,13:09,1,1,161,11.2,1207,3,12,13,48.0,0,0,0.0
Dillon Dube,C,79,18,14,32,1,20,12:50,2,1,143,12.6,1507,1,92,102,47.4,0,0,0.0
Alex Formenton,LW,79,18,14,32,-13,59,15:27,0,0,162,11.1,1638,1,8,12,40.0,0,0,0.0
Ilya Mikheyev,RW,53,21,11,32,16,26,15:15,4,1,147,14.3,1105,4,0,2,0.0,1,0,0.0
Philip Tomasino,C,76,11,21,32,2,10,11:32,3,6,111,9.9,1123,3,22,33,40.0,0,0,0.0
Ryan Donato,C,74,16,15,31,-13,40,13:47,1,0,159,10.1,1306,2,15,23,39.5,5,3,60.0
Ivan Provorov,D,79,9,22,31,-20,34,24:53,1,6,170,5.3,2348,1,0,0,0.0,1,0,0.0
Denis Gurianov,RW,73,11,20,31,2,16,14:11,4,3,144,7.6,1397,2,0,0,0.0,0,0,0.0
Oliver Kylington,D,73,9,22,31,34,14,18:09,1,2,138,6.5,1950,2,0,0,0.0,1,0,0.0
Nicklas Backstrom,C,47,6,25,31,-8,12,17:29,1,13,68,8.8,949,1,301,348,46.4,4,0,0.0
Sam Gagner,C,81,13,18,31,-4,32,13:37,0,1,132,9.8,1454,0,142,162,46.7,1,0,0.0
Lars Eller,C,72,13,18,31,-4,40,16:07,0,2,116,11.2,1494,2,510,521,49.5,0,0,0.0
Drew Doughty,D,39,7,24,31,4,30,25:44,4,9,99,7.1,1031,1,0,0,0.0,0,0,0.0
Kevin Hayes,RW,48,10,21,31,-20,26,17:55,2,2,126,7.9,1103,1,260,347,42.8,1,1,100.0
Mattias Ekholm,D,76,6,25,31,14,44,23:28,0,4,145,4.1,2110,1,0,0,0.0,0,0,0.0
Mike Matheson,D,74,11,20,31,12,33,18:47,0,2,140,7.9,1716,5,0,0,0.0,0,0,0.0
Travis Sanheim,D,80,7,24,31,9,34,22:58,0,0,123,5.7,2278,1,0,0,0.0,0,0,0.0
Cole Sillinger,C,79,16,15,31,-22,37,13:42,0,2,148,10.8,1475,3,362,417,46.5,0,0,0.0
Alexis Lafreniere,LW,79,19,12,31,2,37,13:59,0,2,110,17.3,1378,4,14,34,29.2,4,1,25.0
Mathieu Joseph,RW,69,12,18,30,12,29,14:11,0,0,86,14.0,1348,3,20,28,41.7,0,0,0.0
Alexandre Carrier,D,77,3,27,30,26,50,20:58,1,3,95,3.2,2066,0,0,1,0.0,0,0,0.0
Alex Goligoski,D,72,2,28,30,41,34,18:55,0,4,80,2.5,1605,0,0,0,0.0,0,0,0.0
Tomas Tatar,LW,76,15,15,30,-22,22,14:49,2,3,132,11.4,1613,1,19,31,38.0,6,2,33.3
Mark Stone,RW,37,9,21,30,7,8,18:20,3,3,71,12.7,798,2,13,16,44.8,2,1,50.0
Calle Jarnkrok,C,66,12,18,30,-14,6,16:02,2,4,101,11.9,1472,1,239,228,51.2,1,0,0.0
Jonas Brodin,D,73,5,25,30,9,18,23:26,1,6,126,4.0,1824,1,0,0,0.0,0,0,0.0
Dougie Hamilton,D,62,9,21,30,-19,34,21:13,2,6,197,4.6,1536,1,0,0,0.0,4,2,50.0
Vladislav Namestnikov,C,75,16,14,30,2,45,14:39,0,1,91,17.6,1467,1,26,31,45.6,1,0,0.0
Sean Kuraly,C,77,14,16,30,2,61,15:51,0,1,121,11.6,1676,0,629,641,49.5,0,0,0.0
Scott Laughton,C,67,11,19,30,-9,35,16:25,0,1,110,10.0,1592,1,395,379,51.0,1,0,0.0
Robby Fabbri,C,56,17,13,30,-23,35,17:19,6,2,123,13.8,1067,1,54,55,49.5,1,0,0.0
Oliver Ekman-Larsson,D,79,5,24,29,5,52,22:19,3,7,168,3.0,2211,1,0,0,0.0,1,0,0.0
Marcus Johansson,LW,69,9,20,29,-26,4,16:07,3,7,111,8.1,1379,2,41,57,41.8,2,1,50.0
Derek Grant,C,71,15,14,29,-16,27,14:18,2,0,117,12.8,1442,1,204,216,48.6,0,0,0.0
Jesperi Kotkaniemi,C,66,12,17,29,3,37,12:01,0,4,81,14.8,1051,3,176,168,51.2,0,0,0.0
Isac Lundestrom,C,80,16,13,29,-3,8,15:29,0,0,83,19.3,1745,3,391,488,44.5,0,0,0.0
Jake Evans,C,72,13,16,29,-5,22,15:35,0,0,124,10.5,1581,0,461,465,49.8,0,0,0.0
Samuel Girard,D,67,5,23,28,-4,20,21:38,0,7,79,6.3,1809,1,0,0,0.0,0,0,0.0
Dustin Brown,RW,64,9,19,28,-3,20,14:44,1,2,146,6.2,1235,0,2,8,20.0,0,0,0.0
Patric Hornqvist,RW,65,11,17,28,-5,19,12:40,3,4,165,6.7,1097,0,8,13,38.1,1,0,0.0
TJ Brodie,D,82,4,24,28,20,34,21:18,0,1,68,5.9,2188,0,0,0,0.0,0,0,0.0
Chris Tanev,D,82,6,22,28,35,22,20:27,0,0,88,6.8,2450,3,0,0,0.0,0,0,0.0
Cody Ceci,D,78,5,23,28,8,14,20:53,0,0,102,4.9,1843,0,0,0,0.0,0,0,0.0
Colton Sissons,C,79,7,21,28,2,30,16:09,1,3,87,8.0,1696,0,719,573,55.7,0,0,0.0
Teddy Blueger,C,65,9,19,28,12,10,15:01,0,0,93,9.7,1321,0,356,316,53.0,0,0,0.0
Brett Pesce,D,70,7,21,28,5,39,21:42,1,2,148,4.7,1771,3,0,0,0.0,0,0,0.0
Ryan Graves,D,75,6,22,28,-9,24,20:43,0,0,111,5.4,1859,0,0,0,0.0,0,0,0.0
Adam Pelech,D,78,3,25,28,20,42,21:16,0,0,104,2.9,2087,0,0,0,0.0,0,0,0.0
Pat Maroon,LW,81,11,16,27,20,134,12:23,3,3,102,10.8,1293,0,15,15,50.0,1,0,0.0
Jeff Petry,D,68,6,21,27,-11,36,22:07,0,3,124,4.8,1669,1,0,0,0.0,0,0,0.0
Chris Wideman,D,64,4,23,27,-25,67,14:52,0,12,76,5.3,1232,1,0,0,0.0,0,0,0.0
Hampus Lindholm,D,71,5,22,27,10,46,22:30,1,4,142,3.5,1815,1,0,0,0.0,0,0,0.0
Matt Dumba,D,57,7,20,27,9,47,23:06,1,4,116,6.0,1377,1,0,0,0.0,0,0,0.0
Ondrej Kase,RW,50,14,13,27,4,14,13:59,4,4,119,11.8,969,2,2,9,18.2,1,0,0.0
Jordan Greenway,LW,62,10,17,27,26,69,14:33,1,1,110,9.1,1146,3,18,31,36.7,0,0,0.0
Rasmus Asplund,C,80,8,19,27,-5,10,14:16,2,2,130,6.2,1521,1,26,35,42.6,0,0,0.0
Michael Rasmussen,C,80,15,12,27,-25,66,14:31,0,2,128,11.7,1588,2,410,409,50.1,0,0,0.0
Eric Robinson,LW,67,10,17,27,-1,18,13:53,0,0,104,9.6,1275,1,2,2,50.0,0,0,0.0
Sean Durzi,D,64,3,24,27,-9,55,19:35,2,13,119,2.5,1429,0,0,0,0.0,0,0,0.0
Arthur Kaliyev,RW,80,14,13,27,-3,37,12:38,6,3,194,7.2,1355,2,0,0,0.0,3,1,33.3
Garnet Hathaway,RW,76,14,12,26,19,57,13:23,0,0,124,11.3,1472,4,10,18,35.7,0,0,0.0
Warren Foegele,LW,82,12,14,26,-9,24,12:36,2,1,142,8.5,1367,3,13,15,46.4,0,0,0.0
Oskar Lindblom,LW,79,12,14,26,-11,22,13:48,0,1,127,9.4,1599,1,8,14,36.4,0,0,0.0
Eetu Luostarinen,C,78,9,17,26,1,12,13:26,0,1,84,10.7,1510,4,321,481,40.0,1,0,0.0
David Kampf,C,82,11,15,26,12,20,15:15,0,0,102,10.8,1715,1,616,549,52.9,0,0,0.0
Kirby Dach,C,70,9,17,26,-18,43,18:02,2,4,116,7.8,1526,0,179,366,32.8,0,0,0.0
Vasily Podkolzin,RW,79,14,12,26,7,26,12:47,2,1,115,12.2,1393,3,8,11,42.1,1,0,0.0
Nick Bonino,C,80,16,10,26,-25,18,16:41,3,4,137,11.7,1876,0,476,450,51.4,0,0,0.0
Ryan McDonagh,D,71,4,22,26,15,16,22:26,0,1,85,4.7,1821,0,0,1,0.0,0,0,0.0
Ben Chiarot,D,74,9,17,26,-14,48,22:50,2,1,143,6.3,1912,1,0,0,0.0,0,0,0.0
Jason Spezza,C,71,12,13,25,-3,26,10:44,3,7,97,12.4,1135,1,305,272,52.9,3,2,66.7
Erik Johnson,D,77,8,17,25,22,24,17:16,0,1,139,5.8,1833,1,0,0,0.0,0,0,0.0
T.J. Oshie,RW,44,11,14,25,-12,18,17:26,4,6,77,14.3,895,1,72,97,42.6,4,2,50.0
Adam Larsson,D,82,8,17,25,-23,55,22:16,0,1,119,6.7,2115,3,0,0,0.0,0,0,0.0
Mattias Janmark,C,67,9,16,25,3,21,14:20,0,0,89,10.1,1260,1,11,16,40.7,0,0,0.0
Esa Lindell,D,76,4,21,25,4,12,22:02,0,3,136,2.9,2021,0,0,1,0.0,0,0,0.0
Vinnie Hinostroza,C,62,13,12,25,-11,24,13:52,1,0,92,14.1,1109,2,12,16,42.9,0,0,0.0
Jack Eichel,C,34,14,11,25,3,10,19:23,3,5,133,10.5,744,2,184,195,48.5,3,0,0.0
John Marino,D,81,1,24,25,1,23,20:38,0,2,90,1.1,2089,0,0,0,0.0,0,0,0.0
Jake Bean,D,67,7,18,25,-5,26,20:34,0,4,90,7.8,1621,2,0,0,0.0,0,0,0.0
Yakov Trenin,C,80,17,7,24,7,46,14:40,0,0,136,12.5,1488,2,12,23,34.3,0,0,0.0
Keegan Kolesar,RW,77,7,17,24,-6,68,12:39,1,0,94,7.4,1380,0,76,112,40.4,0,0,0.0
Logan O'Connor,RW,81,8,16,24,10,38,13:52,0,0,127,6.3,1539,1,5,17,22.7,0,0,0.0
Dante Fabbro,D,66,3,21,24,13,24,19:03,0,0,88,3.4,1606,0,0,0,0.0,0,0,0.0
Blake Lizotte,C,70,10,14,24,15,28,12:09,0,0,91,11.0,1252,2,313,294,51.6,0,0,0.0
Barrett Hayton,C,60,10,14,24,-8,20,16:07,2,3,82,12.2,1388,1,415,447,48.1,1,0,0.0
Filip Zadina,RW,74,10,14,24,-24,10,14:10,4,4,154,6.5,1252,1,5,5,50.0,0,0,0.0
Oliver Wahlstrom,RW,73,13,11,24,-6,74,12:03,5,3,157,8.3,1170,2,6,8,42.9,5,1,20.0
Tyler Ennis,LW,57,8,16,24,-6,16,12:32,1,3,89,9.0,909,1,20,9,69.0,1,0,0.0
Dmitry Kulikov,D,80,7,17,24,23,39,18:11,0,0,74,9.5,1765,2,0,0,0.0,0,0,0.0
Nick Leddy,D,75,3,21,24,-30,22,21:25,0,6,71,4.2,1865,0,0,0,0.0,0,0,0.0
Brendan Gallagher,RW,56,7,17,24,-7,69,15:01,5,2,142,4.9,1137,0,13,22,37.1,0,0,0.0
Nic Dowd,C,64,10,14,24,10,44,14:15,0,1,90,11.1,1319,0,506,437,53.7,0,0,0.0
Matt Grzelcyk,D,73,4,20,24,22,24,18:43,0,5,118,3.4,1842,2,0,0,0.0,0,0,0.0
Anton Stralman,D,74,8,15,23,-16,12,21:20,0,0,95,8.4,1859,1,0,0,0.0,0,0,0.0
Justin Holl,D,69,3,20,23,14,41,20:12,0,0,64,4.7,1764,1,0,0,0.0,0,0,0.0
Jaden Schwartz,C,37,8,15,23,-13,14,18:27,1,3,101,7.9,837,0,17,18,48.6,0,0,0.0
Justin Schultz,D,74,4,19,23,-15,16,16:55,2,3,92,4.3,1645,1,0,0,0.0,0,0,0.0
Sean Monahan,C,65,8,15,23,-15,24,14:03,5,8,111,7.2,1256,2,415,364,53.3,1,0,0.0
Anthony Mantha,RW,37,9,14,23,4,14,15:10,0,2,82,11.0,694,0,3,1,75.0,3,2,66.7
Oskar Sundqvist,C,59,8,15,23,5,29,13:59,0,0,70,11.4,1103,1,75,107,41.2,0,0,0.0
Nick Ritchie,LW,57,12,11,23,-13,43,12:42,1,3,93,12.9,990,0,0,4,0.0,0,0,0.0
Nicolas Aube-Kubel,RW,74,11,12,23,11,47,9:48,0,0,87,12.6,1031,2,3,9,25.0,0,0,0.0
Rudolfs Balcers,LW,61,11,12,23,-3,20,15:02,0,0,98,11.2,1315,1,8,12,40.0,1,0,0.0
Noah Gregor,LW,63,8,15,23,-21,25,14:56,0,3,156,5.1,1296,1,12,23,34.3,0,0,0.0
Timothy Liljegren,D,61,5,18,23,15,14,16:24,1,1,79,6.3,1365,0,0,0,0.0,0,0,0.0
Eeli Tolvanen,RW,75,11,12,23,-7,16,13:25,1,5,151,7.3,1311,1,0,1,0.0,1,0,0.0
Jesper Boqvist,C,56,10,13,23,-9,10,13:07,0,1,74,13.5,1087,1,167,282,37.2,0,0,0.0
Derek Ryan,C,75,10,12,22,-4,8,11:25,0,0,72,13.9,1283,2,286,226,55.9,0,0,0.0
Luke Kunin,C,82,13,9,22,-11,99,13:49,0,2,125,10.4,1568,0,48,61,44.0,0,0,0.0
Taylor Raddysh,RW,74,11,11,22,1,10,12:20,3,1,104,10.6,1242,1,6,10,37.5,1,0,0.0
Jonathan Dahlen,C,61,12,10,22,-25,12,13:47,3,4,105,11.4,1207,2,0,1,0.0,0,0,0.0
Filip Chytil,C,67,8,14,22,-1,14,13:10,0,1,135,5.9,1093,1,136,175,43.7,3,0,0.0
Morgan Geekie,C,73,7,15,22,-16,18,12:36,0,4,97,7.2,1237,0,351,318,52.5,1,0,0.0
Adam Boqvist,D,52,11,11,22,-11,12,17:02,3,3,64,17.2,1116,1,0,0,0.0,1,0,0.0
Peyton Krebs,C,57,7,15,22,-26,22,14:35,0,10,56,12.5,1076,2,61,112,35.3,0,0,0.0
Artem Zub,D,81,6,16,22,1,60,21:02,0,0,92,6.5,2042,0,0,0,0.0,0,0,0.0
Alexander Radulov,RW,71,4,18,22,-20,30,14:05,1,7,92,4.3,1279,2,10,12,45.5,3,1,33.3
P.K. Subban,D,77,5,17,22,-8,82,18:17,0,0,114,4.4,1755,1,0,0,0.0,0,0,0.0
Nick Cousins,C,68,9,13,22,-8,31,12:28,3,1,103,8.7,1082,1,23,26,46.9,0,0,0.0
Joonas Donskoi,RW,75,2,20,22,-10,14,14:50,0,3,89,2.2,1484,0,5,9,35.7,3,3,100.0
Alex Chiasson,RW,67,13,9,22,5,24,11:36,6,4,98,13.3,1086,2,10,13,43.5,0,0,0.0
Jake McCabe,D,75,4,18,22,-28,33,20:18,0,0,80,5.0,1923,0,0,0,0.0,1,0,0.0
Nikita Zadorov,D,74,4,18,22,11,77,16:54,0,0,106,3.8,1852,0,0,0,0.0,0,0,0.0
Brock McGinn,LW,64,12,10,22,0,14,14:59,0,0,99,12.1,1322,2,16,28,36.4,1,0,0.0
Duncan Keith,D,64,1,20,21,15,22,19:43,0,2,79,1.3,1490,1,0,0,0.0,0,0,0.0
Brian Boyle,C,66,11,10,21,6,27,10:47,0,0,87,12.6,1033,1,165,200,45.2,0,0,0.0
Milan Lucic,LW,82,10,11,21,-9,84,12:15,2,1,95,10.5,1429,0,19,15,55.9,0,0,0.0
Adam Lowry,C,79,13,8,21,1,59,15:28,0,2,115,11.3,1744,0,564,500,53.0,0,0,0.0
Victor Rask,C,47,9,12,21,4,2,12:11,0,1,58,15.5,710,1,89,87,50.6,0,0,0.0
Jakob Silfverberg,RW,53,5,16,21,-3,30,17:02,1,4,120,4.2,1263,0,8,16,33.3,0,0,0.0
Johan Larsson,LW,43,7,14,21,-4,32,15:54,2,1,44,15.9,903,1,195,227,46.2,0,0,0.0
Alex Galchenyuk,C,60,6,15,21,-11,32,13:09,0,1,89,6.7,1088,0,214,195,52.3,2,2,100.0
Nick Jensen,D,76,5,16,21,32,21,19:20,0,0,88,5.7,1807,1,0,0,0.0,0,0,0.0
Zach Sanford,LW,80,9,12,21,-15,50,14:17,1,2,104,8.7,1552,0,5,17,22.7,0,0,0.0
Carson Soucy,D,64,10,11,21,7,47,17:39,0,2,97,10.3,1525,1,0,0,0.0,0,0,0.0
Brett Kulak,D,74,5,16,21,-4,45,17:45,0,0,92,5.4,1555,0,0,0,0.0,0,0,0.0
Mason Appleton,C,68,8,13,21,-1,30,14:53,0,0,98,8.2,1354,3,7,15,31.8,0,0,0.0
Matt Roy,D,67,2,19,21,23,28,20:59,0,2,153,1.3,1671,0,0,0,0.0,0,0,0.0
Jakob Chychrun,D,47,7,14,21,-20,47,22:59,1,0,141,5.0,1229,2,0,0,0.0,1,1,100.0
Ryan McLeod,C,71,9,12,21,-2,12,12:45,2,3,82,11.0,1239,1,248,277,47.2,0,0,0.0
Owen Tippett,RW,63,10,11,21,-2,12,13:25,1,2,126,7.9,1119,1,21,34,38.2,2,0,0.0
Philipp Kurashev,C,67,6,15,21,-16,12,12:51,2,3,86,7.0,1161,1,51,70,42.1,2,0,0.0
Daniel Sprong,RW,63,14,6,20,0,8,12:59,2,0,153,9.2,979,0,0,4,0.0,6,2,33.3
Tyson Jost,C,80,8,12,20,2,34,12:49,0,0,97,8.2,1377,2,172,254,40.4,0,0,0.0
Michael McLeod,C,77,6,14,20,-13,52,13:19,0,0,78,7.7,1609,0,604,451,57.3,0,0,0.0
Brett Howden,C,47,9,11,20,9,12,10:39,0,0,39,23.1,725,2,140,151,48.1,0,0,0.0
Sam Steel,C,68,6,14,20,-17,16,12:18,0,3,66,9.1,1102,1,203,209,49.3,0,0,0.0
Alexandre Texier,C,36,11,9,20,0,12,14:36,0,0,59,18.6,695,0,20,37,35.1,2,1,50.0
Nico Sturm,C,74,9,11,20,-7,14,11:54,1,0,101,8.9,1273,0,311,278,52.8,0,0,0.0
Ty Smith,D,66,5,15,20,-26,22,17:29,0,4,77,6.5,1412,0,0,0,0.0,0,0,0.0
K'Andre Miller,D,82,7,13,20,23,24,20:36,1,0,102,6.9,2095,2,0,0,0.0,1,1,100.0
Brenden Dillon,D,79,3,17,20,16,67,18:49,0,0,85,3.5,1916,0,0,0,0.0,0,0,0.0
Colin Blackwell,C,58,10,10,20,0,14,11:56,0,0,77,13.0,987,1,83,86,49.1,0,0,0.0
Jonathan Drouin,LW,34,6,14,20,-9,23,17:05,0,4,62,9.7,750,0,31,35,47.0,1,1,100.0
Ryan Pulock,D,56,5,15,20,0,2,21:08,2,3,122,4.1,1470,0,0,0,0.0,0,0,0.0
William Carrier,LW,63,9,11,20,7,34,11:37,0,0,120,7.5,1080,0,4,4,50.0,0,0,0.0
Jon Merrill,D,69,4,16,20,15,22,17:06,0,0,59,6.8,1410,0,0,0,0.0,0,0,0.0
Pierre-Edouard Bellemare,LW,80,9,11,20,24,19,13:45,0,0,72,12.5,1514,1,483,453,51.6,0,0,0.0
Loui Eriksson,LW,73,3,16,19,-18,6,12:55,0,1,81,3.7,1377,0,20,16,55.6,0,0,0.0
Keith Yandle,D,77,1,18,19,-47,14,13:58,1,10,105,1.0,1467,0,0,0,0.0,0,0,0.0
Alexander Edler,D,41,3,16,19,18,34,18:27,0,0,54,5.6,918,1,0,0,0.0,0,0,0.0
Derick Brassard,C,46,8,11,19,4,16,12:54,1,1,62,12.9,864,1,169,161,51.2,1,0,0.0
Nick Holden,D,76,5,14,19,0,12,19:50,0,0,75,6.7,1915,1,0,1,0.0,0,0,0.0
Ian Cole,D,75,2,17,19,15,83,17:09,0,0,77,2.6,1618,1,0,0,0.0,0,0,0.0
Zack Kassian,RW,58,6,13,19,2,63,11:47,2,0,58,10.3,889,1,3,4,42.9,0,0,0.0
Sam Carrick,C,64,11,8,19,-12,85,11:28,0,0,80,13.8,1040,0,204,209,49.4,0,0,0.0
Derek Stepan,C,58,9,10,19,0,14,10:47,0,0,96,9.4,918,0,248,196,55.9,0,0,0.0
Radek Faksa,C,77,5,14,19,-20,52,15:46,1,0,89,5.6,1723,1,383,312,55.1,2,0,0.0
Adam Erne,LW,79,6,13,19,-22,34,13:23,0,0,108,5.6,1407,1,34,31,52.3,3,1,33.3
Jakub Vrana,LW,26,13,6,19,-8,16,14:56,5,1,65,20.0,473,3,1,2,33.3,1,0,0.0
Marcus Pettersson,D,72,2,17,19,8,38,15:39,0,0,83,2.4,1490,0,0,0,0.0,0,0,0.0
Evgeny Svechnikov,LW,72,7,12,19,-4,38,10:45,0,0,78,9.0,1050,1,3,4,42.9,0,0,0.0
Kieffer Bellows,LW,45,6,13,19,-1,19,11:51,0,4,79,7.6,681,2,0,1,0.0,1,0,0.0
Casey Mittelstadt,C,40,6,13,19,-14,4,16:07,1,6,79,7.6,810,1,202,250,44.7,2,0,0.0
Henri Jokiharju,D,60,3,16,19,-8,20,21:52,0,4,83,3.6,1720,0,0,0,0.0,0,0,0.0
Zach Whitecloud,D,59,8,11,19,21,20,18:47,0,0,94,8.5,1378,1,0,0,0.0,0,0,0.0
Michael Amadio,RW,56,11,7,18,1,15,12:09,0,0,64,17.2,886,2,30,42,41.7,1,0,0.0
Ryan Lomberg,LW,55,9,9,18,4,92,11:24,0,0,91,9.9,899,1,1,6,14.3,0,0,0.0
Trent Frederic,C,60,8,10,18,10,57,11:39,0,0,100,8.0,950,1,35,54,39.3,1,0,0.0
Nathan Bastian,RW,72,12,6,18,-12,65,11:54,3,1,97,12.4,1196,1,23,25,47.9,0,0,0.0
Jan Rutta,D,76,3,15,18,25,47,16:23,0,0,86,3.5,1560,0,0,0,0.0,0,0,0.0
Kaapo Kakko,RW,43,7,11,18,9,10,15:26,1,1,62,11.3,828,2,1,6,14.3,3,1,33.3
Connor McMichael,C,68,9,9,18,-3,10,10:28,0,0,105,8.6,922,0,148,197,42.9,0,0,0.0
Nils Hoglander,LW,60,10,8,18,-7,24,13:06,1,2,132,7.6,1097,0,0,1,0.0,0,0,0.0
Tyler Myers,D,82,1,17,18,15,66,21:58,0,1,128,0.8,2247,0,0,0,0.0,0,0,0.0
Brayden McNabb,D,69,3,15,18,10,42,19:42,0,0,85,3.5,1637,0,0,0,0.0,0,0,0.0
Justin Braun,D,69,6,12,18,2,36,19:32,0,0,73,8.2,1813,0,0,0,0.0,0,0,0.0
Brian Dumoulin,D,76,3,15,18,24,24,21:49,0,0,91,3.3,2040,0,0,0,0.0,0,0,0.0
Erik Gustafsson,D,59,3,15,18,-4,14,16:13,0,4,79,3.8,1189,0,0,0,0.0,0,0,0.0
Scott Mayfield,D,61,3,15,18,-5,55,19:46,0,0,80,3.8,1483,2,0,0,0.0,0,0,0.0
Zemgus Girgensons,C,56,10,8,18,-7,27,14:47,3,1,92,10.9,1148,1,143,144,49.8,0,0,0.0
Chris Tierney,C,70,6,12,18,-12,14,12:24,3,2,72,8.3,1195,2,264,267,49.7,0,0,0.0
Luke Schenn,D,66,5,12,17,15,61,17:12,0,0,78,6.4,1633,1,0,0,0.0,0,0,0.0
David Savard,D,62,3,14,17,-22,36,20:47,0,0,66,4.5,1434,0,0,0,0.0,0,0,0.0
Erik Gudbranson,D,78,6,11,17,15,68,18:08,0,0,129,4.7,2035,0,0,0,0.0,0,0,0.0
Riley Sheahan,C,69,4,13,17,6,2,12:02,0,0,69,5.8,1217,0,263,296,47.0,1,0,0.0
Brad Hunt,C,50,3,14,17,-3,12,15:15,0,2,67,4.5,1042,0,0,0,0.0,0,0,0.0
Sean Couturier,C,29,6,11,17,-6,14,20:23,2,3,79,7.6,739,2,238,190,55.6,4,0,0.0
Jamie Oleksiak,D,72,1,16,17,-1,54,19:19,0,0,95,1.1,1713,0,0,0,0.0,0,0,0.0
Matt Nieto,LW,70,6,11,17,-20,19,14:24,0,0,82,7.3,1507,0,2,11,15.4,0,0,0.0
Mike Reilly,D,70,4,13,17,-1,32,18:56,0,3,135,3.0,1735,0,0,0,0.0,0,0,0.0
Jason Zucker,LW,41,8,9,17,-2,15,14:49,2,0,102,7.8,739,0,4,11,26.7,0,0,0.0
Trevor van Riemsdyk,D,72,1,16,17,-3,40,17:28,0,0,75,1.3,1589,0,0,0,0.0,2,0,0.0
Andreas Athanasiou,C,28,11,6,17,7,4,15:14,0,1,71,15.5,547,3,13,7,65.0,0,0,0.0
Tomas Nosek,LW,75,3,14,17,-9,32,13:20,0,0,84,3.6,1365,1,362,310,53.9,0,0,0.0
Janne Kuokkanen,C,57,6,11,17,-10,10,13:29,1,0,64,9.4,1111,1,2,14,12.5,0,0,0.0
Dryden Hunt,LW,76,6,11,17,-10,52,12:17,0,0,94,6.4,1166,2,5,15,25.0,1,0,0.0
Brandon Duhaime,RW,80,6,11,17,-2,122,10:13,0,0,91,6.6,1156,1,8,20,28.6,0,0,0.0
Ryan Poehling,C,57,9,8,17,-21,6,12:11,2,0,91,9.9,961,1,227,262,46.4,0,0,0.0
Martin Fehervary,D,79,8,9,17,15,26,19:39,0,0,96,8.3,1937,2,0,0,0.0,0,0,0.0
